@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R3,5,7,10,15-17'

@attribute At3 numeric
@attribute At5 numeric
@attribute At7 numeric
@attribute At10 numeric
@attribute At15 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
70,0,64,0,79,88,8
17,71,40,27,100,99,5
74,91,70,40,0,12,3
0,19,100,79,54,0,4
8,35,77,45,0,76,0
6,0,57,60,52,0,4
44,93,100,70,73,0,1
16,42,96,61,0,5,9
55,21,0,14,17,32,6
53,100,85,59,0,0,1
33,6,0,0,13,25,6
41,94,89,49,0,10,3
45,100,27,73,91,0,9
56,92,64,41,0,17,3
60,86,44,48,0,13,3
60,19,2,55,0,0,5
100,44,13,23,18,32,6
40,31,73,0,94,81,8
42,42,43,6,100,7,1
68,32,0,29,83,0,4
49,69,62,2,67,87,8
62,21,0,17,29,42,6
58,82,15,74,67,0,9
0,27,100,100,40,0,4
52,72,62,0,100,27,7
66,38,86,78,0,5,9
64,0,57,0,100,98,8
70,77,70,48,100,0,1
6,59,49,4,100,93,5
55,18,62,57,0,6,9
85,43,7,28,78,61,0
0,60,100,0,51,100,8
45,87,55,13,100,9,2
88,65,55,62,0,0,9
76,56,0,44,25,68,8
2,66,100,0,66,98,8
43,95,0,71,69,0,9
69,28,0,0,11,33,6
46,100,84,0,94,54,7
70,28,42,0,100,62,8
0,0,100,60,65,0,4
26,0,22,47,47,0,4
31,88,58,8,100,100,5
32,23,93,0,79,94,8
0,5,74,75,15,0,4
14,53,63,0,39,100,8
0,34,100,0,74,90,8
53,71,53,0,100,37,7
63,37,31,55,0,0,5
66,78,63,0,100,44,7
30,0,41,42,66,0,4
33,46,48,27,100,5,1
59,91,71,35,0,19,3
32,64,50,29,100,15,2
53,91,83,45,0,0,3
58,30,19,0,0,12,6
27,55,58,0,100,40,7
18,48,17,38,100,100,5
87,60,40,43,0,0,1
34,83,81,31,100,0,2
69,66,38,12,100,0,2
43,22,63,0,100,47,8
27,65,48,19,56,95,8
43,78,81,0,100,43,7
0,1,45,26,13,82,0
33,68,38,36,100,0,2
62,92,80,0,100,51,7
65,91,11,34,22,97,8
0,6,100,85,49,0,4
63,85,72,0,100,37,7
35,47,44,27,100,5,1
0,5,57,35,34,0,4
25,77,81,0,100,50,7
72,100,77,43,91,2,1
7,0,66,82,22,0,4
11,0,27,17,24,91,0
20,0,53,49,53,0,4
38,0,44,40,74,0,4
68,87,71,31,0,1,3
7,29,12,36,15,85,8
14,0,40,32,28,73,0
66,23,0,34,59,0,4
16,0,79,64,47,0,4
43,66,54,39,0,0,3
0,51,53,17,100,100,5
34,55,57,0,100,42,7
16,37,24,8,100,0,2
54,83,58,49,0,14,3
12,0,26,8,47,100,0
41,63,45,13,100,0,2
0,52,100,84,22,0,1
7,0,100,84,39,0,4
55,54,26,31,100,0,2
24,0,71,60,100,0,4
4,43,36,37,100,100,5
0,3,65,72,24,0,4
17,0,29,47,49,0,4
26,55,57,41,100,0,2
40,74,100,74,65,0,1
62,52,30,15,100,19,2
5,0,81,72,44,0,4
35,0,31,48,79,0,4
44,95,74,16,100,45,7
78,60,44,44,0,0,1
98,41,5,23,11,35,6
39,59,60,42,0,0,3
19,0,47,59,41,0,4
56,58,46,11,100,4,1
23,35,31,18,100,3,1
29,59,85,100,46,0,1
11,88,76,0,100,100,5
19,0,26,30,47,0,4
33,58,34,15,100,10,2
61,100,94,65,92,0,1
59,81,60,0,100,33,7
89,91,67,39,0,18,3
54,67,61,0,100,72,8
64,100,78,22,90,0,2
7,0,46,34,15,76,0
21,66,83,53,35,0,3
41,52,32,0,100,14,2
