@relation penbased

@attribute At1 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
0,100,68,32,28,1
44,46,51,0,3,1
0,96,100,75,33,1
10,100,44,18,8,1
0,74,67,64,0,1
4,47,24,0,2,1
0,100,98,98,24,1
33,55,55,0,3,1
26,44,15,0,1,1
0,100,91,81,25,1
0,100,76,53,25,1
59,62,57,0,0,1
35,38,100,86,4,1
20,66,20,0,15,1
0,89,87,89,15,1
100,61,25,11,15,1
0,92,83,68,23,1
43,64,41,0,2,1
14,100,100,79,32,1
29,100,73,49,25,1
0,100,94,85,24,1
44,42,44,0,5,1
0,92,62,62,22,1
0,86,77,61,21,1
0,100,81,61,28,1
7,100,73,48,26,1
0,92,46,51,15,1
0,100,91,88,24,1
0,89,76,76,19,1
0,100,79,62,25,1
0,100,81,67,24,1
0,100,76,50,26,1
38,50,34,0,4,1
0,99,78,78,24,1
0,89,82,63,22,1
0,84,94,88,11,1
67,57,33,0,14,1
0,92,98,96,21,1
5,80,50,25,20,1
0,100,87,70,25,1
0,100,85,66,24,1
0,70,75,70,17,1
35,100,70,45,25,1
0,100,86,70,26,1
0,100,84,71,25,1
23,87,81,71,3,1
0,80,81,38,20,1
100,67,15,9,16,1
0,100,91,82,23,1
0,100,92,84,23,1
15,60,69,29,5,1
100,66,52,32,16,1
21,87,38,40,7,1
0,100,79,58,25,1
0,100,100,80,27,1
4,92,56,40,23,1
0,85,32,23,21,1
0,100,85,75,22,1
0,100,78,53,26,1
0,93,56,56,5,1
0,100,73,50,26,1
0,100,94,88,24,1
2,100,100,77,32,1
1,62,32,0,1,1
0,100,89,75,28,1
30,37,56,100,6,1
55,26,30,0,3,1
0,62,47,1,0,1
0,63,54,27,2,1
41,79,59,35,19,1
29,39,24,0,9,1
0,80,73,58,19,1
55,56,84,71,0,1
0,100,85,76,24,1
25,42,54,0,1,1
100,60,25,12,15,1
0,85,81,61,21,1
0,100,88,72,25,1
0,100,98,96,22,1
48,82,41,0,1,1
33,44,100,94,8,1
0,84,88,76,20,1
0,81,100,92,34,1
0,100,91,81,24,1
0,82,81,65,3,1
0,100,90,70,25,1
0,100,100,81,30,1
0,100,94,67,28,1
100,60,0,0,15,1
50,31,40,0,10,1
100,60,17,10,15,1
0,100,83,73,20,1
64,48,53,0,0,1
0,67,53,44,3,1
0,100,71,67,23,1
0,100,96,77,25,1
0,100,100,81,29,1
0,100,89,77,18,1
0,100,81,76,26,1
0,99,100,81,34,1
100,58,5,0,14,1
0,85,88,89,0,1
16,82,68,44,20,1
45,74,92,86,0,1
100,58,27,7,14,1
53,42,36,0,4,1
0,100,100,85,27,1
15,48,37,0,0,1
0,63,47,12,5,1
31,50,48,0,14,1
0,100,73,64,25,1
0,80,71,65,5,1
0,100,89,76,25,1
0,82,100,89,34,1
9,100,76,51,22,1
4,56,52,0,4,1
0,60,0,0,15,1
0,51,73,13,0,1
0,100,80,61,25,1
0,100,100,89,25,1
0,100,85,73,18,1
0,100,100,85,27,1
0,100,81,63,25,1
0,100,82,63,24,1
41,31,41,0,1,1
0,54,20,7,2,1
0,63,80,45,3,1
3,100,82,51,26,1
0,81,63,63,20,1
0,85,79,54,21,1
0,92,90,80,22,1
0,52,53,16,1,1
0,100,100,95,24,1
0,100,96,72,31,1
0,96,85,81,24,1
30,60,44,0,2,1
11,100,60,31,25,1
0,100,89,75,25,1
0,100,98,93,14,1
53,75,63,35,5,1
19,49,13,0,7,1
31,85,64,43,17,1
0,100,87,69,25,1
0,100,97,77,30,1
0,100,100,82,28,1
23,46,41,0,11,1
0,91,75,75,8,1
50,73,46,21,18,1
0,88,64,55,1,1
13,57,45,0,1,1
8,92,67,33,23,1
4,39,0,5,2,1
0,100,80,61,21,1
0,80,84,62,19,1
0,100,75,53,22,1
0,100,84,63,24,1
0,100,100,81,30,1
0,100,78,52,25,1
0,100,82,69,20,1
36,23,21,0,8,1
27,62,76,0,0,1
30,42,40,0,0,1
24,45,44,0,4,1
0,100,82,65,25,1
0,90,100,97,32,1
0,100,95,92,25,1
0,94,75,48,24,1
100,62,48,29,16,1
0,100,94,87,25,1
0,100,100,85,23,1
12,58,49,0,5,1
55,40,36,0,4,1
0,64,48,13,2,1
0,100,91,74,24,1
0,100,84,64,25,1
21,79,46,21,19,1
48,85,60,38,21,1
74,64,30,13,16,1
0,78,70,83,14,1
100,59,35,18,12,1
12,58,44,0,4,1
12,85,62,50,21,1
0,54,56,36,0,1
15,44,29,0,4,1
0,100,94,82,23,1
100,59,35,17,14,1
0,100,96,86,23,1
0,64,62,44,1,1
19,27,91,100,8,1
0,95,84,62,24,1
14,60,64,0,0,1
0,100,92,70,25,1
0,98,80,67,24,1
0,68,33,0,0,1
0,91,86,86,16,1
0,74,57,48,0,1
0,100,90,79,25,1
33,78,71,69,6,1
0,64,60,39,4,1
20,32,0,8,4,1
0,100,100,81,28,1
0,55,84,21,7,1
0,100,100,82,25,1
0,87,71,46,21,1
0,86,57,36,21,1
12,80,19,6,20,1
0,100,76,53,26,1
0,60,45,4,1,1
33,36,42,0,2,1
0,100,85,73,28,1
100,62,16,9,16,1
57,35,50,0,6,1
39,80,32,0,0,1
0,94,100,87,33,1
22,58,51,0,1,1
0,100,100,75,28,1
4,61,38,0,5,1
0,100,80,63,25,1
0,76,62,68,2,1
0,100,100,92,25,1
0,100,96,81,26,1
13,45,25,0,1,1
0,79,100,84,38,1
0,100,94,75,24,1
24,60,85,45,1,1
0,100,88,81,25,1
0,100,90,66,30,1
0,96,88,81,24,1
0,86,82,65,22,1
40,51,54,0,1,1
0,100,85,65,24,1
0,80,67,55,0,1
0,88,71,67,12,1
0,100,92,80,24,1
19,75,79,67,2,1
7,43,5,0,2,1
0,100,86,67,26,1
0,48,31,0,2,1
0,57,26,2,4,1
0,100,93,73,26,1
38,57,48,0,0,1
0,61,55,3,0,1
0,64,95,82,15,1
100,57,40,23,15,1
0,84,75,67,21,1
0,40,19,1,3,1
50,40,43,0,2,1
14,90,82,75,8,1
0,100,77,52,26,1
0,100,89,78,19,1
33,71,70,55,0,1
31,80,46,20,20,1
0,100,71,59,25,1
0,61,45,15,1,1
8,51,53,0,1,1
0,100,74,76,24,1
25,34,29,0,10,1
11,100,67,44,26,1
0,52,46,100,2,1
0,100,100,79,29,1
0,92,86,76,22,1
63,69,34,17,17,1
43,44,36,0,12,1
0,100,100,81,31,1
5,57,43,0,0,1
0,100,92,92,23,1
0,84,41,31,0,1
0,100,100,86,28,1
0,100,88,73,31,1
0,62,23,12,10,1
47,75,79,76,0,1
27,44,54,0,2,1
0,80,71,62,20,1
0,46,80,100,2,1
0,80,93,88,20,1
8,48,28,0,5,1
100,57,33,21,14,1
0,68,63,34,3,1
0,94,87,78,23,1
0,83,81,88,6,1
0,81,77,55,18,1
0,92,80,73,23,1
0,72,51,20,1,1
0,90,81,58,22,1
0,100,77,55,25,1
0,100,85,79,24,1
10,100,65,53,4,1
0,100,83,67,25,1
0,100,92,84,23,1
31,67,40,0,6,1
0,100,78,54,25,1
70,65,30,20,16,1
35,93,70,39,23,1
51,58,88,56,0,1
0,100,80,58,25,1
0,83,77,64,8,1
0,100,100,80,27,1
19,58,46,0,7,1
100,58,38,24,14,1
0,100,94,87,23,1
0,100,89,75,25,1
0,100,76,51,25,1
5,100,73,55,25,1
59,66,78,55,3,1
0,100,100,89,30,1
0,61,71,42,6,1
15,56,67,15,0,1
0,94,63,37,23,1
100,64,41,24,13,1
86,67,22,8,17,1
0,64,55,30,0,1
88,91,65,29,23,1
20,42,41,0,1,1
100,58,38,24,15,1
0,100,88,73,21,1
0,80,64,42,20,1
33,39,29,0,2,1
0,100,68,68,22,1
0,100,84,67,26,1
0,93,78,66,23,1
0,100,100,83,33,1
8,61,44,0,3,1
88,64,25,12,16,1
0,100,75,52,25,1
0,64,77,60,3,1
5,100,71,43,27,1
23,75,77,72,0,1
0,98,65,42,23,1
100,62,38,29,15,1
0,100,86,70,23,1
4,58,67,23,0,1
0,100,87,76,24,1
0,64,58,24,0,1
100,58,20,10,14,1
16,54,60,0,0,1
9,60,60,0,4,1
0,78,100,96,10,1
18,59,38,0,0,1
0,100,85,71,25,1
0,99,94,87,25,1
0,100,90,88,25,1
0,100,77,61,25,1
0,98,100,78,35,1
33,86,71,42,22,1
31,55,96,25,0,1
0,61,38,0,3,1
14,55,35,0,3,1
0,100,97,87,25,1
26,52,39,0,2,1
0,66,55,43,0,1
0,100,87,77,25,1
8,95,60,36,24,1
0,62,46,15,1,1
0,64,52,4,0,1
11,90,76,49,22,1
0,96,95,88,21,1
18,32,20,0,4,1
0,64,47,12,2,1
0,65,63,31,4,1
0,100,85,74,23,1
100,63,71,46,14,1
0,100,85,76,24,1
0,88,100,79,35,1
0,100,97,84,28,1
19,100,71,42,26,1
100,61,32,21,15,1
0,100,94,67,26,1
58,64,52,0,3,1
9,73,77,74,0,1
0,100,99,90,27,1
0,51,46,9,0,1
0,100,94,80,25,1
0,75,23,23,18,1
0,100,75,74,25,1
0,100,84,66,24,1
22,62,39,0,4,1
0,100,76,55,26,1
0,100,83,71,24,1
0,83,43,13,20,1
2,98,90,83,14,1
30,59,38,0,1,1
18,34,17,0,2,1
0,100,87,78,25,1
0,81,79,73,19,1
0,100,84,72,23,1
0,85,69,66,11,1
100,59,5,0,14,1
0,54,70,11,0,1
0,62,44,2,0,1
0,69,62,66,0,1
33,30,26,0,2,1
0,64,38,7,1,1
36,49,36,0,5,1
44,68,44,31,17,1
0,100,81,58,26,1
0,69,41,33,2,1
0,100,100,77,32,1
0,100,87,68,20,1
3,63,36,0,4,1
11,46,24,0,1,1
0,100,100,76,29,1
100,70,15,15,17,1
0,100,100,75,30,1
33,100,70,40,25,1
0,100,76,52,26,1
0,100,83,61,27,1
33,80,58,36,20,1
0,100,100,88,26,1
100,61,50,40,15,1
100,61,24,12,15,1
0,100,73,46,25,1
0,100,97,79,26,1
0,100,100,100,24,1
0,98,83,69,25,1
0,50,85,27,8,1
0,63,100,86,15,1
0,100,93,83,26,1
100,65,51,35,15,1
80,66,35,20,16,1
0,61,58,28,2,1
38,56,75,9,0,1
0,100,92,74,25,1
0,99,92,84,25,1
23,57,28,0,6,1
22,80,44,17,19,1
0,90,86,73,23,1
0,93,97,97,23,1
0,100,93,72,32,1
7,58,83,15,3,1
0,65,50,40,2,1
0,100,91,82,25,1
0,60,50,1,4,1
0,81,86,72,20,1
100,77,43,29,19,1
0,100,80,66,26,1
0,99,94,88,22,1
20,63,40,0,1,1
0,100,83,64,25,1
33,85,59,37,21,1
0,100,85,69,21,1
0,100,92,86,25,1
0,100,100,76,28,1
19,48,24,0,11,1
0,100,79,76,24,1
0,100,81,62,25,1
35,68,88,79,0,1
7,96,71,41,9,1
0,85,80,68,21,1
25,46,33,0,2,1
0,100,86,50,30,1
0,100,82,63,25,1
0,100,93,82,25,1
40,73,79,64,0,1
0,54,71,9,0,1
27,52,35,0,2,1
0,100,70,45,25,1
34,61,44,0,3,1
0,82,84,68,20,1
17,59,37,0,1,1
7,59,44,0,4,1
13,80,52,32,20,1
18,40,4,0,4,1
0,100,100,85,31,1
0,100,84,84,24,1
0,100,92,94,25,1
75,66,50,25,17,1
0,38,22,5,3,1
1,56,46,0,1,1
0,96,100,84,34,1
0,100,81,57,27,1
0,95,74,74,33,1
0,100,83,60,26,1
29,81,74,66,0,1
0,100,91,69,32,1
12,63,46,100,8,1
0,100,84,68,25,1
0,90,88,81,22,1
0,100,91,61,30,1
0,100,71,45,25,1
0,95,76,49,23,1
0,100,90,77,26,1
0,62,59,24,0,1
0,100,94,80,27,1
45,67,58,0,0,1
0,100,95,85,24,1
23,63,79,45,2,1
4,62,40,0,4,1
1,69,51,45,0,1
0,100,81,65,25,1
0,62,43,4,6,1
0,92,86,70,24,1
0,100,84,69,25,1
45,50,39,0,3,1
0,64,55,25,3,1
0,100,100,83,31,1
4,57,29,0,1,1
0,99,87,64,18,1
0,100,90,78,24,1
23,27,32,0,5,1
22,35,31,0,8,1
0,66,58,100,2,1
0,94,92,83,22,1
0,100,86,68,27,1
14,62,59,100,5,1
21,30,0,5,1,1
0,61,56,33,0,1
54,80,42,19,20,1
0,51,11,5,1,1
0,100,81,61,26,1
0,100,85,70,25,1
44,100,84,75,24,1
0,64,45,2,2,1
0,84,71,60,20,1
41,39,46,0,9,1
14,36,21,0,1,1
24,52,42,0,1,1
0,86,60,30,21,1
0,100,100,81,30,1
19,98,75,62,24,1
72,60,39,22,15,1
0,100,88,75,25,1
0,100,73,39,25,1
15,64,29,0,0,1
0,64,56,20,0,1
0,97,88,77,23,1
0,92,92,80,17,1
0,53,57,100,3,1
100,67,40,30,17,1
100,59,30,16,15,1
0,75,78,72,3,1
7,46,31,0,1,1
0,100,95,89,25,1
40,80,60,38,20,1
0,100,95,87,19,1
0,98,77,54,25,1
0,100,72,72,16,1
0,100,92,69,27,1
22,50,55,0,0,1
0,100,45,35,23,1
0,66,71,65,8,1
0,100,73,47,25,1
0,100,100,87,32,1
0,100,91,83,25,1
0,100,90,66,28,1
0,94,100,80,35,1
32,36,35,0,3,1
0,100,100,89,30,1
25,34,20,0,4,1
0,90,60,33,22,1
100,61,18,7,15,1
0,100,100,81,28,1
0,100,94,79,26,1
100,60,0,0,15,1
100,60,36,18,15,1
14,41,32,0,4,1
65,67,41,18,17,1
0,100,86,70,25,1
100,68,13,20,17,1
0,98,95,88,24,1
0,100,71,43,24,1
30,90,63,37,23,1
0,98,83,73,33,1
0,64,61,36,0,1
0,74,73,78,3,1
0,100,79,53,25,1
31,35,44,0,4,1
100,65,34,21,16,1
0,92,100,81,34,1
0,100,100,99,24,1
32,58,54,0,2,1
0,100,83,67,26,1
0,59,65,18,0,1
49,100,62,59,1,1
0,84,78,62,21,1
0,100,100,86,27,1
0,61,48,7,2,1
100,55,55,36,13,1
0,85,53,58,7,1
0,100,86,59,22,1
0,100,79,59,25,1
0,100,99,88,26,1
0,100,92,82,29,1
24,80,52,29,20,1
0,57,47,100,4,1
0,100,98,93,25,1
11,58,38,0,0,1
0,100,98,96,25,1
0,100,72,47,25,1
0,81,97,100,40,1
100,57,58,33,14,1
21,52,63,0,8,1
0,80,80,56,20,1
0,100,71,71,13,1
19,47,42,0,4,1
0,100,85,65,24,1
22,50,35,0,6,1
51,80,59,34,20,1
0,100,100,86,27,1
0,93,96,93,23,1
0,100,72,47,25,1
0,100,72,50,26,1
0,67,53,15,2,1
100,60,14,0,13,1
0,65,36,3,2,1
0,100,82,69,24,1
0,100,82,67,25,1
0,77,75,85,6,1
0,100,88,70,28,1
0,85,92,78,20,1
0,94,84,70,24,1
100,58,12,6,14,1
3,100,84,81,25,1
0,100,78,57,26,1
100,58,23,12,14,1
0,100,77,56,25,1
0,100,71,50,25,1
0,66,33,4,0,1
0,82,75,62,16,1
0,80,73,57,20,1
21,55,41,0,0,1
0,100,80,59,25,1
33,57,42,0,5,1
0,82,52,60,9,1
0,100,100,81,29,1
0,66,40,25,5,1
0,49,39,2,1,1
11,70,50,28,12,1
0,80,67,56,20,1
0,82,67,56,2,1
14,71,53,28,0,1
32,83,87,79,9,1
0,56,54,33,3,1
13,61,37,0,5,1
0,100,88,78,22,1
0,100,100,88,27,1
14,36,9,0,0,1
0,79,50,25,19,1
0,100,74,52,25,1
0,80,60,40,20,1
0,43,8,6,2,1
0,100,100,87,29,1
0,100,89,77,23,1
0,79,81,69,16,1
0,74,100,81,34,1
20,64,44,0,4,1
80,43,53,0,2,1
0,84,65,47,17,1
0,100,92,75,27,1
0,80,50,25,20,1
0,81,84,66,20,1
0,95,74,51,21,1
5,42,12,0,4,1
23,52,59,0,0,1
0,100,83,79,24,1
0,100,81,59,25,1
32,53,38,0,0,1
0,100,84,65,25,1
0,100,83,62,25,1
0,86,98,92,20,1
52,35,47,0,7,1
76,61,60,40,14,1
30,45,54,0,2,1
0,100,100,83,33,1
4,37,0,2,7,1
0,100,79,56,26,1
0,89,100,92,22,1
46,28,24,0,3,1
0,100,88,66,27,1
36,46,47,0,0,1
17,40,41,0,10,1
67,67,38,21,17,1
0,100,76,49,25,1
38,44,55,0,3,1
100,57,42,25,14,1
0,88,85,69,22,1
0,100,74,48,27,1
7,60,38,0,5,1
100,66,36,21,16,1
0,100,71,43,28,1
7,85,74,67,9,1
0,80,75,56,20,1
0,100,95,94,25,1
0,100,97,87,24,1
0,100,100,86,26,1
0,98,87,74,24,1
0,76,41,32,1,1
0,58,48,16,1,1
0,100,58,50,22,1
46,33,51,0,3,1
0,100,91,81,25,1
18,53,52,0,6,1
100,59,16,6,15,1
0,97,87,81,24,1
0,93,69,44,24,1
0,100,95,70,34,1
0,100,93,76,26,1
0,61,40,4,3,1
17,74,74,69,0,1
0,100,87,75,25,1
0,91,63,47,22,1
0,99,84,64,24,1
100,57,0,0,14,1
0,86,58,39,21,1
0,63,34,15,3,1
0,100,96,68,27,1
0,95,86,75,19,1
0,100,82,59,25,1
0,100,100,88,29,1
0,91,68,35,22,1
17,56,48,0,0,1
0,100,100,78,29,1
12,80,47,29,19,1
0,100,100,74,29,1
0,100,80,62,25,1
0,98,85,69,23,1
0,91,100,91,15,1
74,51,47,0,7,1
0,99,93,97,19,1
0,59,65,17,4,1
0,100,90,73,25,1
0,100,85,67,25,1
15,72,65,53,1,1
0,59,49,2,4,1
0,100,86,66,25,1
0,100,92,81,23,1
0,95,81,57,21,1
36,24,35,0,12,1
0,59,57,9,3,1
0,73,100,94,40,1
100,60,44,29,15,1
0,100,87,70,25,1
2,61,46,0,5,1
4,100,69,40,25,1
0,100,76,51,25,1
0,90,86,70,14,1
0,100,85,85,24,1
0,87,88,88,18,1
13,50,67,0,3,1
100,59,27,14,11,1
0,100,69,43,26,1
0,97,63,37,24,1
0,100,100,80,33,1
0,58,52,19,3,1
25,45,32,0,1,1
0,98,89,83,20,1
0,100,100,88,33,1
0,100,93,86,23,1
0,100,96,84,27,1
0,100,85,69,24,1
0,100,87,66,27,1
30,60,79,16,1,1
39,64,38,0,4,1
58,60,80,40,4,1
94,65,43,26,12,1
0,100,79,56,24,1
0,77,100,80,35,1
0,100,100,79,30,1
16,68,53,50,0,1
0,56,53,100,0,1
38,60,59,0,3,1
0,85,100,82,35,1
13,100,100,80,27,1
0,95,93,87,22,1
0,66,35,11,4,1
0,100,80,59,21,1
0,100,98,94,25,1
0,90,73,43,22,1
0,100,100,85,29,1
0,97,84,61,23,1
0,100,86,90,25,1
0,80,64,57,20,1
0,100,88,75,25,1
25,55,49,0,3,1
0,100,84,72,23,1
0,100,100,81,34,1
31,96,69,37,24,1
0,85,100,84,34,1
7,100,93,67,28,1
0,100,82,62,25,1
15,58,91,49,6,1
0,91,93,87,23,1
26,100,88,55,31,1
0,68,39,20,2,1
0,91,85,67,23,1
0,80,71,58,15,1
0,100,87,67,30,1
0,64,91,82,15,1
52,58,58,0,1,1
0,100,91,85,24,1
17,48,57,0,3,1
39,80,30,9,20,1
100,58,26,14,14,1
0,85,79,54,21,1
15,39,44,100,5,1
0,100,76,55,25,1
0,88,65,70,13,1
31,63,50,21,0,1
0,100,100,74,26,1
0,75,69,51,0,1
0,97,84,68,22,1
0,96,81,78,23,1
33,70,74,52,0,1
0,94,74,72,9,1
0,100,100,78,29,1
0,90,100,78,36,1
100,60,21,9,15,1
24,80,56,29,20,1
0,100,95,84,26,1
24,90,79,55,22,1
0,100,90,71,24,1
39,65,44,0,0,1
0,100,78,62,24,1
0,100,100,89,32,1
0,100,98,86,30,1
58,35,59,0,2,1
39,77,62,57,0,1
0,100,82,68,21,1
23,34,22,0,14,1
100,57,41,24,14,1
0,83,71,79,6,1
0,100,82,69,25,1
0,64,24,3,5,1
0,95,100,92,34,1
0,100,92,89,25,1
0,100,82,62,25,1
33,55,37,0,3,1
0,100,76,50,25,1
0,100,100,95,24,1
0,100,87,75,25,1
0,100,86,73,24,1
21,83,79,77,6,1
94,66,65,41,16,1
32,73,79,66,0,1
0,91,91,76,22,1
25,53,41,0,2,1
0,100,96,83,26,1
0,66,49,33,6,1
17,89,60,34,22,1
29,81,59,38,20,1
0,100,88,69,25,1
0,94,85,72,20,1
0,100,79,59,26,1
0,100,92,85,25,1
0,100,75,52,26,1
0,100,92,77,28,1
39,38,86,100,7,1
0,100,93,86,25,1
36,31,44,0,11,1
0,100,84,65,26,1
100,58,33,18,14,1
12,92,75,47,23,1
0,98,59,68,8,1
100,65,6,6,16,1
0,100,86,68,23,1
100,57,17,7,14,1
10,80,19,0,8,1
0,100,84,71,13,1
13,53,45,0,0,1
0,74,72,79,0,1
0,100,100,79,27,1
0,100,100,77,33,1
0,100,100,74,28,1
14,55,62,0,2,1
8,99,79,74,14,1
0,100,97,81,26,1
0,100,86,73,24,1
0,99,96,88,19,1
0,100,93,89,24,1
100,62,33,33,15,1
0,63,40,4,1,1
36,80,60,41,19,1
0,86,77,79,21,1
8,74,48,29,0,1
0,65,59,46,0,1
0,100,95,87,23,1
0,63,48,10,0,1
0,98,80,58,22,1
51,69,51,21,0,1
0,95,81,64,23,1
10,54,41,0,4,1
0,100,100,97,25,1
19,82,70,41,17,1
5,80,48,40,4,1
0,100,100,83,31,1
23,50,36,0,2,1
8,48,45,100,5,1
0,92,87,73,22,1
0,75,71,64,1,1
24,48,39,0,1,1
0,100,90,78,23,1
0,100,78,58,25,1
8,100,83,61,25,1
23,57,40,0,4,1
28,89,51,24,0,1
0,82,75,62,20,1
0,100,93,74,26,1
27,52,62,0,1,1
23,48,43,0,4,1
0,94,100,84,34,1
100,62,13,0,14,1
0,61,50,20,0,1
0,93,88,87,23,1
0,92,80,65,23,1
36,34,39,0,8,1
55,59,72,19,0,1
0,98,89,76,24,1
27,43,0,12,19,2
7,31,0,2,1,2
28,32,0,32,0,2
0,60,41,0,0,2
12,41,13,0,8,2
0,46,37,30,3,2
37,44,1,0,7,2
22,57,30,0,0,2
23,49,41,0,4,2
11,38,19,0,5,2
29,52,50,0,6,2
0,57,28,17,0,2
0,80,72,64,4,2
12,36,5,0,3,2
53,39,0,29,0,2
23,22,0,13,18,2
7,33,0,25,2,2
0,65,48,9,0,2
33,37,0,25,0,2
0,67,55,18,2,2
38,39,31,0,20,2
26,45,29,0,17,2
40,41,0,1,1,2
0,69,60,39,6,2
9,58,13,0,6,2
29,58,0,32,9,2
28,51,33,0,5,2
0,65,65,24,1,2
0,61,43,18,0,2
0,50,24,12,1,2
29,32,0,26,3,2
54,58,43,0,2,2
0,58,28,38,4,2
37,20,0,33,4,2
0,50,7,25,3,2
31,36,0,29,0,2
15,31,0,30,0,2
0,77,49,35,2,2
20,31,0,22,1,2
42,33,0,34,1,2
1,35,0,31,4,2
0,33,1,14,0,2
45,43,25,0,4,2
0,53,10,7,2,2
0,40,1,15,16,2
11,34,0,16,8,2
0,65,47,15,5,2
38,53,39,0,12,2
31,14,0,30,1,2
52,43,34,0,2,2
3,48,0,13,0,2
16,27,0,32,6,2
45,61,48,0,10,2
36,43,0,8,0,2
8,55,0,4,0,2
0,61,46,17,0,2
0,34,5,22,0,2
29,38,11,0,6,2
27,30,0,38,0,2
23,38,0,27,3,2
13,52,32,0,0,2
14,53,0,0,1,2
72,42,40,0,6,2
1,41,0,9,3,2
0,53,1,0,0,2
0,37,5,6,2,2
0,63,49,19,0,2
13,45,0,17,6,2
0,59,24,14,1,2
1,64,21,0,0,2
20,36,0,28,5,2
0,52,6,21,0,2
55,50,43,0,19,2
0,65,68,20,0,2
51,34,8,0,10,2
0,63,59,28,0,2
8,49,0,20,0,2
16,52,6,0,1,2
2,33,22,0,13,2
48,39,28,0,16,2
36,51,14,0,8,2
40,39,0,27,7,2
23,40,0,32,2,2
1,41,12,0,0,2
1,57,3,0,0,2
0,63,53,28,5,2
3,51,0,15,0,2
6,53,27,0,0,2
40,26,18,0,23,2
8,42,5,0,0,2
0,65,28,7,1,2
0,78,55,49,6,2
18,30,0,23,0,2
25,33,0,46,0,2
28,33,0,17,1,2
33,18,0,17,13,2
0,40,12,3,6,2
5,39,5,0,6,2
2,41,0,17,2,2
17,35,9,0,4,2
0,62,39,12,0,2
0,61,40,38,0,2
0,70,65,23,0,2
6,50,11,0,8,2
40,40,0,12,10,2
0,71,60,32,0,2
31,56,37,0,0,2
0,66,38,33,1,2
0,54,21,6,8,2
23,32,0,36,0,2
37,26,0,31,0,2
52,48,41,0,1,2
11,29,19,0,13,2
0,40,16,12,8,2
42,60,32,0,0,2
0,44,19,35,0,2
56,33,28,0,14,2
32,44,3,0,18,2
14,39,0,15,8,2
0,66,55,26,6,2
12,39,3,0,0,2
45,22,0,3,4,2
26,26,0,22,0,2
26,36,1,0,4,2
13,48,4,0,1,2
47,19,0,5,7,2
0,50,16,16,3,2
0,66,27,19,3,2
0,62,32,24,0,2
0,55,43,44,0,2
0,49,34,35,2,2
34,18,0,22,8,2
31,45,21,0,5,2
45,43,0,28,0,2
4,30,0,31,3,2
36,29,0,15,0,2
6,65,62,25,2,2
41,50,0,35,14,2
61,54,42,7,0,2
0,52,21,30,4,2
24,41,0,12,2,2
48,23,0,19,12,2
32,60,56,0,9,2
41,49,43,0,17,2
28,39,0,31,0,2
23,50,10,0,7,2
33,29,4,0,15,2
12,66,47,0,3,2
47,8,0,27,5,2
14,52,0,0,0,2
0,78,58,50,8,2
3,63,57,0,0,2
0,60,14,11,6,2
0,66,38,34,4,2
0,57,34,2,1,2
0,49,13,26,2,2
0,69,51,18,0,2
24,40,13,0,13,2
0,34,7,34,8,2
32,47,13,0,0,2
0,62,40,22,0,2
29,26,4,0,25,2
29,52,34,0,0,2
0,57,22,31,1,2
7,41,3,0,0,2
13,41,0,4,0,2
44,46,40,0,5,2
32,6,0,27,9,2
0,34,10,22,8,2
0,49,12,7,4,2
34,24,0,18,4,2
14,33,0,28,0,2
0,37,10,19,9,2
21,31,1,32,0,2
31,37,0,26,5,2
45,29,5,0,0,2
8,35,9,0,9,2
32,47,24,0,7,2
5,42,0,29,23,2
0,52,23,25,0,2
31,50,43,0,1,2
29,49,0,7,4,2
0,40,26,20,8,2
48,19,0,20,8,2
16,56,26,0,3,2
0,61,26,19,1,2
20,64,41,0,11,2
22,35,0,5,3,2
0,45,18,10,1,2
3,60,26,0,0,2
0,73,55,8,0,2
28,37,9,0,0,2
50,43,36,0,23,2
10,30,0,15,2,2
0,58,22,25,0,2
22,33,0,27,5,2
36,56,36,0,0,2
0,74,70,37,7,2
0,64,45,33,3,2
5,43,8,0,2,2
53,23,0,22,21,2
17,34,0,33,4,2
0,73,77,63,1,2
16,35,0,10,19,2
42,53,48,0,3,2
0,68,38,7,0,2
22,20,0,13,27,2
0,43,14,13,9,2
41,53,38,0,18,2
54,58,42,0,12,2
0,53,12,27,2,2
48,47,41,0,1,2
31,43,19,0,3,2
0,41,16,36,0,2
0,57,28,24,5,2
11,32,0,7,9,2
41,53,0,5,10,2
26,48,33,0,0,2
7,31,5,0,8,2
0,46,22,15,19,2
21,28,0,18,19,2
0,48,0,24,0,2
30,56,40,0,19,2
0,66,22,15,0,2
9,48,12,0,4,2
0,31,1,0,7,2
0,55,21,15,1,2
63,34,28,0,19,2
12,47,0,1,0,2
9,44,25,0,5,2
9,68,34,0,2,2
0,55,26,13,0,2
0,58,31,9,1,2
0,55,22,33,2,2
7,22,0,7,12,2
0,83,53,56,7,2
0,51,42,26,0,2
0,52,6,29,5,2
15,54,27,0,0,2
0,51,22,33,5,2
6,27,0,17,0,2
0,66,43,23,0,2
12,23,16,0,18,2
0,72,35,23,0,2
0,43,2,12,1,2
36,41,0,12,6,2
0,35,14,9,17,2
15,46,0,7,0,2
43,38,0,0,0,2
35,25,0,4,19,2
0,58,25,23,2,2
32,46,31,0,2,2
