@relation penbased

@attribute At2 numeric
@attribute At7 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At13 numeric
@attribute At15 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
83,62,47,30,24,50,100,4,2
51,100,63,57,33,12,82,1,2
72,10,21,2,1,68,100,8,2
56,36,31,0,3,60,100,0,2
92,47,54,24,25,66,100,8,2
68,54,49,21,20,50,100,0,2
82,30,36,0,16,66,100,19,2
68,34,44,0,9,50,100,8,2
74,20,48,1,18,60,100,11,2
64,77,43,39,11,51,100,0,2
56,26,27,0,5,67,100,1,2
63,33,34,0,0,53,100,8,2
77,33,32,0,5,54,100,0,2
66,45,63,24,30,57,100,7,2
83,73,74,64,51,56,100,0,2
69,65,48,35,13,53,100,25,2
61,62,70,42,39,49,100,7,2
64,46,52,19,18,50,100,0,2
88,16,31,0,5,66,100,3,2
85,38,56,24,24,69,100,14,2
72,72,71,43,39,51,100,1,2
71,46,37,5,12,50,100,0,2
100,33,41,0,20,56,100,0,2
82,90,65,55,41,28,92,0,2
73,40,32,13,0,49,100,6,2
69,100,65,68,34,32,97,1,2
67,71,57,41,23,50,100,1,2
86,30,39,0,13,57,100,0,2
71,38,47,0,21,54,100,14,2
81,68,52,34,27,47,100,1,2
75,74,67,37,43,23,83,0,2
85,30,36,0,15,68,100,19,2
77,42,45,8,19,51,100,0,2
85,32,41,0,16,62,100,17,2
72,38,35,0,8,53,100,8,2
70,35,27,0,1,61,100,0,2
74,76,71,56,41,60,100,0,2
82,70,58,32,37,39,100,1,2
79,46,45,18,14,59,100,2,2
86,53,49,9,33,49,100,0,2
86,11,35,0,22,75,100,31,2
88,62,68,45,48,62,100,0,2
78,76,50,43,23,48,100,0,2
78,36,27,0,2,56,100,0,2
73,45,38,11,12,50,100,0,2
71,56,44,32,12,43,100,0,2
66,14,32,0,0,67,100,11,2
70,76,77,50,46,58,100,1,2
73,40,43,7,16,50,100,1,2
80,30,36,0,11,63,100,0,2
81,38,65,11,36,60,100,0,2
82,86,62,46,39,26,93,0,2
78,34,39,0,14,58,100,0,2
76,43,33,0,9,64,100,13,2
78,78,53,42,30,30,93,3,2
61,41,46,0,13,53,100,23,2
79,46,41,0,16,61,100,0,2
94,39,63,19,29,63,100,17,2
86,57,66,38,40,66,100,0,2
89,42,53,22,26,70,100,14,2
76,29,35,0,11,65,100,0,2
75,40,34,0,8,57,100,12,2
85,43,52,20,21,65,100,2,2
82,29,0,0,7,65,100,1,2
71,78,46,37,20,49,99,0,2
80,26,39,0,11,69,100,22,2
78,45,56,24,28,55,100,2,2
73,82,40,47,11,43,95,11,2
91,71,51,48,26,42,100,1,2
74,29,38,1,8,63,100,3,2
72,43,46,13,13,54,100,4,2
81,29,27,0,5,68,100,7,2
69,43,48,0,21,57,100,20,2
71,41,49,0,28,51,100,0,2
78,35,39,0,32,62,100,0,2
62,24,42,8,8,69,100,0,2
74,46,66,22,34,59,100,11,2
85,49,38,19,10,51,100,0,2
85,33,40,9,13,65,100,10,2
68,35,35,8,1,50,100,0,2
84,72,52,35,31,39,88,0,2
91,34,38,0,14,56,100,0,2
81,54,54,27,30,45,100,1,2
83,44,53,19,27,51,100,7,2
85,39,35,0,14,88,100,23,2
89,0,31,1,21,67,100,17,2
77,32,41,0,18,68,100,18,2
68,31,42,0,14,64,100,19,2
88,59,54,24,32,48,100,1,2
74,53,58,18,29,50,100,0,2
74,28,36,0,6,57,100,13,2
87,30,37,0,14,62,100,0,2
87,41,53,22,26,66,100,20,2
62,85,61,53,28,56,100,0,2
99,51,55,43,29,72,100,2,2
37,55,56,26,17,50,100,3,2
58,41,22,0,0,54,100,0,2
71,27,36,0,5,66,100,19,2
80,66,70,52,41,65,100,0,2
79,71,52,42,16,49,100,0,2
78,50,64,21,39,46,100,0,2
76,34,40,0,16,57,100,0,2
86,30,47,0,26,69,100,0,2
91,79,55,42,31,37,100,0,2
69,65,73,46,41,65,100,4,2
76,61,53,20,28,59,100,0,2
66,57,48,24,19,50,100,0,2
78,48,59,24,31,57,100,0,2
84,35,38,0,19,64,100,16,2
68,37,35,0,6,51,100,4,2
74,76,62,46,28,38,100,2,2
68,59,39,25,10,50,100,0,2
77,34,51,6,23,60,100,0,2
74,66,36,31,2,52,100,0,2
100,32,33,0,13,63,100,0,2
77,37,44,7,17,54,100,4,2
77,43,36,0,16,78,100,32,2
74,33,34,3,2,51,100,1,2
79,37,41,0,12,55,100,12,2
79,59,45,17,19,53,100,0,2
60,37,36,2,0,50,100,3,2
91,43,34,8,6,49,100,0,2
74,49,37,18,7,49,100,0,2
77,34,19,0,0,62,100,4,2
84,42,45,10,19,55,100,0,2
86,39,53,0,28,58,100,0,2
72,26,42,0,13,53,100,4,2
75,68,43,34,15,50,100,0,2
86,38,53,10,27,54,100,5,2
78,31,45,0,19,62,100,13,2
79,38,39,0,15,55,100,10,2
82,67,78,55,53,65,100,0,2
64,37,53,0,22,52,100,0,2
85,31,50,7,19,63,100,4,2
63,39,22,0,0,56,100,21,2
74,54,43,19,16,52,100,0,2
77,32,39,0,11,53,100,3,2
83,63,23,16,0,52,100,1,2
49,95,58,55,23,21,82,0,2
69,69,45,32,16,50,100,0,2
64,34,45,5,10,50,100,5,2
94,43,52,6,30,49,100,0,2
95,61,52,46,27,56,100,1,2
67,61,53,24,26,49,100,0,2
74,30,43,0,17,63,100,0,2
65,54,59,34,23,66,100,5,2
79,52,58,19,30,58,100,3,2
87,62,78,64,55,76,100,0,2
80,32,49,11,22,62,100,0,2
69,83,66,47,35,29,100,0,2
66,40,28,0,12,60,100,0,2
61,68,54,29,17,51,100,5,2
62,74,47,39,14,49,100,8,2
61,43,43,5,13,48,100,1,2
79,61,41,20,16,54,100,0,2
95,87,50,51,25,20,89,3,2
84,69,45,38,19,49,100,12,2
71,40,42,6,13,51,100,0,2
78,31,43,0,20,60,100,0,2
78,63,46,29,24,50,100,4,2
86,66,55,51,30,49,100,1,2
82,83,65,48,42,5,72,4,2
78,44,58,22,28,63,100,2,2
66,44,47,14,15,56,100,11,2
73,70,73,32,48,46,100,0,2
72,50,42,24,12,50,100,3,2
86,34,28,0,5,62,100,0,2
75,42,69,31,39,63,100,1,2
74,57,51,18,26,54,100,0,2
80,61,61,40,29,69,100,4,2
66,64,66,43,32,50,100,5,2
80,39,24,0,0,54,100,7,2
77,72,64,39,36,48,100,0,2
78,60,36,16,13,56,100,0,2
73,79,84,74,61,71,100,0,2
100,30,39,0,15,60,100,0,2
90,27,42,2,17,64,100,0,2
91,39,50,21,25,60,100,0,2
90,62,42,29,18,49,100,1,2
66,50,51,33,13,62,100,7,2
92,23,16,0,10,68,100,0,2
69,60,45,29,9,52,100,6,2
85,43,29,5,4,50,100,0,2
73,80,57,48,26,14,92,11,2
89,56,44,25,18,50,100,0,2
81,74,59,37,38,7,65,3,2
88,71,39,40,12,48,100,1,2
72,35,26,0,12,69,100,10,2
80,69,50,29,20,52,100,0,2
79,14,32,0,3,66,100,7,2
91,79,65,47,45,39,100,0,2
91,65,60,28,35,47,88,0,2
87,34,24,0,0,59,100,2,2
81,66,26,21,0,48,100,15,2
66,38,28,0,1,53,100,0,2
79,54,58,25,29,52,100,2,2
95,41,27,0,0,52,100,4,2
73,54,36,16,9,50,100,0,2
71,55,40,20,12,57,100,0,2
67,72,48,43,19,47,100,12,2
72,55,38,17,8,50,100,0,2
62,58,71,37,41,58,100,4,2
80,75,73,77,47,61,100,0,2
95,34,43,21,15,71,100,1,2
76,61,39,22,10,53,100,0,2
58,80,56,42,21,50,100,4,2
55,88,70,48,43,28,100,2,2
84,74,41,38,19,49,100,4,2
88,31,55,0,34,56,100,0,2
95,40,55,1,35,63,100,0,2
72,47,45,15,17,50,100,0,2
66,22,35,0,2,65,100,10,2
63,37,36,5,1,49,100,0,2
68,62,52,31,19,60,100,8,2
83,42,50,16,24,66,100,7,2
79,71,45,24,25,55,100,0,2
73,62,63,37,33,58,100,2,2
79,69,66,47,37,63,100,0,2
86,12,25,0,4,66,100,0,2
73,93,70,61,38,31,100,6,2
75,51,29,14,0,49,100,15,2
64,72,33,36,4,50,100,0,2
65,80,49,45,17,29,79,1,2
83,75,57,42,32,35,100,0,2
76,66,39,31,12,50,100,0,2
95,39,39,11,12,50,100,0,2
76,66,41,37,11,50,100,0,2
63,89,69,54,41,41,100,0,2
72,72,58,41,26,41,100,6,2
64,76,69,51,39,43,100,4,2
84,26,40,0,11,60,100,12,2
70,63,60,32,33,47,100,2,2
84,26,39,0,16,64,100,0,2
71,52,37,24,4,49,100,0,2
78,31,27,0,18,88,100,31,2
67,35,38,0,11,56,100,8,2
78,68,51,28,35,43,89,0,2
92,70,70,37,46,49,100,0,2
82,63,45,29,20,53,100,0,2
87,39,21,0,0,57,100,21,2
67,48,52,17,19,50,100,3,2
78,93,69,57,45,18,85,0,2
84,73,27,32,0,45,81,0,2
79,29,31,0,2,65,100,1,2
77,39,54,15,26,62,100,0,2
73,46,48,13,22,58,100,0,2
90,80,52,43,30,28,89,5,2
95,59,20,15,0,50,100,11,2
86,35,32,8,1,51,100,0,2
72,56,37,9,14,52,100,5,2
80,81,61,43,40,11,64,0,2
90,26,40,0,31,65,100,0,2
58,69,59,44,22,47,100,1,2
72,31,48,0,19,65,100,17,2
100,24,50,0,36,68,100,0,2
82,69,62,33,39,37,88,0,2
82,21,33,13,7,71,100,1,2
69,77,60,42,31,26,97,1,2
90,55,45,26,21,49,100,4,2
84,72,51,39,30,46,94,0,2
78,71,54,42,24,43,100,10,2
90,69,55,39,18,49,100,0,2
78,38,48,4,23,54,100,0,2
69,29,36,0,21,68,100,14,2
81,77,49,41,25,39,93,2,2
58,35,18,0,0,61,100,9,2
92,63,47,30,5,50,100,2,2
81,33,41,0,16,61,100,20,2
57,40,39,10,6,58,100,0,2
75,72,42,38,15,47,100,1,2
92,29,41,0,14,54,100,5,2
72,34,46,3,15,53,100,10,2
85,33,53,12,23,64,100,9,2
71,32,25,0,0,61,100,20,2
68,55,32,14,4,50,100,0,2
77,31,37,0,11,58,100,0,2
70,35,60,14,27,60,100,3,2
100,22,20,0,17,66,100,0,2
88,32,45,0,21,67,100,23,2
71,49,54,21,22,53,100,7,2
58,22,38,0,8,66,100,0,2
74,54,53,27,21,53,100,3,2
81,27,17,0,3,65,100,0,2
69,35,33,0,8,72,100,26,2
87,40,38,2,9,50,100,0,2
100,30,32,0,10,64,100,0,2
83,29,40,0,14,50,100,10,2
81,50,36,0,26,72,100,31,2
63,29,6,0,0,65,100,1,2
76,73,40,33,13,49,100,6,2
63,37,37,5,3,53,100,1,2
85,44,55,22,29,66,100,0,2
85,43,35,7,9,50,100,1,2
67,55,72,28,47,65,100,0,2
64,37,16,0,0,61,100,5,2
84,46,29,8,0,50,100,5,2
88,70,62,34,42,45,100,0,2
89,35,10,0,9,65,100,0,2
100,13,28,0,12,67,100,4,2
63,42,37,3,6,51,100,0,2
74,48,48,12,19,49,100,0,2
70,57,44,30,10,48,100,0,2
85,70,65,38,43,50,100,0,2
80,28,28,0,0,67,100,7,2
74,50,37,14,6,50,100,0,2
69,69,52,41,22,46,100,0,2
78,68,72,60,43,66,100,6,2
87,48,50,16,23,58,100,0,2
92,38,50,0,38,61,100,0,2
85,45,48,22,21,52,100,1,2
79,42,32,0,14,83,100,33,2
67,36,34,15,0,48,100,9,2
88,34,53,0,31,50,100,0,2
81,62,65,28,42,48,100,0,2
80,37,48,11,20,62,100,0,2
80,54,44,24,18,50,100,0,2
81,67,74,59,50,61,100,0,2
79,81,75,58,49,61,100,0,2
92,26,30,0,0,57,100,12,2
79,59,33,22,0,49,100,6,2
62,39,18,0,0,59,100,8,2
84,63,38,34,10,46,100,0,2
75,69,60,41,29,37,100,6,2
88,35,47,0,24,51,100,9,2
57,67,63,44,27,36,100,11,2
81,56,49,34,17,69,100,5,2
80,88,51,51,23,29,88,0,2
90,74,49,40,28,26,78,4,2
79,76,54,42,32,0,49,3,2
70,36,43,0,15,52,100,0,2
56,40,40,10,2,58,100,17,2
77,60,64,38,30,57,100,6,2
97,14,58,0,43,64,100,0,2
67,47,22,2,0,50,100,19,2
75,36,31,0,0,52,100,17,2
79,77,80,72,54,66,100,0,2
65,35,55,0,24,52,100,2,2
77,34,37,0,4,53,100,20,2
81,78,53,42,18,47,95,0,2
71,68,38,33,7,52,100,0,2
67,35,32,0,4,59,100,3,2
80,49,41,10,15,53,100,0,2
89,77,63,49,40,40,100,3,2
58,59,57,29,22,50,100,0,2
79,53,43,0,20,59,100,17,2
81,55,68,24,38,48,100,2,2
79,39,36,12,6,50,100,0,2
66,74,70,36,42,35,100,9,2
84,28,40,0,14,67,100,21,2
75,66,73,56,46,55,100,0,2
79,44,49,14,22,59,100,0,2
62,37,19,0,0,60,100,1,2
87,40,39,5,13,51,100,0,2
79,100,88,94,62,51,64,0,2
83,56,50,20,29,49,100,0,2
73,81,62,43,34,39,100,4,2
80,34,37,0,8,52,100,7,2
78,57,41,24,11,50,100,0,2
86,41,43,0,24,52,100,0,2
73,100,81,85,55,36,79,0,2
77,74,42,40,16,36,82,4,2
70,78,59,44,26,42,100,2,2
74,76,27,34,0,49,100,5,2
81,39,31,0,5,52,100,4,2
64,44,34,0,18,71,100,22,2
100,40,25,0,0,53,100,2,2
76,37,46,0,23,61,100,20,2
72,74,63,49,34,30,100,1,2
95,15,31,11,10,70,100,0,2
73,55,43,12,15,52,100,0,2
68,56,40,17,10,55,100,0,2
96,60,55,16,33,55,100,0,2
86,90,63,50,35,32,86,0,2
82,46,42,9,16,50,100,0,2
70,72,53,39,24,47,100,11,2
77,40,36,15,7,50,100,0,2
67,100,71,60,41,9,89,6,2
80,53,62,27,37,48,100,1,2
92,44,56,15,30,60,100,5,2
80,80,38,42,12,42,87,0,2
78,29,26,0,0,64,100,17,2
72,60,41,25,12,50,100,0,2
79,48,48,17,24,50,100,0,2
68,62,66,43,33,61,100,0,2
76,40,42,10,14,51,100,0,2
52,79,84,58,52,59,100,0,2
66,37,49,0,22,66,100,25,2
72,60,50,30,16,50,100,0,2
61,42,27,0,5,53,100,0,2
67,37,42,0,11,60,100,19,2
85,32,39,0,17,64,100,16,2
86,59,46,33,21,49,100,6,2
67,69,53,39,15,49,100,0,2
69,59,44,30,12,50,100,6,2
93,35,43,2,20,55,100,0,2
63,56,31,20,0,47,100,19,2
70,49,49,14,20,51,100,22,2
82,32,45,0,20,55,100,6,2
79,42,43,19,14,56,100,11,2
71,70,40,37,10,50,100,9,2
79,60,46,29,12,50,100,0,2
79,34,30,6,0,49,100,9,2
83,28,30,0,1,62,100,7,2
74,39,37,5,4,50,100,1,2
75,62,55,25,26,49,100,0,2
79,79,67,40,43,32,91,0,2
83,56,27,13,2,52,100,0,2
75,28,59,7,31,56,100,0,2
75,43,59,12,29,56,100,3,2
63,39,33,0,5,53,100,0,2
88,37,20,0,28,89,100,40,2
77,45,35,14,8,56,100,0,2
83,38,35,0,12,52,100,0,2
80,80,51,41,28,37,95,5,2
83,43,47,12,22,50,100,22,2
76,34,43,11,13,57,100,3,2
87,33,53,17,21,66,100,18,2
75,32,30,0,0,50,100,5,2
86,48,40,16,13,56,100,7,2
82,67,45,28,17,51,100,0,2
78,36,40,0,17,72,100,2,2
95,75,47,41,25,41,94,0,2
70,67,50,34,20,50,100,0,2
65,81,39,46,5,48,100,0,2
65,16,28,0,1,66,100,0,2
74,37,42,5,14,51,100,0,2
90,61,57,30,34,41,100,1,2
98,21,29,0,2,67,100,0,2
88,39,41,16,16,68,100,0,2
96,40,23,0,15,59,100,0,2
59,32,39,0,5,59,100,14,2
75,28,50,0,24,52,100,6,2
72,56,35,21,7,51,100,6,2
70,40,31,9,0,49,100,0,2
79,30,52,0,27,50,100,4,2
71,49,47,11,21,50,100,4,2
83,35,34,0,27,65,100,0,2
83,100,71,70,48,27,84,0,2
97,47,28,0,11,58,100,0,2
85,48,24,7,0,50,100,4,2
71,70,46,31,24,50,100,0,2
71,31,31,1,0,50,100,5,2
72,51,58,10,36,48,100,0,2
79,100,71,63,46,46,98,0,2
88,30,38,0,16,64,100,0,2
90,59,64,45,43,49,100,0,2
72,69,58,35,28,50,100,0,2
64,62,61,30,31,51,100,0,2
71,51,55,29,22,54,100,9,2
66,81,52,50,18,42,100,6,2
85,32,39,0,15,69,100,24,2
82,18,40,6,8,78,100,3,2
85,65,60,26,36,51,100,2,2
97,26,42,0,21,68,100,19,2
68,59,47,13,11,46,100,5,2
74,35,41,3,12,50,100,0,2
74,68,50,34,24,51,100,0,2
73,51,53,13,28,50,100,0,2
89,41,27,0,4,52,100,0,2
76,58,40,26,12,60,100,0,2
73,60,68,36,38,51,100,6,2
76,68,33,28,10,51,100,0,2
91,48,53,19,30,47,100,2,2
80,18,41,0,12,65,100,2,2
100,37,34,0,12,54,100,0,2
74,38,21,0,0,62,100,4,2
75,44,39,10,10,50,100,18,2
79,51,35,0,12,79,100,30,2
74,37,17,0,0,60,100,11,2
76,52,46,26,16,55,100,7,2
80,37,39,3,13,52,100,0,2
80,28,35,0,12,63,100,1,2
74,10,32,0,0,67,100,6,2
81,45,58,25,30,61,100,6,2
72,67,76,49,47,46,100,3,2
79,30,49,0,24,55,100,0,2
74,32,28,0,6,61,100,1,2
68,55,31,7,2,60,100,19,2
74,57,38,26,9,50,100,1,2
76,39,41,0,17,54,100,6,2
81,48,38,16,6,50,100,0,2
74,51,51,21,21,52,100,7,2
72,34,35,5,3,52,100,1,2
75,41,35,8,3,50,100,15,2
82,61,55,34,27,56,100,0,2
89,74,61,45,37,43,100,1,2
71,69,43,34,11,50,100,0,2
78,59,46,25,19,50,100,0,2
80,52,26,4,8,56,100,0,2
71,65,38,28,10,56,100,0,2
76,42,46,0,23,53,100,13,2
62,86,77,59,50,47,100,0,2
73,39,65,18,35,61,100,0,2
85,23,41,0,15,58,100,8,2
69,36,34,0,8,52,100,0,2
82,76,72,63,47,50,100,0,2
57,100,66,67,33,24,84,2,2
61,2,27,0,1,66,100,3,2
81,76,38,43,10,46,97,7,2
80,51,57,28,28,50,100,1,2
74,43,65,18,38,59,100,6,2
63,77,56,40,24,51,100,0,2
68,68,68,38,38,45,100,3,2
81,75,58,43,24,48,100,8,2
59,52,61,32,26,62,100,14,2
78,78,66,38,40,38,100,3,2
76,48,49,16,18,55,100,10,2
68,81,56,47,23,45,99,0,2
77,51,43,19,8,49,100,0,2
75,71,51,33,26,49,100,16,2
77,100,73,71,47,17,67,1,2
73,56,63,21,34,50,100,0,2
65,27,45,0,12,56,100,4,2
76,42,29,4,0,49,100,7,2
82,22,38,0,12,63,100,4,2
90,74,38,24,20,58,100,0,2
84,51,39,15,16,58,100,0,2
78,68,35,23,14,51,100,0,2
83,84,52,47,31,14,77,2,2
80,82,53,45,20,42,94,1,2
97,51,48,4,35,49,100,0,2
74,91,69,49,41,25,100,6,2
70,53,46,29,14,50,100,4,2
100,46,14,0,0,54,100,8,2
85,50,57,28,29,63,100,15,2
68,35,53,7,19,58,100,17,2
58,91,62,51,28,37,100,0,2
78,53,31,10,8,50,100,0,2
85,39,43,0,17,58,100,0,2
71,32,32,0,0,59,100,38,2
79,29,39,0,15,68,100,23,2
75,70,53,38,25,53,100,0,2
83,32,43,0,21,59,100,0,2
68,70,40,28,13,55,100,0,2
89,93,65,62,43,0,55,0,2
80,40,38,0,14,50,100,0,2
76,53,58,31,26,54,100,0,2
74,41,44,4,20,49,100,0,2
67,68,49,41,17,49,100,6,2
93,80,63,53,42,42,100,0,2
70,33,36,0,16,60,100,3,2
65,42,38,4,8,50,100,0,2
88,28,38,0,13,62,100,0,2
70,65,67,41,33,47,100,2,2
75,94,58,60,27,30,98,0,2
77,29,32,0,18,66,100,18,2
100,13,48,0,28,55,100,0,2
82,42,57,21,29,58,100,11,2
77,36,41,3,10,54,100,20,2
78,62,57,34,32,48,100,0,2
74,61,38,34,8,47,100,5,2
73,44,25,0,3,62,100,16,2
83,27,52,6,27,65,100,0,2
69,80,43,45,10,44,100,3,2
66,65,62,39,29,57,100,3,2
65,65,77,48,45,66,100,1,2
75,41,64,27,38,53,100,0,2
65,48,42,15,9,51,100,0,2
74,37,35,6,5,50,100,0,2
92,39,37,0,18,56,100,0,2
73,56,51,25,22,51,100,0,2
70,63,48,35,16,50,100,0,2
69,76,66,61,31,58,100,6,2
60,69,41,25,12,50,100,4,2
78,35,40,0,11,53,100,0,2
68,63,49,29,16,50,100,12,2
60,88,47,48,15,49,100,3,2
81,77,35,43,9,51,100,0,2
71,52,49,17,21,50,100,0,2
48,100,79,73,51,0,62,0,2
100,42,19,0,0,52,100,0,2
79,22,34,7,2,69,100,11,2
83,72,78,58,54,65,100,0,2
74,81,63,48,31,47,100,0,2
76,88,57,48,24,43,97,0,2
82,52,40,13,16,52,100,0,2
78,63,66,27,42,43,100,1,2
73,31,30,0,0,52,100,9,2
53,38,22,0,0,57,100,5,2
78,71,41,36,12,49,100,7,2
89,29,45,15,15,69,100,6,2
56,35,29,0,0,56,100,5,2
69,66,39,24,15,51,100,0,2
77,100,69,58,44,29,90,0,2
85,54,41,23,16,50,100,1,2
54,36,48,10,6,56,100,0,2
82,77,50,44,21,53,100,0,2
85,45,55,21,31,57,100,0,2
77,52,45,20,18,50,100,1,2
93,57,52,17,30,50,100,0,2
70,100,73,55,46,19,88,1,2
68,67,44,30,18,50,100,0,2
78,44,46,1,23,53,100,0,2
85,31,54,0,35,67,100,0,2
98,62,43,27,20,50,100,0,2
88,36,8,0,0,63,100,3,2
84,53,46,22,19,62,100,0,2
71,40,31,0,11,66,100,15,2
61,62,55,29,23,50,100,1,2
78,33,27,0,1,62,100,0,2
76,42,47,19,17,69,100,0,2
82,34,42,0,22,59,100,0,2
78,28,38,0,9,57,100,6,2
70,73,52,39,20,45,100,4,2
81,44,21,0,13,75,100,30,2
87,37,40,1,19,61,100,0,2
72,31,49,0,21,54,100,0,2
82,39,47,0,28,56,100,0,2
81,73,61,46,34,52,100,3,2
78,87,71,62,40,58,100,3,2
73,33,14,0,0,65,100,1,2
98,25,30,0,4,68,100,3,2
59,61,41,22,12,50,100,0,2
72,29,29,0,16,66,100,0,2
74,79,63,59,28,57,100,2,2
82,38,41,12,13,49,100,1,2
76,33,21,0,1,64,100,0,2
77,43,52,17,21,51,100,0,2
68,55,45,10,13,57,100,9,2
68,32,51,0,22,61,100,14,2
68,27,43,0,12,53,100,13,2
72,33,33,0,12,64,100,10,2
91,53,39,22,13,51,100,0,2
78,34,55,0,27,51,100,7,2
68,28,33,0,2,64,100,1,2
60,37,47,0,14,51,100,15,2
83,52,59,26,29,60,100,3,2
66,37,51,7,18,50,100,0,2
75,80,41,41,6,50,100,0,2
78,58,34,20,12,58,100,0,2
76,39,20,0,0,57,100,23,2
54,43,39,3,7,50,100,4,2
79,36,21,0,0,60,100,16,2
64,48,56,17,25,51,100,9,2
80,55,43,20,8,50,100,0,2
64,57,58,24,25,54,100,0,2
85,49,52,21,24,65,100,0,2
61,39,27,0,1,61,100,3,2
87,51,48,33,21,62,100,4,2
78,100,75,70,50,29,84,0,2
64,43,43,8,12,50,100,4,2
77,76,65,44,36,46,100,0,2
93,78,64,41,46,11,78,0,2
65,49,31,11,1,50,100,3,2
81,56,52,24,29,64,100,0,2
77,62,51,42,21,68,100,0,2
72,69,72,48,46,55,100,0,2
71,59,63,25,35,50,100,0,2
83,54,28,17,0,50,100,5,2
67,43,42,17,8,49,100,1,2
66,51,50,0,26,58,100,20,2
65,68,72,56,32,57,100,6,2
81,38,50,11,24,51,100,0,2
77,66,68,34,43,37,100,0,2
74,42,46,0,20,61,100,15,2
71,61,63,41,29,58,100,2,2
79,67,43,29,21,50,100,0,2
66,49,40,9,13,50,100,0,2
83,27,30,14,0,71,100,5,2
87,43,45,5,20,55,100,0,2
65,49,44,11,15,50,100,6,2
85,33,45,0,24,58,100,10,2
91,43,56,12,36,63,100,0,2
75,46,44,17,18,65,100,0,2
61,41,53,7,18,49,100,0,2
76,46,45,12,15,50,100,7,2
75,40,44,1,15,50,100,0,2
78,53,43,10,23,57,100,0,2
79,60,37,10,19,55,100,0,2
76,61,57,35,29,60,100,0,2
80,60,83,53,52,77,100,0,2
80,29,27,0,0,63,100,21,2
84,38,50,17,25,49,100,4,2
80,30,37,0,8,52,100,0,2
77,38,42,11,12,51,100,8,2
88,51,55,30,29,51,100,6,2
69,60,47,29,17,50,100,12,2
59,27,5,0,7,66,100,4,2
71,52,44,24,12,50,100,0,2
76,38,23,0,0,57,100,16,2
86,24,47,0,20,60,100,1,2
84,30,42,0,15,62,100,18,2
68,64,65,31,36,43,100,6,2
77,58,43,23,15,49,100,9,2
78,45,41,14,13,51,100,0,2
98,29,35,0,9,62,100,3,2
88,36,36,0,11,57,100,0,2
90,71,57,49,35,43,100,1,2
79,22,30,3,0,67,100,11,2
68,45,58,13,31,51,100,0,2
85,61,55,31,31,61,100,0,2
84,29,45,12,15,64,100,7,2
82,81,53,38,28,56,97,0,2
64,35,40,6,6,58,100,4,2
96,30,53,0,32,51,100,0,2
74,49,56,7,34,49,100,0,2
67,35,32,0,5,51,100,9,2
78,30,38,0,13,62,100,5,2
88,52,40,19,10,51,100,0,2
95,34,52,6,27,67,100,3,2
83,47,58,22,31,67,100,0,2
82,65,46,32,19,59,100,0,2
91,39,57,3,34,50,100,2,2
62,41,44,0,11,58,100,14,2
75,47,35,15,8,50,100,0,2
80,68,39,32,11,48,100,0,2
93,72,57,43,38,0,39,0,2
65,58,33,27,1,50,100,0,2
72,88,71,57,53,42,0,15,3
65,98,88,72,59,69,24,0,3
83,35,58,62,47,56,0,0,3
87,40,56,75,50,56,0,4,3
76,81,77,75,56,85,31,0,3
82,40,51,59,41,64,9,5,3
85,61,53,100,36,43,0,10,3
86,72,67,94,36,53,6,11,3
72,100,75,58,54,56,0,0,3
80,75,63,99,41,49,0,0,3
80,56,54,100,45,48,0,6,3
82,42,60,72,49,57,0,0,3
84,77,63,72,34,33,0,2,3
90,58,54,100,41,44,0,0,3
76,97,72,52,54,52,0,0,3
87,79,64,100,33,36,0,25,3
80,78,69,76,49,45,0,9,3
81,36,62,89,49,53,0,3,3
99,77,56,100,31,38,0,6,3
71,73,66,55,44,55,0,4,3
61,88,76,61,58,78,25,0,3
90,63,64,100,44,27,0,24,3
82,73,72,81,48,48,0,0,3
84,75,76,50,55,77,25,0,3
100,82,48,100,26,39,0,2,3
100,67,67,59,43,37,0,0,3
88,53,53,83,37,52,0,5,3
74,74,60,62,34,52,0,4,3
79,83,65,93,45,54,0,0,3
80,76,52,67,28,45,0,2,3
82,89,64,79,39,39,0,0,3
94,68,56,100,34,37,0,15,3
92,66,66,73,44,37,0,0,3
87,74,64,100,42,44,0,0,3
84,51,53,70,49,58,0,7,3
80,80,59,66,35,34,0,4,3
77,43,46,83,36,50,0,1,3
87,47,64,81,47,57,7,0,3
84,26,62,56,46,65,0,8,3
86,51,43,100,40,37,0,26,3
80,54,64,84,44,52,0,1,3
80,58,53,91,48,44,0,16,3
78,51,60,98,45,53,10,14,3
90,100,81,77,59,37,0,0,3
80,57,50,100,40,37,0,23,3
80,97,68,79,44,44,0,22,3
78,82,58,76,37,36,0,10,3
87,50,66,96,49,56,0,1,3
82,65,65,88,41,49,0,0,3
94,66,68,92,39,41,0,0,3
87,74,76,69,52,38,0,0,3
92,100,83,71,63,44,14,0,3
75,67,63,100,43,47,0,13,3
83,79,75,58,49,38,0,5,3
81,68,62,100,46,36,0,16,3
83,58,58,100,45,45,0,11,3
83,53,67,66,42,73,16,0,3
84,33,52,54,45,51,2,13,3
76,79,71,63,50,49,0,7,3
98,59,61,99,39,47,0,10,3
93,65,55,79,36,54,0,0,3
78,35,56,79,50,52,0,11,3
