@relation ring

@attribute A2 numeric
@attribute A5 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
2106,-59,-1373,-749,-1169,-7,0
76,-436,326,-3257,-644,2271,0
2017,3469,-584,-197,-1722,-103,0
556,-621,-52,-2482,3765,-1319,0
-189,-858,2791,-2864,-4045,-402,0
-825,642,-2159,-492,224,-1333,0
-1177,83,222,76,858,2844,0
1398,-28,-724,2552,-698,1811,0
1516,1243,782,-903,672,-53,0
1113,1655,124,2168,-43,578,0
183,-557,28,192,-1281,-588,0
-2905,-1561,-36,-687,-742,334,0
-917,-426,-2179,-2007,-2668,-2344,0
-1093,-825,2012,-1952,2146,1421,0
799,-1244,-2357,-26,4359,-525,0
3822,1051,1078,-43,1323,-257,0
931,-5,602,3228,1888,-1047,0
2733,2575,115,-213,-1059,-1484,0
1579,2604,1239,1508,-418,-2647,0
3618,-1655,4758,1878,1542,-2386,0
-487,-2383,-771,-825,-2693,-85,0
2865,1886,-399,-4276,-808,4363,0
-2063,-1923,-817,567,-2353,1066,0
-4163,882,1272,-1273,2316,-1611,0
499,3191,-2721,76,99,368,0
-296,982,806,-1559,344,-403,0
2478,-81,-1332,-1446,-1888,-3246,0
2276,36,-1972,-166,-152,74,0
1862,-3017,-807,21,-1229,-1184,0
811,2354,484,316,1873,-2537,0
-282,-23,-2397,3053,-907,-966,0
146,-1044,-714,116,252,1715,0
2013,-1589,-66,178,-1262,1626,0
-942,1558,-227,-2473,2742,-377,0
2,1186,-1787,-4296,-416,-1763,0
-527,-3833,-1999,9,4555,-438,0
-1726,-8,1719,28,167,-1336,0
-2401,1079,-1099,2618,-2302,969,0
-1908,3311,-1524,-1374,3059,-1228,0
2402,-3209,-395,1583,-3626,-2872,0
267,-1752,112,1662,52,391,0
322,796,1955,-72,-392,2166,0
-1782,-1332,2777,-2353,-2429,1005,0
-673,-314,-2404,1562,1209,-1217,0
-1596,957,-147,1206,-1487,893,0
3009,-2247,-158,3087,-1736,1805,0
1622,1896,-1137,-2447,1184,1101,0
-41,1456,16,1619,2163,-682,0
-2443,382,-733,1918,419,-48,0
-1031,1951,-2406,1595,-152,2925,0
1188,-854,-378,3398,4452,-1182,0
-5257,472,-794,2413,-1284,2844,0
317,4082,2656,103,281,-276,0
3244,-117,1033,-37,1348,-702,0
-1766,1328,3281,-1236,3353,74,0
1148,1206,-2926,108,-1515,818,0
-315,679,-1087,-1496,3238,-1696,0
823,3072,1807,2037,2985,1457,0
2642,1162,-1642,-1114,745,75,0
3399,-11,-2081,-4785,-1261,-2948,0
3694,-3073,273,2127,-7,-1588,0
51,1266,1122,1943,-1171,1618,0
2398,314,2017,124,2232,76,0
-474,-281,-599,-1979,3482,-788,0
-2068,-989,923,-1985,-2614,-1503,0
304,-443,1519,1126,-142,-1449,0
-816,1842,-1162,2247,-3915,-937,0
672,1966,1214,-1519,2471,283,0
-153,1525,-1693,-2692,498,-254,0
-105,42,-2969,2711,-1466,-1002,0
-2607,-1883,1314,1082,-2142,-1283,0
-2067,-3154,1687,2271,-1438,-522,0
2118,3418,-3197,1454,-3082,127,0
5756,-1213,-2439,538,-2997,-1256,0
-374,-786,-1064,1968,1566,169,0
13,2539,839,3482,1143,-2783,0
13,495,-3405,-2036,-3014,-1139,0
-301,748,-764,-2189,-5604,-1657,0
-2413,-972,-2814,218,-263,217,0
2333,895,2006,1291,1532,1446,0
-2511,142,357,-1738,263,-473,0
-714,12,-781,-1849,-2691,-1523,0
2128,-822,-1351,-1608,-1932,-174,0
664,-263,129,-206,-2269,-844,0
455,888,-871,-1963,479,-928,0
938,107,559,-168,-1201,-1553,0
-3238,346,-2702,-1386,-913,-2987,0
-1938,226,346,1,2898,2412,0
-96,396,-2596,-2722,-2554,-1745,0
3756,2705,-265,-35,-3534,1466,0
161,551,-1388,-404,-362,1438,0
-961,-4762,-2171,1993,-2713,-1038,0
2895,-142,-189,-266,-3204,-144,0
-996,133,2193,2066,-1511,-95,0
196,1996,-862,-1385,956,688,0
86,602,-2832,2929,-2416,-4534,0
-486,859,1247,133,-1771,-28,0
-4837,3202,1125,-452,5,728,0
1246,-1142,-29,2347,-2032,3437,0
-2191,-173,242,145,1844,-137,0
-146,186,-41,1102,1708,1066,0
-316,-746,1355,-2449,-2852,727,0
48,-1615,2953,-287,228,-2756,0
-993,5088,273,-2312,2241,-1638,0
-1367,-3416,-684,-1866,-4994,1396,0
103,-2692,59,896,-934,-2837,0
1365,2937,2528,186,-3195,-3252,0
2454,546,1565,1549,-33,-1514,0
442,-1067,3041,-1278,918,743,0
-1217,2874,1475,587,-817,-857,0
-2339,759,155,228,-1512,-1672,0
-2697,-2362,3214,333,1973,446,0
551,-579,-618,192,-158,-4781,0
-375,1244,331,-1482,1329,1053,0
5796,-587,1996,869,-178,-2183,0
1528,106,-66,-1244,925,-1352,0
1777,-1746,-2498,1474,253,-429,0
5298,1388,-1523,-837,-173,-982,0
79,455,1547,1599,2284,301,0
387,288,344,1234,-2391,2026,0
1135,2512,2582,113,-1604,-7,0
-249,1426,-1831,-631,-356,-264,0
-2941,-2137,944,-596,-21,34,0
-1071,-1337,2338,-771,527,641,0
-2094,139,1238,1318,657,-2058,0
2105,651,-65,-3516,149,14,0
1872,538,-948,-4774,-4255,2862,0
-2949,-1829,386,-527,-1446,2185,0
214,-1456,-3074,604,1267,944,0
2574,-1114,-124,-3088,-3616,-832,0
-3265,-642,56,-916,746,1608,0
728,402,27,-1811,269,2627,0
94,1301,1796,479,134,-2828,0
-996,-1093,608,1398,1944,-407,0
-2015,-1813,1103,-1584,1509,23,0
2397,-1706,-1642,-1157,-621,-992,0
-2131,723,1976,-536,-2054,-3268,0
299,-259,-1538,-371,3192,1345,0
4302,-3,-1101,3601,165,1782,0
1917,-352,-442,-198,-3097,-1657,0
472,-802,-922,-1783,736,3362,0
2451,248,-1089,354,2148,-846,0
-336,24,1042,-3509,905,-2185,0
-3222,447,533,-116,1577,-2562,0
433,132,-132,2122,-752,1869,0
2009,-1062,-138,-2361,1309,-65,0
1445,1836,2374,-1226,-1454,1812,0
-536,209,-3636,-3053,1958,-1433,0
-1308,2946,1904,1803,882,892,0
-3214,-814,3329,25,1784,-219,0
-0,-3903,17,646,-1002,-186,0
365,1837,18,-1235,552,769,0
-1151,-381,4436,-16,-1588,3973,0
-428,1317,-965,-214,-1815,202,0
1246,-939,847,-323,1323,68,0
-3231,127,-1622,-277,-1218,-401,0
953,-168,449,-1305,-429,-1219,0
-934,-1544,1257,221,1384,965,0
367,-158,404,3222,-2167,-863,0
226,147,2165,2819,1219,-1298,0
-137,-592,334,-5,-1885,243,0
-1648,993,-25,-48,-908,128,0
-1413,729,-261,-2772,-131,1714,0
-786,3535,977,-2515,2647,269,0
1245,5266,-417,-768,1831,612,0
1001,-2069,-238,-567,2485,132,0
-1181,-2523,-3182,-1939,-226,-48,0
1343,-421,3487,292,212,768,0
1193,-2109,356,-3916,2528,2526,0
-4515,69,28,-1497,1364,51,0
237,49,-1603,-1858,519,-48,0
228,2347,-3973,-2796,3905,94,0
-2354,-1217,2657,-1009,1746,-4044,0
-3006,-1336,-69,973,-3671,-688,0
2553,669,-2973,-338,-2085,-303,0
2435,3429,-373,-677,3758,2759,0
3182,243,-701,151,-4317,876,0
-1505,23,-958,4067,172,3372,0
1274,-1971,-1874,-525,475,-1724,0
-3338,-505,-1202,711,-2877,-63,0
1528,2098,-2358,1398,4151,-607,0
-263,147,-2588,-2038,558,942,0
-829,-679,2289,-1348,-1719,2572,0
-1637,-989,38,-1202,-3092,812,0
-676,1302,-861,3008,1283,-862,0
403,-8,2955,-132,1763,-927,0
2384,764,3664,1257,1013,-987,0
936,1034,-1601,1436,203,-1328,0
711,-4229,-176,1286,1259,-143,0
627,165,2029,2079,-1945,71,0
2604,-1102,1922,565,-1617,-2704,0
-14,-1699,246,3537,1985,4436,0
927,1911,3556,19,-5035,746,0
-28,-308,1137,45,-4096,1657,0
-3617,1096,1046,319,3766,3963,0
-31,-2125,-173,3353,7208,716,0
1211,-158,-3493,1824,-3158,-871,0
4686,-1421,184,24,1384,1209,0
846,-786,3182,-1499,91,965,0
-425,271,-2561,1436,838,207,0
47,-1809,27,366,1732,4134,0
1492,-2353,2848,-784,1115,1735,0
-576,1378,845,-559,-465,1132,0
1066,-4017,-548,1015,-2775,-181,0
-3254,-197,35,1364,-4158,352,0
634,-1235,-879,221,1042,-303,0
-981,224,873,-64,-2606,613,0
1754,494,-1044,3805,3358,909,0
283,-1934,-427,93,1496,-2779,0
4923,1882,-51,-393,-665,2516,0
1425,-502,2302,-1434,3099,0,0
-2244,1197,-3057,-1158,-1324,1823,0
1179,176,127,3216,-2446,-1152,0
13,-868,-36,-2046,322,-621,0
2956,1433,-601,1828,2397,253,0
-2118,1701,-2239,1938,77,-3213,0
-654,3824,-3795,2014,1665,-3288,0
1293,1714,3204,-2011,1608,-1462,0
1879,-434,2173,268,-953,-2135,0
1916,2415,-235,2959,-2304,-38,0
1323,1494,487,-1554,3359,1326,0
983,-2693,-407,-2977,-607,-2309,0
-368,1528,-1507,2499,-1957,-3914,0
1299,1944,-111,-2082,-706,-1562,0
-865,-1439,68,-3726,943,31,0
1609,3421,-22,-18,-2286,12,0
648,169,778,-1055,3134,421,0
-1959,-3417,-1131,-1077,1621,-1086,0
2317,1122,-777,89,1249,728,0
-493,2977,3477,-822,-1816,2011,0
-96,-2192,3282,-4544,-1881,75,0
886,2271,-297,-454,-1325,-2432,0
-1234,-564,136,1055,1256,-517,0
-36,-627,-885,-1262,185,2616,0
-3234,-1711,-793,3258,-215,-2148,0
-71,112,-52,-4574,-2018,-1182,0
-1881,-4237,1945,21,-474,-1705,0
-568,3035,-2221,-257,-1216,898,0
-485,-653,-1331,488,1485,-1494,0
24,-1077,-1695,-2144,1043,142,0
688,1685,596,-3347,-3292,501,0
-3983,197,173,-9,-212,-4299,0
-183,-1517,2717,1554,-1972,-272,0
-3163,537,2045,151,-1659,-4129,0
-777,-841,-1135,1283,1751,784,0
-606,839,1088,-486,595,2214,0
-203,562,-1741,-364,-189,-597,0
2612,776,532,-39,-1902,-3773,0
-2536,2852,-3721,2989,-1629,1222,0
16,121,-2177,252,405,-3452,0
2322,-2543,-2017,802,-276,-2022,0
1338,-101,-798,1893,544,-506,0
1956,1621,-1028,358,-4042,-4366,0
406,815,-39,434,33,-1212,0
-2816,-2786,4356,1251,416,-548,0
112,-1126,371,696,1024,-1891,0
-2974,-845,1946,-2319,-324,-2272,0
2266,-1164,2334,-678,1423,1977,0
-1719,207,1138,-1351,-2306,-657,0
15,-1987,194,2751,-424,3304,0
-1991,3011,-2303,-2267,-183,2022,0
2922,-4283,1033,-791,-164,92,0
-46,-818,-1934,47,-626,607,0
679,1434,-5781,3457,716,-1729,0
-746,-5128,185,1744,-1257,-1468,0
1318,1455,-412,108,592,-5446,0
1394,-1003,-358,-167,208,2106,0
1408,3936,4222,45,866,-491,0
467,495,768,1189,208,131,0
4899,1244,-2895,-2427,918,-836,0
-239,-2359,-14,-192,-3937,-1058,0
123,3414,568,2821,21,-952,0
-2527,323,-258,-2562,-1507,-1423,0
-386,3509,-4109,-368,-1749,1302,0
139,-3747,216,1486,1703,1444,0
2613,-2954,1214,61,-892,298,0
-2542,452,751,-707,3479,229,0
37,-45,-262,412,-185,-1224,0
1875,1402,111,-3406,329,557,0
1087,-1639,563,-1029,3677,28,0
-519,-929,2858,-1169,-1183,-126,0
-432,389,-594,518,1677,1591,0
-685,1569,1643,-1224,-5132,-1767,0
209,778,-4487,-1917,-284,-1201,0
-759,-17,664,-208,-1247,-32,0
-178,-736,329,3019,-758,424,0
2589,-1101,-122,528,979,-3579,0
5342,-1169,728,801,8,1123,0
-1801,-5,371,57,432,1137,0
-1456,3,254,-68,-193,84,0
971,957,-4373,-64,-1078,419,0
-1928,-2954,82,-2673,-1529,-45,0
45,-92,-537,-1372,-238,-1812,0
1041,234,1606,499,791,2201,0
-1536,1835,-286,2637,-2986,1081,0
1116,4,194,-2401,2984,1202,0
2405,-623,708,1218,1004,1434,0
15,-538,1051,2137,246,-1491,0
3965,2184,-1197,906,295,-12,0
-1509,824,1815,56,1208,-759,0
-2041,-194,2766,-3144,5082,-214,0
-532,671,1406,1638,758,63,0
-1127,171,602,132,2725,-1015,0
-816,-543,-2035,-2681,381,38,0
-4656,616,-4894,-1577,468,3366,0
279,-831,-2118,576,-2974,-1109,0
-3219,1655,-3256,-961,2753,396,0
-207,-1514,-2991,237,4055,-2522,0
-565,2281,3126,439,-994,-65,0
2129,802,1007,2758,-568,-3183,0
1019,-153,2163,-94,2051,4142,0
-1574,6032,-3344,-1269,-207,-1454,0
1698,-912,725,-795,-292,-1113,0
1304,1364,-2897,646,586,-1413,0
-858,-1213,102,-1315,3455,-313,0
-1259,592,39,1307,-305,-3148,0
437,1251,1708,346,1338,121,0
3565,1225,-387,1868,-1609,2603,0
283,-4341,126,2362,2796,846,0
2321,-3877,-1175,782,-334,176,0
1745,1253,-5064,1433,-78,1726,0
-1495,-2035,141,-152,815,-546,0
-4625,-3423,1474,-87,-1698,5874,0
-4103,-667,584,-1471,25,-2214,0
-3369,23,-2403,-2489,199,-551,0
-459,-146,-763,3561,1926,812,0
573,-25,189,6757,-62,-958,0
-35,-1016,143,594,-1295,3568,0
-1218,-706,-424,2804,-2826,59,0
-3555,114,-1384,-884,1275,-1667,0
775,766,-231,286,4964,383,0
-47,1306,2679,-103,2729,161,0
61,1728,213,2378,-2338,-667,0
-1654,-94,-1237,535,3197,4644,0
-219,-3155,-1971,-81,1621,1231,0
-74,-92,-1224,-3856,223,-2609,0
-755,-65,-2928,-2365,-1812,-2924,0
-313,49,-4546,-543,-262,-704,0
-108,-551,487,-105,3042,72,0
1985,-364,-488,2179,484,128,0
13,-3,-1276,-121,-1247,-267,0
3032,1768,3193,177,211,-1772,0
-624,134,2497,284,-227,1206,0
-562,-1135,-2601,-19,3881,-2015,0
1533,521,298,-1293,61,-1456,0
-121,-249,2857,-1043,-47,375,0
2963,-1813,-2259,912,-3935,-25,0
-4428,864,-286,-1131,127,454,0
-2721,-1937,7,-278,-2672,-104,0
-3514,2906,79,506,1217,-1363,0
-407,-1905,1873,898,-1241,-6722,0
-14,34,-2294,1127,3138,992,0
239,2198,-1934,-1638,-3324,1573,0
936,-44,-1179,-1437,519,-2932,0
1552,-49,-1222,1859,1613,1905,0
1049,-107,3391,254,767,189,0
-277,748,1282,2122,-1629,2499,0
-2352,-2042,3686,-13,-3002,246,0
4081,17,-1588,-1405,-264,2873,0
-2224,2402,6169,1046,2495,-443,0
211,2208,-4431,-18,-2915,443,0
1154,33,241,-962,333,-1695,0
1774,-3852,-1347,2046,3162,-145,0
-181,-563,-471,67,588,-1158,0
-156,-1666,7487,-1354,-1964,-1058,0
-514,-492,782,849,2089,1431,0
2432,3399,2926,-957,-2578,-2544,0
1533,-5686,4234,1053,-2094,-1436,0
818,-862,-43,-1706,-1764,-1274,0
2402,-1192,-716,-2841,-6046,-345,0
-326,1041,3692,39,183,-3784,0
-1772,-798,-1716,3087,-2812,-3477,0
-2058,3193,1695,1809,-1543,-3202,0
394,-1775,228,54,129,588,0
1311,-2228,3699,-379,877,1627,0
1239,-59,-283,-58,-2602,-2458,0
2136,-1073,-701,1347,-637,-494,0
-1683,295,-184,1677,-151,-914,0
1126,2416,155,1098,-2208,-1624,0
-3072,2312,-808,2145,232,5334,0
-1515,-108,-231,1582,-3543,308,0
-3245,4077,4274,-1494,997,-51,0
-2402,-2254,-1924,452,2994,-4327,0
-808,2454,-2191,-245,911,753,0
-598,534,-1936,1252,14,-1195,0
2217,-1577,-223,3167,2884,-2578,0
1234,-2086,1036,2812,-276,1446,0
3466,-1881,1714,-97,-1043,-3406,0
638,-1805,-4238,-1613,-239,227,0
-84,-1788,-2235,-509,-1324,-4141,0
-694,2523,-1083,-1595,-501,-1128,0
2727,-1226,-97,2138,137,43,0
-452,1592,1729,-3357,-329,-1521,0
-1076,1218,-166,-3654,1668,1316,0
967,-2037,-977,-1848,1524,-395,0
-1633,4153,-192,912,437,-32,0
-792,24,648,-2508,1418,361,0
-8,-1535,-278,368,-579,-2236,0
-12,2176,-727,-555,978,98,0
-783,161,1876,-3914,-1137,-74,0
408,-1061,105,2819,-632,-3273,0
-724,329,-624,-3078,767,1768,0
1839,1208,149,-1106,3357,2613,0
-865,699,-2858,534,998,-976,0
487,387,-487,-1115,1063,2864,0
2583,478,664,-121,-1557,75,0
-1165,143,81,219,2044,-42,0
-446,3139,2,2216,-1469,-1466,0
-1112,-135,-654,694,1622,-2096,0
1084,-1548,-6226,231,-518,-123,0
-3691,206,-117,-746,1722,-586,0
-1817,866,-2798,245,-48,-1566,0
-2322,-5813,-711,-3351,-1826,3758,0
-2017,2978,-3024,-155,3182,-483,0
2601,-2545,1686,1829,209,-216,0
-461,-408,-982,-958,408,-486,0
255,6091,-5894,1318,-722,-1476,0
-104,-2102,-55,219,-355,1278,0
12,1962,-579,293,-56,1537,0
-434,-2735,1063,-2696,316,3599,0
32,-538,-2135,-2362,-1257,-2805,0
2881,1354,-696,46,2353,-391,0
-1518,386,-202,2066,-397,-1943,0
-1873,97,55,2259,-216,-2116,0
-125,-1232,-4839,-1284,-1023,-782,0
-2786,318,412,-1468,2372,-3513,0
972,6333,224,4698,266,762,0
617,-33,-155,-4021,1772,-357,0
-3091,1306,551,-2193,-469,-352,0
361,1053,1551,-183,-339,-68,0
916,-1173,1917,-3912,-484,95,0
657,-2617,-1131,-3095,-952,347,0
-945,-2459,-4034,4708,-1258,118,0
975,254,-87,-1045,165,223,0
177,5375,-676,-1019,2586,1567,0
-332,-2521,-1592,-63,-172,-3047,0
178,1205,-4994,1788,2022,-1503,0
-1252,1363,-1941,-3831,1987,-1834,0
459,1535,-1306,2867,417,-508,0
1693,3521,-981,2493,237,2607,0
1296,86,-1427,3895,126,3748,0
-1948,2044,484,-2257,838,-1048,0
1094,2512,-1449,-1774,-1676,-905,0
1529,3751,-3852,-2862,-202,-535,0
-1404,-3914,1908,314,1007,735,0
254,-306,-3711,-723,-426,-2006,0
735,551,-3421,1453,161,-42,0
-2019,2043,-1913,1949,-1527,-1783,0
-1229,-2817,2948,2475,3986,244,0
1557,-3116,-93,74,5338,2401,0
-1322,1656,-676,-3532,2156,-334,0
4092,1486,-304,-1146,969,563,0
-54,216,-2051,206,1228,85,0
2201,-3473,2197,694,1258,-4,0
-3835,-628,4071,-2176,2501,-1716,0
-2104,-115,3275,-4838,192,-459,0
1932,1571,1784,1354,-386,1003,0
1153,1331,-211,2211,-969,1224,0
134,-13,1882,2207,1313,-1995,0
-3105,-2101,1243,-1315,-828,788,0
-59,-17,3968,-109,1516,3204,0
-695,-2244,-3214,157,595,-69,0
-66,218,2407,-3088,1103,1139,0
-4743,-827,-793,2225,827,-339,0
-1222,186,1297,1,-88,5474,0
-1653,-307,-1749,526,-178,-819,0
-1593,-449,-1558,1921,1074,-723,0
-5794,-841,1583,-1594,57,-183,0
1106,578,-1074,-4479,369,-2417,0
-1123,689,-2138,185,787,-316,0
3134,2042,1372,603,4634,363,0
751,16,-3169,-4003,2001,-234,0
5191,866,2958,-75,-132,-3549,0
-694,-188,825,1684,-776,588,0
-1502,-1892,1363,-726,194,-1033,0
638,-1836,1114,86,5346,-2341,0
-1027,2106,-374,69,-562,-2925,0
1766,-1619,-804,411,-331,-3254,0
-924,-6134,2335,576,831,51,0
-1821,3758,-3344,-2703,-41,1411,0
722,17,-177,2082,-1304,309,0
1623,-2079,51,-54,-3057,-2517,0
-3722,213,1394,1561,-2084,-4539,0
-868,-764,1045,-403,1883,924,0
-64,2609,242,82,314,2737,0
-195,-209,-2136,-1,-399,-901,0
-988,2308,4175,-205,156,-4864,0
-1706,-432,1193,-277,2025,126,0
-1738,591,-335,-1043,-3531,-285,0
-2142,664,2381,1203,311,1208,0
74,1244,-1499,921,2102,5383,0
-26,366,-3228,-1505,-1662,765,0
1048,1215,528,-757,-1382,-282,0
4707,44,425,2344,589,3483,0
2756,-3499,-3074,1143,497,2078,0
-164,-1787,-1699,-848,-824,-1046,0
3492,67,-1618,-1366,1558,-102,0
2368,-1974,-427,1384,55,1103,0
1238,-2268,-632,843,1994,-4206,0
-5057,753,1482,3368,-2542,-204,0
35,344,1584,-2,2356,1803,0
-1548,-3299,5306,-356,641,-2366,0
1948,1884,-142,-1752,-412,746,0
616,103,-27,-1439,1899,1889,0
3153,581,-2103,822,-65,-2419,0
463,-222,442,2601,56,2445,0
776,248,-1783,-2383,-152,99,0
-81,-3741,-4207,974,-2424,-3455,0
1246,-2172,-252,1125,-683,1824,0
-1812,-677,-2823,289,4904,17,0
-1688,2318,-1885,-4701,4163,1182,0
4589,-369,131,-326,-2642,822,0
-881,6201,-1558,-237,2078,-2411,0
704,-208,1184,2161,-1866,-3142,0
1962,2367,-3794,105,3378,-2706,0
-889,1525,15,-16,-4484,52,0
2688,-1473,-1562,1483,51,-1832,0
-955,-2915,-3312,-1641,1599,1863,0
-315,1631,3893,378,-219,-1914,0
-2741,2372,1624,28,-118,-4198,0
2172,51,1578,229,-725,952,0
96,2477,1881,226,-4033,-196,0
-918,165,4675,47,1574,-2785,0
-626,888,-1377,-3073,1511,1502,0
-419,2744,3309,434,318,-167,0
-591,2842,993,-726,-639,-1723,0
214,-287,444,1995,-1374,2681,0
193,3974,-559,176,701,5948,0
375,-2528,34,3048,-416,1267,0
206,2018,-1329,-39,-2053,-1294,0
609,1336,-3321,5,129,-5634,0
-518,149,2073,199,-2776,1071,0
2359,342,1631,-1496,-3923,1064,0
-2565,-2226,1219,-364,1247,-1315,0
2532,186,-1121,1186,-824,1613,0
3671,1676,-723,1513,-3087,4628,0
852,-75,-738,1333,1333,-519,0
2995,934,1497,-3075,-3963,-5168,0
-625,74,1405,67,373,1399,0
-3164,-1809,2141,-604,-53,96,0
273,305,-343,13,-3121,-1228,0
1572,-3312,-4015,241,1559,-3017,0
47,-1002,-4684,1971,-1096,-641,0
-3381,1111,172,-891,-1985,-1115,0
-2031,-196,-1239,2382,602,-537,0
1593,-1856,-1184,678,3745,2115,0
142,-682,1376,-419,1015,-2741,0
-4289,242,-3212,702,2203,533,0
1503,-244,-2792,196,-3034,-1714,0
2116,-1157,1999,-101,176,1688,0
1211,1238,-2945,473,1172,323,0
-636,1816,-1304,-855,2502,-1935,0
28,-3761,-2546,-274,1664,1173,0
574,999,-23,1674,-606,-278,0
873,264,-18,874,-492,-96,0
608,2104,582,1968,-129,-2759,0
1,-281,2444,-2449,-126,-2818,0
333,-569,229,271,-2336,3045,0
-165,1749,-2122,-1384,-3092,2,0
-698,-1927,2987,364,1797,-169,0
553,3827,-86,-1227,68,3235,0
-577,-4116,-684,-191,-1043,-364,0
-1,-971,-241,127,-1911,1507,0
182,1506,14,4682,-85,3093,0
1497,3581,-2104,-3735,42,-3761,0
-2523,2558,279,3154,-1618,3299,0
3985,598,2714,385,-114,872,0
-2233,-2177,-2985,318,-851,-1664,0
-4291,-608,514,-2998,-649,998,0
96,504,-208,-3493,-2778,-431,0
-4293,1654,1151,18,2034,2946,0
1412,52,2636,-1171,427,-1343,0
5105,1735,961,-424,5058,1203,0
1492,4197,-672,4408,2494,-1401,0
486,414,802,-217,1633,-1033,0
-1295,1799,-1005,967,3238,-177,0
-29,-608,646,1036,-281,578,0
164,-99,79,-596,955,35,0
-1018,-1284,-1312,-735,-1213,2072,0
102,-148,-157,-1542,2197,-3497,0
2144,758,-254,1086,942,-664,0
-1641,745,2534,89,934,1866,0
2779,-297,97,-1048,1498,-4186,0
-1495,518,-2813,924,-326,256,0
-396,-1923,-2742,-3278,1402,2249,0
1129,1775,184,-7232,2221,87,0
-3206,-87,-863,-652,-812,196,0
-505,-154,-1264,-2156,-87,1771,0
-58,-117,209,894,-698,215,0
-999,3053,-517,764,-1013,248,0
-961,-2441,1108,824,-2449,-566,0
-1106,-565,2193,1853,-1001,226,0
-675,168,-3044,322,3526,-2432,0
-1878,-1904,807,-1271,-2236,-858,0
686,1753,-518,195,2358,1776,0
-449,18,562,-505,-206,-2396,0
-2516,-1747,3204,-1032,-1642,-4051,0
1141,878,1027,-3588,-413,1711,0
3378,1976,-532,-3358,2742,407,0
5056,412,23,261,-2008,382,0
-3142,-4,2189,-4331,58,1063,0
-3071,-778,-3036,3233,-3425,-592,0
-222,-678,-19,2615,1146,1874,0
-3113,-2666,3323,21,-1902,1675,0
-2635,238,-3336,331,426,-1545,0
3889,-915,4919,-1243,1949,176,0
-323,155,989,-578,-1724,-1116,0
-1632,-119,-948,-488,614,325,0
-1697,22,-654,705,1072,-53,0
1568,-2621,-711,55,-64,-167,0
-3538,983,-4149,-665,3017,417,0
628,3772,-3382,887,-682,2492,0
6173,498,1393,1026,-253,-818,0
1342,92,446,613,-1611,839,0
1541,928,654,-4699,-851,709,0
232,1397,-3313,582,-1747,-1689,0
4212,-85,-3104,-971,186,-1275,0
-23,-26,634,3571,-313,2881,0
-172,34,4514,-2332,1975,-3086,0
-2264,553,2146,121,-2182,-2542,0
-434,-138,-276,288,771,825,0
-3064,-3222,94,295,-329,666,0
1049,-3859,1124,41,556,-2052,0
1015,86,-551,534,-1408,-1126,0
-902,184,3516,-785,543,2286,0
-854,984,-198,-694,-75,12,0
-148,425,34,2304,1652,5097,0
65,1561,1116,-1736,375,1095,0
735,2014,-3371,3541,3355,319,0
1535,-576,155,-1096,233,1244,0
-3846,-1732,-1301,-1874,1192,482,0
1452,758,718,1054,1067,-1848,0
435,443,-2416,2466,361,-734,0
-2588,4981,4568,4398,2215,2608,0
2531,656,-491,1668,3962,-1193,0
2905,1616,-2075,1861,1375,-1234,0
413,-1287,-3107,-236,4381,-104,0
-1651,-2272,-3509,-247,-172,833,0
728,1527,47,-1984,-3993,-3214,0
3103,1606,-5572,-2857,2398,1873,0
68,2825,-4893,-2296,906,1195,0
-384,-1204,43,-93,-1526,1913,0
3208,6,1464,887,-1288,-848,0
1923,-3524,-2835,2,4221,1131,0
751,3146,-126,946,3845,1666,0
-194,2913,-7184,-186,-477,1864,0
646,-43,-2214,1819,292,351,0
-3703,-1992,-428,-3797,665,-667,0
2958,-666,385,-16,1276,-498,0
-2622,-408,-4509,-924,907,-2003,0
534,-799,-705,5079,163,-49,0
785,-151,1459,2502,-33,357,0
-1264,1216,3331,903,-2005,-1705,0
327,-2402,1942,1745,-1433,1019,0
2814,469,22,-2192,-596,1791,0
-878,1221,-2372,2572,-83,1267,0
1776,-112,-3913,-3699,1635,1243,0
642,234,131,3998,2087,-3069,0
-2622,-818,198,-31,-425,3746,0
-978,1543,404,636,-2197,-1547,0
-5856,-3083,-603,1111,661,3897,0
209,428,-424,48,-4721,-2367,0
956,-3177,-592,1157,1844,152,0
-632,-1216,487,-2466,1343,1825,0
-3816,604,187,-551,2024,4856,0
1311,-938,-5108,3605,-331,-2762,0
3128,-3103,65,2016,-674,2,0
-73,-81,1207,-853,495,462,0
-937,934,309,122,-2253,-2558,0
13,-126,1561,-1039,117,3042,0
519,1683,-281,325,588,437,0
-1568,228,-6,621,-2429,1333,0
-954,2948,-3187,11,-1478,1518,0
-1481,-51,1,2563,-1484,-2188,0
3217,1415,-2116,-4736,449,2601,0
1479,1756,-2532,-289,-414,-2292,0
689,-1856,32,-187,246,507,0
1719,-4391,-2206,-987,3755,162,0
1041,447,-1574,-288,-1699,-1889,0
868,-2365,-338,1898,-2833,-4653,0
1558,323,-1635,-1164,1257,368,0
667,-2081,589,-1783,1222,1921,0
-41,1077,54,-1753,-2691,-3067,0
-311,3482,-3345,129,435,1357,0
1347,-25,191,-2771,385,-137,0
328,1402,1965,668,147,1135,0
-3584,-309,-223,1383,-875,4517,0
