@relation ring

@attribute A1 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A17 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
1435,-813,-5368,-2157,-1097,-1458,0
-397,-472,-3044,2451,331,1314,0
-705,-855,2,116,1728,154,0
553,1932,1573,-26,4411,-2849,0
2162,-361,-2169,2815,-159,1289,0
-1672,7,303,1,-669,-306,0
518,-1173,1948,-325,-891,-376,0
1516,1451,-2051,314,515,261,0
4,1137,-427,2898,-276,585,0
1481,2639,4337,-347,-2378,1906,0
2263,1374,-335,-1739,-768,-1286,0
-2801,-2422,-1811,-634,677,-2442,0
5935,2093,946,-1951,-1625,397,0
633,3345,-2878,-83,-1587,-1137,0
-96,768,-3813,542,-2287,-1604,0
127,958,2484,-52,848,-1299,0
-634,-2604,5829,1037,-1227,-1425,0
1657,-2267,386,-602,232,5383,0
574,-1351,486,4153,1535,-566,0
-1088,-1825,-3732,1637,4,289,0
2012,-235,2756,-968,581,-3067,0
2249,-2668,-364,156,1457,-116,0
-1825,863,1309,298,571,-3128,0
441,-4164,541,-1996,93,2038,0
904,-3377,-3134,-8,654,-32,0
-311,1098,1071,16,-457,-1565,0
-1668,789,2764,711,-1105,-2764,0
-506,-4832,1246,-256,542,-846,0
-3083,1715,624,3672,-2,-2452,0
111,-115,579,1659,955,-2682,0
-421,3172,865,-458,-274,-1116,0
1008,1526,1708,-1703,-1204,-3829,0
814,-3402,-1314,4669,-1511,-391,0
84,-1,-1283,-14,-882,141,0
2864,-1231,-2306,1208,-2579,-2282,0
-1722,-347,-2218,-4631,915,-1476,0
-2156,-1571,-1468,-1106,973,1811,0
-113,1037,-201,2805,679,728,0
-1719,1294,3081,-4717,-941,-2639,0
-871,288,1414,626,492,47,0
261,1647,1397,166,1885,2348,0
-1555,892,-4636,-818,-47,136,0
744,-1013,-1899,1712,2163,1178,0
2755,5347,778,314,-2708,-1583,0
552,-386,4236,1844,1933,-2293,0
-219,-2672,-2314,-2938,6,2399,0
249,-3127,-115,-213,1014,-2236,0
-674,1625,-425,-1154,-1722,-2065,0
2234,1268,-995,-2764,513,-561,0
108,-231,2924,3606,888,-1862,0
1852,-2114,3058,-4076,-2404,-528,0
176,8,-514,-684,-67,-641,0
754,2144,-167,-245,1057,848,0
111,-634,-57,1064,4538,1143,0
1787,-2834,-809,-1142,2,-2694,0
-939,-1019,229,-861,705,-1982,0
-38,3677,-771,-16,2736,-551,0
3052,1851,497,1164,3596,-297,0
924,-103,-1178,-1408,3183,-4771,0
-1377,243,179,4387,2137,4106,0
77,-3483,-36,-2278,1751,-2596,0
-1334,2492,-2467,1826,1738,-7,0
3719,1326,1789,-879,27,-44,0
-519,-848,1136,421,-1237,-3406,0
-2298,776,-54,1008,478,723,0
-3617,-3507,1879,98,67,2625,0
1877,5404,1432,-1355,599,-1385,0
743,-1173,-792,3408,2213,1999,0
-316,-4946,-113,245,-1772,766,0
-669,-1934,125,-3126,-217,-1439,0
-312,-2528,-168,-2163,-604,3009,0
-721,-3862,-314,412,-463,1509,0
894,3206,349,3021,2996,243,0
2467,-738,-235,3781,644,1893,0
-508,211,724,-33,-4697,-521,0
1034,3589,-2581,2124,-16,-664,0
-2356,1413,-146,-1462,49,31,0
-423,805,-687,1354,4096,2638,0
-282,1015,383,1673,-2466,-268,0
2648,2516,1884,-2626,1347,62,0
-2082,344,2583,98,-2714,3451,0
-2562,3652,-1092,1271,1576,2199,0
-1074,523,2534,-884,-174,-3293,0
-2071,1617,1079,-2439,-13,1966,0
2427,-1029,-2451,68,2767,-1848,0
2224,3,357,3233,2489,368,0
-55,-2927,-762,-341,1359,-978,0
-509,945,-2788,-3308,-3056,9,0
208,27,-1361,-1858,1378,-2559,0
-755,1273,-4068,-2054,1277,-836,0
-108,-622,-1522,53,1402,-1099,0
-3003,33,488,-404,59,-178,0
-248,-218,-2478,-3724,-4713,2707,0
-288,-169,-1587,2224,-1737,-1201,0
2074,2092,2175,-2311,108,-1218,0
132,546,849,-3196,-2509,3737,0
3391,4148,-296,-572,-325,541,0
329,41,-3168,-3513,1467,-217,0
-467,2955,3219,382,466,-2202,0
-1728,-3801,-1378,-1856,2204,1967,0
-557,1518,4488,402,2456,2914,0
-1356,755,-3755,1436,-868,766,0
-91,-82,1921,-1709,-1944,1001,0
-1428,-521,2226,-583,54,1232,0
758,3785,398,-511,54,51,0
2097,-101,539,229,166,2387,0
4076,-1988,1294,-1258,-2882,1502,0
607,233,3994,-116,-2056,-304,0
2138,-195,-456,-1604,-1788,953,0
-1732,2039,831,-1346,878,-512,0
697,-1806,-1649,-511,1041,1747,0
3903,53,-2439,183,-1004,-2532,0
-3357,1152,-177,-1803,406,3248,0
-1012,3266,-1447,-274,1533,1003,0
-1251,-1049,1058,2316,397,956,0
-1581,-2638,1428,-1304,2076,3045,0
-1383,-74,-847,-2744,-831,-2976,0
1995,-2454,-31,-36,1022,166,0
-2218,3161,-1332,172,-19,1357,0
3598,-919,-227,-2064,42,296,0
-489,-943,911,1125,-595,234,0
883,965,92,306,543,-16,0
994,1656,-1805,1517,484,1185,0
1376,-1717,64,-557,2638,-1354,0
-2299,3415,1718,-435,-3262,308,0
2365,2669,425,241,-1185,-96,0
61,-1955,615,-2051,-459,-169,0
-6168,-2047,-3152,-4218,-1405,-1387,0
39,-344,2691,3254,68,1292,0
-47,-1492,-48,1224,1159,-1775,0
3508,-2029,-25,-1223,345,1381,0
1263,-855,351,-13,-1011,-1294,0
1695,-8,742,15,1168,5,0
44,1728,-2012,-563,1869,377,0
75,-1758,801,501,3067,28,0
-1126,141,76,516,-2576,-1319,0
424,219,895,453,-3342,-1897,0
2438,-2327,-1578,96,1622,-225,0
-243,-626,-1501,4481,-395,1497,0
13,924,-1672,114,-58,-4103,0
-878,88,512,-2829,-1686,-335,0
685,-1078,-1492,1134,-1761,-235,0
1968,-126,-988,3071,296,4206,0
-446,2803,1859,1467,3317,-282,0
-3205,-1899,208,-1654,2176,243,0
-466,-185,-629,-2584,982,-2284,0
1588,-462,1387,-287,-691,788,0
-1285,-164,-1561,-3609,26,-762,0
-1389,-705,-676,835,-2087,292,0
-1337,-1429,-4636,33,1884,-1092,0
1388,-6946,-1103,-902,-3,-403,0
19,-485,846,25,-337,6775,0
-2818,-341,-75,-404,1101,-57,0
-258,2223,-1636,-673,-254,-579,0
-389,-3572,-1708,-172,-2246,-453,0
-2079,4849,-612,2928,-3866,2925,0
-32,3477,-3143,-1642,193,-1414,0
1215,457,206,8,-602,-897,0
-1702,-575,855,-1495,-412,1842,0
2064,-2033,577,-369,-198,176,0
3454,506,1583,1083,265,206,0
1039,34,1505,314,101,1364,0
1901,-112,2017,-1693,-487,2612,0
-117,1395,945,153,-457,2674,0
-205,7,3378,-571,-313,-4081,0
198,558,-2461,-2043,-356,-1483,0
483,2348,-31,99,-3285,-69,0
3907,-1587,1075,941,3468,2326,0
1049,-5826,156,-1228,796,3762,0
441,954,-794,-1942,-4047,-1451,0
3491,1351,-182,-2469,-6,-4129,0
4446,4209,657,1257,1848,-4201,0
-666,421,132,3172,-2447,-473,0
1374,15,-48,-2305,-335,-319,0
-1186,-2736,596,-778,-817,-966,0
-2195,-2437,-1775,-224,-2632,-1392,0
-188,-1204,2091,1011,-1307,-2309,0
1244,-216,3645,29,294,798,0
-945,489,-1381,-1931,2279,191,0
702,-22,-539,-227,1424,-1789,0
-356,2586,-2133,-655,1945,147,0
-857,288,-2978,211,161,1048,0
2521,1114,-3066,636,-2805,499,0
-643,-768,168,429,2315,2916,0
323,213,-1028,1914,-2858,-3784,0
553,106,523,-1171,-1178,53,0
551,3368,-2,494,8,-124,0
206,2059,-2822,1696,-1118,-2987,0
76,-42,-1493,-1034,-36,329,0
91,1707,-1545,1495,-147,2413,0
3938,38,3958,3846,-2004,7,0
-212,164,2,-35,-1796,1735,0
448,384,-2129,2567,-303,173,0
124,-774,-137,-1903,-902,3758,0
-96,-52,1922,2648,3876,-1827,0
-3073,-2455,2252,2236,-3999,-695,0
-2774,-1191,2748,-853,-937,133,0
102,1823,-1733,-382,-44,-2198,0
-2,-411,281,663,104,-2826,0
-714,-1184,2393,-216,953,1235,0
-537,-372,-5092,-106,4447,2605,0
-3081,262,139,-1388,3712,5,0
3394,1747,-2122,4583,-428,-1429,0
1349,2686,1757,-216,2148,-891,0
-1077,-2639,-3823,2094,77,-747,0
2134,232,-2337,5226,-634,-47,0
-3628,-897,116,-3122,1749,-1354,0
-1087,1532,-369,-1322,1284,56,0
256,-44,1755,-224,-887,1874,0
4123,1481,-778,-1872,22,-269,0
-804,957,-1377,2046,-1402,-1513,0
1374,-1193,122,978,-459,-6,0
-868,-204,-2409,2022,115,-1689,0
2005,933,2895,693,2619,-323,0
-669,3488,998,-793,2069,1676,0
-2039,-2058,216,1898,1025,-1174,0
-628,-781,2462,-549,-596,16,0
5561,-1885,2727,-356,-516,1796,0
-818,-3418,3439,1866,-1204,3031,0
-2454,-76,183,-558,411,-267,0
1467,-134,1267,-528,1637,-1665,0
1481,1713,-144,1136,1158,-523,0
-655,2825,3986,-1375,-68,1354,0
-824,804,-872,-463,-1924,-3202,0
-672,183,-2057,-2009,-133,-3254,0
958,134,-1548,1649,-2972,-64,0
159,-2882,-2107,-2547,1507,-1891,0
-232,-1901,1852,-2322,2916,-2675,0
-2797,1044,-938,1919,-3203,-1695,0
351,-876,-4594,-874,673,-2383,0
2671,342,-1032,3912,751,3395,0
3917,-933,-3521,-346,-3353,1071,0
3395,2258,-37,-394,-1808,899,0
1525,-341,-582,-1272,1823,-2036,0
-151,-1395,22,1292,511,6,0
268,-1337,-2117,-1946,2838,3339,0
-5265,391,1243,1766,296,76,0
-1219,-948,-413,-303,-1373,-739,0
-35,1764,-2171,106,-2224,-2366,0
1374,172,-1774,1008,426,-45,0
509,572,-2238,-951,332,1558,0
-474,-732,71,3254,1372,1657,0
-122,-463,1364,37,173,-5196,0
1343,-3635,-144,334,-5531,3296,0
-2561,1913,-119,-1898,-951,-31,0
141,96,-5085,121,-2458,732,0
-1267,2801,3965,-2163,-596,1012,0
-1584,1347,-2175,-271,-738,-791,0
-404,-151,-3179,-939,-1576,-2486,0
1522,-1218,1268,877,955,392,0
1998,1769,-393,549,586,1538,0
-533,-61,-796,19,1193,548,0
926,532,1213,1104,-478,1029,0
1237,-3292,2954,2857,-2115,-116,0
-3735,-2081,-1547,-1984,1239,3848,0
-247,2133,-219,-1827,-3,-424,0
1648,1035,-1321,-1063,-2847,-1891,0
-596,-2907,222,-26,-2542,-117,0
604,278,-3761,-516,3875,1284,0
1157,1447,1666,-1458,-354,872,0
-1971,903,8,982,-3927,-2017,0
134,-888,-769,-592,2219,489,0
2214,-1947,-221,72,78,1101,0
188,-716,-2063,3974,794,1592,0
-169,1488,-3053,-985,1222,-1436,0
-318,2768,-2503,-2332,-2115,-2779,0
904,2104,-2034,-2427,2818,-137,0
-208,-276,-2695,1383,-65,-126,0
996,302,-19,1813,-3104,165,0
32,1247,2213,1851,-1411,1135,0
-1633,-565,-4053,-226,1968,2593,0
83,2126,1981,53,-43,2645,0
-3699,2409,-2149,106,-2184,3175,0
-331,1842,1018,825,-1201,876,0
-1415,4007,-1103,-1848,-41,242,0
1591,193,1642,-179,1602,-2334,0
-1443,-4147,-2352,-2477,-1756,-904,0
1129,115,-1585,9,1267,-4246,0
-114,196,2434,-719,3436,129,0
1343,1024,1078,1694,1767,13,0
-2586,-2856,-1511,-1161,-915,3255,0
2646,76,-86,1606,-1232,939,0
-3584,6085,696,1896,4371,718,0
-25,-566,-1494,5183,2197,-1645,0
112,-739,1704,1697,1357,1138,0
-52,171,-2746,1743,3076,-231,0
2294,-1076,2292,1487,2515,372,0
-2081,2679,-717,-673,-2177,-1503,0
-479,719,878,1619,-1962,-3456,0
-1545,1333,2091,-1148,795,-1611,0
1833,2114,-901,1245,-1079,678,0
68,-3078,-3091,-2034,1433,246,0
1428,-2706,-1909,728,2034,-889,0
-1035,835,-113,-1838,-493,-502,0
1566,5,2827,-2848,-3268,929,0
3465,-126,2145,-51,-33,-1124,0
798,1615,145,122,-151,4047,0
-176,691,-1774,1303,-2488,1432,0
-1488,601,48,2676,-1155,35,0
1217,553,-1995,-2071,-173,-431,0
136,1689,-285,-135,1342,265,0
-506,-1188,1967,-2873,-3449,352,0
-6366,-795,-467,-288,-3524,826,0
661,-1822,4425,-356,3546,3746,0
128,-2397,-637,19,-3916,32,0
2588,2169,-194,2086,269,833,0
3851,1257,-308,1003,1016,-3625,0
-913,1709,-2066,1992,-1628,7,0
284,4772,-2808,268,1623,562,0
607,-4236,1699,-374,-2857,-571,0
4057,-33,1174,106,-232,533,0
-383,-1099,1482,-1399,-139,-673,0
-2483,1692,1216,1493,976,-3093,0
1862,-165,1403,896,-566,-2294,0
-1612,1796,-163,-2744,-399,-2936,0
-1221,3117,-242,-217,1707,578,0
-1804,801,363,-1587,-32,635,0
-1145,2023,-801,178,-2295,3317,0
-3921,-2134,1256,2194,19,446,0
-1544,2327,-881,-1033,-2454,3048,0
3162,-366,2751,825,377,386,0
-1838,-1388,-3546,131,-2843,-1046,0
-5483,2615,-355,-2903,2621,1564,0
-621,1424,-1692,-1759,-1222,-1129,0
1094,16,-2187,-4741,3062,313,0
1572,-5343,576,973,1406,345,0
23,185,-111,92,488,2451,0
-2107,-1719,888,992,1226,-58,0
4302,-2929,-1841,-3646,2706,2152,0
4,1118,2269,-169,-157,3672,0
-22,239,-802,2995,2405,-761,0
423,1721,-2956,-372,-1363,1047,0
-2871,2069,3703,2796,3906,1718,0
-172,405,-1166,199,17,-2066,0
173,94,-27,406,2939,-1343,0
-835,181,-3013,-188,-2024,-468,0
1536,3138,3784,-1214,-1518,-658,0
-2672,-1487,-1276,2844,61,-1181,0
-1206,1364,2484,928,-2669,-3066,0
-1266,-877,1702,-1374,1212,1537,0
-1154,-4915,-1962,2636,-222,1494,0
-2119,-136,1896,-1723,1297,-4568,0
-307,-1143,51,702,-282,-992,0
2703,946,-1465,-2019,209,-546,0
-372,-1081,808,-34,-3642,-776,0
-244,-2812,-4269,-2197,-1337,-1918,0
-1711,-603,657,-219,522,-912,0
-1709,1856,34,-2131,1147,33,0
2475,662,393,-33,-941,-2038,0
-3072,2625,-461,976,664,588,0
462,-823,-1999,-1229,201,-244,0
1275,196,718,-2818,768,1857,0
2527,-2146,992,-3824,-336,-1627,0
-2773,6743,1782,175,-3277,22,0
655,-14,-1464,-3796,-3854,2523,0
3008,-26,-4457,3177,-2327,-1319,0
-793,-2428,2312,814,1156,112,0
-25,-1748,229,-1257,218,27,0
2578,-741,937,78,-1927,1368,0
1536,-2114,-1433,169,-81,3971,0
-2289,-1607,2015,366,-2786,-2466,0
671,-1836,-4,951,776,-1839,0
2083,-1452,1192,-2478,-1045,1684,0
632,-137,477,1052,-952,2369,0
-2078,-636,609,-153,1069,-1844,0
608,4075,-2159,1167,73,704,0
-1814,-3378,-2795,2785,-175,-1772,0
1834,3863,-2559,-211,-2504,482,0
3395,-3339,631,-1948,-1373,-1648,0
422,-3374,887,-365,-3646,1478,0
-379,-376,-224,221,1913,5334,0
-1348,-3759,1597,149,1301,444,0
2579,1988,2522,-1387,-1302,1316,0
606,-178,48,42,-1178,1591,0
1246,684,133,1501,1113,2157,0
-2417,4871,-144,-411,356,-325,0
-21,3963,-4499,-159,-4497,-3142,0
1077,-293,-192,-289,1827,918,0
-328,-24,813,16,515,104,0
33,1236,4713,245,4687,507,0
164,375,3116,1411,5447,-1545,0
282,1199,-17,1113,2877,-2376,0
-478,-893,1055,42,-245,2061,0
-32,-154,67,252,2369,1206,0
139,-1446,1503,1231,-1149,-2469,0
1908,-444,-1268,-1892,-774,-531,0
1558,-481,2143,4026,1174,3078,0
154,-586,1987,1195,-289,-1217,0
-1011,-143,439,-2715,-1193,689,0
-296,-4889,-1805,-4748,1872,2491,0
-1896,1979,1962,3766,428,362,0
1005,732,483,-1509,-649,902,0
2312,-1111,-2658,157,2412,-691,0
9,214,-186,96,-287,-3452,0
2472,1468,259,3294,-192,1601,0
1066,-611,1846,-3067,1724,-3455,0
-78,-889,-619,4712,3375,373,0
2528,-3035,26,3376,177,85,0
3151,1155,845,2067,-5437,2862,0
22,-231,-1788,828,603,-1248,0
665,-172,665,-1655,146,-1272,0
-5776,-895,-3044,-868,3582,1345,0
483,-231,1638,-199,484,1812,0
-4683,-236,3238,-349,3033,-2713,0
-1901,1498,-552,2668,108,4856,0
8,322,2241,2875,-151,-1408,0
-1196,141,291,568,-232,507,0
1862,-313,-356,-619,-862,-568,0
-981,-71,-1202,1143,-831,1728,0
2146,-1372,-1139,-1036,142,-189,0
-1796,-888,-75,219,737,-2973,0
3914,-46,363,-1828,3942,-574,0
881,-33,34,-2449,108,-309,0
837,-1192,2315,3158,1563,-654,0
-2547,998,4345,-1951,1245,965,0
917,1498,-536,-272,878,-611,0
-956,-848,1068,1906,-279,-4553,0
811,-2639,-2186,-1654,137,-4904,0
2126,-1163,-1728,689,5381,107,0
-1699,-1602,292,1042,174,33,0
4046,513,26,339,-441,352,0
1688,1789,341,1402,1926,1053,0
345,671,-12,471,-1711,3568,0
-2079,-1817,2131,1832,143,-937,0
-2824,1822,-1873,1786,-427,-66,0
277,31,5125,2712,1,-3268,0
-1672,614,1102,-3406,-705,-332,0
64,-2254,132,-1582,1356,3235,0
-1991,-2843,4111,3413,656,166,0
1843,144,3603,-898,2381,-4122,0
-52,2035,669,-1113,-381,3897,0
1094,3743,-515,-375,1216,605,0
-676,-2661,-826,-4506,3223,-132,0
-3056,1219,-327,437,67,-81,0
-1683,-203,2656,668,-1087,-3072,0
874,238,-1185,-1102,3991,2111,0
1603,-427,22,2223,1605,-466,0
3277,-116,15,415,688,1408,0
1288,1032,244,946,-884,227,0
3251,1266,-845,152,1721,-1115,0
2766,-414,-1243,187,-762,179,0
107,-499,-3292,-1404,-2424,232,0
1167,366,-1277,2158,3201,-747,0
-1664,1313,1064,2025,-626,-32,0
1955,2014,3085,94,-437,62,0
-1614,496,3429,-2565,-356,2689,0
-1543,901,475,3256,42,1271,0
1177,-2029,-2025,744,311,1448,0
1071,1021,92,302,1061,1759,0
1749,-159,774,-1457,-1967,424,0
-1154,412,-617,-3431,874,-137,0
-262,2515,1653,-4018,-1414,231,0
1478,102,2094,653,-242,-1408,0
1228,1485,1452,-1735,444,-4,0
609,309,4728,1856,-1033,-331,0
-2581,1993,-3316,-114,-231,4134,0
711,1692,-1955,-81,-2403,-2283,0
-5227,3409,-1465,-1094,-686,2071,0
-3494,18,-1944,-1979,-407,-288,0
-991,-135,-1253,297,2183,1567,0
-381,1831,-425,-232,-866,-1935,0
-2142,-2136,541,-498,164,578,0
-1074,-2349,5838,-1365,-1854,-2767,0
876,679,-91,-2642,2178,-5382,0
1254,1436,-376,347,158,-52,0
1257,-355,-285,-1492,107,-3401,0
2127,2989,-374,-588,9,-876,0
-1101,-4922,1163,1373,2522,-1423,0
35,-25,-2444,-56,-454,-394,0
1048,362,-8,616,274,87,0
-2501,75,1434,1197,-2482,-341,0
1083,72,-3906,1038,-1104,2025,0
9,202,822,-1462,3153,564,0
1978,-44,3202,1787,-2269,822,0
255,-4248,958,286,2212,1321,0
1865,-4141,2725,154,-244,-759,0
-487,176,497,-1764,-2705,2932,0
57,-533,171,2491,3362,211,0
-89,-3059,-524,-1894,-2723,1197,0
-92,1184,-4262,1099,-571,924,0
697,3389,-892,-1674,-531,-1507,0
-3453,-3793,135,-1137,1819,1825,0
35,1336,199,-1633,-2732,-1317,0
517,717,1092,-1921,102,367,0
1631,1649,-1769,1883,-969,-1704,0
414,2704,1228,449,-81,139,0
1712,11,-1788,3331,-1922,1053,0
364,3355,94,175,-439,703,0
375,-111,-827,2158,-118,-1,0
-2816,-3429,1746,1869,-651,-2848,0
-2538,-5,-3853,-79,3513,-1851,0
1214,3309,-1231,2005,-1323,-11,0
5794,-5,-794,-1928,1887,384,0
-1826,27,-138,1264,-3495,727,0
-1,-4388,93,367,-392,-1275,0
31,-878,103,224,-4019,1683,0
-265,147,-1105,-1097,3957,-2145,0
4093,1092,4092,949,-788,748,0
-666,3676,3062,-257,-254,266,0
187,3106,-3101,47,-313,-1022,0
2915,-766,-561,-719,1022,16,0
-2964,-1349,998,-1209,1148,121,0
-1906,795,63,-1013,-885,38,0
-3449,4736,5172,911,355,-1653,0
291,2942,2426,-2511,604,2476,0
-568,-684,473,1478,748,-717,0
2457,-2592,-1781,2354,-167,1618,0
-919,5712,698,2739,179,85,0
121,399,-1148,-1908,2582,-1315,0
-9,-329,-2158,19,306,4238,0
-197,1535,1232,1202,908,-979,0
-177,696,2429,2916,-227,-159,0
846,-363,3272,-2244,-259,2566,0
787,-536,-58,1609,-1966,1657,0
1925,965,-2394,822,199,-3745,0
2452,-2514,-3169,286,-111,1616,0
-2444,-802,-8,-5037,-1364,414,0
-3449,4004,2221,2785,662,-1474,0
-4693,456,1085,702,-1998,818,0
1923,-303,-1808,-272,354,-2482,0
44,3693,1124,-2792,4843,1262,0
1749,-19,-774,494,747,79,0
-215,1469,-2009,-571,1049,1042,0
-2158,-1432,-1768,-1784,1838,-1115,0
52,-2894,2347,1056,-3465,-1816,0
2028,-1516,-4919,-2813,-1012,-107,0
-299,2708,-348,182,84,915,0
259,1413,-277,195,-6,-682,0
-4315,-782,2613,-389,-23,39,0
-134,781,729,-23,-3081,-2052,0
868,1249,-945,-3064,-2642,-432,0
-424,955,-1319,3838,-2905,63,0
3468,448,-635,-31,-502,-518,0
-1833,902,871,1228,-1624,-1058,0
396,1191,-1208,-507,-894,-546,0
1312,372,-1443,-1227,-1266,323,0
-827,1256,2447,3238,-1761,-152,0
238,3118,-2214,-2471,-384,4988,0
862,116,-2214,-2984,4109,1095,0
-1,-2264,197,-1262,566,157,0
42,-401,2562,-1309,-668,-395,0
1422,499,1858,2169,1949,-2015,0
1024,1223,3761,1748,1415,399,0
-2042,223,-3672,-2993,-3693,1018,0
1282,-1759,26,-227,-744,58,0
-889,-42,-2571,-2202,15,-2234,0
-3866,97,-1334,-1138,1806,-2432,0
-937,401,1806,3157,307,644,0
-19,-1449,113,586,-1219,601,0
818,-3702,1869,-2106,-1588,1541,0
2546,3178,-72,-2374,576,2229,0
64,-3582,-567,-624,-655,2303,0
-88,482,-2788,-985,1,1355,0
181,302,2677,714,-565,-526,0
-1482,-1792,-641,3586,-1048,2752,0
139,126,6285,-1546,508,-2989,0
-3094,2784,-903,-184,-2287,-4059,0
-2385,1688,-1382,151,-4134,-158,0
3574,2117,189,1198,-3176,-28,0
-2272,-1798,-297,-3696,1852,1107,0
1638,-671,4198,112,-1786,-347,0
-3415,-1663,-1979,806,2342,1571,0
-1265,-379,109,-1088,1944,18,0
1129,-793,458,274,-3168,3595,0
2024,-3419,-2764,-525,-2734,-394,0
1898,704,2561,155,-629,2286,0
1339,-2337,1715,-259,2821,-125,0
-372,2016,-4316,1776,3176,266,0
3988,3908,1693,-2156,1834,3133,0
2287,-1435,401,-889,1432,-374,0
-204,-2058,-1242,104,-481,1718,0
832,-1431,-866,3868,684,-7,0
1192,695,573,114,1787,-854,0
-1844,-1372,-239,187,2708,-2336,0
-856,-73,-3789,1076,3626,-842,0
-3704,379,-1568,2504,1678,-3406,0
-507,14,-2362,1404,-198,-1176,0
-1566,-4019,-785,-28,422,-1729,0
3543,-3901,1926,-224,378,-137,0
1253,-1172,186,-1241,-746,-2654,0
-99,968,-12,-363,-1045,-51,0
66,-1749,1801,863,1265,-522,0
-685,1565,-4189,-3994,3429,965,0
-1874,-666,-894,-404,188,834,0
3002,923,1919,692,699,488,0
1056,-1921,-1927,-1743,-2192,-169,0
-366,-1646,-269,387,-4449,-1721,0
1037,2056,-147,1238,-1466,-2647,0
-1378,1978,-1714,1035,-4753,2127,0
-2206,-267,-122,221,282,2298,0
-222,-236,-1705,1332,-574,1849,0
568,177,4299,1355,-801,-1378,0
1389,12,859,-467,2054,-1644,0
-1292,-197,-736,309,2454,608,0
-341,19,427,-3236,2802,149,0
1595,-247,218,832,-3,-2877,0
-7,-1959,-1938,3302,1462,49,0
2656,5111,127,1988,1066,626,0
1642,-3035,2391,-2568,62,-1585,0
22,-1134,2172,-146,152,1336,0
-747,-1599,1059,-1453,-1142,3599,0
-717,841,-693,103,-1296,-2814,0
1245,-284,-2191,-44,-1743,98,0
-1443,-786,2655,-366,1356,2348,0
-1205,506,3463,72,-2828,-14,0
-1415,-103,1929,-597,695,639,0
-928,-4408,-2235,1037,434,-4136,0
-2489,-35,-393,-1774,52,-1328,0
-2365,102,2301,-3447,1802,3928,0
1759,-473,-298,239,-1465,1466,0
2791,-193,893,826,1518,-298,0
-432,-304,3508,2699,-868,446,0
-585,-594,2029,-1482,-2206,562,0
-1158,2607,1843,-265,3222,2456,0
-1386,-3034,91,-433,-845,-55,0
849,-3406,3799,-2642,578,-3028,0
1588,2704,118,-111,2368,2136,0
1007,-148,-27,-1897,-1012,2039,0
-3956,-244,147,297,-747,956,0
38,-1688,-1791,-141,-3766,41,0
-1428,-2112,1091,-95,-1224,-2039,0
267,678,141,642,1925,2152,0
1555,-2996,2326,393,83,4436,0
-282,-987,-3669,-648,863,603,0
3305,923,-332,467,-29,-701,0
4647,-958,-1218,3215,-435,224,0
-2393,2632,-951,-4072,642,512,0
1102,-372,-1449,-2597,1278,643,0
1134,4305,-588,-1441,-5074,-1033,0
1983,1266,-1392,-1112,-1268,547,0
3912,81,8,793,38,869,0
1361,-4,-328,-739,-1335,253,0
-121,1788,2247,1119,-179,-1668,0
1012,-3581,274,-2183,2099,-94,0
-1826,-426,-155,-1577,2119,632,0
-1636,1531,-896,-737,1597,-305,0
903,-1657,4326,817,-442,2924,0
113,1578,2023,-978,171,3537,0
-156,241,-1589,2717,316,-49,0
-2336,-2007,1717,-2505,305,153,0
-2103,-95,-2462,3377,-905,-517,0
207,-4951,-117,2749,-2993,-3135,0
-2196,-2159,-589,-85,-3323,1921,0
952,566,-1656,-1572,-306,817,0
-965,-3394,-386,-308,-1901,-1014,0
-1144,-2368,1403,335,-1958,-3545,0
2732,-2806,575,-2179,2373,415,0
-1676,72,-4497,41,-2226,-554,0
32,994,985,-491,-859,746,0
-878,569,2,367,1296,-359,0
1161,-459,-741,1209,-711,-268,0
1466,2874,4179,-1982,-1745,1274,0
-1401,-2548,5459,-401,3,-618,0
1754,-342,-49,-1151,-2094,454,0
1354,-2839,1081,506,3584,2462,0
3161,-799,-294,1663,-4034,-1067,0
-915,-181,-683,-3122,-425,179,0
849,3254,-3711,-2019,1926,-104,0
-11,-2351,997,473,-157,-73,0
-122,-191,-1466,-3671,2458,1267,0
-4815,1266,2832,2477,62,536,0
-637,-775,3234,-1612,-488,4793,0
1206,-3015,-191,1294,699,-275,0
756,-2087,-2751,1548,-44,164,0
-184,-1732,2374,2108,-86,-2454,0
363,-731,2218,651,1402,-2517,0
763,-7,5,-2843,3206,-4618,0
-1256,1729,-1799,-212,-1977,-173,0
-3824,-235,-3006,-188,-1274,-1451,0
398,-2814,1462,-875,-446,1574,0
-254,-303,193,-1023,1813,-1099,0
-289,682,-1317,-2795,-1811,152,0
-399,-2064,1941,1026,-625,-1613,0
2558,242,1165,-1637,-1414,-513,0
-1506,-2021,178,-3175,-87,-3579,0
386,97,-2364,-2832,-683,722,0
1188,73,-162,-2328,-2248,-1172,0
-286,-129,14,-258,-1178,23,0
94,-562,-14,751,155,2975,0
1376,-629,-847,2141,-39,-339,0
476,403,-337,443,1389,1025,0
2948,11,5142,-579,-207,1143,0
3662,564,836,1124,476,-505,0
-298,-1096,-3627,2248,-428,-2277,0
-3232,-107,163,2431,692,-1714,0
702,-2741,3112,-1734,3295,-1419,0
2,-153,1957,1615,15,3161,0
