@relation ring

@attribute A1 numeric
@attribute A3 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
645,2,-4393,-535,-33,1821,0
2522,1359,542,-1269,4422,-1147,0
-256,-2239,2616,2246,-2996,1375,0
77,502,-1313,3823,-205,-3008,0
1506,495,-1346,-2634,-2915,2164,0
-269,2067,2882,-1641,479,165,0
-3019,1779,3755,447,-92,2761,0
3008,2423,1294,-174,-1816,-158,0
1343,-3874,3932,2217,301,-446,0
77,2121,812,1613,-1089,-737,0
-2252,-141,-2993,-2678,-2635,1111,0
683,847,285,-4286,3181,-2169,0
362,-17,3423,-4186,-3018,-289,0
743,224,241,103,-158,-267,0
754,25,57,254,-1408,627,0
2742,-1454,-3332,26,-156,374,0
18,-1705,-3893,2016,481,-2247,0
5133,184,-1253,357,104,1272,0
-87,-2253,-2894,1897,-1306,1493,0
-1796,839,-1811,1519,-1788,2431,0
3088,-1892,2257,1987,-3535,-1608,0
3234,-2652,-1055,-3736,3143,-701,0
3544,-1429,3529,-2281,-2822,407,0
4598,-1524,-49,-1655,-2042,2629,0
-2747,392,-4,-3468,841,-283,0
-2783,-2068,-1866,261,-1223,-1096,0
2944,1132,-2887,224,-1071,-1779,0
-1618,3865,-146,-143,-2023,3029,0
-137,-3396,31,802,-624,-4689,0
697,-459,-331,717,-1083,124,0
-2287,-1827,-271,3,113,-2783,0
-1553,2357,-96,-836,593,602,0
-833,914,-789,-11,5544,977,0
-372,832,1478,346,5,-1467,0
1711,314,1561,987,2247,-5342,0
594,-3469,2652,-341,1813,1356,0
1123,-347,3016,-2127,-195,2057,0
-31,-929,-567,1202,27,-2162,0
-12,1436,-353,75,3194,428,0
-2301,-5,-1796,107,-1988,-3379,0
-35,963,823,-1272,-13,-751,0
214,3761,-4482,-1716,-4826,1155,0
-2237,-1217,-503,-232,83,1715,0
191,-2357,4552,-268,2942,-2524,0
-979,681,-1966,-804,1802,-3393,0
-2094,2585,1258,57,-2422,-1244,0
198,2072,2787,-352,-104,-103,0
-818,193,-3129,6025,-29,-198,0
-564,2421,-1464,-2582,1753,2769,0
-843,-952,136,-1069,-2126,1305,0
-421,31,-132,1217,2887,1396,0
-1627,-3834,-2462,1421,121,-2281,0
1105,-1536,-635,-1499,-1613,1121,0
-1876,576,-5532,-4177,707,2525,0
-1365,1327,-2583,2689,2178,33,0
-26,2967,-1785,1736,792,2057,0
-21,-263,4,-163,-2598,-1081,0
166,-2432,-482,836,-2558,-884,0
-2513,-4533,-558,117,2566,-2668,0
568,-2224,-961,-438,-301,2846,0
-305,-28,2263,439,1975,-547,0
-2336,-382,-1293,48,-25,-819,0
-612,-1827,142,892,-1123,-797,0
-1735,1585,1155,2764,3429,-331,0
551,4457,-1656,-1402,-806,2142,0
2625,1894,-945,1058,-723,-3986,0
3151,-2145,779,998,28,-183,0
-7,1086,2328,497,2864,203,0
1672,-1267,-849,3006,-1446,-145,0
-2961,1219,2716,2465,-132,1265,0
187,-4062,-366,-704,-2024,-854,0
-96,1737,1061,-567,-2482,-2175,0
-2561,-35,1154,-184,91,-407,0
2256,963,-4,256,192,-1438,0
4924,-2391,-1363,-1958,-28,2463,0
-1469,-2086,607,2733,-322,1137,0
1799,3193,-389,-2888,-1623,-115,0
295,-1561,-411,877,1173,-1722,0
221,2,-1819,2818,-859,262,0
3582,1471,-1168,291,-1817,-802,0
-3759,1666,-325,-1029,992,-1317,0
215,-1384,-2388,1484,3094,498,0
1141,-351,2978,-651,93,2719,0
686,-114,1147,-419,891,-579,0
-572,-1616,-213,4055,-836,-121,0
1637,335,2421,1779,-9,3498,0
-1999,-1297,1048,-1257,-25,1168,0
1718,295,3471,-598,3634,249,0
-2519,1225,891,92,232,155,0
-2818,-871,-636,569,158,-2809,0
-506,1118,811,-304,139,-3156,0
-413,2263,536,1826,3079,-124,0
-535,463,88,1503,989,-866,0
-183,264,1502,95,-199,736,0
-784,441,182,76,-1359,1825,0
2717,-1955,2491,2552,-901,-3692,0
345,-3081,-1081,195,-576,2607,0
2786,2054,3021,-1697,-1911,-927,0
-1344,944,378,-709,-1753,4016,0
1102,487,1702,872,-23,1286,0
-4241,426,-253,-3174,335,1613,0
3468,2088,-2709,3436,323,31,0
-322,-924,-315,-4506,1367,1669,0
-3,-1288,2673,-1016,-231,2569,0
-3286,861,1194,-585,-1342,1236,0
-21,-664,631,1264,-2096,289,0
-298,-4684,-364,1404,1476,504,0
-1792,-2748,-8,-2996,-6,1951,0
317,1864,1634,3067,499,1845,0
-2281,-3433,1065,368,323,-1212,0
326,-473,1648,2063,-3706,994,0
-797,-1673,237,306,2938,1307,0
-1699,-106,-2524,-2447,403,-83,0
446,-956,-2721,3265,-4003,276,0
-532,874,616,-1473,1495,-2439,0
2078,3555,1962,318,-136,4316,0
-956,368,-161,-2162,1973,-6408,0
-1104,-672,1104,1942,-2112,102,0
332,375,3631,225,31,-829,0
-3133,17,-204,1144,901,1356,0
-2195,-1315,-406,-26,7,-464,0
-1759,1125,-356,-546,-2038,3888,0
2487,1556,762,1183,-349,-255,0
-988,-2069,1444,-1492,1191,-3156,0
611,-735,-3329,2457,-3052,-1118,0
4048,746,2047,48,691,-3466,0
-1672,1836,-382,375,3842,38,0
101,-936,-351,-78,-2364,-2077,0
-1447,-522,1566,1364,2616,-1763,0
-254,2507,-606,-4286,-1436,199,0
-3799,-3133,-793,-664,-1249,-96,0
-1132,-212,2521,3374,-2868,302,0
-464,-4307,948,871,-9,-3762,0
566,212,-559,-77,-2629,473,0
-12,591,-2829,174,-4133,-225,0
1223,2321,-1543,936,-1418,3,0
-3167,-1972,558,152,-2042,3815,0
-844,87,-3071,-2211,-106,1504,0
-2964,-926,335,-291,1239,-1772,0
4647,-2836,861,-3513,3781,-2351,0
-824,-721,2889,-638,587,5544,0
-241,4435,-332,2712,895,-4181,0
1821,-604,-75,1213,-2039,-524,0
-424,3447,-2802,528,325,1562,0
-698,-2822,-206,-2081,-218,1486,0
-316,-1455,444,-3191,-2648,-2021,0
-107,-755,456,2156,494,834,0
-4815,-144,3398,-1193,763,1848,0
-1387,-575,-165,881,96,168,0
1663,-15,-1058,-3618,-674,2604,0
-1,-1283,-293,-542,-4774,19,0
517,704,706,-321,613,566,0
-596,3724,828,1729,1162,1989,0
394,69,896,1538,106,-854,0
-3754,995,-1787,-1658,-273,-648,0
-1648,-1022,-286,-917,637,-2622,0
-1045,2917,4149,3568,-2197,653,0
-597,-934,678,1548,-662,192,0
1604,128,-955,588,-1257,-4523,0
-1,1647,-207,-126,1182,4,0
-7,-843,2122,183,592,118,0
-3687,904,-1291,-2679,-2201,525,0
-688,-1284,2476,2203,3327,-583,0
3631,-958,1351,-3164,228,-219,0
-1858,3315,451,1729,1116,176,0
476,2461,-2336,-225,-662,776,0
2079,1964,1962,482,712,1361,0
-1074,-3599,4632,57,2669,632,0
-2961,-1034,-2162,-1717,886,3849,0
401,-1998,3688,-2431,486,532,0
168,2021,5185,157,2218,-1303,0
22,151,369,72,-3503,1309,0
2856,-1294,-2106,2956,714,867,0
-109,214,3776,536,75,13,0
-1086,1795,-949,-63,2614,1816,0
4,-1667,748,-2066,767,-82,0
1301,175,1577,802,-2029,376,0
671,834,3624,-273,2087,1834,0
282,-2183,-1026,1665,1731,-871,0
-2937,3217,3148,-2084,96,247,0
-209,628,3936,1757,-609,208,0
-504,4068,-765,2073,-207,-781,0
-3003,858,-593,-1266,-1552,-288,0
868,-1214,-67,209,3973,-244,0
926,-958,-839,239,-64,73,0
1421,2215,344,-2581,-231,-1144,0
476,-1993,-418,-16,-1035,66,0
3427,-1748,238,-2822,-2268,216,0
461,-946,1164,481,3056,-2451,0
-528,-532,1929,-1593,885,-1132,0
2425,1408,-1115,1598,2846,3327,0
1852,-3268,-514,2219,-2979,-19,0
858,2495,162,-4021,1734,1681,0
-21,2639,-353,-103,1525,11,0
454,3221,3332,1225,264,-2847,0
158,-455,-1645,119,29,286,0
923,184,1762,-1056,1821,-782,0
1413,2633,419,1628,-182,-81,0
-2014,952,1131,1064,-4061,-1216,0
967,-965,-946,3156,2988,403,0
-1067,-685,-3395,11,1264,-2754,0
794,-1393,-1681,-63,2541,2004,0
-789,-164,1156,-2435,1208,-2031,0
3164,388,3457,893,464,528,0
-1711,-342,2625,-3395,228,-2106,0
1329,27,4837,-117,-3756,-109,0
-663,-63,1349,2045,-594,-427,0
-374,1171,-346,-1203,-2671,622,0
-785,92,696,339,-1084,126,0
-2187,3072,274,-854,-1905,-981,0
179,1466,-3491,432,2731,86,0
-2088,965,2276,1265,-1775,262,0
1555,108,965,803,-4319,281,0
2274,3024,611,1923,-2749,2341,0
-219,-1418,-4101,293,-2014,-1916,0
-97,2344,-512,-785,-1447,1699,0
1388,492,-3992,-1429,579,-447,0
276,1994,-1093,-1636,678,68,0
-1086,1267,1189,-1663,-937,-2905,0
556,316,-1114,-146,-1731,187,0
-2213,-108,-541,2258,1221,-2849,0
-1637,-1369,482,-1137,495,2297,0
-2285,133,366,646,-858,2194,0
-937,-1945,-3978,-1043,1664,356,0
2273,-247,315,-1221,537,-4171,0
-1442,584,226,-676,-1776,-42,0
-3253,473,-2797,1465,1502,-417,0
-678,-1731,1136,-2662,-3678,-4922,0
-2323,3073,1324,1879,-11,-1231,0
-1142,2572,-3416,-1458,-2055,1752,0
-5093,625,-2257,1865,-3333,2527,0
4303,-1059,-674,-32,2725,48,0
-1612,1301,6403,2956,-3138,-3142,0
-916,-4338,2196,-1761,-2088,-1806,0
-1222,6,735,-2935,2059,448,0
164,2449,-157,-1621,-3153,-2625,0
-13,-409,315,-1014,1061,-47,0
114,-237,-246,-193,-545,-1733,0
45,-5162,-3065,1867,-1685,-392,0
2455,-5377,1021,-254,-3083,-1946,0
498,1975,-2971,2816,-1304,3612,0
-1137,22,-973,-972,2131,1718,0
-1871,697,2842,-4279,1723,-539,0
-1552,-1636,-1009,-528,2796,2153,0
-768,-3059,-2,1912,166,1295,0
156,1468,-1455,-678,2389,-484,0
366,-1374,262,3092,-784,1628,0
184,-199,249,-5922,-1457,2362,0
-3872,132,-1522,838,1362,-2655,0
-543,2715,124,2226,643,4533,0
-893,1559,-242,-41,-772,1487,0
-86,-1308,-1436,-0,-3599,906,0
1246,-718,-3027,-3215,1563,-229,0
-11,-2357,124,-345,-266,-3404,0
4166,27,-1929,2162,-523,-202,0
-1074,2652,104,2681,-1023,1924,0
-537,-1714,3211,-1433,-2877,-9,0
-109,-3556,3188,-1154,2023,642,0
-648,-2296,-2,1274,-343,2492,0
-2951,-889,612,3513,-742,-322,0
4046,-3217,-2,1988,25,1633,0
711,-1685,-4303,3263,83,3691,0
1048,-1332,1091,658,83,1218,0
926,1208,-191,-3916,-1335,-2175,0
-564,-2288,2001,-698,-341,-2084,0
-146,3419,-2876,-1261,293,5726,0
354,-1056,-2408,-1472,-3656,2185,0
-3776,-669,1,-432,-997,-1856,0
-2,1611,-289,1811,-336,2677,0
-1293,-2638,-701,1616,-467,-348,0
283,195,1815,2623,-1185,5444,0
1923,-1352,622,-438,318,4183,0
372,642,-577,97,-327,744,0
164,-384,-146,-5297,6036,-33,0
-2248,-2048,-3361,1357,-564,-189,0
-303,1899,1547,-1674,3144,4268,0
-1814,-762,-3966,-205,-52,507,0
-3618,-1328,-228,2378,-102,374,0
-359,-1555,4675,756,-395,1156,0
2095,-1578,1895,-28,3578,204,0
23,5301,249,687,-1267,-4708,0
-2018,51,158,-523,-1801,-188,0
62,3465,-1197,38,708,474,0
-4339,-886,-94,-86,-1593,997,0
2072,-865,-3479,2137,5532,17,0
611,1893,1013,3263,527,4306,0
462,-1789,2602,-228,-1123,12,0
1941,2838,2229,192,127,2254,0
-1658,-1607,-49,-1434,1372,-2768,0
-915,5564,-131,974,4801,1468,0
-1158,4124,-3379,-1066,-1473,-886,0
2671,931,-72,-2664,3649,-2075,0
2745,-4267,-1895,-201,1832,-504,0
717,-1903,-4845,-209,-1559,-228,0
-1777,188,76,-191,-1235,-917,0
-643,-908,1634,-654,1285,4651,0
-377,261,-2012,2007,-1074,1285,0
-4146,1311,-114,-1977,1885,-678,0
-1396,2358,1742,855,4869,1321,0
-2256,934,-1064,-273,-92,3717,0
435,404,-1454,1458,-872,67,0
1343,2754,967,-1502,-4026,-107,0
378,-875,971,1688,-536,-1816,0
159,-127,-123,-2021,-825,3749,0
2199,-3441,-1634,-1052,-386,161,0
-2525,784,1992,902,2157,1943,0
1933,2138,1951,2799,-4818,567,0
3078,-1782,1001,2518,1418,2257,0
-552,-3037,616,-206,-4124,-2396,0
-366,-3947,-1598,-2713,-984,-1699,0
-2832,-1623,2367,1315,601,-244,0
-133,-26,2072,2595,-857,-2255,0
1824,-988,-2845,-2194,2731,1406,0
-2586,1962,-2262,-864,2523,2748,0
-509,-473,-1672,-1486,193,42,0
364,-1352,-706,568,-1213,1076,0
2127,-375,-949,713,-7,-2413,0
665,-2691,-1569,2183,-672,-3508,0
2292,2901,1494,-1083,1182,2109,0
2284,654,1756,2434,2648,551,0
1305,964,1405,3166,303,4163,0
-1003,-1152,2878,33,712,227,0
121,-1407,1309,-4906,-1283,-1504,0
247,-2341,-615,-2098,435,63,0
886,-2489,-191,-633,-1669,-2625,0
-1804,858,794,-2812,-22,-692,0
2705,-1852,-3042,257,808,-1379,0
3293,-1472,1984,305,-1033,-2828,0
1263,-917,2395,-196,-308,-39,0
4372,262,-2903,1405,338,916,0
2327,-3178,966,876,-1372,1282,0
757,-248,2798,1279,2081,-1252,0
883,-1068,-1999,3591,524,401,0
-577,687,3053,44,1519,2856,0
-4605,-599,-4968,-1031,3237,-3698,0
-117,-4025,634,-107,-222,-451,0
-1387,-243,3179,-1816,1323,2298,0
999,127,-1251,33,-269,1897,0
13,228,-2678,-2295,-2446,467,0
366,-4531,1683,1777,-619,4193,0
-187,-1107,1504,-1769,-2133,134,0
-3399,154,3086,2249,1501,742,0
2613,-1644,974,3411,-213,-25,0
177,1898,-323,108,-233,2441,0
844,-148,-59,683,1594,618,0
-965,2883,2544,2307,-3482,-46,0
1656,-2632,393,-784,4155,-1861,0
551,217,4053,-21,1258,-1185,0
3091,402,-3919,2744,1061,-3057,0
-3099,-3676,1746,1576,142,-162,0
-648,-745,-1094,-5,78,-204,0
-1976,4293,-153,494,155,306,0
-444,-2886,-83,-1707,3768,14,0
2878,-1642,1506,-2373,-1352,994,0
-1295,-803,35,-34,-1434,-313,0
1922,-838,1609,1022,-3043,195,0
-324,-941,-1878,1584,-172,1737,0
-222,-632,335,-287,246,945,0
-92,2226,-402,-1858,-1762,364,0
5,419,-258,69,3169,3035,0
2118,-6077,914,-344,1053,259,0
1049,-727,-77,1107,22,43,0
1283,-76,1046,-1971,1158,-3568,0
-876,-274,137,-1753,-3467,-121,0
-662,1829,98,-2706,-1716,-2977,0
756,133,-366,-1214,-2792,1825,0
-2108,3254,168,-1868,-1499,-964,0
-896,-2144,-815,1939,436,234,0
-659,-557,1527,-826,2434,-3914,0
-2581,-1667,78,-934,635,-823,0
-1573,-777,-845,-908,704,-472,0
-914,431,-1582,-1354,1872,-3254,0
-471,3169,1442,1621,-692,127,0
-546,186,1665,2836,1775,-1319,0
903,-151,-289,-937,-1687,-1546,0
2958,79,-3046,886,1112,-316,0
1728,5132,-2899,-1518,-171,418,0
51,-1294,1427,592,-1267,-1947,0
-1336,-1625,-199,-2941,-868,1443,0
-1693,-2553,-1528,1766,-3164,1508,0
-1077,-1232,1509,82,1219,2865,0
4371,1502,4342,-2934,241,1437,0
-553,1508,2456,-1579,6223,-643,0
-1791,3515,101,-1405,31,708,0
-744,-1033,2342,-715,-1336,-2712,0
-1389,1694,-3708,-624,-388,2086,0
311,522,304,2666,-2128,3804,0
-1696,2356,-18,1468,-1902,-485,0
32,193,-1345,278,-33,-3837,0
-244,-1193,129,1081,131,3732,0
61,679,-172,1767,-101,2974,0
392,-95,-16,1042,1633,-2739,0
2904,1429,-332,1708,-656,1732,0
1981,-1433,-2068,-4715,-1591,1466,0
39,1877,2289,747,-711,1059,0
-2298,3099,-296,-4997,-1645,3331,0
-1702,2458,101,1189,1138,2483,0
1281,2324,-232,1279,2682,131,0
2682,4895,1991,2134,-4,-587,0
-261,-388,-2821,2982,1144,212,0
-1769,2094,504,-2592,-1263,-5084,0
-704,2073,228,1327,-151,-258,0
214,1551,272,-2215,1798,-1603,0
-4888,-643,1072,-1846,-2002,1096,0
-1555,1298,1968,1568,2462,-1487,0
443,-783,-3128,872,-618,-915,0
1029,-1371,-1341,-1028,228,-2116,0
-1517,778,-467,773,2879,-554,0
-416,-767,-918,362,-292,-1497,0
-2148,4398,101,2114,398,3901,0
1197,3301,-1355,3677,-3919,-629,0
1736,565,672,-2208,274,167,0
-113,1076,-113,-597,-502,1474,0
139,-1578,1546,-1735,-101,304,0
-58,316,1039,1005,-5312,-5183,0
106,-361,1338,-1455,-828,284,0
-78,-1058,-918,-18,105,-456,0
-659,-3159,-376,-2773,-2263,-395,0
-4296,149,-1126,1218,-609,-1071,0
-57,-1154,-5138,1853,181,1159,0
-1622,285,-1976,-485,-1869,114,0
868,-317,-375,2,5303,2107,0
-2379,1811,552,-573,1389,-444,0
6,543,-313,92,-2768,-386,0
983,-938,-2016,1952,1702,-182,0
1552,-701,-2852,591,-2556,-29,0
-629,-836,-1212,-206,1846,-706,0
449,477,476,1297,-4494,2295,0
2178,-639,368,-69,-3967,-1704,0
-2733,985,524,-1855,-1309,-821,0
1504,-422,3079,1057,-2718,-1562,0
-519,434,1024,1684,1331,-647,0
832,238,1956,2323,1061,-792,0
1007,831,-267,-923,2438,-1568,0
1883,-1655,-2326,-1412,-1362,-946,0
-1158,124,2493,412,-1157,-179,0
-2409,-1876,723,1874,3268,1442,0
-1518,2056,1815,-328,1318,-691,0
664,-3532,-94,-498,562,592,0
-384,801,-911,3912,946,588,0
-376,363,-1669,1012,606,496,0
-1319,-217,-217,2387,-1107,-795,0
-504,-1205,-1623,1331,-744,-1989,0
1638,108,-894,-117,111,-2398,0
342,1,-252,7261,2444,-2607,0
-1828,759,1374,-1826,-306,-128,0
-1736,-5214,-1497,2959,-1477,-1974,0
-1079,-1342,1243,1974,2978,2338,0
1186,2219,-534,1207,1437,213,0
-2182,-3478,-315,-1358,2062,1614,0
77,-1741,-152,497,-629,223,0
-324,106,298,-3473,2183,-254,0
2732,1948,-206,388,-426,1635,0
2638,-331,-2883,-78,848,695,0
1595,1468,1825,-2195,-53,196,0
1703,708,-5114,-2111,-106,1318,0
-2676,-2683,-773,-73,-1162,154,0
2918,1727,-1688,204,662,1484,0
1296,1689,1554,2892,1757,4,0
-1434,-1692,-667,3198,-2574,-244,0
-2898,-1032,-354,-19,243,-2046,0
-142,-2547,1907,1405,-1917,932,0
3183,-1272,-1631,3619,41,3025,0
2016,1052,148,2325,528,1349,0
-694,2189,1743,-118,-149,-464,0
-348,242,559,217,256,739,0
1383,-564,1434,678,466,4404,0
-1483,-1316,291,-3128,-425,-739,0
1988,26,-6,379,-2754,3709,0
1648,1175,-1563,606,-51,445,0
-33,-2718,2082,4474,-5943,-44,0
-1727,-632,-2227,423,5351,617,0
-1196,904,185,229,969,1132,0
43,2201,3009,548,-122,-2901,0
2366,774,224,-1966,-1153,2122,0
2432,-1752,3063,2422,193,-301,0
1083,1802,668,-134,-1488,-173,0
4634,2578,1817,165,2383,1036,0
504,-1587,127,-3864,-4755,-1345,0
-52,-457,-1096,-2002,4576,-1,0
21,-972,-1649,646,-809,-222,0
699,1518,476,-986,1641,-4626,0
-204,935,-915,-175,1465,1482,0
1339,4627,-2926,-1647,-613,761,0
-4327,445,-1716,3237,-2441,-255,0
619,2029,-2417,-963,1282,1632,0
811,3547,-2219,3285,-784,-2905,0
1625,601,544,214,29,-1374,0
-412,102,-3491,2354,3799,-3968,0
-1581,1212,2388,-368,-1572,-13,0
1034,-2775,-201,1542,-2317,-1907,0
51,-632,41,-942,1063,278,0
1795,1529,-6,31,-2395,-4029,0
-909,736,1565,-1144,2566,-4375,0
-3699,342,2119,3762,-206,-2298,0
-74,-236,727,-2237,1083,29,0
-2672,-588,3432,-1987,1012,167,0
2408,2052,-2306,-2612,3563,-3132,0
-508,-1353,1897,934,-56,129,0
-306,-3255,-47,-74,708,-1428,0
2766,-1519,-2104,626,-1093,-3906,0
-3453,-3998,2316,2629,-324,8,0
1034,431,1221,-224,2821,-486,0
776,94,309,-695,-4841,-684,0
1369,1402,-274,558,-4535,3072,0
678,-3001,236,-953,799,-1266,0
-2289,47,2574,4158,-224,-618,0
3209,-753,-924,926,-1634,-1288,0
-416,5139,362,492,-24,1979,0
2642,2878,-2934,1212,2192,4938,0
1194,-347,853,-618,-2473,-46,0
761,2706,3298,2938,1443,-722,0
29,-2653,-86,-903,-2515,447,0
151,2539,-601,-1023,-53,1079,0
-1753,-2547,615,-7472,-45,-16,0
2791,2181,-1683,-1988,2004,-209,0
444,-1267,2703,1194,-4326,1066,0
-2805,-2569,-1645,852,69,1267,0
-1241,-1245,-2735,1136,-1344,246,0
-109,-1013,1607,1682,-4225,125,0
3579,-2671,573,344,-147,-3212,0
-3208,-898,-1247,-383,-96,-946,0
74,1115,1269,199,1298,-254,0
-2436,172,1223,-1409,-2562,337,0
-198,-3186,261,869,-1461,179,0
-369,-742,-52,2071,6,-1835,0
1167,-1487,212,209,-2528,972,0
-2195,-4989,83,-1449,-1182,2458,0
-3766,-826,512,2786,-443,-694,0
1057,341,1165,2636,948,-7,0
3173,-152,-1597,-802,-1876,-1096,0
-635,9,-1557,-716,-2249,-228,0
-364,-1699,-3571,862,854,275,0
-324,1088,702,-417,-2724,651,0
-328,47,273,-2311,18,3432,0
-661,-532,-1214,-1202,-1721,806,0
59,-4063,-773,-102,-1507,2252,0
-3483,1474,3294,-4829,1122,-1023,0
-1776,2052,2413,-2364,2998,1513,0
-179,-452,3392,-1768,-1871,-2152,0
4666,3098,-3146,-2765,-1423,-1468,0
-4109,2118,-1339,175,1904,332,0
3305,3306,175,-686,1016,1049,0
-1944,11,-1188,-786,-4244,1313,0
1415,-2501,-2378,1137,-813,658,0
583,2414,-3117,-2584,2051,-158,0
-46,-277,47,174,-2125,1376,0
-1053,2634,299,-32,-2108,2491,0
834,1492,2127,-173,-1744,-47,0
837,336,-551,-2501,2487,2284,0
-2074,2251,-518,714,-3561,3039,0
-594,1147,443,942,448,-761,0
2028,1974,2235,-1407,224,-1328,0
2704,-1792,3298,-585,2848,-228,0
-3915,3335,1147,3035,-249,771,0
-3536,-1668,261,-1812,-4906,-1895,0
-1306,-958,-1352,-3371,-132,-173,0
-3073,97,-36,44,2129,-1797,0
1072,3086,-2221,-2886,168,905,0
-2083,1677,-1558,3725,-2133,2954,0
1237,1826,-692,-1372,3412,-389,0
-4439,2096,921,-3253,129,373,0
2521,-13,-1584,1705,2314,-2423,0
1037,2203,-409,-98,1874,1736,0
-1833,3379,1341,863,-2125,-1887,0
-747,-658,-699,-1792,5,-749,0
-504,-3415,1345,-648,1994,-562,0
3626,-1422,1705,746,-4959,-2385,0
3412,-4035,-954,3136,3253,-1308,0
-2186,443,-2412,-478,-1325,1619,0
1576,-718,-1108,-413,-1583,2255,0
1484,-3614,3112,319,2854,-16,0
-3313,-19,-1957,-986,-562,-824,0
-1451,-2136,-824,-611,-2496,-125,0
405,-769,-2326,-1262,632,-259,0
1129,1464,313,1606,698,-839,0
-637,-329,2436,1481,-1064,-2051,0
2646,-1414,938,468,1119,33,0
-1383,706,583,2722,-1356,-1521,0
-44,-185,185,16,-2312,1104,0
814,118,2032,-2325,-1922,-1031,0
142,4546,-2092,134,722,31,0
13,868,1672,5,2552,-1688,0
1039,1774,1883,678,-3072,363,0
-42,28,-884,-2224,-731,2196,0
-815,2935,-2894,-2381,-239,-1187,0
-325,-139,2747,975,2449,-1056,0
-1095,-566,5508,-228,3767,2897,0
-2095,482,3685,5,3519,-416,0
-2921,178,-2618,-2696,-405,-1745,0
921,1838,-931,2109,81,-582,0
4476,-321,-561,-142,643,-3212,0
2821,-1853,1457,226,6896,3751,0
-89,1202,-3536,-335,-2119,1113,0
1995,925,-234,-451,-2577,-137,0
168,-2672,4155,111,2904,1892,0
-1017,-2736,-1355,-2342,-186,-1381,0
-3912,-394,1091,1016,-3417,-526,0
458,702,242,-1918,-1431,183,0
-1548,-1305,3485,-134,461,1602,0
-1216,-47,-1937,-1112,-551,1878,0
72,2303,311,-34,768,-1717,0
39,-82,316,-1906,-704,-2905,0
-644,-1764,-53,-671,18,1418,0
859,-923,4983,-4439,2572,-2319,0
2194,2543,582,1736,-1585,1816,0
3478,-1702,1259,916,-3552,337,0
3233,389,-2931,258,358,-1534,0
-6168,1378,1733,-378,1048,-1677,0
-1047,-642,3606,738,-274,2694,0
-1054,385,-834,-27,579,-2063,0
-1753,154,-382,1664,-729,3,0
559,-7,-817,-584,-4247,504,0
-3697,1608,1331,476,3,-2194,0
-326,-128,231,-3376,-336,-945,0
822,-338,-2516,-913,-625,-112,0
-2911,4418,-302,1429,-646,-263,0
1034,-2558,-2184,1742,2024,-129,0
-919,-2342,845,416,-1657,-164,0
724,2051,-177,-1987,-1018,-3457,0
1017,-2195,152,-6334,-1276,-2085,0
1038,4246,-425,971,-157,-1597,0
38,-407,1652,-544,-308,-1624,0
2452,-708,-2754,-862,2502,-1122,0
-2994,359,2374,-1038,2617,831,0
49,-45,-2648,-2586,-2318,224,0
2521,-1002,-26,-241,1219,1032,0
2026,774,-1165,-365,136,-715,0
-1459,-3,902,3408,1489,-3586,0
547,1116,-789,623,-2542,-1208,0
746,-1721,51,-214,706,-1482,0
3407,-63,338,-1876,703,82,0
-1423,-519,-783,301,53,74,0
607,-335,-262,122,26,2029,0
3812,804,952,-1081,4268,1115,0
-523,3116,-156,528,-1376,1402,0
-3694,-4887,1767,-201,-1116,-98,0
543,-2718,-318,1484,1426,4587,0
-1035,2546,-636,-1266,-1846,3228,0
-2289,-1178,1912,411,-148,1812,0
4759,288,-95,-2841,1682,-1874,0
-139,876,-3816,1157,4835,-2795,0
1389,2571,-1815,541,1154,777,0
1349,-1195,-2469,1691,5267,839,0
-1796,-432,1138,-2417,-1354,-635,0
2445,794,-121,-226,1443,-2553,0
1336,3938,198,-198,-1554,1042,0
-91,-2216,858,-3942,941,293,0
126,1443,1241,-64,-1591,1226,0
-944,-446,325,897,51,-648,0
293,3249,427,2029,497,1129,0
1478,-979,-3378,-345,376,3452,0
-73,-1221,118,-62,-1295,3384,0
5935,-2406,-2212,-2597,25,-1904,0
1876,-2332,-391,208,156,664,0
-487,304,226,-2386,262,333,0
1941,921,-1269,-311,-46,-1109,0
-5182,-3199,1203,57,-377,-2678,0
-5127,-1804,259,-2082,-1435,-3956,0
-102,-344,-862,435,-691,-1286,0
-714,-105,-398,1829,2685,594,0
-4184,-2994,3748,-633,-736,582,0
1274,32,1442,1596,1182,-908,0
693,2138,-2687,1515,17,-165,0
747,-2682,-281,1689,1368,449,0
1603,-2086,-3659,906,-896,2931,0
-2714,-958,293,-1531,-452,14,0
-7,-2368,-6753,-859,-1824,172,0
3322,3241,-1159,-1926,2864,-1968,0
-3504,1347,3294,26,2692,-343,0
3388,-1528,2904,-291,-57,1932,0
3255,966,1021,2173,-1632,-1324,0
-1244,499,-291,708,11,1301,0
-569,-2375,-2011,222,-2876,1664,0
-1552,1802,-821,-1551,7,-1291,0
118,2617,-884,44,-3137,-1038,0
75,1739,1388,1323,-1864,-2633,0
-1605,426,1779,3826,785,3098,0
172,1245,392,265,1731,2617,0
238,56,-143,-1136,-2267,2424,0
401,-4165,304,221,-761,-2901,0
-1219,-308,78,-258,-2367,-385,0
-544,-343,3127,1078,-395,-1065,0
3251,2765,416,1057,1065,1702,0
