@relation ring

@attribute A8 numeric
@attribute A9 numeric
@attribute A13 numeric
@attribute A16 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
606,8,-3472,-797,1626,-2489,0
2183,1594,-92,-3,-535,-203,0
-934,-2668,-86,1838,-2515,447,0
-1295,228,-667,559,-2574,-244,0
-273,-1815,3298,1014,1443,-722,0
-101,167,1487,-324,-1429,-1308,0
828,554,676,-3431,-645,135,0
2261,855,418,3498,3084,-2891,0
-2399,-2561,-517,2518,-1751,-1589,0
-2982,-2945,134,-409,-786,3,0
1872,1001,-2,-244,373,-1102,0
-1585,-404,-156,-1864,-1376,1402,0
-4217,-154,543,-4706,-1375,2372,0
1238,1239,-409,1802,1874,1736,0
1325,-4302,-4101,-2218,-2014,-1916,0
961,-2331,43,2713,2819,-303,0
2086,784,-189,-82,-892,-709,0
241,291,41,4425,996,1304,0
-116,-417,-1711,-1787,-2248,-2459,0
-578,2476,-1764,-2925,914,-573,0
-21,-3382,4402,3005,-2685,1031,0
-806,5052,1241,2,-1591,1226,0
12,-334,3332,-2705,264,-2847,0
-1935,1606,229,921,641,1391,0
1712,-857,58,203,-578,-563,0
-119,-315,1007,-625,119,-334,0
464,-127,897,-479,-1219,-3709,0
-1457,-714,-954,3848,74,237,0
3169,-2007,714,-516,-184,726,0
-163,977,1562,742,-4066,1679,0
-74,-205,4455,1967,-278,1258,0
1167,425,-1142,2136,83,1142,0
2666,-459,-2273,-2112,-135,1246,0
3214,-1914,-4495,-896,1786,414,0
2875,-2119,-2639,1313,-218,-1709,0
-3321,2449,-1312,1382,-53,-1274,0
-1094,1,-194,1981,1073,-95,0
-908,2116,3457,1644,464,528,0
-1539,3968,-1301,115,2772,849,0
-148,1392,-4048,7,1,-333,0
316,-253,853,1202,-2473,-46,0
1541,-2858,-2059,-202,72,1564,0
2036,417,1148,3175,896,904,0
-222,3765,542,-642,4422,-1147,0
1143,-1038,-1088,-35,-1196,2703,0
1404,1414,-562,3939,-3119,-824,0
-1591,3479,-191,2936,-1669,-2625,0
108,-106,-1898,1078,-2964,1127,0
3443,-1388,-2379,1202,1965,-667,0
5006,-1934,13,-317,-858,447,0
-56,516,-2688,-409,-263,252,0
1947,-862,598,2438,-289,-1392,0
-1015,-1512,85,-1871,1781,564,0
2882,-2468,-924,1546,-1634,-1288,0
-504,171,2515,-3926,4413,283,0
1144,254,3106,-2616,-1263,-1252,0
-2043,-155,-3111,142,2128,-768,0
-4879,-152,-1538,-1179,-134,1013,0
512,-1828,2193,-1415,-3326,319,0
201,-1459,-4393,1291,-33,1821,0
-1566,-4232,901,-1957,-2788,-3275,0
2258,-262,1699,6,-2109,295,0
-1611,-95,4,2837,-1454,1353,0
-518,2717,-1454,385,-872,67,0
547,-1691,329,1431,-352,-2228,0
-1188,-1339,238,3018,-2268,216,0
3738,-28,-591,-2438,192,-312,0
393,246,965,-295,-4319,281,0
-3032,-816,-2743,-2187,6811,586,0
1565,2834,844,-2912,-2214,811,0
-329,2685,1743,1974,-405,-3336,0
-3409,-97,-816,-1591,-1429,-732,0
-1563,433,-1716,717,-137,-2492,0
-2909,2282,97,-212,-446,1231,0
2262,64,-228,-301,-301,96,0
-1797,152,-15,3282,-1052,143,0
-81,2419,-1785,1,792,2057,0
116,-641,873,1358,2151,-446,0
1289,-1612,881,-1667,139,-23,0
-673,-88,-2187,1247,-1746,1168,0
-2564,-1668,1275,-4479,-2394,112,0
-724,4209,2664,-462,1375,-2253,0
-5037,-2869,2108,967,1763,-706,0
2,2094,2,501,-5401,1054,0
1184,4904,493,-1734,-2026,9,0
-1895,-3493,1668,-1719,3546,-1365,0
-282,122,-22,2116,-1179,592,0
-2831,-974,122,1338,2387,-1509,0
-406,-1671,541,289,-4413,-46,0
-1474,1621,228,1648,-3186,1505,0
1164,-879,111,3305,43,387,0
-3,-1524,-2225,-1771,2901,1257,0
-1036,-252,-2083,678,-815,-672,0
2142,-3024,-1088,34,-274,974,0
-372,436,-826,-15,109,1474,0
-14,-106,-1231,603,-1628,3258,0
-211,-649,1505,1688,-32,1804,0
1633,2175,52,1364,-681,1983,0
4327,446,-1389,486,155,-2884,0
-1261,-3416,-4497,1054,-1105,-3443,0
2962,-2109,-955,-1494,-1257,-4523,0
-1517,-955,-1612,1431,-2051,935,0
-148,-281,536,2729,3079,-124,0
2857,1752,-692,1362,3412,-389,0
1971,-35,-32,-271,1979,2355,0
-1386,-3254,3429,472,1379,921,0
1606,-714,2747,487,2449,-1056,0
-1781,-1134,-1567,1041,-1331,1533,0
4073,-1283,3654,2576,4382,37,0
-567,1577,-1543,7,-1418,3,0
-2368,-959,-114,-1306,1928,-2833,0
755,-3098,12,-1324,142,-1287,0
829,-4565,2318,2007,-615,-1708,0
1026,-488,-1119,14,-429,-16,0
-1116,-1821,-648,2306,1817,-1992,0
3315,2129,2592,1102,-2,-892,0
79,-2989,-1946,921,-168,1016,0
863,1687,8,1045,1208,93,0
3238,-1458,-3345,-32,269,-1236,0
1285,2782,-5,-841,1582,282,0
-2019,7,134,-2662,-2503,911,0
-2311,2148,-1155,1355,29,1013,0
3924,1353,15,129,2321,-261,0
-1161,-922,-2262,339,2523,2748,0
-1042,1393,271,-1047,-1175,-1331,0
-193,-936,1811,-15,3678,674,0
-69,-3992,367,665,1007,-1677,0
-931,-4893,-4537,1114,877,1076,0
157,-1027,-1505,3026,4218,2772,0
749,654,1076,1315,-1114,-1657,0
3412,728,-3191,-2966,-3683,2773,0
-6319,-991,-623,22,-463,248,0
1294,-174,1327,-1766,753,3174,0
-288,2006,894,1285,-2792,-3132,0
-385,-87,-92,1228,-1792,-2537,0
92,-1131,-1422,-222,88,3085,0
-1286,173,-2131,-1844,3239,32,0
-1271,-2281,-3479,-114,5532,17,0
3986,-4194,-1185,995,656,-3943,0
5255,-2114,1806,-1881,-356,-2979,0
-2642,905,1668,-2626,145,-1713,0
-8,1372,1983,2439,267,-2399,0
966,2958,1811,2229,11,-437,0
-2564,38,831,-146,-132,3188,0
872,-189,1456,-361,-2895,-1517,0
2436,979,-3049,-1286,-2454,-1404,0
-1894,-1444,-823,-853,-1836,1967,0
276,-58,-443,29,-1272,-3477,0
2644,-861,-2138,954,1677,-1591,0
303,1549,1647,3216,-1602,-987,0
2845,183,-2017,-1807,211,121,0
2603,-346,412,-1049,-1206,1497,0
-86,2147,-3984,-795,-5056,-2309,0
-2278,304,678,94,-1964,1664,0
-1099,1238,1393,-88,1258,575,0
-537,-3795,3879,-203,-1771,-1953,0
2762,-3192,278,12,-1382,131,0
-33,26,4021,-1164,-288,2916,0
-183,-488,-627,-208,2757,2227,0
25,137,5464,-1356,877,-446,0
-1848,1888,806,-1194,-1949,1071,0
-428,1224,-517,4112,-91,3456,0
694,96,3166,755,-3675,-1174,0
-126,2636,-773,1811,563,-306,0
716,-297,46,-859,-1792,1795,0
-1814,3277,875,-1661,-1827,334,0
196,-727,-586,-1171,4242,3755,0
-1151,-252,-2858,-888,-3255,3524,0
2158,-2025,4013,-3132,-211,2695,0
-1386,-187,-2376,1622,-937,415,0
-1236,2043,-6,-337,-2754,3709,0
2067,-617,546,-4271,1388,1794,0
1264,-982,-3127,-4561,1351,-3749,0
1411,1936,-157,3239,-3153,-2625,0
-2201,2549,-847,-4317,-469,561,0
-1352,-2423,-2463,-78,-1331,77,0
-2969,-3711,765,-857,-929,-1607,0
77,2746,678,-2093,-662,192,0
46,-1189,1125,-4,1437,-1185,0
-13,1831,748,194,572,1841,0
-498,-7184,1254,1918,-1168,-382,0
3065,-149,-963,542,2845,2245,0
427,-965,-2264,3057,-326,1025,0
2353,-3138,1527,4,2434,-3914,0
-302,-912,1346,16,-1904,501,0
-4353,-125,-1776,-2632,-1376,3779,0
1631,2887,-438,357,-2573,-3383,0
-2778,487,2436,-2349,-1064,-2051,0
3566,-3498,-1606,-1523,495,-2991,0
-3186,439,-839,3663,-64,73,0
-1539,-2193,2868,1508,-1242,-47,0
2061,-5781,174,-356,-829,973,0
-1018,-161,-202,-2559,-1705,1016,0
146,919,1182,2788,-51,-1531,0
3112,673,-4967,-482,3461,-77,0
-2993,-1757,-2798,-1176,-344,1059,0
302,911,3492,-31,-1672,128,0
4365,799,-1492,6403,207,429,0
-1804,-1315,2665,-1744,542,2091,0
-2147,-2596,2283,89,192,-53,0
-792,725,-4809,76,-399,-4177,0
-339,1999,3748,-2728,-736,582,0
-303,-692,1581,202,1759,2123,0
1779,-1931,227,1503,-47,-1925,0
-1633,-1229,2333,2785,2951,-2192,0
2124,1266,-2184,1056,2024,-129,0
286,-729,2124,1875,5201,-2495,0
-354,-1747,-1402,1412,-576,-1804,0
-767,-2793,-606,2656,-1436,199,0
-268,5459,91,1241,207,-279,0
-928,177,-1668,416,3433,-21,0
-4234,-471,1021,-216,-1632,-1324,0
-2299,334,1269,514,1298,-254,0
2022,-3313,939,78,-3991,-1038,0
-2626,-4328,998,1489,-275,-553,0
4006,-662,5924,-3348,-478,-3877,0
91,-2082,1933,1365,-2557,2161,0
178,-736,-1393,-2002,1665,-1876,0
-184,1307,-736,-79,-654,1783,0
-446,-5792,3755,-305,179,-2899,0
-3168,-576,-1436,4069,-3599,906,0
-2067,-5064,1609,1232,-3043,195,0
3219,-2593,1301,-3359,2562,-2339,0
-1345,741,-758,-356,1023,333,0
-1118,114,1296,-4964,-2865,-1153,0
1231,115,-996,-2751,1244,4534,0
15,3024,456,-1108,494,834,0
-1612,-1011,-649,2713,1245,-65,0
5184,1995,309,143,149,2461,0
505,-2586,-4589,-4513,-1321,-253,0
-2348,-1163,-26,25,1219,1032,0
-3393,4092,118,3224,-1295,3384,0
-2407,-113,1256,2648,368,-762,0
1108,778,-3694,-123,651,-2303,0
453,103,2011,-982,-174,-98,0
-5488,-2018,-348,-4532,-2154,2015,0
895,-1106,1561,-541,-105,-1538,0
2203,4384,-4887,-2106,-3482,-437,0
1483,-448,-315,427,2062,1614,0
-1005,2473,2897,-2005,-453,48,0
-42,2992,-1253,-371,104,1272,0
1988,-914,-257,2606,-781,-99,0
377,1292,896,-3006,-2495,-1846,0
826,828,-1683,1792,2004,-209,0
666,-1214,1008,989,627,-4,0
-902,-204,2744,-3547,3748,-1285,0
1251,339,273,2519,18,3432,0
-926,-1227,804,4107,1356,-4704,0
-1734,1842,66,152,-524,-1421,0
-1577,-2976,3229,3335,2984,644,0
3097,433,1173,-1028,1212,-1691,0
-218,-1312,2896,2183,1592,117,0
1028,-555,752,-188,1964,2746,0
-174,-18,1956,338,1061,-792,0
1373,2109,912,211,1657,4228,0
1366,89,-3228,-147,-1266,567,0
-846,-562,1992,2616,2157,1943,0
3843,1635,-3106,-211,3502,2036,0
4608,-1493,-871,-2423,-704,617,0
-2179,2372,3298,-2682,2605,-451,0
3872,4554,3392,1057,-1871,-2152,0
4498,-991,1258,-2094,-2422,-1244,0
-3178,-4046,-2388,-958,-4903,-1547,0
1493,542,-1924,-386,861,63,0
-3918,-778,-3442,234,3035,105,0
2818,-114,-122,-142,-2768,1721,0
-872,-1859,117,2094,-439,2139,0
518,-226,-423,2215,491,2218,0
541,-3129,-677,1057,707,-95,0
2278,-29,888,-232,-68,-216,0
1776,-2848,-434,-3314,449,-1746,0
-84,-836,954,66,678,1113,0
85,-4371,-7,49,191,-3858,0
-1963,-2221,-1214,-777,-1721,806,0
501,-1726,-938,-1878,-535,432,0
-422,-172,18,-274,2473,3252,0
5226,1664,-109,-1774,1435,-1761,0
-194,1466,128,-405,1278,1805,0
-1654,3842,-2219,758,-784,-2905,0
183,-1473,-2978,53,2902,-115,0
962,-601,-59,-2496,1594,618,0
722,-1588,-2438,-1158,531,2016,0
-1421,1035,2145,-4283,-206,-2422,0
2799,-2766,-78,1651,262,-176,0
-182,-1256,59,-1278,-2171,535,0
2874,3023,-1989,868,1354,-4691,0
-1258,-1377,98,715,-3132,-2786,0
645,426,1412,-38,2254,336,0
-734,-257,2856,41,905,-208,0
1215,3788,-3046,-248,1112,-316,0
1772,-2962,162,-2106,1734,1681,0
-2414,204,-5813,-1072,615,-643,0
736,-1807,217,128,221,-572,0
3306,-3467,226,804,-1776,-42,0
-168,-549,71,-2151,296,2,0
-508,-277,-681,-1367,-1309,316,0
-3797,111,826,137,-2523,654,0
-1206,2679,-2047,21,-1277,1526,0
-1385,-1064,315,2086,1061,-47,0
1063,886,-203,649,-1712,-2528,0
2039,3431,-2966,1045,-3,-1924,0
4524,-358,1209,-2718,-1667,-616,0
-4771,-341,1815,489,-1185,5444,0
321,-491,-604,557,-1982,1248,0
-786,-158,3374,-52,1167,1815,0
3752,3,-63,-1725,355,-663,0
208,-1798,567,-655,1082,-1135,0
1748,713,2979,-592,-1168,-1634,0
-1076,1475,2445,-3572,-1244,3137,0
1497,-223,-293,-847,-4774,19,0
-1224,1547,-749,-4138,3018,1268,0
-1462,692,499,-2694,2208,1201,0
1587,-1043,272,446,1798,-1603,0
-2758,1312,741,158,-1458,415,0
-17,1464,1816,-1468,1688,-121,0
292,3398,-1668,1778,-1583,521,0
-2599,22,1026,2734,322,-2163,0
975,1671,-143,991,-2267,2424,0
-1654,334,-31,106,-922,2153,0
-3423,1645,-3117,-2037,2051,-158,0
-3554,2955,-1556,729,-406,4796,0
1906,67,-1768,-683,1118,859,0
1018,1413,118,2312,-4,-2797,0
88,-642,-47,609,645,-1605,0
1539,-2527,-1377,264,-2814,-1257,0
37,1876,-1425,-823,529,-2058,0
2157,3025,3816,5286,-3152,1111,0
-216,-213,-2469,-1597,5267,839,0
201,-427,-2524,947,1265,-1098,0
4249,-2267,344,-761,-231,-1144,0
268,-182,-2801,-5187,1127,3349,0
1704,1177,3794,1099,1516,-2864,0
-16,-2403,1122,1887,236,399,0
-174,-2452,-2326,3185,632,-259,0
335,-4102,-227,679,-3433,-133,0
986,-289,-1915,-221,-2733,-664,0
1011,-407,1095,2919,1028,1631,0
-146,1237,-2333,2498,22,-285,0
-1102,-64,2696,-1406,1654,-2755,0
734,223,1167,167,316,-173,0
-293,-853,-3318,1236,-2967,-3921,0
2458,-3368,-4308,1664,2541,-834,0
651,51,-142,-1536,-116,3512,0
-1858,-457,-2524,-2059,-2665,-946,0
-1309,828,-273,-438,651,-614,0
1469,-3925,15,3932,12,1806,0
3912,1191,-72,2401,3649,-2075,0
522,-2408,494,492,1853,1445,0
3825,-2407,71,-2676,-2914,-41,0
1874,-5084,-2658,3727,-828,54,0
272,-2781,-2876,329,293,5726,0
-1266,717,-111,1881,-1976,2028,0
-1448,-3418,-946,326,2988,403,0
3205,-598,-1898,1605,-2029,-742,0
1035,2068,-1232,-32,1502,-299,0
1518,-2393,56,556,-2009,-316,0
-2364,1551,1951,1182,-4818,567,0
266,-979,-2535,1432,-733,-2592,0
-2107,323,1009,2663,3661,-223,0
-126,-1306,-1058,-1476,-674,2604,0
1548,353,-366,252,-2792,1825,0
-1773,539,786,1893,-3091,-213,0
252,-67,127,-1198,-4755,-1345,0
-3006,781,-1166,1728,2178,1818,0
3749,-1237,369,-493,-3503,1309,0
-2594,4172,167,-1119,-1126,2614,0
-2484,-3405,-1847,519,662,-1128,0
485,-1295,-2409,-81,251,-1072,0
-1674,-1966,-331,155,-1083,124,0
1958,34,2231,2928,2477,2803,0
4087,-2574,-5,-885,3613,-1019,0
-216,-731,-398,-1854,2685,594,0
-2568,-422,-2622,2056,-1714,373,0
-1016,1405,-579,1907,-313,-1906,0
214,76,-4141,5532,2086,-374,0
-315,578,4902,-1048,-3905,876,0
-614,-3157,1448,2827,36,-1755,0
-198,293,-1275,-148,646,465,0
2794,-1232,-2203,3129,107,2972,0
1234,616,-2185,242,2454,2481,0
274,-37,138,-29,-412,3942,0
-1827,-1535,-1479,298,-94,2731,0
-3262,-688,-3451,-3683,-1677,-1665,0
997,-1988,-1678,224,-2272,522,0
299,2786,3541,-931,-1517,-2338,0
-525,2778,119,-32,-1395,-2892,0
-3513,-1501,622,-1548,-1338,369,0
-449,-266,-47,558,708,-1428,0
-1654,-1903,-1244,1618,-2158,298,0
2409,1394,-85,-4917,1981,178,0
-706,872,4155,179,2904,1892,0
-335,11,-29,-3158,1499,-28,0
87,-1239,1248,208,1138,3141,0
1289,844,-3103,-29,-825,1484,0
-1612,-193,-1464,2509,1753,2769,0
-352,3717,632,-2402,-1571,2247,0
-1242,213,-973,3483,2131,1718,0
2913,155,1259,1164,-3552,337,0
244,-402,1801,2399,568,1723,0
924,-326,-1293,173,-25,-819,0
-356,226,-77,2972,-172,-398,0
82,-94,1226,1928,-3484,731,0
1637,-1052,-1288,-1933,-173,1714,0
114,-869,979,1324,2378,1398,0
3642,3732,304,728,-761,-2901,0
-3217,2197,-542,734,897,-2355,0
984,-2148,637,32,-5683,-2775,0
-2201,-1618,-2492,29,-1581,-1252,0
-824,-39,2019,-185,1329,712,0
3841,2193,-215,1423,2027,2257,0
2164,-384,1889,-831,2511,941,0
114,3361,2417,-968,846,1437,0
-2178,3477,-269,-2721,74,1779,0
486,1869,6,295,-1597,2987,0
296,-3562,-3346,-777,2862,-361,0
-44,-292,6147,-4213,-77,-1182,0
1919,-1233,882,3084,3288,-17,0
-609,-1358,1702,-234,-23,1286,0
-2547,-1986,-123,834,-825,3749,0
-135,-718,-258,-5546,3169,3035,0
548,32,1037,151,1423,829,0
-1567,-3712,-302,1675,-646,-263,0
-2172,-2792,3096,2467,-4864,2397,0
-1738,224,2783,1489,1965,4703,0
4162,1105,2284,-467,1127,-687,0
-5102,-447,-153,3691,155,306,0
1044,-4421,291,-12,-473,-297,0
157,4436,2555,-1448,872,-142,0
2504,1714,2338,196,2589,2311,0
-1693,-671,-2813,-978,-4141,1492,0
-1002,1084,1717,1474,-1232,3291,0
-644,-3182,-2,-925,-1105,-4337,0
37,1998,136,-5735,1505,-1098,0
-5007,-2,612,-594,-742,-322,0
-1591,-732,1869,3583,18,-1753,0
-902,-279,-3992,887,579,-447,0
-588,1295,-949,3516,-7,-2413,0
53,2043,1775,-485,-274,197,0
102,1823,566,-52,-2735,39,0
-2332,-867,-1326,118,242,-963,0
-322,-3903,227,208,-271,1035,0
1459,-214,1488,-3051,3411,2026,0
66,-676,-83,-922,28,1312,0
269,-3602,-276,1662,168,-327,0
-3776,-1878,-2306,72,3563,-3132,0
986,-1874,-6873,514,4855,-1199,0
-449,606,-961,209,2042,-83,0
-1064,-153,213,2154,-3388,-94,0
1003,145,-1711,455,451,1546,0
-1296,2445,-2327,-1763,901,-1202,0
979,-1075,-2,-1602,-1332,-623,0
-124,-2041,673,3,-817,-2703,0
2856,2455,1345,-983,1994,-562,0
-1926,2806,-1119,-3302,-2875,-522,0
2799,-343,-167,65,-837,-1683,0
-2511,3391,1168,3629,2251,-384,0
-878,-157,-2677,2,-2081,1242,0
-1375,1033,1577,-11,-2029,376,0
-1453,1063,-699,-754,5,-749,0
1276,2059,331,-4285,-24,1268,0
3058,4,-4226,-2052,-2238,109,0
1479,-2978,42,-1907,-2534,-993,0
334,-7,-261,19,445,4631,0
2217,354,3056,6905,288,-2178,0
-719,-384,1759,-1769,-3405,-128,0
-3902,582,-331,-516,-1082,2703,0
-289,1294,1336,-3444,25,5126,0
-1822,3281,-75,2865,-2039,-524,0
-1229,2284,1364,1733,-2062,558,0
-177,-1525,-1056,-1897,1837,-222,0
-2078,-3621,558,-1351,-2042,3815,0
-46,-4894,-873,-1585,-38,889,0
1417,-2398,1697,225,-372,476,0
-169,1807,2889,-1002,587,5544,0
1104,3032,-191,4298,-1335,-2175,0
-1091,1078,-586,2222,-3661,-2257,0
29,1725,-2324,1104,729,355,0
-1117,-2823,3612,-794,-326,-2196,0
-766,-2418,2727,2655,-2095,-2012,0
-433,-4047,3284,-2443,-2214,-572,0
2252,-49,-2019,2012,-637,1718,0
-3805,958,17,348,302,-2105,0
2747,-3827,-197,328,3052,206,0
-1404,-1131,-933,2016,4427,1114,0
-1345,2136,-514,-379,2144,163,0
-1483,-354,74,74,-756,1483,0
-1122,278,-2901,246,501,-3939,0
2079,-1964,2904,998,-57,1932,0
-1647,77,-435,-1636,1741,-1882,0
-2599,-3336,1202,-3724,-1828,-127,0
812,1506,-1188,-1314,-4244,1313,0
-503,-6591,981,-32,-146,1861,0
139,2452,-934,5,-499,286,0
-1828,-2172,-2725,88,-432,1695,0
-172,1621,805,327,-4829,-1469,0
-1115,4227,281,-243,-2483,35,0
-1523,-243,-593,94,-2797,1194,0
-3444,-1523,2626,685,504,-163,0
2943,1772,2113,-1426,902,-501,0
-2131,-1151,5408,534,-77,1167,0
-312,-829,-1341,2149,235,-841,0
-558,-1276,-29,-1018,-2762,3133,0
179,549,-1028,-654,1721,-1655,0
2101,-3284,-1435,-2179,-498,-847,0
2233,-106,-655,584,1126,-1131,0
-5804,-405,1607,2121,-4225,125,0
-619,1007,-1253,-207,2792,559,0
3315,-88,2479,-1654,-602,224,0
39,3487,-2286,1363,2947,658,0
1659,2127,-1891,225,3387,53,0
-112,1116,1429,-28,1613,-2551,0
1517,-301,-95,-615,5202,202,0
911,2656,-633,-17,627,-1731,0
-102,61,168,1032,-1499,-964,0
-1599,-3421,385,2216,863,424,0
53,1966,82,689,-299,-152,0
687,2088,241,-63,-989,2627,0
-23,126,642,197,-1194,1141,0
-95,1901,-1323,2252,-1362,-4013,0
2526,-617,-307,44,468,13,0
1195,-2404,-2578,3162,1217,-96,0
-14,2173,-242,1742,-772,1487,0
-274,-2832,-2154,763,678,404,0
-83,-2721,553,-498,1753,1574,0
-1782,-638,-133,-248,-1814,3248,0
546,-1748,-1009,214,-2283,1766,0
822,4094,-414,-2809,1113,-352,0
-2209,1061,-363,17,2909,1403,0
-1383,2887,901,-368,211,-4159,0
2866,-58,-1036,2561,-1722,131,0
-673,-1596,-1438,-452,-4447,-5144,0
1693,-1492,3979,-1587,553,-2094,0
1226,-1128,2184,1398,-1874,-1493,0
47,211,362,-794,-24,1979,0
-626,-824,2401,1227,47,1019,0
-118,-2122,-812,3546,1208,-1032,0
393,2017,3447,-49,-1438,-117,0
-2114,2592,-307,536,-569,1639,0
2044,-625,-356,-2019,-2038,3888,0
1279,1078,-13,-2185,174,2048,0
2844,876,3432,-1226,1012,167,0
1113,-1278,-1026,-292,1731,-871,0
-1102,132,3233,607,-782,-892,0
-1037,91,1472,4719,-1973,-676,0
4334,-518,-597,1759,289,1144,0
3085,-1603,-3128,1146,-618,-915,0
62,-3078,116,-4818,-71,-1324,0
814,9,2354,-465,584,-875,0
994,-4736,2996,253,-52,-1168,0
2226,-691,872,-1746,-2753,-2703,0
3096,-1771,-2774,-1456,-1345,-3163,0
-1304,229,2388,3337,-1572,-13,0
-31,1215,-2709,2,323,31,0
262,-84,-188,305,117,-3166,0
-2408,-5717,23,4361,-1402,3397,0
-1105,-743,-777,-2222,1795,98,0
-3312,-81,909,-387,3049,-2,0
2188,-321,-616,224,-763,498,0
119,2289,2276,-1082,-2265,2498,0
104,-198,102,315,115,2197,0
-1805,2952,-1148,2864,21,876,0
-863,1849,-1363,-77,-28,2463,0
221,-1752,-86,2839,-844,297,0
915,155,-3966,-612,-52,507,0
2795,-1888,-329,-2242,-49,52,0
129,3102,-575,2499,2689,1161,0
1937,-2123,631,141,4109,2293,0
693,774,2703,175,-4326,1066,0
-3583,-3116,-224,4387,-3331,661,0
4085,2534,-1553,-1817,-729,1421,0
2905,-1218,-583,12,637,37,0
1717,-395,-1669,-15,606,496,0
7,-919,-554,-1248,1461,1275,0
175,2195,-2306,-2309,-234,-652,0
3117,-1005,484,-1338,-576,1407,0
-3122,-1222,-131,877,4801,1468,0
2138,708,-232,-403,2682,131,0
1478,-2261,-2131,616,-7444,56,0
609,-5131,-476,2804,-342,-18,0
-983,3529,-1921,-2202,-454,-2523,0
-2138,-97,-1289,-1566,-1746,367,0
-1295,4133,3457,3243,-1321,325,0
27,-1688,1038,-742,776,1267,0
-14,371,3485,1009,461,1602,0
-3308,456,-1672,813,193,42,0
2076,-2063,3684,3325,-2343,-1399,0
1442,551,-794,-986,-1817,1953,0
376,162,-2302,1687,112,1907,0
578,159,-3263,-2502,1451,-1599,0
17,168,3148,582,96,247,0
429,1468,1634,-1664,1285,4651,0
512,12,-1968,2667,-4261,-2022,0
-1678,-27,-306,-558,-1136,-1513,0
167,-551,2118,-2629,-1176,-2759,0
1204,-1545,-1346,-155,-2915,2164,0
-169,456,176,2858,46,3989,0
-871,-654,-989,-1494,-2635,922,0
-3659,4197,452,763,-1521,471,0
-1649,-1789,-1928,858,-784,-982,0
15,-3702,2554,-2532,1239,-2271,0
25,-1118,-593,1696,4811,2288,0
1918,514,1228,-336,-1996,-121,0
414,-511,727,-3848,-1502,2915,0
-49,691,-1102,3233,-3574,-2424,0
-16,-1331,-2427,-1816,-1227,995,0
219,-25,393,4239,4155,-1861,0
2866,-424,2195,2938,-84,-315,0
-231,-2788,-2646,1698,-389,-791,0
-382,-1428,-599,-1033,-987,516,0
1524,4216,3185,-5908,197,-21,0
1115,79,-1623,445,-744,-1989,0
-227,14,-1188,529,-1148,2122,0
-61,993,-635,1639,-1613,1121,0
-2321,2926,1281,1136,-1227,-908,0
2008,1033,-1003,-2513,2393,15,0
61,-202,-1339,448,216,2512,0
-2027,-4039,904,-1404,-595,2816,0
-757,-3599,-1612,-116,-673,1356,0
1249,705,1798,1194,1689,-1053,0
-1723,-3278,768,-497,3345,-2444,0
-1106,2148,1634,211,365,-2393,0
-1679,37,182,28,-1359,1825,0
934,3391,-1324,-664,155,2045,0
-3144,-3995,136,1201,-3614,1136,0
-3127,1048,2027,-9,-8,538,0
-1028,-394,-1555,194,-1181,-1614,0
2785,-14,1384,1844,655,-899,0
255,4682,-2413,-22,392,596,0
-938,-587,-2975,-1879,-626,-2033,0
-4136,-56,443,4718,448,-761,0
3075,-69,-232,-1072,3435,3757,0
-36,-1603,1692,-4146,-3934,-74,0
1309,2402,41,-815,189,2119,0
-65,-982,2878,-683,712,227,0
-368,465,-1529,-513,1262,-34,0
-96,-1834,-2687,-1262,73,2548,0
5183,-1098,3318,253,755,1181,0
-491,-142,833,-2663,-4942,-2479,0
-72,2178,19,4739,922,254,0
2079,-1294,-2921,-2349,-4,9,0
-1772,-2546,-44,-1638,-804,-1628,0
483,-397,-945,-917,-496,2338,0
2211,-907,-2476,-1969,2804,4066,0
1722,-897,-217,6225,-1107,-795,0
-818,917,-1861,-544,-2134,-2462,0
418,55,-203,-2265,1178,1781,0
-3523,1706,-2333,-66,-2371,-31,0
-137,1719,1272,113,22,-3905,0
1118,-525,-4845,3218,-1559,-228,0
35,988,559,804,398,-667,0
1668,-1179,2412,212,-3368,-3,0
2559,3496,46,572,-362,883,0
-184,-1532,402,-2162,1758,-1801,0
-327,-1726,-2286,-6779,-98,382,0
-3253,-3852,-3395,-19,1264,-2754,0
544,-2017,792,1662,-365,5,0
-1373,-2883,-0,1989,-582,2976,0
-1661,22,-1967,-2623,274,-3039,0
314,2226,234,244,-713,-1588,0
-1612,1642,2015,-2527,14,-152,0
1201,265,451,-415,-1539,1039,0
1204,923,4955,144,2209,1457,0
-1535,545,46,-253,2419,879,0
1086,-1151,-5138,475,181,1159,0
-566,2815,-642,-54,1943,-4102,0
211,-2348,-851,-1993,8,-316,0
-406,-4023,-684,-819,1708,203,0
286,3062,-1385,-904,1712,-2261,0
-3423,-345,3435,1178,621,-1609,0
-1806,471,-222,2645,1892,435,0
-634,-42,-1387,-1602,4034,-1851,0
-1654,1584,-94,-1491,2104,-204,0
2462,-4581,4672,2745,618,1573,0
511,1576,3936,-2509,-609,208,0
1001,912,33,415,3247,-2833,0
-3788,-968,-557,-151,-4,3383,0
2458,-2326,1779,2934,2167,-757,0
52,-64,-486,-3254,-1369,-128,0
1866,-1453,-3129,519,-29,-198,0
-1004,61,-1488,-597,-1745,-134,0
