@relation ring

@attribute A1 numeric
@attribute A2 numeric
@attribute A4 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
1038,-1688,3524,4163,-1271,1182,0
-494,2009,2549,1309,1211,-65,0
-1275,2782,2294,-155,88,-996,0
2527,2602,1883,-1286,253,-1627,0
-311,-1268,-893,1674,-1195,-1565,0
-745,-3506,-1526,-727,278,-1231,0
411,-152,714,2084,-89,-1345,0
292,45,-1707,-238,-524,-1812,0
-1074,1187,-693,-12,-646,-3293,0
124,-2322,-103,-1826,216,3758,0
-698,169,2,-2264,3193,442,0
1728,466,-19,1288,-805,1547,0
-1866,263,4985,3082,-427,633,0
-2595,88,-3302,1692,-733,106,0
-107,176,-347,-2004,668,-3108,0
-2783,2086,1293,-2196,-1039,-3153,0
2312,-129,1552,1044,-727,-691,0
139,-2139,-4262,439,-817,-3471,0
-3,-1925,-1974,117,3702,-2279,0
-596,1056,-31,2675,-1627,-117,0
-121,2083,-359,-2288,3909,-1668,0
-7,-451,-624,2878,1101,-3077,0
176,2613,-223,-892,-1642,298,0
-2908,-189,-849,-4045,188,-402,0
577,13,748,-3014,-743,-1139,0
167,-97,-2328,2769,731,2635,0
2409,234,-993,-1165,-954,-1366,0
42,399,1048,1896,-774,-1434,0
1312,-1709,-11,213,195,323,0
946,-1266,-76,-2439,-873,204,0
406,627,-1221,-1945,-304,71,0
823,-51,-1213,342,2118,2401,0
-3211,593,-124,-4507,-1487,823,0
-3003,2927,32,-1293,-178,-178,0
-2695,2625,-2552,2642,1,748,0
-146,-11,-778,-93,-2463,166,0
249,226,-1214,2197,-103,-1375,0
-3073,-2005,-1375,2767,2158,-695,0
-3208,2113,617,-974,84,-628,0
22,-1253,2728,188,746,1336,0
-366,2022,2556,9,1837,-1721,0
-1376,2441,-707,-1839,-1748,-691,0
-132,736,-1998,-2564,1214,-108,0
-2252,218,2964,2849,406,577,0
1649,237,-1376,519,62,-48,0
-2829,-808,2405,911,-3965,753,0
-1614,37,2502,-185,-3108,-1224,0
811,-1847,-73,-1291,948,-4904,0
-495,-204,209,998,-2628,-2011,0
-1132,-3584,-18,-875,847,4517,0
1077,1547,-1027,-1194,-708,918,0
2948,2545,1492,885,176,1143,0
-2088,-527,1517,4555,-2,-438,0
-889,-2508,-1217,-2102,1247,1023,0
894,364,-2455,616,3234,243,0
-2156,1398,-804,-698,564,1811,0
-1587,268,-939,-209,2716,5462,0
-685,846,559,91,-777,965,0
-815,228,984,-156,1662,-2656,0
1843,429,-215,-206,623,-4122,0
-2566,5427,1081,2856,1704,-2527,0
2369,487,-188,1063,-921,2864,0
727,-1345,1248,214,-3569,-1153,0
-1664,296,-178,1457,1296,-4108,0
-62,1816,-1451,834,102,3032,0
-94,711,-84,1259,-813,-143,0
-2222,39,-527,587,-1263,44,0
-2542,1798,1466,-493,1041,-619,0
201,-2684,-2519,-3521,2624,-2682,0
1303,-108,-571,3042,-462,72,0
-3341,-2775,-392,-503,1544,1224,0
-102,1206,2399,-147,-279,1889,0
1595,4059,1286,4945,2824,-2877,0
-352,-1953,3344,1092,94,-2049,0
98,179,96,869,-4646,609,0
-3683,407,-309,158,39,2132,0
-1347,-1027,-2246,-562,-2741,-2925,0
1034,3292,1407,1691,3012,115,0
22,-1656,831,602,67,-696,0
173,1412,3575,427,-814,-1343,0
-1518,1116,1805,2984,-351,1202,0
-1106,-3174,1466,1076,742,626,0
3231,-863,-1717,121,1138,-489,0
1756,1751,-788,96,-1196,2,0
2425,1591,3156,-172,-2017,4085,0
483,-695,316,595,-1136,-69,0
-2454,13,-255,-1247,528,-267,0
-1341,-1488,-2,-1156,-4534,-3307,0
1471,707,-3128,-2619,208,-2455,0
-2576,105,1685,-956,327,-2778,0
4048,-2103,2745,189,3215,-3545,0
3622,1041,1719,-3199,3613,365,0
-396,46,26,-694,-797,3235,0
-1491,2241,292,223,-4228,505,0
2296,3022,59,484,-2149,1093,0
1516,55,1274,-128,2146,-2544,0
-904,936,131,519,903,-2932,0
-577,18,-2392,-578,847,-326,0
-2617,1149,-403,185,-274,87,0
-1375,-3198,1678,-619,109,1123,0
-138,-206,4896,819,-98,968,0
2611,2358,384,-701,-2132,-2025,0
-568,-2893,4626,-3172,-173,-717,0
61,2664,-984,-3188,-161,-1136,0
738,-92,-552,-1601,1452,-175,0
-3315,2141,-2051,-1628,1293,-1848,0
1446,-1621,918,2708,-916,-1663,0
1346,-2031,-1583,602,1592,-537,0
994,-1328,1958,809,-638,1185,0
-1675,-2313,-827,1775,-215,-1839,0
952,-2645,-511,-4527,-3627,817,0
529,901,3996,4458,-303,2365,0
-824,-2058,-765,-1543,-479,-3202,0
-759,497,551,1742,-323,572,0
-1874,-1094,1036,849,1216,834,0
1467,2823,299,328,-743,-1088,0
-823,-1195,-2785,-1547,-486,-412,0
3251,-3381,-2712,-1985,-1488,-1115,0
-2016,3312,-3,-38,1796,4476,0
1913,-1126,2454,443,3099,2549,0
-2564,102,708,2197,-1319,-3497,0
1133,408,-1972,-1088,1514,-1979,0
271,173,416,-186,-1966,2559,0
-2302,-1772,-237,1065,329,-1517,0
-33,39,-4874,-2121,-116,-1355,0
345,-35,2445,-1295,244,3568,0
3707,907,975,-166,-4625,-3904,0
188,5105,-856,5058,-1909,1203,0
959,-2996,-805,-689,121,3199,0
2378,-464,133,471,-275,36,0
1622,-1218,-3787,-2826,-565,59,0
-3339,1187,204,-1655,-658,1204,0
-1846,1633,857,-482,287,-32,0
-1411,1246,-21,1323,-1234,68,0
-1134,717,-231,1059,-969,-1385,0
-1597,-249,-787,-356,-2768,-264,0
3293,-3788,-3361,-2447,202,1302,0
2459,-3636,-1436,1247,-3246,1233,0
793,-535,-3461,-1854,-2619,1735,0
407,1389,918,-564,-3304,-122,0
1383,3907,-2243,-43,-654,-8,0
2143,-1194,-153,276,-602,-1578,0
-621,-229,362,-3,2256,-601,0
-2511,487,1098,-327,459,-2695,0
-2892,-414,2184,-495,-1213,1436,0
-1256,3989,2487,5057,3268,1184,0
21,1923,-1247,-2729,3297,924,0
868,769,4959,3664,-1229,1417,0
-203,624,2296,-787,2701,1186,0
4371,628,2813,-1107,546,236,0
2207,85,-794,9,166,164,0
1449,-1244,-69,-1727,135,625,0
98,283,-1917,2796,2503,846,0
27,2677,-2565,1555,-111,328,0
2521,124,-4734,2256,2901,525,0
49,1966,2244,1126,-1742,-234,0
874,-375,-742,3678,-364,441,0
-4349,1548,-2668,4436,-4477,-394,0
-83,-2992,689,2026,2091,-473,0
2255,3498,-2479,-189,-2658,-28,0
-1461,976,851,-209,225,3979,0
3881,-449,-136,-2209,-1101,4,0
13,-851,-492,-631,-47,1782,0
2064,-4031,1228,2752,-1784,176,0
3579,-1259,-249,-305,3571,-3148,0
-1111,-27,-102,-2631,2743,165,0
1008,-1373,-76,285,-1767,-3829,0
-965,534,74,1715,866,-1014,0
-3162,633,351,-48,1403,-282,0
-1202,1926,3966,-1129,-147,749,0
-277,-2087,2366,-1232,-2981,-1631,0
1507,-2536,-438,-1629,458,1222,0
282,1449,44,289,-2458,-2376,0
1,-3143,1502,-229,1591,-564,0
2074,-752,2898,2252,55,-1218,0
-939,-1709,-123,1751,-2164,-1982,0
1223,-572,4532,-2038,-1628,3472,0
473,-3436,-1513,-2101,-346,216,0
2464,763,-518,-7621,1537,2399,0
1763,-701,-15,9,1432,4056,0
3907,-5213,-2191,-553,236,2326,0
248,492,-169,1277,1083,-1508,0
2038,1239,-199,-2602,281,-2458,0
1821,-1766,55,3353,22,74,0
-4324,1516,-42,672,-2239,-53,0
291,-1778,6,-3624,-859,-531,0
-2712,278,1312,1391,1128,1459,0
-1118,-2893,-1789,424,-233,222,0
-1329,3338,-665,3868,13,-823,0
1834,-36,-3082,1696,752,-1282,0
89,-993,1989,2241,589,-1638,0
-2078,1861,-54,-2947,2511,-1844,0
-1327,1313,-1304,2734,-873,5993,0
429,526,898,2968,-195,-915,0
-15,2234,-1905,298,-1336,-2939,0
76,-1109,914,-3861,-1223,1302,0
-258,-4696,6469,499,-2941,-1196,0
102,1842,1976,-483,214,-1264,0
-2525,-1744,-312,4,1132,-132,0
1848,4483,654,1109,325,3892,0
187,7,-3691,956,-748,-1022,0
-1162,-584,-2006,-1517,1863,194,0
-142,234,18,-331,1034,602,0
-5159,-1422,841,965,1137,1065,0
-2083,652,2919,-1142,-3538,-544,0
24,958,-102,905,604,388,0
-207,-163,2712,125,2614,239,0
369,2727,585,137,-2647,43,0
-1901,-3816,209,2024,-38,4856,0
3665,-101,-3273,2228,712,2551,0
-5,2202,2616,-5364,-543,2801,0
75,-607,-1278,-591,-644,-4936,0
1167,2792,-1146,974,109,-747,0
633,1151,832,2027,284,-1137,0
1555,-14,7,1985,-1676,4436,0
-1686,3165,249,2015,-982,-219,0
844,35,-176,1209,1447,-1671,0
2578,-4496,586,2796,148,1368,0
112,1259,-2007,-1323,175,1138,0
2021,-999,1126,-2295,1152,-525,0
3389,-122,-2358,895,-288,1779,0
368,-3222,-3222,1577,262,-2562,0
1771,1337,-37,292,-1636,95,0
-537,-1022,-4431,2754,45,2605,0
3597,1402,323,-3542,3779,1894,0
356,74,-2081,-4877,-1272,-1212,0
62,-4045,1204,1502,571,1044,0
-606,-398,-1104,57,-2097,-3116,0
577,-575,4643,-1693,2598,715,0
-3213,727,-2036,1601,-2152,3281,0
-1158,-2861,-144,2069,1203,-3853,0
1156,2322,1979,-276,-1028,-2022,0
-7,-2509,895,-3542,2168,-4965,0
22,-112,-1189,-1848,1545,-485,0
-941,938,78,-1201,-1777,-1553,0
-1074,3647,-226,-2339,-582,-2767,0
-688,-1083,442,1348,1922,-243,0
-2272,-1486,-836,208,2013,1107,0
-784,1112,-3133,2184,-2832,72,0
-434,-2505,1153,1178,-1614,1584,0
-858,-638,22,42,-2576,2007,0
-1389,-3236,1525,2277,749,292,0
277,-2131,1512,-2054,-1807,-3268,0
-464,-2696,1813,-1217,2835,-116,0
1478,2577,2315,282,-205,-1408,0
609,-161,1168,3935,416,-331,0
-1238,-185,-658,-3597,1949,3687,0
4018,3957,2109,-1009,-334,-742,0
295,-3806,679,-184,4354,1669,0
-276,4,1293,354,1222,-567,0
-656,-1706,-293,2025,-1327,126,0
-1813,-265,-155,1871,-939,-396,0
439,-968,699,531,-5722,808,0
3279,-1145,2506,-937,-195,-237,0
-1431,-5057,162,-2542,2178,-204,0
-856,-615,2348,2187,-73,-536,0
-1054,-1796,-1076,-229,2851,-17,0
-1741,-6002,-2032,164,618,-1858,0
-326,561,1212,-2173,-2303,49,0
44,-78,276,599,-403,377,0
57,-203,358,-189,99,-597,0
-1658,-634,-1401,-18,208,-287,0
-23,298,-5642,3775,-2489,21,0
-153,9,-1986,-756,2004,1044,0
6,-1308,1959,882,-489,892,0
-154,342,1293,772,-4329,-3014,0
-709,-2157,-1144,-739,646,281,0
-212,1492,1446,1115,-248,1735,0
-672,1766,1992,-331,1507,-3254,0
2504,-1096,-1298,-3303,-2183,2803,0
-364,305,2959,-662,2509,2937,0
-3913,-313,-3058,-262,-1725,-704,0
-1811,-208,3458,845,2354,5442,0
1005,-1291,1121,-2897,-543,902,0
314,3629,-68,2863,176,-1746,0
39,-5805,1054,2818,-484,1292,0
276,-1626,-553,-1087,392,179,0
676,-385,-1941,789,714,-208,0
491,3348,25,-1048,115,3898,0
-804,3266,1563,1784,-694,337,0
1533,-431,-288,-1181,1179,-2814,0
-3167,688,-564,-285,1359,-279,0
-3133,-1244,-1637,669,-1502,-1716,0
-1925,4428,293,-161,-955,-342,0
-1386,-3206,-1903,-812,414,196,0
868,-449,3084,-206,-1432,-2396,0
-219,2048,-2693,-2274,-179,1708,0
-2709,1953,-3633,-966,-381,-391,0
1282,1766,2005,2,-3848,58,0
-1719,-1122,-675,1099,1432,1154,0
-7,3538,-3265,2662,852,3194,0
-1442,2605,-566,974,667,708,0
288,2672,-759,1499,1923,196,0
-4888,-172,2993,1975,-2477,-3086,0
-1293,-668,1159,257,-1004,-1582,0
-479,795,254,3282,-195,-3456,0
64,553,-7,68,-646,3235,0
-239,472,-1672,736,1298,3362,0
774,-294,2262,561,128,47,0
798,346,-2352,1544,159,-576,0
-2417,372,2682,895,-1344,-325,0
-93,-608,-249,234,-357,-1778,0
607,-26,-2464,101,-1012,-62,0
1572,1476,-796,1438,1789,345,0
-804,-1154,-536,2584,739,-1513,0
-68,-694,36,-776,6158,588,0
965,1923,142,4221,-11,1131,0
-3099,-3001,-1276,995,-1768,-1842,0
-4148,1371,1629,-212,4026,444,0
-1721,-3616,-163,4105,-219,1687,0
167,-3338,2014,-2877,-1084,-63,0
-2206,-1423,-692,-952,-3214,2298,0
-3399,-932,2762,1692,-1197,-122,0
4666,2105,36,149,3168,14,0
-381,-636,-4459,2502,82,-1935,0
-2468,3233,-1288,1186,659,879,0
3508,5189,-624,2556,-478,1381,0
4296,-492,108,4956,-1443,1374,0
1074,345,-1266,-1138,-212,256,0
1177,2066,915,-1777,-1006,1448,0
-3157,866,-2053,878,4854,-1564,0
-1163,2805,2155,-207,-2585,244,0
2728,103,4285,-282,-2867,1822,0
-1676,-2686,2485,103,273,-2136,0
1772,-1064,278,-274,239,3799,0
3574,-486,398,-1771,1804,-28,0
1014,-119,5614,893,888,1749,0
744,3752,2052,-937,28,1178,0
-151,1196,-4617,-1432,-501,6,0
269,-224,1139,118,5589,-782,0
3008,2179,-435,1155,485,-1319,0
164,-2219,1528,343,-1032,113,0
764,15,359,-424,2635,3304,0
1221,31,-2883,1853,2562,-5948,0
-1598,-3331,-1167,-1552,3448,-1016,0
-1095,-1404,606,1007,1839,735,0
2427,1452,1406,1067,-9,-1848,0
-96,-676,-1344,1283,1197,-862,0
-2204,-1674,984,2443,1459,-3648,0
388,-347,-2815,-73,8,-157,0
-981,1119,2123,-1379,-2978,-2134,0
-1331,-5354,-622,1903,306,418,0
691,-1029,1824,-465,166,2339,0
-1119,-2161,-1818,-356,-3253,-504,0
-556,1862,625,-1229,-5394,-1184,0
-3333,365,-256,2532,2863,-2599,0
1136,-3274,-1107,-466,147,-385,0
-2961,728,-256,-3993,1952,-3214,0
31,1567,136,-2949,-2,-24,0
1759,-252,306,-738,1406,1466,0
-3498,1387,-816,-1913,2251,-3355,0
49,1855,228,-2001,-2203,3314,0
-517,-24,716,1048,702,-396,0
3312,-3388,-2559,755,3699,-423,0
1049,-928,-429,154,-336,3762,0
-357,1999,-341,2203,-698,-791,0
854,-1289,-3655,4781,-4192,-2272,0
281,-3363,1755,1743,-2271,1489,0
3475,239,432,-3324,1169,1573,0
2811,-1217,-4555,-817,2136,-857,0
-1482,-1217,1374,171,-3381,2752,0
-596,413,3759,4381,-1408,-104,0
-374,729,71,-2803,2688,844,0
2403,-4445,-1824,-1919,-2178,-31,0
4123,-2824,1372,-32,316,-269,0
2678,-1497,-1396,-2419,-1207,-255,0
2277,12,-1524,894,-486,-954,0
-944,-239,-1649,1442,27,-1045,0
1631,-117,624,-3233,-1508,-856,0
-3483,1045,2962,2148,-1527,-85,0
-1916,5596,2376,2537,-1872,238,0
2065,-1653,-192,-178,-1411,-819,0
-1727,-14,844,-112,1523,828,0
2766,-937,4553,-479,-58,179,0
2648,-637,-325,-598,-1662,62,0
-1628,408,948,-632,-2903,-3273,0
-1456,-85,1144,-2061,374,-1214,0
1548,-3027,-336,-2816,5097,-4625,0
2491,875,832,1142,-1004,332,0
2503,868,-767,-2833,1481,-4653,0
3945,-2177,3374,4519,-1701,-2565,0
1828,-528,1515,-2997,84,1171,0
2928,3419,801,786,-2024,-1314,0
1408,-4326,153,867,665,3335,0
-247,143,4872,4915,-814,-1552,0
225,-792,223,1418,-598,361,0
-629,-631,-833,-1782,-496,116,0
3161,168,-3183,-109,1874,-1067,0
-93,1471,-2165,506,3738,-1319,0
1831,859,1599,-562,-1836,717,0
-3628,254,2518,-426,322,-2006,0
-3274,305,-1166,2241,-2247,34,0
-183,406,532,535,-3042,3624,0
1249,1558,2289,1257,148,368,0
59,-978,3044,37,-3502,-291,0
-5182,135,-194,1191,-1069,833,0
255,-1452,-787,-398,866,1321,0
3094,1524,774,-4769,-2004,2129,0
2977,688,496,-3292,542,501,0
365,-1501,1557,-125,-2016,-1747,0
1195,225,2029,3372,-3502,1315,0
516,-487,-3116,-2693,3388,-85,0
-1003,-461,2316,408,-66,-486,0
1318,455,586,479,1893,-928,0
526,-198,7097,-557,11,-1751,0
543,188,604,5577,-3751,-3614,0
448,1713,-22,3492,-357,-753,0
-1084,-131,1163,816,2263,45,0
1305,204,953,2768,3833,-553,0
-21,704,1202,-1866,1573,-3142,0
1656,493,-232,97,1623,4052,0
-676,-538,-8,82,247,-132,0
68,-2352,-1012,-3002,3,246,0
5204,-934,2615,1384,326,965,0
-968,-106,-321,425,1563,-324,0
-2458,-554,-2245,-346,-2276,2337,0
347,2963,-2763,-3935,147,-25,0
36,-232,-97,1061,-759,-925,0
1522,758,-502,246,-279,392,0
551,1731,29,-11,-1239,-356,0
2146,-996,-92,1944,1206,-407,0
2821,4762,-3577,5014,-2881,395,0
-522,931,74,1888,361,-1047,0
1949,-126,-1123,-4,1237,-1976,0
-505,-1651,2211,2463,-532,652,0
-1668,1763,-1586,-844,1172,-2764,0
206,-3238,-274,-913,727,-2987,0
-1383,2075,498,-4816,-3268,-2976,0
1506,-1991,1172,-106,1223,3053,0
351,-532,79,-2249,71,-2383,0
-1584,722,145,-1304,11,309,0
1884,1465,1706,-378,1061,-1642,0
1392,1664,-268,782,2109,1845,0
-1635,253,3778,2264,-496,-175,0
2919,1882,1162,-2096,-346,-637,0
-1647,6714,1703,2148,2991,4993,0
4302,-2002,781,-1426,-1143,2152,0
-36,-53,5111,-1385,-1267,-2468,0
61,-957,-1534,-1083,-1901,-156,0
665,-52,-531,-4953,562,-1272,0
3407,2958,-1014,1276,967,-498,0
2581,76,2455,-313,-912,1695,0
2793,2178,4079,-688,-237,-445,0
-262,299,-212,318,518,231,0
305,2583,-449,-1557,-149,75,0
3065,-1225,891,-3285,-2364,6,0
-1552,1721,126,-648,-2712,1903,0
947,-1177,631,858,-798,2844,0
-569,-207,357,-504,-5203,-1036,0
-511,1106,-1131,369,-68,-2417,0
-2096,1404,462,-1007,2817,826,0
-171,-1229,-702,3986,-2312,244,0
37,-434,-1935,771,-3411,825,0
2024,1184,598,483,1295,-394,0
-1552,229,-6,235,-1794,865,0
-3083,774,396,-697,686,-2452,0
-1976,-2844,3711,1645,579,252,0
147,232,-411,1119,-4614,2127,0
-11,-1122,-295,3584,-4701,-73,0
-1928,2478,-5024,-1888,1348,-3246,0
1794,-3044,-1696,657,-3134,-747,0
-536,-4293,662,2034,-1143,2946,0
1254,1505,-199,1483,1367,-52,0
76,953,-2867,-646,-532,-1481,0
-827,-1365,2744,-2458,-3166,-152,0
443,264,664,-1561,452,841,0
2958,-705,327,224,2015,1652,0
-169,-2696,-95,-1866,2431,-1436,0
-787,1445,-171,-1454,-2665,1812,0
424,-3244,-1361,-1228,-1014,-1897,0
1253,-2143,-1399,1494,198,-2654,0
-1272,43,28,-788,196,1461,0
279,-606,-42,595,-3609,2214,0
331,-0,-2,-1002,2346,-186,0
1588,-3105,1692,-828,-2067,788,0
-2318,-3014,-2639,1336,82,-1409,0
608,-2012,42,1072,318,161,0
1467,-1361,3438,1837,1504,-1665,0
2072,209,-1367,2505,-71,85,0
-906,-2244,-4512,-1324,9,1823,0
1012,-167,-61,2856,-1065,-2142,0
1288,-185,-796,-394,-1584,227,0
196,-4136,243,-233,382,167,0
-331,3182,-2083,-4317,518,876,0
-219,-111,-1777,1045,-459,2313,0
2461,2714,1706,-93,-231,1027,0
1352,706,422,-487,-728,84,0
2714,-3078,-438,-2618,4843,-1712,0
-1638,-3109,538,1257,-1273,-1816,0
-661,-568,-1705,-1216,-273,898,0
-3583,-1252,2939,-1705,-2947,-2655,0
469,1216,3284,3066,-125,1258,0
3826,-794,1116,-1553,-191,-1413,0
1804,1554,-1885,1727,1564,-3,0
3582,-207,277,4055,977,-2522,0
45,-36,1371,-2437,2014,384,0
932,-31,2713,-3234,2636,2154,0
2029,-3381,44,-395,-26,-1073,0
-898,608,-1487,-129,-86,-2759,0
-423,-251,-3045,-348,-2508,2638,0
-1087,884,1137,-965,1,56,0
-3964,442,-307,918,-3938,743,0
3091,197,-2242,3378,-3963,1653,0
-1495,-908,2609,707,55,2039,0
562,1082,-1095,-2015,2887,2406,0
743,-138,2395,-1136,5652,653,0
1236,3128,404,-674,-533,2,0
-915,-1345,-127,746,8,481,0
-3433,-26,-1293,1795,1121,-1643,0
-291,-654,-2044,1665,-1383,-3288,0
1354,-898,-2152,-143,602,741,0
-445,1043,681,-944,-1176,251,0
2044,-1796,-1615,841,-3228,-679,0
-1912,-1216,2256,-45,487,-999,0
3668,-239,-827,-87,2712,98,0
1343,1206,1041,21,223,13,0
1466,1906,-3762,185,-4021,1274,0
-1415,-1015,-1058,-602,-2289,242,0
-286,2098,-1664,-1414,-985,23,0
-5127,297,858,101,1723,697,0
-324,488,-675,2427,-4,2416,0
-678,301,-1776,262,3759,-214,0
2292,916,-1775,-484,-1989,95,0
607,196,299,956,1528,688,0
-2513,1329,-169,2059,-2146,1357,0
-243,87,858,13,-105,1497,0
-3914,366,-1348,-134,-2351,-2454,0
-768,967,3014,1524,-172,-395,0
2185,758,-3841,-4924,-823,-728,0
1576,-2717,3724,-42,2339,2781,0
226,-1514,-495,-1541,-1283,-854,0
-262,-2463,-2179,-1097,-2649,-1747,0
-46,2496,-2252,-896,-499,756,0
1696,-1116,388,-53,-1715,-2439,0
196,-692,-1607,-2522,-2236,-171,0
188,1371,-113,226,3609,1592,0
461,77,-23,151,457,-122,0
1412,-1312,4458,171,4698,-4,0
787,3878,-934,-2651,2535,1657,0
-928,182,-2288,1762,435,-4136,0
-998,-3917,1113,707,-2323,-146,0
724,-69,2693,294,-3169,-1164,0
32,1948,-162,-412,2951,746,0
-497,89,212,2813,-1658,254,0
128,1854,-2235,246,-2743,32,0
-96,578,-2606,-869,154,-1604,0
-1328,463,-338,56,-3373,2445,0
-2255,-4,-3806,1859,133,3057,0
-3313,134,-1473,1313,1734,-1995,0
-2609,-96,4637,-1881,-88,75,0
1604,2386,1887,1892,-66,-123,0
-1206,1224,3436,-574,-355,-1445,0
-4339,-2131,2487,-612,-1327,-185,0
1366,61,2656,-3699,969,343,0
-871,-481,-1295,-2838,754,47,0
-506,2451,937,2148,-433,-846,0
58,891,-1293,-508,-6093,-3072,0
-19,1082,1878,866,-113,601,0
693,-4428,-1672,127,-1007,454,0
2657,-1506,1225,1162,582,2636,0
-2647,-1854,2036,-62,1899,-161,0
-377,-2092,-241,-4491,-5642,-1423,0
-1058,-1618,2993,3178,-326,148,0
-2094,-4442,202,-248,294,4388,0
-1844,-747,1597,756,-1899,-2336,0
-2339,-924,-1824,831,817,51,0
568,675,-3266,374,-4358,-1378,0
69,-2508,231,-1708,574,-2562,0
-404,-2072,2438,486,-1271,728,0
-2166,-2341,276,27,-1842,-1672,0
489,707,-1195,1148,-3432,-7,0
1375,211,954,2817,-181,375,0
-829,-3,4105,3486,-364,2195,0
-4108,2492,1412,1331,635,423,0
-2483,632,1068,1568,-429,-3093,0
-243,231,-1192,566,-852,1364,0
-1889,-68,-295,-118,-958,-428,0
-1761,2389,-269,1499,-175,684,0
-3327,-3722,-856,-2084,2092,-4539,0
597,-209,-3215,887,-693,846,0
-4187,-2523,-701,-1618,62,3299,0
-316,1275,-1116,1624,1452,1611,0
-2311,2468,-947,-324,115,-1672,0
-794,-1181,-1005,-226,1506,-48,0
583,2902,-2936,-3315,344,774,0
251,1918,4648,968,97,-612,0
-2553,2359,-2356,186,436,-555,0
-1159,471,-3456,-36,-3308,-327,0
1522,-129,6059,1042,-4653,2407,0
1096,-1651,48,-172,3597,833,0
-1181,5796,-968,-178,803,-2183,0
1141,998,-1899,-884,2304,-2601,0
-1605,1071,2133,323,-3415,1109,0
-407,-1325,2425,636,-1614,594,0
-1954,-2728,907,1113,-1,-118,0
2487,-2626,42,291,528,2829,0
757,805,29,1678,119,-227,0
3258,-1339,-1451,-2431,2852,189,0
-144,-3012,42,2022,-4053,-6203,0
152,-1866,-1252,-484,1169,-989,0
-2355,-2267,2288,-2416,-621,-899,0
794,-3,-6148,-503,-829,7627,0
51,-2679,2009,-1082,-2542,1495,0
-731,-2339,2207,-1512,3008,-1672,0
2786,-955,1362,1599,-1243,1863,0
-326,-6742,1774,486,738,3798,0
-704,-2005,96,-4611,2869,2162,0
-95,518,-2464,1444,812,153,0
-1274,3018,-88,-2132,-98,-1274,0
-68,1528,1391,-1649,139,1216,0
132,-1984,1367,584,-1868,3737,0
-2481,98,-1985,94,-582,-1049,0
-1573,-1219,4,-3362,2216,1009,0
1978,214,-1227,1267,1629,944,0
101,2654,-1381,1028,1954,1727,0
-18,812,-2313,2622,183,3512,0
3178,-1426,47,-549,-969,-2516,0
1214,1521,-1155,-232,567,-2689,0
-494,-836,4,1202,-1496,1752,0
-714,-697,395,3462,-2112,1235,0
1188,-2331,-918,2826,1791,-1172,0
1324,-333,-495,379,-1549,496,0
291,282,184,-3182,3298,2476,0
-571,-1769,319,2261,-474,-416,0
4573,-5,-529,-585,-1353,243,0
-4,-2063,-188,-2353,-1005,1066,0
94,2707,184,-413,-486,-525,0
111,1324,-3113,706,454,-2682,0
2726,182,-189,-2958,198,141,0
45,2293,-2691,4443,-1189,1273,0
214,1256,214,95,1964,-959,0
1169,2282,-4398,2304,-1267,-579,0
-1297,2026,1894,4001,3605,4,0
883,-789,245,-641,2075,149,0
1135,2642,-1318,-3416,1223,129,0
1141,5078,-1257,1381,1199,528,0
-2637,3056,3021,1,-126,-767,0
611,917,489,1189,-1295,1645,0
101,-452,737,-329,954,-1521,0
74,2707,-2278,-1756,-174,392,0
476,172,2885,-1815,9,1272,0
-655,1566,1008,1568,-1451,1354,0
-2484,-118,-255,59,-2336,-875,0
1946,-3699,-4577,-1028,527,-175,0
2625,2399,2706,539,2115,-363,0
2432,-1006,-2893,-223,-105,3813,0
-4683,-1817,-2554,-2825,1349,-2713,0
1701,1587,1665,518,1206,-2369,0
-1274,1417,-2109,26,-106,-332,0
3903,285,1511,-2754,-685,-2532,0
2755,-1797,-2788,579,-1742,-1583,0
33,2046,-3562,-2677,1931,1175,0
-113,956,-1077,1775,179,1513,0
2294,3119,-684,-1858,856,372,0
2873,1386,-206,2183,-1129,164,0
221,-1353,-4622,1214,2492,-3131,0
-4316,-3527,-232,-1933,142,2907,0
-1091,-3953,-315,1455,109,3703,0
615,-1644,-1092,-2916,1064,2189,0
-796,127,51,3131,-3537,-1175,0
-4327,1384,-145,1887,-1644,2304,0
-1825,1973,127,82,-997,-3128,0
-1559,74,-627,2671,-104,815,0
-669,-1806,281,1321,-2792,1676,0
-1656,212,155,1195,-916,4704,0
-98,2255,817,464,3963,-2365,0
97,5688,195,1405,5592,-1898,0
-2062,1765,-2967,1535,-3413,2463,0
1637,1129,1901,1247,-37,3897,0
-202,1311,-48,877,-1178,1627,0
2528,-2851,-67,1389,1581,85,0
4372,-1388,2725,-967,1586,-315,0
-175,3399,-1137,-1261,953,-2948,0
-2813,-1002,-4484,2065,214,585,0
472,2386,3802,-2216,-995,36,0
-4814,-1045,1852,1565,-442,1948,0
461,-2389,627,-59,93,1807,0
2325,582,1252,-71,-544,808,0
-3607,-2282,-1479,-1613,-286,2922,0
-2192,-3485,639,-1818,-361,-565,0
-82,-14,1056,1029,181,-3535,0
2309,-746,2138,-1257,1043,-1468,0
3739,2187,-57,139,1411,-3283,0
-2951,446,32,-1668,-1525,-201,0
14,-377,-3707,1387,199,3324,0
2995,899,-4255,-491,851,-683,0
341,1484,2864,438,4278,215,0
