@relation ring

@attribute A7 numeric
@attribute A8 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute Class {0,1}

@data
-935,-2112,-2848,2746,-2625,3627,0
-365,1118,1841,1718,3218,-1373,0
946,-395,2863,833,-47,-1176,0
1256,2194,1973,186,-681,19,0
-1433,169,594,2409,195,-81,0
143,15,77,-1634,-822,828,0
289,4608,-984,-2364,-2423,-1272,0
-1105,-4735,-483,-1945,816,169,0
846,25,-467,2195,-1356,-337,0
-3546,-1027,278,-4182,-356,-3038,0
-3906,1038,1873,3002,-1812,-1104,0
-1074,-456,-2567,1811,947,-2066,0
2023,-978,2532,1357,1356,171,0
-1095,825,834,3008,-1285,-373,0
-2646,52,164,1544,-334,-246,0
3784,-1214,1089,3042,-3322,-1518,0
-3168,-3513,4303,27,-1548,1467,0
-282,408,1498,2044,1813,433,0
359,-2663,3766,-1835,-1014,1423,0
-2954,-1076,-817,2136,-3572,1367,0
66,-1588,592,1483,23,346,0
-4182,-211,-2734,2742,-253,1776,0
181,115,-3362,2216,-1442,-1146,0
111,-834,-534,385,-1057,1304,0
2835,522,3698,-165,492,-167,0
523,-1171,288,32,-712,-1178,0
303,1,566,1649,-1864,-669,0
-2915,-1341,4915,-814,-282,-1546,0
3639,341,-432,-1391,815,342,0
843,-1778,-65,4322,-1527,-2001,0
376,-422,-113,-227,-193,-2657,0
283,-1076,-2164,-1418,-957,-969,0
-2751,-532,3004,-198,486,2084,0
471,299,-1168,-3769,-931,-652,0
3907,-2517,485,-325,-1075,-808,0
-826,-869,-413,-869,-1547,-643,0
-1781,2354,-1171,2685,-2554,-167,0
-1058,-2564,-531,2415,-4479,-1614,0
951,647,-207,-1252,1439,-23,0
1308,-593,-1315,-1506,-1902,201,0
305,964,-1541,-1283,-3472,1916,0
1067,245,311,-578,1577,405,0
2213,1851,-628,-1387,196,-1411,0
-799,-376,755,3699,2577,-1081,0
2023,2321,3965,1491,527,2769,0
-2272,-1712,-378,1061,96,2806,0
-62,5572,499,-2941,-1953,-1007,0
2093,-1384,1379,2318,3027,-553,0
-1668,1342,-151,244,1159,-1133,0
1656,1879,-2302,-2546,25,242,0
-2568,296,2726,-253,-777,-1151,0
-1522,53,-59,276,-485,1402,0
1165,-1637,-2647,-2233,-567,-1414,0
2408,1281,-1245,-499,-3856,3958,0
-3101,47,956,-748,2548,-313,0
-3362,277,-974,84,-1384,-503,0
1218,-2118,1608,377,3984,-857,0
538,-2201,1558,-1062,29,2257,0
-524,-1894,2477,-1706,-853,-2723,0
1852,-2322,2227,-1432,411,2916,0
305,417,-986,1578,134,1517,0
-173,1863,539,-352,3182,1751,0
-2658,-1517,-1629,458,1726,-357,0
1948,-325,71,-1676,-4739,-891,0
2194,-19,-2085,8,-667,1159,0
5459,-401,3656,-463,-1959,3,0
259,3294,-203,-634,-1558,-192,0
1082,-14,2022,-4053,603,1398,0
-2655,-1494,-1467,-1112,1252,-287,0
-576,-201,1144,-8,699,-888,0
-1831,-3458,1426,-3498,-1071,6424,0
-209,-1959,-291,-1182,813,-5105,0
1641,-3061,1148,-5281,-105,-3412,0
-828,-618,-73,8,-1337,-1584,0
1803,-148,588,1593,2729,-1034,0
-649,3169,1331,635,-516,-1804,0
-3152,-4218,-73,2268,-86,-1405,0
2308,1568,787,4206,-1166,-469,0
-1779,27,2656,993,-742,312,0
-583,-4165,651,-1314,3167,1698,0
1419,-2133,-4033,52,1069,3911,0
5,1049,2768,3833,-193,1984,0
2395,-305,-174,-2322,2457,-2505,0
29,2884,-2552,-1071,-2505,-3895,0
-3761,-516,-1538,332,112,3875,0
-889,21,1722,2107,-1091,-6187,0
-796,-578,1184,213,5015,401,0
-1182,-23,-2986,-1404,168,-643,0
-117,-1895,-3158,-93,-1719,672,0
-317,1215,224,2015,-248,32,0
1689,-1902,-1617,-3205,-587,-2514,0
4307,3679,-2426,-89,-314,-3918,0
-614,-41,1966,249,-1155,-2274,0
2031,-261,475,28,276,3222,0
-294,1663,-109,1874,-5671,-4034,0
166,-1374,-584,323,1653,277,0
-86,363,1746,-1135,1478,-173,0
1082,-2208,2244,1653,-138,7,0
-2462,3377,1256,-1673,-271,-905,0
1368,-83,918,-3938,-608,-2889,0
1632,-459,2662,852,-27,171,0
961,337,-1361,204,-1621,-1129,0
425,-1293,3442,2648,-2866,156,0
-589,-85,-236,-64,-606,-3323,0
-1437,-436,-44,-5446,-648,3878,0
-162,-871,-549,-249,-1494,-4102,0
124,-614,1148,-3432,2827,-405,0
18,727,219,-6316,2975,1995,0
-2214,2469,412,-1458,3215,2709,0
-3085,814,238,-192,-419,196,0
5125,2712,-2054,-1807,-1092,1,0
1058,967,-1911,1824,72,-3941,0
-1078,-1973,-4769,-2004,-639,835,0
1374,2091,929,1026,2405,682,0
-1859,1247,-1114,-2027,-911,3466,0
-3398,-962,2726,-46,-2046,-298,0
2487,-3237,2091,732,2112,3494,0
288,988,3066,-125,36,1557,0
354,456,168,-1623,1854,-4662,0
889,-526,359,2727,1959,1354,0
-1317,-2795,1844,2998,-1818,-1811,0
-859,-1758,-44,-588,-2154,1622,0
848,-623,1126,-1773,26,-2309,0
3639,-579,-1613,-286,1767,1036,0
1784,1678,-2005,-266,2064,232,0
-771,2707,-1126,-1952,-1226,-755,0
1006,1874,-2052,-1054,2805,-732,0
251,428,9,166,1691,-675,0
2953,2002,-1013,1585,-1146,-1536,0
2053,-1087,3594,-3181,-2031,262,0
-337,1415,11,3812,1131,1,0
1007,1633,-611,-1194,1364,687,0
-1992,812,3332,928,-458,938,0
-124,2409,-2084,2092,-4917,1406,0
1228,449,-475,-3428,-1698,-81,0
-1557,-0,557,92,221,4678,0
-842,177,-884,2304,78,-657,0
2624,-1781,148,-699,1041,1677,0
-1107,-1678,-395,-26,-4001,-1647,0
-276,2464,601,-4143,-1478,87,0
2868,409,-163,-3224,1643,318,0
-1828,375,-1698,551,-2063,-3267,0
-3574,-4217,4203,1115,-4706,658,0
-1991,928,3479,37,747,-981,0
2,116,3496,-3977,1093,1728,0
-86,1798,-1694,-1101,1009,-206,0
-2247,942,-704,2686,-841,632,0
2473,-4315,1635,-762,3317,-77,0
3171,347,2241,-2247,-1435,648,0
-1272,122,2563,-174,-328,-408,0
-1256,-2786,5652,-3768,3768,-1956,0
851,1091,-917,4174,-1738,59,0
26,339,5186,2279,439,-441,0
-1448,-742,2856,1704,-1839,-4681,0
-612,2928,-152,-996,-3081,-3866,0
-1326,-464,3134,-206,-584,461,0
571,-902,2453,1754,-3547,543,0
348,444,-153,-3291,-154,962,0
3551,-2179,-4096,-1912,4657,4842,0
293,3441,444,3803,-3815,-886,0
-3,-1331,1801,426,268,-345,0
-1185,-1102,3557,-2997,-1406,3991,0
-616,2505,5338,1034,-11,33,0
-16,-3353,-508,-1152,-34,-1788,0
-2977,273,5057,3268,646,138,0
28,-1173,-341,-856,-2766,-89,0
-111,25,-1784,2433,-4923,2142,0
142,-3312,-158,3499,-387,-207,0
669,-1113,661,647,-986,-381,0
-1841,2189,-2097,-666,1083,-989,0
-1493,-1034,-1241,-399,467,-36,0
3202,1787,-2642,1689,-4201,-2269,0
-1343,2497,-1696,3967,-1685,-169,0
458,274,-258,-2416,-29,-3168,0
-1639,1081,1795,1121,-212,3843,0
-2473,-893,334,-1139,941,-2842,0
-379,-91,-27,2495,-545,-405,0
3828,925,969,1899,-2508,2189,0
4191,3024,-2317,-31,-145,-3368,0
-27,-1897,-1184,-1978,-931,-1012,0
1222,1668,519,903,212,-1108,0
4325,-1762,23,-1271,1877,-827,0
168,3419,1103,-1646,-2088,-293,0
-629,-532,-1764,-3017,1204,2764,0
1896,-1723,-2418,673,-422,1297,0
1397,166,324,1592,-3332,1885,0
-242,-217,65,-519,17,1707,0
501,-224,1918,204,2243,-4077,0
476,-162,1524,415,-2236,-1536,0
-1571,-1432,872,-146,-1228,-1745,0
-3834,2857,431,-1848,754,-2406,0
-1334,-359,-1138,-212,-2263,-1238,0
141,-1753,29,1623,767,-321,0
-442,-1638,3017,-516,-956,1422,0
2,2072,104,-503,-977,1378,0
91,358,383,4565,996,-4561,0
163,2431,-3034,1587,-332,692,0
-1353,-71,-217,-372,-13,-254,0
-464,1205,-818,-1911,-2028,2047,0
-913,-1171,-1614,2334,-93,1266,0
-392,-2399,838,-2192,2518,6,0
363,-917,1438,1862,5853,678,0
-1672,2121,-1902,-559,86,-975,0
-1413,68,-64,-724,1906,273,0
6,-1386,4741,-2534,472,1591,0
-595,493,1295,2591,2128,-3226,0
-3699,3219,-1318,133,-211,-1474,0
-116,-3918,837,363,234,-1098,0
17,-149,39,-1991,-1927,-777,0
1389,198,305,231,1135,-524,0
1403,335,1573,3188,679,-1958,0
799,663,203,1558,457,-752,0
1594,984,19,-1424,-544,2333,0
-233,-2619,-1609,594,-1808,-1131,0
26,1589,189,-93,2575,-1935,0
-2,494,959,211,-1712,8,0
1801,863,-1438,1252,1045,1265,0
-66,-2061,1958,-166,-1261,438,0
-958,-3409,137,-2647,-1591,1898,0
362,1279,-562,-31,-2185,-3308,0
3135,-956,-1511,-4117,1944,2564,0
2224,1709,1035,28,1089,-814,0
-936,1364,-2254,-1607,1228,-1487,0
1877,-2325,-2203,322,465,206,0
-3365,548,246,-139,151,2509,0
-2239,-224,103,273,-6479,-171,0
-285,2049,2203,-698,1281,-283,0
1351,5006,-626,-633,-317,1131,0
698,2739,1228,-2203,-1301,179,0
-2348,-293,-338,1172,-5503,-1885,0
-3059,1326,39,-2411,-693,1152,0
8,66,6557,213,-922,372,0
528,1569,1742,-323,1496,-237,0
2524,2526,-1303,1046,-1084,2839,0
384,2137,-461,-144,-686,2781,0
94,-3457,8,1554,-581,1046,0
3448,2438,-216,-1747,17,-1182,0
221,77,-5222,-301,1082,-2072,0
2353,-1723,3044,2131,-497,-578,0
665,1145,-638,-827,-3122,0,0
1408,-1565,342,2118,-1015,-5365,0
-785,-28,2119,-1238,-974,422,0
64,606,-718,-31,-797,-1426,0
-2955,282,-2758,-1914,-1706,899,0
-2193,1173,2018,268,-1506,743,0
2954,2857,4638,-1348,1362,-2115,0
68,445,1234,-539,862,-587,0
-1494,5183,-2353,1481,253,2197,0
-1836,-3144,-1296,-298,1488,154,0
-2314,3565,-1851,-1815,1051,-2244,0
-3618,3843,2335,-1623,-211,-348,0
-1436,3518,1871,-939,2037,-54,0
4924,817,355,-1536,918,-85,0
-795,-1633,9,-698,1374,-1142,0
-3332,1673,-3285,-1053,-5426,-1076,0
-979,-2133,2817,-181,-3288,-51,0
-2005,115,1706,-52,1357,2092,0
-919,1838,-175,66,1552,51,0
-2051,166,1209,1447,87,2674,0
-827,2158,-3042,-335,-3132,-118,0
1674,678,-946,2116,1859,394,0
952,-1463,-2974,1428,-348,-279,0
-364,156,-1411,467,-1634,1457,0
-2258,-1637,256,902,-629,-1972,0
1221,-2703,379,-1549,1617,971,0
104,-3913,-2339,556,2616,-145,0
106,-854,-104,-453,1336,1225,0
887,-365,-903,-1423,-651,-3646,0
528,666,1871,148,-1,-1433,0
-1776,-2225,4308,1866,-4,-2222,0
759,-3321,486,2079,1382,-4751,0
1649,-1366,-625,-4704,579,-102,0
-1451,1491,-1103,23,706,997,0
-3278,932,7208,2193,-79,2926,0
1354,-262,1743,-2271,2036,-525,0
-144,-292,-899,-105,-1587,-1682,0
2294,1133,-892,-1642,3008,-664,0
-1028,1914,183,3222,1585,-2858,0
221,237,-2916,1064,179,-2528,0
-285,-439,278,-879,-103,-262,0
1737,-257,-1552,-12,605,87,0
-197,-1818,-1354,-1923,-1776,1023,0
14,213,2072,-2148,574,1166,0
-413,252,-585,2689,-1198,-2608,0
456,-991,115,1052,1613,2958,0
-1565,-33,1102,4871,2008,6,0
26,3474,-931,3725,-24,139,0
5883,-3423,26,-1919,1178,52,0
-2658,-1131,1074,67,-963,75,0
1745,-256,-544,-63,-5687,-925,0
-1464,-3796,-49,-382,-321,-3854,0
378,-352,-564,-3304,-1494,594,0
-1334,-1138,-1325,179,3732,1806,0
-952,1387,-3292,542,-1982,-3,0
1666,-1458,-114,2881,-89,-354,0
-994,33,-201,858,-203,1583,0
1165,-102,222,347,1032,-4068,0
696,1896,189,96,-4485,4371,0
3471,-2389,872,1522,544,997,0
-1899,1712,-937,28,-35,2163,0
-1883,-2275,-1526,4497,218,-3047,0
-241,-3455,1284,-195,-1562,-2779,0
-1514,-452,-152,274,1281,-1825,0
124,-31,1143,1804,-3043,-391,0
-865,-2474,831,817,-16,-181,0
62,2852,-1185,-2109,-4515,1005,0
-2871,1006,-227,-2526,-1086,254,0
-14,751,-78,-2703,2237,155,0
-68,-292,614,-3884,2377,-1267,0
-334,2067,-2063,-1906,-4271,-3413,0
2094,653,282,-205,1149,-242,0
123,-974,-891,-442,-442,-122,0
-2175,-271,638,2976,-1606,-738,0
-715,96,-2216,221,-1519,1214,0
3592,-1935,791,3964,921,-834,0
-2496,-1862,6,-5012,79,346,0
1092,-1921,-383,963,94,102,0
607,46,-327,459,-4,1435,0
103,224,808,-661,1073,-4019,0
3902,706,1119,-4614,-485,-136,0
1896,-3617,-2084,-1588,306,-31,0
1002,321,-2439,-873,1291,-3064,0
426,277,113,2787,-24,2912,0
398,-511,182,-4847,-2793,54,0
222,1289,16,975,-1667,483,0
-1187,-3774,-644,-1736,-3472,-1173,0
-1314,4669,2353,722,-2575,-1511,0
2723,2291,-64,-424,2636,-176,0
149,555,-1852,724,607,-4663,0
1367,196,978,1109,-1171,-1418,0
-2704,34,83,-1245,-4062,493,0
-1917,966,-1186,-643,2229,-1683,0
187,-71,2483,656,-3007,-2504,0
337,4212,3088,785,1184,1358,0
2584,1446,-75,1012,-1558,-396,0
-2894,-2182,631,28,-204,991,0
-431,-2748,1691,3012,-615,-125,0
2543,-1648,-2215,-1258,3721,-1094,0
1499,-247,33,-2113,-653,2184,0
79,1791,2756,126,654,96,0
2326,393,1985,-1676,-295,83,0
1258,1031,-257,702,-108,2548,0
-1973,1224,561,128,2043,-3003,0
2274,-88,-165,538,816,1086,0
-2541,-2168,-2668,2443,2656,101,0
-1519,157,-1588,401,-1448,333,0
-865,-576,4163,-1271,1054,1766,0
1776,2306,-134,-2351,2337,988,0
-2114,-1344,-136,-1763,659,3174,0
-1585,-138,2942,-12,-887,-1537,0
76,516,3765,1022,877,-2576,0
-332,1678,-798,-273,-708,-365,0
2006,2288,-1281,-3126,-946,-206,0
-1777,393,-734,-704,-955,-2517,0
-523,-567,117,-4216,7,189,0
1611,-314,1048,702,-3721,1562,0
-2284,-858,1025,-2389,-1121,2722,0
-3237,-1432,-583,-1024,-1129,-895,0
1205,3776,-2071,-2172,-3966,-184,0
-224,-543,1028,1954,1256,-195,0
-876,-1768,-285,1359,-2669,408,0
1864,-1653,-1888,1348,-4883,-553,0
1114,1206,-1023,298,1,887,0
-1927,-1743,-484,-296,-2302,-2192,0
-4189,-3994,91,-777,757,3429,0
-1666,53,-1088,374,-3425,-161,0
-2639,-2141,-493,1041,-5,403,0
-1264,-274,-2416,921,763,-512,0
-6459,-3652,318,-1874,4246,1883,0
-612,2248,-94,-1,134,2,0
2756,-968,-2691,-1336,-9,581,0
415,1386,-2483,3001,232,-3284,0
-1545,1028,2172,-2561,-188,231,0
-1092,1271,-1245,-4456,1357,1576,0
3066,-1658,1192,2722,-48,-817,0
-1811,358,-81,-111,-61,2887,0
-3101,-118,-3092,3108,3546,1033,0
1856,-2282,479,1893,1049,-1187,0
-1181,2845,-214,-2458,-1807,846,0
-196,-1159,2049,-2514,-1391,-888,0
34,-2131,584,1896,534,1147,0
-1426,-251,4115,-2016,1678,-3068,0
341,1402,-277,2095,2916,1926,0
-85,2428,758,122,176,-3425,0
1436,-274,1022,-584,186,-3186,0
-1782,-1266,-2615,3463,1881,689,0
-1688,2716,-184,4354,-118,2838,0
2003,-368,2145,2022,-513,2656,0
-348,182,-2679,-1936,2001,84,0
-3207,486,-2538,2137,2261,391,0
1796,4007,2593,-1199,-1828,2455,0
1898,-1122,2898,-203,-2803,124,0
1608,7,2427,-4,-1248,-539,0
-25,-1649,2283,-2352,858,2632,0
3643,1379,-219,-3917,-3367,-463,0
-2494,469,1621,-1215,-39,1,0
284,-322,-2162,-936,208,1799,0
-121,2859,39,-4903,2974,-5701,0
-2214,-2984,1271,239,-3785,4109,0
-2439,183,-2754,-685,2125,-1004,0
978,-3178,1874,-232,-958,2828,0
-1752,2666,-2192,58,-66,132,0
-1673,-96,-851,1597,8,71,0
-2682,-832,1294,-2528,3964,-1926,0
286,1816,-3524,-2342,148,2787,0
575,-1797,771,-1936,3282,13,0
1438,-2819,-118,1424,129,815,0
-1419,-2713,1275,3028,118,-1121,0
-1107,-1585,-2071,-447,63,-691,0
203,-1238,-467,-3042,-1144,-1657,0
-1634,87,-178,-382,253,-413,0
-1202,1143,4954,1713,-35,-831,0
-56,2044,-916,696,-2019,24,0
-89,-1239,1784,-629,-26,-1022,0
-4306,37,-28,472,-601,4111,0
1352,2763,-581,3,1112,388,0
-316,-1421,26,-286,-4283,-3686,0
4237,2935,1692,-1274,-313,-179,0
2,367,1175,-202,1434,1296,0
2987,2036,3877,-157,3175,-34,0
1361,-1156,-2147,-1746,-2611,712,0
1815,1521,-3204,-678,-148,162,0
3081,-4717,-112,-1419,-1684,-941,0
-1392,-3805,-1032,3463,348,-1097,0
-3134,-8,437,227,3485,654,0
-1013,951,-41,-716,-3428,1759,0
-335,-1739,6,-178,-1993,-768,0
943,-661,-216,-851,473,2631,0
179,2288,-3119,-337,-49,-1318,0
-2237,-2963,1565,-477,-1553,-572,0
-126,-3217,1258,-3823,734,1346,0
292,-754,-56,-99,318,-1358,0
-12,-363,997,3832,2663,-1045,0
1068,1906,-27,3627,-683,-279,0
1779,1163,851,703,17,-86,0
2929,-642,2463,-532,679,-252,0
-1751,429,2026,2091,-227,2732,0
724,-33,-2804,-2541,-2984,-4697,0
-3151,76,-612,-1327,-56,2105,0
-3215,-3142,1588,718,-776,-253,0
875,-1481,-1113,-1636,1419,-1182,0
1054,-3059,3059,-946,1183,-2665,0
-2559,-109,-1629,248,-392,92,0
-256,754,-591,-644,715,214,0
-968,-928,-932,-1308,416,366,0
-2808,268,307,-2707,348,1623,0
-2391,-756,2381,1553,-947,919,0
2752,1079,1341,1319,912,-1948,0
-988,3071,604,-51,-3235,296,0
1987,1195,1209,352,3162,-289,0
-1943,-139,1645,579,2166,-297,0
-2716,2818,1195,-916,-142,-698,0
3439,1866,21,763,519,-1204,0
2281,1307,403,881,609,-8,0
-1158,-623,-2563,46,172,553,0
3761,1748,214,2481,-592,1415,0
-947,-1112,-1428,2309,751,-1471,0
-816,1968,-961,-798,981,-315,0
1371,2249,-1097,-2649,-815,-1592,0
-8,616,2221,1772,-3467,274,0
-243,-868,904,-136,112,301,0
75,993,-1863,-1216,1681,1686,0
-822,-2794,555,1572,-13,1661,0
-2234,287,3758,1088,2367,1268,0
-1,-3515,-609,-405,-974,2204,0
2629,-378,1162,582,-819,-1632,0
821,-3789,-1265,-3915,1488,-838,0
-1116,-1003,3238,-697,1174,774,0
-2337,5226,-445,-794,-1774,-634,0
-2695,1383,-1183,-3325,-201,-65,0
-193,481,-2591,424,-1362,1301,0
-239,445,-223,-105,-1438,-54,0
-4457,3177,1155,485,-791,-2327,0
1085,702,-1515,-1038,-275,-1998,0
-376,5184,-1244,3628,143,-1558,0
4196,-749,1259,-813,-1231,2372,0
3965,-2163,-2269,1363,657,-596,0
-1792,1191,42,-3917,1547,-909,0
1864,2685,2471,-2263,-1873,-1347,0
-2149,385,-1771,-2011,97,3857,0
447,-1611,-3093,1313,2837,-513,0
2128,2644,233,-303,954,-2298,0
357,3233,99,2753,-1151,2489,0
803,408,2319,75,3095,454,0
347,263,-2775,982,1606,-1263,0
214,2781,3489,697,-696,-2579,0
-1422,-1784,2725,168,2022,1,0
-2217,122,-754,1866,2966,-1237,0
-23,-156,-2696,-1631,2408,-358,0
-951,-4072,-151,1347,-3162,642,0
362,215,538,-1664,-1173,2609,0
-129,-911,-248,-1835,344,233,0
831,-1346,-759,-894,-2316,878,0
-994,-1528,-1969,2261,174,-228,0
365,-932,-1945,-304,1527,-1486,0
871,4066,1903,306,2803,-1516,0
-283,4807,2431,-714,2531,187,0
1568,-901,498,-965,1615,2065,0
3605,-52,328,1387,1217,-311,0
2656,963,-71,-544,-1735,-2506,0
527,-59,-662,2509,-1508,603,0
92,306,-862,-1141,-972,543,0
489,151,-755,-4912,-254,-2028,0
-748,-2408,585,-1118,4361,1084,0
-1662,-312,-3067,-2722,2149,-1673,0
15,-801,1544,159,62,152,0
1245,-1066,-3963,-1276,-125,679,0
-4162,2999,-3076,-2436,129,358,0
-716,338,-484,-1989,8,-164,0
-1281,-36,-1923,-1057,-4146,1348,0
1866,-2033,-164,2042,969,-3065,0
2144,-3445,-619,109,-923,-1,0
-1267,-177,-637,51,-134,463,0
-1728,689,364,1492,1883,5381,0
-676,835,2277,749,-175,-2087,0
-1568,2504,-1043,-792,196,1678,0
1813,-91,3749,1266,-3179,9,0
-2363,-246,2273,-1387,4786,2305,0
2173,-324,-1136,5652,-222,2336,0
-1926,415,-2804,-3579,3636,-562,0
-509,-23,2796,2503,197,-1261,0
-116,1022,-518,-8,1464,886,0
-695,-191,-3425,-1432,2039,-1419,0
1562,-466,416,-449,4,-3702,0
2252,2236,2767,2158,2517,-3999,0
156,1318,396,1919,164,798,0
1078,1694,21,223,2456,1767,0
3463,72,5,1012,-537,-2828,0
356,1063,-1734,1076,649,222,0
-992,1234,-3032,291,242,-148,0
128,1504,-172,2365,-153,18,0
1676,482,-1282,-682,85,-765,0
1896,-182,-1335,-799,-2526,-1071,0
2972,1635,1676,394,-3105,-1778,0
-266,-1302,-429,-865,239,848,0
1116,664,-36,2425,2128,-1132,0
-1384,-1613,-873,-33,2193,-964,0
1341,201,678,-3144,1291,-286,0
-456,-68,-465,-14,1154,-179,0
-23,-2117,803,-1856,88,741,0
183,-558,-1247,528,-1018,411,0
-1921,-832,178,-2852,-3731,1091,0
-1255,488,-183,-2913,3607,-844,0
372,-589,-666,738,3288,338,0
1609,323,3086,306,371,-1373,0
-194,2086,1709,124,-82,269,0
4947,492,328,-743,4747,1846,0
-236,-304,-326,2838,-144,217,0
1763,166,585,-1803,-3889,-11,0
186,-1241,1494,198,1015,-746,0
1529,799,-896,-1991,-1069,1376,0
3429,-2565,428,1358,703,-356,0
546,-2199,-1471,-1422,-3755,-1284,0
-326,1143,-1002,2346,2786,-1267,0
261,-1089,-3616,2326,1687,-1499,0
-196,-3218,-2782,-1085,3366,-3733,0
32,-228,-1241,-305,-123,-3094,0
-121,-2599,-596,1414,2734,709,0
-888,-977,168,3356,766,217,0
-602,-1712,-461,-23,232,-3322,0
-147,1238,-418,711,1802,-1466,0
-4269,-2197,1781,-2517,724,-1337,0
-2158,19,1711,27,999,306,0
-21,2762,2528,-3216,243,-1288,0
669,-3659,-195,-511,763,-668,0
524,-3283,-3306,-1118,581,335,0
111,-938,-689,121,2291,39,0
-151,2571,-1939,-1727,-2957,2618,0
1898,-573,-416,2142,3497,-1344,0
1371,-697,1887,-1644,246,-573,0
1782,175,-1358,1486,-2309,-3277,0
-589,428,-61,1394,743,2014,0
-3354,-834,-341,2016,303,305,0
2194,1144,2187,-73,196,1156,0
-2819,119,-1719,-1694,-1082,731,0
2011,3801,21,1526,3798,-208,0
-1426,-953,-1628,1293,-1824,-1102,0
-964,3236,-2833,1481,-341,1655,0
-1242,104,-978,666,-381,-481,0
-2186,-1654,-1291,948,758,137,0
8,-2482,-674,-138,1346,2128,0
392,-2451,-6912,-156,-975,-3048,0
-162,-2328,2826,1791,1978,-2248,0
-1686,-169,2985,-2134,-1002,123,0
1216,1493,1568,-429,2413,976,0
-126,1539,-1082,-2542,264,2316,0
-2002,-1643,325,-1082,-809,-3169,0
-54,1008,435,3651,-875,478,0
-23,1432,2526,4605,-1556,1912,0
-52,183,-508,-6093,53,3709,0
-599,1494,-37,-647,-1092,954,0
1267,-174,-492,-1366,338,-396,0
1917,-15,1468,3412,5417,215,0
-1272,4108,666,-4056,-764,-2931,0
593,-2332,-3199,-32,118,-1314,0
164,-1037,364,-1724,4719,-2154,0
2287,-274,938,-4302,172,-117,0
-73,-92,-1097,2306,-1724,-779,0
-1998,-1089,-1261,953,3384,1851,0
-245,277,-5364,-543,93,203,0
669,736,-2129,426,128,-713,0
-49,-1151,888,-42,-888,-2094,0
-1089,-231,-1009,-334,1549,-721,0
135,-8,4634,199,2439,197,0
-2239,-1422,-1339,-1768,-1109,2299,0
596,2694,-2094,-493,241,-969,0
114,1328,-1885,-1038,768,119,0
13,-1544,2078,-2248,457,654,0
998,-319,2148,-1527,-864,-1396,0
-4528,887,3082,-427,-663,5893,0
-3604,76,2961,-3858,-37,-395,0
-772,1173,158,39,-3162,-2277,0
1667,-1355,-766,763,-2899,-2664,0
-5804,-1782,436,2994,-248,-2008,0
612,-111,512,797,-562,749,0
92,171,-731,-3155,-616,865,0
2606,-1192,118,5589,1532,95,0
-51,-5007,-1668,-1525,-594,1284,0
-1246,2203,-1538,1782,-2106,-3141,0
-872,-463,-1543,-479,-1428,-1924,0
-37,-394,1994,-2121,-2467,-1808,0
5,2325,2968,-195,895,-396,0
112,-931,1975,-2477,2262,1352,0
-1769,1883,-1789,-3162,-3663,-969,0
67,252,162,3582,303,2369,0
-211,1124,-725,-865,-3195,-251,0
-1112,2663,-2429,-1644,3509,1309,0
-1808,-272,566,429,898,354,0
-1315,2094,1724,-368,-883,-1733,0
42,-3032,3633,499,-2187,-1703,0
8,982,-3521,-1149,2191,-3927,0
1092,-235,-282,-2867,732,1742,0
412,1163,-3277,412,114,314,0
-88,67,-1902,-2686,-1836,953,0
-1828,-2246,-613,-1929,129,-1139,0
2227,-5,-752,-2564,-1964,418,0
2742,-225,-232,2318,162,1756,0
-8,-5037,515,1881,967,-1364,0
54,-1025,2197,-103,233,-178,0
-1667,1077,1971,294,-716,-2178,0
2428,-197,-3097,-1357,439,35,0
2465,-1478,1364,-1055,2423,-2217,0
-3538,-186,-4,996,-577,-332,0
521,2312,3353,4861,-1196,3195,0
821,-5396,-776,432,169,2711,0
1723,-2414,-405,483,-1072,4163,0
2926,-6319,1086,-1179,22,93,0
355,-1448,-1105,1873,-1311,5178,0
68,887,165,4371,-2411,914,0
-12,-56,2482,3098,-409,3004,0
-1218,3215,518,2887,2536,-435,0
3267,-223,1622,864,-2113,2468,0
-524,-2793,189,3215,-2779,-705,0
1631,1592,224,57,192,1487,0
1079,-2439,516,1294,954,-13,0
1545,-818,2696,891,2713,121,0
-635,-31,-3511,-607,2,-502,0
-938,1919,1327,-475,3084,-3203,0
38,1283,-2436,5817,3381,4779,0
634,3856,62,2004,245,-631,0
208,-1654,-1885,1483,106,2176,0
-311,453,-234,-667,-1017,1288,0
-2188,2321,-1823,-605,-7,269,0
-119,-1898,-915,3244,-87,-951,0
-3211,4538,354,1222,3737,-2486,0
136,39,212,437,1363,1206,0
156,-1228,154,-336,-617,796,0
-165,-2974,329,-1484,-2979,-511,0
1553,2263,1327,2954,1563,-17,0
7,-2299,-535,2834,514,-454,0
-1893,-532,1754,1418,46,3227,0
498,-2043,1783,-2339,142,2387,0
-1239,2976,1371,67,-1654,386,0
-4614,1179,265,-147,-58,-168,0
2445,-2509,1352,676,-2963,193,0
-475,1124,2087,-162,-3823,-2018,0
19,268,-1385,-1267,-1201,-1666,0
-586,-2949,1895,-2614,1966,1198,0
151,199,-109,-463,66,351,0
2692,2433,-2992,-2912,-2129,-668,0
1078,-1476,172,-585,3114,-1498,0
-592,1831,-784,-3254,-199,245,0
-2047,1994,-16,866,-84,-622,0
1693,1072,-1161,552,1625,4284,0
