@relation ring

@attribute A2 numeric
@attribute A7 numeric
@attribute A9 numeric
@attribute A12 numeric
@attribute A15 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
917,-585,-913,-2118,-1295,2878,0
-493,-105,3477,1907,1987,74,0
-2601,-1092,1645,1761,-4456,426,0
13,1245,-3405,-583,-743,662,0
3275,214,2709,-1894,697,-1251,0
-1234,-2462,136,-618,-1673,2223,0
-3506,-37,-2049,-1291,278,-2039,0
1896,608,-732,3898,1054,367,0
874,1562,302,-1868,143,2607,0
-1791,-1933,1312,215,-1982,1611,0
5189,-25,-1608,1159,-478,968,0
-239,-1547,-314,108,54,-75,0
2823,4947,994,474,-743,-656,0
-3138,2648,1348,-2076,2271,-124,0
-377,-1258,-438,1839,199,1475,0
-467,33,-182,1088,114,-2126,0
2605,-435,-321,152,-768,-763,0
5105,-1862,961,805,-1909,-843,0
-94,394,1545,-4142,-3186,1532,0
513,544,-459,-2663,-2119,-135,0
-1864,-1443,-276,-192,601,-1356,0
-1149,-159,739,-118,-227,696,0
1492,2,2848,382,-248,1389,0
-562,-2273,1058,1659,-786,-1329,0
-314,-133,-822,1745,-439,1194,0
-722,2441,-4565,-1059,684,-615,0
1245,-444,-417,1304,-1927,-2248,0
1366,-1629,1613,223,-3948,-3924,0
3178,-92,-2573,-1105,-73,-177,0
226,54,1402,544,-103,2407,0
4207,-2214,2297,13,-1458,179,0
946,615,2199,-3358,-1023,251,0
4899,2537,-2895,2787,-3008,3121,0
-1481,-2571,394,3192,-5183,9,0
-3774,152,-2119,2303,-307,-218,0
-3143,-176,568,-1805,1591,1341,0
-296,118,-2692,1813,-1983,63,0
413,3115,-3107,-1518,-1408,49,0
-306,496,705,41,1821,1689,0
2495,-1734,-1771,-4,-196,-1345,0
-3381,-1107,166,-2259,-26,-566,0
-494,1313,2354,2157,623,3356,0
2172,1249,1578,576,-5717,-693,0
-1264,821,3675,-1761,472,-89,0
-2002,-1841,-1118,96,-1143,-76,0
-1688,-865,-1885,1425,-1271,-157,0
1073,348,61,1341,-3291,-1316,0
111,1498,-539,-1031,1938,2694,0
822,451,-569,-515,-976,19,0
593,-2255,118,-2796,276,-2763,0
207,2347,-577,4116,3657,-2588,0
-2684,2021,-1859,-609,-1884,-439,0
776,41,-1783,951,1552,948,0
1039,261,-2183,3485,12,-662,0
1049,729,1124,-1072,1998,-2809,0
-1538,-904,-263,3711,-1064,-1825,0
-2233,-1673,-2985,-548,1597,1884,0
1127,-4306,51,-3495,472,-2549,0
-637,1884,-4328,1992,-1662,-275,0
3923,155,-1638,-1435,-1666,-3535,0
926,2221,-14,1673,-602,655,0
4844,-3152,2622,348,561,-2533,0
3175,-774,-214,443,2372,-995,0
-988,2276,-2098,428,339,3452,0
771,1431,-7,154,2078,445,0
-374,1882,-1064,1193,-4298,1061,0
-1259,-445,39,-884,3571,-147,0
-3078,1027,1322,228,1743,712,0
-639,-1,-1833,-3299,281,1403,0
-2125,-1836,-42,673,-728,-1306,0
886,-4224,-2642,5355,-1969,1502,0
-863,-2118,889,1272,1138,2484,0
632,1216,6278,509,-429,-1738,0
-322,2163,-3992,871,168,1007,0
-527,-4058,-1999,-766,-2,-1775,0
-249,-2592,-1831,-1349,-2768,-1962,0
4762,-98,-83,-144,-2881,6896,0
46,-2193,2984,1032,268,1495,0
-1704,-1047,114,837,921,-1994,0
2025,2287,195,-1634,-4302,1346,0
-1648,-1685,-25,-243,-489,234,0
-706,1461,-1151,239,3173,-1486,0
-1151,-1519,4436,1258,401,872,0
563,423,-152,1442,-2046,-134,0
4283,978,-4046,1848,-232,-4903,0
1981,-2284,-3104,662,-2389,382,0
2555,149,168,266,724,1496,0
3873,2885,453,1459,-2551,2383,0
-782,1136,945,-4217,791,6,0
299,-3044,-1538,-236,77,3542,0
174,-169,4275,829,534,1053,0
-1252,5011,4256,746,-2947,-833,0
5688,-624,-182,-3448,5592,494,0
-877,-1598,-122,-2617,-69,1274,0
2769,-1752,14,1422,58,-1464,0
41,-796,-198,-2485,213,41,0
-1432,2742,-109,-3161,2318,2509,0
4,-2352,2588,566,-2058,-1988,0
-429,443,-3178,3466,-813,2804,0
1429,66,-47,-1872,1364,-127,0
-562,1858,-2601,5641,-46,2534,0
-54,941,1226,1002,1559,284,0
582,-1625,2138,26,-536,-759,0
-2096,-1244,-1525,131,-948,1837,0
-22,1403,-4102,-667,3188,-3433,0
1545,-1345,1047,106,1984,187,0
-2463,1371,-2573,3338,-2649,347,0
-1123,2308,-2138,-701,4206,1699,0
-3467,-133,801,14,-119,83,0
-8,-221,162,-228,-288,112,0
2553,168,-2973,112,-1814,-4324,0
806,501,4542,-181,204,-1859,0
2689,-2164,-1045,-4,-2357,1135,0
-1568,-2382,-364,2089,-1117,-3996,0
14,-5238,-1799,183,-581,2372,0
-332,-796,-1592,-1943,2157,-152,0
243,669,-1807,-21,426,221,0
-229,1505,929,308,2256,2091,0
-2829,-352,2303,-556,535,2247,0
-136,1801,648,-3243,2288,-3776,0
-492,2059,33,892,-2014,-4841,0
-2352,-3091,3686,-3758,3,237,0
-898,-52,1177,-94,2166,1516,0
-1536,166,-2216,418,323,174,0
-816,63,-2035,-1462,467,382,0
-1699,106,2178,-852,-453,-2049,0
2156,-3339,2889,-1226,229,-515,0
-1243,2298,872,-9,393,1267,0
1353,657,-1928,22,-3148,228,0
237,-303,1614,-211,-3644,-1102,0
-1396,2484,-1466,1228,2381,263,0
1041,306,-735,-536,3613,-772,0
3591,-19,-2267,-615,-1203,-231,0
-1181,896,-3182,768,1506,-1105,0
5796,-3141,1996,1529,803,136,0
-3027,204,4336,-1214,5097,-1511,0
-1405,-572,398,2529,-1111,-94,0
-2068,4694,923,2492,-382,2209,0
-1934,-1265,-732,3277,-928,18,0
806,-289,89,101,-1746,-528,0
2304,-71,-1971,618,2653,2136,0
2255,-685,4227,1728,3963,-2483,0
1218,2854,-119,-2273,-1343,6,0
-991,794,-905,-2121,-1197,-42,0
2625,-398,354,43,1,288,0
-3006,879,2318,879,-23,-966,0
-1526,-1393,1172,-1516,2226,3034,0
2772,3214,-1946,106,-3675,2023,0
-2087,-263,-1785,-2692,-2981,43,0
805,-1672,501,3236,-3281,-2446,0
-1912,2093,925,2364,2318,2297,0
-532,-4594,-166,-289,71,-578,0
59,2017,-671,-158,232,-4141,0
-2012,-1504,-2788,-425,318,-389,0
1343,136,3487,-979,437,2947,0
1754,5643,-1044,1257,-1053,382,0
-2071,1972,-2772,-433,1331,-5221,0
-239,1342,35,707,27,179,0
-2295,553,111,126,221,-279,0
1709,-159,1252,-2453,512,1715,0
-869,3378,-1214,-32,246,-234,0
4686,-4543,184,1433,1072,-2079,0
-744,2105,114,612,-882,-2865,0
-825,1631,-2159,-1839,57,768,0
901,2225,912,395,-303,3247,0
-2506,2484,1572,-134,-614,408,0
-3436,-199,-685,-448,-346,-503,0
-1359,2229,-39,711,1233,384,0
866,56,-3129,68,4854,707,0
555,71,91,-3248,-327,-553,0
-685,1176,1643,-307,2772,1699,0
358,-1168,1056,293,-436,-1277,0
-1696,-1022,173,-717,2085,-579,0
457,3821,-172,-523,611,2473,0
6,-727,1576,-187,605,-609,0
-342,-1662,-829,-1821,-2722,235,0
-301,-2218,-8,-254,3143,-79,0
158,-4262,295,-29,-1748,-1397,0
-3045,546,-348,2328,-2273,-1714,0
-135,-1119,-1065,-617,226,-425,0
938,-3107,559,1622,-1777,-3297,0
61,-3209,-1371,184,969,1073,0
-54,698,-2051,-2196,-2203,-103,0
209,1151,-424,-2003,-208,-2676,0
-226,1843,447,-1606,1782,777,0
-2686,5883,-345,948,-1919,621,0
513,-1272,906,-3249,2638,48,0
-462,-2066,872,-1801,-65,3065,0
-759,1064,664,3501,697,1217,0
-4326,4248,-2201,-962,665,1314,0
1731,674,-65,2646,-1239,1258,0
-536,-203,-3891,3594,376,-327,0
1479,1082,-3021,-3867,1653,-615,0
-1707,-908,143,785,-3509,-1657,0
646,995,-2214,639,1797,-776,0
464,-1446,-334,-3837,-279,264,0
95,2926,-991,384,-1179,-463,0
-1651,112,-3509,945,3597,2699,0
-192,-112,-2148,-4297,1277,-5683,0
-3871,-4195,515,-2117,4216,2938,0
3291,3058,18,2393,1108,-2979,0
36,-1392,958,1084,3463,302,0
172,-3094,2141,-1474,9,-1035,0
2022,-269,-4,-535,1837,1903,0
1632,-1585,-3937,375,-623,315,0
-1308,-2518,1904,-2901,-489,-2768,0
-35,-12,143,2375,244,-576,0
114,-219,1365,862,803,-1376,0
255,-2889,-5894,-2049,2224,2079,0
328,-1724,-3044,2392,-102,1418,0
354,1229,539,-518,2377,-3091,0
-3749,803,2685,1474,-5608,-405,0
3779,665,-28,-164,-827,-1304,0
4421,1674,4101,6069,1356,-4247,0
211,-1873,166,-922,64,472,0
14,-59,88,-18,-108,4546,0
-1697,1206,-654,1321,-578,1775,0
-934,402,1257,-267,326,-103,0
3015,-748,-5717,-186,-1118,-1402,0
2177,3799,1578,1633,-1172,1664,0
1098,-3168,-1501,2162,27,-1338,0
-1812,-581,-2823,434,1336,-326,0
5171,-1522,2043,-105,276,-274,0
2028,-2016,2778,1603,-184,129,0
-1225,3591,222,-1478,-2364,933,0
548,-3834,-2044,-1431,-1848,-395,0
-2304,716,5,1286,-936,-306,0
113,5525,1183,665,-1063,-1796,0
-917,-2541,-2179,-872,2443,-2613,0
-3167,3224,-1174,212,2965,-1205,0
-159,1715,942,-747,2564,2663,0
461,-1473,-2474,-1348,1636,265,0
-286,-1442,684,608,-1566,576,0
-714,-547,-781,-1287,-833,1444,0
-322,-97,1097,198,-374,-2815,0
1408,113,4222,-118,1093,18,0
1497,2756,-2104,-1017,-352,3001,0
1048,1859,528,617,-1732,-2118,0
1872,845,-948,251,-2363,28,0
-632,135,487,297,-45,-324,0
-194,1592,-7184,-416,-1175,-1168,0
838,26,1683,233,-93,1702,0
2202,-2978,-317,1545,1683,69,0
-966,29,2125,1342,-2004,1208,0
-368,-2643,-1507,221,17,1816,0
2243,2129,96,599,3244,-3675,0
-1308,317,-2613,-23,222,-2168,0
-1472,-1319,-1715,2695,1662,-1919,0
2249,2141,-562,-612,2197,2157,0
804,308,-2172,-1402,-49,-432,0
-1925,-2347,979,247,3702,-2454,0
-1166,-924,145,888,-1925,-1499,0
-1216,-369,2047,1537,487,-4527,0
433,2227,-132,712,-2564,601,0
-577,1706,-684,-612,-246,2977,0
-1115,-1984,838,-3074,-3709,-3555,0
393,68,-737,-2509,-1164,4835,0
96,256,-416,-2215,282,-248,0
-356,-998,-2354,-1724,322,263,0
1528,-1248,-66,6282,3657,31,0
2188,541,-907,-1826,3453,1629,0
1747,-2681,125,-1005,-257,-178,0
2749,-2864,654,-624,-2567,-395,0
3128,1211,859,-252,-2568,-619,0
2334,-2114,-195,705,-1763,47,0
5701,742,1826,3627,825,-1545,0
1049,-148,3391,3094,222,155,0
-633,1857,-1752,-1436,1253,-844,0
2272,133,5032,1779,104,1563,0
1087,801,563,-132,-3289,-3824,0
13,124,839,-1191,1804,1232,0
304,-4,1519,207,1312,3781,0
1617,195,-268,-1022,-108,4043,0
76,4012,326,-381,1594,-1433,0
-12,-1926,-549,1842,-3579,2854,0
445,2602,-1506,-1354,-1039,-4508,0
-1709,-1443,-297,-364,195,-1666,0
-4006,497,304,-1399,1423,18,0
-432,48,-594,1293,-181,-2358,0
6173,2253,1393,578,-639,-1175,0
-3222,1282,533,-854,262,-2226,0
219,-1831,-1013,-82,-3498,-1237,0
1625,1548,4904,354,3462,-2026,0
375,-709,34,2025,346,1329,0
415,2218,-2749,-1445,-2646,-3923,0
2723,579,3352,-1679,2586,-3434,0
888,1217,988,2602,4572,398,0
3064,717,224,-1002,84,1965,0
2816,4786,1481,119,-121,-3309,0
-1515,1718,-231,-4803,271,-2182,0
-1456,-2498,254,584,275,-2822,0
1884,3116,1936,-602,1878,-3153,0
-1504,1599,436,2313,-668,109,0
-212,1455,631,34,-289,-78,0
1665,-132,-1818,-926,1212,2427,0
-311,617,1806,-2372,2233,-2931,0
1487,-832,-4047,1,-1216,-2214,0
1972,6285,-56,-2475,-1884,-36,0
834,577,552,1906,-2705,-2119,0
452,1321,944,109,843,2848,0
1959,1614,-175,-314,-1749,-1417,0
-1082,103,791,-4,-661,-1155,0
-627,1936,616,-105,255,706,0
657,3221,728,3203,1244,2566,0
-396,2034,-2742,1346,-1412,-2819,0
-752,2175,2148,-351,55,29,0
-5379,917,2156,1466,4587,-3052,0
-2859,3821,-1984,-646,-2425,505,0
929,-635,1215,-162,-607,323,0
-92,1296,-3138,-2191,-1018,2434,0
1109,-2751,353,-1542,2173,-2792,0
1471,-2552,-2402,-121,3738,1145,0
-66,171,357,-3306,1217,759,0
-122,-116,-778,-2838,363,3035,0
-1476,-741,-29,-2456,202,-3881,0
383,-2216,872,-2799,-514,2904,0
-747,368,-1607,1929,1621,-333,0
759,-1785,-3803,2163,-293,831,0
-3012,1082,-106,-1299,-4053,-1628,0
936,1222,-1179,1984,903,-3368,0
508,-2364,1411,1293,343,-1345,0
-66,168,2407,-975,-1646,-1978,0
95,3828,2303,-26,1899,-1142,0
-3307,2111,-747,-738,1192,578,0
-2207,-283,-125,1154,-714,1918,0
-1322,411,-676,95,272,-231,0
-2886,68,107,902,-539,2433,0
-384,-1883,43,3732,4497,-1457,0
-442,62,1626,-164,-2109,-1176,0
-1329,-944,-676,-179,-2664,1319,0
-171,-158,289,1369,-3853,-473,0
23,-563,-2644,-2168,-1258,-2658,0
2782,31,358,-425,2394,-488,0
2865,2618,-399,-252,3942,-4474,0
-127,-3144,386,-1503,1858,-159,0
-937,-1243,785,-263,-58,-1093,0
-466,-681,-3267,3695,101,1865,0
-2775,-358,922,1879,1544,1975,0
-148,755,34,3401,1122,-269,0
-1322,-6801,-2,-72,-161,1135,0
-4515,2465,28,3221,-1055,1446,0
-2031,4192,192,-2483,-712,907,0
1369,2487,-1086,2661,732,-1276,0
212,427,1986,-199,3169,-4403,0
-65,301,-327,-1523,-2625,78,0
-2073,-3849,-3429,-68,-161,2475,0
-754,56,-64,9,1902,-1369,0
442,1368,3041,-2131,-3938,-23,0
1187,1617,-1331,1898,-2401,-1227,0
-434,-638,-276,504,-3411,2082,0
1766,182,905,1774,1186,145,0
16,-2129,61,1098,3136,-1735,0
4606,-2017,-863,2175,-521,-2527,0
-2426,859,1921,871,371,-1933,0
-112,505,-6279,208,1545,283,0
295,-1222,1507,194,-411,1775,0
429,-808,-682,398,-23,-4133,0
1306,147,-143,-877,1313,-1174,0
-32,-1353,3131,884,-372,94,0
2654,-224,-1868,-2372,1954,-1993,0
1313,1842,644,-37,-873,2522,0
-547,-1111,-1893,-3206,833,538,0
-3254,1967,35,375,1917,2433,0
-1164,-792,3506,-1961,-2896,-158,0
1284,-2285,777,-17,-1174,-774,0
-1587,-3237,-1902,1336,-1024,2216,0
-835,8,1159,2052,159,206,0
-125,1114,-4839,3433,298,-2294,0
1547,-192,1294,1276,-708,25,0
-985,-337,-2478,-2693,3812,1165,0
-518,-3521,2073,909,-1317,-1204,0
273,-2498,-343,56,-87,-837,0
3953,354,-3175,-63,-1623,-3176,0
-5257,-2024,-794,-112,-151,3286,0
-31,-3278,-173,-2934,2193,-2391,0
11,4713,-2509,-1161,-1457,1088,0
-851,2067,-1314,-2436,-47,105,0
5596,1268,-233,1955,-1872,1734,0
-865,1326,-2858,-1853,-1215,72,0
-1045,-531,772,-2012,-442,1967,0
-208,2116,-511,-59,457,-1502,0
-428,431,-965,-117,462,-326,0
-161,398,1926,1668,-4847,309,0
-1002,-2362,1414,3247,-106,-3119,0
1413,2315,-363,-955,-758,2487,0
-28,41,-5047,1749,221,2692,0
-99,-2133,78,376,-336,205,0
598,-1006,-384,2172,84,2511,0
1045,998,-2041,-1219,-1527,1122,0
-2193,2583,-733,1575,-1145,-73,0
-1821,1617,-3344,-208,1397,1308,0
-88,-2563,-2863,2434,1667,-1275,0
-1059,-464,2242,-504,-1911,2584,0
574,-2334,-23,-58,-26,-97,0
264,1058,85,399,2257,2283,0
1917,1628,1398,-1728,-214,-143,0
-3109,1257,-53,-874,-1273,532,0
-49,-332,-5166,3499,287,1326,0
-639,-91,-1427,1132,-1002,-2656,0
176,-1662,102,1561,-262,2082,0
4388,-3148,2584,-1183,1992,2765,0
98,-915,1396,-574,-1605,-1731,0
5298,2428,-1523,-886,1651,504,0
3266,1011,2476,2169,-694,914,0
-36,-224,-885,2493,474,882,0
-719,-33,-125,-981,199,-3348,0
-1001,-3619,903,-1763,287,-101,0
-1148,2435,-1339,98,905,1218,0
727,-4409,-1159,-243,-2152,-2388,0
-1481,-1558,1,-1099,299,1307,0
76,-474,-2962,-1963,-4277,1734,0
-748,94,2027,-1221,1245,-1213,0
1402,3068,14,-218,3779,-1689,0
-202,2624,-1134,-107,-699,-1331,0
3962,-1392,978,1969,-1092,-178,0
1557,-616,-93,3691,1034,-1941,0
1429,2712,-4488,2337,454,3258,0
3592,-219,-1535,8,-2717,-94,0
1997,-2428,-78,4786,-724,1081,0
477,776,1562,8,-183,-944,0
636,626,88,-2053,1932,-385,0
-1829,4316,-1293,1547,3162,-1504,0
2005,2269,456,1104,-15,46,0
1211,-1007,3233,-244,375,-638,0
-1288,-1448,88,251,3869,-11,0
297,-2193,1183,-259,1723,-1435,0
-36,2622,-1206,-32,752,-1864,0
-26,1919,-1283,-3225,-1003,736,0
-673,1987,-2404,26,352,1217,0
-1536,-1182,-286,4096,-1404,2444,0
3822,2402,1078,1438,34,-3661,0
-1621,-156,-1407,-3243,-916,-173,0
-2884,-1079,-2002,-236,2126,1779,0
-217,122,-416,-1029,-397,-1808,0
-1023,31,-1425,1142,1581,-11,0
55,-2529,-2989,-3584,2146,2492,0
-985,-226,-726,1423,2853,1441,0
-622,-3627,1435,165,1352,1476,0
-268,-949,-1665,1089,442,-2197,0
-2323,821,-4157,-1731,432,1866,0
2029,-33,-487,-2543,-124,2474,0
-249,-138,-2167,-58,1059,-132,0
-1886,1642,-2052,1843,1483,-3768,0
-1785,363,-2247,-1856,-156,-22,0
1,-3506,3405,-68,-1197,137,0
-1818,-235,98,-2399,-1187,556,0
-1756,2,1637,1712,-202,3452,0
-5,2389,646,-338,-1699,-3772,0
1002,323,-2524,3897,175,1591,0
3165,453,66,-1937,-982,-3793,0
-1225,-317,-698,1185,4083,1082,0
3956,3024,-1214,1,-1207,627,0
-3502,292,1698,-154,3704,-1216,0
1179,439,-2511,2018,-2062,-4177,0
-1568,849,-6,-6933,-48,-2564,0
-2357,1329,-397,2474,723,-496,0
21,-25,-2333,117,-1653,-1356,0
4014,288,-918,-426,-1185,132,0
3002,-4497,1368,-1396,1653,-2297,0
1777,-515,-2498,-397,-251,59,0
-538,-826,2208,6561,247,49,0
-478,-5657,-2762,1616,1528,1546,0
-1088,991,1077,1307,-649,264,0
269,-1315,431,-464,-368,-691,0
97,-321,-1416,3757,2184,491,0
-144,-117,163,-1182,1652,-559,0
-1339,-71,-1542,1111,153,-3353,0
-993,44,273,217,589,-1285,0
2405,-1648,708,-322,945,2682,0
345,-1334,-1172,-1191,-212,3584,0
-846,-769,-3504,3916,1285,-908,0
-69,-1255,646,-775,-3169,-1018,0
-3277,355,2786,1434,1873,-2797,0
-21,194,1293,-1078,-3157,1611,0
3482,-1464,302,-312,-382,-1461,0
-1819,-1413,2006,-1065,-724,116,0
3105,1556,-2456,323,1066,-1968,0
-1459,-2041,-2811,543,-1693,116,0
991,1163,2109,762,-1817,1657,0
-3174,-1124,-812,-3364,742,181,0
1973,1309,-318,-759,-997,-2185,0
53,1667,181,-4091,763,2923,0
-1859,-3635,-498,-1744,-1372,333,0
-1626,-3076,-523,-1561,392,678,0
1003,2804,1379,-867,182,989,0
463,-1488,442,-102,-3373,-6,0
11,3066,3633,-1843,2722,-151,0
-5057,2864,1482,817,2178,1352,0
-18,3081,1957,-34,-1419,-82,0
5832,-732,-1129,1998,-2595,-3122,0
-2331,-162,-154,36,1791,-4666,0
2368,563,-427,-2858,1164,1265,0
989,-795,-1267,-39,-698,91,0
477,3105,-4,2806,-7342,-1848,0
-15,-2686,558,183,74,1875,0
-1404,-2117,3183,112,-38,-64,0
2098,14,-824,1403,-985,286,0
-3022,-1519,1328,-1862,-1104,2138,0
-5856,669,-603,-92,647,-452,0
819,194,465,-2694,532,-2508,0
364,349,-992,-723,3234,2981,0
-831,-169,85,-515,-381,469,0
1861,609,-1563,-2788,2511,1355,0
-1421,18,2899,-1236,-6316,127,0
-2826,862,-167,1552,1601,-1153,0
-2996,111,-826,1913,121,-1077,0
89,-1333,3025,2796,-1658,-3152,0
895,-615,-935,1426,-369,-2384,0
1151,3272,2483,1459,277,1289,0
-106,946,2973,-995,1563,-1451,0
1082,113,1802,1085,-113,-2121,0
2927,488,-6905,413,-178,-1552,0
1495,2,-3807,-552,-503,3652,0
-402,-3094,-5638,-2083,-2924,84,0
-54,2429,-3596,-2441,-1036,-2067,0
2844,-1601,2451,197,905,-3245,0
-1365,-4162,-29,1838,-2436,-1003,0
4783,283,3029,314,-4874,5465,0
1304,2858,-2897,-2762,-405,4295,0
-3215,1293,152,949,152,-859,0
2161,-1149,774,-432,57,-4326,0
2224,658,-3082,701,-547,-1601,0
4428,-3439,2636,12,-955,563,0
-2339,-2805,155,-1309,3008,3557,0
572,1076,578,-2059,-4684,-3905,0
994,155,-3078,-2949,3274,-244,0
-2546,-951,79,-2917,1347,-1592,0
1732,-1667,1947,-68,294,175,0
1029,-892,-1966,-512,1628,-1083,0
-24,1611,-679,-4179,702,1345,0
-1069,-57,-7,859,-3896,1989,0
-1495,-443,4216,359,-2154,197,0
52,228,-49,-977,-798,-637,0
3989,-2977,224,221,3268,-304,0
2168,615,1101,-1898,-2332,-2713,0
3378,-187,-532,1014,1448,-97,0
-1436,1782,2195,-2235,1486,-234,0
3957,-1089,-2662,1245,-334,1691,0
1403,836,553,3141,1777,-1519,0
22,1576,7,-401,1557,271,0
87,-1501,153,-3022,-105,-814,0
1384,-193,-1138,2152,424,-3331,0
-3809,1192,454,-2073,1426,512,0
952,2082,-2694,-1054,274,821,0
1407,-2051,2119,-2674,-5982,-82,0
2965,1167,77,676,-1459,2312,0
936,799,-1601,-548,1558,1967,0
-2267,106,-1773,127,-621,-1085,0
1116,1172,194,405,-351,1318,0
2149,2531,258,-1626,2223,29,0
-3091,-2182,551,-1236,-1905,-2239,0
428,117,575,-786,1299,-2156,0
-43,-679,-3192,117,-1686,-1382,0
-3835,256,4071,-4298,-667,-504,0
-202,-363,-1994,-1498,-679,325,0
-2054,1981,1966,-41,1556,-299,0
-2728,-2122,-531,1946,-1,649,0
436,-1545,-555,661,-2561,1964,0
993,-255,2131,-168,-462,-343,0
884,2391,-1043,-143,672,1798,0
1152,-582,3143,2239,-2402,1721,0
4092,204,-304,2452,-784,1282,0
-317,1341,-1459,-1505,-3144,-33,0
578,1205,1155,4364,-2172,1989,0
1659,-901,5212,-1516,-1745,5,0
111,415,-858,1451,3001,-2009,0
125,-64,-871,2099,39,1298,0
-1116,-168,1388,-2773,-3391,-1771,0
1687,804,1393,931,682,2458,0
-226,425,-244,883,2648,1506,0
-461,-3006,332,-1702,3261,-1201,0
1535,71,155,-18,1638,-3552,0
-195,-651,-2317,2653,1686,-105,0
-2507,3221,852,786,1508,42,0
482,24,-1726,3854,-3969,-535,0
3087,1693,2475,972,552,-3331,0
2112,4551,516,-1607,-115,-1504,0
-1959,79,-1131,-2962,-2642,1146,0
-2641,3011,2552,1533,-4926,-2164,0
-486,189,1247,-698,1804,-1486,0
-1572,-1854,207,-1225,-1421,1108,0
-64,3062,2735,-1894,4091,756,0
1926,1308,49,-2594,-147,1886,0
51,-1248,842,2394,2736,19,0
751,-1811,4562,2635,-111,-4596,0
512,523,2174,102,32,-1444,0
749,2723,955,15,-424,598,0
2977,2815,-1237,-396,-1132,-3503,0
136,1926,-3199,-1669,-3548,-1658,0
-1866,-687,2304,-1105,1169,1935,0
-4045,-2433,2806,2696,571,-2875,0
3208,2095,1464,-1071,-209,1688,0
-1352,1573,-532,-1616,714,-227,0
2602,992,1159,-819,253,1447,0
-1509,-225,-1465,4936,634,1666,0
-3359,893,828,-1816,-1005,2004,0
1716,-57,-194,-267,1304,3327,0
-1834,1243,2726,843,-4608,-47,0
1206,1078,-3137,239,223,2756,0
-3226,264,-674,-183,413,3856,0
1097,-2306,-262,-1426,-1091,-214,0
1885,64,8,313,-31,1626,0
-778,-2705,-863,1209,-4149,-2322,0
25,117,-69,-2163,-1679,-1386,0
-786,-1885,977,364,-2739,-4066,0
27,1699,1564,-208,17,-1678,0
736,351,1492,1482,1214,-1913,0
2708,2613,-1079,1865,4081,337,0
-165,1078,2825,123,-585,-107,0
1034,179,1596,-446,-337,1578,0
1041,-2572,-1574,2902,2663,2732,0
-1691,-774,318,-5058,4347,-1099,0
4059,218,-274,2758,2824,179,0
1656,-2149,-67,-51,-2011,-486,0
-572,1909,-1954,-1295,-1628,-957,0
2321,-119,-1175,363,2072,-2024,0
-2741,1438,1624,637,1424,1574,0
-79,-1649,101,-266,-2692,1203,0
-33,1922,-2065,-2116,789,-2482,0
-254,347,2887,334,-492,-2573,0
-452,1345,1729,1983,954,-3685,0
-763,-73,173,125,-2682,-4769,0
2261,651,959,158,1474,-613,0
-441,539,-2142,37,1187,1378,0
1358,1289,87,-1153,-92,-89,0
-418,3961,-1293,1056,223,1882,0
-583,-605,-1233,-163,2558,2206,0
2395,-1707,-4067,1437,663,499,0
-18,114,399,-829,-1038,-976,0
1082,382,-3498,1914,2887,495,0
185,97,1388,3391,335,-1835,0
1323,-298,14,-4943,-699,1941,0
-887,-2542,-3203,1705,-3236,-3583,0
1533,596,4234,-409,-493,1442,0
-386,-1539,-4109,-267,-355,182,0
-1347,-2565,1945,-932,1837,-599,0
-422,1403,-599,-898,-1078,895,0
-97,-831,-1588,133,1734,4564,0
1124,-2692,1044,-27,155,2617,0
-2697,1256,3214,1699,186,131,0
-398,-356,714,106,-2097,-3948,0
4101,-612,-607,1618,-1,99,0
701,-2669,-591,-2986,564,-1967,0
-2734,-1465,755,-1152,-187,2415,0
2711,-1502,-149,592,176,2845,0
1891,-2313,565,302,5332,58,0
-2684,-422,1096,-89,2624,-68,0
-2451,-1236,1114,-538,1267,-4908,0
143,-1467,-191,-1468,3116,-857,0
-2595,497,606,49,-1129,-1582,0
1155,-1733,85,-3358,-886,-1602,0
1129,5669,812,-478,-37,-9,0
-1654,-1209,-1237,616,47,2451,0
-705,-317,3788,207,2015,1112,0
-996,-2987,2193,-276,116,2027,0
1578,-2902,1117,-59,-321,882,0
453,-1738,-4581,848,948,618,0
-1414,-24,1105,-25,-163,1127,0
-21,-19,1483,236,29,-1947,0
-2324,-185,1502,1296,-84,-664,0
-1602,2362,-1179,1703,-767,1854,0
455,1856,-871,2587,1893,2521,0
-1305,-1047,-4232,-2908,1738,-2788,0
-2031,2186,-1239,199,1592,1138,0
-1122,997,-2023,-2559,-4701,2504,0
1529,-83,-3852,-1822,-2539,1264,0
2827,-809,3484,-869,-1712,27,0
-645,2235,1656,-752,2329,-441,0
1707,-1585,-3326,439,188,-1212,0
-519,-2695,2858,1788,-3325,-2185,0
-1199,-202,433,-2495,-2501,1212,0
-1441,-1338,-1905,-1541,-2647,904,0
-1208,825,-345,52,-2178,-18,0
901,169,686,-197,207,506,0
-53,2053,257,-1211,-3181,-2566,0
-258,-1343,1307,-938,3967,3418,0
-755,-947,-2928,1221,2849,-2424,0
2232,593,-867,689,-32,242,0
-1449,556,4122,3128,721,-2612,0
-3584,-2313,-223,424,847,-2868,0
1338,-2546,-798,-192,-1768,1383,0
619,-1178,2069,526,1007,138,0
1087,738,1214,2262,-1815,-1742,0
2106,-2467,-1373,1,2112,-1058,0
