@relation ring

@attribute A1 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
2963,689,-7,1078,-269,1716,0
1375,617,-4414,1244,-876,3121,0
-324,1088,-169,-24,-1488,-2724,0
4544,1878,1961,-1154,1385,333,0
1792,2584,-1313,-135,2468,-276,0
2578,1343,586,2893,-1927,-2641,0
-306,-2271,-2461,753,3266,2628,0
-316,-1455,1475,2093,-1772,-2648,0
406,594,-1221,165,-1486,7,0
997,456,-1027,-1306,-0,-1622,0
792,1798,66,3511,1602,192,0
422,593,-1769,-803,527,-907,0
-433,1173,891,3192,1688,-4769,0
2508,736,1325,-778,-1419,567,0
-247,-2792,4872,-2022,-1546,-3017,0
1922,-838,-737,1253,2892,-3043,0
-2071,-2413,914,317,-13,295,0
-1777,188,685,-251,-217,-1235,0
-937,-1545,-1686,-4455,-2121,-1827,0
2185,1446,-3841,793,566,405,0
439,117,-1244,-1508,1357,-2493,0
2671,931,391,4319,751,3649,0
2869,1815,2663,2546,3445,436,0
-1091,-502,-315,-2252,-1361,-1324,0
17,2975,-843,39,1079,-1349,0
-186,22,-598,-473,-3528,-2776,0
-2185,1576,1468,56,-1509,-1992,0
-1054,385,-1076,669,-568,579,0
901,1525,-1117,1569,-1003,1699,0
-1795,2688,2065,499,-1639,-522,0
138,323,-2286,-1859,3639,-248,0
-5159,-478,841,1601,2326,1667,0
568,-2224,-3266,4034,-801,-301,0
1027,-1574,-1349,-1234,-513,-1454,0
242,1033,-382,5027,-305,-2366,0
607,-335,-954,2323,-2056,26,0
-3735,-605,-3447,566,1239,-75,0
139,1463,953,2396,-1149,1244,0
89,2062,1989,5088,-2045,-1285,0
3359,-221,1448,3904,863,-1732,0
3812,804,1361,-3852,-1549,4268,0
-3498,914,-816,2057,-27,-2291,0
401,-1998,3185,-1241,-3306,486,0
1949,1315,-1123,-686,-1138,2884,0
1433,547,-362,-2528,3118,1329,0
57,3379,-518,-35,1708,1882,0
-659,-861,1734,-95,13,692,0
1374,-953,-129,-2954,426,-2852,0
1185,-1908,73,-3129,-432,-76,0
91,-16,-2605,3734,2084,138,0
-738,703,1244,1794,-4662,-3176,0
371,-2846,-891,3837,-347,-774,0
4034,-931,1355,-1358,52,621,0
-895,2874,1073,602,2928,1178,0
-1702,-1305,691,192,3139,1759,0
-2961,-1034,-256,1527,-272,886,0
2503,-671,-767,-2365,1655,24,0
-306,-3255,-2544,3509,-1906,708,0
4302,4864,781,-1975,2706,-76,0
2199,-3441,2916,1707,-124,-386,0
2207,-1227,-794,-5216,-675,2713,0
3331,-382,1022,37,965,-114,0
-2298,3099,-2302,-136,478,-1645,0
721,-2565,481,-1495,-424,-942,0
3091,18,-2342,-2254,-187,16,0
1054,-613,4368,-1904,-1351,702,0
3237,-859,2653,-1869,2264,599,0
-3491,-2877,-937,-672,5326,2771,0
-2782,-1741,3401,1415,1842,-929,0
5204,-1112,2615,-1544,129,-103,0
-321,-4109,129,1142,1627,-15,0
891,-74,3594,-1515,1022,-3245,0
363,1241,-15,-2079,1402,-116,0
-1488,-324,2948,29,-9,1057,0
-1463,495,2876,-703,11,-338,0
1258,-744,1358,-1322,1011,2082,0
811,3547,-73,1614,137,-784,0
3662,465,-681,745,476,-1519,0
2028,1974,-645,-3072,-1012,224,0
-55,-584,-2837,22,1359,-771,0
738,68,-552,4132,-3172,-2716,0
-175,1881,-1137,-11,1851,-436,0
-1825,-3594,-1429,1621,-801,-3526,0
615,-1168,2216,-2592,4111,-2549,0
2682,4895,-406,-682,-121,-4,0
-1753,-2547,306,117,1388,-45,0
661,1076,118,-818,3546,2679,0
-2018,51,-2061,-479,264,-1801,0
-559,-2724,-4604,-1142,-1438,-68,0
1942,-3405,2057,-3473,1346,897,0
1759,236,306,2175,-1465,-2135,0
-1573,-777,4,1235,-1146,704,0
-981,603,-96,242,-831,-1196,0
-2576,-3624,1685,-798,453,-734,0
-2281,-3433,1284,581,-2001,323,0
-298,-4684,-2245,2836,-428,1476,0
2366,774,551,1263,294,-1153,0
3606,522,-2707,24,452,1817,0
-359,-1555,-1321,1395,-1148,-395,0
3412,-4035,2828,1469,-2014,3253,0
-2355,-818,2288,-741,-2727,-1085,0
686,112,-1781,1627,2907,2623,0
3626,1264,254,2018,2276,-2024,0
1995,925,-2019,2276,-133,-2577,0
-519,3278,-2722,-383,-1237,-176,0
581,-155,-2287,-1751,42,-1967,0
-386,-1969,-198,2958,116,-2658,0
-265,-1427,-432,2627,3957,-33,0
293,3249,-1668,56,-526,497,0
-3211,-41,-1654,-563,754,-1033,0
-2972,-4689,-108,1768,231,1964,0
-1637,-1369,-2428,919,-476,495,0
307,-1826,571,-174,2593,902,0
176,1472,-223,-2954,-664,1481,0
2127,-375,-349,2708,9,-7,0
4647,-2836,-918,-647,-435,3781,0
2487,5092,862,2587,-51,-1667,0
414,1586,1698,526,1194,-104,0
-316,186,-2622,-1077,-2971,-306,0
1995,-2076,1678,-2623,-1071,146,0
-2,1611,2769,-1893,805,-336,0
-747,1972,735,3073,1057,-2492,0
-698,-2822,2,-1452,-557,-218,0
173,1176,3575,52,2939,1725,0
1738,4442,4344,314,2366,-1438,0
-56,-728,-1373,4215,2335,1351,0
-411,198,-1277,134,254,2241,0
2047,1692,-2402,745,3205,-1284,0
1876,-2332,2909,1655,-925,156,0
454,-2379,-2055,1616,-804,1134,0
466,-2254,1507,42,-68,482,0
-414,2321,831,-1711,787,-4475,0
-248,721,1,2105,-184,1989,0
2296,-3412,59,16,-2825,2074,0
-474,628,-905,-3348,1372,-553,0
-648,-2296,2668,727,-352,-343,0
-112,214,-2306,16,131,1611,0
46,-5709,586,989,-36,323,0
-478,-2842,449,-2482,-245,1072,0
-48,-4061,1381,-2351,978,-643,0
-2898,-1032,-39,-77,1266,243,0
-301,-1445,-196,4197,-439,-1044,0
3173,-152,1728,-143,5477,-1876,0
-2852,1607,563,171,-304,1267,0
-383,-1369,-3235,1328,-139,225,0
-241,-2213,2078,-97,-1307,168,0
-3072,-4733,1371,-1775,664,-1554,0
-96,1215,-2375,907,3691,-6299,0
527,-543,3264,366,1623,505,0
-2149,479,-3534,-3408,-332,251,0
-1235,1419,2342,-1167,1214,-2026,0
-42,-3503,99,-3052,-102,-3051,0
-32,-2684,1604,1364,-3519,4295,0
-1381,9,311,-829,-255,-1839,0
-1815,305,832,2512,-3218,25,0
-1598,-1465,4731,2644,148,4007,0
1296,1689,2263,-1994,-1543,1757,0
-754,688,1215,1837,703,383,0
-2156,-392,-804,-28,973,1098,0
-332,-267,1331,-2521,2519,-152,0
-1358,-111,-4516,173,-2905,368,0
1134,452,1152,-1892,-5074,-982,0
-509,-473,3734,2944,-3056,193,0
-2709,-4825,-3633,694,-1514,-712,0
-1737,-3092,1443,-1256,3242,-1675,0
-1735,1585,-601,-25,11,3429,0
331,2922,-2,-3903,-1267,-2902,0
-1251,351,-2353,525,-31,-964,0
-747,-658,1331,-2735,-1142,5,0
188,2006,2214,86,4139,344,0
-258,-519,6469,-1878,-1007,-1042,0
608,1861,42,1503,2103,-389,0
-2097,-3031,112,-1232,3518,645,0
3163,1145,1296,651,1299,-2456,0
317,1864,-1946,-1614,938,499,0
29,-222,5183,14,848,-2997,0
-1011,359,945,-622,-1193,-4177,0
438,421,2761,312,626,47,0
43,-2026,-43,-1548,-2794,389,0
-248,-1314,-1693,304,-4713,-1239,0
2029,-1886,44,-3561,-1647,-566,0
-1954,-1867,907,-1248,1151,649,0
-261,1527,-1214,-949,1539,-2587,0
-114,31,-486,-865,3436,196,0
86,3581,-833,3263,846,211,0
2859,-2719,1964,1591,-1334,489,0
-1375,-4252,1678,815,-1,-3019,0
-1626,685,3718,-552,667,-2365,0
2766,-1519,4553,-462,-762,-1093,0
3379,998,-2786,295,3961,-2171,0
-1845,-1186,-159,-94,-1182,-406,0
145,-215,-15,3169,561,1329,0
-236,-108,1055,234,-834,641,0
1466,-69,-3762,-17,-1745,-1765,0
-2252,3261,-255,2541,-3152,-2865,0
-107,-1131,-1182,2935,2928,572,0
207,-668,3,-3051,779,-134,0
-96,218,-2579,-1049,1945,-2355,0
386,494,-3276,181,-683,2084,0
-51,286,1435,96,-989,656,0
-52,-457,-207,2464,3076,4576,0
134,-1097,-3465,-1946,2219,-908,0
1232,-471,3018,34,-551,955,0
-31,-3727,2566,669,1771,-4324,0
-2892,3306,143,-2147,1204,-19,0
-305,-28,185,-2704,793,1975,0
1969,4714,984,1368,2319,-1138,0
-76,-618,-121,2575,1125,-3145,0
-675,1569,43,1435,454,21,0
-2417,511,2682,-772,356,-546,0
2944,1132,-627,1714,-857,-1071,0
-678,-1731,-21,601,43,-3678,0
3707,2695,975,-833,1056,212,0
-2658,-461,-2613,-1339,-856,2487,0
-1966,1944,-2201,1753,2502,289,0
-804,45,1563,3327,-2315,914,0
1968,-2486,566,-3646,296,1059,0
3547,676,2666,422,2563,462,0
492,1519,2713,671,-3425,-723,0
176,3193,195,-1002,-67,-1262,0
-2047,-2291,-4366,3884,-2071,-768,0
-3012,-1818,-169,-712,1086,401,0
-1652,3523,-1064,-1421,2508,-2079,0
1718,295,229,396,-1103,3634,0
215,784,-2006,427,1086,-301,0
-2107,1509,2571,1368,3823,658,0
-94,-885,-84,-4229,2372,467,0
194,-6885,156,-1601,604,1341,0
2178,3577,1982,-1891,445,4139,0
1328,-17,-602,-1335,-282,4038,0
105,295,-3368,-1806,1382,-47,0
-1614,274,-253,-1515,-1392,-231,0
-2637,-1362,3021,-1406,45,-35,0
4297,3682,409,1783,-666,426,0
-1428,725,1922,-3445,54,3925,0
494,-575,2438,409,1965,-313,0
-1805,379,1821,-2264,-2372,635,0
-374,-1012,3591,-1253,-2294,-1705,0
171,133,-35,-149,-1937,-3091,0
-2427,-3589,-1487,2658,-1119,-228,0
-2122,1332,-755,-1632,-2881,2952,0
2742,-1454,-151,65,-1926,-156,0
-485,-853,163,1363,-572,-11,0
333,-457,-1014,1787,-1133,-1736,0
1626,2835,-278,3593,-975,-234,0
2134,595,-1209,1971,-634,1435,0
-637,456,1341,-1286,-488,1245,0
-57,-1154,-1092,1292,-223,181,0
-2196,-2,-454,-1934,-3323,155,0
369,-1427,585,-1226,1898,-1429,0
-2733,985,-169,1086,852,-1309,0
611,-3,489,-1803,1786,2878,0
1375,-165,954,783,-51,-3474,0
1293,-2306,-99,-216,746,1663,0
778,-1227,271,2273,-1325,2712,0
-1309,884,622,-495,4301,1213,0
4046,-3217,375,-1127,-441,25,0
3442,-1363,4012,1336,1521,2437,0
-828,1504,-3182,-1667,4266,-399,0
4759,288,43,472,-1495,1682,0
727,2048,1248,-1729,196,-278,0
-1356,1071,-538,149,-868,2276,0
-117,3049,-1832,801,-457,-402,0
218,-1922,1394,944,-897,1321,0
1471,2638,-3128,-1747,3121,-2058,0
-2078,-827,-54,2115,1069,1355,0
-3083,858,396,1821,-2,3894,0
-1387,-575,-732,2854,-463,96,0
2176,1321,442,689,-469,1699,0
-892,-1466,-1402,-5195,2136,3145,0
-3458,-1545,2,-734,615,1002,0
2648,-179,-325,-676,1347,-275,0
-198,462,2659,884,628,-118,0
1275,-2122,724,-419,768,949,0
-2886,1467,1216,-1865,938,-151,0
-1083,-163,1827,877,-2308,-101,0
-1829,-3199,1494,-1798,-3686,-206,0
937,-1325,738,-1022,-1925,271,0
-1415,-1403,2394,-1225,695,2115,0
-1696,2356,-148,277,1137,-1902,0
-2532,-11,18,3263,1237,-781,0
-2854,-171,-1278,1432,3072,364,0
-3357,-762,-1542,198,406,-926,0
-666,-2706,1741,619,-121,-1122,0
-385,176,2024,-565,-876,-3118,0
-2014,-97,-429,-1414,-73,-32,0
-2252,-256,-1705,1711,1084,-1402,0
47,-1678,-2967,-101,-164,1383,0
-1329,-1318,-665,-1377,1468,-2009,0
-7,-843,-624,-1078,-302,592,0
-1011,-101,-5329,-3222,-496,-204,0
-1377,12,-1071,-672,2137,-2534,0
16,797,3644,2246,-3048,2101,0
-1158,124,-74,-911,-585,-1157,0
-1211,-1022,-1253,-146,-1059,-8,0
2027,-1849,1582,-163,1746,5,0
-793,-63,1308,208,1156,-1817,0
-258,1612,4526,-4354,8,-219,0
-2195,3198,-257,-557,-206,3556,0
-21,-664,3232,344,-58,-2096,0
3232,-3287,-63,1044,121,81,0
-81,-2661,209,-3757,525,699,0
-2059,-1943,1294,-2359,-199,2144,0
-2272,-186,-836,-1657,1852,325,0
462,-481,1557,-838,201,-2062,0
2143,-1714,-153,-582,1897,366,0
4924,-2391,-204,31,-953,-28,0
-2081,-982,906,1238,-722,-4752,0
3465,4904,-2053,2436,-33,64,0
-783,167,-66,462,-578,3345,0
1609,-1093,1903,-1021,-254,94,0
-1163,4024,2155,214,1249,-4254,0
1754,3398,822,-392,-2094,-3255,0
948,1425,-3036,1642,2436,626,0
-2351,-1282,1439,-2171,1837,1134,0
1389,2571,215,-3185,-192,1154,0
-2989,2104,348,1842,37,112,0
-79,-2805,1492,254,-226,-1792,0
1989,-2675,-317,3353,3702,-356,0
3388,-1528,-3691,1367,778,-57,0
-119,-3779,1796,-1861,-276,996,0
118,2617,1034,2862,-1172,-3137,0
1484,-3614,-2102,-3626,-562,2854,0
-1804,858,1216,-1963,-32,-22,0
-2065,3673,-3671,1278,475,1239,0
1366,214,2656,1172,-174,1073,0
3249,227,17,512,978,1352,0
52,5137,998,539,-3465,-1233,0
-1363,2646,-3157,-1088,316,-2248,0
22,151,-933,27,236,-3503,0
-1999,-1297,-45,-2408,3567,-25,0
-771,506,3956,-1354,-3412,-559,0
-7,-255,895,865,-3843,1814,0
2027,-46,259,1331,-2447,2355,0
1102,487,-139,231,1808,-23,0
-3399,154,2762,3154,-2644,1501,0
-1451,-6,83,1752,3058,-2508,0
1901,-259,-222,241,-487,-4141,0
-4798,-4245,-1921,-4791,-1678,-1964,0
2178,-639,7149,-68,386,-3967,0
-1817,1117,-2761,1318,-7106,-4915,0
1481,-1607,2431,544,1158,-437,0
76,-2756,-2867,-3852,4186,144,0
-228,-972,-496,-1284,453,1592,0
-298,1994,-479,-927,4779,-3182,0
158,-455,-204,312,-403,29,0
-122,-395,278,-193,173,1505,0
-324,-1252,-675,1858,-539,1461,0
3574,-478,398,859,-3176,-1486,0
1,-813,6161,-1826,502,548,0
-78,-1058,-113,1378,-179,105,0
-331,861,-2083,243,-1201,-5458,0
-792,-2429,2484,4091,-215,265,0
529,-1493,3996,-111,-2372,3247,0
-2801,216,-1661,-4242,677,4034,0
1167,-1487,-1138,-1715,-3562,-2528,0
-1429,1531,966,-1157,-436,-1957,0
1255,2082,-157,1606,882,-1521,0
-1443,-2721,24,646,-1756,-1988,0
226,-63,-328,1442,4163,615,0
1799,3193,-3629,764,-1308,-1623,0
-835,459,-1359,-402,-2024,783,0
-1184,162,-1985,-1438,1766,-1345,0
-2519,1225,204,3467,-1145,232,0
-564,2421,421,-2342,163,1753,0
2255,-2227,-2479,-2973,951,1444,0
-494,-31,-2948,1627,-533,-1727,0
619,2029,-103,1486,-1426,1282,0
924,-251,2531,2001,3183,138,0
84,-398,-209,-1199,-882,34,0
251,196,4648,-136,86,44,0
33,446,67,-2943,4687,1088,0
1567,-2226,3559,175,1258,-1499,0
319,1637,3018,228,-1289,-2564,0
-56,3419,-265,457,-5701,-1032,0
3468,2088,154,-1228,-502,323,0
-603,-844,-1236,704,2162,-1458,0
1559,3047,1608,1092,148,898,0
-372,101,-2153,-2323,3176,-2575,0
-26,832,949,2728,-182,-1806,0
-3208,-898,1905,2502,2794,-96,0
-1719,-73,-675,1364,511,-1249,0
1728,5132,-1601,-3468,-1293,-171,0
358,-1274,1303,2473,-431,-1201,0
-497,-751,212,1135,-1193,-3152,0
3881,1724,-136,4033,347,2869,0
-672,-2178,1992,-1619,-133,2535,0
-4814,674,1852,4066,-2979,1967,0
6,543,1959,2946,2279,-2768,0
85,-1597,384,1108,97,84,0
-623,123,2726,-533,182,1413,0
1513,-903,1265,-298,1004,1238,0
-2104,3269,1727,2306,-2926,2138,0
-209,1066,109,3936,-3937,18,0
-732,-162,-1138,1707,-85,-1959,0
-567,1242,-438,-1722,1113,211,0
-1721,2493,-163,476,-1132,-81,0
-937,-1945,-48,1471,307,1664,0
1509,3858,301,482,2333,32,0
-2981,339,1592,1109,3145,54,0
1352,-2761,422,1745,2017,-126,0
-1045,2917,-789,-237,-987,-2197,0
-2062,1322,-2967,-1466,943,-1108,0
-285,-1394,-106,178,379,-104,0
-6,2932,2085,434,-66,2652,0
1838,944,409,242,-912,-1376,0
698,-26,-2101,-3062,3815,1534,0
-311,1474,-893,-1837,-457,-117,0
1824,-988,-103,-2014,3592,2731,0
-169,-386,-95,-861,1222,-397,0
75,1739,-1278,-722,214,-1864,0
-446,-2831,58,1215,3317,-2118,0
9,665,2124,-2372,3153,2208,0
3277,71,1033,-4768,688,-1557,0
-843,-952,2311,-325,527,-2126,0
1628,-385,-1728,874,-2424,-1684,0
99,-3133,-1076,-3957,-2072,2744,0
1329,27,-238,-644,-596,-3756,0
-316,3388,-1116,-2088,236,684,0
2705,-1852,245,233,-2359,808,0
27,-1281,-2565,1683,2638,-235,0
1199,-2893,-1453,2911,439,105,0
5577,574,-375,3,2156,-1647,0
-2086,3388,-1439,1986,275,1169,0
1194,1974,2981,-482,-112,-673,0
-32,1598,3208,-1402,193,96,0
-2897,1745,-2662,-2081,-48,1135,0
1096,-1026,48,-2272,849,2699,0
-1387,-243,-1917,1039,-82,1323,0
611,-735,55,13,792,-3052,0
5742,-474,-1273,-1579,245,-2093,0
1125,1352,-3038,1101,-13,3046,0
-981,-1152,1513,605,-315,2021,0
388,53,-889,2705,-1673,-1348,0
-1925,-106,293,-702,2552,563,0
-399,61,-874,9,-1274,-215,0
-552,-3037,2506,-24,59,-4124,0
3478,-1702,-1002,-576,-78,-3552,0
-5761,108,2079,-14,4546,2442,0
2625,1894,2706,163,1552,-723,0
-81,1352,786,982,58,-4033,0
2865,-2254,-341,-2105,1159,-1609,0
-1053,-2701,3048,16,-4141,-2009,0
-204,-285,174,401,-481,-475,0
1439,1102,-1474,-858,-1846,-1924,0
1039,1774,2844,36,-1825,-3072,0
361,2008,1883,-197,-1754,-103,0
33,112,-65,-2073,-53,-4908,0
-1534,1321,36,-3073,53,-778,0
2508,1875,1026,2539,-391,1232,0
-1077,-1232,16,-3315,-2519,1219,0
-824,835,-765,3193,-1924,78,0
-343,671,2722,1018,-808,222,0
3018,-935,374,33,-325,2136,0
-2647,956,2036,-2072,-2286,-2534,0
2059,1341,1298,-2601,-374,4413,0
4492,-2649,-157,2003,633,-534,0
137,977,106,81,374,4218,0
-28,-2721,471,-2772,4161,365,0
1305,964,-791,1487,-1183,303,0
-663,-63,67,2038,2374,-594,0
-1605,4023,-1121,-4923,-1404,2321,0
-2938,-215,-1925,-436,824,-1433,0
-156,47,-1264,-799,316,93,0
1244,2427,2,-1998,294,729,0
57,-1112,1776,784,-262,2591,0
1845,1425,86,1584,-355,2511,0
-845,-859,1303,186,71,-427,0
-3658,-1753,1938,104,-1558,149,0
-332,-1079,-567,251,3466,1778,0
-63,-839,27,-289,204,1298,0
-1905,624,-724,1122,1354,-1122,0
-799,307,2527,998,-2154,-1973,0
1412,-2465,2116,218,-3349,-757,0
747,-2682,2448,-1195,2078,1368,0
-3183,3497,1335,153,1427,-197,0
-876,-274,266,538,689,-3467,0
-1194,1098,1201,-1139,-764,901,0
2,-234,-1574,-2169,15,608,0
-2248,-2048,-3842,-2794,-1465,-564,0
672,-2934,1782,-3245,-592,-2051,0
1787,709,-1547,-454,2,27,0
-919,1182,1657,216,179,-103,0
2904,1429,1627,-1215,-1439,-656,0
1536,-2473,-458,-655,-1518,-298,0
-3995,-428,807,-128,-1231,135,0
-4556,-1977,499,3215,-1868,3643,0
1048,1525,925,1637,2592,189,0
-2088,965,1517,-3833,-2428,-1775,0
-31,-929,158,-1565,2648,27,0
-3565,555,-4338,1238,-1066,-786,0
-366,-3947,-306,-2764,2631,-984,0
435,404,1151,-1517,-994,-872,0
-506,175,219,-197,-3449,2433,0
-92,1029,-2225,-3468,275,-1602,0
742,532,-3155,638,3174,47,0
64,-175,-3137,-59,136,-1085,0
1704,-4616,414,-65,-155,-32,0
-62,55,-1451,887,1677,-778,0
-622,363,-2296,-989,338,2209,0
-4,1076,697,-242,-219,-2343,0
1876,2507,3293,53,-3141,-3482,0
-856,674,2348,-1449,1156,-1868,0
2579,-612,-1209,1218,-1302,622,0
-314,1789,-656,529,-322,-5221,0
2657,-2547,1225,249,-1632,-1151,0
-1676,744,-698,422,-2226,-2297,0
812,2186,-117,212,331,1625,0
309,2046,2844,-978,1591,1379,0
-187,63,1116,1558,1447,-1944,0
597,241,-2343,-1934,2901,95,0
-158,-46,311,-1456,578,-312,0
2786,2054,1362,-2915,411,-1911,0
876,1213,208,-228,-2684,-244,0
282,-2183,44,128,2877,1731,0
2038,-1545,-199,-59,1667,-2367,0
-464,-4307,-861,-2692,2271,-9,0
1014,5128,5614,1661,-2088,392,0
-904,11,-234,817,262,-2566,0
-1206,1509,-3793,-644,-2669,408,0
-3518,-1562,282,-2672,569,1202,0
1625,601,-2909,-3086,-1374,29,0
1072,3086,-105,4,731,168,0
-3749,3068,566,1558,-2542,-916,0
4234,-1642,-63,451,1356,-5683,0
-144,398,-1748,1944,169,525,0
291,185,3302,655,2613,1678,0
13,868,-24,733,1507,2552,0
-123,-943,1791,-1605,449,-1504,0
-2511,386,1098,-2314,1435,1437,0
846,2996,-2488,-2148,-4866,-1958,0
-547,-615,-348,991,269,-2154,0
3609,-521,1788,729,-1022,-1467,0
82,946,-2582,108,-2317,1741,0
253,2195,-3735,1561,-3739,1613,0
2072,-865,-1367,3967,909,5532,0
-2586,1962,-2173,-743,-915,2523,0
746,-1721,-355,586,-279,706,0
1843,636,-215,1179,2381,5358,0
-2732,-1325,-4089,-785,3748,-1395,0
18,204,1175,-17,1569,2772,0
-3449,1049,1433,-253,355,286,0
2995,-342,-4255,-1209,-336,166,0
3028,-617,285,3296,178,-2927,0
104,-269,-4448,-2973,-644,-4699,0
-5793,1535,-4677,3418,-1922,609,0
-1727,-632,844,-622,-43,5351,0
-376,363,-992,-3209,4547,606,0
-523,3116,-2228,-199,4818,-1376,0
1831,-1141,1599,-116,-716,2033,0
3161,-656,-3183,335,-4034,-349,0
-4182,2418,-1014,2825,549,877,0
-1004,43,-48,1292,-2896,734,0
-1587,306,-939,-1643,1345,-824,0
-1451,-2136,2266,-426,-196,-2496,0
31,1894,1844,-1938,-4019,-1155,0
-787,-2259,-171,1836,1763,2895,0
-511,2968,-1131,578,357,-36,0
-151,5,-4617,-199,511,4642,0
-554,4165,2032,1443,-1565,-3572,0
2287,1235,-2462,578,1432,-168,0
2949,-43,24,-1257,-1707,-118,0
3055,-2597,2803,-183,-843,-78,0
-261,-388,144,1208,-2669,1144,0
4865,-1225,-1004,-24,234,-4597,0
2309,1982,2138,-5128,715,-3361,0
-96,-2411,-2606,-2078,-2287,-416,0
-546,186,-495,22,1384,1775,0
568,2502,-755,2564,-268,117,0
3488,-811,1842,-1194,-456,-851,0
-669,-1682,281,2292,2069,5664,0
-187,-1107,-1897,-663,1461,-2133,0
-2081,-1057,-299,1205,-2177,-1625,0
-1836,-1055,-5046,-5686,-969,1442,0
923,-186,-1752,748,92,-3206,0
145,1786,-2969,1535,689,-1976,0
-434,-8,1153,3162,-159,1298,0
-577,687,-2392,-2291,-2124,1519,0
769,-526,-2857,3241,-888,297,0
2273,-247,274,2058,-1493,537,0
385,-544,-412,-2402,416,-118,0
-826,302,-182,411,101,-2322,0
809,-2042,201,-2705,-1151,2862,0
-3021,583,-1284,1397,-595,2501,0
-1348,165,224,3937,1301,-1612,0
1579,1292,1592,-149,2875,1937,0
702,-1758,1544,-1621,3295,-524,0
42,-2842,1048,252,1852,2429,0
968,2514,1726,-2433,-766,-1657,0
-1396,-9,-2453,443,1079,2318,0
-655,-1798,197,567,1947,-821,0
1039,1665,1758,-693,101,265,0
1994,-721,2047,3363,-895,2216,0
401,-4165,-1196,816,1364,-761,0
5133,184,2857,-1411,-2832,104,0
-2908,-1413,4797,-2167,256,-135,0
-57,166,-1087,-3692,602,-2026,0
1804,-1468,-1885,494,-1559,-137,0
-96,-347,-1344,1302,-701,766,0
3785,-154,-964,176,-24,218,0
-4683,1816,-2554,-4107,3033,-3663,0
-1378,-57,1061,1995,-4753,1502,0
-97,2344,-378,-515,-1428,-1447,0
-2174,2131,-2455,-465,-338,1516,0
-785,92,411,-517,-2798,-1084,0
-2256,934,273,69,105,-92,0
-96,1737,914,-1527,3876,-2482,0
-21,3274,3971,-1748,-662,74,0
2768,-472,3,679,-272,-184,0
668,-297,-3087,154,-312,-3115,0
36,1364,-1934,442,977,-3588,0
4,-1169,-18,-36,-264,4546,0
-2542,1636,1466,346,403,-4036,0
-945,1867,-654,-795,2279,-1372,0
1928,-2473,-1306,455,-2903,3018,0
-2919,-3532,1599,463,-3054,-1904,0
-981,41,2123,-16,3872,866,0
-2285,133,204,-1593,-4561,-858,0
994,-87,1958,-907,484,5202,0
124,-3284,1304,-3768,-178,-252,0
-726,-3703,1223,-3499,-296,2626,0
-96,-3114,-183,-2442,-104,4088,0
22,417,831,2993,4333,-4626,0
-288,-2838,222,2214,-4846,-432,0
49,-45,2273,-1726,87,-2318,0
-1533,-3555,98,-1694,213,-535,0
-2279,-1427,-3165,-3012,546,1326,0
582,132,-894,-1418,-2778,1681,0
82,-1476,-3,-1387,2886,1278,0
-2969,4285,796,-1181,2059,434,0
-1053,4595,3054,933,-345,-201,0
-4396,2496,-496,1254,273,116,0
607,-1263,972,-1185,-2857,-1678,0
-372,832,-1092,1692,-3642,5,0
1071,-2013,1541,572,-117,1346,0
-32,-2669,-38,164,1748,-1301,0
3318,-496,-386,-2244,4587,267,0
-1292,1566,1207,-3905,235,-1216,0
-2096,5654,462,-169,-678,-1562,0
697,-459,-3736,-2565,-531,-1083,0
-3415,92,-444,-1331,2342,-79,0
221,2,-142,-884,1251,-859,0
469,-719,3284,-176,1557,-555,0
-374,1171,71,1159,1529,-2671,0
-282,3189,-1356,397,-2466,-216,0
-596,-24,3759,-1287,-1746,49,0
4,-1667,-1346,-1003,146,767,0
-3083,-896,545,-142,162,1596,0
-4605,-599,-22,-2606,3732,3237,0
-1206,-1031,3436,-594,63,572,0
476,1913,-4223,1539,-2309,1347,0
-127,1214,1065,984,917,115,0
699,1518,-1318,2308,-1888,1641,0
1422,-4088,964,-1135,1949,2534,0
675,-24,1768,-167,-1498,-107,0
-1154,359,21,-25,874,2479,0
2934,135,3973,-885,-2232,1495,0
106,-361,-74,-2876,576,-828,0
-1835,108,-1639,6091,1233,2079,0
-95,3977,-2464,4435,1541,847,0
-326,1653,1212,-879,1102,2606,0
-434,-1879,3415,1167,-876,816,0
-1488,27,-598,-99,-1155,126,0
2811,-1828,-4555,2874,1367,-1244,0
1552,-2859,2538,-124,-1169,1324,0
223,2237,-203,334,-975,-454,0
439,636,-15,-235,922,-2214,0
-3211,-766,-124,2116,-952,-602,0
-2812,-568,1875,-2362,3258,-2335,0
-3341,858,-392,512,2306,1975,0
-3065,27,-103,2379,-779,-1294,0
-6168,1378,-1393,2369,-1405,1048,0
2041,1197,77,109,-83,-79,0
3389,538,-2358,444,-1015,-201,0
-211,-565,-99,-3062,-4277,3131,0
-2506,-822,2345,-1561,-128,1457,0
-3262,-2729,-1813,1068,-169,3418,0
-16,994,2669,-85,1235,-105,0
342,1,3246,1835,-643,2444,0
-1341,1822,-2,1914,-344,-352,0
99,2419,961,518,-288,-156,0
-1038,-3737,-2153,-54,1559,1183,0
-1415,1544,2735,-1569,2859,-2384,0
