@relation ring

@attribute A1 numeric
@attribute A3 numeric
@attribute A7 numeric
@attribute A10 numeric
@attribute A16 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
252,-1122,879,766,1233,-966,0
-2079,-66,-612,1595,-3081,-1658,0
-1159,172,1262,-1058,2051,-406,0
268,4818,-2117,1692,3892,-64,0
2511,-79,-2288,-257,69,-1784,0
2199,-3441,-898,-232,-4264,-386,0
-248,-1314,-2478,437,-1343,-1239,0
-552,-3037,-1148,618,239,-4124,0
1994,-2608,-1254,3628,-43,569,0
1417,-829,759,2699,1382,-53,0
2029,-1886,-1107,-1068,-4001,-566,0
-4109,2118,1501,-2257,-888,1904,0
4924,-2391,-4054,-1038,-77,-28,0
142,-1216,-2269,3605,3589,-846,0
-232,3454,1667,-3426,-2899,2923,0
1457,-2726,-1084,807,929,-804,0
-1928,471,1864,-1446,-4883,-214,0
2452,-708,-3169,572,-3229,2502,0
-2548,1977,-2594,2864,-1967,-1132,0
379,333,-715,2557,-1519,97,0
1,191,-176,1382,-2596,1341,0
577,1302,1879,-1116,995,656,0
-1717,438,-159,5,1786,4705,0
-3072,-2942,-576,-146,-788,1976,0
1257,3008,-285,244,-1975,1389,0
-3262,-2729,-1343,1044,-1685,3418,0
-1492,87,428,-2038,4085,6382,0
-432,-1546,-2662,191,5689,-958,0
398,-134,-2979,-1584,-1373,225,0
-2165,-1317,-1187,-2078,-3472,-1341,0
2646,-1414,-86,1374,-1139,1119,0
809,-2042,-2568,-1023,-777,2862,0
-4396,2496,-1413,65,1906,116,0
-1094,-4791,1849,-268,978,-16,0
32,-6,985,-1752,-2663,-4942,0
2882,-1459,879,271,3145,372,0
-1293,-2638,-11,347,239,-467,0
1039,1774,-1514,-166,1281,-3072,0
-1641,-854,-4189,626,-14,-797,0
1349,-1195,1757,-132,-1597,5267,0
-3167,2388,-876,-1155,-2669,91,0
2284,-1951,-158,-1471,-1199,1968,0
-637,-13,-1952,-286,992,-2673,0
27,3034,1216,-2729,-1119,-1126,0
1596,1,3275,1762,244,828,0
661,1076,4425,-31,-524,2679,0
-656,4477,2013,-277,1452,-2894,0
-1372,872,79,-1077,1205,1146,0
746,-1721,1936,733,18,706,0
-434,-8,-999,-545,1913,1298,0
137,977,-3129,3699,3026,4218,0
-23,-75,-775,1504,-2349,-4,0
-178,716,149,-64,607,1496,0
-826,48,-397,329,128,3987,0
2787,-243,2408,-379,-3856,746,0
-2227,2918,144,1064,1021,-596,0
-117,-1837,265,-374,-1752,2256,0
-2812,-568,3784,663,-1098,-2335,0
-1552,-224,-802,96,-1904,911,0
2925,597,556,-84,2257,-249,0
1082,2345,-1992,-337,-458,-617,0
1322,991,1425,511,-414,-1796,0
1199,-2893,1913,-922,-1147,105,0
107,-721,-3292,68,-4926,2972,0
-1053,2466,-1296,-1632,194,-1181,0
118,2617,-387,-854,982,-3137,0
-322,-924,3234,-4911,304,1367,0
75,-1783,801,-1029,-3479,-3824,0
619,2029,204,-1146,137,1282,0
-2343,2029,-1347,-456,-1261,83,0
-258,-196,-1636,5351,-452,-4447,0
2,-234,1957,-2094,-266,608,0
-422,421,2298,2344,2136,83,0
-1381,9,368,-573,-779,-1839,0
-1346,-1367,-187,-3358,782,-97,0
3582,1471,-607,237,2489,-1817,0
-975,588,-104,-2,124,-169,0
962,-266,-923,534,-2629,-1176,0
-119,757,-798,-2275,1865,547,0
1188,1416,-883,-1672,-1563,-2167,0
-101,-4368,-1894,-509,-1363,-2348,0
102,1514,1343,-1808,-1969,2804,0
51,-632,2767,-4331,476,1063,0
4762,-823,-1878,-516,2563,-403,0
-3415,92,-1979,-4477,1038,-79,0
37,-1237,-233,1868,-1808,1414,0
1063,-2449,-1436,1542,-3348,-478,0
-638,576,2938,1166,-1365,-335,0
546,-3424,-4,-692,-96,3019,0
-3339,4,53,-1994,-372,2761,0
112,975,1796,-172,-1828,-3211,0
-163,-105,-1634,2832,253,343,0
-5,68,-795,1291,-3783,1027,0
139,-1578,-3619,-708,2985,-101,0
1728,1982,-391,3122,372,1007,0
3237,-859,-402,261,-1681,599,0
1167,-1487,-2122,394,-1832,-2528,0
656,-2204,-368,-69,1622,-937,0
-2298,3099,-54,2118,-875,-1645,0
-275,2052,-1195,-658,-3544,-845,0
-963,614,-5043,-27,-497,-1457,0
1008,-447,1708,-405,-1231,-517,0
-848,1947,1007,18,1364,-681,0
-1083,633,-1617,-1857,-2252,-4206,0
4676,4688,-1847,2982,-1939,-57,0
194,-6885,1204,-195,-1034,1341,0
-1976,3839,-1943,-163,2166,-3123,0
229,3768,133,615,1591,675,0
-68,-1224,-618,574,-3755,2532,0
-314,1789,1972,-268,-1583,-5221,0
1866,734,-1236,-1376,-2402,-1571,0
99,-3133,221,1563,1082,2744,0
-605,-1099,-932,-1963,2146,-546,0
411,-1294,-301,265,-2592,12,0
39,1877,2691,1845,594,-711,0
-1205,923,3463,-238,-537,666,0
-1273,335,2807,-1156,-1599,2082,0
1094,-416,-2187,-426,1334,-1908,0
184,-1526,926,-115,2429,26,0
3043,211,-1236,-566,99,4085,0
-411,198,-2871,284,-1086,2241,0
-2797,-1624,-938,1819,3084,3288,0
1048,-1332,-8,-7232,-3467,83,0
2325,1675,2656,1028,-1735,-1258,0
358,446,658,-2934,1907,-1601,0
-221,-1467,-885,-1157,-1999,244,0
-96,1737,1922,798,953,-2482,0
874,13,-1185,183,-1406,1654,0
-1053,-2701,652,-4003,-4349,-2009,0
-984,-3688,1028,-484,1326,428,0
-3574,1849,2307,192,-2117,614,0
-1377,12,179,-1678,-322,-2534,0
-445,-2733,-1955,-19,-836,1911,0
-3449,1049,5172,1186,2,286,0
2919,224,164,-907,339,-1454,0
462,-1462,-71,469,2805,-3353,0
2044,16,486,-467,157,-522,0
-324,-753,-935,-1955,-2625,-158,0
1516,25,-2051,-5037,1529,-82,0
-4022,-2589,-225,-463,-1418,1666,0
1507,2585,-2658,2989,1726,1398,0
-931,319,256,-1243,-1509,4262,0
-1239,-449,683,172,1552,1796,0
-15,-1264,2987,-3317,3175,896,0
2136,364,-1272,1052,-764,733,0
-919,-2342,15,-938,2585,-1657,0
-1244,499,566,1765,-2809,11,0
-2318,-2398,2958,224,777,-2052,0
-3065,27,-73,-1615,-1724,-1294,0
-2463,386,313,-769,2663,3264,0
-1223,-463,1367,-555,-1171,4242,0
1969,4714,1823,164,408,-1138,0
-523,3116,-731,3729,-1864,-1376,0
-1266,402,1702,293,714,138,0
786,-2587,821,2969,169,1866,0
-577,687,2824,-41,-1256,1519,0
-2938,-215,4012,-3257,694,-1433,0
-1387,657,-1043,-28,1726,-2403,0
568,2502,407,-1966,305,117,0
705,-408,-3546,-915,-356,596,0
-1132,-368,114,104,768,-976,0
207,5452,-117,-1409,1049,-559,0
2142,-2644,322,86,-8,-1918,0
1113,7,-992,162,1236,-2967,0
-3732,986,-759,13,-1426,1143,0
3255,966,2781,83,-216,-1632,0
3512,1692,222,1904,-1667,139,0
1536,898,-3164,801,-3234,137,0
-3162,2485,-342,4928,-1411,-8778,0
-3766,-826,1018,-452,-155,-443,0
-1699,-106,292,2838,-1416,403,0
-833,914,2374,-18,-2279,5544,0
-365,-565,2425,457,-2202,-2284,0
1848,1565,883,-3102,1806,-16,0
1898,-237,2561,-687,-1041,-1894,0
-5793,1535,-776,1454,-2054,609,0
359,-858,-379,-2287,-545,988,0
3093,-1711,1116,-2586,2128,1485,0
-318,1641,-2503,93,-69,3583,0
2472,-59,-2733,-302,-1702,163,0
2922,2238,-3506,3284,769,137,0
-754,688,948,-1235,-567,383,0
583,2414,2913,42,-2037,2051,0
111,2863,579,1928,225,3387,0
-2281,-3433,843,822,-1527,323,0
1362,-3853,-176,906,2154,1118,0
-732,-162,4924,-1502,918,-1959,0
238,56,3099,1068,991,-2267,0
-289,1755,-1317,1157,-1818,572,0
114,-237,-2496,4718,79,-545,0
-1516,-2748,-112,845,-1547,1944,0
615,-2138,221,1434,179,-939,0
1473,-441,3053,-1788,-323,-1555,0
-965,-2238,-1541,-593,1875,5201,0
-1817,1117,-1015,788,-1321,-4915,0
39,-1545,815,-972,-1309,2209,0
-2058,934,-1217,167,5306,-532,0
163,-4496,3291,24,-2622,-2558,0
645,2,1341,489,1291,-33,0
-598,1662,-3977,-497,-345,-2732,0
-1896,2619,1962,1725,2463,-206,0
486,485,501,1328,2243,-1859,0
-988,-2069,2656,-254,-769,1191,0
1624,-792,-3418,-675,-624,1763,0
1968,-2486,-988,-5343,-3235,1059,0
-2038,1769,-61,1729,217,-2592,0
778,-1227,-1045,33,1033,2712,0
2532,501,-133,-766,-3086,1194,0
1328,-17,2099,717,-836,4038,0
608,1861,-1504,19,1698,-389,0
-1635,-113,-2844,-76,-451,3793,0
-641,-512,159,261,17,-36,0
423,133,8,-1189,-922,28,0
-631,-1451,-183,-3797,4,-1218,0
-497,-751,-1333,-1521,5286,-3152,0
-556,-866,1949,21,-649,597,0
2607,-2595,3394,-609,-906,1915,0
-1597,1555,-2592,-631,-86,-1962,0
8,-889,-808,2396,2655,-2095,0
2521,-1002,895,-111,25,1219,0
1288,3133,3341,8,-2839,2297,0
-1276,-104,1371,2183,-54,1943,0
-2186,495,3751,19,-95,1552,0
27,-1281,325,2904,-49,-235,0
218,-1922,2459,2352,1891,1321,0
-1866,177,-4528,-633,-663,-1928,0
-971,-549,-1079,-3494,-2641,1779,0
917,-397,-536,332,-3389,728,0
1096,-1026,112,-247,-1322,2699,0
1182,629,-772,-1866,2575,2432,0
-1533,687,-704,-471,-2081,763,0
886,-2489,488,453,2936,-1669,0
-1673,-4291,821,-978,1488,-3334,0
-219,-1574,231,604,-1104,-264,0
1102,487,2289,-3896,-234,-23,0
2922,236,-1145,1305,-3359,2562,0
134,-563,31,67,2542,-1972,0
2994,714,-2284,352,-1121,382,0
-32,1598,-3143,2416,4,96,0
386,494,-2364,623,3472,2084,0
483,-1728,1638,-3016,-1266,-3107,0
2176,1321,2308,185,-1166,1699,0
1141,84,-1098,-989,-161,-142,0
1481,1074,4337,-139,459,898,0
2656,2897,127,457,2606,-781,0
-2472,1638,-2017,182,-286,-2527,0
32,-38,4161,-18,-2105,2283,0
1375,617,2537,-2427,-683,3121,0
-3083,-896,1815,-266,-148,1596,0
-139,876,68,1411,-3456,4835,0
-21,-1556,-4499,2161,5278,1945,0
283,195,1822,595,489,-1185,0
-655,-1506,3986,2179,-1661,353,0
75,-3299,-1145,-1526,-2676,-2914,0
2348,1947,1498,-1153,-0,-664,0
-2225,1289,1325,-79,2713,2819,0
1203,-2277,-1235,-1238,-1475,-2175,0
2698,-1783,1568,-2692,1615,4714,0
-62,55,-654,-308,858,-778,0
-1525,105,-888,-1605,766,-574,0
4865,-1225,218,-2,2914,-4597,0
-153,-2319,-2577,1918,1852,-3174,0
-2871,753,3703,-1293,-1078,-132,0
-99,-634,-12,-1494,2663,-1446,0
-1162,82,-1903,-1186,-3158,-1124,0
1552,-701,972,2403,-2086,-2556,0
3688,-2528,-2877,805,-3097,-501,0
1166,2036,-4242,4682,32,334,0
-1614,274,2734,382,-531,-231,0
3084,-3349,-955,4106,302,11,0
-2892,3306,-547,-2095,5743,-19,0
-262,2037,1653,2623,1866,-26,0
1775,819,1306,89,6403,207,0
-1934,-3236,-547,-1849,-2235,1444,0
-392,409,4307,908,-314,3119,0
516,335,-24,-148,-467,1127,0
754,25,-167,61,-413,-1408,0
1076,1134,5643,3805,1027,382,0
1037,2203,-147,1508,1802,1874,0
2015,1218,2526,2022,751,-2992,0
697,-475,-209,-937,813,-1088,0
-3019,1779,-215,1521,25,-92,0
-183,264,-815,-1416,5,-199,0
-1084,848,633,-2588,-1,-157,0
-2,-3006,281,-1635,1049,473,0
242,-3519,-1811,688,-61,-4596,0
3094,1506,-1078,-1535,-639,2422,0
-537,-1714,-5092,149,2054,-2877,0
-1443,2071,2655,-341,4097,-944,0
-3515,-14,-45,-1386,153,1896,0
369,-1427,-958,2138,-1591,-1429,0
1129,2712,458,1719,-29,-412,0
3631,-958,426,-19,-24,228,0
187,-4062,-119,782,1427,-2024,0
-1412,-471,-2348,284,-5503,-324,0
-2564,2217,-1017,-1542,1528,117,0
277,1181,5125,-536,-1092,-132,0
-2301,-5,-822,-1305,324,-1988,0
-508,-1353,724,2642,-2984,-56,0
129,785,447,253,-258,1084,0
2013,4302,-2214,1082,3215,179,0
214,3761,538,1109,833,-4826,0
238,-2495,1566,-237,-362,-43,0
31,7,1654,322,2495,2572,0
1976,-925,-1794,2667,1503,1775,0
2503,-671,-964,1898,-341,24,0
-1383,-342,-847,1298,1194,6522,0
1995,-2076,1896,3351,-2526,146,0
4938,-114,-33,3066,1467,-3348,0
-2071,-2413,1079,967,954,295,0
44,3202,-947,-1244,751,-121,0
392,-1061,1082,-2108,-138,-615,0
-2213,-108,4067,-1849,2,1221,0
-553,1508,-4649,72,-2517,6223,0
2487,1556,942,-2613,-334,-349,0
3293,-1472,-4155,1202,1707,-1033,0
-528,-532,-2336,498,438,885,0
-1543,1364,475,2464,-3037,4659,0
-1709,2543,2712,181,2899,3258,0
-622,363,4694,-1985,144,2209,0
741,1027,-89,579,-548,652,0
-828,-739,-1392,-62,348,302,0
1433,547,-709,3048,-2666,1329,0
462,3945,-768,-2021,2813,-176,0
-12,1436,-399,3198,-2292,3194,0
893,3,-1236,3627,284,137,0
-973,4269,-92,933,-3111,-177,0
1274,32,8,927,1346,1182,0
2146,-965,-1139,1346,-2345,-1603,0
-433,1977,-72,-272,-2309,1277,0
3164,-12,-133,1374,-588,83,0
2338,2687,-1557,3141,221,-1744,0
-2721,1101,275,-1815,4811,-2579,0
-1275,2073,3157,-1978,3101,4897,0
1839,-905,-1222,358,-929,1775,0
342,1,-1182,2637,168,2444,0
149,-798,2314,516,1906,-2694,0
-2709,-4825,-1815,1081,1903,-712,0
1054,-613,-34,-1271,1121,702,0
-478,2305,-445,-178,-3079,1995,0
568,-1626,-134,-567,-2271,-5141,0
-532,874,-2193,2594,-1506,1495,0
267,1607,3643,378,-3367,335,0
2378,1223,1491,-675,-332,3425,0
517,-75,1092,3978,94,-4574,0
-937,-1114,301,-5806,4466,-247,0
177,1898,-2096,-1595,869,-233,0
-122,-395,1364,2278,-5735,1505,0
6073,-1388,-2513,-33,2922,-1134,0
-818,193,3439,-894,519,-29,0
3389,538,167,45,-95,-201,0
-3167,-1005,-741,-2271,1233,-3881,0
27,-1279,1302,222,-546,1932,0
-1965,4758,-1393,2502,3542,3034,0
-3108,-1712,2395,-3684,2457,-6305,0
-2033,-558,-612,-4074,134,99,0
-935,-2765,1428,-243,1723,213,0
1827,-904,-2491,-2644,-1026,3883,0
-612,-1827,-1413,-1597,3291,-1123,0
-376,363,2064,1583,-15,606,0
-123,1717,41,-4574,-17,101,0
1405,1825,-2094,1327,-2455,-677,0
-3397,-1721,-1047,352,-812,-1994,0
2364,-2341,5261,-84,3571,-265,0
-644,-1764,-936,3214,1228,18,0
-271,646,3341,-2998,-336,-1996,0
-1693,-2553,-3714,1741,2649,-3164,0
1556,-2423,-831,2672,2864,21,0
3609,-521,2519,-2772,-831,-1467,0
77,-1741,-1934,745,-817,-629,0
2748,-1714,-1047,-795,1141,617,0
-3254,4271,1594,-2585,5532,2086,0
208,-476,-1361,-104,-2059,-2665,0
-1138,2349,-3618,1084,-211,3502,0
-2341,685,-4276,1778,-1396,1233,0
-125,833,1691,-1241,-4662,-963,0
1136,-707,6007,3948,-127,43,0
1471,2638,1038,1217,1787,-2058,0
-2423,-1484,-479,1995,-89,1598,0
-915,475,1872,-1566,2419,-693,0
43,-2026,1492,231,492,389,0
-596,3724,857,-895,5705,1162,0
-919,188,1675,-2702,-1307,-2075,0
1244,2427,3645,1452,1104,729,0
351,1102,-4594,-1865,-671,-578,0
-887,3447,-3093,2,-784,-4393,0
-2339,3297,-865,576,-16,3253,0
2134,595,-2337,4202,-1774,1435,0
454,-2379,2343,1861,-856,1134,0
-3333,992,2701,1873,-1324,35,0
-2195,-4989,-1775,2911,-2826,-1182,0
-2285,133,91,-2963,996,-858,0
2491,2733,-1653,1105,-423,335,0
191,-193,-1484,3145,-1438,-974,0
-698,333,-1554,17,114,-2479,0
-102,-344,-3945,-1577,-127,-691,0
396,-1347,-1208,-152,-1195,46,0
-3512,-5236,-2342,-916,469,-3371,0
-1484,1668,-135,2192,2054,-1076,0
-432,-791,3508,-304,-1258,3764,0
-1469,2242,575,228,3282,-1052,0
3673,1606,1553,3472,1563,-997,0
-2961,1219,-928,3541,-404,-132,0
-2393,819,-951,-171,-3162,-1592,0
-1263,323,1076,317,-2247,-2894,0
1579,1292,1555,1664,-1228,1937,0
482,-1776,2307,2094,-386,861,0
-2658,-461,77,-2236,-101,2487,0
-1235,1419,1548,108,-1734,-2026,0
-3213,1087,-4409,-2176,1056,-2388,0
792,1798,694,-179,-2438,192,0
3173,-152,-975,-3345,378,-1876,0
247,-2341,-1217,-1333,3222,435,0
-1279,3114,-283,-858,2531,1918,0
-741,2358,1167,-1,23,2312,0
2588,279,-194,-2686,-82,-892,0
-1676,744,-4497,2909,-5278,-2297,0
2667,738,1423,-21,1021,-3546,0
946,1044,1002,204,1291,749,0
741,-356,2524,1099,-1084,1833,0
-1826,-57,-138,795,-4227,-132,0
574,761,486,824,-2684,1379,0
1324,-2784,1221,-2386,1617,912,0
-21,3274,-1623,1155,-384,74,0
26,-1248,-1657,-984,-318,1423,0
-389,1358,-1708,-887,327,-4829,0
81,586,1162,-175,2399,-2579,0
-915,5564,-683,723,877,4801,0
-1633,-2053,-4053,-2205,-2037,3423,0
-357,84,-285,-112,1281,-278,0
-544,-343,-3834,-1243,754,-395,0
2581,-703,-366,1017,1398,-1874,0
-2713,2367,1617,-2703,541,1308,0
-1845,-1186,875,-24,1419,-406,0
-2951,-889,-51,-3977,-594,-742,0
29,-222,1427,-1288,-1051,-2997,0
-5,-3659,-245,-2785,93,-3381,0
139,1463,1503,626,-2751,1244,0
-629,226,-2234,269,1528,-985,0
221,773,873,404,1334,-3633,0
375,-1373,537,4698,-66,1014,0
727,2048,-192,-646,1967,-278,0
958,1259,-1548,3112,1088,1497,0
-51,286,-1841,2722,1083,656,0
-2783,-2068,-2317,3431,2429,-1223,0
3395,1452,-37,-441,-2467,3518,0
414,1764,1228,3487,-1698,-2846,0
-1456,2446,254,12,767,1748,0
3307,-2657,171,2892,3569,759,0
852,-2565,1798,-3914,-823,529,0
-804,45,1011,-2028,-2925,914,0
2924,-2432,745,-2638,-1879,-626,0
-68,-451,125,-1562,795,4,0
5,64,-2681,-279,-784,-178,0
3088,-1892,155,713,-5,-3535,0
-328,47,-103,-1583,2519,18,0
2043,-2206,-1893,-296,46,758,0
414,1586,-461,-1319,-2078,-104,0
-193,1289,-111,-2205,-4923,-431,0
-168,-67,664,-397,-32,-146,0
-348,242,1031,525,1167,256,0
-12,591,-808,911,1065,-4133,0
-902,-2848,472,-2436,1056,-1987,0
-3065,-1148,-3365,-187,151,1423,0
594,1273,2482,233,-986,-1817,0
-26,-13,1808,-1037,-522,446,0
2243,-1733,-1047,-852,-1957,-2788,0
-1396,2358,-164,-1848,-1519,4869,0
-2921,178,2428,-198,439,-405,0
463,491,3082,-1112,-1484,-2642,0
-2595,-1774,64,2278,-772,154,0
92,-1358,54,1034,-359,1582,0
3148,265,-193,-27,-1362,-3331,0
398,-1177,1462,2541,141,228,0
-434,-1879,836,-132,-848,816,0
-772,874,2254,442,-2151,296,0
742,532,-2114,-297,659,47,0
-572,-1616,3082,-82,-582,-836,0
355,282,-252,-26,94,-2797,0
3468,2088,-635,14,2,323,0
-828,1504,-4599,-1546,-2008,-399,0
-372,101,-4316,3295,1674,-2575,0
-2287,-1827,-586,-1633,-2077,113,0
1704,-4616,693,-2817,1688,-32,0
-13,-1574,-341,2829,1049,-1479,0
142,-2004,3447,-3509,1425,-2137,0
-3014,1383,-1019,-771,-413,-2025,0
-328,732,813,-3828,-848,-3141,0
466,-2254,-1265,2711,-3283,482,0
1078,-1965,-2474,-276,504,-167,0
-2454,1548,183,-121,-1018,-2762,0
-1696,2356,547,868,-2379,-1902,0
-3073,97,2252,1357,2517,2129,0
-1741,981,2087,-1019,3995,-1916,0
1533,26,1476,508,-973,3247,0
3753,-1995,1217,2688,804,398,0
-81,1352,84,-1559,-1415,-4033,0
67,-895,2529,-678,17,3082,0
29,-2653,128,978,1838,-2515,0
4,-4138,661,-1107,-3314,1571,0
-175,1881,-1998,-4785,3384,-436,0
-491,-218,415,232,232,-2009,0
465,-267,2298,-3946,-265,1267,0
-2544,-973,55,-1223,-541,-105,0
64,1898,687,1453,2216,863,0
-533,2583,-796,-532,408,-3464,0
-2082,-1337,2583,-441,-115,-73,0
1978,-2822,3202,-326,-4201,2215,0
175,-2092,-129,-171,344,2844,0
77,2121,-36,178,-2157,-1089,0
-2182,-2311,1131,-1769,-1404,-595,0
1021,688,4498,3803,-1061,859,0
-212,1665,2,-784,704,1389,0
568,-2224,4299,-3042,-2315,-301,0
922,1931,-244,-26,-281,-1962,0
1638,108,4198,-2434,-2036,111,0
-2239,2701,-2767,1141,1351,-666,0
-1383,706,-1443,-1136,2942,-1356,0
-919,1182,698,206,-1301,-103,0
-895,2874,-4596,-299,-2265,1178,0
-3491,-1156,256,-2176,-2155,-504,0
757,-248,1131,-2164,359,2081,0
75,-1583,2229,2979,-428,384,0
1299,1919,742,3576,-2339,-1545,0
2236,-107,-834,-159,-1881,1212,0
244,818,-1738,1753,2745,618,0
-247,-2792,-2915,-1168,-282,-3017,0
-3584,725,696,3804,-4485,5323,0
-2898,-1032,-913,2247,-93,243,0
142,4546,35,-884,1215,722,0
-1411,1549,-3149,1387,3401,1432,0
376,-8,725,1028,1685,-228,0
-1219,-308,-413,643,366,-2367,0
-875,-3821,3504,3198,1338,2387,0
881,-2978,34,1381,-2871,-2492,0
-876,-274,1306,1381,-1123,-3467,0
1465,2248,-2991,402,-1185,-924,0
1883,-1655,-588,2346,-2437,-1362,0
733,1429,24,1448,-1878,-535,0
-834,-2432,-4068,1224,514,4855,0
611,1893,2385,-1325,1193,527,0
-705,-567,2,1035,1093,321,0
1343,2754,-144,1675,-1548,-4026,0
2558,-1386,1165,-1234,-567,-974,0
2138,-1976,-456,-99,-2824,396,0
-1175,298,287,1517,947,-1834,0
-678,-1731,2054,-316,1309,-3678,0
-1795,2688,-1007,166,-788,-522,0
-4,1076,-382,1908,3325,-2343,0
-2581,-1036,-3316,366,1266,-2498,0
-494,3856,-1908,-2361,552,-1005,0
313,-222,2428,-837,685,504,0
1303,3837,91,-105,904,-1158,0
-1935,-777,1822,3207,-88,2543,0
326,-473,3454,-725,-1564,-3706,0
2234,-165,-995,-4485,-337,398,0
3543,-496,-2669,-1192,194,-1967,0
-1702,-1305,-4849,1952,202,1759,0
-1887,-561,1525,625,4767,1834,0
3488,-811,-562,-456,-2483,-851,0
-1181,-216,-3141,869,-322,136,0
883,-1068,92,18,-972,524,0
1314,-1845,-1154,844,378,442,0
911,-423,-157,1188,-1343,-1661,0
-3249,-2031,-3186,1874,128,344,0
1361,1405,-328,1828,-1393,-68,0
-1309,2787,-296,841,-93,1275,0
-1446,-2073,2082,326,-2386,821,0
-2252,-256,-748,2627,4361,-1402,0
1449,2154,-2647,-917,-2403,-948,0
3065,-623,3591,3077,-2525,933,0
-1991,3506,4111,-2711,-955,6086,0
-1472,-2311,-913,-102,-1818,1208,0
-84,-248,982,2325,672,-1423,0
-2892,4382,-42,-2396,-2327,-3685,0
427,1132,2796,176,707,-769,0
-1836,-1055,596,1053,241,1442,0
3394,166,-2122,-1123,4574,1113,0
426,848,2037,-1306,-1198,-926,0
-1545,1756,2091,-1273,-503,1358,0
2958,79,-317,-126,-248,1112,0
291,4245,-67,2752,3298,-279,0
3579,-2671,-445,1307,209,-147,0
-379,-2174,-224,2145,-841,2026,0
132,679,77,1768,-373,973,0
764,-1532,1171,2751,2874,-952,0
-1147,-2346,-116,-4773,234,3035,0
-2818,-871,-75,-2457,-1375,158,0
2865,-2254,2194,4006,-667,-1609,0
364,-1352,94,31,4952,-1213,0
-1712,-779,-3688,-913,3463,-101,0
1561,-2307,4147,-331,-166,-1692,0
607,-3914,5,292,-1812,-2514,0
-2562,-2586,-1092,-2709,1357,426,0
94,-2529,2034,-3278,-121,-2819,0
-621,2799,-1692,-2968,2571,3406,0
1082,-497,-2265,2499,2495,-2573,0
156,-2208,-1304,2661,2966,-1341,0
-1477,-1013,2752,-2055,2075,4016,0
-1564,-2782,-2108,1219,1694,1382,0
-738,-4344,-889,-746,-1091,1689,0
3412,-4035,-2598,-1624,-1903,3253,0
45,-5162,2783,17,1263,-1685,0
-2481,618,-1818,4196,-597,-1745,0
73,3183,-165,-3406,-2979,34,0
-1461,45,-2586,2584,-13,1559,0
8,989,2227,2122,-1964,601,0
-789,-1208,4,-253,2149,739,0
1104,2223,2835,92,492,1853,0
-2325,-1109,-1708,365,-85,-2022,0
-1346,-2026,-317,-1235,-633,1082,0
-3232,1082,163,196,-332,602,0
-2581,-1667,-265,-1083,248,635,0
178,-5,217,2149,-424,-2432,0
-1848,-2798,-2658,1921,-963,1561,0
-663,-63,-277,3272,233,-594,0
172,1245,-4684,-2393,-2652,1731,0
551,217,674,2214,-1368,1258,0
893,-1201,-88,21,-1836,-859,0
-341,1974,427,3884,1638,-4403,0
-2086,3388,3189,228,801,1169,0
2374,1884,-1491,318,1358,-493,0
-2832,-1623,1864,-1519,-1873,601,0
1226,3222,-3348,-123,-1944,-403,0
3597,485,3068,-4676,-47,-1689,0
4166,27,-506,-1676,153,-523,0
-2108,1169,1201,-2046,3849,-41,0
3151,-2145,845,-4774,-416,28,0
652,-1085,48,-1236,-3051,3411,0
1697,-2704,-1502,1149,542,2845,0
-228,-972,46,-735,2183,1592,0
3851,2202,-308,386,455,451,0
-1722,-1802,2877,-136,2564,1374,0
-504,-1205,36,506,445,-744,0
5365,434,2602,-2126,1665,-4508,0
3719,2183,1789,-1057,204,-1861,0
-535,463,2804,381,1563,989,0
-138,-286,-904,12,-66,-2371,0
2514,4676,702,367,224,-2272,0
-2124,1514,-1984,708,-6,-3555,0
2064,3851,577,2751,-423,2736,0
159,-127,-2107,-4954,834,-825,0
763,-106,5,514,-4458,-206,0
-4556,-1977,1052,-2014,433,3643,0
-685,-1289,-4189,-1499,757,-3805,0
1876,2507,-1246,4878,-2106,-3482,0
-465,-222,17,1074,-1927,-4043,0
-1626,685,-551,4978,-2962,-2365,0
-407,1995,-779,3176,2648,368,0
1192,2641,573,-113,736,-4824,0
-89,1202,577,738,126,-2119,0
-1484,-175,-3288,-3078,174,285,0
3008,-3486,-4457,98,-791,882,0
2,-3832,3281,-412,909,1057,0
347,1656,25,-3301,-1652,-1259,0
-1096,254,-1232,2688,-3702,-3264,0
-316,3388,-78,-2266,1047,684,0
-1274,2761,4437,-937,-631,962,0
-518,4681,4296,78,-2709,765,0
-68,-457,-478,3087,247,-973,0
-176,-774,-1774,2158,-2136,-463,0
702,-75,-539,192,529,-1148,0
-1614,-2787,-264,412,6,-2109,0
3359,-221,-357,-35,4072,-1732,0
-596,-2855,222,2262,163,482,0
2273,-247,526,3018,-9,537,0
-1004,43,768,-1784,124,734,0
1798,3364,2125,4128,1256,695,0
778,2851,624,-173,-1099,-495,0
-3621,-2106,1578,2493,-4566,-2262,0
-1815,305,825,-1774,-2596,25,0
4018,618,-1089,-4115,1549,1691,0
3011,518,42,-1906,-2187,6811,0
-2017,4073,-2528,1099,135,-174,0
-926,661,-1972,2555,-75,405,0
-2289,47,214,1992,-13,-224,0
31,1894,103,-1006,1073,-1155,0
-2458,2377,4273,-807,-38,-38,0
826,-265,-303,-2184,1418,-301,0
-2345,138,-2457,1522,-424,-2522,0
1,-813,585,-1827,-1711,548,0
