@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R4,7-8,10-11,16-17'

@attribute At4 numeric
@attribute At7 numeric
@attribute At8 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,37,74,58,67,12,5
95,100,89,67,31,0,7
61,1,0,39,0,100,5
100,56,40,2,0,4,1
100,94,38,0,38,36,7
100,51,33,0,0,33,7
100,56,19,0,11,57,7
100,100,59,23,66,33,7
100,49,45,16,0,0,2
55,66,0,45,91,51,0
92,64,69,71,100,0,9
100,39,67,51,8,0,1
100,77,64,34,0,0,2
100,67,47,31,83,8,3
64,42,0,17,5,97,5
100,73,39,0,39,33,7
100,84,73,50,73,0,3
73,71,100,98,83,0,7
79,68,42,71,82,0,4
100,45,54,17,0,3,1
89,39,60,45,9,0,1
100,63,64,29,36,5,1
100,72,31,0,0,45,7
100,99,65,38,24,0,2
46,24,0,32,0,100,5
100,82,76,85,100,0,9
82,24,0,9,100,88,0
62,57,0,27,98,85,0
96,0,46,32,100,0,4
40,76,8,46,87,69,0
100,34,51,43,64,2,5
100,77,54,18,31,46,7
93,63,61,43,59,0,3
100,59,45,39,96,11,3
46,53,0,29,100,83,0
98,33,53,45,84,23,3
75,0,21,0,100,61,6
68,63,40,58,93,0,4
100,0,56,9,54,67,0
77,53,70,64,97,24,9
85,98,65,67,62,0,4
74,49,0,22,100,91,0
100,75,69,46,97,0,3
33,75,22,59,96,71,0
100,43,41,26,6,0,2
78,32,29,28,85,0,4
100,39,51,18,33,11,2
99,88,73,46,37,1,2
62,42,0,30,100,81,0
100,15,47,13,39,25,6
71,62,36,65,94,0,4
75,30,18,0,100,10,6
100,37,33,10,17,0,2
62,50,0,27,100,80,0
72,24,0,8,100,89,0
100,47,44,13,5,0,2
46,75,15,58,65,40,0
88,100,67,31,16,4,2
100,47,72,61,49,0,5
100,70,68,44,91,0,3
11,90,27,65,80,75,0
100,44,57,32,17,1,2
99,9,0,4,100,90,0
100,32,35,1,10,1,2
93,100,66,32,20,2,2
43,41,0,3,4,100,5
47,74,8,54,79,26,0
69,3,83,70,100,0,9
100,89,88,66,94,0,9
45,66,2,35,88,78,0
100,57,53,36,91,15,3
50,66,0,35,96,69,0
49,57,0,30,100,69,0
100,37,46,14,0,17,2
100,86,76,67,99,0,9
100,78,68,49,41,0,2
99,2,30,0,82,86,0
96,86,72,47,90,8,3
63,71,9,0,0,100,5
100,49,67,44,100,0,5
100,61,48,35,80,16,3
71,28,0,24,23,100,5
100,77,64,74,88,0,9
53,64,0,35,100,69,0
35,72,8,45,96,75,0
100,45,54,45,78,1,5
66,42,0,12,11,97,5
30,90,30,77,65,40,0
37,56,0,20,100,100,0
73,29,0,16,100,79,0
45,73,7,49,85,70,0
99,53,72,70,100,0,9
100,63,65,77,100,1,9
100,45,47,14,8,3,2
42,67,12,50,99,70,0
100,17,56,60,88,0,5
98,44,66,34,19,13,2
61,53,0,25,100,87,0
100,45,64,42,100,2,5
58,45,0,23,0,100,5
100,72,62,44,90,12,3
100,98,54,26,76,18,3
100,32,42,16,16,0,2
100,32,31,3,1,0,2
100,27,29,0,25,2,2
100,34,45,12,2,7,2
100,28,61,61,57,0,5
86,94,92,68,83,0,9
100,87,71,44,32,1,2
100,94,69,50,100,0,3
100,63,31,0,0,4,2
92,75,80,79,100,0,9
100,71,56,81,95,0,9
100,34,36,13,29,16,2
50,42,0,16,15,100,5
64,60,0,34,100,78,0
86,0,80,81,91,0,9
55,53,100,85,80,0,9
100,38,42,9,2,0,2
45,81,0,43,88,67,0
100,40,64,43,100,1,5
