@relation penbased

@attribute At7 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At12 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
57,48,22,0,3,1
100,76,75,51,0,1
88,74,41,13,1,1
100,76,75,50,0,1
92,100,82,55,0,1
56,52,30,5,2,1
96,87,66,44,0,1
100,86,76,50,0,1
100,85,68,46,0,1
92,75,60,38,0,1
82,100,94,63,0,1
100,80,74,47,0,1
100,90,75,50,0,1
100,77,74,49,0,1
62,44,0,4,7,1
56,19,60,40,0,1
100,88,94,63,0,1
38,25,47,32,0,1
41,12,0,5,6,1
73,67,41,3,0,1
63,52,16,8,0,1
100,83,74,49,0,1
100,80,76,51,0,1
42,49,8,0,5,1
100,95,75,50,0,1
100,96,72,45,0,1
52,52,12,0,5,1
100,97,80,53,0,1
52,55,32,2,5,1
60,62,12,0,0,1
89,100,80,53,0,1
100,94,60,35,0,1
77,100,100,66,0,1
38,28,5,0,10,1
97,87,64,40,0,1
61,62,37,6,5,1
59,59,68,38,0,1
100,84,75,49,0,1
61,48,16,3,2,1
100,84,72,48,0,1
50,47,29,0,6,1
100,82,74,47,0,1
36,14,44,29,0,1
100,84,75,50,0,1
100,92,75,50,0,1
76,70,40,10,6,1
57,39,9,3,0,1
25,0,45,30,0,1
54,44,23,0,8,1
96,100,96,66,0,1
57,55,27,0,1,1
100,76,75,50,0,1
89,100,85,57,0,1
91,63,68,46,0,1
75,48,45,15,1,1
81,60,60,40,0,1
76,100,100,66,0,1
100,69,71,47,0,1
100,74,77,52,0,1
100,97,75,50,0,1
100,92,75,50,0,1
16,24,2,0,16,1
100,82,76,51,0,1
25,0,45,30,0,1
100,90,74,48,0,1
100,84,71,42,0,1
63,62,50,3,0,1
100,76,75,51,0,1
62,53,36,6,3,1
27,38,37,0,5,1
41,29,0,1,0,1
100,78,75,50,0,1
40,20,49,33,0,1
100,76,75,50,0,1
81,72,72,44,0,1
58,58,42,28,0,1
92,100,97,65,0,1
41,42,9,0,12,1
100,78,75,50,0,1
89,78,30,0,2,1
100,71,75,50,0,1
100,82,76,51,0,1
32,31,1,0,0,1
100,69,75,50,0,1
100,94,78,51,0,1
94,81,56,29,0,1
46,25,3,1,0,1
100,82,75,50,0,1
90,100,84,56,0,1
91,100,84,56,0,1
100,88,67,45,0,1
100,88,86,56,0,1
100,96,80,53,0,1
97,88,73,47,0,1
100,74,71,47,0,1
100,95,74,49,0,1
52,45,7,0,5,1
66,73,13,2,3,1
100,77,75,49,0,1
36,55,43,28,0,1
92,85,75,50,0,1
28,11,8,0,1,1
75,50,59,39,0,1
47,34,49,33,0,1
100,96,76,50,0,1
100,100,67,44,0,1
22,17,0,2,2,1
45,41,17,0,3,1
40,46,10,0,5,1
62,70,57,36,0,1
36,24,5,5,0,1
81,72,22,3,6,1
99,100,87,58,0,1
49,31,0,6,12,1
0,0,43,28,0,1
56,34,7,9,0,1
65,58,73,48,0,1
100,69,72,49,0,1
11,5,45,29,0,1
70,70,50,33,0,1
82,71,34,0,10,1
76,100,100,68,0,1
65,44,23,0,10,1
96,92,39,9,0,1
80,86,75,49,0,1
100,83,75,50,0,1
100,94,75,50,0,1
67,67,29,5,5,1
61,39,0,8,7,1
100,97,78,51,0,1
100,80,74,49,0,1
63,61,29,2,5,1
43,35,45,29,0,1
100,94,76,51,0,1
67,51,6,0,2,1
57,58,22,0,5,1
76,100,100,73,9,1
100,86,70,44,0,1
100,87,74,49,0,1
94,75,60,40,0,1
100,81,70,45,0,1
73,69,22,0,3,1
100,80,76,50,0,1
45,63,7,0,13,1
53,32,0,2,3,1
8,15,53,35,0,1
82,71,46,30,0,1
62,54,12,2,0,1
100,83,75,50,0,1
19,5,44,29,0,1
85,79,57,30,0,1
26,40,17,0,7,1
75,100,100,67,1,1
100,97,87,58,0,1
96,80,60,40,0,1
60,40,50,33,0,1
58,51,0,1,8,1
58,59,21,14,0,1
100,84,75,50,0,1
100,98,75,50,0,1
100,85,75,50,0,1
71,47,60,40,0,1
100,72,75,51,0,1
100,68,68,45,0,1
100,92,76,51,0,1
56,56,22,2,2,1
88,89,12,3,0,1
99,100,91,60,0,1
99,100,79,52,0,1
79,85,0,0,0,1
49,51,11,0,0,1
78,100,100,67,0,1
100,71,75,50,0,1
37,41,24,0,0,1
100,84,72,47,0,1
100,89,73,46,0,1
91,88,51,16,6,1
100,96,79,53,0,1
43,43,14,9,0,1
85,100,86,57,0,1
31,41,19,0,7,1
100,93,68,45,0,1
63,43,58,38,0,1
100,73,68,44,0,1
74,97,100,78,0,1
39,25,45,31,0,1
50,35,43,28,0,1
100,86,75,50,0,1
100,94,77,50,0,1
100,78,76,51,0,1
100,79,75,50,0,1
100,84,75,50,0,1
56,37,0,8,6,1
40,40,24,0,4,1
66,80,8,0,7,1
52,52,17,0,0,1
79,100,100,67,0,1
100,92,74,50,0,1
100,88,74,47,0,1
100,92,80,54,0,1
100,69,75,51,0,1
95,100,85,57,0,1
100,73,75,50,0,1
57,40,44,29,0,1
63,62,29,6,0,1
60,62,52,27,0,1
100,89,83,56,0,1
53,35,1,0,1,1
82,65,49,33,0,1
100,94,82,54,0,1
84,71,59,37,0,1
100,98,68,45,0,1
99,100,80,52,0,1
88,92,75,50,0,1
100,98,95,62,0,1
100,84,62,41,0,1
100,91,68,45,0,1
100,75,77,52,0,1
100,78,74,49,0,1
100,95,76,50,0,1
53,48,27,1,0,1
100,93,80,53,0,1
100,83,70,46,0,1
100,89,75,50,0,1
100,81,60,40,0,1
98,100,75,50,0,1
100,84,74,49,0,1
49,32,3,0,2,1
48,29,0,7,15,1
79,55,19,0,7,1
100,69,76,50,0,1
100,71,68,39,0,1
49,39,4,1,0,1
100,91,79,52,0,1
100,71,82,55,0,1
65,46,50,33,0,1
76,62,51,24,2,1
100,91,48,32,0,1
100,89,72,46,0,1
100,86,60,40,0,1
33,48,37,0,6,1
81,88,31,6,2,1
100,96,82,54,0,1
90,68,61,40,0,1
100,85,73,46,0,1
100,78,69,46,0,1
42,42,13,2,0,1
2,19,33,0,12,1
72,44,60,40,0,1
87,58,65,44,0,1
88,74,100,67,0,1
95,70,60,39,0,1
54,49,32,0,8,1
100,94,75,49,0,1
55,35,50,34,0,1
100,81,75,50,0,1
40,58,14,1,2,1
26,24,28,0,12,1
41,41,15,0,1,1
100,93,60,39,0,1
100,90,74,49,0,1
100,92,71,47,0,1
100,97,69,46,0,1
42,38,20,1,3,1
37,54,10,0,8,1
91,79,61,39,0,1
100,73,78,52,0,1
62,55,7,0,7,1
100,71,76,50,0,1
71,46,59,39,0,1
57,43,49,32,0,1
95,78,63,42,0,1
81,66,20,0,8,1
54,46,4,0,2,1
100,87,71,47,0,1
89,100,95,65,0,1
100,100,86,58,0,1
100,84,75,51,0,1
48,45,19,0,3,1
100,86,87,55,0,1
61,40,0,11,13,1
100,76,75,50,0,1
100,75,73,49,0,1
33,23,43,29,0,1
81,74,47,20,2,1
89,63,73,49,0,1
100,76,76,51,0,1
40,26,45,30,0,1
100,87,69,46,0,1
95,100,83,55,0,1
99,100,78,51,0,1
96,80,64,42,0,1
46,36,0,13,13,1
88,60,72,48,0,1
68,56,64,34,0,1
45,51,34,2,0,1
100,77,76,51,0,1
88,100,90,61,0,1
61,59,24,2,3,1
47,36,1,0,2,1
100,76,76,50,0,1
100,86,75,49,0,1
44,30,26,0,7,1
100,84,75,50,0,1
100,65,68,46,0,1
100,89,66,44,0,1
100,92,74,48,0,1
78,78,74,49,0,1
90,100,89,59,0,1
49,36,27,0,5,1
61,31,10,0,1,1
56,62,27,0,1,1
29,34,26,0,5,1
72,77,65,43,0,1
57,36,13,0,8,1
100,100,80,52,0,1
100,88,75,50,0,1
100,82,67,44,0,1
93,100,86,58,0,1
100,76,69,45,0,1
73,53,11,0,2,1
100,87,75,50,0,1
100,98,75,50,0,1
100,77,79,53,0,1
60,58,25,9,0,1
96,100,55,33,0,1
92,100,84,56,0,1
94,100,79,52,0,1
88,60,64,42,0,1
90,100,91,61,0,1
90,100,80,54,0,1
100,95,76,50,0,1
83,59,60,40,0,1
63,47,7,2,2,1
84,59,64,43,0,1
58,59,16,5,4,1
100,92,79,53,0,1
36,4,7,0,9,1
56,43,2,0,4,1
98,100,85,57,0,1
45,41,0,9,10,1
70,59,21,0,8,1
100,81,75,50,0,1
100,90,79,53,0,1
100,86,74,49,0,1
100,85,75,50,0,1
47,44,18,0,4,1
65,62,9,2,5,1
98,96,16,2,2,1
57,61,46,30,0,1
100,90,77,51,0,1
51,50,20,0,9,1
96,63,71,47,0,1
42,38,20,0,5,1
82,100,100,67,0,1
100,88,75,50,0,1
100,87,79,50,0,1
68,52,49,33,0,1
19,12,43,28,0,1
100,91,75,50,0,1
71,46,60,41,0,1
70,58,17,0,5,1
100,75,69,46,0,1
100,90,75,50,0,1
81,77,45,17,3,1
100,81,75,50,0,1
100,94,72,45,0,1
100,92,87,58,0,1
100,88,81,54,0,1
37,28,9,0,7,1
100,82,79,52,0,1
47,33,44,29,0,1
100,96,81,54,0,1
37,46,27,21,0,1
100,94,81,54,0,1
28,0,6,10,0,1
43,45,13,0,0,1
100,85,74,48,0,1
65,42,61,41,0,1
42,38,14,0,5,1
100,67,69,47,0,1
100,80,73,48,0,1
100,98,71,42,0,1
56,41,49,14,11,1
99,100,81,54,0,1
100,81,67,45,0,1
68,57,24,0,4,1
55,58,27,3,4,1
55,41,47,30,0,1
100,100,87,58,0,1
100,80,74,48,0,1
93,93,73,46,0,1
50,32,64,42,0,1
100,85,75,50,0,1
49,60,21,0,6,1
100,88,73,49,0,1
91,100,100,67,0,1
97,100,90,61,0,1
47,91,0,5,9,1
95,95,75,50,0,1
69,51,49,32,0,1
75,50,49,33,0,1
61,48,13,1,0,1
44,45,27,0,5,1
100,100,91,62,0,1
100,86,76,51,0,1
100,72,75,51,0,1
100,89,76,51,0,1
38,56,0,10,5,1
100,84,75,51,0,1
46,47,15,11,0,1
100,79,75,50,0,1
99,100,82,55,0,1
100,90,89,60,0,1
52,41,0,8,14,1
100,95,75,49,0,1
79,81,74,49,0,1
100,88,75,50,0,1
100,87,75,49,0,1
89,79,49,24,2,1
90,73,60,40,0,1
50,33,43,28,0,1
44,29,0,1,2,1
100,91,75,50,0,1
86,71,63,37,0,1
54,47,28,0,3,1
100,87,75,50,0,1
58,44,27,1,0,1
100,93,79,53,0,1
100,93,71,46,0,1
100,91,76,50,0,1
67,74,75,49,0,1
53,52,20,0,6,1
100,94,78,52,0,1
71,44,31,1,2,1
100,73,75,50,0,1
78,100,99,66,0,1
46,20,0,1,11,1
86,100,93,63,0,1
73,63,34,7,0,1
100,70,75,50,0,1
88,71,63,41,0,1
31,44,44,0,12,1
83,100,100,66,0,1
42,23,43,29,0,1
100,86,68,45,0,1
80,60,60,40,0,1
60,50,0,4,9,1
86,75,63,42,0,1
76,60,46,30,0,1
54,38,47,31,0,1
43,50,30,0,7,1
100,83,73,47,0,1
78,86,0,4,14,1
28,0,1,0,2,1
85,100,88,57,0,1
92,80,26,0,2,1
100,94,75,50,0,1
62,51,37,7,6,1
89,85,20,0,2,1
39,37,16,0,8,1
100,80,76,51,0,1
79,52,60,40,0,1
83,75,75,50,0,1
97,84,59,39,0,1
100,60,67,44,0,1
78,67,46,19,3,1
100,79,71,42,0,1
41,22,1,0,6,1
68,70,7,1,3,1
100,87,58,33,0,1
79,76,75,50,0,1
75,100,100,66,0,1
100,91,75,50,0,1
100,70,75,50,0,1
43,46,13,7,0,1
100,79,75,50,0,1
100,85,75,49,0,1
39,5,11,7,0,1
53,52,15,0,9,1
94,93,75,50,0,1
100,93,79,54,0,1
85,100,100,66,0,1
71,71,12,1,3,1
76,69,60,36,0,1
100,98,63,42,0,1
100,85,75,50,0,1
96,71,65,43,0,1
68,64,22,4,3,1
39,22,51,34,0,1
50,46,25,0,3,1
100,88,63,42,0,1
89,77,65,43,0,1
100,95,78,51,0,1
100,88,75,50,0,1
62,44,45,30,0,1
31,20,18,0,3,1
75,67,46,11,0,1
100,88,66,44,0,1
100,96,76,50,0,1
100,76,75,51,0,1
62,43,47,29,0,1
44,33,44,29,0,1
81,64,60,40,0,1
100,78,67,45,0,1
95,75,52,34,0,1
100,100,88,59,0,1
100,97,78,52,0,1
59,35,44,29,0,1
90,100,81,54,0,1
89,77,58,33,0,1
40,40,25,1,0,1
40,20,43,29,0,1
25,19,0,0,6,1
52,41,16,0,2,1
100,87,87,59,0,1
100,98,74,48,0,1
66,49,16,5,0,1
90,60,64,42,0,1
36,38,22,0,8,1
80,56,70,46,0,1
100,93,79,52,0,1
100,83,75,50,0,1
60,52,57,33,0,1
46,15,11,0,4,1
100,85,84,56,0,1
88,78,51,26,0,1
100,94,75,50,0,1
100,83,77,52,0,1
91,100,93,62,0,1
24,15,50,33,0,1
77,52,60,40,0,1
100,91,76,50,0,1
100,83,75,50,0,1
73,50,34,0,10,1
29,18,46,30,0,1
56,42,49,23,1,1
76,65,63,38,0,1
84,79,46,18,0,1
100,96,93,62,0,1
100,76,75,51,0,1
71,55,41,27,0,1
41,21,0,3,1,1
77,68,74,48,0,1
100,78,76,51,0,1
100,92,75,50,0,1
78,100,100,67,0,1
50,46,25,0,4,1
93,86,67,41,0,1
97,100,78,53,0,1
49,44,24,0,8,1
100,70,75,50,0,1
100,86,74,49,0,1
100,82,74,49,0,1
51,24,8,0,5,1
100,73,75,50,0,1
56,56,13,6,1,1
100,84,74,49,0,1
100,100,66,40,0,1
57,36,50,34,0,1
100,84,74,49,0,1
40,28,26,0,7,1
75,53,36,8,0,1
100,60,75,51,0,1
62,62,68,44,0,1
100,91,88,59,0,1
59,100,6,6,0,1
100,85,74,49,0,1
90,81,80,53,0,1
59,40,4,0,5,1
100,75,71,48,0,1
27,54,20,0,7,1
53,38,44,29,0,1
100,92,78,52,0,1
94,86,65,43,0,1
100,87,75,50,0,1
90,100,88,59,0,1
96,100,78,52,0,1
100,68,75,51,0,1
68,64,55,22,0,1
100,84,74,49,0,1
100,85,66,44,0,1
44,37,24,0,7,1
100,92,74,49,0,1
91,77,60,38,0,1
46,44,10,0,7,1
74,100,96,64,0,1
79,58,60,41,0,1
33,29,19,0,4,1
14,32,35,7,8,1
100,79,78,52,0,1
44,44,19,0,6,1
100,80,75,51,0,1
100,94,82,54,0,1
87,74,59,34,0,1
100,88,75,50,0,1
100,96,81,54,0,1
40,22,0,15,14,1
67,36,11,0,9,1
91,91,16,0,4,1
89,83,16,0,4,1
73,71,22,0,2,1
90,74,50,18,7,1
58,38,50,33,0,1
94,100,80,53,0,1
38,37,29,0,3,1
50,35,0,9,18,1
100,87,76,50,0,1
100,93,77,51,0,1
54,41,1,0,3,1
100,100,47,31,0,1
100,100,82,53,0,1
100,95,71,46,0,1
100,96,70,46,0,1
57,46,16,0,8,1
76,73,49,23,0,1
58,37,12,0,5,1
37,20,43,29,0,1
100,81,82,56,0,1
100,95,73,49,0,1
53,55,12,1,4,1
73,75,15,0,8,1
81,81,57,31,0,1
61,44,0,10,15,1
57,67,24,1,0,1
100,80,69,46,0,1
40,19,0,4,5,1
79,63,60,40,0,1
100,75,75,51,0,1
100,81,64,42,0,1
0,13,51,34,0,1
100,88,75,48,0,1
51,48,29,0,4,1
53,41,22,0,0,1
83,100,100,69,0,1
84,67,60,40,0,1
79,71,71,41,0,1
67,50,60,40,0,1
75,75,53,30,0,1
100,81,77,52,0,1
93,100,79,53,0,1
94,100,84,55,0,1
45,30,49,33,0,1
100,92,70,46,0,1
42,37,18,0,5,1
100,98,75,50,0,1
100,86,69,47,0,1
57,46,0,10,10,1
87,64,62,40,0,1
52,50,21,3,3,1
84,76,32,2,0,1
100,94,75,50,0,1
100,94,78,52,0,1
30,23,30,0,12,1
33,33,46,30,0,1
39,38,19,0,1,1
50,27,43,27,0,1
100,82,74,49,0,1
100,94,75,49,0,1
52,51,36,4,7,1
61,57,23,0,2,1
100,78,75,50,0,1
100,79,64,42,0,1
17,33,44,29,0,1
54,28,0,6,9,1
41,48,7,0,23,1
100,93,84,56,0,1
55,41,3,0,6,1
100,80,75,50,0,1
100,87,75,51,0,1
100,95,63,42,0,1
100,85,74,49,0,1
51,36,10,0,7,1
76,41,72,47,0,1
32,40,22,0,4,1
48,35,32,0,4,1
50,35,12,7,0,1
100,82,76,51,0,1
100,83,75,50,0,1
72,53,6,0,1,1
94,85,72,48,0,1
40,40,23,0,4,1
61,47,0,8,8,1
100,90,81,53,0,1
49,30,0,2,6,1
47,48,24,0,3,1
100,83,75,51,0,1
100,100,74,50,0,1
85,100,100,67,0,1
81,100,100,68,0,1
83,61,60,40,0,1
51,46,20,2,0,1
88,88,64,41,0,1
100,91,75,50,0,1
73,93,68,45,0,1
79,65,44,15,0,1
91,78,94,62,0,1
55,42,15,0,7,1
100,76,75,51,0,1
91,88,70,46,0,1
100,79,64,42,0,1
82,84,28,2,3,1
56,60,17,4,2,1
41,9,0,2,1,1
86,100,100,68,0,1
0,6,48,32,0,1
100,92,63,41,0,1
95,81,59,30,0,1
88,74,65,37,0,1
32,32,26,0,5,1
59,53,5,1,0,1
62,55,17,1,5,1
100,92,75,50,0,1
55,33,7,0,3,1
19,48,10,5,0,1
100,98,75,50,0,1
56,60,29,0,5,1
56,35,10,2,0,1
99,100,88,58,0,1
77,76,66,43,0,1
100,99,79,53,0,1
44,47,3,0,6,1
88,62,64,42,0,1
63,59,29,2,0,1
48,56,28,2,3,1
29,16,44,29,0,1
83,63,68,46,0,1
39,41,35,5,0,1
100,73,76,50,0,1
100,90,75,51,0,1
100,73,76,51,0,1
67,46,55,36,0,1
98,100,75,50,0,1
100,80,75,50,0,1
60,47,25,5,4,1
52,39,25,0,5,1
100,94,77,52,0,1
43,39,12,0,8,1
85,88,40,13,4,1
75,50,60,40,0,1
97,100,88,59,0,1
43,44,6,0,7,1
100,76,68,45,0,1
100,92,75,49,0,1
46,38,16,5,1,1
64,49,18,0,5,1
88,85,75,49,0,1
100,82,75,50,0,1
89,86,75,50,0,1
76,100,100,73,0,1
100,76,74,48,0,1
41,41,18,1,1,1
43,30,45,30,0,1
91,84,10,0,7,1
52,57,5,3,0,1
100,99,80,53,0,1
56,51,17,4,0,1
91,65,62,40,0,1
31,29,27,1,1,1
85,85,74,49,0,1
72,100,10,9,0,1
53,32,46,30,0,1
53,33,35,6,7,1
100,86,78,52,0,1
59,37,7,2,6,1
100,90,70,42,0,1
94,100,82,55,0,1
100,70,70,47,0,1
80,76,25,9,8,1
86,57,65,43,0,1
89,79,46,16,0,1
57,38,30,0,0,1
100,78,75,50,0,1
39,21,45,30,0,1
0,0,45,30,0,1
46,33,0,2,0,1
100,89,75,50,0,1
100,93,75,50,0,1
85,73,60,40,0,1
65,50,45,30,0,1
61,45,8,0,7,1
91,100,76,51,0,1
69,72,49,23,0,1
100,98,86,58,0,1
48,21,0,5,10,1
100,85,74,48,0,1
51,46,20,0,10,1
29,0,0,0,11,1
39,45,12,8,0,1
41,24,46,30,0,1
54,53,34,1,0,1
100,87,73,49,0,1
80,75,43,14,0,1
48,44,24,0,5,1
53,53,11,2,9,1
52,65,46,0,5,1
53,46,34,1,0,1
100,76,71,47,0,1
100,79,76,51,0,1
100,94,73,48,0,1
80,100,100,66,0,1
100,81,77,52,0,1
100,83,80,54,0,1
100,95,73,46,0,1
82,100,91,60,0,1
100,86,75,50,0,1
25,26,25,0,8,1
44,38,27,0,5,1
97,100,88,58,0,1
100,83,100,67,0,1
100,86,69,46,0,1
44,40,31,0,6,1
100,67,77,51,0,1
100,81,79,53,0,1
65,72,55,10,2,1
88,79,20,0,2,1
54,54,14,0,5,1
100,85,75,49,0,1
78,62,14,0,5,1
42,24,0,7,8,1
100,82,75,51,0,1
100,81,75,50,0,1
79,71,55,30,0,1
41,41,47,17,0,1
94,75,61,41,0,1
100,88,81,53,0,1
46,38,19,0,3,1
95,80,69,46,0,1
99,100,81,54,0,1
100,82,74,48,0,1
100,83,75,50,0,1
100,84,76,51,0,1
37,33,32,3,3,1
100,88,93,62,0,1
85,59,2,0,3,1
69,71,68,43,0,1
100,85,75,49,0,1
71,41,50,33,0,1
50,36,50,33,0,1
70,67,3,0,6,1
100,82,76,50,0,1
56,39,45,30,0,1
100,77,64,42,0,1
52,30,48,32,0,1
84,80,19,0,5,1
66,63,29,0,5,1
100,86,88,60,0,1
73,51,51,33,0,1
95,100,100,67,0,1
100,79,76,51,0,1
20,28,35,3,4,1
81,100,92,61,0,1
79,79,75,50,0,1
100,100,96,64,0,1
58,42,43,28,0,1
100,91,94,63,0,1
100,95,94,64,0,1
79,100,98,66,0,1
96,71,64,43,0,1
95,100,92,62,0,1
96,100,100,67,0,1
34,17,43,29,0,1
100,76,75,50,0,1
50,38,44,29,0,1
80,100,96,64,0,1
100,92,74,49,0,1
100,100,80,53,0,1
100,88,82,55,0,1
61,64,58,37,0,1
81,100,100,69,0,1
70,65,18,3,2,1
55,36,45,30,0,1
76,79,74,49,0,1
74,65,16,0,5,1
65,30,60,41,0,1
100,79,74,49,0,1
100,89,75,49,0,1
65,45,75,49,0,1
53,46,27,0,4,1
94,88,71,48,0,1
100,88,75,50,0,1
47,27,42,28,0,1
100,87,71,44,0,1
81,60,60,40,0,1
83,71,60,40,0,1
85,66,59,39,0,1
80,77,26,5,0,1
100,75,75,49,0,1
90,81,58,37,0,1
86,73,75,50,0,1
85,100,100,67,0,1
100,89,77,51,0,1
75,56,42,13,0,1
67,33,42,28,0,1
100,72,77,52,0,1
100,86,65,39,0,1
95,64,65,43,0,1
57,39,0,0,2,1
100,84,75,50,0,1
100,77,75,50,0,1
92,100,90,59,0,1
62,48,46,31,0,1
85,56,61,41,0,1
74,43,62,42,0,1
87,77,49,23,0,1
100,90,69,46,0,1
56,24,29,20,0,2
33,0,5,12,0,2
30,0,15,0,0,2
82,45,20,0,1,2
35,0,5,0,14,2
24,4,25,4,0,2
34,3,15,2,10,2
66,31,2,14,0,2
60,30,16,9,0,2
36,6,0,6,11,2
38,0,1,2,0,2
11,2,11,5,0,2
41,7,18,8,0,2
72,36,4,1,0,2
62,43,33,2,0,2
75,77,47,23,0,2
40,1,35,12,0,2
64,32,17,3,0,2
38,24,24,0,14,2
73,64,51,30,0,2
44,15,30,2,5,2
46,0,16,5,0,2
31,0,19,9,14,2
35,7,4,7,0,2
60,36,38,9,6,2
39,11,12,1,0,2
37,2,14,16,17,2
74,43,25,0,9,2
48,38,42,18,0,2
26,0,13,3,4,2
100,85,55,32,0,2
69,34,11,6,0,2
79,60,48,27,0,2
37,5,14,17,0,2
55,20,8,5,0,2
49,25,16,0,13,2
61,20,16,26,0,2
27,14,0,1,5,2
32,0,18,10,0,2
94,56,25,0,11,2
20,0,2,0,7,2
46,25,31,0,14,2
74,24,20,32,0,2
40,0,12,31,0,2
38,0,38,25,0,2
40,0,14,3,0,2
46,17,18,24,0,2
38,0,0,22,4,2
77,41,25,5,2,2
26,0,11,0,12,2
27,0,0,2,2,2
76,56,41,14,0,2
27,6,27,10,0,2
44,0,32,18,0,2
68,46,43,11,5,2
76,43,10,0,7,2
43,6,30,6,0,2
41,19,14,0,0,2
30,0,15,9,18,2
32,0,0,7,20,2
20,1,18,0,11,2
63,27,42,13,1,2
80,45,17,0,1,2
63,29,16,5,12,2
28,0,0,5,7,2
57,26,9,3,1,2
65,24,0,10,1,2
32,0,13,9,0,2
35,0,7,15,0,2
71,49,46,14,0,2
34,0,0,9,2,2
68,60,43,16,6,2
49,21,16,1,0,2
63,36,39,9,2,2
21,13,7,2,1,2
27,0,5,17,0,2
31,7,19,0,4,2
30,0,32,11,0,2
86,52,36,18,0,2
30,0,11,6,0,2
43,18,38,8,6,2
38,0,12,27,0,2
31,0,10,7,0,2
41,22,26,0,20,2
44,11,4,1,1,2
35,11,0,5,7,2
22,0,8,4,0,2
76,55,36,15,0,2
12,0,4,3,0,2
39,0,5,8,0,2
63,25,9,4,0,2
31,4,27,3,0,2
68,34,24,2,0,2
17,0,8,5,0,2
46,22,34,0,11,2
36,0,15,10,0,2
60,53,52,20,0,2
89,60,39,17,4,2
75,41,25,5,0,2
33,0,12,19,10,2
62,30,31,13,0,2
37,1,19,19,0,2
40,5,13,9,0,2
57,17,30,5,0,2
56,17,10,23,0,2
26,0,16,4,0,2
67,49,47,19,3,2
34,0,27,0,7,2
100,65,42,18,1,2
48,15,9,17,0,2
100,67,33,7,2,2
63,34,10,12,0,2
71,40,24,7,0,2
28,3,14,0,4,2
85,59,41,15,2,2
36,0,23,3,19,2
53,10,8,19,0,2
33,11,32,3,3,2
62,29,18,0,1,2
55,17,8,5,0,2
70,34,17,4,0,2
74,38,19,0,4,2
44,28,32,8,1,2
68,34,15,1,0,2
40,10,14,13,0,2
54,23,16,0,1,2
85,48,16,0,3,2
36,0,11,13,0,2
43,5,13,17,1,2
32,0,22,18,0,2
31,0,16,10,0,2
50,12,11,0,5,2
41,5,10,20,0,2
69,36,10,0,5,2
34,11,13,0,3,2
31,0,34,13,0,2
59,41,38,12,0,2
70,43,29,2,3,2
63,29,24,1,4,2
31,0,18,10,31,2
100,66,35,11,2,2
39,0,18,34,0,2
50,0,26,19,31,2
72,39,24,0,11,2
68,56,32,0,6,2
43,5,4,1,0,2
34,0,12,0,7,2
70,40,7,0,3,2
77,39,11,13,0,2
34,0,22,12,0,2
48,16,11,8,0,2
46,0,16,29,0,2
80,43,30,11,5,2
53,20,35,9,4,2
40,0,0,3,8,2
38,0,12,1,0,2
48,12,3,8,0,2
26,0,5,0,1,2
52,29,36,12,0,2
35,0,0,17,9,2
32,11,22,6,0,2
73,37,30,7,0,2
59,33,21,0,6,2
65,26,36,11,2,2
32,0,22,4,14,2
34,6,27,5,3,2
14,0,0,5,11,2
90,49,31,10,0,2
44,0,13,25,30,2
35,8,1,0,0,2
37,0,6,4,4,2
37,0,0,13,1,2
46,18,14,0,2,2
100,73,51,26,0,2
29,1,4,5,4,2
54,18,25,10,0,2
35,0,9,27,0,2
32,0,9,12,5,2
100,80,44,20,0,2
35,0,24,16,9,2
59,30,28,0,17,2
53,22,13,11,0,2
34,0,11,13,9,2
76,37,44,21,3,2
40,0,8,15,12,2
39,12,6,7,0,2
31,0,19,9,13,2
29,0,0,8,21,2
81,46,5,1,0,2
32,0,0,16,8,2
36,13,15,15,0,2
50,33,13,0,7,2
63,29,20,13,0,2
61,34,8,0,5,2
42,0,20,22,15,2
45,24,30,0,7,2
42,4,8,2,0,2
37,0,14,0,15,2
75,42,32,11,0,2
56,9,14,14,5,2
64,43,32,5,5,2
22,0,2,0,10,2
67,34,20,11,0,2
48,22,37,7,1,2
59,30,9,8,2,2
28,0,13,0,23,2
26,0,32,14,0,2
37,5,1,1,0,2
61,37,10,0,2,2
41,6,14,15,0,2
68,34,27,4,1,2
32,0,12,4,8,2
32,0,13,7,1,2
68,32,11,10,0,2
45,28,22,0,8,2
61,24,26,10,0,2
42,0,37,16,0,2
57,27,36,5,5,2
72,38,15,0,1,2
48,16,6,3,0,2
78,57,49,28,0,2
46,28,36,9,5,2
37,0,22,18,0,2
42,8,19,15,0,2
33,3,4,14,0,2
93,62,43,23,0,2
50,28,29,0,15,2
52,13,14,17,0,2
77,40,24,11,0,2
63,16,0,18,1,2
69,38,15,10,15,2
76,51,39,12,4,2
69,48,46,19,0,2
55,24,22,3,0,2
40,15,7,1,0,2
33,0,16,9,3,2
42,10,19,16,0,2
49,24,30,1,10,2
53,22,19,17,0,2
67,29,3,8,0,2
54,25,29,5,2,2
88,52,33,12,2,2
90,55,41,18,0,2
82,55,44,23,0,2
29,0,2,7,1,2
68,40,37,15,0,2
48,19,0,13,11,2
76,44,36,10,0,2
41,4,20,9,0,2
38,0,8,0,8,2
26,0,2,0,6,2
36,5,22,2,0,2
