@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R2-3,5,11-12,14,17'

@attribute At2 numeric
@attribute At3 numeric
@attribute At5 numeric
@attribute At11 numeric
@attribute At12 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
79,32,52,0,7,7,2
77,54,76,100,69,100,8
85,60,58,15,10,0,2
100,17,24,98,30,2,9
100,10,15,100,30,4,9
92,37,66,0,32,28,7
100,2,0,83,62,31,4
85,100,65,70,48,13,5
90,41,69,33,22,3,2
100,6,59,0,0,60,9
97,85,42,94,23,0,5
71,72,34,91,29,2,9
69,58,85,0,1,0,2
62,39,44,0,0,0,1
64,15,63,74,49,23,1
100,57,28,62,0,22,6
83,88,78,100,28,1,9
100,37,58,0,28,55,8
69,51,60,0,4,0,1
94,84,37,100,32,0,5
100,78,87,91,33,10,9
92,57,48,0,20,48,8
84,7,0,100,71,100,0
79,40,47,0,8,9,2
96,13,0,100,60,100,0
100,49,17,91,15,44,6
100,54,19,73,27,1,5
86,20,68,16,64,100,5
57,100,29,95,49,3,9
100,45,41,0,39,48,7
66,3,49,47,50,26,7
45,35,67,74,50,24,1
62,11,45,86,92,100,0
61,0,47,16,9,0,2
77,39,52,7,12,9,2
100,49,26,100,11,39,6
100,35,7,100,19,42,6
97,43,49,6,42,60,8
100,36,42,1,47,57,7
56,30,54,19,9,7,2
100,53,22,100,7,18,6
92,13,0,100,55,95,0
99,57,88,3,3,24,7
84,48,68,50,48,79,8
97,73,100,0,25,41,7
100,36,52,55,43,78,8
97,48,69,0,25,35,7
96,13,63,0,62,94,5
100,47,14,79,31,51,6
85,60,100,35,6,35,7
44,33,66,77,54,28,1
53,38,77,73,49,24,1
100,24,2,100,10,34,6
95,84,40,49,0,27,6
100,15,28,67,63,94,8
88,0,63,57,58,99,8
69,63,21,100,17,0,9
83,57,38,100,25,2,9
86,61,54,87,25,0,9
100,100,94,41,33,16,1
89,43,74,27,20,48,7
99,49,60,100,35,7,9
89,51,100,38,0,39,7
96,76,60,100,29,0,5
66,27,100,13,0,35,7
75,48,17,92,36,0,9
86,15,0,35,26,65,8
96,32,43,0,20,59,8
83,25,82,10,12,36,7
62,52,50,0,0,4,1
93,2,22,0,11,52,8
92,71,100,76,28,52,7
65,64,100,0,0,11,2
95,45,100,28,0,29,7
71,64,68,0,5,0,1
78,36,48,11,3,0,2
100,73,58,12,29,14,1
91,2,21,0,17,54,8
74,18,67,0,5,0,2
91,30,100,43,54,85,8
80,38,6,0,16,53,8
99,61,67,2,17,32,7
100,80,100,0,29,40,7
58,9,54,81,56,28,1
100,49,100,69,53,90,8
89,38,54,20,30,39,7
61,43,47,0,2,3,1
100,57,22,92,0,28,6
82,48,31,0,22,57,8
94,51,73,10,9,34,7
96,66,71,49,64,96,8
60,63,57,100,82,100,8
49,60,100,29,15,0,1
61,100,43,0,9,50,8
100,58,22,49,0,28,6
87,47,96,61,0,15,7
100,40,5,100,22,38,6
79,32,32,78,68,100,8
100,89,74,24,29,14,1
81,71,100,42,64,100,8
69,39,53,28,12,0,2
84,41,36,0,7,39,8
66,23,63,63,50,25,1
87,38,45,0,25,42,8
91,34,39,0,19,49,8
84,42,0,32,16,55,8
100,46,18,32,0,3,6
58,40,83,73,46,22,1
98,66,64,47,20,47,7
100,35,8,100,15,42,6
100,100,48,91,0,22,6
100,65,82,0,29,33,7
68,46,81,0,5,0,2
94,13,67,0,33,68,8
100,64,33,30,0,20,6
73,77,31,0,14,46,8
100,74,61,21,33,16,1
100,69,36,83,3,29,6
67,51,22,100,92,100,8
100,35,17,100,20,31,6
100,59,22,76,10,37,6
