@relation penbased

@attribute At5 numeric
@attribute At9 numeric
@attribute At12 numeric
@attribute At13 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
70,82,47,59,20,1
79,36,31,0,16,1
77,83,47,65,20,1
72,57,1,41,4,1
82,89,50,64,25,1
34,0,0,54,2,1
73,81,49,88,24,1
64,100,52,79,23,1
83,85,50,55,25,1
91,65,0,27,4,1
67,92,50,79,25,1
62,81,53,37,27,1
56,100,58,49,30,1
71,71,53,17,27,1
100,74,13,0,0,1
72,83,54,41,27,1
65,95,50,78,25,1
57,14,29,0,13,1
62,23,37,46,18,1
68,39,3,50,3,1
63,41,14,26,0,1
53,93,45,93,22,1
85,59,0,23,3,1
47,4,0,50,4,1
100,76,2,5,2,1
70,41,33,14,17,1
62,57,3,51,3,1
72,96,54,74,27,1
37,23,0,47,10,1
64,100,65,60,33,1
41,46,0,45,2,1
100,78,26,56,3,1
100,47,40,12,19,1
100,62,42,25,21,1
61,22,3,50,2,1
100,79,50,46,24,1
96,46,36,0,18,1
100,74,20,31,0,1
74,95,46,77,19,1
56,25,30,0,15,1
84,58,0,22,1,1
92,95,42,87,21,1
69,62,6,18,0,1
63,24,7,50,9,1
72,97,58,71,28,1
72,87,49,72,24,1
100,71,41,58,20,1
100,100,31,71,15,1
64,22,34,0,17,1
100,60,45,37,21,1
75,94,45,87,17,1
66,100,6,23,4,1
91,78,49,59,24,1
100,78,0,0,3,1
64,54,0,42,3,1
93,83,46,66,23,1
63,48,1,50,0,1
100,77,33,57,8,1
45,22,0,53,3,1
68,86,55,32,22,1
97,84,0,21,7,1
89,82,1,9,0,1
100,53,16,0,0,1
66,47,5,43,0,1
79,100,9,37,8,1
100,70,41,22,21,1
100,52,40,10,20,1
47,38,0,36,3,1
56,58,0,50,2,1
62,44,0,29,3,1
71,46,0,49,7,1
52,100,57,68,29,1
67,71,41,73,13,1
78,87,50,55,25,1
55,44,0,27,0,1
73,98,62,74,30,1
63,71,43,88,18,1
81,85,0,23,8,1
90,87,50,76,25,1
77,86,49,58,24,1
91,71,0,33,8,1
45,39,7,26,2,1
60,42,0,50,5,1
100,79,18,0,0,1
39,41,1,34,0,1
60,26,3,50,2,1
59,87,50,52,25,1
62,100,62,62,32,1
72,63,0,33,4,1
76,75,49,35,22,1
58,100,65,68,33,1
75,88,48,70,22,1
78,76,47,24,23,1
64,57,0,33,3,1
60,72,10,0,0,1
52,100,55,60,27,1
100,88,47,65,23,1
72,42,28,8,14,1
59,100,55,57,28,1
69,100,51,84,25,1
70,24,0,50,3,1
69,83,50,42,25,1
51,46,7,71,2,1
45,68,48,70,22,1
67,71,50,67,23,1
96,52,0,10,3,1
62,51,4,55,1,1
66,88,50,61,23,1
100,63,49,11,24,1
71,38,29,11,15,1
69,86,60,52,30,1
36,41,2,16,4,1
82,71,50,59,25,1
57,84,50,81,25,1
48,100,54,67,27,1
67,96,54,58,27,1
100,60,48,12,24,1
77,43,29,15,12,1
77,77,50,44,25,1
100,81,29,50,3,1
66,100,67,65,34,1
81,92,49,78,23,1
67,36,0,49,4,1
100,62,24,38,0,1
67,88,49,56,25,1
80,98,50,92,25,1
83,83,50,60,24,1
66,76,51,26,26,1
70,90,60,46,30,1
36,40,0,40,3,1
45,20,1,50,4,1
48,100,73,82,40,1
61,34,33,5,16,1
56,46,0,34,5,1
48,17,30,3,15,1
79,85,48,71,22,1
38,76,50,76,24,1
68,77,51,45,25,1
74,90,48,66,23,1
82,86,39,55,14,1
27,4,0,55,2,1
67,59,2,34,0,1
66,94,52,66,26,1
88,85,46,50,23,1
79,38,0,34,4,1
100,59,41,15,20,1
85,98,50,91,25,1
100,65,40,42,17,1
37,28,0,50,4,1
73,50,0,0,0,1
89,74,47,34,21,1
80,71,0,46,6,1
100,56,13,0,0,1
76,88,45,88,22,1
59,36,0,50,2,1
85,92,43,74,17,1
81,84,49,65,23,1
59,67,51,33,26,1
80,20,33,0,15,1
83,62,0,29,1,1
79,86,49,55,23,1
100,46,41,3,20,1
64,100,57,62,28,1
100,50,40,0,20,1
54,33,2,49,0,1
88,50,30,12,15,1
80,50,30,15,15,1
88,88,44,50,22,1
57,100,69,64,35,1
69,83,50,81,24,1
100,60,42,15,21,1
71,36,33,0,16,1
100,65,46,6,23,1
63,100,59,62,29,1
58,100,67,69,34,1
48,27,33,9,16,1
77,84,51,52,26,1
89,81,45,34,22,1
72,50,4,49,6,1
100,81,40,6,20,1
80,80,50,52,25,1
81,88,48,81,24,1
100,73,7,0,0,1
68,100,57,64,29,1
44,44,0,44,4,1
87,63,32,98,7,1
29,34,0,47,4,1
83,92,49,70,23,1
68,94,50,69,23,1
59,100,67,60,34,1
76,74,51,31,26,1
53,83,47,53,21,1
82,65,3,19,0,1
100,71,29,57,6,1
79,36,34,7,17,1
78,49,0,37,4,1
61,30,30,5,15,1
73,92,50,84,25,1
100,98,0,0,1,1
65,75,52,33,26,1
64,85,49,95,24,1
65,83,50,46,25,1
41,37,0,50,3,1
63,88,49,74,24,1
93,71,50,26,25,1
41,41,17,32,1,1
67,94,54,68,27,1
63,84,49,41,24,1
46,5,7,49,2,1
80,74,51,37,25,1
41,0,0,54,4,1
61,75,51,33,25,1
100,56,46,32,23,1
82,76,48,29,22,1
100,75,14,0,3,1
100,73,50,64,25,1
48,16,29,0,15,1
49,48,5,38,1,1
55,30,0,50,5,1
87,87,50,72,25,1
61,35,2,52,6,1
74,85,50,57,25,1
100,52,40,12,20,1
76,44,1,18,4,1
100,43,42,4,20,1
83,73,51,33,26,1
76,44,0,46,2,1
64,68,57,24,28,1
100,80,42,44,21,1
71,88,53,45,25,1
66,84,51,46,25,1
74,85,49,44,24,1
61,31,0,54,2,1
79,95,49,78,23,1
75,58,28,8,14,1
94,79,42,31,21,1
69,73,50,26,25,1
53,76,51,34,26,1
71,93,45,81,23,1
59,74,52,25,27,1
52,17,29,0,14,1
93,40,36,7,18,1
96,85,44,54,22,1
65,91,50,79,25,1
45,88,50,61,25,1
66,35,7,50,3,1
62,27,5,37,2,1
59,100,62,51,32,1
73,82,50,53,25,1
87,98,50,98,24,1
51,43,0,11,2,1
70,95,51,73,26,1
84,55,27,14,13,1
0,15,35,0,17,1
67,43,0,57,2,1
100,71,40,54,20,1
80,80,48,38,22,1
60,33,29,7,14,1
57,92,52,52,25,1
61,100,64,79,32,1
100,56,41,6,20,1
46,43,0,45,6,1
77,76,43,77,19,1
52,100,68,56,36,1
62,98,55,76,26,1
100,71,46,26,23,1
71,97,53,76,25,1
100,79,0,0,1,1
68,92,53,62,27,1
62,79,51,35,26,1
70,54,1,49,2,1
79,71,1,2,0,1
76,78,49,28,24,1
69,95,64,48,34,1
95,63,40,74,20,1
70,59,2,14,0,1
100,64,43,5,22,1
54,100,56,63,28,1
100,88,16,42,0,1
73,52,8,50,3,1
24,48,0,49,14,1
69,58,9,51,2,1
42,42,2,46,1,1
81,96,45,74,19,1
51,96,54,40,27,1
82,85,49,44,24,1
86,42,23,16,0,1
55,46,2,30,1,1
70,91,50,70,25,1
51,45,0,48,1,1
60,53,1,60,1,1
93,77,46,35,23,1
100,66,39,25,19,1
59,100,68,62,35,1
58,78,6,36,5,1
74,92,55,62,28,1
78,84,50,54,25,1
100,77,23,46,0,1
100,68,40,19,20,1
74,78,50,28,26,1
53,38,5,51,0,1
65,83,52,40,26,1
47,45,8,44,5,1
72,93,51,73,25,1
40,28,3,2,0,1
47,48,0,27,1,1
56,47,11,45,4,1
63,94,54,65,27,1
80,53,6,0,0,1
100,91,0,0,6,1
46,29,1,49,2,1
78,69,36,74,11,1
42,100,54,59,27,1
57,56,6,1,0,1
87,78,50,32,25,1
100,65,15,0,1,1
74,79,50,59,25,1
57,48,0,20,2,1
68,30,1,51,2,1
50,52,2,12,5,1
77,86,47,54,24,1
58,33,0,50,2,1
82,75,0,0,0,1
74,89,47,69,19,1
100,44,1,29,0,1
84,82,44,41,22,1
32,44,0,52,5,1
83,51,0,27,3,1
39,41,0,43,4,1
49,52,28,68,2,1
87,86,46,69,22,1
77,39,8,50,8,1
61,100,53,59,27,1
65,88,50,60,25,1
86,87,49,80,24,1
82,65,38,70,13,1
50,97,78,88,40,1
100,71,9,2,1,1
100,33,28,0,14,1
100,71,43,21,22,1
71,88,50,63,25,1
83,49,5,39,5,1
57,35,29,9,14,1
75,70,50,25,25,1
100,67,45,21,21,1
70,86,50,56,25,1
77,92,48,95,23,1
67,93,62,58,32,1
100,79,0,0,2,1
90,55,0,34,3,1
100,77,5,3,3,1
70,57,0,44,0,1
54,76,50,24,25,1
70,92,50,83,25,1
76,87,50,61,25,1
50,23,29,0,15,1
76,80,47,43,21,1
100,60,40,27,20,1
51,100,67,86,34,1
53,100,53,72,26,1
56,41,0,45,2,1
46,9,2,50,0,1
50,24,5,50,1,1
71,92,50,82,25,1
70,45,0,47,4,1
73,73,50,43,25,1
100,60,44,7,22,1
67,37,32,7,16,1
64,81,52,37,26,1
47,12,5,55,4,1
66,96,54,59,28,1
57,54,2,43,2,1
68,99,53,85,27,1
47,33,3,18,0,1
90,82,42,37,21,1
70,30,33,0,16,1
72,85,48,53,21,1
51,86,50,70,24,1
72,94,50,87,25,1
68,86,50,58,24,1
63,90,51,67,25,1
55,82,51,21,26,1
44,40,1,20,1,1
63,86,60,22,30,1
65,93,53,55,26,1
71,88,55,55,28,1
61,100,67,68,34,1
100,80,46,63,23,1
55,58,1,35,0,1
75,98,50,92,25,1
85,53,8,25,2,1
56,100,66,75,33,1
62,77,43,83,21,1
48,38,0,47,1,1
35,20,0,53,2,1
64,100,59,61,29,1
68,53,33,65,7,1
82,85,50,86,24,1
58,23,29,4,14,1
84,63,7,32,3,1
84,51,32,18,15,1
57,100,56,70,28,1
100,81,37,67,16,1
53,20,29,0,14,1
74,80,49,62,24,1
42,41,0,49,2,1
100,74,67,74,33,1
44,46,21,47,8,1
65,92,51,56,25,1
91,78,45,36,22,1
97,72,3,0,0,1
67,80,50,36,25,1
66,76,51,40,26,1
71,69,50,19,26,1
39,15,33,0,16,1
47,100,63,54,33,1
38,5,29,0,14,1
58,60,0,34,4,1
42,47,0,50,2,1
63,100,52,99,24,1
64,38,29,12,14,1
71,83,51,50,26,1
92,88,10,0,0,1
78,75,48,23,24,1
38,28,0,49,5,1
74,41,29,9,14,1
53,51,0,35,3,1
65,99,53,81,26,1
67,86,52,49,27,1
68,87,50,51,20,1
80,82,51,59,25,1
74,76,50,38,25,1
77,70,50,25,25,1
100,79,16,0,2,1
72,76,51,28,25,1
49,32,0,73,4,1
66,88,50,58,25,1
40,38,0,47,0,1
84,73,44,18,22,1
100,67,19,0,0,1
100,79,30,60,6,1
65,100,62,67,29,1
55,45,0,36,1,1
72,39,30,0,15,1
62,96,53,67,26,1
92,84,42,66,13,1
100,64,40,28,20,1
66,55,0,57,3,1
65,93,52,50,26,1
45,51,0,56,5,1
100,59,39,10,19,1
73,92,49,77,23,1
100,72,40,50,20,1
100,77,17,0,0,1
100,82,35,63,8,1
96,78,62,65,31,1
96,70,47,13,23,1
55,36,30,0,15,1
57,26,30,3,14,1
70,79,51,32,26,1
39,19,7,50,7,1
75,47,8,50,7,1
56,100,66,85,34,1
83,50,33,8,17,1
67,93,50,82,25,1
84,47,0,36,7,1
41,100,67,50,33,1
53,100,57,75,27,1
68,72,52,30,26,1
100,50,40,17,20,1
65,82,51,48,25,1
76,79,49,28,25,1
100,80,0,0,4,1
62,47,0,30,2,1
36,23,2,50,0,1
48,98,58,44,29,1
67,33,30,7,15,1
85,85,50,70,24,1
57,61,30,68,14,1
56,94,50,54,24,1
42,100,66,65,34,1
52,38,0,50,0,1
64,90,50,73,25,1
100,60,45,17,22,1
64,49,0,22,6,1
79,85,48,52,23,1
67,100,53,64,25,1
57,31,6,52,8,1
57,36,0,43,4,1
57,100,52,75,26,1
77,69,49,14,24,1
67,100,58,63,27,1
89,92,41,58,20,1
53,100,67,65,34,1
72,41,30,14,13,1
49,24,0,53,2,1
0,0,28,50,14,1
71,61,2,21,0,1
80,67,50,3,25,1
100,72,40,35,20,1
88,94,48,82,22,1
66,91,50,80,25,1
73,80,51,51,25,1
76,95,49,76,24,1
100,71,37,55,15,1
100,79,20,15,0,1
69,80,51,45,25,1
67,41,0,50,1,1
50,52,0,45,4,1
23,8,0,50,5,1
39,36,0,50,7,1
60,60,4,29,0,1
45,13,0,49,7,1
56,20,9,51,4,1
94,82,50,58,25,1
80,80,51,47,25,1
47,100,68,60,35,1
49,19,4,50,6,1
67,76,50,25,25,1
88,76,45,29,20,1
80,96,46,91,23,1
79,81,50,53,25,1
72,83,50,55,25,1
49,25,1,50,1,1
85,100,50,92,25,1
73,88,50,75,25,1
79,48,31,14,16,1
73,37,8,50,5,1
100,86,43,86,20,1
100,59,40,10,20,1
74,88,50,65,25,1
76,40,11,50,10,1
79,87,49,65,24,1
61,100,56,73,28,1
72,51,7,0,0,1
60,47,0,31,4,1
76,92,58,71,29,1
66,89,49,66,23,1
40,40,0,29,4,1
100,73,40,50,20,1
55,100,67,69,34,1
81,85,48,55,23,1
82,86,44,62,19,1
68,59,5,28,0,1
50,44,0,35,5,1
47,44,0,37,4,1
72,67,0,24,3,1
90,86,45,66,23,1
58,78,49,83,24,1
100,79,44,26,22,1
27,8,0,53,2,1
61,100,54,86,26,1
100,59,40,17,19,1
96,94,35,80,11,1
83,46,33,11,17,1
43,43,0,45,1,1
69,84,47,41,24,1
84,51,0,45,1,1
54,22,15,50,14,1
53,47,0,34,5,1
83,60,51,9,25,1
45,37,0,48,5,1
60,51,1,62,3,1
70,93,50,91,24,1
62,88,62,24,31,1
63,76,51,32,25,1
62,55,0,36,3,1
38,41,0,45,2,1
100,75,49,38,24,1
55,73,50,45,25,1
69,33,6,31,0,1
46,28,0,49,6,1
59,62,0,3,2,1
84,84,47,55,24,1
65,53,2,53,0,1
64,52,5,0,0,1
73,100,58,76,29,1
91,83,50,50,25,1
59,100,61,67,33,1
86,56,34,61,5,1
77,63,22,0,5,1
54,55,1,49,0,1
67,100,59,65,30,1
62,21,5,50,8,1
66,100,58,77,29,1
83,93,48,76,23,1
63,97,53,68,26,1
83,62,27,66,2,1
100,86,41,79,16,1
100,75,38,45,16,1
70,37,29,7,14,1
44,37,0,51,1,1
47,13,30,0,14,1
51,40,1,46,2,1
67,70,1,37,0,1
69,71,50,29,25,1
90,84,47,55,22,1
100,89,3,5,2,1
80,96,50,70,23,1
67,94,49,83,25,1
100,77,43,62,21,1
100,65,49,35,23,1
61,88,54,61,27,1
49,100,67,56,35,1
47,100,59,60,30,1
68,100,58,63,30,1
67,89,56,65,28,1
100,66,23,32,0,1
68,85,49,45,24,1
80,44,10,50,11,1
77,78,51,38,26,1
100,85,48,79,24,1
59,35,0,50,3,1
79,88,49,57,23,1
92,73,50,25,25,1
60,62,6,40,1,1
84,89,44,76,22,1
18,55,28,100,14,1
48,95,50,81,24,1
76,75,49,18,23,1
59,53,1,14,3,1
67,27,28,0,14,1
33,0,30,0,15,1
36,42,0,50,4,1
50,100,66,77,34,1
62,33,28,8,14,1
72,64,22,9,1,1
67,96,53,68,26,1
0,6,32,12,16,1
91,85,45,61,20,1
75,25,32,0,16,1
76,82,49,40,25,1
78,71,50,16,24,1
100,76,43,57,22,1
67,91,50,56,24,1
67,100,49,100,24,1
52,60,0,12,4,1
68,91,62,46,33,1
53,52,0,8,6,1
100,59,43,16,21,1
62,35,0,7,4,1
64,70,36,100,14,1
77,48,0,5,6,1
71,84,51,56,25,1
73,85,56,61,28,1
70,89,50,61,25,1
70,91,49,74,23,1
76,89,50,70,25,1
70,67,3,27,0,1
76,81,53,79,26,1
37,29,0,49,1,1
60,13,8,50,7,1
0,13,34,27,17,1
51,29,1,50,4,1
67,91,63,51,32,1
69,72,44,76,16,1
66,59,38,87,8,1
68,100,50,85,24,1
55,62,44,78,22,1
100,75,41,53,20,1
23,26,0,13,4,1
97,70,50,13,25,1
38,16,31,3,16,1
92,75,46,22,23,1
74,82,49,40,24,1
56,54,0,46,1,1
70,40,33,10,17,1
53,85,49,76,24,1
38,40,0,32,4,1
59,46,0,42,6,1
83,87,46,63,22,1
100,61,40,11,20,1
80,95,68,80,36,1
56,100,60,76,30,1
68,96,50,56,25,1
78,77,49,31,23,1
100,63,46,15,23,1
42,100,51,48,26,1
65,28,6,50,8,1
51,100,53,72,26,1
62,44,0,21,3,1
77,34,35,3,17,1
62,87,59,50,30,1
89,100,33,96,10,1
53,52,0,51,4,1
100,75,36,80,8,1
45,56,2,12,0,1
60,20,29,13,14,1
30,44,0,21,8,1
65,94,49,79,23,1
100,71,32,89,6,1
52,54,0,43,1,1
50,83,50,56,25,1
59,24,30,0,15,1
74,86,4,39,7,1
100,19,40,0,20,1
81,95,49,81,24,1
50,50,0,35,4,1
54,46,0,41,0,1
57,55,2,24,0,1
35,32,0,11,1,1
38,38,0,42,5,1
83,92,50,98,25,1
82,52,33,20,16,1
33,70,49,73,23,1
48,46,0,48,2,1
73,89,46,82,20,1
35,11,0,52,1,1
71,53,1,42,1,1
100,59,40,13,20,1
77,88,47,55,21,1
90,67,47,10,23,1
52,25,31,2,15,1
48,100,66,91,32,1
71,82,48,57,21,1
100,74,34,52,9,1
75,35,34,5,16,1
76,87,44,39,18,1
25,12,28,0,14,1
82,93,46,75,22,1
100,75,34,55,17,1
64,29,7,50,10,1
63,79,50,37,25,1
63,81,50,44,25,1
78,98,42,80,20,1
100,60,42,10,21,1
100,85,0,0,1,1
62,71,16,42,6,1
46,55,5,44,0,1
77,69,0,0,5,1
62,100,52,91,24,1
86,71,39,14,9,1
58,46,0,54,0,1
78,82,49,58,24,1
100,87,47,87,23,1
46,100,53,56,27,1
100,88,13,0,0,1
67,81,31,100,6,1
48,41,5,31,2,1
82,68,51,18,25,1
71,43,14,50,16,1
71,43,32,14,16,1
66,96,62,48,31,1
98,93,39,76,20,1
61,90,51,50,25,1
100,66,0,9,3,1
62,100,66,70,34,1
43,41,0,38,1,1
80,84,49,48,24,1
45,38,0,21,1,1
68,77,50,48,25,1
44,56,10,42,6,1
81,88,50,49,25,1
64,100,64,83,32,1
70,70,33,80,16,1
40,32,7,18,0,1
69,91,52,49,26,1
65,89,50,65,24,1
100,83,0,0,3,1
51,100,66,74,34,1
67,93,54,69,26,1
83,53,0,42,0,1
98,84,42,70,16,1
79,93,46,100,19,1
69,97,50,78,24,1
43,74,49,78,24,1
68,84,50,84,24,1
94,59,0,29,2,1
47,39,1,53,1,1
100,80,0,12,3,1
100,70,39,14,17,1
88,85,40,46,20,1
73,62,2,23,0,1
81,88,6,0,0,1
61,88,52,53,26,1
24,17,2,51,2,1
37,100,53,74,26,1
82,41,33,6,17,1
47,57,2,42,3,1
55,49,0,46,3,1
83,44,34,17,17,1
54,79,50,93,25,1
78,81,50,40,25,1
60,86,49,95,25,1
71,85,50,64,25,1
0,33,29,50,15,1
73,40,29,10,15,1
73,44,0,47,4,1
100,57,43,21,21,1
48,21,3,50,1,1
78,88,56,40,27,1
58,58,3,43,0,1
100,67,40,51,20,1
100,60,40,20,19,1
62,32,2,50,5,1
67,87,50,56,25,1
45,50,0,37,2,1
100,44,40,0,19,1
52,100,55,52,28,1
93,71,30,25,14,1
57,72,51,21,25,1
65,33,29,9,15,1
89,79,42,36,21,1
74,59,1,32,0,1
77,43,38,11,19,1
100,79,42,60,14,1
42,55,0,22,0,1
88,60,30,20,14,1
67,36,0,50,5,1
90,69,47,23,24,1
61,89,50,53,25,1
71,40,0,54,0,1
32,63,0,34,8,1
89,81,47,78,23,1
52,52,0,31,2,1
78,85,50,73,24,1
73,89,47,78,21,1
36,40,0,23,1,1
100,80,40,28,20,1
67,89,51,63,25,1
49,40,0,54,5,1
68,76,51,42,26,1
100,48,15,0,0,1
90,100,44,84,22,1
78,30,24,30,2,1
76,37,0,38,7,1
74,79,51,47,25,1
65,100,54,79,26,1
100,30,41,0,20,1
28,62,3,24,1,1
92,76,50,39,25,1
88,71,1,24,0,1
77,78,51,41,25,1
60,100,50,75,25,1
78,44,30,11,15,1
66,100,66,61,33,1
71,75,0,19,0,1
71,48,1,37,0,1
85,95,46,86,21,1
42,41,9,51,10,1
53,100,56,53,29,1
81,88,41,90,18,1
69,73,2,35,0,1
100,79,24,47,0,1
100,81,30,52,3,1
73,38,11,50,10,1
21,54,0,35,4,1
69,87,54,50,27,1
68,42,2,50,2,1
95,70,46,22,23,1
42,44,0,50,4,1
100,79,39,67,19,1
86,53,0,41,2,1
53,45,0,27,2,1
100,60,40,15,20,1
46,43,0,54,4,1
70,80,52,58,26,1
55,21,30,0,15,1
68,100,67,62,34,1
66,81,56,46,28,1
100,60,40,33,20,1
79,38,33,4,17,1
100,71,37,69,12,1
94,65,33,18,16,1
87,95,50,94,25,1
59,89,51,46,25,1
75,89,46,72,18,1
45,38,1,32,0,1
43,48,0,42,3,1
100,78,42,51,21,1
68,85,49,51,24,1
100,74,43,48,20,1
97,92,47,59,23,1
26,5,29,0,14,1
68,94,51,70,25,1
85,76,9,4,0,1
44,41,0,30,0,1
72,82,52,41,25,1
78,91,49,75,24,1
100,75,42,63,21,1
52,81,50,57,24,1
73,81,52,46,26,1
97,69,50,13,25,1
81,47,2,49,0,1
59,34,9,52,4,1
100,50,39,17,19,1
88,91,45,71,22,1
60,93,50,72,25,1
68,80,0,38,2,1
64,27,27,0,11,1
59,86,50,49,26,1
60,45,49,45,23,1
58,15,0,50,1,1
37,44,0,30,2,1
62,41,0,50,1,1
80,80,46,55,23,1
52,93,56,41,28,1
45,38,0,48,5,1
95,74,37,82,9,1
54,45,0,49,0,1
100,84,39,38,19,1
54,100,47,55,22,1
68,32,30,11,15,1
32,54,0,36,2,1
73,79,50,39,24,1
75,83,49,56,25,1
78,0,16,79,8,2
55,0,14,78,5,2
100,38,26,56,17,2
58,7,8,49,2,2
47,6,9,58,0,2
100,37,20,23,2,2
63,14,1,59,1,2
70,46,11,64,0,2
63,26,0,59,1,2
66,27,0,53,0,2
79,0,24,58,14,2
46,31,0,67,1,2
70,9,6,50,9,2
35,3,1,67,4,2
94,39,0,45,18,2
50,6,7,60,4,2
66,0,13,61,0,2
81,48,0,45,3,2
49,21,5,60,3,2
70,0,23,58,18,2
56,0,2,51,5,2
46,0,1,63,0,2
62,0,10,82,0,2
56,0,0,56,2,2
78,13,19,52,18,2
45,0,2,63,1,2
74,2,15,51,19,2
52,3,4,51,0,2
62,13,21,58,4,2
67,27,5,48,0,2
50,0,0,50,5,2
71,36,9,64,0,2
66,29,0,50,0,2
38,0,0,75,1,2
69,31,18,60,0,2
69,39,1,57,0,2
70,13,4,50,0,2
58,4,0,49,7,2
82,59,15,51,0,2
51,0,7,65,0,2
51,15,1,50,3,2
70,0,3,52,5,2
54,11,1,50,10,2
100,42,13,0,0,2
50,19,0,67,0,2
89,31,22,54,20,2
40,11,9,60,4,2
74,20,4,50,0,2
97,34,20,45,6,2
83,31,7,50,2,2
66,34,0,60,1,2
42,0,17,58,8,2
61,28,2,50,0,2
82,24,8,50,6,2
49,0,0,66,2,2
62,0,0,51,0,2
49,6,6,53,3,2
70,0,18,54,0,2
67,13,1,52,4,2
63,14,11,51,7,2
73,42,0,50,5,2
41,0,15,61,9,2
80,33,1,48,0,2
76,3,3,50,0,2
77,51,12,43,0,2
72,11,0,50,4,2
82,24,30,54,21,2
100,52,28,0,6,2
100,42,6,42,19,2
58,31,1,54,1,2
72,35,10,50,10,2
73,19,8,50,0,2
63,12,13,49,4,2
19,0,0,66,1,2
56,58,20,59,1,2
88,9,14,52,0,2
90,29,8,49,10,2
58,2,7,55,1,2
58,37,9,58,0,2
94,37,2,47,0,2
100,50,14,32,15,2
65,1,8,50,4,2
49,24,0,69,4,2
73,19,4,51,10,2
68,21,1,50,5,2
58,0,10,58,0,2
100,45,0,29,11,2
54,19,0,56,10,2
63,14,10,52,9,2
91,9,8,49,1,2
50,27,0,59,3,2
100,47,0,40,7,2
77,46,8,52,0,2
96,25,15,50,0,2
83,48,6,47,4,2
60,0,3,56,0,2
62,0,19,57,5,2
83,30,0,50,2,2
70,0,3,52,4,2
29,0,0,65,4,2
94,38,0,47,5,2
63,0,14,58,0,2
47,10,3,58,6,2
57,0,8,56,6,2
53,2,1,50,1,2
50,20,2,65,0,2
64,22,6,64,1,2
92,33,0,49,5,2
73,17,23,53,17,2
87,31,10,50,20,2
82,80,20,40,0,2
66,51,8,49,0,2
100,47,3,45,9,2
72,32,4,43,13,2
52,0,9,60,4,2
89,24,10,50,7,2
53,0,12,72,0,2
59,22,1,63,0,2
65,0,8,53,7,2
77,26,3,50,4,2
87,22,1,50,1,2
70,16,0,55,5,2
78,17,5,50,13,2
76,14,8,50,9,2
64,8,21,48,15,2
69,59,26,47,4,2
83,57,8,33,0,2
64,49,24,45,1,2
61,5,2,50,0,2
69,34,8,48,1,2
99,66,11,1,0,2
58,0,0,52,2,2
53,0,4,50,6,2
47,1,7,50,7,2
67,17,0,50,4,2
50,0,12,65,0,2
74,63,24,50,0,2
86,25,4,50,8,2
82,39,10,48,1,2
70,0,33,63,22,2
57,0,0,59,7,2
66,35,7,60,6,2
67,26,0,55,2,2
92,32,6,48,1,2
61,34,0,69,2,2
61,3,22,50,14,2
53,0,21,65,1,2
49,43,10,51,0,2
73,27,0,49,2,2
62,0,24,57,27,2
93,34,1,50,2,2
89,46,1,48,24,2
68,33,0,49,3,2
62,24,0,50,3,2
43,22,0,66,5,2
100,37,21,14,0,2
83,0,29,54,27,2
58,0,0,60,1,2
64,24,1,56,0,2
50,0,23,68,0,2
84,37,3,50,1,2
55,7,6,60,0,2
90,23,13,48,1,2
55,0,9,54,7,2
84,66,21,37,0,2
68,18,0,53,3,2
93,49,17,25,0,2
66,0,7,52,8,2
78,54,16,41,4,2
51,0,16,68,0,2
68,25,4,50,4,2
56,0,0,52,1,2
56,0,25,75,0,2
54,15,9,50,9,2
53,18,8,59,0,2
27,2,0,68,1,2
55,33,0,62,0,2
52,7,0,54,1,2
80,0,21,50,5,2
49,16,4,68,0,2
95,24,10,51,23,2
51,37,0,65,3,2
95,48,18,28,0,2
57,0,26,56,7,2
50,0,0,70,1,2
66,4,9,49,1,2
52,0,9,62,0,2
56,38,10,58,0,2
66,34,4,52,0,2
24,0,0,66,0,2
81,30,0,47,19,2
79,23,0,50,5,2
73,27,1,50,6,2
53,0,0,51,1,2
100,32,14,39,0,2
51,0,8,64,3,2
100,0,12,84,7,2
96,23,20,51,17,2
61,20,0,50,2,2
54,0,10,58,5,2
51,10,18,65,0,2
97,47,23,39,5,2
71,16,3,50,8,2
37,8,2,69,0,2
79,33,5,48,0,2
68,25,2,51,4,2
24,1,2,67,0,2
50,28,0,69,4,2
92,26,0,50,4,2
57,0,11,66,0,2
55,40,1,60,0,2
76,16,9,50,5,2
59,2,16,55,0,2
100,43,23,11,5,2
85,10,18,48,6,2
54,0,10,88,0,2
53,0,8,63,6,2
61,24,3,65,1,2
70,5,10,50,8,2
63,0,18,61,0,2
69,0,6,51,6,2
63,26,16,60,8,2
54,0,17,61,8,2
67,0,18,64,19,2
76,6,6,49,1,2
46,50,17,58,0,2
47,8,26,66,20,2
85,35,1,53,0,2
62,3,1,50,0,2
47,5,3,56,0,2
45,0,10,52,7,2
88,22,11,49,4,2
100,45,0,42,10,2
66,8,15,51,11,2
55,28,8,55,0,2
79,39,0,49,10,2
85,40,7,43,17,2
79,29,6,50,10,2
55,0,0,51,4,2
74,19,4,58,0,2
60,0,16,59,9,2
26,0,0,67,6,2
66,11,15,50,8,2
43,10,2,56,9,2
54,0,31,68,14,2
71,27,5,45,0,2
55,0,9,60,0,2
66,37,6,58,0,2
54,28,9,52,0,2
92,15,12,50,14,2
61,0,3,61,0,2
53,77,23,61,1,2
