@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R2,5,8,12,15-17'

@attribute At2 numeric
@attribute At5 numeric
@attribute At8 numeric
@attribute At12 numeric
@attribute At15 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
79,52,36,7,100,0,2
77,76,0,69,0,84,8
85,58,45,10,100,10,2
100,24,80,30,0,0,9
100,15,80,30,0,0,9
92,66,24,32,100,24,7
100,0,34,62,45,0,4
85,65,70,48,0,0,5
90,69,64,22,100,0,2
100,59,50,0,16,98,9
97,42,67,23,0,9,5
71,34,71,29,0,0,9
69,85,48,1,100,25,2
62,44,62,0,100,0,1
64,63,100,49,89,0,1
100,28,33,0,0,12,6
83,78,80,28,0,0,9
100,58,20,28,100,80,8
69,60,54,4,100,2,1
94,37,67,32,0,18,5
100,87,84,33,0,0,9
92,48,30,20,85,61,8
84,0,0,71,11,88,0
79,47,30,8,100,9,2
96,0,0,60,6,97,0
100,17,19,15,23,39,6
100,19,53,27,0,0,5
86,68,0,64,100,100,5
57,29,64,49,0,0,9
100,41,0,39,100,55,7
66,49,98,50,13,0,7
45,67,100,50,38,0,1
62,45,14,92,16,83,0
61,47,70,9,100,7,2
77,52,32,12,100,0,2
100,26,28,11,0,49,6
100,7,18,19,9,26,6
97,49,10,42,100,79,8
100,42,0,47,100,63,7
56,54,31,9,100,0,2
100,22,27,7,6,4,6
92,0,0,55,37,100,0
99,88,33,3,100,27,7
84,68,0,48,64,100,8
97,100,35,25,98,37,7
100,52,0,43,91,75,8
97,69,33,25,100,39,7
96,63,0,62,100,100,5
100,14,13,31,10,19,6
85,100,36,6,96,42,7
44,66,100,54,44,0,1
53,77,100,49,60,0,1
100,2,18,10,11,46,6
95,40,47,0,30,47,6
100,28,0,63,20,91,8
88,63,0,58,58,100,8
69,21,67,17,0,6,9
83,38,72,25,0,0,9
86,54,85,25,0,2,9
100,94,66,33,0,0,1
89,74,37,20,100,56,7
99,60,93,35,0,0,9
89,100,57,0,90,48,7
96,60,79,29,0,26,5
66,100,51,0,98,30,7
75,17,100,36,0,0,9
86,0,37,26,81,93,8
96,43,32,20,64,94,8
83,82,40,12,100,35,7
62,50,54,0,100,5,1
93,22,37,11,88,86,8
92,100,35,28,0,56,7
65,100,49,0,79,1,2
95,100,66,0,56,32,7
71,68,52,5,100,4,1
78,48,38,3,100,6,2
100,58,58,29,0,0,1
91,21,36,17,100,87,8
74,67,66,5,100,5,2
91,100,0,54,26,100,8
80,6,39,16,100,89,8
99,67,33,17,100,32,7
100,100,35,29,98,41,7
58,54,100,56,49,0,1
100,100,0,53,0,89,8
89,54,13,30,100,45,7
61,47,48,2,100,0,1
100,22,37,0,3,25,6
82,31,38,22,97,92,8
94,73,36,9,100,40,7
96,71,0,64,48,100,8
60,57,10,82,23,75,8
49,100,74,15,88,1,1
61,43,49,9,90,69,8
100,22,33,0,26,42,6
87,96,54,0,96,17,7
100,5,25,22,11,19,6
79,32,0,68,41,77,8
100,74,57,29,0,0,1
81,100,0,64,12,87,8
69,53,33,12,100,26,2
84,36,33,7,100,74,8
66,63,100,50,31,0,1
87,45,23,25,100,62,8
91,39,31,19,100,76,8
84,0,36,16,69,91,8
100,18,40,0,46,10,6
58,83,92,46,80,0,1
98,64,34,20,28,50,7
100,8,23,15,22,58,6
100,48,38,0,9,12,6
100,82,14,29,100,33,7
68,81,49,5,100,12,2
94,67,18,33,48,100,8
100,33,45,0,13,36,6
73,31,40,14,90,62,8
100,61,65,33,0,0,1
100,36,27,3,0,40,6
67,22,24,92,0,74,8
100,17,12,20,0,19,6
100,22,29,10,0,33,6
