@relation penbased

@attribute At5 numeric
@attribute At10 numeric
@attribute At15 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
54,27,100,4,1
74,49,100,0,1
69,75,29,0,1
58,74,100,0,1
97,10,100,7,1
61,93,59,0,1
44,0,0,5,1
45,37,100,0,1
69,78,87,0,1
100,41,81,1,1
67,46,0,0,1
48,78,33,0,1
100,60,34,0,1
92,67,83,0,1
57,100,51,0,1
94,75,58,0,1
100,64,0,0,1
100,12,88,0,1
100,58,69,0,1
100,60,12,0,1
73,0,100,10,1
55,100,62,0,1
74,43,0,0,1
90,71,81,0,1
100,61,0,0,1
76,74,0,0,1
33,74,100,0,1
0,44,67,0,1
68,80,87,0,1
38,21,100,0,1
79,12,100,3,1
24,0,100,2,1
100,60,62,0,1
27,4,100,5,1
85,73,63,0,1
67,29,100,5,1
100,64,14,0,1
49,31,100,6,1
46,26,100,7,1
100,59,0,0,1
55,100,56,0,1
67,75,100,0,1
100,46,88,0,1
84,66,84,0,1
51,32,100,3,1
80,22,100,2,1
58,27,100,4,1
47,0,100,6,1
61,22,100,0,1
73,0,100,10,1
100,67,24,0,1
100,9,93,2,1
100,39,92,0,1
65,75,57,0,1
74,0,0,14,1
100,71,80,0,1
90,66,100,0,1
54,0,100,0,1
72,29,100,5,1
82,75,3,0,1
78,75,76,0,1
62,100,57,0,1
91,70,62,0,1
82,76,65,0,1
88,75,25,0,1
61,77,44,0,1
76,27,100,0,1
67,82,45,0,1
73,15,100,5,1
79,10,0,0,1
100,60,0,0,1
100,72,35,0,1
32,29,100,6,1
52,21,100,6,1
45,74,100,0,1
100,55,100,0,1
18,43,73,0,1
42,15,100,1,1
59,7,100,0,1
90,68,62,0,1
100,73,0,0,1
80,57,100,0,1
60,43,0,0,1
84,75,81,0,1
47,3,100,0,1
63,27,100,0,1
10,2,100,16,1
56,25,100,8,1
46,24,100,8,1
69,75,100,0,1
70,74,78,0,1
67,45,0,0,1
77,22,100,3,1
75,82,3,0,1
64,12,100,5,1
100,69,0,0,1
61,49,0,0,1
64,88,43,0,1
55,76,0,0,1
38,44,5,0,1
100,34,70,10,1
59,83,37,0,1
100,70,0,0,1
64,75,84,0,1
88,46,0,0,1
62,91,54,0,1
60,34,100,0,1
65,92,78,0,1
61,83,33,0,1
73,84,56,0,1
40,35,100,8,1
71,76,5,0,1
66,82,44,0,1
94,64,52,0,1
95,60,100,0,1
62,5,11,0,1
100,49,0,1,1
73,44,0,0,1
59,77,14,0,1
76,74,27,0,1
60,17,100,2,1
45,20,100,3,1
69,75,25,0,1
50,5,100,0,1
82,74,29,0,1
100,60,44,0,1
90,69,0,0,1
100,60,93,0,1
64,97,43,0,1
76,24,100,6,1
45,1,100,6,1
100,50,99,7,1
66,96,49,0,1
69,41,100,0,1
69,76,32,0,1
71,78,0,0,1
73,78,0,0,1
76,75,29,0,1
65,75,77,0,1
84,34,100,0,1
100,60,0,0,1
64,79,97,0,1
91,67,16,0,1
72,81,73,0,1
80,75,52,0,1
100,60,0,0,1
100,67,0,0,1
53,82,39,0,1
71,81,17,0,1
68,79,61,0,1
79,50,0,0,1
94,49,0,0,1
56,75,31,0,1
89,68,0,0,1
64,84,16,0,1
70,75,49,0,1
52,0,100,13,1
100,69,59,0,1
80,36,100,3,1
64,13,100,3,1
62,80,81,0,1
74,9,100,3,1
61,91,72,0,1
71,68,84,0,1
38,23,100,6,1
76,75,57,0,1
79,73,27,0,1
88,75,29,0,1
63,10,100,1,1
55,45,0,0,1
70,25,100,0,1
59,34,100,0,1
75,22,100,3,1
100,60,0,0,1
80,76,39,0,1
60,55,100,2,1
62,0,100,6,1
65,75,34,0,1
100,49,0,2,1
0,53,0,0,1
100,63,72,0,1
66,77,62,0,1
63,75,30,0,1
71,10,100,3,1
66,88,66,0,1
24,7,100,23,1
79,46,100,0,1
77,75,62,0,1
77,26,100,8,1
74,75,24,0,1
68,9,100,0,1
60,0,100,4,1
67,29,100,0,1
73,9,100,5,1
38,22,100,8,1
48,81,51,0,1
69,35,100,7,1
73,75,71,0,1
100,64,59,0,1
89,49,100,0,1
69,88,45,0,1
100,68,33,0,1
32,7,0,3,1
54,82,33,0,1
45,27,100,5,1
60,75,100,0,1
63,74,89,0,1
71,16,100,8,1
82,15,100,8,1
44,18,100,5,1
73,74,87,0,1
44,27,0,0,1
77,76,28,0,1
66,27,100,1,1
86,75,95,0,1
62,43,0,0,1
0,51,60,0,1
49,8,100,5,1
31,8,100,0,1
63,74,20,0,1
66,75,17,0,1
76,80,100,0,1
63,75,80,0,1
100,62,63,0,1
88,68,42,0,1
80,66,54,0,1
56,100,66,0,1
100,43,91,2,1
100,60,0,0,1
100,65,0,0,1
100,60,0,0,1
62,27,100,1,1
100,62,50,0,1
85,36,100,0,1
61,81,97,0,1
68,8,1,7,1
63,24,100,0,1
68,75,34,0,1
81,74,43,0,1
38,75,100,0,1
32,7,100,13,1
94,64,8,0,1
76,74,12,0,1
63,75,31,0,1
60,29,100,6,1
69,13,100,3,1
73,86,73,0,1
81,74,65,0,1
67,48,0,0,1
85,21,100,8,1
50,10,100,7,1
76,75,88,0,1
73,77,39,0,1
78,74,40,0,1
82,18,100,2,1
56,45,0,0,1
83,76,22,0,1
44,24,100,0,1
73,16,100,0,1
63,87,47,0,1
76,75,24,0,1
81,64,100,0,1
74,74,68,0,1
25,43,6,0,1
74,75,24,0,1
71,4,100,5,1
100,45,88,1,1
72,75,0,0,1
62,75,18,0,1
28,0,100,6,1
64,51,0,0,1
76,87,68,0,1
62,75,49,0,1
56,91,74,0,1
67,75,81,0,1
100,16,78,4,1
74,75,56,0,1
72,74,82,0,1
80,73,29,0,1
64,90,64,0,1
73,74,80,0,1
79,50,0,0,1
80,70,89,0,1
67,1,100,3,1
45,20,100,5,1
53,88,82,0,1
50,75,61,0,1
84,71,48,0,1
81,73,83,0,1
69,37,100,5,1
100,60,0,0,1
70,37,100,2,1
72,87,73,0,1
59,80,46,0,1
52,14,100,5,1
100,64,0,0,1
89,67,13,0,1
86,68,0,0,1
70,76,49,0,1
74,74,15,0,1
67,71,100,0,1
100,61,5,0,1
60,44,0,0,1
83,11,100,2,1
100,51,69,0,1
36,29,100,0,1
58,0,0,8,1
84,71,38,0,1
74,74,65,0,1
89,47,0,0,1
67,88,75,0,1
53,75,100,0,1
100,62,0,0,1
55,14,100,2,1
79,75,74,0,1
84,17,100,5,1
36,96,39,0,1
71,75,58,0,1
93,28,73,3,1
70,22,100,3,1
67,80,62,0,1
77,47,0,0,1
90,19,100,7,1
37,19,100,4,1
31,27,100,1,1
100,20,94,2,1
100,60,0,0,1
60,0,100,5,1
88,46,0,0,1
67,10,100,7,1
90,75,69,0,1
43,19,100,2,1
60,74,64,0,1
89,63,28,0,1
80,45,0,0,1
86,49,100,1,1
89,17,100,1,1
88,69,26,0,1
89,64,32,0,1
27,28,100,12,1
94,2,88,3,1
100,60,60,0,1
100,60,22,0,1
47,7,100,9,1
100,61,0,0,1
57,75,6,0,1
100,60,0,0,1
52,84,22,0,1
100,60,0,0,1
83,74,71,0,1
60,22,100,2,1
79,75,60,0,1
55,20,100,0,1
70,74,54,0,1
100,38,98,4,1
72,55,100,0,1
43,32,100,0,1
39,22,100,13,1
44,12,100,8,1
59,46,0,0,1
78,75,24,0,1
57,29,100,4,1
26,45,21,0,1
77,58,0,0,1
38,19,100,7,1
52,45,0,0,1
72,75,41,0,1
74,76,42,0,1
87,75,100,0,1
73,81,61,0,1
53,28,100,3,1
42,80,45,0,1
67,72,19,0,1
67,75,75,0,1
64,75,70,0,1
64,0,100,15,1
50,45,0,0,1
58,81,16,0,1
69,25,10,0,1
93,75,5,0,1
65,81,84,0,1
68,76,76,0,1
59,75,43,0,1
69,74,34,0,1
57,75,39,0,1
0,48,44,0,1
100,59,4,0,1
47,88,60,0,1
55,68,100,0,1
59,76,40,0,1
72,45,0,0,1
75,75,0,0,1
83,75,0,0,1
92,76,0,0,1
52,86,58,0,1
74,76,22,0,1
66,68,100,0,1
63,84,70,0,1
48,0,100,1,1
87,75,96,0,1
94,68,0,0,1
58,100,58,0,1
73,75,43,0,1
42,98,66,0,1
73,94,81,0,1
100,59,0,0,1
77,75,60,0,1
100,61,0,0,1
66,25,100,4,1
66,100,52,0,1
50,43,0,0,1
68,75,25,0,1
100,72,0,0,1
71,75,42,0,1
73,74,100,0,1
51,100,71,0,1
81,75,93,0,1
65,75,33,0,1
76,75,28,0,1
35,6,100,0,1
66,78,25,0,1
39,18,100,1,1
83,75,100,0,1
100,47,100,0,1
59,100,46,0,1
65,76,51,0,1
60,84,70,0,1
53,26,100,5,1
100,64,30,0,1
58,7,100,3,1
82,63,100,0,1
45,30,100,7,1
83,51,0,0,1
77,76,94,0,1
89,72,100,0,1
67,94,42,0,1
61,77,35,0,1
100,60,22,0,1
48,76,81,0,1
100,49,0,0,1
64,32,100,8,1
44,19,100,6,1
45,11,100,0,1
85,25,100,8,1
100,60,53,0,1
65,43,0,0,1
57,45,0,0,1
53,43,13,0,1
53,75,40,0,1
100,65,71,0,1
60,78,93,0,1
100,54,0,0,1
97,22,74,6,1
87,74,15,0,1
70,75,100,0,1
77,74,18,0,1
51,75,100,0,1
53,17,100,6,1
100,42,0,0,1
84,70,78,0,1
57,46,100,0,1
53,3,100,2,1
100,59,0,0,1
60,82,30,0,1
54,0,100,14,1
95,75,57,0,1
84,67,22,0,1
95,48,23,0,1
52,75,71,0,1
66,75,62,0,1
53,100,50,0,1
80,74,37,0,1
61,75,48,0,1
88,31,100,1,1
81,70,33,0,1
88,66,50,0,1
97,75,0,0,1
78,45,0,0,1
57,84,58,0,1
67,75,4,0,1
66,82,39,0,1
79,75,51,0,1
71,76,9,0,1
64,30,100,2,1
43,93,50,0,1
100,63,55,0,1
77,72,0,0,1
100,60,47,0,1
68,100,47,0,1
85,75,92,0,1
93,55,0,0,1
84,24,84,4,1
77,74,45,0,1
68,91,36,0,1
69,80,41,0,1
78,86,7,0,1
66,6,0,0,1
100,62,11,0,1
72,37,100,6,1
58,90,46,0,1
48,100,88,0,1
50,47,0,0,1
80,100,78,4,1
74,16,100,2,1
100,65,18,0,1
53,68,47,0,1
71,75,75,0,1
36,4,100,4,1
59,20,100,10,1
100,51,0,2,1
77,75,56,0,1
21,20,100,7,1
97,75,0,0,1
81,60,50,0,1
38,23,100,4,1
36,22,100,4,1
67,75,75,0,1
67,75,40,0,1
75,42,0,0,1
33,45,0,0,1
74,74,70,0,1
53,15,100,9,1
87,58,100,0,1
83,75,40,0,1
79,46,0,0,1
40,35,100,4,1
80,75,93,0,1
88,73,91,0,1
100,62,9,0,1
64,23,100,2,1
100,68,0,0,1
70,75,64,0,1
100,40,13,6,1
92,68,92,0,1
100,71,0,0,1
62,65,100,0,1
62,23,100,8,1
37,30,100,12,1
72,75,16,0,1
67,76,9,0,1
61,45,0,0,1
51,81,15,0,1
68,76,36,0,1
68,75,40,0,1
71,11,100,0,1
84,19,98,10,1
92,63,85,0,1
52,99,64,0,1
77,69,45,0,1
100,59,63,0,1
59,91,62,0,1
82,50,0,0,1
67,88,53,0,1
92,40,100,4,1
52,43,0,0,1
100,75,77,0,1
66,91,46,0,1
60,0,100,8,1
53,16,100,1,1
56,15,8,0,1
79,74,51,0,1
61,10,100,1,1
72,77,68,0,1
68,75,45,0,1
58,43,0,0,1
100,60,19,0,1
73,75,39,0,1
73,0,100,6,1
98,68,100,0,1
63,82,57,0,1
96,60,84,0,1
70,24,100,3,1
78,63,90,0,1
79,73,93,0,1
90,67,71,0,1
66,75,11,0,1
100,46,3,3,1
35,26,100,5,1
77,75,34,0,1
78,48,0,0,1
42,13,100,0,1
83,74,79,0,1
86,64,100,0,1
100,74,68,0,1
70,75,37,0,1
54,75,100,0,1
51,25,100,3,1
62,75,58,0,1
62,87,38,0,1
78,71,22,0,1
73,74,76,0,1
0,45,100,0,1
72,43,0,0,1
65,75,45,0,1
70,50,0,0,1
67,81,46,0,1
77,0,100,7,1
97,71,33,0,1
61,75,0,0,1
65,76,40,0,1
76,0,100,13,1
80,69,55,0,1
62,57,100,0,1
38,9,100,7,1
100,43,29,0,1
72,3,100,6,1
86,73,71,0,1
72,24,100,0,1
35,8,100,1,1
59,6,100,0,1
81,75,39,0,1
60,5,100,0,1
65,75,94,0,1
68,0,100,6,1
100,53,98,0,1
62,78,53,0,1
50,96,62,0,1
100,60,12,0,1
69,94,33,0,1
71,75,51,0,1
56,100,80,0,1
33,37,100,6,1
79,48,7,0,1
74,73,68,0,1
96,27,100,5,1
50,23,100,0,1
78,74,96,0,1
63,75,20,0,1
62,93,0,0,1
100,65,92,0,1
49,0,100,5,1
68,77,22,0,1
75,72,87,0,1
84,41,0,0,1
51,5,100,2,1
64,77,58,0,1
100,68,0,0,1
100,60,0,0,1
69,72,25,0,1
75,47,12,0,1
100,65,0,0,1
66,75,72,0,1
100,16,100,2,1
61,100,56,0,1
64,85,45,0,1
62,32,100,4,1
47,4,100,0,1
69,91,44,0,1
60,89,67,0,1
94,65,29,0,1
79,30,100,0,1
76,74,68,0,1
100,59,67,0,1
100,42,32,0,1
85,75,67,0,1
100,73,55,0,1
64,57,98,0,1
79,74,82,0,1
84,8,100,0,1
100,66,63,0,1
45,28,100,4,1
64,76,56,0,1
69,78,76,0,1
80,76,51,0,1
100,30,80,2,1
51,100,86,1,1
76,75,52,0,1
100,45,15,3,1
46,0,100,0,1
65,79,31,0,1
100,20,99,8,1
81,0,100,0,1
66,79,27,0,1
68,16,100,4,1
100,37,93,0,2
65,5,100,0,2
93,8,100,0,2
97,6,100,0,2
58,24,100,10,2
75,0,100,15,2
49,29,100,2,2
83,12,100,0,2
73,20,100,0,2
66,21,100,7,2
53,16,100,19,2
92,2,100,7,2
57,5,100,14,2
66,1,100,0,2
72,30,100,4,2
76,11,100,5,2
52,10,100,5,2
68,16,100,0,2
65,0,100,11,2
31,9,100,0,2
54,18,100,0,2
68,34,100,1,2
63,11,100,8,2
60,28,100,40,2
58,0,100,4,2
50,21,100,2,2
52,26,100,14,2
89,36,100,0,2
99,25,100,0,2
100,27,89,0,2
54,14,100,11,2
60,14,100,0,2
95,6,100,0,2
68,7,100,0,2
90,0,100,4,2
92,18,100,0,2
84,6,100,0,2
46,17,100,11,2
57,11,100,0,2
66,8,100,0,2
61,7,100,0,2
53,46,100,0,2
64,21,100,20,2
78,16,100,0,2
88,31,98,4,2
52,19,100,14,2
71,10,100,0,2
88,36,100,2,2
63,31,100,14,2
65,0,100,8,2
66,22,100,0,2
73,2,100,0,2
57,22,100,0,2
59,3,100,0,2
85,13,100,25,2
100,48,95,0,2
74,12,100,0,2
54,0,100,8,2
88,34,100,0,2
68,12,100,0,2
51,21,100,0,2
52,11,100,8,2
45,49,100,1,2
42,5,100,0,2
94,19,100,0,2
46,14,100,23,2
78,12,100,0,2
59,0,100,0,2
55,32,100,0,2
69,19,100,8,2
72,0,100,0,2
75,32,100,0,2
55,9,100,0,2
65,24,100,0,2
63,0,100,0,2
52,5,100,0,2
48,3,100,0,2
60,22,100,0,2
65,29,100,3,2
93,21,100,5,2
66,10,100,0,2
61,17,100,5,2
65,19,100,0,2
100,20,84,0,2
62,31,100,0,2
100,44,83,3,2
70,18,100,1,2
49,45,100,1,2
52,15,100,18,2
100,35,77,6,2
79,23,100,0,2
40,31,100,0,2
66,23,100,1,2
98,9,100,2,2
64,11,100,15,2
100,16,82,4,2
86,29,100,3,2
77,39,97,0,2
53,0,100,1,2
59,14,100,17,2
50,8,100,3,2
53,24,100,7,2
56,19,100,16,2
51,8,100,19,2
65,12,100,0,2
49,0,100,8,2
47,17,100,0,2
98,20,100,0,2
52,0,100,1,2
94,17,100,0,2
76,0,100,1,2
52,14,100,5,2
84,36,100,0,2
78,42,100,0,2
47,39,100,7,2
70,43,100,5,2
47,21,100,18,2
64,32,100,0,2
59,32,100,1,2
100,23,99,0,2
81,35,100,3,2
56,11,100,0,2
81,19,100,0,2
63,6,100,18,2
45,0,100,2,2
53,35,100,0,2
73,26,100,0,2
35,4,100,0,2
78,28,100,0,2
59,5,100,0,2
80,23,100,3,2
58,12,100,0,2
89,30,100,0,2
53,47,100,0,2
100,23,88,0,2
62,22,100,0,2
60,38,100,0,2
73,16,100,0,2
88,44,100,0,2
75,35,100,0,2
97,11,100,0,2
100,36,74,0,2
96,10,100,3,2
50,13,100,0,2
66,12,100,0,2
100,28,95,5,2
83,26,100,2,2
77,26,100,4,2
83,24,100,4,2
58,4,100,1,2
61,12,100,0,2
71,24,100,0,2
74,0,100,8,2
66,13,100,7,2
60,13,100,0,2
70,28,100,0,2
100,22,88,0,2
84,32,93,2,2
57,14,100,2,2
61,0,100,7,2
100,46,47,0,2
62,32,100,6,2
65,31,100,0,2
100,42,100,9,2
41,42,100,1,2
61,5,100,14,2
60,4,100,0,2
100,20,94,1,2
61,13,100,2,2
60,34,100,11,2
64,23,100,0,2
60,7,100,0,2
60,13,100,16,2
48,14,100,4,2
62,19,100,16,2
54,18,100,31,2
86,9,100,0,2
100,28,78,4,2
82,7,100,0,2
51,14,100,10,2
51,16,100,0,2
64,10,100,0,2
47,6,100,4,2
63,0,100,17,2
52,4,100,0,2
37,22,100,0,2
42,15,100,6,2
41,7,100,6,2
47,38,100,0,2
74,30,100,2,2
45,27,100,0,2
84,21,100,0,2
34,23,100,19,2
55,4,100,2,2
63,29,100,6,2
72,15,100,7,2
67,20,100,17,2
94,18,100,2,2
77,50,84,0,2
77,21,100,0,2
76,23,100,1,2
93,39,100,4,2
51,25,100,4,2
50,13,100,23,2
70,10,100,0,2
96,33,100,0,2
42,6,100,0,2
79,6,100,0,2
41,10,100,3,2
74,10,100,0,2
26,0,100,6,2
70,3,100,0,2
63,29,100,8,2
94,15,100,4,2
55,5,100,0,2
73,16,100,0,2
50,22,100,8,2
57,9,100,5,2
68,8,100,12,2
55,41,100,0,2
52,22,100,14,2
61,11,100,14,2
58,29,100,11,2
68,29,100,3,2
92,29,100,0,2
48,9,100,6,2
59,53,100,0,2
82,12,100,0,2
96,24,100,0,2
69,12,100,0,2
46,43,100,0,2
74,35,100,1,2
100,40,63,2,2
62,8,100,8,2
68,18,100,0,2
65,30,100,5,2
49,0,100,21,2
53,10,100,12,2
86,29,100,0,2
69,15,100,0,2
89,26,100,0,2
58,8,100,1,2
67,22,100,22,2
63,12,100,0,2
58,14,100,15,2
68,25,100,9,2
99,7,100,0,2
65,29,100,6,2
48,13,100,1,2
57,41,100,0,2
97,24,100,0,2
83,6,100,0,2
68,23,100,1,2
64,11,100,0,2
87,13,100,9,2
43,15,100,0,2
95,25,100,2,2
62,12,100,3,2
70,38,100,6,2
54,0,100,9,2
85,36,100,0,2
95,43,100,2,2
78,31,100,0,2
50,1,100,1,2
57,61,100,0,2
46,5,100,9,2
55,16,100,0,2
90,33,100,2,2
62,7,100,4,2
44,20,100,1,2
94,15,100,1,2
51,15,100,1,2
87,47,67,1,2
51,20,100,0,2
54,3,100,0,2
56,16,100,26,2
67,3,100,0,2
100,0,100,5,2
61,0,100,3,2
77,20,100,0,2
81,28,100,0,2
68,15,100,0,2
43,0,100,7,2
57,3,100,5,2
53,0,100,8,2
53,27,100,0,2
57,9,100,3,2
76,13,100,0,2
63,0,100,21,2
52,6,100,0,2
93,8,100,0,2
29,28,100,0,2
66,30,100,1,2
94,20,100,4,2
88,14,100,5,2
67,4,100,0,2
42,4,100,4,2
56,19,100,10,2
59,1,100,1,2
50,14,100,0,2
53,38,100,2,2
57,16,100,0,2
93,35,100,0,2
84,46,100,1,2
40,32,100,6,2
87,28,100,0,2
62,6,100,0,2
65,0,100,7,2
52,12,100,32,2
54,21,100,0,2
63,16,100,0,2
43,18,100,11,2
87,34,100,1,2
49,7,100,4,2
79,14,100,8,2
76,21,100,4,2
79,24,100,10,2
94,44,90,0,2
81,15,100,0,2
50,5,100,0,2
49,19,100,2,2
73,9,100,29,2
82,17,100,0,2
94,42,100,0,2
63,22,100,18,2
87,17,100,0,2
54,0,100,8,2
50,11,100,0,2
100,46,78,0,2
100,17,94,4,2
61,30,100,0,2
100,0,81,0,2
56,23,100,5,2
78,8,100,0,2
74,37,100,0,2
76,13,100,0,2
74,15,100,2,2
53,19,100,4,2
52,2,100,1,2
52,3,100,1,2
75,34,100,2,2
24,11,100,0,2
48,30,100,0,2
61,6,100,0,2
72,15,100,6,2
56,10,100,0,2
68,21,100,6,2
35,8,100,3,2
57,20,100,0,2
34,2,100,6,2
41,52,100,0,2
60,25,100,8,2
83,44,100,1,2
64,20,100,5,2
49,16,100,0,2
52,15,100,23,2
56,15,100,15,2
71,8,100,0,2
56,4,100,20,2
69,28,100,2,2
54,35,100,0,2
100,43,55,0,2
66,12,100,32,2
68,36,100,0,2
68,29,100,0,2
55,16,100,3,2
44,29,100,17,2
54,16,100,20,2
62,0,100,10,2
74,30,100,3,2
100,39,93,0,2
76,10,100,0,2
73,10,100,0,2
54,16,100,0,2
62,0,100,10,2
60,13,100,4,2
57,27,100,21,2
25,3,100,7,2
65,0,100,4,2
54,4,100,3,2
65,0,100,3,2
46,47,100,3,2
94,22,100,1,2
100,31,88,0,2
66,37,100,1,2
48,22,100,5,2
47,1,100,0,2
91,11,100,5,2
58,13,100,0,2
54,13,100,0,2
53,17,100,0,2
77,1,100,3,2
93,24,100,11,2
58,32,100,5,2
59,40,100,0,2
100,38,86,0,2
71,0,100,7,2
66,49,100,0,2
90,3,100,0,2
49,35,100,0,2
79,33,100,1,2
75,0,100,12,2
58,8,100,7,2
87,16,100,0,2
52,18,100,0,2
50,8,100,0,2
54,22,100,9,2
50,42,100,0,2
68,22,100,1,2
43,25,100,4,2
69,26,100,2,2
64,8,100,0,2
60,21,100,0,2
71,6,100,0,2
49,11,100,12,2
100,31,100,0,2
67,22,100,0,2
68,14,100,12,2
100,30,89,5,2
74,43,100,0,2
49,39,100,1,2
100,11,93,3,2
59,27,100,0,2
51,7,100,0,2
91,24,100,11,2
80,7,100,3,2
54,14,100,0,2
100,27,98,0,2
56,16,100,13,2
66,0,100,7,2
53,7,100,1,2
72,34,100,0,2
58,13,100,1,2
69,16,100,0,2
60,18,100,6,2
46,17,100,0,2
100,35,89,0,2
51,2,100,1,2
78,31,100,1,2
26,5,100,3,2
51,16,100,0,2
76,2,100,1,2
74,35,100,0,2
87,9,100,0,2
57,15,100,24,2
76,43,100,0,2
43,15,100,1,2
79,0,100,19,2
50,28,100,0,2
100,25,94,0,2
79,0,100,19,2
73,21,100,4,2
58,26,100,0,2
95,0,100,15,2
64,31,100,0,2
56,21,100,23,2
47,21,100,3,2
54,27,100,17,2
76,30,100,0,2
59,28,100,2,2
60,16,100,1,2
81,24,100,4,2
90,20,100,0,2
81,16,100,12,2
56,22,100,0,2
54,11,100,3,2
69,38,100,6,2
63,26,100,12,2
54,17,100,0,2
67,23,100,0,2
79,22,100,0,2
69,15,100,0,2
64,29,100,10,2
100,45,85,0,2
49,17,100,16,2
73,17,100,6,2
77,29,100,0,2
60,29,100,2,2
100,25,99,11,2
93,20,100,16,2
87,12,100,0,2
69,5,100,4,2
43,8,100,0,2
60,24,100,9,2
59,21,100,6,2
91,33,100,0,2
68,10,100,0,2
50,32,100,19,2
43,6,100,0,2
78,34,100,0,2
55,12,100,7,2
24,1,100,0,2
64,51,100,0,2
49,4,100,0,2
61,18,100,8,2
53,22,100,14,2
67,26,100,31,2
71,30,100,1,2
85,0,100,1,2
68,20,100,15,2
59,27,100,1,2
73,23,100,2,2
56,0,100,16,2
94,19,100,0,2
67,19,100,0,2
72,3,100,16,2
90,27,100,1,2
52,22,100,7,2
36,12,100,4,2
57,14,100,3,2
55,14,100,0,2
92,0,100,11,2
52,6,100,1,2
72,16,100,0,2
49,1,100,7,2
50,13,100,5,2
77,9,100,6,2
19,1,100,3,2
41,8,100,0,2
56,52,100,0,2
64,15,100,10,2
70,17,100,6,2
80,26,100,0,2
88,12,100,7,2
100,38,65,3,2
81,25,100,0,2
53,1,100,11,2
100,10,97,7,2
56,0,100,11,2
52,14,100,19,2
53,38,100,6,2
90,28,100,2,2
60,54,100,0,2
37,8,100,0,2
74,8,100,0,2
55,26,100,0,2
53,31,100,0,2
72,18,100,0,2
69,29,100,3,2
60,8,100,8,2
68,12,100,6,2
85,21,100,8,2
71,0,100,4,2
49,5,100,19,2
66,29,100,0,2
63,22,100,0,2
68,14,100,15,2
55,21,100,4,2
65,19,100,31,2
62,28,100,0,2
36,7,100,1,2
95,0,100,1,2
89,13,100,0,2
52,22,100,0,2
50,23,100,0,2
90,17,100,5,2
77,3,100,0,2
40,8,100,0,2
73,28,100,17,2
75,27,100,0,2
47,5,100,0,2
74,0,100,5,2
30,2,100,7,2
33,11,100,13,2
82,15,100,9,2
82,41,100,2,2
62,20,100,6,2
71,12,100,0,2
70,0,100,8,2
24,21,100,17,2
100,35,86,0,2
95,31,100,0,2
37,28,100,0,2
60,29,100,1,2
59,19,100,0,2
66,10,100,0,2
54,16,100,22,2
47,12,100,0,2
65,30,100,0,2
44,27,100,3,2
100,40,64,0,2
67,29,100,0,2
74,18,100,1,2
100,22,90,0,2
67,22,100,0,2
63,19,100,0,2
46,13,100,4,2
87,15,100,0,2
46,11,100,22,2
55,0,100,10,2
54,0,100,20,2
100,23,82,0,2
55,20,100,0,2
58,20,100,0,2
69,20,100,15,2
70,16,100,7,2
100,30,94,0,2
89,37,100,1,2
86,9,100,0,2
100,32,49,3,2
52,15,100,19,2
58,35,100,0,2
65,48,100,0,2
55,41,100,4,2
56,33,100,0,2
54,36,100,0,2
61,28,100,1,2
77,25,100,0,2
96,14,100,0,2
48,13,100,3,2
86,0,100,16,2
69,13,100,23,2
53,33,100,1,2
74,34,100,0,2
78,41,89,6,2
100,30,97,0,2
49,25,100,0,2
68,62,64,0,2
88,3,100,0,2
66,10,100,18,2
55,12,100,8,2
78,2,100,0,2
29,2,100,10,2
74,26,100,1,2
59,21,100,1,2
62,16,100,0,2
60,18,100,0,2
34,12,100,4,2
94,21,100,14,2
73,46,100,0,2
55,12,100,8,2
50,18,100,0,2
40,25,100,0,2
62,14,100,0,2
63,13,100,0,2
57,46,100,0,2
77,15,100,12,2
73,19,100,0,2
82,20,100,3,2
82,4,100,0,2
59,10,100,20,2
69,50,100,0,2
76,7,100,6,2
70,18,100,10,2
100,35,88,0,2
68,25,100,0,2
61,1,100,3,2
64,2,100,0,2
92,15,100,3,2
89,5,100,0,2
61,4,100,1,2
91,19,100,4,2
87,36,100,0,2
59,26,100,14,2
40,14,100,12,2
71,9,100,0,2
57,17,100,0,2
56,29,100,4,2
66,19,100,0,2
55,32,100,1,2
59,12,100,7,2
100,32,99,0,2
62,11,100,9,2
29,2,100,0,2
58,19,100,7,2
100,41,92,0,2
51,1,100,0,2
46,46,100,1,2
61,12,100,30,2
48,4,100,0,2
70,9,100,1,2
49,16,100,0,2
53,14,100,0,2
72,48,100,0,2
91,20,100,0,2
56,19,100,0,2
63,14,100,4,2
98,3,100,0,2
55,8,100,0,2
82,32,100,1,2
92,10,100,9,2
70,6,100,0,2
94,37,100,0,2
47,0,100,9,2
90,16,100,0,2
47,3,100,0,2
76,16,100,0,2
49,25,100,12,2
70,28,100,0,2
100,31,74,0,2
80,35,100,4,2
48,55,100,0,2
47,39,100,1,2
62,0,100,16,2
81,5,100,10,2
59,11,100,0,2
70,0,100,2,2
100,40,100,3,2
86,0,100,1,2
87,25,100,0,2
69,28,100,0,2
77,23,100,7,2
47,6,100,0,2
76,11,100,0,2
93,26,100,16,2
76,13,100,0,2
68,22,100,0,2
66,0,100,21,2
50,10,100,0,2
56,0,100,6,2
63,12,100,4,2
62,0,100,23,2
100,11,95,11,2
51,13,100,7,2
52,0,100,5,2
65,27,100,11,2
44,0,100,12,2
