@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R4-5,8-11,16-17'

@attribute At4 numeric
@attribute At5 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
96,87,93,70,73,42,0,7
72,0,100,98,79,98,0,9
100,23,71,15,59,54,0,5
100,0,41,99,0,16,85,8
100,70,34,32,0,6,40,7
100,77,59,100,35,71,21,3
100,55,97,97,61,100,2,9
74,7,29,68,46,100,0,4
100,82,58,97,41,100,0,3
100,86,55,89,39,100,9,3
64,46,0,1,24,0,100,5
100,23,60,61,63,66,0,5
100,37,65,99,84,97,0,9
100,44,58,44,19,0,6,1
100,100,60,91,37,86,14,3
100,83,64,62,49,100,0,3
100,29,66,27,57,75,0,5
100,35,38,79,0,0,89,8
100,95,52,100,39,95,2,3
100,70,53,100,49,90,0,3
68,0,35,90,49,89,0,4
100,90,58,97,53,100,12,3
100,0,63,100,80,87,0,9
96,90,73,68,50,100,15,3
57,52,0,0,28,5,100,5
100,44,47,53,32,100,0,4
100,71,51,53,11,0,0,1
78,40,28,54,26,93,0,4
99,0,73,77,72,100,0,9
85,56,41,13,17,41,14,6
49,9,0,100,30,94,83,0
100,84,36,66,0,27,37,7
61,58,0,0,28,9,94,5
100,57,58,71,38,100,0,3
98,0,62,99,68,100,0,9
100,68,41,0,14,25,15,2
100,94,81,36,45,100,0,5
71,82,0,0,12,0,98,5
55,66,100,100,88,88,0,1
74,0,34,62,39,100,0,4
100,77,77,43,58,29,0,1
97,67,68,36,39,1,0,2
100,31,69,100,86,98,1,9
100,59,39,36,0,15,42,7
96,99,57,54,0,32,31,7
93,29,31,28,0,74,17,6
71,53,100,85,75,79,0,1
64,0,0,76,18,100,100,0
100,95,37,47,0,10,22,7
99,70,71,46,43,33,5,2
100,43,35,11,0,0,7,2
100,31,42,58,44,73,0,5
77,0,34,100,50,97,0,4
100,92,63,52,25,38,37,7
58,10,0,100,32,94,74,0
52,55,0,1,33,0,99,5
66,38,90,20,47,6,9,2
100,52,42,54,5,0,1,1
60,0,0,100,44,96,49,0
82,66,48,37,7,0,6,1
98,45,61,37,24,0,7,1
100,49,58,28,25,38,12,2
91,15,32,13,0,60,21,6
88,73,78,97,52,100,0,9
100,80,50,0,33,4,0,2
100,39,49,73,45,69,4,5
83,11,58,39,91,32,0,4
90,55,60,36,45,18,0,1
52,62,0,0,32,4,100,5
74,0,48,100,78,86,0,4
51,5,4,100,50,85,39,0
100,52,47,83,33,63,0,5
84,0,39,99,62,100,0,4
96,23,33,17,0,69,37,6
79,19,27,59,39,100,0,4
100,92,31,51,0,0,38,7
69,0,53,100,79,57,0,4
59,49,0,2,21,0,87,5
98,38,62,40,23,0,4,1
100,70,48,55,0,23,38,7
100,100,69,66,54,92,2,3
81,88,91,85,68,67,0,1
98,59,50,34,7,0,0,1
89,35,34,0,2,44,19,6
61,58,0,0,24,6,100,5
100,67,0,10,2,11,39,7
78,12,10,56,0,100,33,6
90,26,31,12,0,62,36,6
94,60,26,33,0,19,48,7
100,99,39,35,7,0,0,2
58,20,100,100,81,91,0,9
100,42,40,0,4,49,19,6
61,93,14,21,0,0,100,5
80,21,26,28,0,98,19,6
75,0,9,84,0,100,71,0
23,46,31,100,76,64,25,0
76,0,48,100,73,67,0,4
100,47,71,96,66,96,19,9
52,73,100,100,86,87,0,1
100,60,33,51,0,0,8,1
79,0,46,100,64,66,0,4
81,49,66,40,31,25,6,1
92,47,100,75,77,53,0,7
87,12,23,44,0,100,20,6
100,80,51,56,6,40,29,7
77,0,29,77,30,100,0,4
100,26,48,0,16,38,38,6
100,89,74,70,52,100,0,3
90,20,34,9,1,55,46,6
64,49,0,0,25,18,78,5
80,0,38,100,49,68,0,4
74,0,100,98,86,100,0,9
53,73,0,0,3,20,100,5
100,92,48,100,39,85,28,3
87,61,59,22,22,0,0,1
74,84,68,63,34,34,0,1
100,77,65,43,47,26,0,1
73,11,100,97,83,100,0,9
86,0,0,75,11,100,97,0
55,60,0,0,17,10,100,5
98,47,63,5,29,15,1,2
61,54,0,6,23,0,95,5
89,36,61,40,22,4,4,1
89,0,56,87,45,100,0,4
100,73,74,64,58,67,12,5
95,70,89,66,67,31,0,7
61,38,0,0,39,0,100,5
100,67,40,43,2,0,4,1
100,94,38,77,0,38,36,7
100,75,33,22,0,0,33,7
100,62,19,39,0,11,57,7
100,89,59,84,23,66,33,7
100,68,45,21,16,0,0,2
55,1,0,100,45,91,51,0
92,10,69,73,71,100,0,9
100,64,67,22,51,8,0,1
100,78,64,41,34,0,0,2
100,86,47,100,31,83,8,3
64,67,0,0,17,5,97,5
100,66,39,63,0,39,33,7
100,100,73,69,50,73,0,3
73,22,100,100,98,83,0,7
79,0,42,100,71,82,0,4
100,39,54,41,17,0,3,1
89,55,60,21,45,9,0,1
100,71,64,61,29,36,5,1
100,100,31,43,0,0,45,7
100,100,65,65,38,24,0,2
46,58,0,0,32,0,100,5
100,8,76,69,85,100,0,9
82,0,0,70,9,100,88,0
62,9,0,100,27,98,85,0
96,31,46,40,32,100,0,4
40,26,8,100,46,87,69,0
100,44,51,66,43,64,2,5
100,100,54,54,18,31,46,7
93,100,61,46,43,59,0,3
100,92,45,100,39,96,11,3
46,6,0,89,29,100,83,0
98,60,53,100,45,84,23,3
75,9,21,55,0,100,61,6
68,0,40,96,58,93,0,4
100,33,56,1,9,54,67,0
77,73,70,100,64,97,24,9
85,19,65,100,67,62,0,4
74,9,0,93,22,100,91,0
100,100,69,95,46,97,0,3
33,25,22,100,59,96,71,0
100,73,41,0,26,6,0,2
78,0,29,100,28,85,0,4
100,43,51,22,18,33,11,2
99,84,73,66,46,37,1,2
62,0,0,83,30,100,81,0
100,45,47,0,13,39,25,6
71,0,36,100,65,94,0,4
75,38,18,62,0,100,10,6
100,60,33,0,10,17,0,2
62,1,0,96,27,100,80,0
72,0,0,69,8,100,89,0
100,67,44,13,13,5,0,2
46,29,15,100,58,65,40,0
88,88,67,63,31,16,4,2
100,52,72,67,61,49,0,5
100,100,68,72,44,91,0,3
11,58,27,100,65,80,75,0
100,55,57,28,32,17,1,2
99,0,0,72,4,100,90,0
100,50,35,0,1,10,1,2
93,84,66,71,32,20,2,2
43,62,0,0,3,4,100,5
47,13,8,100,54,79,26,0
69,82,83,48,70,100,0,9
100,49,88,100,66,94,0,9
45,17,2,100,35,88,78,0
100,100,53,91,36,91,15,3
50,11,0,100,35,96,69,0
49,0,0,98,30,100,69,0
100,59,46,2,14,0,17,2
100,29,76,100,67,99,0,9
100,88,68,57,49,41,0,2
99,0,30,33,0,82,86,0
96,100,72,68,47,90,8,3
63,100,9,3,0,0,100,5
100,94,67,61,44,100,0,5
100,78,48,100,35,80,16,3
71,41,0,20,24,23,100,5
100,32,64,100,74,88,0,9
53,7,0,100,35,100,69,0
35,28,8,100,45,96,75,0
100,39,54,87,45,78,1,5
66,63,0,0,12,11,97,5
30,55,30,100,77,65,40,0
37,18,0,90,20,100,100,0
73,0,0,78,16,100,79,0
45,26,7,100,49,85,70,0
99,0,72,78,70,100,0,9
100,0,65,89,77,100,1,9
100,57,47,14,14,8,3,2
42,16,12,100,50,99,70,0
100,50,56,62,60,88,0,5
98,50,66,27,34,19,13,2
61,10,0,93,25,100,87,0
100,86,64,60,42,100,2,5
58,64,0,13,23,0,100,5
100,98,62,100,44,90,12,3
100,69,54,100,26,76,18,3
100,57,42,0,16,16,0,2
100,48,31,0,3,1,0,2
100,45,29,0,0,25,2,2
100,55,45,0,12,2,7,2
100,41,61,59,61,57,0,5
86,46,92,100,68,83,0,9
100,83,71,60,44,32,1,2
100,97,69,92,50,100,0,3
100,90,31,23,0,0,4,2
92,8,80,71,79,100,0,9
100,20,56,94,81,95,0,9
100,60,36,0,13,29,16,2
50,85,0,0,16,15,100,5
64,6,0,100,34,100,78,0
86,80,80,100,81,91,0,9
55,15,100,93,85,80,0,9
100,56,42,0,9,2,0,2
45,21,0,100,43,88,67,0
100,66,64,82,43,100,1,5
