@relation penbased

@attribute At5 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At13 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,79,81,67,0,1
59,94,100,62,0,1
59,100,86,49,0,1
100,86,58,16,0,1
100,84,78,51,0,1
37,87,44,30,7,1
41,32,0,54,11,1
71,91,93,81,0,1
49,100,100,69,0,1
66,100,72,26,0,1
53,53,51,35,6,1
62,26,30,50,6,1
100,90,60,7,0,1
90,92,46,77,0,1
87,84,63,98,0,1
100,80,44,0,0,1
46,64,55,44,5,1
100,74,67,0,3,1
79,100,86,55,0,1
61,100,100,73,0,1
62,100,100,62,0,1
67,100,100,63,0,1
100,70,74,0,1,1
100,97,88,65,0,1
46,62,43,45,8,1
57,35,31,52,12,1
78,100,85,73,0,1
100,77,75,100,0,1
44,63,40,20,0,1
60,64,62,40,0,1
89,90,81,34,0,1
80,100,74,37,0,1
80,100,96,70,0,1
93,90,77,35,0,1
100,51,98,0,2,1
82,90,86,55,0,1
89,58,82,9,1,1
69,100,83,81,0,1
82,100,68,18,0,1
100,74,48,0,1,1
85,60,59,23,8,1
84,50,51,45,0,1
51,44,29,50,2,1
59,100,67,33,0,1
100,88,81,68,0,1
51,82,100,74,0,1
85,67,53,25,0,1
78,100,81,40,0,1
42,45,44,50,7,1
92,92,98,92,0,1
70,42,36,49,9,1
84,65,51,18,0,1
92,70,88,0,4,1
42,58,55,22,1,1
73,100,80,51,0,1
85,100,100,92,0,1
49,98,100,56,0,1
60,100,100,93,0,1
66,100,88,58,0,1
37,57,29,49,4,1
78,100,82,58,0,1
64,58,38,12,0,1
66,100,80,42,0,1
41,55,37,50,8,1
52,60,60,12,6,1
63,92,71,88,0,1
62,23,21,50,10,1
68,61,32,11,0,1
54,49,33,49,0,1
66,100,76,40,0,1
38,100,76,76,0,1
100,85,88,42,6,1
55,62,44,27,8,1
91,59,65,27,5,1
52,100,93,41,0,1
68,100,76,42,0,1
58,46,33,50,3,1
56,34,20,51,0,1
58,96,100,69,0,1
100,75,79,47,2,1
90,100,87,76,0,1
77,77,43,11,0,1
68,85,53,65,0,1
66,100,81,46,0,1
55,61,44,35,5,1
66,55,35,50,0,1
73,58,52,50,0,1
39,60,36,50,13,1
51,52,36,51,2,1
79,100,85,71,0,1
62,100,79,35,0,1
94,100,82,58,0,1
47,88,100,60,0,1
81,100,74,39,0,1
100,80,72,50,0,1
73,100,89,78,0,1
91,100,83,50,0,1
64,100,82,48,0,1
69,100,73,26,0,1
64,100,100,60,0,1
71,100,82,36,0,1
83,100,85,55,0,1
74,100,89,69,0,1
65,59,35,9,0,1
88,99,94,82,0,1
46,66,47,36,7,1
100,86,77,62,0,1
84,68,63,32,0,1
54,100,100,52,0,1
40,59,38,47,1,1
78,86,98,80,0,1
53,91,93,93,0,1
100,72,65,0,0,1
67,100,86,49,0,1
59,79,64,81,0,1
80,82,52,88,0,1
74,100,79,59,0,1
55,62,45,36,5,1
100,81,84,47,0,1
67,58,67,0,5,1
79,98,85,52,0,1
28,40,19,50,6,1
61,100,100,67,0,1
32,65,36,6,6,1
94,86,77,45,0,1
41,96,100,50,0,1
65,100,83,46,0,1
29,76,34,47,5,1
54,100,100,63,0,1
83,66,46,11,0,1
59,97,100,60,0,1
100,80,52,12,0,1
46,57,28,49,7,1
68,100,85,45,0,1
77,69,34,3,0,1
76,100,87,61,0,1
50,62,52,12,0,1
65,100,100,73,0,1
67,97,84,40,0,1
64,100,90,73,0,1
70,100,85,51,0,1
72,57,42,8,0,1
71,66,36,0,0,1
84,95,81,48,0,1
49,66,40,54,6,1
83,100,92,98,0,1
100,96,41,6,0,1
30,100,44,21,12,1
45,100,68,70,0,1
74,93,97,95,0,1
51,52,46,71,0,1
89,63,56,22,0,1
100,63,80,12,2,1
90,100,94,76,0,1
69,100,87,50,0,1
66,100,100,57,0,1
83,46,51,27,2,1
78,61,44,11,0,1
69,100,69,14,0,1
70,100,91,70,0,1
70,100,90,46,0,1
58,44,15,50,4,1
87,98,77,30,0,1
67,100,96,68,0,1
58,100,94,41,0,1
70,100,82,59,0,1
72,100,82,41,0,1
64,100,68,24,0,1
73,100,81,46,0,1
56,61,58,50,5,1
64,100,100,75,0,1
82,88,65,70,0,1
47,58,48,27,3,1
49,21,19,50,5,1
63,100,81,44,0,1
45,65,50,37,7,1
94,86,82,43,0,1
79,99,93,100,0,1
76,31,40,50,13,1
90,92,67,10,0,1
91,94,85,61,0,1
63,100,84,41,0,1
65,100,100,79,0,1
80,100,84,48,0,1
100,90,82,63,0,1
74,100,88,65,0,1
74,74,72,51,0,1
71,51,53,42,0,1
34,32,0,54,2,1
72,64,41,14,0,1
100,73,77,0,3,1
63,100,90,84,0,1
72,100,83,41,0,1
84,89,82,41,0,1
63,100,85,67,0,1
61,48,31,54,1,1
82,66,52,20,0,1
74,100,92,62,0,1
52,44,36,50,13,1
68,100,77,45,0,1
70,65,30,0,0,1
100,75,78,56,0,1
98,83,87,57,0,1
54,64,46,41,4,1
62,100,88,58,0,1
55,60,36,0,0,1
77,89,76,77,0,1
74,100,78,28,0,1
59,36,35,50,1,1
61,100,100,59,0,1
74,57,48,44,2,1
82,95,86,62,0,1
79,44,100,37,0,1
77,63,48,5,8,1
69,100,71,29,0,1
54,53,45,49,5,1
64,47,37,50,5,1
73,100,98,90,0,1
74,57,41,9,0,1
77,100,78,38,0,1
73,63,50,0,3,1
100,66,78,0,2,1
73,100,73,43,0,1
72,100,94,87,0,1
45,32,20,50,11,1
100,60,85,0,2,1
61,100,100,79,0,1
60,60,20,0,0,1
70,100,86,55,0,1
61,100,89,53,0,1
60,100,100,78,0,1
38,64,41,45,7,1
57,60,14,0,0,1
71,56,75,19,3,1
88,91,91,71,0,1
54,87,38,0,5,1
44,62,37,22,3,1
50,100,83,56,0,1
44,52,39,47,8,1
59,50,36,50,2,1
60,61,56,55,2,1
80,93,96,91,0,1
76,100,92,71,0,1
58,51,46,54,2,1
84,94,92,73,0,1
76,100,82,40,0,1
72,100,83,55,0,1
57,58,26,3,0,1
55,67,58,35,2,1
58,31,78,36,8,1
79,64,38,34,0,1
48,100,98,44,0,1
100,60,66,9,8,1
95,81,63,74,0,1
74,54,59,32,3,1
73,100,82,53,0,1
62,46,71,42,0,1
77,92,86,54,0,1
86,43,53,41,1,1
96,64,52,10,5,1
75,100,94,87,0,1
18,57,55,100,0,1
50,63,20,0,0,1
100,91,75,80,0,1
67,99,94,83,0,1
63,98,88,74,0,1
63,50,48,50,1,1
70,100,89,61,0,1
57,63,36,43,5,1
82,95,93,75,0,1
80,68,53,0,3,1
48,73,100,82,9,1
100,74,92,0,0,1
82,100,85,44,0,1
65,58,33,9,0,1
78,85,69,74,0,1
81,95,81,30,0,1
72,50,67,24,6,1
59,62,39,23,5,1
48,100,79,76,0,1
59,62,59,48,0,1
100,68,88,0,4,1
84,94,84,55,0,1
66,100,90,43,0,1
82,100,85,86,0,1
40,85,28,2,4,1
47,100,100,60,0,1
47,48,45,44,0,1
60,100,45,45,0,1
62,100,100,91,0,1
79,100,92,78,0,1
100,91,86,79,0,1
78,94,75,23,0,1
37,100,100,74,0,1
66,100,100,77,0,1
59,61,24,0,0,1
66,98,59,87,0,1
64,100,100,62,0,1
68,92,100,62,0,1
53,56,52,51,9,1
73,100,79,39,0,1
100,90,63,15,0,1
53,74,100,65,0,1
48,59,16,0,0,1
79,62,48,14,0,1
68,100,85,51,0,1
38,60,16,49,0,1
49,42,48,38,0,1
100,80,75,38,0,1
77,65,43,15,0,1
80,61,71,46,2,1
52,57,52,31,0,1
64,100,100,79,0,1
67,54,70,37,3,1
78,100,71,16,0,1
27,35,4,55,5,1
62,100,81,37,0,1
74,100,76,38,0,1
67,62,33,0,0,1
71,65,43,14,0,1
100,92,67,21,0,1
76,100,74,31,0,1
44,58,44,44,6,1
66,38,100,23,0,1
38,62,16,3,0,1
74,69,51,0,7,1
77,100,88,55,0,1
69,100,80,45,0,1
66,64,62,36,1,1
100,69,73,0,4,1
80,98,67,3,0,1
100,80,60,15,0,1
83,58,49,39,0,1
45,64,56,12,3,1
40,57,40,29,4,1
36,63,40,23,1,1
57,100,86,47,0,1
32,58,54,36,8,1
73,100,81,88,0,1
74,100,90,66,0,1
80,92,80,55,0,1
66,100,79,40,0,1
100,83,77,57,0,1
100,85,80,44,0,1
100,80,52,10,0,1
92,100,76,39,0,1
90,55,55,34,7,1
100,75,77,46,0,1
67,100,93,69,0,1
35,51,11,52,1,1
100,91,65,6,0,1
37,38,28,50,10,1
100,80,72,35,0,1
43,100,100,56,0,1
53,45,32,51,2,1
100,81,77,38,0,1
42,52,42,46,0,1
65,100,94,79,0,1
100,88,86,86,0,1
69,100,80,39,0,1
62,100,96,67,0,1
72,65,63,33,5,1
97,68,51,16,0,1
37,89,51,30,0,1
89,95,74,34,0,1
100,81,59,15,0,1
53,58,20,0,0,1
77,75,63,0,0,1
70,61,48,36,3,1
53,53,52,8,6,1
73,34,38,50,10,1
100,83,70,22,0,1
100,83,43,4,0,1
93,63,71,25,0,1
93,73,40,7,0,1
100,65,44,29,2,1
100,58,83,0,4,1
50,54,52,45,5,1
23,57,26,13,8,1
46,48,43,54,2,1
50,87,100,77,0,1
86,93,88,86,0,1
85,100,85,64,0,1
89,90,76,24,0,1
84,58,58,22,5,1
81,81,86,58,0,1
67,100,100,68,0,1
81,50,85,23,0,1
66,100,89,66,0,1
65,100,95,78,0,1
92,85,95,87,0,1
100,82,68,19,0,1
70,46,41,50,14,1
62,100,88,24,0,1
45,56,38,32,3,1
70,100,93,91,0,1
100,79,50,17,0,1
42,100,100,65,0,1
67,100,89,65,0,1
52,100,100,52,0,1
49,79,100,71,0,1
100,80,50,0,0,1
100,80,58,16,0,1
76,64,44,18,0,1
55,85,100,67,0,1
69,24,35,50,18,1
80,66,20,0,0,1
55,56,46,30,0,1
59,100,84,51,0,1
67,100,91,56,0,1
81,99,96,74,0,1
67,100,75,28,0,1
85,62,76,4,8,1
75,64,25,0,0,1
100,91,63,33,0,1
96,84,94,80,0,1
51,54,40,46,0,1
65,100,82,55,0,1
100,84,65,42,0,1
69,100,100,84,0,1
47,66,33,18,3,1
88,57,35,6,0,1
35,54,20,53,3,1
96,73,46,0,0,1
63,100,100,62,0,1
100,60,80,0,5,1
72,100,85,53,0,1
53,100,100,72,0,1
27,64,24,18,12,1
67,100,71,67,0,1
83,100,93,76,0,1
45,64,38,21,4,1
72,69,51,0,6,1
66,100,94,62,0,1
75,100,98,92,0,1
62,94,100,70,0,1
92,100,84,66,0,1
78,64,30,4,0,1
100,78,71,57,0,1
49,41,32,73,6,1
64,34,29,50,15,1
88,61,60,20,0,1
48,68,27,9,0,1
81,100,88,49,0,1
74,100,85,57,0,1
44,62,41,30,0,1
93,100,71,26,0,1
100,94,63,11,0,1
87,92,86,69,0,1
73,55,62,23,5,1
100,92,80,63,0,1
61,94,100,68,0,1
74,100,79,47,0,1
24,50,48,49,23,1
76,91,88,88,0,1
77,100,92,95,0,1
65,100,92,56,0,1
66,100,84,46,0,1
60,100,72,0,2,1
88,100,76,29,0,1
56,51,54,46,5,1
83,100,92,70,0,1
70,100,80,58,0,1
96,75,69,27,6,1
100,82,75,53,0,1
81,100,84,65,0,1
64,99,85,95,0,1
58,64,60,34,5,1
63,100,79,37,0,1
39,47,19,50,8,1
52,100,100,60,0,1
38,60,35,43,6,1
73,100,92,77,0,1
47,42,12,55,6,1
54,100,79,93,0,1
21,67,54,35,7,1
24,34,17,51,2,1
84,88,89,76,0,1
62,61,44,29,8,1
63,63,48,15,0,1
40,57,45,51,0,1
45,60,38,48,5,1
60,100,100,74,0,1
82,67,41,6,0,1
62,100,98,76,0,1
67,49,36,50,8,1
65,100,83,40,0,1
62,58,51,55,0,1
45,61,37,48,7,1
21,100,65,26,5,1
89,96,81,78,0,1
75,60,64,18,3,1
60,33,51,62,8,1
54,100,100,55,0,1
100,100,79,46,0,1
77,100,70,25,0,1
78,100,87,55,0,1
38,61,38,42,8,1
55,62,30,50,7,1
59,100,74,25,0,1
91,66,71,33,10,1
69,69,62,18,5,1
69,100,95,48,0,1
74,98,80,62,0,1
39,61,18,4,0,1
70,100,92,83,0,1
47,62,13,0,0,1
79,67,36,7,0,1
54,34,22,50,14,1
62,100,77,32,0,1
100,57,33,0,0,1
47,59,44,37,4,1
53,63,47,34,5,1
95,90,70,22,0,1
84,90,73,18,0,1
83,52,62,29,5,1
68,100,91,46,0,1
78,100,95,84,0,1
70,100,79,32,0,1
64,100,100,65,0,1
100,86,60,10,0,1
52,100,100,64,0,1
63,100,100,99,0,1
52,100,100,74,0,1
64,100,80,48,0,1
66,100,94,84,0,1
73,100,73,23,0,1
46,39,29,49,0,1
67,58,27,0,0,1
100,79,66,25,0,1
60,100,87,43,0,1
71,64,61,21,5,1
98,94,84,70,0,1
64,59,27,0,0,1
94,91,68,6,0,1
59,100,100,51,0,1
100,86,74,48,0,1
87,100,87,72,0,1
51,60,45,48,3,1
35,62,32,11,5,1
100,80,67,51,0,1
73,100,85,61,0,1
67,100,93,82,0,1
57,100,72,21,0,1
86,96,71,14,0,1
61,59,30,5,0,1
100,83,71,89,0,1
62,66,35,7,4,1
54,100,81,41,0,1
61,100,88,61,0,1
45,49,13,49,13,1
56,100,94,54,0,1
94,66,65,18,0,1
77,99,84,41,0,1
72,35,50,49,9,1
100,84,88,60,0,1
65,100,93,55,0,1
68,100,86,58,0,1
79,54,71,2,3,1
100,88,87,85,0,1
81,58,88,0,2,1
68,100,87,51,0,1
61,65,34,5,0,1
100,87,64,5,0,1
43,100,74,78,0,1
79,100,95,78,0,1
100,87,76,57,0,1
100,77,62,38,2,1
82,100,76,29,0,1
100,70,75,55,0,1
85,100,98,80,0,1
76,100,89,70,0,1
97,94,92,59,0,1
60,100,100,75,0,1
97,55,84,21,7,1
92,90,88,77,0,1
51,100,75,81,0,1
100,88,71,69,0,1
100,100,73,64,0,1
56,95,100,85,0,1
80,100,98,92,0,1
76,100,75,18,0,1
57,66,55,24,5,1
76,100,75,35,0,1
67,100,93,58,0,1
60,52,53,60,0,1
73,100,88,73,0,1
64,100,100,61,0,1
78,59,49,37,5,1
60,57,20,13,0,1
87,100,78,32,0,1
74,100,78,30,0,1
59,67,53,14,0,1
95,94,74,82,0,1
48,100,97,45,0,1
70,100,86,56,0,1
42,54,41,49,1,1
100,89,60,17,0,1
100,80,59,13,0,1
71,58,38,11,0,1
89,85,79,36,0,1
69,100,93,78,0,1
62,42,41,50,6,1
44,59,37,51,5,1
33,80,48,0,6,1
83,100,83,60,0,1
65,24,28,50,9,1
100,80,64,28,0,1
33,60,0,0,0,1
70,74,57,44,2,1
49,100,100,67,0,1
70,100,83,55,0,1
47,40,4,50,9,1
75,100,88,70,0,1
100,81,79,67,0,1
63,100,90,67,0,1
71,100,84,56,0,1
83,66,50,8,0,1
67,64,37,7,0,1
60,100,93,72,0,1
100,66,76,5,0,1
35,37,0,51,0,1
79,100,84,63,0,1
76,100,80,43,0,1
68,100,92,62,0,1
90,98,83,73,0,1
66,100,94,66,0,1
59,50,34,52,0,1
50,58,23,0,0,1
79,64,36,0,0,1
78,100,88,40,0,1
69,68,33,31,7,1
73,100,88,75,0,1
65,100,76,28,0,1
89,78,100,96,0,1
100,87,71,25,0,1
84,62,57,2,4,1
64,100,81,37,0,1
70,57,37,7,0,1
68,100,99,85,0,1
68,100,100,64,0,1
73,100,100,76,0,1
80,89,95,80,4,1
100,92,56,32,0,1
88,88,88,50,0,1
80,100,80,52,0,1
57,100,84,81,0,1
90,97,84,55,0,1
100,98,75,38,0,1
74,35,44,50,7,1
100,81,74,0,7,1
62,67,27,37,0,1
68,100,84,84,0,1
84,92,90,73,0,1
55,60,21,0,0,1
100,80,30,0,0,1
88,94,76,29,0,1
58,100,58,54,0,1
100,80,42,8,0,1
100,91,71,26,0,1
62,64,55,36,1,1
98,80,93,76,0,1
100,79,46,0,0,1
67,100,100,100,0,1
50,60,0,0,0,1
81,46,47,49,2,1
51,100,86,70,0,1
100,75,66,32,1,1
59,100,100,57,0,1
71,99,92,82,0,1
94,85,79,31,0,1
66,48,37,51,6,1
79,100,81,53,0,1
71,58,46,49,8,1
75,100,89,72,0,1
97,59,72,0,6,1
61,100,88,53,0,1
52,42,54,43,1,1
84,100,91,77,0,1
64,100,92,76,0,1
48,60,17,3,0,1
0,70,15,0,0,1
66,100,91,80,0,1
64,100,76,27,0,1
100,86,71,21,0,1
71,33,43,50,17,1
82,100,73,9,0,1
69,72,51,9,0,1
56,100,100,49,0,1
64,56,54,42,3,1
100,85,62,25,0,1
71,100,83,50,0,1
67,100,96,58,0,1
82,59,65,19,2,1
48,36,21,50,1,1
67,100,76,25,0,1
38,62,40,32,4,1
100,72,75,0,0,1
74,100,90,65,0,1
48,100,100,67,0,1
67,83,81,100,0,1
10,48,24,50,16,1
100,80,71,55,0,1
78,75,30,30,0,1
70,67,40,10,0,1
0,58,33,50,0,1
70,28,24,50,9,1
67,100,80,36,0,1
60,26,13,50,5,1
80,61,50,15,0,1
57,77,100,64,0,1
52,90,100,56,0,1
89,85,92,58,0,1
43,58,48,42,2,1
60,100,100,48,0,1
38,48,28,49,7,1
57,100,92,52,0,1
51,100,96,40,0,1
47,61,38,36,5,1
71,42,40,54,5,1
100,95,87,87,0,1
70,67,41,14,0,1
57,61,61,68,0,1
83,100,73,33,0,1
100,75,79,0,0,1
48,100,95,81,0,1
100,80,59,17,0,1
65,56,53,53,9,1
62,27,32,50,3,1
73,40,37,50,6,1
100,82,75,45,0,1
65,100,87,68,0,1
46,43,5,49,0,1
72,88,64,9,0,1
77,100,86,58,0,1
55,100,73,45,0,1
56,53,41,45,2,1
74,100,95,77,0,1
100,70,50,0,10,1
100,96,85,79,0,1
86,100,95,89,0,1
65,100,82,48,0,1
44,63,46,47,0,1
77,96,69,14,0,1
79,100,88,57,0,1
33,100,70,73,0,1
100,80,50,17,0,1
54,100,76,24,0,1
80,91,100,80,0,1
69,100,90,53,0,1
66,100,96,59,0,1
62,57,33,8,0,1
69,100,97,78,0,1
57,100,100,70,0,1
67,62,38,12,0,1
100,64,77,3,0,1
69,100,97,57,0,1
85,96,95,86,0,1
70,100,95,73,0,1
100,63,100,71,0,1
77,100,91,88,0,1
52,100,94,43,0,1
69,100,86,52,0,1
44,37,56,42,5,1
57,100,100,75,0,1
25,63,34,55,5,1
72,100,76,28,0,1
100,71,70,0,6,1
76,100,89,65,0,1
59,55,62,3,0,1
94,35,59,29,3,1
85,100,98,91,0,1
75,98,83,56,0,1
73,57,40,10,0,1
86,74,42,16,1,1
100,80,46,3,0,1
50,100,100,73,0,1
65,98,89,65,0,1
40,80,32,18,8,1
41,76,41,32,0,1
62,61,44,21,2,1
0,65,6,12,0,1
63,100,94,65,0,1
60,57,42,50,7,1
69,95,84,41,0,1
89,74,73,84,0,1
66,100,100,62,0,1
52,61,25,2,0,1
51,100,100,72,0,1
48,59,38,47,3,1
67,100,89,63,0,1
67,100,92,79,0,1
100,80,84,38,0,1
47,100,84,75,0,1
100,80,47,12,0,1
92,100,73,25,0,1
60,67,46,40,0,1
65,100,75,33,0,1
67,40,43,57,4,1
71,100,87,61,0,1
66,100,77,38,0,1
23,40,8,50,11,1
36,61,40,40,4,1
100,80,73,50,0,1
69,100,72,76,0,1
55,55,49,46,5,1
53,100,83,53,0,1
68,100,72,30,0,1
66,100,88,61,0,1
67,100,100,65,0,1
79,100,79,40,0,1
64,100,100,83,0,1
68,52,59,28,4,1
64,52,35,52,0,1
100,80,64,57,0,1
83,76,62,66,0,1
69,100,94,85,0,1
45,53,51,56,0,1
77,100,84,52,0,1
63,100,100,73,0,1
66,62,47,43,4,1
77,100,78,41,0,1
78,100,77,31,0,1
74,100,80,42,0,1
58,64,58,43,4,1
47,48,57,42,0,1
100,80,60,20,0,1
100,71,53,0,2,1
75,66,35,5,0,1
68,100,77,48,0,1
100,93,60,37,0,1
100,60,79,0,2,1
44,30,0,53,0,1
67,59,33,7,0,1
70,80,67,27,0,1
61,50,35,52,0,1
77,34,39,50,7,1
57,54,56,1,1,1
56,60,25,0,0,1
79,82,67,42,0,1
68,100,94,70,0,1
36,47,42,50,12,1
100,79,59,10,0,1
67,100,91,51,0,1
74,100,85,44,0,1
100,99,79,60,0,1
81,98,95,81,0,1
80,100,98,95,0,1
65,100,93,50,0,1
56,100,100,76,0,1
60,65,47,31,6,1
0,68,13,27,0,1
81,87,88,90,0,1
100,84,71,58,0,1
71,100,71,17,0,1
50,42,44,35,7,1
95,100,84,59,0,1
58,58,23,4,0,1
67,100,100,64,0,1
31,39,0,52,0,1
71,100,88,55,0,1
0,60,0,0,0,1
100,71,56,0,0,1
69,51,73,35,3,1
71,100,69,19,0,1
18,97,36,34,14,1
46,100,100,56,0,1
57,45,54,43,0,1
43,82,41,38,0,1
70,100,91,74,0,1
100,80,19,0,0,1
95,64,95,64,0,1
100,73,79,0,0,1
87,100,98,98,0,1
62,100,84,53,0,1
72,100,97,71,0,1
55,85,100,69,0,1
91,100,78,59,0,1
27,67,40,44,7,1
65,100,84,47,0,1
68,100,78,44,0,1
68,100,95,78,0,1
70,62,59,14,3,1
42,100,100,59,0,1
57,59,35,9,0,1
46,100,100,56,0,1
50,60,50,35,9,1
83,92,87,63,0,1
86,93,56,61,0,1
49,81,52,68,0,1
100,80,73,50,0,1
68,46,80,38,7,1
100,85,32,18,0,1
48,62,46,48,4,1
100,86,57,21,0,1
75,35,47,50,8,1
92,92,75,22,0,1
36,46,23,50,4,1
68,33,30,51,6,1
78,95,76,24,0,1
90,94,87,76,0,1
52,100,81,57,0,1
83,100,60,9,0,1
67,31,41,50,3,1
38,58,5,0,0,1
88,66,71,24,1,1
56,21,0,75,30,2
55,48,11,62,0,2
88,53,20,59,0,2
100,49,45,29,1,2
52,6,0,65,1,2
98,29,31,51,0,2
54,32,0,62,0,2
68,23,0,59,0,2
89,40,19,51,0,2
52,42,0,62,18,2
56,40,8,51,0,2
64,45,28,50,0,2
100,73,54,33,0,2
90,62,46,38,2,2
58,18,0,61,4,2
63,17,0,59,3,2
49,36,0,66,19,2
49,30,0,62,7,2
84,38,32,52,0,2
54,40,0,65,0,2
68,39,5,51,0,2
72,36,31,52,0,2
62,54,27,61,0,2
81,26,6,51,6,2
88,63,51,41,0,2
95,67,55,32,0,2
85,23,16,52,1,2
92,50,43,44,12,2
54,62,28,52,5,2
72,29,8,50,5,2
55,52,6,67,3,2
51,50,24,57,0,2
95,26,21,48,15,2
99,45,24,55,0,2
66,66,61,58,6,2
61,33,0,64,10,2
69,42,9,50,0,2
51,44,0,55,0,2
58,53,7,49,0,2
54,39,0,57,0,2
65,68,45,62,0,2
74,60,41,37,6,2
86,50,20,49,0,2
73,47,27,49,2,2
100,38,7,59,0,2
67,53,0,53,0,2
62,66,47,63,0,2
94,64,47,31,0,2
77,69,51,43,4,2
59,46,2,55,17,2
57,50,11,51,0,2
87,58,35,50,0,2
37,53,5,52,0,2
56,44,0,50,8,2
48,43,11,57,3,2
92,54,45,45,4,2
96,50,34,51,0,2
56,51,26,69,10,2
55,73,46,65,4,2
89,39,46,48,0,2
53,51,25,66,4,2
62,45,0,55,6,2
62,35,0,53,8,2
72,44,24,50,0,2
57,41,0,56,0,2
68,41,0,62,15,2
76,50,0,58,20,2
59,35,0,53,1,2
53,41,9,50,0,2
66,55,29,50,1,2
100,61,48,29,0,2
53,50,16,66,7,2
47,53,12,64,9,2
41,32,0,63,6,2
57,26,0,65,5,2
67,74,64,56,0,2
56,45,0,67,23,2
57,42,0,58,0,2
100,40,47,43,11,2
82,54,24,48,1,2
99,63,57,12,1,2
69,64,45,49,0,2
60,54,24,66,8,2
70,35,7,50,1,2
46,45,31,66,2,2
53,42,0,69,0,2
75,79,73,0,0,2
100,69,57,18,0,2
40,59,7,56,0,2
59,56,5,57,1,2
62,36,0,59,9,2
91,53,39,47,11,2
97,62,34,45,0,2
77,45,29,52,6,2
49,36,3,54,0,2
53,36,0,66,19,2
66,63,34,52,0,2
68,58,24,54,0,2
30,33,0,62,7,2
42,45,15,69,6,2
100,67,40,32,0,2
83,73,62,28,3,2
43,37,9,54,0,2
58,39,0,60,0,2
45,29,0,63,2,2
52,36,12,50,0,2
50,66,37,62,15,2
100,56,41,37,0,2
68,56,17,51,9,2
83,60,44,39,0,2
100,58,60,30,0,2
62,18,0,57,10,2
100,52,43,28,5,2
54,55,22,66,0,2
62,35,11,49,0,2
56,40,1,61,0,2
70,25,0,63,0,2
55,35,6,50,0,2
100,70,45,0,6,2
61,36,2,50,3,2
69,44,1,50,0,2
73,81,85,36,0,2
61,27,0,61,3,2
93,39,28,51,0,2
64,58,24,56,10,2
90,54,29,51,5,2
62,21,0,60,16,2
66,44,30,48,0,2
74,39,30,49,2,2
78,27,13,52,0,2
89,57,42,35,0,2
65,55,30,51,6,2
70,25,0,53,2,2
91,49,34,49,0,2
62,39,3,50,4,2
41,38,0,66,0,2
66,34,20,58,0,2
49,56,26,50,3,2
81,44,30,47,10,2
71,66,36,64,2,2
67,38,34,47,5,2
55,33,3,50,0,2
63,48,16,50,8,2
62,53,10,54,5,2
57,37,0,65,17,2
100,47,41,41,0,2
99,39,35,51,0,2
59,41,0,55,7,2
44,52,23,63,4,2
63,26,0,61,18,2
97,33,32,51,0,2
63,38,0,56,0,2
58,33,0,63,0,2
59,39,3,52,0,2
65,42,0,60,19,2
80,53,24,49,0,2
65,28,0,60,0,2
74,64,40,58,0,2
68,52,24,64,0,2
53,43,14,56,12,2
50,64,22,60,19,2
52,62,25,47,4,2
51,50,17,49,4,2
69,68,36,51,6,2
38,90,20,52,9,2
57,73,56,55,0,2
78,66,47,29,0,2
53,19,0,62,4,2
100,63,50,32,0,2
60,51,33,66,6,2
47,47,0,61,3,2
92,49,43,43,2,2
95,34,24,51,1,2
68,45,21,50,0,2
54,65,18,61,0,2
65,56,12,63,0,2
94,52,39,45,4,2
78,50,10,49,0,2
76,24,7,50,4,2
56,84,58,59,0,2
74,46,20,50,2,2
46,42,0,53,4,2
62,35,9,50,10,2
65,36,1,50,0,2
96,43,45,44,3,2
82,32,24,50,0,2
55,42,0,54,0,2
35,48,1,60,11,2
45,36,0,57,13,2
76,47,11,50,4,2
57,29,0,59,10,2
100,67,52,0,0,2
61,35,0,50,14,2
62,74,59,61,0,2
60,80,72,66,0,2
79,46,29,50,0,2
70,35,9,50,0,2
64,76,49,45,0,2
74,53,19,47,2,2
100,27,32,45,0,2
67,57,29,50,0,2
54,34,10,61,8,2
65,52,10,50,3,2
54,50,0,68,0,2
52,0,0,66,0,2
68,63,49,30,1,2
49,5,0,66,4,2
56,34,19,55,11,2
93,58,42,44,11,2
69,52,32,47,2,2
49,33,6,53,11,2
96,55,16,55,0,2
50,36,0,68,14,2
100,70,36,35,9,2
68,46,33,49,6,2
56,40,0,53,0,2
69,34,0,54,0,2
56,35,0,51,4,2
52,36,0,68,19,2
72,45,36,48,0,2
67,40,12,50,0,2
95,41,41,50,0,2
59,48,1,50,6,2
81,33,22,49,6,2
75,29,14,49,15,2
65,17,0,60,11,2
45,79,45,66,1,2
57,45,18,59,2,2
64,48,0,57,20,2
55,57,28,55,1,2
64,63,53,57,10,2
59,41,3,54,20,2
100,66,38,38,3,2
52,32,0,54,0,2
70,29,5,50,0,2
60,27,0,61,0,2
67,50,16,58,0,2
71,36,0,60,0,2
100,66,55,18,2,2
83,14,0,54,8,2
47,34,8,60,0,2
85,48,35,53,25,2
74,25,2,51,8,2
62,20,0,57,23,2
53,50,7,76,14,2
47,30,6,49,9,2
61,64,21,46,0,2
73,33,27,50,0,2
57,53,22,66,20,2
66,35,11,50,0,2
77,31,11,50,3,2
47,30,0,68,3,2
