@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R4-7,10-11,14,17'

@attribute At4 numeric
@attribute At5 numeric
@attribute At6 numeric
@attribute At7 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,100,96,58,67,67,0,5
64,61,100,61,10,0,2,1
98,71,69,78,20,77,0,3
83,0,52,63,67,82,31,4
81,92,100,100,63,90,21,1
93,20,71,0,11,45,24,6
77,59,100,0,41,100,36,9
100,72,90,57,0,23,37,7
100,52,79,36,22,7,4,2
78,75,100,100,74,69,25,1
78,0,43,85,58,68,38,4
100,56,89,54,14,0,1,1
100,21,67,78,82,92,0,9
100,100,100,72,56,68,9,3
90,62,100,84,52,91,0,9
100,89,75,84,23,61,0,3
100,78,86,57,40,96,0,3
82,15,54,0,0,96,43,6
85,0,38,27,9,100,87,0
78,71,95,100,75,67,26,1
77,20,49,12,0,100,41,6
100,61,70,55,35,82,0,3
91,41,60,92,0,0,64,8
68,79,35,72,23,74,94,8
100,15,73,0,0,83,56,0
80,29,100,99,90,78,28,7
100,49,64,29,0,25,14,2
100,26,89,34,45,100,4,5
80,38,56,15,0,48,27,6
63,2,17,43,10,100,90,0
71,76,93,100,74,53,25,1
100,55,82,37,20,24,1,2
63,100,96,34,69,88,45,9
94,27,70,6,14,29,25,6
64,52,30,8,34,46,100,8
47,1,0,48,36,100,100,0
81,100,44,91,18,45,100,8
100,92,91,58,39,100,4,3
47,20,7,66,29,91,100,0
100,99,80,86,6,34,25,7
88,11,74,0,40,62,18,4
85,0,61,100,84,64,41,4
68,0,38,27,22,100,34,4
67,51,98,94,63,84,0,9
100,4,68,100,0,0,62,8
70,0,34,60,57,98,35,4
47,59,32,21,38,0,98,5
92,0,59,2,0,95,61,0
91,32,52,45,0,5,54,8
78,0,41,14,0,99,67,0
56,44,22,15,34,82,100,8
100,79,95,51,50,100,0,3
34,26,0,69,42,97,100,0
82,79,46,99,0,15,72,8
100,100,93,41,61,82,0,5
74,2,45,0,0,100,34,6
77,0,42,69,58,86,34,4
84,98,100,100,60,88,20,1
94,52,47,61,17,45,93,8
87,11,54,0,0,100,46,6
49,39,21,0,28,26,88,5
98,29,80,27,36,78,0,5
95,78,84,95,54,89,8,9
100,24,61,0,21,32,0,2
100,7,62,78,0,0,56,8
100,86,75,72,29,79,0,3
100,0,88,56,0,15,50,8
100,67,89,57,13,0,5,1
71,0,39,35,32,98,31,4
52,44,12,0,38,59,100,8
97,44,61,44,0,100,46,6
100,57,77,100,70,99,2,9
100,45,99,42,37,20,2,1
100,65,77,57,37,90,0,3
100,38,84,35,47,78,2,5
100,40,81,39,45,72,0,5
79,27,54,2,0,54,40,6
99,46,98,45,51,53,9,5
86,0,67,22,46,93,19,4
100,83,83,89,27,76,0,3
95,21,82,12,69,74,0,5
100,59,66,43,0,0,40,7
79,27,58,7,12,50,17,6
68,11,23,49,23,100,100,0
83,8,54,0,0,100,50,6
100,98,91,63,50,100,10,3
99,47,99,100,77,53,27,7
56,15,6,65,38,92,99,0
100,77,81,54,42,89,0,3
100,77,71,58,34,82,0,3
96,31,75,82,65,91,4,9
80,0,37,22,0,100,75,0
49,67,38,39,29,0,96,5
76,36,49,26,0,91,47,6
51,47,14,0,33,71,96,8
69,5,30,42,24,100,93,0
42,17,6,68,31,96,100,0
96,78,80,52,48,13,16,1
100,36,78,47,44,69,0,5
73,71,35,40,24,44,88,8
100,18,78,0,0,77,45,0
99,66,59,48,0,0,43,7
83,11,53,0,0,89,41,6
86,0,51,55,70,100,36,4
88,38,45,66,0,47,78,8
76,0,47,10,0,100,36,6
100,36,70,22,12,26,1,2
100,77,77,29,48,100,5,3
77,81,100,94,71,81,24,1
73,72,36,49,23,45,92,8
56,66,78,99,91,81,31,1
100,72,67,53,0,0,30,7
100,68,83,76,48,100,12,3
100,44,97,35,27,21,0,2
100,11,65,66,0,0,65,8
98,45,76,46,42,76,0,5
82,74,82,80,46,100,4,9
100,100,89,73,42,88,0,3
89,39,64,15,0,50,30,6
100,48,79,32,22,20,0,2
100,76,75,66,30,79,0,3
100,100,93,70,35,88,0,3
100,84,86,70,0,32,31,7
100,88,73,68,30,86,0,3
100,0,73,64,0,17,58,8
58,71,44,40,27,0,100,5
100,91,81,70,40,87,0,3
80,19,52,100,79,63,39,4
35,35,0,77,45,77,100,0
72,0,38,57,60,100,35,4
83,93,100,100,70,68,23,1
99,42,83,96,61,99,0,9
86,21,65,0,14,46,19,6
90,100,100,85,59,47,19,1
79,6,49,0,0,100,29,6
92,94,100,89,49,100,0,3
72,100,100,27,73,97,41,9
100,92,79,64,41,100,0,3
100,86,73,44,48,100,0,3
100,19,89,2,55,71,1,5
100,44,81,13,23,41,22,6
100,31,63,73,0,0,49,8
100,42,86,43,6,0,4,1
82,32,56,0,29,85,32,4
75,69,37,62,2,38,69,8
100,21,83,0,17,43,25,6
73,82,100,15,74,100,35,9
81,27,72,100,100,47,30,4
100,72,63,62,0,0,25,7
100,38,64,86,78,99,0,9
100,0,75,57,0,24,68,8
73,77,100,70,48,35,5,1
54,59,38,49,4,0,79,5
100,18,73,62,57,100,0,9
86,43,100,7,28,31,22,0
90,60,56,100,0,32,74,8
100,87,83,55,13,0,0,2
75,65,100,55,62,100,6,9
44,56,0,0,44,100,100,8
77,66,46,100,0,0,62,8
69,95,100,0,71,100,41,9
94,28,66,0,0,72,32,6
100,100,85,84,0,29,48,7
100,28,79,42,0,0,46,8
72,0,42,100,60,59,35,4
87,0,60,22,47,88,28,4
54,88,38,58,8,8,92,5
100,23,64,93,0,0,58,8
70,5,36,74,75,79,32,4
85,53,44,63,0,47,75,8
100,34,67,100,0,4,61,8
100,71,89,53,0,18,37,7
100,37,91,31,55,89,14,5
100,78,85,63,0,31,42,7
83,0,55,41,42,100,31,4
90,46,100,48,27,30,0,1
100,91,78,71,35,100,0,3
100,64,87,50,29,24,5,2
100,91,92,83,45,100,6,3
87,30,59,19,0,84,21,6
100,55,82,58,0,36,37,7
59,48,36,17,38,6,93,5
86,60,71,40,43,20,14,1
100,83,99,81,31,6,4,2
100,66,65,38,12,4,8,2
100,22,69,63,0,0,31,8
71,65,36,48,19,44,83,8
100,78,76,81,0,26,31,7
60,1,19,45,26,100,95,0
100,68,91,38,36,20,1,2
100,92,71,80,0,21,48,7
53,91,13,11,34,67,100,8
87,6,57,100,85,61,42,4
100,85,71,72,0,24,40,7
100,47,95,44,27,0,3,1
68,5,36,57,35,78,33,4
100,77,80,81,0,33,41,7
93,100,100,77,43,28,0,1
83,0,51,66,82,76,32,4
69,0,30,27,17,100,89,0
69,0,38,53,49,59,40,4
69,0,41,44,40,95,34,4
100,87,79,71,31,86,0,3
62,29,25,12,36,59,100,8
56,0,17,40,32,100,100,0
81,23,62,0,34,93,22,4
90,0,56,79,64,57,39,4
100,66,79,54,39,97,2,3
64,51,34,53,17,0,88,5
97,55,66,57,0,15,36,7
100,37,82,24,8,38,0,2
100,83,84,58,49,87,0,3
75,0,34,26,8,100,85,0
100,63,74,45,13,0,7,2
57,52,77,100,84,67,28,1
97,0,66,100,84,46,37,4
100,54,66,26,31,32,2,2
68,0,35,71,60,96,15,4
56,43,25,36,37,0,99,5
81,3,55,65,72,66,27,4
84,0,62,29,47,100,22,4
100,55,96,57,41,42,1,2
60,74,81,100,74,78,23,1
100,52,65,30,15,33,0,2
82,0,56,81,72,66,44,4
95,0,66,31,48,95,34,4
100,95,94,74,16,54,40,7
86,60,72,44,44,18,14,1
100,41,83,5,23,42,24,6
100,59,78,60,42,88,6,3
82,0,59,47,59,80,24,4
100,58,88,46,11,0,1,1
100,35,90,31,18,7,2,1
40,59,68,85,100,79,34,1
60,88,52,76,0,0,88,5
71,0,39,26,30,100,32,4
100,58,79,34,15,0,0,2
80,100,100,94,65,84,20,1
100,81,88,60,0,31,32,7
100,91,75,67,39,80,0,3
94,67,54,61,0,0,58,8
100,100,88,78,22,0,6,2
50,0,7,46,34,100,100,0
100,66,98,83,53,100,10,3
100,52,64,32,0,21,2,2
