@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1-2,9,11'

@attribute FLength numeric
@attribute FWidth numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
21.6165,12.2794,39.415,g
65.0379,10.8265,11.3936,g
23.4969,0,19.7851,g
18.0424,6.8555,5.4707,g
12.7926,11.5696,27.0422,g
67.4344,28.541,2.579,g
29.1214,18.0707,27.67,g
39.4681,12.1565,3.264,g
33.3893,18.9814,10.7282,g
92.8875,29.5407,3.2913,g
52.1224,25.8186,8.6796,g
18.6438,10.1183,34.186,g
33.3001,11.5456,3.807,g
23.7222,13.3794,37.143,g
28.6808,12.9785,5.8695,g
73.4527,20.2934,0.288,g
36.1494,23.7577,81.1465,g
19.4404,17.8671,81.7696,g
17.8224,16.5478,36.9723,g
38.025,15.9698,12.1567,g
39.2324,18.7511,14.293,g
83.195,20.9793,2.2045,g
23.4509,21.3714,3.386,g
92.1583,44.5853,8.116,g
27.0273,11.1927,4.376,g
46.5534,19.7632,2.7,g
50.2255,16.776,5.3512,g
24.5047,15.9642,14.3432,g
45.4214,31.9009,11.6075,g
24.9283,11.4785,12.744,g
87.3506,17.2324,0.156,g
85.5642,28.4458,0.4362,g
16.3675,11.5917,12.3236,g
26.5225,16.311,4.1489,g
54.6633,18.9209,1.7,g
72.0234,19.0296,1.133,g
21.9585,16.0732,19.662,g
25.6579,9.6231,29.802,g
120.043,22.227,61.0741,g
12.9697,9.9206,76.267,g
31.6388,12.6908,68.429,g
100.811,22.8565,3.8175,g
19.2521,16.8339,47.858,g
19.4338,12.9863,10.3057,g
55.7137,19.1975,1.386,g
43.8606,16.1287,8.9201,g
12.6161,11.8178,65.013,g
76.8377,26.5769,4.154,g
29.972,19.2445,11.911,g
41.8157,21.1334,34.2159,g
29.9525,16.7684,8.402,g
32.2029,27.8573,15.646,g
66.5198,22.7195,3.481,g
103.799,41.6904,2.833,g
73.6582,27.5359,1.321,g
19.8912,16.7321,11.5,g
78.8829,27.055,3.939,g
37.2618,13.9046,11.346,g
47.3469,11.7963,12.801,g
20.4624,7.0807,25.2239,g
36.0474,9.6582,18.862,g
12.6594,11.7413,43.5434,g
13.2301,10.5832,58.504,g
97.6967,38.7353,1.141,g
12.9947,10.7499,15.465,g
34.9377,24.2443,42.679,g
88.9818,30.85,2.6107,g
35.059,9.7044,4.005,g
21.6029,0,82.4952,g
44.5095,21.3266,2.472,g
30.244,26.4647,28.51,g
45.2953,10.8189,4.313,g
23.2473,18.4047,34.217,g
36.1806,17.9444,8.2714,g
31.3719,23.3887,28.6317,g
48.8058,34.6768,1.4845,g
83.381,26.181,2.332,g
22.1774,6.6565,52.7541,g
77.7161,30.1417,1.0204,g
35.0877,26.2968,15.532,g
12.9091,11.2356,0.3707,g
43.2815,8.7109,6.025,g
27.5203,11.1225,57.6127,g
38.8055,20.8356,5.344,g
55.8123,16.9689,14.328,g
59.5295,13.4897,2.942,g
19.3191,10.0015,29.312,g
31.4164,23.2328,4.6173,g
54.0852,22.1805,1.185,g
57.5604,14.7616,18.0583,g
84.1573,35.7226,3.214,g
25.8379,10.5903,26.604,g
19.9724,9.5513,40.808,g
25.2083,21.0548,60.5264,g
19.7759,9.7122,24.5228,g
53.3599,23.0908,2.4208,g
58.4033,22.1844,13.659,g
83.1677,17.8399,6.489,g
58.4195,18.7126,3.8408,g
19.4043,16.7448,15.292,g
12.8213,11.5241,8.6385,g
78.9814,42.0089,5.7282,g
58.2229,23.2399,12.8453,g
23.3194,18.3503,62.9998,g
31.0833,19.6176,1.041,g
21.3167,15.0827,4.7988,g
12.9945,11.0744,32.928,g
49.7239,16.8773,2.233,g
24.2101,17.6167,19.1417,g
22.1311,9.9695,34.198,g
30.1938,20.0706,13.7154,g
73.3171,23.5811,2.8894,g
19.5102,7.2304,19.071,g
33.4169,18.026,15.821,g
46.2189,27.2533,66.846,g
102.412,29.2227,0.046,g
72.8669,31.7363,1.067,g
73.489,43.6088,1.302,g
29.4395,24.1908,6.0268,g
27.518,10.6219,6.1065,g
47.027,17.9904,0.5398,g
27.6891,10.1805,11.201,g
25.6487,14.1931,25.688,g
71.4686,24.024,2.76,g
39.4071,9.5119,22.0967,g
20.4531,11.3577,74.4019,g
32.002,22.0948,19.576,g
60.1824,45.5282,9.056,g
23.6634,12.2549,5.9657,g
33.1479,17.6144,5.5823,g
17.2203,11.0972,88.7401,g
93.955,42.4963,18.873,g
32.6908,17.9545,10.018,g
18.0667,12.8863,86.453,g
29.0629,21.854,18.7851,g
21.8884,6.7399,15.8008,g
74.7378,19.2336,4.5935,g
24.8732,10.6854,1.727,g
30.2651,13.3288,8.3257,g
46.0957,20.4503,9.399,g
22.0196,16.3985,5.602,g
21.7666,8.2326,23.7678,g
118.581,32.227,8.2015,g
12.855,11.3739,4.803,g
59.996,19.7337,7.8247,g
152.893,36.004,3.8617,g
92.5755,16.042,0.5051,g
19.6238,12.966,73.4998,g
29.7516,14.4386,2.3698,g
58.9042,25.5496,2.3595,g
24.2004,10.6295,36.1048,g
33.0135,12.9288,5.177,g
77.8551,47.3813,10.316,g
22.3493,11.469,9.2904,g
65.9351,17.4857,5.663,g
52.3758,25.1653,13.678,g
58.1697,23.8012,15.8268,g
23.0347,12.2928,89.1927,g
81.5117,32.0933,7.5361,g
17.8613,10.8618,45.5168,g
25.9652,18.6484,38.236,g
58.3502,12.9165,2.826,g
31.7461,9.094,18.1579,g
29.4467,16.6092,13.427,g
26.3584,14.5054,22.106,g
34.8365,24.8605,10.4413,g
37.3256,13.9512,9.2321,g
38.6811,19.8032,13.3421,g
69.7228,29.4108,2.0787,g
27.5004,21.8717,14.5326,g
29.624,22.561,1.1537,g
76.9668,21.0539,2.2043,g
13.1234,9.9102,9.046,g
20.443,11.814,8.711,g
60.0587,17.6117,4.862,g
27.2526,12.0575,24.439,g
31.9122,14.2005,3.3657,g
88.8964,25.1039,2.5743,g
20.0767,17.614,71.363,g
16.5264,11.0962,37.168,g
41.6183,21.03,0.8604,g
70.5067,21.9276,5.4805,g
19.9314,12.3376,39.732,g
18.1406,10.5832,45.7654,g
20.6595,8.637,12.801,g
103.026,14.0657,1.5499,g
23.3897,10.0375,19.8253,g
20.7296,11.1599,44.263,g
38.8885,17.7863,10.1466,g
12.9574,11.0568,43.9589,g
45.0952,35.6845,21.611,g
22.5967,11.999,56.553,g
49.1207,15.0367,1.136,g
87.3801,25.9353,2.5025,g
18.6221,16.9562,48.202,g
32.9581,20.8956,30.831,g
21.8569,10.9246,17.8472,g
84.8345,33.4023,6.4976,g
65.1686,12.2282,5.9072,g
34.2778,17.2361,42.686,g
60.1806,24.8982,0.017,g
24.9996,22.0256,81.7102,g
42.6261,17.7666,9.162,g
59.2512,21.104,1.7138,g
43.0284,31.3883,65.1875,g
67.3022,14.3018,2.319,g
44.3695,16.8796,0.577,g
81.7221,25.4673,0.969,g
38.0247,14.7151,29.1805,g
17.5921,11.0217,9.4508,g
38.9854,13.8038,5.2555,g
98.8696,26.9624,0.812,g
21.795,18.957,62.0277,g
42.1261,19.3337,2.1978,g
13.167,10.3861,26.148,g
12.5969,11.8362,62.6968,g
78.1114,25.8038,8.8309,g
46.0913,23.0717,7.9276,g
36.0479,21.7253,9.72,g
31.1508,18.4083,5.1365,g
44.1864,12.7006,2.637,g
24.004,16.385,9.1148,g
30.865,17.7682,13.5322,g
28.5416,15.7541,17.9519,g
26.4076,14.7294,4.7804,g
31.7382,20.1194,1.1811,g
12.8312,11.5087,60.579,g
98.9353,22.7219,0.647,g
21.5368,6.9542,5.554,g
83.2555,52.2707,13.7,g
33.2899,19.0664,14.19,g
33.9143,12.6032,13.4021,g
37.385,16.1595,5.3907,g
65.7802,23.6589,0.4845,g
98.6964,31.8628,3.6338,g
21.7006,9.4415,8.982,g
18.25,15.333,68.708,g
81.9657,24.7247,3.333,g
48.433,22.5407,1.452,g
95.9193,24.9227,7.4375,g
48.6983,17.059,4.923,g
23.8183,14.0974,16.8389,g
35.5578,7.6307,31.498,g
27.4519,9.3877,31.645,g
39.6497,18.7087,3.3533,g
42.5939,17.6212,5.293,g
22.0361,15.05,70.9158,g
21.2481,9.4189,32.321,g
77.8664,24.6139,0.011,g
38.5207,35.5633,8.443,g
17.5918,10.6484,20.982,g
26.0564,17.3963,62.601,g
78.4363,23.4979,0.26,g
62.9393,23.0985,4.9252,g
28.292,15.9505,0.26,g
20.8971,12.415,17.7354,g
98.8206,33.5086,9.008,g
87.9035,25.3183,3.7892,g
21.7883,9.9614,38.68,g
38.3797,19.6647,8.548,g
20.0335,14.284,30.2511,g
29.7465,11.671,25.441,g
66.8228,25.6181,5.1143,g
48.1067,19.5465,5.884,g
85.2587,23.0311,7.4381,g
37.9833,28.9765,14.486,g
25.43,9.634,70.247,g
23.2615,13.518,44.127,g
100.534,42.8958,1.9948,g
43.7906,17.3936,3.101,g
35.9534,31.5107,12.941,g
28.5181,15.5266,15.767,g
21.1376,7.0219,34.906,g
38.5256,27.3874,31.9183,g
22.011,12.1287,17.602,g
41.0274,19.2417,11.5205,g
19.4174,12.5738,63.385,g
32.5176,21.9844,10.0602,g
80.8223,27.3299,1.29,g
12.9705,10.9994,28.599,g
45.9709,14.3558,30.0391,g
33.2811,19.5014,48.571,g
107.402,28.1038,15.361,g
54.0779,19.6182,7.4712,g
12.7395,11.6166,29.266,g
13.0748,10.8737,16.258,g
42.045,13.3096,14.3144,g
13.0635,10.9843,63.3618,g
50.635,41.1529,65.912,g
19.321,16.7591,70.87,g
30.9446,15.9522,4.834,g
81.4536,20.3701,5.2231,g
40.8475,12.6122,2.995,g
45.1514,18.1741,2.642,g
35.3705,15.0417,9.3046,g
67.4766,29.8525,4.9318,g
12.5104,11.9542,81.3693,g
69.399,10.8157,6.251,g
75.6875,25.5368,0.7458,g
18.3881,16.5036,64.378,g
94.618,31.6664,2.903,g
39.8874,25.9122,7.437,g
28.5144,25.1769,59.9787,g
18.3648,9.9588,45.014,g
33.8279,21.1245,20.2701,g
28.2025,21.6164,20.162,g
19.8723,7.3787,47.741,g
29.719,16.6646,4.549,g
21.8935,10.848,42.836,g
67.6373,32.5679,1.646,g
24.1267,17.7874,2.425,g
76.7307,24.2085,3.436,g
19.3469,16.4401,5.061,g
30.2859,7.5366,3.777,g
95.6848,28.0674,1.128,g
36.6025,19.477,0.912,g
13.081,10.6518,29.4058,g
97.6192,39.026,1.822,g
20.7378,6.9311,79.647,g
20.3039,9.1894,21.937,g
12.7041,11.6915,26.524,g
30.4842,27.2376,24.4731,g
25.3524,16.9733,11.066,g
71.0454,31.5358,4.348,g
20.5862,7.154,5.13,g
72.7622,26.5519,8.582,g
20.393,7.2693,8.8679,g
21.1265,0,37.923,g
35.6053,19.2838,8.714,g
68.7237,16.5613,29.572,g
76.6597,26.8433,2.2854,g
30.7083,18.8247,14.118,g
107.188,38.3435,2.0941,g
81.6644,21.9124,3.883,g
23.5684,12.7034,3.907,g
43.0797,16.1449,3.3,g
46.1616,18.1845,8.3129,g
139.752,21.7603,44.546,g
19.1519,12.6686,42.99,g
21.7992,12.2946,17.1558,g
29.3161,10.8286,5.8241,g
38.5465,17.5926,3.3209,g
18.9382,12.9731,17.0127,g
32.8146,16.7002,15.0767,g
25.5266,13.5188,5.2328,g
23.6294,17.2811,28.4342,g
99.968,21.8895,3.093,g
61.9284,23.4462,1.571,g
36.8174,9.5267,7.2759,g
27.0828,15.3809,3.791,g
24.5963,0,25.78,g
27.0285,13.8752,8.3477,g
54.0937,15.2647,1.9538,g
32.9306,9.7889,14.345,g
24.9261,13.8435,7.3195,g
20.22,9.6361,30.0911,g
91.892,19.3381,4.901,g
42.7269,28.35,2.057,g
106.501,32.4188,4.26,g
39.9634,17.9081,10.855,g
62.6388,21.8317,4.271,g
57.0396,26.1477,2.377,g
40.6311,28.5333,1.8127,g
72.2077,27.4244,2.545,g
69.9328,24.5931,1.8664,g
20.5987,12.5482,5.97,g
55.4191,22.7556,3.7956,g
59.2716,27.3622,12.3377,g
61.7708,27.3866,3.0719,g
44.3534,21.5914,0.288,g
39.5097,18.4043,3.056,g
19.7327,7.409,89.3153,g
16.1965,11.5351,10.796,g
24.8576,9.5246,3.715,g
63.3715,22.8596,4.4256,g
12.8775,11.3796,12.823,g
29.3874,17.8245,10.789,g
19.0407,7.4378,29.838,g
22.0088,12.4612,26.125,g
12.9504,11.0251,87.2895,g
65.7997,17.2262,2.8883,g
32.2257,18.0267,86.8054,g
115.524,27.1455,34.0787,h
171.9158,51.0077,67.8273,h
59.987,28.5751,54.755,h
9.4412,7.8352,23.1908,h
28.7,17.7909,42.5318,h
45.1856,10.1658,79.582,h
198.055,42.5451,57.052,h
34.3161,12.8095,81.871,h
13.1283,10.5093,43.916,h
20.7669,8.8377,55.07,h
31.0771,18.1839,37.0526,h
16.2414,11.6275,73.705,h
69.4358,16.0666,78.4354,h
17.312,11.9007,31.2547,h
45.0761,17.3888,55.8688,h
62.2061,34.732,29.492,h
24.4754,11.5014,71.8009,h
18.9405,7.4823,75.056,h
184.2529,54.3154,65.069,h
44.7279,13.34,43.786,h
51.4678,33.389,61.5665,h
20.9645,12.1573,0.484,h
19.9277,7.2519,70.244,h
19.7115,16.8405,58.4341,h
77.1222,58.09,63.601,h
124.186,44.7572,0.738,h
25.0466,14.9198,62.8382,h
36.709,8.9501,52.3632,h
82.9434,45.3121,37.4156,h
110.206,70.9532,35.959,h
114.3182,20.9467,67.5585,h
83.2152,30.5765,29.039,h
44.1108,9.3378,70.2967,h
31.6675,5.7114,5.2978,h
45.5931,19.0426,14.1587,h
28.1352,7.2349,16.7591,h
94.1081,32.3064,22.5311,h
16.8677,8.8821,62.694,h
110.4091,25.138,16.5937,h
43.1205,26.3373,4.712,h
97.8123,17.6848,67.1496,h
64.5742,23.7415,62.084,h
17.4001,12.2241,28.9819,h
18.1313,11.7912,18.5319,h
28.8863,6.8206,54.9821,h
66.6341,42.3225,32.1001,h
18.184,5.8259,80.9287,h
16.6021,8.5853,29.6895,h
82.0831,47.1104,81.4305,h
43.6872,20.4355,71.4563,h
24.2089,15.7238,50.3873,h
39.1329,36.9935,66.2905,h
23.0476,16.8067,0.8687,h
121.9369,46.635,30.9895,h
33.377,8.1712,40.3223,h
21.6803,20.5232,34.873,h
120.443,82.0978,9.209,h
25.927,12.514,74.189,h
37.7697,15.3743,73.1118,h
79.1429,19.1217,10.901,h
17.809,10.7648,88.6601,h
20.6487,11.5458,87.3569,h
22.0941,3.4378,37.1638,h
59.188,21.3128,10.2763,h
92.1397,53.6752,9.0489,h
121.3533,93.6825,9.9975,h
123.3037,16.8877,74.2747,h
71.6524,29.8215,45.1009,h
22.0086,6.7467,16.634,h
178.305,115.879,53.1597,h
39.1762,18.1031,62.053,h
16.1567,4.9839,28.157,h
25.9751,6.0889,19.6156,h
24.7809,14.0543,16.8283,h
12.7269,11.6292,35.7921,h
20.9598,9.5091,85.9225,h
12.9855,11.1963,82.4753,h
305.0961,108.4434,39.5605,h
61.4831,28.2966,78.935,h
62.2006,39.0258,75.0343,h
61.0853,23.6968,51.912,h
40.964,2.255,42.9999,h
147.797,38.5796,23.9055,h
67.965,54.9747,7.297,h
29.0185,8.5951,89.5797,h
230.453,97.3064,54.9324,h
26.2027,7.1995,80.0288,h
45.4416,13.7878,43.9545,h
81.5194,42.9456,43.604,h
30.095,15.2478,11.2853,h
163.332,13.8819,58.8365,h
121.697,92.2982,55.337,h
22.2988,15.579,43.694,h
29.809,15.7188,50.6821,h
86.8056,66.7777,10.2401,h
108.846,22.0517,47.675,h
237.3091,103.8581,79.0902,h
56.6873,41.0291,42.899,h
37.665,10.4983,28.105,h
23.6796,13.4887,49.3332,h
57.7769,12.0054,67.687,h
138.427,67.808,77.9219,h
201.09,82.5347,73.6304,h
20.0973,10.8178,83.4678,h
56.8333,28.7209,71.088,h
84.2719,28.9583,14.638,h
234.2468,93.4619,59.3618,h
63.931,35.0592,16.7216,h
171.295,36.4213,27.9053,h
46.1791,22.8542,81.1581,h
30.4419,20.5627,33.7225,h
101.4977,23.9296,3.7728,h
16.1962,6.6604,25.0313,h
69.7676,18.9821,33.0052,h
19.7452,12.6244,86.9934,h
49.966,15.6007,28.521,h
26.9187,13.6487,89.4651,h
11.2453,7.9507,35.4654,h
48.0413,10.0108,47.4564,h
25.4663,17.1171,21.333,h
162.423,51.8306,49.6844,h
17.7663,11.9747,34.3547,h
51.9072,36.4683,30.4817,h
154.2224,50.697,22.0795,h
117.003,33.1912,5.597,h
65.5156,21.3195,21.5767,h
22.2115,6.8141,18.1772,h
110.418,80.831,41.911,h
31.022,18.0006,76.8234,h
39.5915,17.4182,47.8241,h
190.944,60.5507,75.376,h
27.0156,7.4843,89.3958,h
23.5034,7.2791,74.9493,h
70.3143,20.9753,88.7104,h
151.196,51.481,7.2928,h
60.0078,28.0342,82.948,h
115.778,19.7697,29.9116,h
22.363,11.6285,38.9391,h
81.6472,8.544,30.455,h
115.8125,76.4158,4.098,h
110.664,24.0502,70.3453,h
31.8784,21.8176,72.8943,h
23.848,8.7197,82.2838,h
106.7976,64.364,4.031,h
24.4126,11.7612,53.7096,h
47.6365,15.5808,71.4978,h
12.8823,11.3427,56.408,h
19.7918,4.9201,23.5772,h
24.0828,11.0698,84.8699,h
103.8751,43.5467,17.1784,h
25,11.6843,64.5331,h
21.7631,10.6005,39.4569,h
121.575,73.2328,21.875,h
71.8731,9.8828,9.1396,h
44.0134,19.6304,40.6993,h
24.8923,17.9013,70.726,h
41.873,11.8226,76.8503,h
138.8751,86.577,7.2948,h
70.1362,13.4687,75.8906,h
198.7183,99.2397,34.4383,h
20.6646,12.6322,54.346,h
195.5007,23.1589,9.2168,h
27.2038,16.863,27.3073,h
46.5636,10.8151,17.1893,h
73.449,27.4219,46.4513,h
19.2805,13.2528,78.6096,h
137.2811,98.5659,24.82,h
39.6147,29.7665,34.3275,h
51.9277,9.3879,23.9877,h
23.1648,16.5207,35.4848,h
206.433,69.9945,61.437,h
35.4294,13.4355,31.449,h
21.005,15.8291,6.6575,h
58.0731,17.7728,67.9393,h
125.904,41.9193,82.4818,h
36.7154,4.5711,69.8405,h
53.7448,9.3292,66.732,h
19.7433,9.5927,48.273,h
83.0367,29.7113,10.701,h
46.4535,10.4535,13.748,h
36.6807,11.4074,37.6215,h
37.802,18.8904,62.565,h
87.0235,31.8464,5.2099,h
13.2962,10.0478,30.9608,h
19.5279,9.3415,64.078,h
121.318,79.1487,22.472,h
31.4664,8.7537,75.413,h
24.0645,13.019,67.465,h
25.6694,7.9491,41.133,h
34.2701,23.8482,28.8934,h
22.7551,14.6236,68.9151,h
55.0356,42.0449,72.5768,h
33.2748,10.1453,14.807,h
63.2384,21.5036,6.242,h
156.9363,25.1713,30.2859,h
63.3411,27.5287,39.6021,h
21.8392,17.0143,42.7901,h
106.655,69.5269,2.786,h
24.6211,0.6134,53.5629,h
26.2056,18.5666,5.7572,h
173.8034,120.502,47.9885,h
30.5805,9.5479,48.152,h
21.5452,12.1241,8.2298,h
23.6252,13.6622,79.2617,h
118.471,31.2195,4.826,h
286.823,65.4158,32.6333,h
128.189,22.1649,26.796,h
76.536,15.9522,65.517,h
96.4412,87.684,6.6557,h
27.1078,7.8451,76.2698,h
61.0799,23.3788,29.161,h
204.3035,33.0586,49.3124,h
21.8391,6.8034,84.4291,h
51.8366,42.5181,24.541,h
180.7133,58.2973,48.6995,h
194.2284,92.2648,45.7527,h
141.639,43.1145,3.2109,h
93.3517,15.7921,61.2864,h
31.1218,9.766,74.2123,h
24.0705,14.2429,29.618,h
88.8427,19.6117,87.673,h
63.6936,25.9812,2.844,h
38.1755,13.8329,47.2068,h
20.9226,11.8901,18.4342,h
158.031,49.8927,32.9065,h
42.3734,17.9703,27.575,h
130.3612,90.0461,10.0559,h
77.6804,42.271,51.5904,h
46.7808,11.8706,71.0019,h
27.5742,8.2211,18.904,h
139.01,75.7862,72.1272,h
166.679,41.9918,4.3827,h
54.4385,9.4219,6.1805,h
52.5016,9.5828,32.658,h
16.1437,14.7716,27.7741,h
208.3354,93.3314,20.9724,h
26.4646,7.2686,1.8583,h
180.692,56.3602,89.9798,h
36.9879,14.5757,81.9143,h
32.9616,5.9553,3.1509,h
14.6148,9.2816,36.5934,h
26.9801,7.9512,58.5472,h
54.4277,17.9112,71.0903,h
63.9326,31.039,33.194,h
27.072,18.1879,85.8996,h
34.2352,16.4455,74.421,h
130.4586,112.3406,86.7983,h
160.416,78.9997,86.2535,h
31.0974,12.9377,42.671,h
48.4049,8.7651,73.5368,h
92.0427,15.5742,59.6514,h
70.8573,19.6306,19.8215,h
19.8108,18.5803,87.5784,h
98.1672,28.5313,14.111,h
59.6541,41.7831,0.3034,h
20.2908,10.2911,26.539,h
24.8151,16.0069,67.3978,h
119.664,19.871,4.071,h
16.8884,10.6572,20.7099,h
30.0199,14.3107,73.2437,h
18.8098,14.7872,64.0754,h
24.6793,18.832,80.6523,h
75.8766,35.2101,29.2498,h
76.5687,34.0259,28.9443,h
22.8611,8.2654,16.1564,h
231.336,44.1341,2.321,h
105.022,92.0342,25.907,h
34.3248,9.9475,12.7435,h
145.4748,39.2394,20.6622,h
64.019,14.5526,11.1604,h
122.6435,67.0361,39.8976,h
127.481,37.247,55.7671,h
79.3857,8.6417,74.5841,h
33.7125,17.0818,46.5757,h
173.102,65.3651,61.4059,h
24.8845,3.7537,41.0122,h
305.422,54.9948,13.31,h
24.9532,22.0362,3.4894,h
14.3587,10.5595,82.9011,h
182.071,17.209,45.6762,h
27.0821,16.4977,33.4533,h
63.0082,26.638,57.8684,h
71.3341,22.0743,57.6328,h
26.6349,25.9017,30.9235,h
19.9832,7.1762,14.967,h
17.9477,12.9279,41.8467,h
25.9914,16.1381,45.5845,h
64.0202,12.4824,89.4524,h
162.1829,44.8132,5.638,h
208.724,51.3682,83.3529,h
32.0093,14.5778,72.0623,h
131.944,45.8938,31.457,h
72.0935,37.4831,22.9942,h
157.31,32.8992,34.3119,h
28.136,8.851,67.751,h
87.4511,16.3664,60.7157,h
214.4978,142.4835,56.4216,h
23.9382,22.147,3.7058,h
33.5123,9.5221,75.5099,h
20.6966,8.7924,80.4474,h
13.0958,10.0499,88.4759,h
89.6464,83.8453,29.0554,h
13.087,10.5001,24.766,h
38.6665,26.0742,5.6355,h
98.2968,50.2884,61.0672,h
97.0894,31.8743,52.3764,h
21.6665,10.4032,69.4669,h
24.3125,20.712,8.7061,h
157.672,58.5786,26.359,h
11.8123,7.7798,58.6829,h
29.0414,11.762,46.79,h
75.6267,16.4543,14.441,h
23.1245,8.5059,67.8491,h
21.0324,5.5498,2.2901,h
28.2268,23.3396,24.9723,h
18.7576,10.0933,49.3784,h
40.2632,14.5705,66.7119,h
34.1637,9.4153,64.752,h
31.7305,28.514,52.5425,h
23.3581,12.9936,23.5901,h
76.2439,30.8861,30.0175,h
20.8382,10.2682,86.8812,h
24.1215,10.5814,63.2577,h
71.4826,20.1412,22.981,h
235.552,186.928,85.9426,h
20.4949,8.4959,51.998,h
65.6591,30.9807,69.6301,h
82.5729,17.0496,30.3002,h
58.9334,16.5973,14.9142,h
28.7451,24.636,56.3621,h
36.3026,14.7726,69.2729,h
14.043,10.7514,16.1747,h
92.2617,19.6111,8.1172,h
246.847,119.294,54.97,h
16.1901,11.5126,77.3535,h
24.1474,18.3882,19.7721,h
29.5005,12.6104,43.5839,h
103.5398,17.4695,30.3805,h
27.479,9.2526,45.8344,h
35.4204,18.0487,15.2498,h
47.0295,21.8757,54.3425,h
20.4438,6.2095,23.1014,h
17.6254,10.3238,59.709,h
213.4886,83.705,46.0347,h
110.8912,37.3507,14.9031,h
60.9546,27.9552,50.487,h
262.203,82.2943,63.2988,h
120.799,70.0465,46.2106,h
43.2905,12.3187,50.8834,h
72.9287,23.3978,15.5734,h
31.2921,14.1216,81.8892,h
268.5557,134.0939,75.2391,h
26.3044,9.7314,14.677,h
98.3474,41.8692,26.902,h
174.257,41.9042,34.5846,h
58.0888,12.0888,49.1065,h
21.9142,11.0413,68.016,h
141.116,91.1161,87.1467,h
28.602,0.0034,66.546,h
26.2932,10.4593,4.245,h
51.4249,11.1595,18.0023,h
53.0789,32.7179,15.94,h
100.019,46.5272,26.489,h
131.9202,41.8425,77.7378,h
33.6254,16.2543,61.1523,h
39.167,10.027,27.714,h
118.3765,45.5584,51.9268,h
138.8171,59.5351,82.5414,h
22.1635,14.8168,67.5832,h
227.0703,80.096,52.5227,h
16.6153,8.1628,76.3942,h
20.7756,6.6796,39.242,h
33.3489,32.7464,20.799,h
38.1779,20.4106,14.3249,h
70.1992,14.5718,53.881,h
32.2737,13.8695,16.5691,h
138.4453,57.6035,11.8903,h
32.1083,16.4702,75.043,h
31.7528,8.9225,85.9966,h
68.3228,13.4531,38.723,h
104.79,6.6169,72.2326,h
85.8175,13.7655,10.4111,h
49.3247,10.6729,15.1485,h
42.0533,32.5927,10.6589,h
55.0742,13.1883,31.1266,h
21.1573,19.7997,51.949,h
61.7727,52.9601,18.1415,h
48.5277,11.939,21.806,h
91.6874,79.9487,51.7611,h
56.4667,36.4966,13.9788,h
23.1422,13.1456,75.798,h
67.0744,20.1901,12.4831,h
121.289,35.3162,62.234,h
39.9581,8.8898,36.4819,h
90.696,82.1003,69.9,h
27.0703,6.918,48.8129,h
105.0299,34.6312,18.5288,h
60.1157,48.9813,78.7544,h
55.838,22.8369,76.742,h
45.2264,23.9562,49.0018,h
75.5269,27.044,51.0827,h
18.9618,11.3578,34.1441,h
65.947,45.6462,53.1749,h
98.3822,33.8045,10.3301,h
29.7181,8.0956,39.849,h
52.3017,29.5335,25.925,h
63.839,15.2121,79.4397,h
128.1116,85.0757,2.8948,h
10.1215,9.9837,81.1249,h
23.1029,9.5822,73.3707,h
107.376,13.4791,83.3126,h
36.3453,11.6641,58.16,h
51.8347,21.8805,82.3931,h
75.3101,14.2662,57.7601,h
141.71,32.7866,37.9397,h
51.5958,8.8797,28.08,h
95.1186,61.6476,51.2639,h
27.3536,22.6607,79.061,h
31.6946,20.4109,23.934,h
190.092,94.394,59.417,h
24.0108,17.2422,67.1405,h
29.7108,17.1893,11.3994,h
23.7917,9.0402,17.5103,h
179.314,57.936,3.8061,h
120.9462,63.157,10.9991,h
31.6789,20.706,2.1147,h
92.6571,21.8773,8.2413,h
12.8974,11.2377,67.4932,h
143.0334,28.2636,11.0121,h
48.5075,34.0415,85.6365,h
25.2153,9.9909,40.539,h
27.001,8.1816,81.3242,h
60.2546,29.7746,24.115,h
22.6092,15.5101,15.158,h
103.407,64.4265,74.192,h
50.1325,37.4544,16.5336,h
114.5547,80.0698,0.2862,h
17.0515,10.2826,66.7769,h
32.3552,14.6255,30.585,h
149.998,20.3267,12.27,h
98.7012,17.6299,89.6498,h
46.4391,10.9253,49.635,h
287.7708,35.2639,24.9144,h
36.3872,10.4131,54.756,h
16.1915,1.2858,43.7638,h
31.3556,14.3849,4.5864,h
155.856,95.4667,50.3906,h
34.6902,15.6418,8.1672,h
27.9367,10.3327,72.8416,h
89.4662,70.6759,31.1847,h
158.6535,55.1341,44.8209,h
98.8461,87.0021,85.8396,h
34.0579,8.9101,82.3116,h
102.3369,25.8713,79.7161,h
44.0436,15.6266,50.1467,h
25.3314,9.1355,89.2587,h
12.977,11.2337,71.4072,h
62.5422,14.4812,88.4272,h
156.192,98.9295,70.078,h
188.281,84.156,89.8206,h
135.803,22.4552,57.995,h
20.4682,17.3386,46.2043,h
49.6425,9.84,26.7642,h
25.0586,19.0707,56.591,h
119.415,10.8968,24.8625,h
21.1512,6.3785,21.4831,h
14.805,11.9121,7.736,h
147.5111,49.7622,33.4438,h
21.3864,16.5732,36.1593,h
111.372,43.2331,8.486,h
50.5496,11.4882,24.165,h
19.0116,11.6611,14.9228,h
