@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,9,11'

@attribute FLength numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
25.3591,34.5962,g
42.3916,13.6997,g
23.2148,39.3565,g
102.592,1.352,g
24.1101,9.374,g
44.9027,2.3411,g
25.6878,0.374,g
27.4997,33.818,g
32.2207,20.917,g
61.0162,0.6497,g
49.1396,5.069,g
93.7035,14.1224,h
11.5324,5.6915,h
146.4157,7.2265,h
25.7351,88.6277,h
148.3768,35.5259,h
134.9985,18.5212,h
27.9343,73.5647,h
24.9142,33.1452,h
34.9699,40.2034,h
29.9771,10.579,h
57.0238,14.005,h
70.0385,39.0935,h
20.6204,39.6851,h
79.3742,21.9999,h
25.2295,12.7764,h
16.7566,48.504,h
37.1109,49.9282,h
109.9571,76.0998,h
36.9253,73.1853,h
229.285,1.944,h
13.0783,58.14,h
34.1682,8.1384,h
18.8081,14.6227,h
24.0263,54.7703,h
101.0367,18.8689,h
81.6368,18.7284,h
56.0281,5.482,h
94.6136,60.8088,h
28.9269,2.1748,h
29.311,66.943,h
48.6552,32.0377,h
19.9465,7.385,h
130.6114,59.3291,h
24.6827,79.778,h
65.5538,24.2006,h
57.8035,66.5489,h
21.4163,35.26,h
71.8364,76.8029,h
30.2009,8.7445,h
84.6887,44.209,h
39.0911,70.5499,h
83.9521,63.5203,h
77.5051,44.3826,h
92.0485,58.0538,h
78.4353,80.9959,h
85.6186,63.924,h
48.8798,63.2183,h
22.4975,43.6834,h
18.1318,38.1823,h
34.2537,76.958,h
62.8811,60.823,h
46.6166,28.8266,h
23.5442,87.491,h
116.2639,45.4343,h
24.222,76.2937,h
132.8702,24.7377,h
119.975,86.3852,h
135.224,87.0056,h
103.15,62.0401,h
121.3825,42.2246,h
81.5428,7.8673,h
37.2097,66.6454,h
128.2321,38.1218,h
48.2689,89.8702,h
49.1762,39.6812,h
34.3095,15.123,h
126.6906,65.8786,h
62.9978,19.8975,h
25.4615,2.1818,h
120.9224,21.4663,h
48.2614,66.9831,h
106.4,43.821,h
38.859,38.7344,h
83.5381,30.777,h
122.175,80.6468,h
33.7758,42.878,h
24.2743,14.3837,h
29.5503,65.136,h
69.8391,8.1046,h
195.2839,72.9736,h
26.9307,76.685,h
60.4423,26.708,h
31.1555,61.9402,h
72.547,62.242,h
18.7746,55.6153,h
43.9505,15.136,h
105.6777,9.4296,h
32.2887,12.1177,h
131.5261,32.167,h
26.43,77.3034,h
26.3948,59.3855,h
90.3185,38.6073,h
53.7292,69.2793,h
140.038,23.7888,h
180.9538,11.915,h
32.4537,14.2261,h
30.2843,46.3644,h
27.094,42.598,h
33.6934,43.8156,h
41.9491,10.611,h
97.3496,47.1548,h
12.3449,9.807,h
115.9424,17.4339,h
23.1329,58.9232,h
32.8073,21.233,h
19.9855,87.1498,h
49.5791,69.7057,h
111.605,31.666,h
74.9897,58.842,h
81.0773,71.1621,h
49.9934,41.3137,h
102.967,42.5044,h
139.725,27.581,h
19.1962,29.2578,h
32.8408,63.8494,h
26.3855,53.4942,h
18.5368,23.7001,h
19.7587,42.972,h
103.894,70.826,h
31.3178,77.6778,h
38.5935,14.444,h
34.4471,46.8251,h
49.572,27.711,h
19.5002,22.7796,h
22.9882,40.238,h
120.875,20.8784,h
29.751,50.3592,h
105.8838,75.8304,h
19.229,15.253,h
111.715,12.3077,h
87.3631,45.177,h
38.9253,8.9779,h
21.4072,6.27,h
33.6375,53.0922,h
37.5565,34.4077,h
46.7377,78.1362,h
83.2633,11.772,h
60.7244,14.4753,h
150.789,84.1558,h
122.8869,61.9702,h
8.854,53.6212,h
30.4474,58.7136,h
211.191,77.077,h
92.9209,48.2513,h
53.7237,76.899,h
30.2057,66.6421,h
87.9333,42.493,h
21.1773,21.9203,h
19.5513,51.5248,h
10.4161,52.0483,h
183.9089,35.0736,h
75.1286,7.1122,h
75.8509,13.2984,h
38.2926,89.5333,h
31.2219,46.701,h
19.7768,65.002,h
95.2365,27.242,h
64.9836,26.7146,h
222.418,16.884,h
122.177,69.7736,h
142.177,64.802,h
116.3663,22.462,h
170.6943,32.1636,h
12.8396,36.706,h
29.8141,11.9557,h
61.4698,8.5685,h
18.4932,44.625,h
98.5106,56.4031,h
126.328,5.6993,h
153.344,2.1684,h
37.9446,14.827,h
138.7458,3.3626,h
21.586,66.7792,h
17.1067,89.7228,h
36.9766,79.7793,h
138.503,65.5195,h
25.7459,44.8851,h
158.9083,19.6468,h
179.9872,70.9233,h
25.5468,63.086,h
59.8426,55.9801,h
52.3043,76.2366,h
117.5035,23.6392,h
124.7476,24.3996,h
154.5643,74.0884,h
87.5887,62.0475,h
149.445,44.0915,h
27.713,70.253,h
27.3838,36.9013,h
58.7109,36.192,h
118.02,62.057,h
24.7426,21.0253,h
26.6132,68.3142,h
22.6229,46.08,h
146.617,2.444,h
28.5463,20.271,h
76.0476,16.9915,h
82.7642,52.5785,h
129.362,7.4249,h
91.4284,64.576,h
28.0708,17.1458,h
33.2179,42.1742,h
185.738,2.507,h
78.4733,33.0782,h
141.751,4.48,h
139.7547,7.168,h
51.0786,0.658,h
17.916,10.0018,h
222.6009,68.4299,h
43.4047,12.8929,h
18.6078,74.079,h
21.8681,13.2734,h
90.5164,88.1074,h
126.5824,88.0237,h
81.3168,15.8253,h
137.5038,34.2078,h
34.7032,26.6605,h
170.743,63.52,h
11.224,28.9657,h
162.78,86.9108,h
91.9028,31.0095,h
13.947,60.0975,h
143.47,2.037,h
30.811,51.746,h
101.569,40.6407,h
26.8544,87.8693,h
18.0868,86.01,h
97.6316,73.2991,h
218.544,52.48,h
19.1135,27.8926,h
103.4757,3.7635,h
250.3896,27.686,h
38.6876,74.6745,h
25.8113,0.9657,h
88.2498,3.9956,h
91.1981,30.1407,h
55.7301,38.1601,h
103.8006,25.5711,h
23.1189,52.753,h
19.3808,70.7044,h
37.6176,70.2243,h
154.209,21.8971,h
160.688,58.138,h
52.8168,77.849,h
19.1868,62.8069,h
17.2427,39.821,h
31.015,54.566,h
75.0593,51.4228,h
46.0537,54.1985,h
192.852,60.596,h
105.2088,29.8981,h
91.4561,32.984,h
94.7196,37.5354,h
122.856,87.417,h
60.5043,54.9271,h
109.8239,5.3459,h
69.7172,11.4309,h
101.1282,48.6122,h
40.9971,85.3956,h
64.0832,32.193,h
203.2062,50.9302,h
33.9892,78.755,h
45.006,77.9055,h
137.7163,66.6143,h
177.744,53.015,h
46.7449,64.2149,h
80.5586,33.0457,h
145.285,45.862,h
24.2132,72.5221,h
26.3191,86.9542,h
53.9626,31.443,h
191.611,17.321,h
64.4932,12.6913,h
78.6562,46.6821,h
58.2002,9.0707,h
127.314,68.0493,h
49.7403,34.582,h
25.6262,84.681,h
60.1637,31.8311,h
33.2278,22.771,h
22.8087,41.1069,h
31.8528,40.2082,h
27.1008,81.1257,h
147.813,28.8504,h
89.316,38.4332,h
140.227,10.207,h
41.2576,39.3094,h
50.0678,18.1779,h
19.3067,87.7668,h
51.4664,39.6762,h
162.8169,32.9327,h
45.1659,31.0284,h
114.9085,12.689,h
15.7305,27.7778,h
97.8494,18.3755,h
115.1431,9.4043,h
142.74,51.7033,h
42.5712,43.4692,h
29.1369,29.0695,h
159.1837,36.6345,h
81.0092,18.3564,h
61.6535,40.1466,h
137.267,8.8,h
20.7885,16.1131,h
25.2588,16.997,h
49.7299,20.6373,h
19.8446,23.0443,h
23.5333,78.9234,h
24.4699,42.8535,h
24.2515,60.9102,h
111.2775,12.9869,h
24.0711,15.477,h
62.98,61.3395,h
20.7139,63.683,h
85.6689,6.1541,h
30.0267,65.6256,h
21.3634,18.1,h
91.0218,59.153,h
159.4413,13.568,h
38.3244,25.762,h
17.4984,2.495,h
128.4004,58.2083,h
32.3854,18.6102,h
161.639,75.7013,h
12.7622,16.171,h
76.7069,87.8069,h
176.9679,14.4972,h
44.5611,46.396,h
58.8849,25.2695,h
64.2993,21.6221,h
38.0692,37.23,h
31.6496,77.386,h
24.9186,42.775,h
12.0034,34.4163,h
92.7021,29.262,h
34.9831,18.6765,h
43.949,26.8478,h
120.9778,58.5822,h
69.9096,20.8214,h
20.1622,40.0787,h
19.1976,82.6319,h
14.2327,50.1706,h
87.8898,59.2717,h
19.4162,10.8246,h
117.546,28.412,h
181.225,52.84,h
57.8723,63.5282,h
108.2996,29.2617,h
29.1553,56.541,h
17.3272,16.6095,h
26.2601,18.7981,h
19.7875,27.373,h
41.9097,46.6079,h
14.7612,36.9932,h
78.131,77.241,h
72.7273,34.3892,h
106.465,21.0121,h
20.3157,69.2492,h
136.922,7.235,h
201.5407,71.7318,h
17.3989,40.056,h
21.8131,26.743,h
56.8271,47.7849,h
49.4032,32.016,h
97.4119,16.0337,h
110.6346,50.6682,h
26.0008,54.4165,h
46.5095,30.0222,h
35.6205,55.7107,h
192.197,7.5687,h
31.749,31.811,h
116.9997,12.6866,h
94.5228,72.0735,h
20.2423,66.6465,h
39.5069,85.0821,h
53.0516,61.0381,h
161.6096,82.6862,h
121.365,1.857,h
157.757,82.3074,h
45.9681,61.0296,h
13.2692,76.291,h
12.4763,49.9854,h
18.4575,67.5262,h
30.803,69.8058,h
34.0466,57.166,h
13.0175,3.767,h
152.4108,33.5791,h
122.4537,68.0289,h
105.1478,40.1549,h
71.7611,48.4428,h
30.2932,38.8759,h
28.971,32.9085,h
25.4859,78.2195,h
34.6583,55.5748,h
26.0169,29.352,h
24.1494,52.3185,h
85.7914,10.3207,h
16.5431,30.006,h
17.8219,80.6581,h
59.2653,50.8755,h
61.2534,35.9098,h
112.7716,65.6261,h
53.051,68.4705,h
155.53,63.7389,h
111.715,38.25,h
20.7646,25.106,h
142.872,81.3496,h
44.2851,29.9174,h
160.6805,19.5623,h
60.5328,0.8124,h
69.2857,33.0506,h
219.765,47.0808,h
54.4517,23.702,h
124.736,0.618,h
58.7459,36.363,h
25.9774,29.3651,h
35.522,74.632,h
63.8752,21.7731,h
19.1802,48.5733,h
18.2176,17.709,h
19.2593,20.745,h
58.4251,85.349,h
38.8946,69.1178,h
96.0797,46.8643,h
57.957,84.2708,h
16.0903,32.6021,h
174.168,44.7931,h
241.744,89.2007,h
19.8728,72.232,h
58.4723,42.133,h
10.8682,43.9752,h
17.3479,88.8382,h
32.3784,53.5794,h
8.601,27.8311,h
149.597,58.2243,h
175.485,79.547,h
162.209,46.4946,h
115.505,80.7349,h
23.6627,30.914,h
35.1152,5.8542,h
65.58,16.636,h
18.4268,73.198,h
239.647,13.615,h
93.0016,17.0072,h
156.027,40.085,h
13.4287,51.2221,h
56.801,85.2486,h
68.0147,29.1731,h
69.2226,41.279,h
218.7697,88.1886,h
13.0642,19.086,h
49.8081,58.2008,h
139.722,63.145,h
134.2851,44.4854,h
15.7142,36.7418,h
97.2595,33.4491,h
40.4206,82.4523,h
99.1202,88.7767,h
103.947,16.518,h
42.0898,26.5244,h
23.9807,3.786,h
105.853,16.2565,h
86.7215,5.338,h
23.754,26.9034,h
68.5513,33.8445,h
60.7519,10.2948,h
19.4865,9.768,h
18.8261,15.2885,h
166.2833,59.7117,h
12.926,60.0829,h
23.8115,84.4227,h
30.0501,30.3143,h
24.5799,23.7446,h
21.3094,22.6937,h
49.7905,36.6318,h
39.2663,49.186,h
22.2514,49.1356,h
42.1097,75.6662,h
30.2501,43.9048,h
196.471,25.071,h
170.7778,57.4979,h
65.438,22.658,h
11.8465,27.3756,h
7.3606,17.6067,h
17.9629,60.2672,h
56.8538,62.7139,h
196.616,53.798,h
23.0903,46.6873,h
239.7724,42.2162,h
18.4793,17.0239,h
24.1371,55.2987,h
124.4163,31.3615,h
83.2182,86.0798,h
12.4553,1.7809,h
117.091,2.2464,h
191.75,80.9627,h
23.964,21.423,h
29.6942,25.287,h
36.3425,32.5796,h
131.913,31.124,h
144.2787,45.9286,h
78.945,38.022,h
21.5093,27.7193,h
77.6281,46.0287,h
26.1467,19.982,h
99.5006,10.0367,h
13.5634,33.723,h
69.7257,22.17,h
161.2946,48.6437,h
92.7671,21.2348,h
87.9463,89.672,h
157.593,23.5014,h
44.975,52.673,h
12.3037,5.0091,h
85.7777,26.992,h
18.1865,83.5322,h
156.9253,44.8894,h
268.8506,57.4598,h
40.2362,2.8904,h
17.2868,86.4343,h
172.216,14.479,h
17.1591,52.812,h
130.764,53.7738,h
59.5596,40.332,h
165.576,16.1094,h
40.3581,30.0933,h
22.5766,7.5845,h
40.8359,24.092,h
75.0371,21.924,h
13.7208,81.4517,h
58.3755,22.6831,h
47.1049,70.5317,h
33.3349,66.1986,h
44.8541,6.4971,h
22.0672,52.585,h
97.4612,30.8502,h
25.1122,42.2479,h
27.4283,83.1842,h
44.5886,76.24,h
14.8508,18.0463,h
205.825,40.808,h
19.1242,26.1093,h
31.9845,41.1956,h
34.5932,67.5928,h
38.9505,61.454,h
165.305,34.067,h
142.286,48.019,h
108.609,25.062,h
29.3823,16.7793,h
73.1082,48.366,h
180.1338,76.8384,h
161.4523,86.6241,h
26.923,33.1921,h
28.2322,15.5585,h
14.9856,77.7656,h
29.1942,85.701,h
40.2542,44.905,h
29.8253,51.662,h
120.1296,14.3856,h
32.5559,80.684,h
161.116,33.988,h
216.945,75.5752,h
34.4757,53.431,h
15.4374,36.6213,h
217.9767,28.1002,h
86.2526,76.6424,h
240.9783,62.936,h
267.768,44.655,h
21.7038,80.9855,h
20.2832,8.7688,h
111.1925,89.737,h
131.0348,88.7998,h
190.238,22.017,h
85.31,44.2953,h
18.444,53.0365,h
113.854,18.826,h
127.332,82.0656,h
53.6762,84.6417,h
156.802,32.2366,h
78.9483,88.9362,h
32.1947,14.5518,h
169.747,12.4205,h
148.7419,44.1909,h
19.2692,26.664,h
17.5993,47.4161,h
99.702,64.9998,h
24.3356,81.6645,h
15.1767,19.5339,h
39.2543,25.286,h
49.6784,7.25,h
56.4278,71.983,h
77.1021,77.893,h
21.3207,34.4698,h
35.9113,40.0241,h
126.5,49.4252,h
12.8364,71.401,h
27.6894,28.6542,h
149.0328,87.8868,h
60.0211,78.666,h
81.6759,33.4059,h
61.8677,83.4915,h
126.5899,32.5813,h
88.6699,69.0351,h
74.0956,23.727,h
201.025,16.924,h
23.6574,46.8138,h
125.954,5.5341,h
22.8157,29.39,h
106.4077,36.318,h
44.8587,79.8417,h
71.6908,54.6369,h
32.9759,14.964,h
29.0126,63.086,h
66.2385,11.885,h
14.1941,40.3325,h
26.749,43.5363,h
158.566,16.7015,h
58.355,10.0758,h
35.6207,32.5405,h
76.7265,28.7818,h
85.9962,2.8998,h
47.8082,25.998,h
97.4161,60.642,h
42.5823,31.7172,h
142.188,69.668,h
37.2552,84.5037,h
35.9412,30.606,h
266.66,31.715,h
18.9008,53.2854,h
38.171,65.0235,h
29.0118,69.4242,h
21.0283,65.069,h
29.1011,61.3801,h
117.051,40.275,h
56.4149,74.4429,h
23.0473,68.062,h
40.9461,1.6992,h
130.2771,3.2776,h
18.3551,70.814,h
184.511,23.143,h
144.0302,6.9217,h
96.4519,7.4816,h
60.9072,3.7195,h
21.9284,28.5967,h
49.2132,5.3502,h
41.9009,80.4293,h
26.0122,38.556,h
225.988,89.7382,h
36.0031,34.7344,h
45.8725,79.8092,h
15.8889,11.9012,h
19.1572,70.066,h
36.8176,29.6832,h
150.965,61.152,h
27.7603,71.1574,h
99.6354,6.969,h
130.6805,75.7037,h
21.4067,22.817,h
31.3078,18.7814,h
23.452,85.8912,h
16.2619,9.3681,h
190.677,72.5933,h
42.8666,14.2532,h
102.017,77.6631,h
80.0851,83.2848,h
43.2848,54.2701,h
23.2395,10.4041,h
18.0124,52.463,h
187.1814,52.731,h
