@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,9,11'

@attribute FLength numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
50.3748,0.9822,g
83.3786,3.915,g
92.905,6.665,g
29.2617,6.879,g
129.428,1.004,g
84.9403,4.5847,g
67.7475,2.3478,g
57.0634,4.181,g
41.128,2.042,g
26.8595,3.9848,g
160.068,10.2033,h
19.7907,80.0427,h
45.5625,54.251,h
17.763,67.345,h
74.3027,53.4656,h
205.9707,21.546,h
27.9888,46.9345,h
51.2637,77.258,h
18.9361,15.4364,h
17.4338,89.8463,h
69.254,24.9091,h
45.214,0.4413,h
25.1112,16.042,h
19.616,19.615,h
33.6546,82.1892,h
90.9389,10.8246,h
16.3698,12.2003,h
189.796,59.654,h
14.3633,29.3263,h
51.9101,19.4429,h
22.3368,67.246,h
77.2151,64.7142,h
65.7255,77.0245,h
261.9504,27.8128,h
24.3469,33.2851,h
52.8873,88.7428,h
136.6523,8.6226,h
163.9821,60.3097,h
93.7639,2.8296,h
55.9614,17.8245,h
50.7195,14.33,h
65.9726,18.0434,h
27.8319,33.7903,h
35.1073,73.454,h
19.4632,64.519,h
19.1139,55.44,h
41.8052,9.5109,h
45.4425,42.1325,h
13.4664,24.21,h
128.229,80.2086,h
101.2651,30.3729,h
28.3152,80.8764,h
79.8642,11.9112,h
32.6306,18.4858,h
63.83,75.0032,h
47.5259,45.1887,h
180.1015,58.4545,h
30.1546,55.521,h
92.4333,22.5175,h
25.7509,34.8822,h
250.088,82.2326,h
19.7564,62.2473,h
24.0118,29.8353,h
64.5254,26.525,h
51.4775,85.393,h
19.1043,44.9398,h
23.2694,63.4187,h
20.3377,8.9192,h
29.1819,65.0487,h
34.3176,8.107,h
30.3643,38.8507,h
131.0715,84.4635,h
141.3718,13.8145,h
124.8407,44.333,h
64.632,39.656,h
16.8537,24.289,h
36.1823,73.5459,h
25.5677,5.282,h
91.6025,43.096,h
133.405,62.358,h
30.5792,61.9837,h
22.1439,63.885,h
46.9654,26.0156,h
19.3677,41.666,h
31.4245,33.559,h
37.4691,2.0718,h
103.22,22.0015,h
20.5716,7.464,h
21.8255,24.6014,h
55.0298,22.8884,h
26.0822,79.51,h
28.6554,51.315,h
107.2769,48.5291,h
163.3054,71.9265,h
99.1099,42.8955,h
49.7,47.2621,h
66.1075,47.6322,h
21.5661,38.2136,h
23.8492,13.849,h
137.3589,85.8318,h
118.6522,60.3731,h
197.071,62.429,h
154.732,85.3675,h
30.5474,34.0047,h
217.6719,59.4832,h
109.6728,1.2185,h
33.2405,80.2955,h
34.9849,80.9486,h
44.5904,45.5517,h
74.5077,57.0629,h
28.6457,1.9798,h
78.7576,28.5707,h
100.717,9.6768,h
227.071,75.756,h
241.876,8.9743,h
35.5737,40.4613,h
103.071,20.3454,h
41.6677,38.31,h
31.6552,63.789,h
29.0869,16.3577,h
13.0287,64.87,h
22.0987,7.7667,h
17.7533,31.0868,h
21.3338,23.493,h
136.3197,24.2187,h
30.5856,11.6998,h
40.3125,50.348,h
78.6022,43.552,h
158.312,2.9828,h
22.5749,6.9432,h
64.7936,25.823,h
25.7162,70.9837,h
48.9435,27.591,h
35.6137,83.468,h
17.9229,75.3281,h
27.4814,81.4517,h
21.7969,69.3228,h
25.5745,32.4792,h
13.1446,7.9436,h
10.6118,44.4008,h
35.9416,2.001,h
126.242,60.931,h
99.5309,32.325,h
134.4043,26.502,h
90.5962,14.916,h
135.4783,75.6578,h
29.5854,73.7976,h
29.1262,70.884,h
27.5014,72.1624,h
76.7257,43.8784,h
204.052,45.678,h
174.8438,44.9263,h
60.5877,0.6164,h
48.2208,15.6936,h
120.4056,68.661,h
71.5814,13.14,h
52.0233,2.1899,h
20.4262,61.917,h
89.3079,85.8821,h
106.7713,29.5828,h
30.2961,23.3886,h
21.308,25.5049,h
22.7146,15.825,h
61.6736,17.1635,h
26.9141,35.5914,h
242.833,65.3292,h
55.2393,48.7783,h
41.0804,67.089,h
50.4253,83.9235,h
73.6884,36.7293,h
31.6546,17.0579,h
21.3806,57.1519,h
37.868,47.3369,h
15.1434,49.8144,h
41.8549,54.8484,h
43.8935,78.4634,h
51.4762,11.0336,h
221.643,50.421,h
22.1297,51.791,h
20.4922,20.185,h
184.7689,68.6399,h
21.2218,71.033,h
122.7872,48.9955,h
22.0774,20.4406,h
110.4607,66.8088,h
21.9625,24.6146,h
201.6499,75.1975,h
16.6915,39.6093,h
66.3584,49.891,h
23.963,46.8327,h
93.5335,3.4326,h
17.9679,28.8787,h
101.8251,34.8074,h
15.1409,28.71,h
37.3547,65.022,h
104.1424,81.5241,h
34.6454,34.4267,h
85.4305,7.7104,h
85.54,70.2363,h
23.4271,32.0426,h
74.4358,17.3395,h
51.0001,69.74,h
82.5169,12.1667,h
115.117,71.01,h
38.1929,15.674,h
159.1728,10.1284,h
38.9643,62.484,h
128.5801,75.5197,h
52.5325,35.3583,h
12.8425,0.7048,h
62.6759,41.7178,h
77.6496,3.744,h
152.899,76.2965,h
17.5999,55.3738,h
104.5322,17.696,h
29.1553,56.541,h
108.8548,61.0441,h
110.867,21.8577,h
217.837,42.682,h
19.7752,74.0078,h
16.0175,81.0796,h
30.412,74.3825,h
57.8733,6.4404,h
89.3503,77.8166,h
53.9402,11.6288,h
36.5332,68.1042,h
19.3013,79.7947,h
50.2174,21.809,h
16.0903,15.3926,h
22.4461,18.4254,h
24.0108,67.1405,h
116.667,65.138,h
258.9368,48.3402,h
81.7713,46.672,h
18.5924,83.5983,h
15.7131,46.4705,h
36.9795,83.8026,h
21.7894,27.4297,h
75.5288,81.0645,h
47.7458,14.8993,h
36.7909,20.6809,h
80.5522,21.3447,h
100.749,70.394,h
34.2579,73.6632,h
41.1283,26.5913,h
34.0689,87.1904,h
25.4707,1.7633,h
21.8505,23.486,h
34.691,51.336,h
26.9058,61.2278,h
16.9011,73.5542,h
71.5387,16.7554,h
125.282,88.4434,h
193.626,21.347,h
38.9993,49.7465,h
24.615,16.7914,h
103.3298,85.9291,h
119.9548,43.5955,h
210.2886,70.43,h
39.0068,47.2775,h
27.0029,22.68,h
185.451,20.877,h
119.0819,42.2964,h
45.5915,23.2142,h
20.9745,50.79,h
63.4772,68.3542,h
20.4074,36.908,h
48.3457,46.4487,h
21.4121,16.3763,h
22.7165,10.8162,h
28.251,67.6187,h
16.6936,24.712,h
75.6427,17.19,h
20.9468,65.7603,h
17.1992,76.035,h
96.4796,1.0932,h
40.6748,59.0341,h
90.7088,19.578,h
39.2934,23.685,h
84.034,9.0247,h
161.2013,16.9139,h
34.7762,21.3621,h
13.8209,9.7573,h
26.9593,81.338,h
35.7498,78.4116,h
95.3928,24.8474,h
49.0702,40.215,h
157.9876,27.9254,h
29.236,86.7802,h
13.1139,9.4104,h
24.7271,79.5231,h
36.544,44.8927,h
60.4279,19.428,h
180.377,70.84,h
67.0326,23.76,h
83.993,15.2822,h
25.7967,44.734,h
20.1268,83.1571,h
19.4502,36.3441,h
25.3165,41.1638,h
230.6769,89.7222,h
22.8785,6.8098,h
20.7052,49.3078,h
206.403,2.8755,h
172.0988,26.2204,h
19.1321,13.107,h
18.317,48.4839,h
18.6832,66.9307,h
20.2877,12.8744,h
38.6653,47.4316,h
18.5731,50.9791,h
129.525,82.4796,h
41.6954,35.786,h
12.8668,85.1354,h
26.6759,4.3881,h
139.377,9.227,h
65.8189,7.5572,h
28.1579,47.948,h
203.8345,2.7197,h
41.5423,64.8607,h
23.9171,49.1736,h
24.1205,81.1395,h
94.121,3.8489,h
15.6403,62.7557,h
37.9771,89.3084,h
70.9368,20.611,h
31.7953,44.5254,h
19.9091,68.1039,h
70.1997,68.2026,h
28.9415,64.7773,h
132.794,68.8075,h
75.4146,68.5352,h
33.0859,44.9363,h
16.716,66.6151,h
87.2762,42.7081,h
87.1898,30.9266,h
31.502,88.3349,h
170.825,73.868,h
110.1665,18.3655,h
60.6589,68.547,h
31.1873,89.3476,h
24.3764,5.6969,h
52.3679,62.904,h
173.256,79.259,h
160.7818,85.1638,h
24.3394,51.276,h
41.9225,68.2604,h
12.9646,78.703,h
28.6395,29.9112,h
24.9635,65.7356,h
12.821,8.593,h
15.0509,62.1054,h
245.8117,56.911,h
40.4257,58.424,h
150.9752,15.107,h
184.9312,77.3193,h
81.1926,23.6908,h
50.7449,17.4344,h
101.42,71.0938,h
66.6985,63.9193,h
16.338,6.4471,h
29.3302,72.755,h
18.7803,40.3701,h
32.2872,74.4547,h
262.0263,62.2396,h
77.6685,81.6697,h
43.1087,19.4398,h
33.7199,57.7589,h
30.1788,80.6957,h
23.0384,61.9346,h
187.9041,8.5801,h
63.1221,56.3522,h
50.7417,50.0771,h
65.9633,39.104,h
26.9187,73.6034,h
37.5469,18.6822,h
15.5815,51.4362,h
83.8563,33.9184,h
38.1901,28.1573,h
55.0515,77.2908,h
29.7336,86.288,h
77.9491,52.036,h
150.5725,39.0647,h
103.0086,13.9507,h
28.7504,42.3618,h
24.0895,89.2151,h
187.8498,48.6958,h
37.9196,78.8367,h
23.6883,82.5746,h
125.479,19.7675,h
37.5017,56.3273,h
83.6193,41.6742,h
32.7703,42.442,h
42.2919,24.6072,h
25.9342,43.2059,h
178.511,57.0768,h
114.765,42.8298,h
22.1815,82.0983,h
21.359,69.8415,h
23.3913,79.8372,h
22.7563,60.5154,h
57.0409,6.0385,h
25.9126,42.753,h
148.703,73.7185,h
106.05,21.0535,h
17.3883,89.0125,h
22.0438,82.205,h
97.9934,74.9474,h
177.182,2.116,h
268.384,1.607,h
27.7821,67.1879,h
41.8527,60.0972,h
24.7267,45.1546,h
27.4623,14.4566,h
49.1417,12.719,h
15.9255,58.3505,h
20.9074,45.8552,h
68.9546,7.918,h
21.0502,51.3267,h
20.663,42.481,h
13.5577,86.9198,h
39.0742,76.9572,h
19.9302,54.6922,h
23.7546,49.59,h
61.5993,88.0191,h
136.1294,4.2428,h
144.486,54.7402,h
172.39,55.8469,h
138.388,45.048,h
39.0077,76.406,h
152.485,80.8293,h
69.4073,77.0349,h
25.1115,47.117,h
101.306,29.119,h
59.5231,34.5736,h
21.3504,13.8727,h
32.5272,19.3327,h
20.3139,5.39,h
81.5522,55.654,h
236.715,25.7824,h
22.8645,75.856,h
23.0275,74.475,h
17.3517,32.4333,h
43.2643,11.33,h
128.9307,12.6302,h
22.0457,22.7692,h
27.2005,67.0881,h
11.145,51.9644,h
86.0363,43.822,h
22.976,16.2339,h
60.2085,40.222,h
42.4352,32.1443,h
141.419,37.356,h
131.0877,60.4176,h
107.1313,55.4419,h
87.5647,55.712,h
60.4391,87.5028,h
19.8927,68.347,h
167.0905,6.9414,h
56.994,82.408,h
239.4684,83.7129,h
70.6515,63.378,h
31.679,64.5405,h
94.2528,49.8155,h
68.1826,32.3596,h
29.9041,85.4343,h
14.9725,4.1304,h
29.6828,57.6886,h
19.2745,35.4363,h
25.5468,63.086,h
12.8278,15.5735,h
46.3735,65.4746,h
65.1077,31.6131,h
135.8522,71.376,h
57.9092,38.2102,h
69.6056,46.897,h
29.3883,48.5459,h
71.6059,50.857,h
195.084,33.768,h
27.8755,10.9159,h
39.5436,51.391,h
83.0709,82.4601,h
18.8566,16.7295,h
117.7727,56.5301,h
37.4533,58.5675,h
16.5575,22.7032,h
142.154,51.6026,h
59.9682,33.4914,h
224.8501,84.8603,h
34.8695,62.0339,h
38.6913,20.12,h
26.277,72.3736,h
173.943,54.566,h
17.9003,71.226,h
28.2374,40.3891,h
73.889,20.778,h
166.518,86.5559,h
35.1379,46.056,h
24.5597,77.663,h
173.882,67.5281,h
18.0766,22.1043,h
25.5669,85.3588,h
216.472,61.3424,h
20.7522,36.306,h
22.2424,60.172,h
61.1986,45.9408,h
50.3232,61.1893,h
39.8955,46.2848,h
18.761,86.5675,h
46.6814,77.979,h
100.782,57.8273,h
30.2887,44.754,h
46.5019,86.1683,h
200.881,85.576,h
29.4527,64.6328,h
117.546,28.412,h
24.37,10.1501,h
90.5857,73.9617,h
83.7821,56.7255,h
62.3597,36.9876,h
235.494,54.3753,h
39.0647,35.9843,h
222.77,20.158,h
31.162,83.156,h
83.4228,71.024,h
161.9093,53.5958,h
98.1619,86.1812,h
59.6387,36.0506,h
23.1649,12.968,h
155.142,64.105,h
14.5342,18.9516,h
73.7864,36.6915,h
120.944,51.8458,h
32.0071,6.1299,h
76.6007,32.2782,h
91.736,9.7456,h
31.5071,38.3974,h
88.4182,75.3651,h
15.1916,59.1242,h
138.701,65.301,h
201.2789,11.8913,h
136.889,81.5495,h
102.0137,13.2785,h
106.1214,5.0586,h
22.3628,63.5531,h
134.2505,67.4238,h
16.9178,8.235,h
24.1087,84.428,h
133.529,87.3269,h
19.5027,54.3562,h
21.3523,79.0603,h
126.529,49.284,h
36.045,60.1685,h
21.386,10.142,h
12.9964,0.4508,h
71.5616,86.9989,h
94.3067,49.8113,h
19.0848,5.3161,h
156.1684,33.6235,h
225.324,77.4807,h
116.4727,60.3617,h
19.1962,29.2578,h
199.336,44.871,h
110.367,16.8294,h
51.2136,34.4183,h
147.8836,18.1132,h
22.8898,67.0121,h
56.6405,45.5122,h
152.367,74.1746,h
13.146,15.9662,h
91.2575,5.1639,h
82.0339,25.7451,h
41.8126,40.4672,h
91.7079,3.5523,h
34.5652,22.4731,h
62.7053,33.7638,h
20.353,77.1768,h
24.3954,70.108,h
95.5185,81.5718,h
103.6643,72.3333,h
20.9462,35.7754,h
109.8329,49.8144,h
85.2615,32.8587,h
114.4721,42.1084,h
167.478,14.5927,h
114.176,60.221,h
32.3497,81.2924,h
38.3867,42.9217,h
22.6904,69.7558,h
13.4794,4.148,h
182.8099,67.0593,h
23.5077,20.1264,h
93.4633,16.314,h
195.598,87.8503,h
33.0857,19.2177,h
62.8886,44.3394,h
37.7361,1.7976,h
94.012,34.667,h
21.55,44.943,h
23.5463,52.9529,h
24.3597,82.8383,h
17.4934,15.087,h
31.4793,61.4791,h
131.9946,56.1828,h
20.5762,68.0969,h
137.891,30.057,h
246.5385,41.5958,h
21.0075,24.7104,h
67.7208,6.4185,h
178.482,55.561,h
26.6684,80.8926,h
34.0918,56.0959,h
177.777,37.2821,h
22.8113,7.8516,h
48.2398,69.1637,h
51.1753,45.5989,h
72.4762,84.8187,h
29.279,12.1098,h
69.0913,5.7146,h
152.485,80.8293,h
29.7932,48.305,h
43.2868,26.6256,h
91.2356,13.5704,h
44.1417,14.1118,h
99.9364,61.6112,h
44.1799,89.8466,h
167.8057,68.6247,h
49.7923,45.194,h
16.8093,67.2839,h
20.6225,31.5365,h
26.3449,47.7234,h
108.4736,31.9332,h
112.2986,48.6832,h
120.9908,76.1383,h
176.492,67.0072,h
48.1754,45.0927,h
24.2645,12.2864,h
38.2077,7.599,h
54.9452,10.123,h
78.0837,40.6601,h
94.9897,50.8115,h
106.633,12.15,h
136.471,65.22,h
107.666,31.598,h
19.7512,86.0164,h
15.6021,14.5812,h
24.1763,89.5236,h
56.2016,45.1622,h
44.8213,68.7949,h
41.1473,82.2647,h
31.2328,44.5937,h
102.349,7.9901,h
140.4164,42.743,h
111.3867,11.692,h
123.5586,55.2123,h
72.5175,81.992,h
62.7878,33.393,h
138.377,11.6706,h
18.9718,79.1202,h
223.847,81.2919,h
26.5934,1.663,h
245.594,21.555,h
19.7077,59.7642,h
23.3525,37.0993,h
22.7565,88.0601,h
228.2337,3.8134,h
104.476,79.0699,h
102.9478,87.2815,h
24.3287,81.6604,h
21.8891,42.8297,h
94.2907,37.8216,h
49.3296,14.048,h
17.3441,17.7168,h
173.783,39.5881,h
50.5583,87.5167,h
114.427,51.8893,h
57.1905,44.732,h
32.4902,69.173,h
75.4455,30.2987,h
