@relation magic

@attribute FLength numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
38.7785,6.554,g
12.9826,86.7275,g
72.969,4.087,g
59.1116,10.3354,g
83.3045,1.494,g
19.4043,15.292,g
61.9969,5.723,g
23.9972,17.7641,g
47.3598,3.1134,g
59.6124,1.1057,g
35.3685,6.862,g
34.6851,13.672,g
82.9688,14.1164,g
15.4479,5.4134,g
31.966,10.655,g
39.6048,12.0607,g
45.7859,19.482,g
22.3607,23.99,g
77.0437,0.357,g
44.6018,2.399,g
48.6307,6.54,g
32.2947,39.8253,g
21.2333,3.7149,g
35.942,77.1166,g
18.1641,14.3451,g
23.8755,41.4167,g
44.328,17.3632,g
31.5555,37.3817,g
24.5451,10.576,g
30.3325,6.8354,g
21.3167,4.7988,g
19.1132,6.052,g
26.5179,5.9374,g
20.8531,33.4715,g
18.7977,38.1018,g
33.5,6.972,g
51.4478,8.1035,g
40.7164,3.235,g
25.0535,27.262,g
17.5793,62.1191,g
45.0808,1.555,g
35.3067,4.2873,g
21.6549,53.7691,g
28.5875,25.702,g
51.2309,10.5101,g
92.4417,1.1676,g
90.2095,3.042,g
67.8284,1.135,g
19.9314,39.732,g
21.5431,45.808,g
26.9596,21.5562,g
24.4525,43.6236,g
63.2098,1.1808,g
30.7972,0.8828,g
33.7757,1.314,g
18.7599,18.587,g
67.7017,1.7861,g
27.1734,15.6121,g
61.1136,7.7249,g
23.856,20.7251,g
49.3869,5.7179,g
65.2688,0.968,g
13.1469,27.3603,g
62.1599,2.228,g
12.8449,51.2589,g
61.7708,3.0719,g
38.3688,3.764,g
18.3345,40.824,g
37.0457,3.9171,g
21.9771,42.9804,g
22.0239,62.975,g
25.7564,46.4008,g
47.1025,10.4927,g
29.108,17.2551,g
20.5544,59.294,g
13.2042,20.371,g
20.6035,6.7081,g
18.7354,46.1771,g
30.2651,8.3257,g
20.2926,28.986,g
18.5127,40.251,g
29.4748,10.721,g
21.5228,4.725,g
15.4388,24.1697,g
50.9423,0.545,g
18.648,49.141,g
26.5871,1.475,g
18.7703,50.86,g
82.1301,0.4454,g
17.1299,80.5999,g
13.1071,13.038,g
30.7094,3.388,g
79.3412,1.5576,g
29.5469,32.814,g
86.4837,0.6946,g
61.596,0.488,g
23.224,90,g
12.7299,1.9575,g
31.6734,28.296,g
28.5069,67.511,g
40.4803,0.829,g
23.4162,78.726,g
58.9667,11.591,g
44.7821,4.0468,g
39.305,0.8225,g
52.5569,2.29,g
18.8375,32.256,g
71.6766,9.612,g
24.4714,43.301,g
48.8204,4.5898,g
118.601,4.134,g
128.736,43.513,g
62.786,10.2258,g
33.2144,1.2333,g
17.4019,32.9032,g
18.2796,0.0621,g
38.026,18.645,g
20.0029,44.832,g
32.8576,57.3468,g
28.2338,8.526,g
37.2195,11.386,g
67.9187,9.654,g
59.5815,7.0357,g
56.1911,1.621,g
109.37,0.589,g
18.883,49.52,g
103.274,5.2374,g
43.3974,6.797,g
130.346,6.999,g
23.8641,39.8008,g
53.1732,13.029,g
32.8082,32.3945,g
38.5256,31.9183,g
32.392,7.136,g
30.8618,23.1046,g
29.2457,4.6888,g
37.374,25.394,g
31.3405,4.2591,g
57.1342,0.7289,g
44.7114,2.715,g
16.3018,76.9479,g
45.9104,7.206,g
29.4713,1.643,g
68.2762,53.6537,g
28.6854,36.3353,g
19.9697,2.681,g
33.8279,20.2701,g
20.5738,36.086,g
18.7532,3.5066,g
13.0246,81.1239,g
74.0348,3.783,g
95.6239,3.744,g
23.8241,12.249,g
68.01,4.0577,g
13.4506,45.195,g
13.2771,41.248,g
48.7524,6.9178,g
21.2787,22.8702,g
23.7968,4.534,g
44.2587,2.5856,g
47.9863,3.9724,g
26.3365,11.578,g
37.2101,9.381,g
107.725,1.5131,g
12.8742,23.933,g
41.5662,1.314,g
72.0033,0.346,g
71.7635,11.8032,g
102.156,3.511,g
20.4886,56.8745,g
29.4021,11.165,g
28.9692,6.8788,g
84.8345,6.4976,g
23.7496,28.429,g
20.3129,5.5511,g
23.2129,5.932,g
81.3031,1.121,g
81.8663,4.4916,g
29.4333,32.312,g
60.5508,11.12,g
25.8414,26.1088,g
16.4126,81.6802,g
13.1046,39.533,g
37.8025,26.9279,g
33.8423,14.9219,g
23.4309,76.537,g
17.941,2.105,g
70.0054,7.789,g
35.0869,76.074,g
25.6327,0.5897,g
26.0981,9.518,g
25.5196,4.684,g
64.542,1.967,g
44.8328,6.682,g
22.2257,28.526,g
22.6828,6.211,g
20.4089,47.069,g
32.752,23.863,g
30.8216,28.6827,g
25.3993,8.4814,g
60.8786,1.525,g
26.7371,10.206,g
106.821,1.9326,g
26.2815,8.796,g
49.5572,8.1095,g
18.6221,48.202,g
33.0328,45.3284,g
25.7371,17.512,g
76.8511,1.1889,g
75.4045,13.77,g
30.8978,14.4319,g
16.9161,4.058,g
18.2541,57.6026,g
51.7157,10.8389,g
31.9543,2.124,g
60.7813,66.0307,g
37.8758,8.426,g
31.8013,21.5187,g
63.5206,6.168,g
96.5547,1.5716,g
66.0687,5.369,g
16.3675,12.3236,g
61.9301,13.4953,g
21.9153,16.1307,g
63.5795,0.6445,g
64.4978,6.772,g
41.6172,25.23,g
78.1577,7.323,g
24.8503,5.528,g
21.0921,35.604,g
29.0828,7.9405,g
21.6479,45.725,g
32.853,8.724,g
69.2844,4.6516,g
40.7123,16.5465,g
12.9548,66.059,g
69.7508,1.9807,g
22.9883,16.843,g
41.606,20.3344,g
66.2626,1.022,g
23.6294,28.4342,g
31.7333,35.2665,g
23.4914,60.5491,g
64.775,0.656,g
106.247,2.871,g
21.3925,19.2595,g
34.4984,6.43,g
112.009,2.6087,g
88.71,0.485,g
12.9531,69.1684,g
33.8356,23.115,g
100.961,3.045,g
98.2466,0.72,g
19.6621,10.2591,g
65.5126,0.087,g
64.1393,1.5789,g
26.5021,32.9272,g
35.6536,6.9109,g
28.8217,3.879,g
22.8613,8.694,g
29.4758,33.685,g
104.577,0.111,g
77.0262,0.894,g
37.8264,8.9491,g
24.1889,0.0002,g
24.2128,6.4563,g
20.2586,48.6035,g
27.8909,18.316,g
22.6959,13.3733,g
18.6659,71.0923,g
12.7943,60.835,g
50.7177,7.6056,g
19.32,24.1032,g
34.912,5.485,g
21.069,88.7848,g
68.1479,1.652,g
42.2999,11.1493,g
50.9035,8.5367,g
28.0589,11.659,g
56.6302,4.1871,g
27.3639,35.37,g
46.347,7.5772,g
37.664,14.118,g
67.4091,6.118,g
34.8464,24.113,g
26.9695,33.261,g
64.447,18.364,g
44.91,9.7647,g
40.9615,6.9787,g
34.9381,30.3355,g
43.3839,6.0236,g
25.385,30.869,g
78.7228,1.585,g
23.4823,21.1996,g
31.8372,43.535,g
37.3461,8.741,g
56.3236,0.189,g
29.5252,19.7036,g
16.4733,67.376,g
40.6449,5.7872,g
21.435,19.691,g
56.3022,1.2986,g
20.324,54.193,g
18.14,53.2443,g
84.1495,0.4443,g
49.165,4.8828,g
32.916,19.7462,g
85.9685,4.561,g
20.3372,38.681,g
39.0029,8.0864,g
35.4335,25.724,g
17.776,66.1517,g
52.1302,1.8987,g
25.326,7.1654,g
22.0656,48.996,g
34.6872,4.286,g
60.6214,72.887,g
62.9393,4.9252,g
37.598,19.158,g
18.0444,26.162,g
41.4478,7.4614,g
31.4029,55.708,g
102.698,5.5948,g
22.2988,71.1985,g
27.4986,43.9124,g
33.7908,13.7763,g
21.0102,2.0958,g
51.3155,8.8813,g
29.5906,16.103,g
33.2984,14.854,g
30.4324,6.71,g
34.6968,10.225,g
18.0214,0.8832,g
95.3856,0.6251,g
30.7339,4.661,g
35.8764,14.985,g
28.7248,3.5355,g
32.6392,21.5727,g
68.5377,15.494,g
25.3774,26.6862,g
32.923,29.936,g
140.384,6.363,g
69.8848,0.9472,g
38.9232,22.7058,g
26.3468,56.0713,g
21.843,6.251,g
65.4492,2.304,g
29.1467,17.9541,g
100.493,2.818,g
77.5988,4.774,g
25.3794,30.0704,g
41.7348,5.686,g
73.0376,2.13,g
27.4953,7.113,g
58.8727,53.831,g
43.3635,3.7958,g
31.4932,19.0525,g
65.7997,2.8883,g
59.5176,1.121,g
40.209,8.449,g
83.8436,3.2408,g
21.9551,77.9057,g
12.7187,71.792,g
51.6337,13.666,g
23.3316,37.3772,g
18.2201,85.333,g
47.6457,3.8153,g
18.8412,45.2279,g
102.502,2.84,g
26.2271,2.1651,g
36.1456,6.6443,g
32.2758,12.3195,g
18.1038,20.707,g
67.5816,5.3213,g
31.1871,3.3099,g
32.8824,10.197,g
20.8101,2.108,g
100.643,4.015,g
35.6777,0.789,g
20.1941,70.3421,g
49.3329,33.805,g
29.2792,10.472,g
32.4786,5.956,g
15.8049,40.6918,g
19.761,36.6026,g
35.1787,19.0052,g
28.2857,15.2,g
72.6123,6.3019,g
58.1697,15.8268,g
28.8155,50.306,g
19.4661,14.3006,g
13.7784,42.5529,g
50.3748,0.9822,g
20.0155,3.954,g
101.034,2.9283,g
60.9779,0.3079,g
24.8961,8.622,g
56.1108,6.051,g
19.6809,0.018,g
38.2958,18.358,g
42.3725,0.6925,g
35.8248,6.6856,g
57.055,18.2893,g
19.9618,58.9308,g
20.0062,72.9346,g
32.5571,11.3434,g
22.1065,4.692,g
42.468,12.219,g
48.6653,11.15,g
18.9647,1.5377,g
20.1977,14.9307,g
94.6087,2.314,g
16.1929,59.383,g
36.384,6.303,g
36.4186,23.42,g
109.32,1.102,g
30.7392,10.8862,g
65.3382,0.847,g
28.7755,5.5984,g
19.6738,40.871,g
36.1859,3.9756,g
37.8835,6.518,g
28.4342,19.601,g
52.2833,6.254,g
20.6488,54.5987,g
57.2369,1.776,g
21.9807,24.17,g
31.3598,75.9302,g
74.7173,10.598,g
57.0253,1.367,g
54.1757,47.73,g
21.3781,22.0158,g
18.5772,76.5709,g
56.8518,7.6682,g
25.3624,0.964,g
25.4474,16.4371,g
20.1664,74.454,g
97.794,3.2128,g
50.0412,30.836,g
54.2845,1.7076,g
92.56,0.9188,g
48.5393,9.9947,g
27.2175,44.767,g
72.2077,2.545,g
19.2624,56.5669,g
67.7475,2.3478,g
20.3131,37.287,g
27.5457,16.7712,g
28.2166,14.0812,g
86.1643,3.0817,g
25.0793,42.506,g
79.6635,1.735,g
138.252,45.867,g
29.7952,5.2474,g
19.7069,46.1416,g
28.3463,6.785,g
90.6131,0.8412,g
19.6801,35.5121,g
22.3966,18.996,g
27.3848,6.383,g
21.1657,89.7028,g
35.4276,8.1635,g
25.6723,2.303,g
45.0159,10.558,g
26.5002,66.68,g
29.4658,0.2353,g
65.2745,0.334,g
13.4157,73.2939,g
24.2934,34.356,g
35.9396,7.6707,g
52.5737,3.9385,g
22.8384,4.078,g
23.4415,23.308,g
26.074,2.4234,g
19.5201,81.779,g
109.756,11.0651,g
102.412,0.046,g
22.3927,16.826,g
79.9423,3.347,g
44.8602,5.874,g
25.4425,12.861,g
66.2579,17.172,g
80.2192,0.146,g
80.2186,0.8713,g
89.7764,4.3596,g
24.398,21.322,g
55.3383,9.834,g
119.515,1.6234,g
17.0101,34.507,g
28.7043,61.727,g
21.1628,35.801,g
50.9972,1.2785,g
49.2727,10.1168,g
28.7928,86.9663,g
29.5519,6.6996,g
121.846,3.2636,g
40.7461,16.855,g
22.7291,42.229,g
39.5085,4.7427,g
39.5388,15.032,g
26.9766,3.675,g
12.659,67.1488,g
27.5744,4.591,g
24.4091,22.24,g
121.664,1.662,g
29.5483,20.7634,g
71.5951,0.8714,g
25.2333,17.1998,g
71.9841,1.9438,g
38.2411,13.963,g
23.786,6.0583,g
62.3485,1.783,g
27.3906,37.3138,g
38.6204,5.8671,g
42.1289,12.9801,g
27.8979,31.2675,g
37.3119,2.7907,g
38.7514,13.5898,g
37.0661,2.957,g
12.1929,27.2483,g
79.1009,3.0091,g
24.1267,2.425,g
21.4278,45.363,g
60.1173,1.101,g
35.3734,41.747,g
19.3469,14.634,g
21.1241,11.1686,g
41.8157,34.2159,g
13.1518,2.463,g
26.6758,13.928,g
25.6878,0.374,g
40.8823,16.879,g
19.1316,65.2488,g
26.2102,14.1372,g
99.7739,0.447,g
42.0158,0.9256,g
53.1406,2.7357,g
29.4463,69.4052,g
48.9681,12.422,g
21.8583,12.6028,g
24.9766,2.298,g
89.3461,0.485,g
75.8358,2.9174,g
34.6492,34.9593,g
89.9165,2.755,g
72.7662,1.1998,g
26.0216,44.3455,g
26.5857,13.873,g
24.3415,17.904,g
18.6811,42.612,g
18.621,26.1461,g
77.481,1.751,g
95.1033,0.851,g
30.6543,42.632,g
47.0143,14.353,g
34.9008,3.8104,g
48.8261,8.2676,g
40.6311,1.8127,g
18.2406,18.975,g
62.9894,7.652,g
63.7425,18.0086,g
30.1648,7.586,g
27.2244,1.6146,g
24.7319,12.2473,g
25.1536,23.479,g
39.8149,7.0048,g
20.1522,14.451,g
19.2398,47.0555,g
20.4531,74.4019,g
12.9497,54.7684,g
70.8438,1.6041,g
63.0722,47.8428,g
18.0929,6.1193,g
36.6884,9.283,g
48.8529,4.4388,g
31.1073,22.259,g
12.7537,80.0642,g
28.9792,6.3588,g
27.8535,5.97,g
33.5677,33.0542,g
35.5151,77.961,g
121.288,5.5164,g
32.2216,26.4593,g
96.7066,0.849,g
65.1698,2.2087,g
38.025,12.1567,g
47.6672,9.11,g
35.1938,7.1943,g
19.9716,12.992,g
50.8159,9.767,g
12.9108,76.6517,g
45.1593,2.219,g
28.9288,20.6729,g
62.2088,1.9962,g
22.3735,8.363,g
51.9744,7.673,g
79.9145,2.605,g
27.4773,17.8597,g
59.435,5.841,g
23.5014,17.8557,g
88.5482,1.4057,g
55.1999,1.676,g
23.3323,37.4068,g
18.9405,41.804,g
12.5217,35.2548,g
29.2813,26.472,g
20.3792,55.157,g
25.738,39.52,g
24.5151,51.3098,g
22.9908,37.988,g
95.7927,0.68,g
18.2664,14.708,g
19.8869,59.4159,g
27.4989,19.0804,g
19.808,38.7226,g
12.9945,60.204,g
56.4901,1.2155,g
66.2979,18.905,g
32.5175,13.229,g
67.2332,7.8252,g
66.8895,11.3951,g
22.999,11.3007,g
44.9027,2.3411,g
18.1463,86.0119,g
31.685,2.198,g
34.6933,3.7316,g
41.1662,0.1056,g
125.248,83.7287,g
75.3715,5.284,g
21.3666,74.383,g
18.0519,56.732,g
21.6948,23.451,g
50.2888,39.0638,g
32.087,0.2595,g
18.633,58.2819,g
40.5427,21.1203,g
47.4505,3.357,g
56.6978,6.7129,g
64.0384,1.8696,g
26.3839,18.9656,g
73.4805,2.797,g
24.5405,18.785,g
86.8165,2.506,g
35.2793,15.2584,g
26.4285,1.0346,g
47.4802,7.2636,g
62.6862,1.4357,g
13.1683,7.8457,g
13.0194,76.1181,g
27.3017,8.1796,g
54.0804,9.9658,g
35.5577,3.314,g
18.3682,63.084,g
96.7805,5.468,g
102.309,2.334,g
43.1417,82.278,g
78.8721,5.892,g
35.7459,1.2204,g
36.1741,0.254,g
18.0642,71.9141,g
101.632,3.602,g
19.1504,58.209,g
23.3948,25.641,g
28.0299,2.7746,g
23.9122,10.4948,g
29.3345,0.936,g
30.9768,10.829,g
65.9081,17.3988,g
75.316,0.539,g
22.4762,16.3023,g
49.9223,6.85,g
52.9929,4.885,g
107.602,0.715,g
106.624,1.3581,g
80.6936,0.913,g
40.6296,6.1626,g
85.5402,4.01,g
23.8603,0.557,g
79.8282,2.3845,g
89.4755,0.7,g
106.969,0.252,g
29.1726,21.0941,g
92.2871,2.436,g
36.4708,17.3992,g
101.886,3.4479,g
61.9225,0.0796,g
53.1157,2.73,g
121.021,1.112,g
25.0418,30.62,g
42.1915,1.7355,g
44.6175,10.913,g
57.9726,0.023,g
66.4031,9.4551,g
25.1368,19.017,g
98.5389,3.0657,g
21.0379,16.1552,g
92.769,5.8385,g
61.4574,5.6897,g
35.9532,31.2271,g
26.9117,18.547,g
104.156,0.8358,g
17.2849,42.016,g
18.4901,5.515,g
25.0633,16.183,g
50.9109,10.865,g
71.0066,2.0789,g
20.8079,66.158,g
51.6448,1.7337,g
25.4375,9.8822,g
97.3151,2.984,g
25.9904,19.6912,g
83.4713,3.1439,g
114.586,8.2676,g
68.701,6.285,g
33.6482,17.38,g
36.3781,19.4337,g
19.6129,9.825,g
13.0592,77.476,g
29.1329,1.2986,g
16.2145,26.52,g
25.5788,40.679,g
21.7295,46.5411,g
19.9222,69.805,g
19.1567,4.0951,g
20.5417,20.5917,g
18.4336,52.881,g
17.1349,8.1236,g
25.652,35.088,g
21.0145,3.9389,g
27.5391,12.206,g
21.5684,16.1003,g
68.0676,6.31,g
23.7185,7.361,g
50.6386,5.1984,g
41.6355,35.001,g
12.8979,20.3136,g
70.7657,8.261,g
48.8028,27.6226,g
20.2971,3.637,g
19.4497,89.3339,g
32.7716,27.3093,g
25.5449,69.3466,g
56.6694,16.9157,g
21.8432,5.646,g
69.5868,1.817,g
117.092,1.7267,g
57.627,3.366,g
20.3406,34.3656,g
80.0086,1.454,g
24.7808,10.7326,g
30.4477,36.6265,g
88.5664,5.1478,g
81.0136,1.364,g
73.6263,4.471,g
63.4296,5.5364,g
28.3754,21.8522,g
52.4604,8.145,g
38.8754,3.361,g
35.8304,13.0951,g
65.2174,12.336,g
60.8494,0.294,g
50.8859,3.597,g
54.1138,2.9862,g
43.0287,21.8794,g
21.3047,82.8039,g
23.4077,8.293,g
65.9296,2.038,g
19.1111,61.988,g
35.5935,10.241,g
40.3064,13.838,g
31.4908,6.1882,g
12.9938,17.483,g
87.9272,2.052,g
19.1492,20.5343,g
25.607,5.452,g
100.747,0.305,g
40.0358,0.636,g
21.7006,8.982,g
52.622,10.9695,g
76.1034,1.341,g
59.2995,11.448,g
20.7922,6.786,g
19.1419,42.063,g
24.5474,81.1632,g
13.8125,49.1374,g
20.0751,18.131,g
35.8686,1.0842,g
21.0617,22.8621,g
31.9795,13.4176,g
25.3189,14.263,g
86.291,1.581,g
21.4177,38.6953,g
21.9693,5.762,g
110.16,1.5291,g
58.4387,3.1218,g
23.6829,77.229,g
88.5821,3.144,g
19.7083,10.4413,g
158.211,17.3604,g
40.0985,2.016,g
21.0856,4.209,g
46.1716,2.6994,g
24.089,41.9756,g
39.6726,7.553,g
21.4029,87.5655,g
80.7602,12.3487,g
16.6056,45.0711,g
12.5342,19.242,g
19.326,4.1946,g
23.4322,35.1784,g
20.4322,89.0757,g
22.7412,12.2494,g
102.337,3.2,g
25.2455,81.6368,g
12.7778,80.0492,g
25.5659,9.1817,g
21.2971,74.355,g
21.3521,2.933,g
21.7361,31.4724,g
32.4194,8.477,g
44.6257,19.3827,g
80.8223,1.29,g
31.9453,1.2725,g
42.6783,3.129,g
34.4005,1.775,g
12.8393,5.316,g
44.7735,5.092,g
24.1417,89.2231,g
64.0218,3.96,g
21.4296,12.4053,g
26.497,34.7446,g
42.1175,4.9345,g
26.9333,32.125,g
72.0293,6.707,g
24.5139,42.0438,g
81.3608,1.9326,g
54.5887,1.893,g
28.8214,23.4123,g
17.8663,23.3338,g
12.9839,49.891,g
34.7547,1.236,g
12.9987,32.861,g
17.2028,89.7035,g
64.2085,13.8747,g
65.2483,7.5304,g
107.426,0.108,g
44.7045,13.3324,g
58.3282,3.8333,g
13.2362,85.4646,g
33.5981,16.463,g
40.8475,2.995,g
29.0153,31.796,g
93.4162,0.3386,g
94.5686,3.863,g
63.6422,2.231,g
20.0259,28.966,g
33.0524,10.977,g
61.5172,1.2306,g
27.9436,31.6319,g
26.9169,78.1246,g
29.5559,39.4223,g
28.3287,18.23,g
22.5805,3.667,g
87.8129,0.3878,g
12.9651,56.521,g
23.8851,17.1681,g
28.7453,15.033,g
26.1559,61.282,g
34.5169,0.408,g
21.8935,42.836,g
74.1805,4.9278,g
21.8435,86.2351,g
46.3873,3.387,g
18.7087,73.163,g
46.5667,13.249,g
20.5596,82.4568,g
40.002,6.082,g
50.1521,2.6206,g
20.7684,26.499,g
29.6044,21.004,g
38.6754,4.437,g
21.5706,44.497,g
85.3249,6.8408,g
39.4933,10.878,g
80.4811,1.536,g
16.9023,67.477,g
35.907,4.122,g
71.4412,21.9358,g
54.8398,0.7037,g
61.374,3.713,g
77.2639,6.142,g
21.4521,21.9158,g
28.7016,0.8,g
78.1465,6.181,g
18.8573,88.8278,g
72.926,3.3709,g
27.4997,33.818,g
25.2454,32.442,g
68.4649,6.348,g
18.5594,17.4835,g
35.7929,6.769,g
43.351,20.664,g
72.9523,0.702,g
25.2213,7.247,g
24.7242,24.6644,g
55.6762,4.2001,g
12.9053,47.135,g
43.1636,43.9162,g
71.929,0.975,g
42.7979,15.563,g
81.5058,8.5332,g
80.0996,0.8537,g
22.0396,31.06,g
48.1834,4.4764,g
30.1447,1.359,g
21.5918,36.0879,g
53.5601,4.9638,g
32.8659,3.565,g
73.0912,2.2062,g
40.0616,3.265,g
19.2981,23.0737,g
99.8472,9.1004,g
30.4842,24.4731,g
22.7208,18.365,g
17.9676,77.35,g
34.0197,0.4852,g
74.4746,5.847,g
12.8534,22.004,g
50.7112,0.5754,g
22.8274,33.5573,g
81.1973,0.614,g
84.6472,0.4746,g
36.0196,6.399,g
12.9853,30.754,g
25.0206,24.4741,g
76.4172,9.7797,g
100.038,2.931,g
12.9823,71.697,g
105.112,0.87,g
12.5778,58.1539,g
71.828,5.3892,g
75.4579,3.952,g
20.2899,0.159,g
41.4346,8.356,g
89.8648,3.689,g
16.7618,18.9207,g
32.5117,25.4448,g
40.2789,2.0323,g
23.091,9.3139,g
54.4935,1.577,g
37.2618,11.346,g
29.0856,16.421,g
35.4716,20.1401,g
51.6256,1.8065,g
31.8025,9.822,g
68.3934,7.9012,g
18.0794,15.643,g
106.649,3.207,g
28.7312,6.8387,g
34.9246,12.5959,g
60.1806,0.017,g
20.8112,85.103,g
23.1041,21.8327,g
27.6421,11.5031,g
26.6892,5.8253,g
70.365,0.6983,g
43.911,14.874,g
49.4921,9.8863,g
31.9906,18.9558,g
34.8593,1.858,g
77.2321,6.987,g
46.9364,1.4485,g
68.1693,3.585,g
70.8359,1.046,g
20.0777,36.457,g
50.8322,0.817,g
58.8321,4.0456,g
23.2781,4.3351,g
70.6864,28.0147,g
31.0918,7.3779,g
21.8522,7.979,g
28.4641,63.511,g
42.0495,5.655,g
27.9625,6.703,g
32.7206,36.3443,g
28.9082,18.845,g
42.1149,16.9055,g
19.8582,15.7031,g
26.466,6.6995,g
30.7607,2.423,g
98.1014,2.954,g
88.2417,2.231,g
56.542,24.289,g
60.0587,4.862,g
53.6201,41.257,g
25.4758,1.0915,g
18.3014,13.462,g
115.211,12.6281,g
20.5998,39.8963,g
23.8461,2.288,g
19.123,45.0122,g
97.1547,1.2669,g
35.8676,4.5394,g
25.0768,65.226,g
17.1847,54.1674,g
42.9283,13.034,g
158.532,6.673,g
96.7193,2.0169,g
26.3059,51.496,g
65.5333,4.13,g
29.2617,6.879,g
46.6663,3.1992,g
24.0493,89.5011,g
26.7271,46.219,g
44.3534,0.288,g
32.8531,15.4667,g
53.0943,0.5989,g
87.0224,5.4913,g
17.2568,13.267,g
59.701,8.806,g
20.1648,65.121,g
31.5567,21.041,g
75.7318,4.6616,g
27.265,7.9881,g
73.0165,9.487,g
23.1882,9.004,g
21.3424,51.719,g
22.3154,20.212,g
18.9434,12.938,g
13.1104,20.531,g
80.0141,3.3695,g
29.4141,2.642,g
24.8264,5.4415,g
97.719,9.5897,g
58.4263,4.377,g
43.7342,5.3918,g
82.0557,2.2334,g
21.2386,38.8875,g
66.2685,8.811,g
101.8,4.695,g
53.6822,0.164,g
66.6232,2.2166,g
72.9139,5.7258,g
34.6633,6.1287,g
84.5223,0.794,g
58.0899,12.6816,g
31.6173,22.951,g
68.4755,6.673,g
61.672,7.336,g
22.3819,6.24,g
42.9062,7.357,g
35.6138,13.759,g
32.6779,19.517,g
12.9698,55.8846,g
23.4256,5.5254,g
60.9604,15.0473,g
125.394,3.601,g
33.9295,11.448,g
12.9881,57.4381,g
66.1331,11.5159,g
56.2087,4.526,g
67.9645,10.2801,g
43.5269,3.9958,g
53.9373,5.2515,g
82.2195,0.7194,g
90.7035,1.5563,g
54.6176,5.3885,g
42.0033,0.933,g
59.2512,1.7138,g
25.1972,5.161,g
25.712,50.8703,g
41.7967,17.537,g
61.7795,19.254,g
18.9358,78.822,g
29.1833,26.398,g
76.701,4.783,g
18.3861,4.135,g
34.0146,15.18,g
45.1878,16.521,g
38.685,6.8087,g
33.2729,13.2336,g
31.0833,1.041,g
30.9685,14.754,g
13.1179,26.688,g
24.8934,0.8814,g
21.5452,21.2129,g
22.0627,12.0409,g
21.3385,17.1321,g
43.8482,3.636,g
82.8408,7.551,g
24.8648,21.252,g
13.1792,44.1499,g
80.6253,1.804,g
17.9664,80.7121,g
53.8346,8.451,g
24.5633,27.221,g
61.1222,14.3138,g
52.5964,5.258,g
31.7928,2.765,g
82.9885,2.622,g
51.6397,1.5888,g
82.9625,0.1512,g
48.433,1.452,g
56.1812,7.318,g
83.8233,3.155,g
112.434,6.138,g
43.3106,12.2655,g
43.6809,8.1224,g
16.9257,88.6483,g
47.8645,5.359,g
106.244,1.464,g
13.0035,11.7248,g
28.6609,20.7574,g
23.9751,4.1125,g
52.8816,14.7852,g
31.5125,17.5809,g
27.4746,18.2815,g
25.1525,85.328,g
21.047,5.1507,g
75.9663,2.993,g
90.5838,4.5116,g
20.9751,11.757,g
24.048,10.666,g
22.5255,39.3295,g
24.5455,35.1981,g
22.4686,18.2554,g
47.7858,3.2554,g
18.4027,9.228,g
47.0427,24.1144,g
25.6579,29.802,g
81.6644,3.883,g
30.3839,52.542,g
54.1577,1.296,g
76.1978,5.1838,g
34.9792,4.075,g
70.6232,2.043,g
27.9177,48.484,g
36.5056,30.84,g
72.656,11.6577,g
15.4067,68.753,g
46.2936,1.192,g
34.4809,36.4389,g
21.7439,11.6322,g
25.6227,6.37,g
35.6382,14.224,g
70.1449,5.0238,g
12.6609,15.4989,g
20.9972,26.046,g
27.3516,3.4856,g
16.8273,49.2708,g
64.1293,3.778,g
59.0802,1.0501,g
23.7276,85.4134,g
33.4757,20.071,g
13.1486,70.3187,g
46.3078,7.0274,g
27.5346,2.5393,g
112.173,13.0126,g
39.8486,2.2185,g
26.6016,15.92,g
21.0242,47.2668,g
67.0263,5.1684,g
77.0603,2.565,g
24.1291,40.0613,g
59.996,7.8247,g
23.4477,4.141,g
34.8617,9.2301,g
30.2028,18.134,g
20.8834,18.7607,g
22.2664,21.435,g
65.5949,4.202,g
73.9743,8.09,g
28.8411,15.814,g
19.8142,67.285,g
26.4076,4.7804,g
20.3097,33.547,g
17.8722,48.694,g
58.6083,0.558,g
38.2839,8.648,g
50.149,5.0824,g
27.4892,48.1879,g
42.3886,5.565,g
112.948,0.938,g
85.7345,5.6722,g
39.4843,1.4023,g
12.9383,15.001,g
81.9918,3.5195,g
51.9672,2.3446,g
64.0316,4.13,g
31.3318,18.65,g
39.6573,16.72,g
24.999,81.8671,g
42.1574,3.9947,g
16.2783,69.623,g
97.8762,2.909,g
31.4488,14.121,g
38.869,3.008,g
60.0261,1.3841,g
20.7843,16.093,g
26.1936,27.5998,g
34.1337,6.902,g
69.8139,9.604,g
46.207,53.6761,g
25.7435,8.982,g
77.7362,4.3928,g
18.1825,63.7141,g
22.3636,5.6931,g
27.7854,16.456,g
19.6725,8.625,g
28.0588,28.4823,g
19.7366,24.7838,g
44.5095,2.472,g
24.0201,6.311,g
23.9355,86.6051,g
92.7646,0.964,g
33.4718,0.6027,g
53.0521,11.985,g
85.0908,0.4645,g
40.1473,25.601,g
29.7598,38.4602,g
23.1657,82.0505,g
32.5268,16.728,g
51.3827,15.231,g
36.0699,4.5385,g
12.9954,29.77,g
43.6201,5.9851,g
44.0647,6.518,g
53.5082,0.487,g
79.8173,3.144,g
