@relation magic

@attribute FLength numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
22.4196,10.9799,g
57.5604,18.0583,g
73.8934,3.9424,g
17.087,51.6669,g
20.1648,65.121,g
12.9774,68.4457,g
37.5265,7.3742,g
75.989,4.972,g
39.8388,19.3127,g
34.2778,42.686,g
41.0916,10.8662,g
26.3542,21.6256,g
86.3712,2.2074,g
91.7353,2.8204,g
27.3482,18.766,g
81.7537,0.2053,g
25.5161,6.024,g
70.2269,9.1982,g
56.6411,5.714,g
82.4094,0.617,g
21.9255,4.941,g
66.8036,16.085,g
100.408,0.217,g
45.6321,0.3822,g
39.6595,6.372,g
53.1732,13.029,g
31.8025,9.822,g
20.9469,71.9164,g
31.9036,14.7783,g
36.0439,16.3704,g
19.9839,26.112,g
13.0633,22.795,g
35.0228,0.7701,g
19.93,9.4765,g
26.181,38.3827,g
39.8121,10.575,g
13.0019,66.374,g
35.577,2.0711,g
92.9499,12.255,g
90.3072,0.85,g
28.1957,37.3532,g
35.914,1.746,g
25.5138,13.114,g
121.288,5.5164,g
28.7984,40.71,g
64.62,0.6186,g
95.5849,0.7801,g
46.507,13.3338,g
45.1661,2.8997,g
35.8286,0.472,g
32.0949,14.233,g
23.3897,19.8253,g
24.2663,6.918,g
35.7533,4.507,g
37.0689,2.76,g
18.9213,8.274,g
61.1704,4.301,g
28.0195,7.994,g
12.9383,15.001,g
27.0691,15.9689,g
23.0043,31.2545,g
79.051,2.3684,g
84.9009,1.419,g
42.395,7.9513,g
72.9287,2.2766,g
39.482,1.9918,g
25.392,7.8399,g
19.5172,26.742,g
46.8646,2.896,g
34.6633,6.1287,g
33.7548,11.3175,g
28.5834,5.0486,g
15.4067,68.753,g
17.9896,51.0538,g
19.7259,7.3544,g
44.2294,4.862,g
18.6811,42.612,g
30.8252,3.2586,g
42.5711,12.21,g
29.1293,24.9145,g
31.276,18.7509,g
87.033,1.3845,g
99.8472,9.1004,g
18.9382,17.0127,g
18.1188,83.0585,g
18.423,15.175,g
72.9139,5.7258,g
33.1261,1.3049,g
94.2532,2.6004,g
66.9411,5.633,g
20.6413,40.0066,g
19.8566,75.356,g
28.9745,5.1486,g
89.2985,3.616,g
26.296,64.2875,g
29.669,12.24,g
20.4767,29.3704,g
23.0401,17.075,g
29.3913,19.9136,g
40.002,6.082,g
19.6734,6.501,g
90.9977,0.1023,g
60.0587,4.862,g
60.0531,5.57,g
37.2895,3.2352,g
34.4005,1.775,g
37.7252,4.0561,g
43.3724,14.518,g
24.0471,31.0402,g
28.4173,22.022,g
71.0768,5.2124,g
85.3224,0.137,g
40.1108,0.7557,g
30.2497,20.2662,g
69.999,0.0796,g
62.707,6.0467,g
21.4668,30.8438,g
52.4374,65.634,g
22.2418,18.5462,g
19.0602,9.3668,g
24.004,9.1148,g
32.8146,15.0767,g
65.7604,4.654,g
60.6227,12.113,g
18.5832,20.9362,g
44.5449,4.7435,g
96.6464,45.43,g
77.0601,3.6339,g
56.5222,3.306,g
13.1104,20.531,g
35.9312,15.5754,g
51.2161,22.5804,g
45.8448,0.8053,g
46.8245,9.77,g
28.5206,5.435,g
80.171,1.0298,g
20.3131,37.287,g
84.597,1.49,g
27.5207,6.7,g
58.5807,6.582,g
54.2845,1.7076,g
46.1458,7.915,g
23.7069,63.9075,g
45.1692,9.293,g
20.7584,66.17,g
24.8223,8.302,g
61.5098,9.437,g
27.4634,8.5588,g
25.6509,15.7881,g
87.6502,1.7125,g
12.3503,0.014,g
32.5377,27.297,g
22.9939,50.697,g
19.1839,79.2185,g
63.5718,11.0676,g
25.3976,9.2717,g
57.5105,3.837,g
200.408,43.2002,g
28.7044,49.667,g
62.3448,7.61,g
31.3875,33.6933,g
53.9373,5.2515,g
20.0401,65.186,g
47.7946,3.1846,g
13.0998,43.273,g
20.3722,50.6061,g
21.8698,65.514,g
45.0704,7.7364,g
73.0436,1.611,g
79.664,1.709,g
69.399,6.251,g
33.6832,1.573,g
31.7448,13.374,g
24.5507,39.1194,g
23.2801,49.586,g
94.1836,2.957,g
29.2823,16.868,g
31.7382,1.1811,g
95.3993,0.9064,g
27.4601,25.752,g
89.6301,4.737,g
22.6202,36.448,g
61.7387,5.861,g
66.2317,8.1299,g
27.1239,16.169,g
19.7829,78.8637,g
20.5008,88.4189,g
37.8264,8.9491,g
42.8789,6.738,g
55.6335,10.4907,g
61.6586,8.609,g
78.4952,3.515,g
78.8325,2.762,g
97.455,6.3678,g
36.5468,7.4566,g
83.3045,1.494,g
33.3917,4.116,g
37.0231,7.418,g
12.9531,69.1684,g
19.0259,12.536,g
24.0709,16.2665,g
25.5932,19.3573,g
27.2175,44.767,g
104.695,2.162,g
18.0787,24.1656,g
55.059,1.502,g
21.2483,42.0149,g
31.6835,14.9066,g
25.4788,87.3998,g
23.7906,0.137,g
77.3579,6.171,g
28.8197,25.421,g
22.6082,7.936,g
23.5359,24.91,g
48.4923,5.684,g
45.102,1.2698,g
20.8989,31.9848,g
73.7512,6.3353,g
24.8576,3.715,g
35.3773,0.881,g
92.769,5.8385,g
92.3723,17.086,g
53.3101,85.0171,g
98.0185,3.6065,g
24.1317,6.1301,g
20.2919,22.438,g
35.5954,79.849,g
36.2636,8.7759,g
22.9119,3.104,g
25.3794,30.0704,g
26.6585,2.148,g
30.925,6.255,g
35.8082,3.755,g
38.9707,14.4926,g
92.6944,2.62,g
97.4259,4.934,g
27.6058,13.386,g
12.6909,56.8101,g
96.8365,7.8896,g
47.334,0.04,g
63.3708,7.406,g
42.019,13.4966,g
94.8276,1.024,g
103.226,0.2615,g
21.9244,15.61,g
48.2117,4.4309,g
127.824,0.462,g
41.0677,17.671,g
33.4458,27.0291,g
64.9888,1.798,g
100.196,0.7341,g
32.4073,9.6339,g
12.9795,49.544,g
45.5285,6.511,g
20.5897,0.9856,g
32.8576,3.5025,g
36.7172,3.0427,g
89.0973,1.6024,g
29.2028,49.126,g
68.9272,4.554,g
79.9893,2.8761,g
81.3608,1.9326,g
37.5856,11.117,g
46.8511,6.56,g
34.1178,1.154,g
20.0686,24.5094,g
26.8118,36.997,g
46.2076,1.516,g
50.3422,8.78,g
36.5911,9.497,g
47.0642,4.411,g
29.0658,8.953,g
24.1417,89.2231,g
12.8598,41.4708,g
18.1938,59.1272,g
27.5402,9.928,g
23.4732,1.8023,g
51.472,16.7782,g
25.2883,8.2049,g
68.9306,1.9026,g
29.5252,19.7036,g
86.3454,7.0441,g
92.0975,1.0381,g
107.939,1.6793,g
109.535,6.105,g
68.9406,0.279,g
25.2333,17.1998,g
81.9918,3.5195,g
23.3948,25.641,g
50.6985,9.5042,g
26.6552,19.8988,g
80.4507,0.29,g
52.1834,1.5526,g
77.9874,1.8587,g
49.3308,1.5672,g
22.8025,4.3154,g
20.4844,63.2473,g
58.8122,1.4238,g
54.424,6.918,g
25.6723,2.303,g
35.4054,34.644,g
17.3473,77.3274,g
31.7355,3.6204,g
26.6682,2.048,g
27.9597,13.2785,g
71.0207,1.904,g
99.4918,11.8646,g
25.8446,2.3506,g
113.913,10.8666,g
35.8288,17.2831,g
25.326,7.1654,g
76.7162,2.292,g
40.1473,25.601,g
34.6136,12.037,g
105.614,0.051,g
100.591,1.0996,g
48.35,18.51,g
91.5599,4.861,g
34.8904,10.5513,g
24.9913,19.6425,g
22.7982,10.6855,g
16.8293,53.9159,g
21.0994,20.0749,g
26.9835,6.259,g
29.4785,59.3545,g
29.972,11.911,g
23.4858,19.341,g
78.5963,2.858,g
29.0507,10.959,g
22.2442,6.6462,g
33.6189,11.7369,g
17.3998,33.5627,g
41.908,2.5359,g
17.9174,7.9443,g
39.3034,23.734,g
27.4371,14.76,g
18.1784,7.916,g
40.7319,4.584,g
23.5536,49.0547,g
12.8132,84.1434,g
18.2467,76.9045,g
33.2899,14.19,g
46.207,53.6761,g
97.4933,1.9247,g
18.5661,28.505,g
22.7208,18.365,g
100.445,5.256,g
21.3715,18.5084,g
31.1574,17.2362,g
44.7025,14.5058,g
96.0679,3.045,g
12.9627,61.5575,g
33.7391,9.976,g
62.6624,2.245,g
58.4242,7.512,g
46.1616,8.3129,g
28.3317,36.8299,g
26.408,12.393,g
73.334,8.8123,g
60.5508,11.12,g
12.9651,32.5129,g
25.519,30.5133,g
19.2917,37.029,g
24.0683,54.485,g
42.2817,9.545,g
97.4967,0.6868,g
16.4287,15.576,g
21.5929,58.329,g
23.8669,20.646,g
39.003,11.479,g
18.633,58.2819,g
72.7691,0.7859,g
51.7553,1.6967,g
35.725,5.079,g
31.249,22.1785,g
12.6327,80.4713,g
45.7365,2.443,g
45.2067,17.765,g
74.4746,5.847,g
78.8048,4.2924,g
82.1792,3.333,g
66.9069,7.311,g
41.2342,4.2209,g
87.024,0.279,g
48.3669,1.99,g
90.3407,4.7264,g
18.183,26.4593,g
23.7895,14.87,g
28.4085,6.9991,g
90.5838,4.5116,g
18.1854,33.034,g
95.3862,4.0819,g
19.6562,63.03,g
12.8534,22.004,g
88.7648,4.094,g
73.9821,12.632,g
64.7839,2.313,g
138.491,3.367,g
57.113,1.299,g
36.8621,14.4244,g
94.6087,2.314,g
18.2899,23.367,g
32.5213,0.7255,g
69.6387,5.6556,g
17.261,48.278,g
22.4885,6.62,g
107.338,3.312,g
59.6587,12.842,g
97.2091,0.6959,g
22.0057,29.699,g
54.9859,15.4057,g
29.7674,23.932,g
23.7571,14.9592,g
46.5394,7.146,g
16.6048,8.113,g
24.3869,22.1766,g
40.9012,5.741,g
18.2742,82.5247,g
26.9196,7.9478,g
21.2266,24.434,g
13.0433,72.219,g
47.2013,18.8968,g
23.481,71.603,g
23.1709,34.0936,g
31.1549,1.5067,g
21.1959,76.7401,g
23.0461,79.507,g
30.7181,32.599,g
63.3379,5.324,g
31.6388,68.429,g
61.4084,0.6397,g
27.1111,12.4588,g
60.4957,15.639,g
21.7883,38.68,g
25.1239,22.232,g
22.8384,4.078,g
24.6574,20.618,g
53.521,0.984,g
77.9676,11.219,g
87.5724,5.917,g
46.0913,7.9276,g
22.6283,56.227,g
37.0949,16.5347,g
63.7085,28.387,g
125.248,83.7287,g
16.5149,48.896,g
12.736,16.144,g
12.8337,9.9252,g
83.854,1.2256,g
66.0024,58.555,g
30.1667,1.6861,g
57.2696,7.052,g
21.3947,24.7313,g
80.2186,0.8713,g
25.4865,55.9291,g
33.6825,11.7631,g
26.089,13.935,g
34.3508,3.013,g
84.5714,4.2254,g
20.1958,17.9072,g
113.44,3.685,g
27.866,20.874,g
45.6204,3.6192,g
83.936,0.8126,g
98.1014,2.954,g
26.3198,13.5641,g
21.3047,82.8039,g
52.735,8.9282,g
37.9626,0.0895,g
25.5884,20.363,g
22.4374,52.255,g
68.3934,7.9012,g
12.8,63.8866,g
44.9886,6.065,g
57.1342,0.7289,g
69.6678,3.8131,g
29.4859,6.035,g
12.9223,82.7517,g
19.7507,6.595,g
25.8842,23.417,g
28.2025,20.162,g
71.0185,1.003,g
37.9977,5.49,g
30.1632,87.2246,g
55.5756,2.858,g
58.7928,5.3936,g
109.252,0.35,g
92.905,6.665,g
19.3209,62.041,g
19.6328,4.2029,g
24.5426,12.869,g
43.999,1.4941,g
38.5196,15.629,g
42.1175,4.9345,g
37.5816,7.3987,g
21.5926,3.6518,g
17.7895,13.325,g
39.9641,6.987,g
34.7391,14.8002,g
49.6933,2.915,g
77.8184,7.111,g
25.652,35.088,g
70.8438,1.6041,g
29.0556,11.7655,g
12.4729,19.1153,g
31.8372,43.535,g
22.7309,23.725,g
21.776,22.3655,g
87.478,1.993,g
34.7886,14.054,g
60.2779,25.9201,g
22.5607,0.1159,g
34.3277,16.762,g
20.7124,27.142,g
28.7186,21.0694,g
20.1648,37.395,g
27.0941,22.48,g
20.1027,86.1482,g
19.4637,22.3975,g
21.5547,31.0635,g
19.6098,5.895,g
18.7096,71.004,g
30.3331,0.9075,g
25.5909,16.345,g
29.2376,4.5201,g
49.3329,33.805,g
20.8652,7.671,g
53.5519,3.1493,g
18.5107,5.534,g
35.611,26.547,g
76.2691,4.1242,g
65.8168,6.9368,g
26.8589,0.638,g
42.068,0.3486,g
27.3397,20.048,g
25.1685,72.786,g
15.9514,84.0046,g
23.3631,3.5191,g
37.0013,3.989,g
12.9833,37.207,g
12.9131,84.6315,g
72.0272,9.423,g
12.9926,32.917,g
59.3247,62.09,g
34.9693,17.804,g
41.7541,59.954,g
33.5855,0.441,g
30.9136,11.2674,g
35.1654,3.828,g
20.8101,2.108,g
75.6786,0.455,g
19.6355,6.3074,g
31.9122,3.3657,g
23.435,57.169,g
45.8043,7.404,g
25.9538,39.315,g
14.8072,63.6689,g
51.4676,4.6537,g
35.0068,2.867,g
37.527,4.995,g
35.1147,16.6113,g
74.6311,28.3058,g
29.7368,43.616,g
43.2815,6.025,g
83.7192,5.007,g
87.3122,1.902,g
18.7737,32.593,g
19.2408,11.0601,g
43.0287,21.8794,g
18.9583,38.2,g
77.7891,5.253,g
26.4244,53.0609,g
24.1251,35.433,g
28.3545,39.2035,g
69.7429,2.414,g
103.531,2.739,g
17.6375,26.126,g
13.0142,60.4605,g
23.1655,24.7031,g
48.714,8.5106,g
18.9434,12.938,g
85.9355,4.7597,g
68.9956,6.3649,g
40.7859,46.7657,g
34.7007,6.713,g
29.6257,29.477,g
24.5047,14.3432,g
18.1602,79.697,g
51.9877,3.8346,g
39.7738,3.288,g
32.0451,65.2633,g
80.3783,0.123,g
28.9082,18.845,g
28.1079,14.948,g
89.7764,4.3596,g
24.3752,38.542,g
70.3337,4.6368,g
19.9964,3.6905,g
25.2616,23.966,g
53.7433,0.9229,g
21.5016,32.9097,g
30.1039,14.6972,g
41.1907,27.354,g
35.2593,29.8043,g
69.0585,1.548,g
42.1944,5.313,g
56.3949,3.4732,g
27.3898,73.467,g
23.2115,16.4065,g
24.5973,27.6555,g
40.5724,9.5707,g
40.5879,15.0058,g
26.5881,14.237,g
42.2747,21.6547,g
32.1178,8.105,g
20.4624,25.2239,g
35.5728,3.776,g
19.9188,61.162,g
46.4459,20.0742,g
19.8847,24.9395,g
21.0689,5.3844,g
92.1213,0.7519,g
27.3044,19.817,g
76.1269,19.5424,g
44.6668,5.919,g
24.2157,65.896,g
29.4939,10.11,g
94.618,2.903,g
26.8246,3.717,g
92.5361,1.4849,g
46.2842,5.452,g
20.7445,25.7775,g
29.3684,1.9453,g
51.0077,19.198,g
91.4572,1.22,g
13.2085,56.222,g
19.6147,29.2598,g
56.3489,5.928,g
58.6083,0.558,g
33.8766,1.26,g
33.4757,20.071,g
23.0552,10.379,g
67.191,0.404,g
16.4192,38.836,g
35.904,87.6718,g
97.1789,2.833,g
38.8754,3.361,g
50.1452,1.2521,g
34.9601,13.057,g
62.3838,0.094,g
47.1025,10.4927,g
45.4086,7.32,g
13.6728,14.071,g
48.4012,0.839,g
81.382,2.9274,g
41.9841,5.783,g
67.1109,2.7181,g
33.409,8.654,g
62.159,14.3969,g
95.1461,0.3662,g
85.6095,6.809,g
40.7367,1.394,g
67.4012,2.729,g
21.2211,56.2975,g
61.6463,4.2131,g
48.2679,35.118,g
22.5255,39.3295,g
40.1845,7.848,g
15.2121,34.78,g
29.3319,28.4935,g
20.2427,22.9125,g
50.6455,19.0501,g
46.2246,7.135,g
31.3874,53.3396,g
57.8276,1.965,g
30.8816,27.0824,g
24.8026,7.5907,g
23.9415,59.7983,g
37.5494,8.782,g
20.89,37.2203,g
31.8057,9.087,g
55.7137,1.386,g
99.002,0.227,g
93.2593,6.761,g
16.9741,51.3957,g
49.2169,2.1269,g
80.4811,1.536,g
13.0035,11.7248,g
88.3871,1.8504,g
24.2392,13.001,g
37.6967,0.0179,g
40.354,3.017,g
20.6647,68.5155,g
35.8764,14.985,g
22.0734,1.283,g
12.7516,8.1347,g
66.9651,5.807,g
42.302,20.828,g
18.3932,49.511,g
22.6959,13.3733,g
30.3088,34.5241,g
78.0986,1.267,g
64.6203,4.7354,g
21.128,1.3953,g
18.5361,0.244,g
44.2587,2.5856,g
55.8434,5.4306,g
26.4138,1.4,g
49.5844,6.6105,g
28.741,2.335,g
37.5684,10.117,g
75.3715,5.284,g
44.3696,4.7954,g
20.5613,4.7412,g
25.5338,61.2522,g
31.546,40.323,g
79.7124,2.129,g
17.4031,52.56,g
60.7647,1.649,g
66.6981,8.269,g
65.192,8.637,g
21.6479,45.725,g
70.0452,15.494,g
30.2588,8.936,g
12.8703,21.012,g
35.2461,1.9002,g
26.9169,78.1246,g
56.5927,0.814,g
22.3966,18.996,g
43.5467,8.662,g
37.4896,75.311,g
28.4739,28.75,g
19.83,13.794,g
25.6047,35.3889,g
31.7766,7.7165,g
28.1606,1.0892,g
86.9585,0.296,g
22.7945,6.7835,g
28.4307,42.081,g
30.3595,16.73,g
20.8531,33.4715,g
21.3368,29.1506,g
25.0243,29.556,g
22.2988,71.1985,g
19.0796,67.771,g
51.4388,8.8927,g
27.0994,1.5977,g
12.7,51.82,g
21.9145,9.7889,g
21.5836,8.279,g
53.6984,68.073,g
20.7049,25.2944,g
101.25,10.965,g
26.0756,15.0673,g
30.9096,10.519,g
28.1159,3.465,g
36.4381,3.596,g
95.0858,3.485,g
48.8212,4.4742,g
27.6964,40.7357,g
79.775,1.379,g
42.0033,0.933,g
73.6263,4.471,g
46.1392,3.1433,g
81.0143,0.3176,g
81.0934,3.772,g
12.9712,71.9552,g
24.9527,20.728,g
77.4047,4.6324,g
62.4341,30.6078,g
85.4369,2.791,g
43.0769,15.9601,g
61.0596,16.686,g
46.9247,5.1486,g
45.1037,9.669,g
37.2874,4.73,g
20.928,18.549,g
70.6232,2.043,g
64.3547,4.575,g
33.352,9.695,g
36.7372,27.593,g
28.6808,5.8695,g
38.5385,0.583,g
28.0446,4.8014,g
24.6529,5.5765,g
83.2555,13.7,g
92.6332,0.123,g
68.5786,5.205,g
19.2624,56.5669,g
28.5056,11.59,g
16.2153,75.817,g
28.8155,50.306,g
38.4841,11.9867,g
38.5118,3.7331,g
42.9912,12.565,g
27.9506,18.513,g
34.6319,1.553,g
88.3013,4.067,g
27.0469,12.261,g
87.3506,0.156,g
64.1662,3.865,g
18.5177,58.404,g
109.552,4.69,g
16.1801,11.282,g
19.9784,80.0895,g
32.2232,7.226,g
29.0922,16.05,g
35.7817,1.5398,g
41.5234,0.265,g
128.736,43.513,g
71.8058,7.0849,g
36.497,5.526,g
48.2713,10.349,g
18.5062,0.3676,g
18.9069,50.2541,g
63.9757,13.222,g
104.577,0.111,g
13.1994,54.0277,g
50.0122,2.8523,g
74.4627,4.1034,g
34.2809,0.2299,g
92.406,8.6244,g
106.247,2.871,g
19.4624,15.001,g
99.0827,7.7732,g
65.5126,0.087,g
48.5563,4.382,g
39.1028,5.148,g
38.3688,3.764,g
17.551,21.124,g
38.5699,4.443,g
23.5712,14.5896,g
12.4252,60.148,g
36.7277,10.692,g
17.4438,17.8368,g
61.6682,7.847,g
43.072,0.7536,g
13.2009,40.863,g
36.3149,3.9115,g
77.8088,19.558,g
96.8654,0.6288,g
20.574,35.77,g
55.056,7.286,g
65.6203,2.733,g
36.8698,4.412,g
32.2257,86.8054,g
19.1704,12.502,g
55.1215,74.454,g
92.2348,6.12,g
29.8242,11.359,g
27.0711,41.5118,g
46.3489,0.1199,g
32.5739,8.9499,g
19.0738,65.7379,g
19.7083,10.4413,g
62.6404,9.418,g
34.9412,5.6692,g
29.3091,24.9607,g
96.2951,2.399,g
36.6132,66.1973,g
24.1838,52.1482,g
89.3234,9.3521,g
54.7437,0.267,g
23.3194,62.9998,g
29.4259,45.059,g
19.6379,80.2685,g
37.3261,4.655,g
12.5581,31.1069,g
76.7136,7.946,g
23.2007,30.7414,g
44.4555,7.651,g
32.1883,13.5301,g
25.9452,24.248,g
22.0678,35.542,g
63.8575,41.8876,g
29.1545,24.7086,g
44.0647,6.518,g
32.9345,9.6233,g
47.0893,2.621,g
38.4177,3.956,g
58.0899,12.6816,g
33.8356,23.115,g
65.0379,11.3936,g
28.3129,8.1316,g
21.1715,82.0634,g
84.3821,0.709,g
22.7689,38.404,g
21.5372,5.69,g
24.476,8.8517,g
196.051,40.5414,g
84.3102,0.147,g
20.5372,89.6566,g
41.0855,8.0235,g
31.9219,0.0524,g
31.8569,11.217,g
17.3029,3.5463,g
104.156,0.8358,g
16.3018,76.9479,g
37.5889,16.405,g
39.909,8.869,g
19.6546,82.2589,g
13.3657,5.5558,g
80.4473,1.385,g
37.1859,5.3784,g
19.9263,2.579,g
13.0752,56.4494,g
54.0937,1.9538,g
49.9318,4.3301,g
30.1875,31.0894,g
53.4552,10.0836,g
34.1382,0.0002,g
48.158,20.997,g
19.5795,9.586,g
66.8196,6.014,g
40.1596,0.235,g
50.4829,22.471,g
54.623,11.24,g
33.368,6.1441,g
12.8979,20.3136,g
34.4853,4.916,g
20.7386,29.934,g
19.6403,4.0536,g
31.2748,11.808,g
24.5803,88.0912,g
44.0512,3.4161,g
26.5871,1.475,g
102.807,6.4229,g
87.4439,5.804,g
20.27,18.0727,g
29.4389,17.977,g
28.7554,2.941,g
33.681,1.126,g
33.7922,8.5072,g
26.6593,3.0264,g
20.4623,78.8874,g
60.1806,0.017,g
70.6168,8.372,g
115.017,8.302,g
12.9839,49.891,g
44.5906,0.706,g
33.2739,11.2284,g
36.1276,0.5848,g
59.5295,2.942,g
26.7748,24.6072,g
106.523,5.144,g
43.964,2.9782,g
28.2788,20.694,g
18.52,76.716,g
19.4363,35.801,g
49.0345,5.173,g
21.3893,40.003,g
72.0033,0.346,g
22.1208,63.6052,g
36.9048,1.8977,g
20.9159,41.0503,g
30.5904,15.8836,g
70.7387,1.415,g
49.8634,3.4411,g
90.5255,4.046,g
18.6528,42.5147,g
33.9614,2.818,g
21.1063,7.8499,g
13.1662,2.2784,g
34.9374,9.034,g
32.5567,2.952,g
33.0294,8.163,g
33.7918,1.6003,g
20.5056,1.701,g
34.3872,20.7695,g
20.641,59.013,g
19.5532,15.8331,g
24.598,8.0075,g
72.3558,0.114,g
95.1779,1.796,g
25.161,0.624,g
39.9963,6.032,g
53.1946,2.701,g
23.8022,15.4009,g
12.9947,15.465,g
38.5396,0.0345,g
87.0503,1.4973,g
32.3414,9.1118,g
65.2745,0.334,g
27.8728,2.275,g
19.5128,16.367,g
39.0798,15.7293,g
38.941,13.913,g
28.2507,1.282,g
31.7333,35.2665,g
18.142,42.849,g
20.686,18.8504,g
58.1803,0.625,g
19.8549,20.711,g
23.6215,2.819,g
80.6137,3.298,g
97.9047,8.181,g
25.4301,4.087,g
19.2685,52.9701,g
35.5154,26.577,g
19.4721,27.5944,g
83.5628,9.311,g
35.3435,4.405,g
29.4748,10.721,g
58.5781,7.042,g
19.7592,18.354,g
26.8447,8.827,g
53.1406,2.7357,g
38.5154,9.826,g
74.2393,3.5078,g
60.8973,0.411,g
141.235,3.5362,g
41.989,28.063,g
25.2864,8.436,g
15.0428,43.0169,g
47.4667,11.762,g
37.7416,10.813,g
69.7508,1.9807,g
36.3008,0.83,g
99.5314,0.6273,g
21.2198,53.7221,g
50.5321,3.431,g
19.1694,6.4218,g
75.3249,29.81,g
51.1771,1.203,g
38.2467,4.173,g
32.9755,7.944,g
18.6522,65.882,g
23.3515,7.2523,g
46.0588,8.686,g
53.3458,7.4932,g
50.9993,5.341,g
24.332,17.9481,g
22.3085,4.5212,g
37.1373,11.6063,g
104.511,2.425,g
33.3893,38.976,g
57.3306,0.189,g
27.5751,0.8311,g
21.3428,0.6445,g
20.8577,41.2181,g
59.5126,1.5087,g
27.4167,3.5901,g
94.7947,0.4788,g
44.2373,37.234,g
38.0247,29.1805,g
19.7221,31.983,g
101.462,8.2623,g
83.8945,8.8829,g
101.165,1.0165,g
27.0815,30.1103,g
41.7967,17.537,g
27.406,15.928,g
47.1071,12.885,g
25.5991,8.7515,g
97.5815,0.4193,g
49.1701,8.474,g
30.758,0.5636,g
22.3317,39.4854,g
106.75,3.972,g
68.7237,29.572,g
23.9049,19.4896,g
21.0228,22.6203,g
28.5069,67.511,g
13.655,35.794,g
47.188,18.8702,g
20.6591,14.135,g
36.0926,15.5661,g
61.5118,32.635,g
93.3058,1.7696,g
31.5349,5.6246,g
49.7386,5.3168,g
142.563,0.8956,g
30.2859,3.777,g
40.8914,5.2595,g
41.3583,23.065,g
95.1033,0.851,g
81.2628,2.206,g
22.0361,70.9158,g
18.9739,28.1521,g
34.4975,19.356,g
22.0915,54.994,g
42.6144,17.82,g
20.7571,1.2268,g
12.9024,59.898,g
57.7688,6.944,g
12.5969,62.6968,g
48.6283,2.809,g
50.6501,4.2206,g
52.622,10.9695,g
79.0219,1.202,g
17.1254,87.0791,g
65.7719,0.555,g
23.4415,49.711,g
53.9172,0.6112,g
21.8569,17.8472,g
98.5903,0.1561,g
71.9121,1.6899,g
33.9295,11.448,g
21.4514,8.6808,g
122.153,6.1874,g
50.7177,7.6056,g
21.843,6.251,g
74.2846,5.1219,g
50.5199,12.511,g
29.3345,0.936,g
19.4404,81.7696,g
43.7592,5.167,g
19.7158,68.308,g
78.998,6.8605,g
54.6903,22.307,g
36.8391,32.9639,g
20.2951,33.3381,g
27.4773,17.8597,g
20.2048,6.745,g
34.9763,8.539,g
103.501,3.679,g
76.0232,8.953,g
36.1576,7.335,g
20.3447,46.8416,g
66.7069,5.3847,g
12.9697,76.267,g
16.4126,81.6802,g
59.8603,0.1363,g
28.4739,25.431,g
22.0656,48.996,g
47.57,3.654,g
63.1254,6.9492,g
18.8887,5.448,g
43.0535,5.984,g
77.916,2.21,g
52.1044,5.8345,g
62.9393,4.9252,g
39.6497,3.3533,g
29.0153,31.796,g
32.5113,5.489,g
31.0155,9.17,g
45.1917,3.06,g
96.1,5.9111,g
22.913,18.519,g
44.5562,17.2162,g
63.7247,3.4161,g
20.1937,45.009,g
33.9434,13.197,g
92.8158,1.7611,g
23.2889,23.325,g
70.6596,11.138,g
34.2036,4.072,g
115.362,0.864,g
81.2144,0.2799,g
19.4174,63.385,g
19.1106,19.125,g
58.7548,4.992,g
22.5702,80.3449,g
43.5993,7.8899,g
30.8407,53.8665,g
59.2595,3.5017,g
40.6832,13.5875,g
72.4377,5.378,g
47.2516,1.74,g
48.5814,9.4002,g
13.3605,43.485,g
35.5217,11.586,g
19.9527,56.684,g
22.709,37.3872,g
53.5632,61.5552,g
32.6861,12.576,g
39.0029,8.0864,g
23.3073,2.7033,g
22.0456,63.367,g
50.528,6.658,g
86.691,3.886,g
45.4295,9.433,g
62.5984,4.397,g
31.9906,18.9558,g
21.3927,0.9412,g
50.9379,19.3908,g
77.9219,0.2442,g
68.6967,3.4614,g
47.4846,3.0261,g
46.5574,30.919,g
12.6943,12.415,g
17.5783,19.37,g
40.7847,47.1801,g
44.089,13.5997,g
46.9591,4.533,g
59.963,2.592,g
30.4298,1.471,g
13.1944,39.912,g
36.755,61.492,g
37.8325,64.525,g
70.8288,4.734,g
18.8857,2.783,g
17.2743,39.4782,g
27.6052,76.963,g
70.69,1.638,g
29.5296,37.585,g
43.7724,16.25,g
75.9021,4.814,g
93.7755,3.097,g
18.155,16.0923,g
33.3319,6.05,g
53.1573,8.79,g
116.741,2.334,g
33.3308,22.93,g
29.9486,0.275,g
89.3435,1.3127,g
26.5568,35.411,g
72.926,3.3709,g
51.6247,8.0796,g
22.9384,56.2369,g
18.6774,15.0753,g
22.3842,13.5342,g
17.4981,21.6007,g
23.2702,20.9345,g
24.4878,12.595,g
52.8238,6.278,g
42.7735,13.269,g
24.5528,37.199,g
37.3136,6.132,g
139.204,0.35,g
29.2457,4.6888,g
40.9211,5.717,g
17.6309,12.616,g
67.4425,11.6103,g
13.147,52.0346,g
95.6747,3.175,g
18.1252,36.6853,g
42.0042,7.672,g
21.9693,5.762,g
50.4557,7.6353,g
25.0418,30.62,g
29.0828,7.9405,g
