@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,7,9,11'

@attribute FLength numeric
@attribute FM3Long numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
73.7609,40.1285,1.574,g
96.2951,45.7537,2.399,g
23.8746,19.4584,45.6526,g
85.9685,77.7503,4.561,g
23.5348,13.0289,5.8248,g
77.9433,67.6426,5.9725,g
22.8438,-14.8561,61.7921,g
46.9829,48.6343,30.186,g
35.057,29.6708,46.912,g
37.5265,8.3872,7.3742,g
18.752,-8.0999,34.485,g
28.1079,17.6704,14.948,g
18.3336,6.0627,13.7506,g
37.7881,-15.5314,7.342,g
20.8487,10.3611,0.0546,g
31.3874,10.7738,53.3396,g
21.6165,-7.4822,39.415,g
65.0379,65.2176,11.3936,g
23.4969,16.3489,19.7851,g
18.0424,-10.8729,5.4707,g
12.7926,4.1787,27.0422,g
67.4344,76.0223,2.579,g
29.1214,21.3682,27.67,g
39.4681,32.4988,3.264,g
33.3893,-11.9867,10.7282,g
92.8875,62.6831,3.2913,g
52.1224,30.958,8.6796,g
18.6438,-11.9949,34.186,g
33.3001,23.5008,3.807,g
23.7222,7.1654,37.143,g
28.6808,-10.4705,5.8695,g
73.4527,44.5837,0.288,g
36.1494,10.2697,81.1465,g
19.4404,16.4945,81.7696,g
17.8224,15.8412,36.9723,g
38.025,23.4069,12.1567,g
39.2324,40.227,14.293,g
83.195,76.1369,2.2045,g
23.4509,10.9074,3.386,g
92.1583,79.3432,8.116,g
27.0273,14.1502,4.376,g
46.5534,26.2452,2.7,g
50.2255,42.3584,5.3512,g
24.5047,19.256,14.3432,g
45.4214,40.5794,11.6075,g
24.9283,17.8506,12.744,g
87.3506,71.5371,0.156,g
85.5642,53.0078,0.4362,g
16.3675,-6.3907,12.3236,g
26.5225,-8.1751,4.1489,g
54.6633,47.2504,1.7,g
72.0234,-44.8008,1.133,g
21.9585,8.9352,19.662,g
25.6579,-18.5263,29.802,g
120.043,-102.472,61.0741,g
12.9697,8.2103,76.267,g
31.6388,21.0496,68.429,g
100.811,-55.5834,3.8175,g
19.2521,17.7007,47.858,g
19.4338,17.7829,10.3057,g
55.7137,-37.3578,1.386,g
43.8606,31.1417,8.9201,g
12.6161,-7.2472,65.013,g
76.8377,23.5317,4.154,g
29.972,-16.0937,11.911,g
41.8157,32.2557,34.2159,g
29.9525,-21.0671,8.402,g
32.2029,12.7336,15.646,g
66.5198,51.4504,3.481,g
103.799,81.4942,2.833,g
73.6582,53.1831,1.321,g
19.8912,18.1222,11.5,g
78.8829,66.8412,3.939,g
37.2618,19.2815,11.346,g
47.3469,41.0234,12.801,g
20.4624,12.8465,25.2239,g
36.0474,-27.961,18.862,g
12.6594,9.4522,43.5434,g
13.2301,-4.5036,58.504,g
97.6967,61.5963,1.141,g
12.9947,-4.7981,15.465,g
34.9377,-9.9848,42.679,g
88.9818,72.5296,2.6107,g
35.059,29.3147,4.005,g
21.6029,0,82.4952,g
44.5095,14.4895,2.472,g
30.244,11.6027,28.51,g
45.2953,21.4259,4.313,g
23.2473,10.6638,34.217,g
36.1806,14.442,8.2714,g
31.3719,22.6569,28.6317,g
48.8058,38.7533,1.4845,g
83.381,65.7381,2.332,g
22.1774,-9.0378,52.7541,g
77.7161,63.5847,1.0204,g
35.0877,17.2455,15.532,g
12.9091,-7.7891,0.3707,g
43.2815,27.6114,6.025,g
27.5203,-17.6584,57.6127,g
38.8055,-17.7058,5.344,g
55.8123,44.7144,14.328,g
59.5295,52.8608,2.942,g
19.3191,15.1394,29.312,g
31.4164,15.4061,4.6173,g
54.0852,39.8541,1.185,g
57.5604,48.2894,18.0583,g
84.1573,28.0145,3.214,g
25.8379,21.7968,26.604,g
19.9724,-9.0509,40.808,g
25.2083,-20.5847,60.5264,g
19.7759,-5.0977,24.5228,g
53.3599,28.5136,2.4208,g
58.4033,45.0145,13.659,g
83.1677,-47.4253,6.489,g
58.4195,53.4838,3.8408,g
19.4043,8.7994,15.292,g
12.8213,5.0553,8.6385,g
78.9814,70.5914,5.7282,g
58.2229,47.8331,12.8453,g
23.3194,-16.6518,62.9998,g
31.0833,-16.4431,1.041,g
21.3167,-10.1243,4.7988,g
12.9945,6.4843,32.928,g
49.7239,21.4719,2.233,g
24.2101,19.3482,19.1417,g
22.1311,18.1866,34.198,g
30.1938,-10.2698,13.7154,g
73.3171,73.4946,2.8894,g
19.5102,11.4996,19.071,g
33.4169,14.7763,15.821,g
46.2189,41.4548,66.846,g
102.412,88.2692,0.046,g
72.8669,60.4856,1.067,g
73.489,68.3708,1.302,g
29.4395,22.7677,6.0268,g
27.518,8.5384,6.1065,g
47.027,-19.5435,0.5398,g
27.6891,21.6104,11.201,g
25.6487,-16.0054,25.688,g
71.4686,74.3565,2.76,g
39.4071,32.8639,22.0967,g
20.4531,19.4341,74.4019,g
32.002,-25.2602,19.576,g
60.1824,54.0209,9.056,g
23.6634,12.6462,5.9657,g
33.1479,22.0442,5.5823,g
17.2203,-6.9469,88.7401,g
93.955,53.6545,18.873,g
32.6908,-22.1105,10.018,g
18.0667,-10.67,86.453,g
29.0629,10.6287,18.7851,g
21.8884,-11.7222,15.8008,g
74.7378,75.3194,4.5935,g
24.8732,20.6316,1.727,g
30.2651,26.6821,8.3257,g
46.0957,-32.3875,9.399,g
22.0196,14.5276,5.602,g
21.7666,18.9776,23.7678,g
118.581,-87.3744,8.2015,g
12.855,-8.3363,4.803,g
59.996,55.9957,7.8247,g
152.893,109.93,3.8617,g
92.5755,76.9637,0.5051,g
19.6238,10.9956,73.4998,g
29.7516,8.7238,2.3698,g
58.9042,31.3971,2.3595,g
24.2004,-20.0564,36.1048,g
33.0135,15.9759,5.177,g
77.8551,50.4368,10.316,g
22.3493,-10.0721,9.2904,g
65.9351,53.0839,5.663,g
52.3758,11.1244,13.678,g
58.1697,57.9644,15.8268,g
23.0347,18.1708,89.1927,g
81.5117,60.8005,7.5361,g
17.8613,-0.3013,45.5168,g
25.9652,-20.3102,38.236,g
58.3502,-37.6572,2.826,g
31.7461,9.8261,18.1579,g
29.4467,-15.2097,13.427,g
26.3584,-14.9746,22.106,g
34.8365,23.8099,10.4413,g
37.3256,17.7148,9.2321,g
38.6811,20.0996,13.3421,g
69.7228,68.3345,2.0787,g
27.5004,-17.3721,14.5326,g
29.624,18.0119,1.1537,g
76.9668,71.1197,2.2043,g
13.1234,8.2394,9.046,g
20.443,20.2117,8.711,g
60.0587,43.6811,4.862,g
27.2526,19.6799,24.439,g
31.9122,-22.063,3.3657,g
88.8964,63.5636,2.5743,g
20.0767,-13.8349,71.363,g
16.5264,6.4167,37.168,g
41.6183,-17.8683,0.8604,g
70.5067,64.9085,5.4805,g
19.9314,-8.8626,39.732,g
18.1406,9.7451,45.7654,g
20.6595,-14.5819,12.801,g
103.026,-47.0216,1.5499,g
23.3897,20.5688,19.8253,g
20.7296,18.5697,44.263,g
38.8885,-23.494,10.1466,g
12.9574,-7.0158,43.9589,g
45.0952,39.3855,21.611,g
22.5967,3.7697,56.553,g
49.1207,27.5794,1.136,g
87.3801,62.0214,2.5025,g
18.6221,17.7186,48.202,g
32.9581,-10.865,30.831,g
21.8569,18.4043,17.8472,g
84.8345,56.0189,6.4976,g
65.1686,70.5864,5.9072,g
34.2778,12.2221,42.686,g
60.1806,40.6826,0.017,g
24.9996,8.006,81.7102,g
42.6261,13.8925,9.162,g
59.2512,36.4481,1.7138,g
43.0284,27.3781,65.1875,g
67.3022,69.8929,2.319,g
44.3695,38.491,0.577,g
81.7221,49.5452,0.969,g
38.0247,36.0229,29.1805,g
17.5921,5.487,9.4508,g
38.9854,-18.1726,5.2555,g
98.8696,46.837,0.812,g
21.795,15.6861,62.0277,g
42.1261,-36.0252,2.1978,g
13.167,-6.0547,26.148,g
12.5969,-9.323,62.6968,g
78.1114,49.6372,8.8309,g
46.0913,37.6313,7.9276,g
36.0479,18.4223,9.72,g
31.1508,-16.8998,5.1365,g
44.1864,17.7997,2.637,g
24.004,11.4098,9.1148,g
30.865,18.1083,13.5322,g
28.5416,-26.8414,17.9519,g
26.4076,-7.4281,4.7804,g
31.7382,-21.1864,1.1811,g
12.8312,5.0164,60.579,g
98.9353,74.1378,0.647,g
21.5368,-5.2793,5.554,g
83.2555,60.3407,13.7,g
33.2899,18.6582,14.19,g
33.9143,28.2809,13.4021,g
37.385,21.9007,5.3907,g
65.7802,66.4296,0.4845,g
98.6964,-42.7278,3.6338,g
21.7006,16.0281,8.982,g
18.25,16.7866,68.708,g
81.9657,57.8747,3.333,g
48.433,38.4746,1.452,g
95.9193,58.577,7.4375,g
48.6983,47.726,4.923,g
23.8183,-18.9889,16.8389,g
35.5578,-25.8171,31.498,g
27.4519,19.8767,31.645,g
39.6497,-26.5298,3.3533,g
42.5939,17.6668,5.293,g
22.0361,-19.1051,70.9158,g
21.2481,-19.5563,32.321,g
77.8664,73.9884,0.011,g
38.5207,-16.0894,8.443,g
17.5918,-10.8721,20.982,g
26.0564,14.4535,62.601,g
78.4363,43.3518,0.26,g
62.9393,45.992,4.9252,g
28.292,20.2797,0.26,g
20.8971,17.4937,17.7354,g
98.8206,86.5883,9.008,g
87.9035,38.0092,3.7892,g
21.7883,14.9823,38.68,g
38.3797,27.1517,8.548,g
20.0335,-13.3556,30.2511,g
29.7465,13.8927,25.441,g
66.8228,23.2932,5.1143,g
48.1067,49.8953,5.884,g
85.2587,-66.0624,7.4381,g
37.9833,25.5179,14.486,g
25.43,14.0487,70.247,g
23.2615,15.0383,44.127,g
100.534,50.5432,1.9948,g
43.7906,37.4027,3.101,g
35.9534,33.4197,12.941,g
28.5181,20.4938,15.767,g
21.1376,11.3923,34.906,g
38.5256,-18.8234,31.9183,g
22.011,8.5555,17.602,g
41.0274,-22.5224,11.5205,g
19.4174,-16.7375,63.385,g
32.5176,-18.7595,10.0602,g
80.8223,-39.1719,1.29,g
12.9705,-6.6894,28.599,g
45.9709,17.5377,30.0391,g
33.2811,23.35,48.571,g
107.402,110.191,15.361,g
54.0779,36.1548,7.4712,g
12.7395,-8.7786,29.266,g
13.0748,4.7986,16.258,g
42.045,28.5821,14.3144,g
13.0635,5.3086,63.3618,g
50.635,-23.3843,65.912,g
19.321,11.5461,70.87,g
30.9446,-17.392,4.834,g
81.4536,67.2432,5.2231,g
40.8475,41.3819,2.995,g
45.1514,-10.7427,2.642,g
35.3705,18.3136,9.3046,g
67.4766,53.1833,4.9318,g
12.5104,7.7917,81.3693,g
69.399,63.9922,6.251,g
75.6875,-15.0001,0.7458,g
18.3881,12.8557,64.378,g
94.618,62.7514,2.903,g
39.8874,26.0955,7.437,g
28.5144,18.2613,59.9787,g
18.3648,-12.0123,45.014,g
33.8279,-24.0378,20.2701,g
28.2025,-18.5048,20.162,g
19.8723,-7.3216,47.741,g
29.719,-25.141,4.549,g
21.8935,18.4514,42.836,g
67.6373,48.8606,1.646,g
24.1267,13.3919,2.425,g
76.7307,26.3846,3.436,g
19.3469,10.2652,5.061,g
30.2859,6.1563,3.777,g
95.6848,73.6066,1.128,g
36.6025,-30.0775,0.912,g
13.081,2.6747,29.4058,g
97.6192,44.4587,1.822,g
20.7378,-14.0378,79.647,g
20.3039,10.6663,21.937,g
12.7041,-7.4387,26.524,g
30.4842,25.7304,24.4731,g
25.3524,15.4934,11.066,g
71.0454,70.4096,4.348,g
20.5862,-11.4081,5.13,g
72.7622,41.1035,8.582,g
20.393,-8.8963,8.8679,g
21.1265,0,37.923,g
35.6053,24.4213,8.714,g
68.7237,34.2494,29.572,g
76.6597,-52.5328,2.2854,g
30.7083,-20.9137,14.118,g
107.188,71.503,2.0941,g
81.6644,-66.7009,3.883,g
23.5684,15.1184,3.907,g
43.0797,37.1449,3.3,g
46.1616,41.7788,8.3129,g
139.752,-119.139,44.546,g
19.1519,10.1035,42.99,g
21.7992,-9.7833,17.1558,g
29.3161,-14.1434,5.8241,g
38.5465,-10.698,3.3209,g
18.9382,5.7522,17.0127,g
32.8146,21.9391,15.0767,g
25.5266,17.8873,5.2328,g
23.6294,16.7613,28.4342,g
99.968,90.7681,3.093,g
61.9284,43.8724,1.571,g
36.8174,26.784,7.2759,g
27.0828,24.9191,3.791,g
24.5963,14.9811,25.78,g
27.0285,24.4793,8.3477,g
54.0937,41.5262,1.9538,g
32.9306,27.1243,14.345,g
24.9261,-11.307,7.3195,g
20.22,-14.4165,30.0911,g
91.892,100.172,4.901,g
42.7269,8.6326,2.057,g
106.501,89.5803,4.26,g
39.9634,33.84,10.855,g
62.6388,46.9907,4.271,g
57.0396,26.7743,2.377,g
40.6311,-20.9696,1.8127,g
72.2077,61.7693,2.545,g
69.9328,47.6857,1.8664,g
20.5987,-8.1183,5.97,g
55.4191,-43.2395,3.7956,g
59.2716,60.4821,12.3377,g
61.7708,51.8023,3.0719,g
44.3534,24.9784,0.288,g
39.5097,32.6702,3.056,g
19.7327,-5.253,89.3153,g
16.1965,-5.1272,10.796,g
24.8576,-13.9344,3.715,g
63.3715,42.5924,4.4256,g
12.8775,-7.5534,12.823,g
29.3874,28.9954,10.789,g
19.0407,-7.7496,29.838,g
22.0088,12.7178,26.125,g
12.9504,7.0255,87.2895,g
65.7997,51.1221,2.8883,g
32.2257,-13.897,86.8054,g
115.524,108.1819,34.0787,h
171.9158,-229.3929,67.8273,h
59.987,-20.3331,54.755,h
9.4412,11.1148,23.1908,h
28.7,-22.9597,42.5318,h
45.1856,-36.0296,79.582,h
198.055,-128.744,57.052,h
34.3161,15.6117,81.871,h
13.1283,-5.1053,43.916,h
20.7669,-11.0169,55.07,h
31.0771,15.2866,37.0526,h
16.2414,-5.9228,73.705,h
69.4358,71.9623,78.4354,h
17.312,7.126,31.2547,h
45.0761,29.0213,55.8688,h
62.2061,37.3336,29.492,h
24.4754,11.1428,71.8009,h
18.9405,4.8004,75.056,h
184.2529,142.6303,65.069,h
44.7279,-17.8001,43.786,h
51.4678,-33.5638,61.5665,h
20.9645,19.1629,0.484,h
19.9277,11.1709,70.244,h
19.7115,15.503,58.4341,h
77.1222,66.6336,63.601,h
124.186,-110.985,0.738,h
25.0466,11.0654,62.8382,h
36.709,24.3041,52.3632,h
82.9434,-47.2232,37.4156,h
110.206,-47.7365,35.959,h
114.3182,-107.9771,67.5585,h
83.2152,56.09,29.039,h
44.1108,27.1127,70.2967,h
31.6675,25.3384,5.2978,h
45.5931,24.091,14.1587,h
28.1352,12.7035,16.7591,h
94.1081,-108.817,22.5311,h
16.8677,21.9606,62.694,h
110.4091,78.3212,16.5937,h
43.1205,34.722,4.712,h
97.8123,-37.8531,67.1496,h
64.5742,-32.0465,62.084,h
17.4001,4.1679,28.9819,h
18.1313,-8.9053,18.5319,h
28.8863,-17.983,54.9821,h
66.6341,-46.8843,32.1001,h
18.184,26.7226,80.9287,h
16.6021,7.1313,29.6895,h
82.0831,-103.2639,81.4305,h
43.6872,34.2563,71.4563,h
24.2089,15.6285,50.3873,h
39.1329,-38.1818,66.2905,h
23.0476,-9.3611,0.8687,h
121.9369,96.1648,30.9895,h
33.377,17.8089,40.3223,h
21.6803,13.8819,34.873,h
120.443,52.6301,9.209,h
25.927,-23.296,74.189,h
37.7697,28.367,73.1118,h
79.1429,57.8134,10.901,h
17.809,-7.6735,88.6601,h
20.6487,17.6078,87.3569,h
22.0941,12.5024,37.1638,h
59.188,-71.8955,10.2763,h
92.1397,-121.8984,9.0489,h
121.3533,-93.225,9.9975,h
123.3037,45.5684,74.2747,h
71.6524,57.5237,45.1009,h
22.0086,-7.7523,16.634,h
178.305,-170.381,53.1597,h
39.1762,-34.279,62.053,h
16.1567,-3.4587,28.157,h
25.9751,15.6104,19.6156,h
24.7809,-7.7667,16.8283,h
12.7269,-9.1686,35.7921,h
20.9598,14.9631,85.9225,h
12.9855,6.1767,82.4753,h
305.0961,-281.844,39.5605,h
61.4831,34.4781,78.935,h
62.2006,54.4875,75.0343,h
61.0853,22.326,51.912,h
40.964,27.3428,42.9999,h
147.797,106.6114,23.9055,h
67.965,-34.7578,7.297,h
29.0185,15.6566,89.5797,h
230.453,-149.621,54.9324,h
26.2027,-12.3954,80.0288,h
45.4416,26.3504,43.9545,h
81.5194,-91.7537,43.604,h
30.095,14.4317,11.2853,h
163.332,-75.0854,58.8365,h
121.697,90.584,55.337,h
22.2988,-21.103,43.694,h
29.809,22.945,50.6821,h
86.8056,-89.7377,10.2401,h
108.846,85.7029,47.675,h
237.3091,-132.5013,79.0902,h
56.6873,-43.8618,42.899,h
37.665,25.586,28.105,h
23.6796,-18.0034,49.3332,h
57.7769,29.8793,67.687,h
138.427,86.9351,77.9219,h
201.09,-188.032,73.6304,h
20.0973,13.6478,83.4678,h
56.8333,38.1747,71.088,h
84.2719,-80.5427,14.638,h
234.2468,-161.6185,59.3618,h
63.931,-23.6664,16.7216,h
171.295,-155.9003,27.9053,h
46.1791,29.8127,81.1581,h
30.4419,29.9827,33.7225,h
101.4977,-79.3729,3.7728,h
16.1962,3.3712,25.0313,h
69.7676,-30.7591,33.0052,h
19.7452,-12.5602,86.9934,h
49.966,-32.4918,28.521,h
26.9187,-2.431,89.4651,h
11.2453,0.0331,35.4654,h
48.0413,10.0138,47.4564,h
25.4663,20.3061,21.333,h
162.423,-32.9923,49.6844,h
17.7663,24.6656,34.3547,h
51.9072,9.1686,30.4817,h
154.2224,-108.9276,22.0795,h
117.003,-65.3177,5.597,h
65.5156,-42.0343,21.5767,h
22.2115,-17.217,18.1772,h
110.418,57.9054,41.911,h
31.022,25.9397,76.8234,h
39.5915,19.5135,47.8241,h
190.944,-121.843,75.376,h
27.0156,6.0053,89.3958,h
23.5034,-12.4968,74.9493,h
70.3143,-40.1578,88.7104,h
151.196,-42.8232,7.2928,h
60.0078,42.7354,82.948,h
115.778,78.6337,29.9116,h
22.363,21.2192,38.9391,h
81.6472,-59.1395,30.455,h
115.8125,63.6934,4.098,h
110.664,129.332,70.3453,h
31.8784,15.8901,72.8943,h
23.848,19.4631,82.2838,h
106.7976,-65.9178,4.031,h
24.4126,13.2079,53.7096,h
47.6365,-21.5937,71.4978,h
12.8823,-7.8405,56.408,h
19.7918,-14.1942,23.5772,h
24.0828,1.4408,84.8699,h
103.8751,53.9875,17.1784,h
25,9.2603,64.5331,h
21.7631,26.5481,39.4569,h
121.575,-14.4215,21.875,h
71.8731,64.4206,9.1396,h
44.0134,-30.7642,40.6993,h
24.8923,-17.8956,70.726,h
41.873,-62.539,76.8503,h
138.8751,-150.1056,7.2948,h
70.1362,-3.2196,75.8906,h
198.7183,-98.9017,34.4383,h
20.6646,15.338,54.346,h
195.5007,182.673,9.2168,h
27.2038,23.7255,27.3073,h
46.5636,28.9494,17.1893,h
73.449,-42.2207,46.4513,h
19.2805,-15.7549,78.6096,h
137.2811,-152.5099,24.82,h
39.6147,12.8486,34.3275,h
51.9277,31.9379,23.9877,h
23.1648,13.0847,35.4848,h
206.433,99.3595,61.437,h
35.4294,20.8175,31.449,h
21.005,-17.0987,6.6575,h
58.0731,23.8663,67.9393,h
125.904,90.2368,82.4818,h
36.7154,0.387,69.8405,h
53.7448,-32.0804,66.732,h
19.7433,-11.4562,48.273,h
83.0367,40.9242,10.701,h
46.4535,25.7969,13.748,h
36.6807,-33.2046,37.6215,h
37.802,24.0503,62.565,h
87.0235,69.7586,5.2099,h
13.2962,-7.4811,30.9608,h
19.5279,13.8569,64.078,h
121.318,83.9258,22.472,h
31.4664,20.6385,75.413,h
24.0645,12.9105,67.465,h
25.6694,18.2915,41.133,h
34.2701,24.4097,28.8934,h
22.7551,-12.0504,68.9151,h
55.0356,35.14,72.5768,h
33.2748,-20.4092,14.807,h
63.2384,-40.6839,6.242,h
156.9363,-91.4318,30.2859,h
63.3411,22.6825,39.6021,h
21.8392,16.1167,42.7901,h
106.655,-46.8124,2.786,h
24.6211,15.3094,53.5629,h
26.2056,-21.0011,5.7572,h
173.8034,-122.8551,47.9885,h
30.5805,32.8776,48.152,h
21.5452,-20.2701,8.2298,h
23.6252,14.2182,79.2617,h
118.471,-47.5957,4.826,h
286.823,-233.192,32.6333,h
128.189,-71.097,26.796,h
76.536,36.2652,65.517,h
96.4412,88.0748,6.6557,h
27.1078,0.2753,76.2698,h
61.0799,55.2224,29.161,h
204.3035,153.2959,49.3124,h
21.8391,-9.9776,84.4291,h
51.8366,-31.9159,24.541,h
180.7133,-85.086,48.6995,h
194.2284,-179.4198,45.7527,h
141.639,58.2355,3.2109,h
93.3517,-78.6656,61.2864,h
31.1218,37.0727,74.2123,h
24.0705,4.8445,29.618,h
88.8427,19.1422,87.673,h
63.6936,54.3458,2.844,h
38.1755,27.0943,47.2068,h
20.9226,18.7334,18.4342,h
158.031,-161.167,32.9065,h
42.3734,31.9425,27.575,h
130.3612,-131.0066,10.0559,h
77.6804,62.9826,51.5904,h
46.7808,27.5481,71.0019,h
27.5742,20.5727,18.904,h
139.01,-47.5591,72.1272,h
166.679,-42.4626,4.3827,h
54.4385,25.2577,6.1805,h
52.5016,36.1845,32.658,h
16.1437,-7.0682,27.7741,h
208.3354,-281.9541,20.9724,h
26.4646,12.9975,1.8583,h
180.692,-108.561,89.9798,h
36.9879,8.1027,81.9143,h
32.9616,23.593,3.1509,h
14.6148,-18.5501,36.5934,h
26.9801,16.7434,58.5472,h
54.4277,19.3015,71.0903,h
63.9326,59.7712,33.194,h
27.072,8.6172,85.8996,h
34.2352,13.0574,74.421,h
130.4586,-59.6096,86.7983,h
160.416,50.0022,86.2535,h
31.0974,24.7895,42.671,h
48.4049,30.6781,73.5368,h
92.0427,-68.7978,59.6514,h
70.8573,-38.3308,19.8215,h
19.8108,-20.7586,87.5784,h
98.1672,-88.8223,14.111,h
59.6541,-57.1406,0.3034,h
20.2908,17.4854,26.539,h
24.8151,-9.6062,67.3978,h
119.664,27.465,4.071,h
16.8884,0.5963,20.7099,h
30.0199,10.0191,73.2437,h
18.8098,-24.1161,64.0754,h
24.6793,19.4437,80.6523,h
75.8766,47.1292,29.2498,h
76.5687,51.3486,28.9443,h
22.8611,28.8722,16.1564,h
231.336,-170.845,2.321,h
105.022,-15.1269,25.907,h
34.3248,-18.2595,12.7435,h
145.4748,159.0491,20.6622,h
64.019,-47.3413,11.1604,h
122.6435,87.021,39.8976,h
127.481,134.93,55.7671,h
79.3857,49.8534,74.5841,h
33.7125,-13.1492,46.5757,h
173.102,111.898,61.4059,h
24.8845,17.1743,41.0122,h
305.422,-269.333,13.31,h
24.9532,-12.9585,3.4894,h
14.3587,-21.2655,82.9011,h
182.071,115.518,45.6762,h
27.0821,20.4304,33.4533,h
63.0082,43.4272,57.8684,h
71.3341,-59.6576,57.6328,h
26.6349,23.3311,30.9235,h
19.9832,12.1685,14.967,h
17.9477,14.8981,41.8467,h
25.9914,-5.9925,45.5845,h
64.0202,34.439,89.4524,h
162.1829,-153.1119,5.638,h
208.724,166.987,83.3529,h
32.0093,-25.0603,72.0623,h
131.944,-98.18,31.457,h
72.0935,81.5263,22.9942,h
157.31,-78.797,34.3119,h
28.136,17.2341,67.751,h
87.4511,58.967,60.7157,h
214.4978,126.0923,56.4216,h
23.9382,-8.861,3.7058,h
33.5123,14.803,75.5099,h
20.6966,10.9873,80.4474,h
13.0958,-7.7397,88.4759,h
89.6464,-94.5465,29.0554,h
13.087,5.0574,24.766,h
38.6665,-26.0915,5.6355,h
98.2968,63.7397,61.0672,h
97.0894,69.2636,52.3764,h
21.6665,-0.8939,69.4669,h
24.3125,13.8,8.7061,h
157.672,-122.064,26.359,h
11.8123,23.3803,58.6829,h
29.0414,-19.2335,46.79,h
75.6267,-37.0773,14.441,h
23.1245,-1.6292,67.8491,h
21.0324,11.4301,2.2901,h
28.2268,23.1699,24.9723,h
18.7576,10.8894,49.3784,h
40.2632,23.4969,66.7119,h
34.1637,17.1486,64.752,h
31.7305,10.0492,52.5425,h
23.3581,15.7783,23.5901,h
76.2439,35.6813,30.0175,h
20.8382,-15.9238,86.8812,h
24.1215,31.3703,63.2577,h
71.4826,43.9141,22.981,h
235.552,-113.666,85.9426,h
20.4949,15.4163,51.998,h
65.6591,-64.9592,69.6301,h
82.5729,-28.5004,30.3002,h
58.9334,55.6722,14.9142,h
28.7451,28.6299,56.3621,h
36.3026,-23.3102,69.2729,h
14.043,-19.7615,16.1747,h
92.2617,-55.2686,8.1172,h
246.847,-257.29,54.97,h
16.1901,6.943,77.3535,h
24.1474,-24.4927,19.7721,h
29.5005,18.6289,43.5839,h
103.5398,-32.4126,30.3805,h
27.479,9.4213,45.8344,h
35.4204,18.1481,15.2498,h
47.0295,40.3669,54.3425,h
20.4438,18.1316,23.1014,h
17.6254,-9.1952,59.709,h
213.4886,-96.2903,46.0347,h
110.8912,-103.4295,14.9031,h
60.9546,-32.642,50.487,h
262.203,-152.016,63.2988,h
120.799,-128.048,46.2106,h
43.2905,23.8963,50.8834,h
72.9287,26.9049,15.5734,h
31.2921,20.1293,81.8892,h
268.5557,113.3479,75.2391,h
26.3044,20.7233,14.677,h
98.3474,-87.8181,26.902,h
174.257,-80.0821,34.5846,h
58.0888,-32.5183,49.1065,h
21.9142,18.8123,68.016,h
141.116,-39.22,87.1467,h
28.602,20.989,66.546,h
26.2932,7.502,4.245,h
51.4249,30.2313,18.0023,h
53.0789,-46.723,15.94,h
100.019,-102.574,26.489,h
131.9202,99.1765,77.7378,h
33.6254,-24.4998,61.1523,h
39.167,-13.3208,27.714,h
118.3765,-69.4899,51.9268,h
138.8171,-115.8589,82.5414,h
22.1635,17.3376,67.5832,h
227.0703,-198.7741,52.5227,h
16.6153,7.3005,76.3942,h
20.7756,15.8775,39.242,h
33.3489,25.4779,20.799,h
38.1779,18.2478,14.3249,h
70.1992,51.5888,53.881,h
32.2737,-13.1159,16.5691,h
138.4453,82.4288,11.8903,h
32.1083,16.4812,75.043,h
31.7528,23.8877,85.9966,h
68.3228,74.881,38.723,h
104.79,-75.3608,72.2326,h
85.8175,-52.6697,10.4111,h
49.3247,21.292,15.1485,h
42.0533,30.9363,10.6589,h
55.0742,27.1759,31.1266,h
21.1573,-16.2688,51.949,h
61.7727,-57.2132,18.1415,h
48.5277,16.1417,21.806,h
91.6874,55.2664,51.7611,h
56.4667,-42.0615,13.9788,h
23.1422,-8.679,75.798,h
67.0744,-61.3223,12.4831,h
121.289,-103.834,62.234,h
39.9581,32.5696,36.4819,h
90.696,28.2554,69.9,h
27.0703,23.7032,48.8129,h
105.0299,-39.862,18.5288,h
60.1157,36.8138,78.7544,h
55.838,38.795,76.742,h
45.2264,-28.645,49.0018,h
75.5269,-77.1423,51.0827,h
18.9618,17.8537,34.1441,h
65.947,61.3182,53.1749,h
98.3822,-94.2616,10.3301,h
29.7181,16.6326,39.849,h
52.3017,-40.6631,25.925,h
63.839,59.8933,79.4397,h
128.1116,-90.1721,2.8948,h
10.1215,4.3818,81.1249,h
23.1029,6.8251,73.3707,h
107.376,-92.2321,83.3126,h
36.3453,28.9547,58.16,h
51.8347,46.2408,82.3931,h
75.3101,80.4605,57.7601,h
141.71,150.58,37.9397,h
51.5958,-23.7198,28.08,h
95.1186,-57.5954,51.2639,h
27.3536,-18.2486,79.061,h
31.6946,-24.5303,23.934,h
190.092,-146.053,59.417,h
24.0108,19.4721,67.1405,h
29.7108,23.5657,11.3994,h
23.7917,26.9068,17.5103,h
179.314,84.5489,3.8061,h
120.9462,-92.7586,10.9991,h
31.6789,-28.2236,2.1147,h
92.6571,42.4363,8.2413,h
12.8974,8.0007,67.4932,h
143.0334,48.4919,11.0121,h
48.5075,-44.8226,85.6365,h
25.2153,2.8442,40.539,h
27.001,14.5826,81.3242,h
60.2546,-25.7822,24.115,h
22.6092,17.7671,15.158,h
103.407,64.3895,74.192,h
50.1325,-13.7066,16.5336,h
114.5547,94.7292,0.2862,h
