@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R2-3,9,11'

@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
17.4901,2.6781,10.4898,g
18.5689,2.8663,2.906,g
24.0428,3.2683,7.3758,g
41.2098,4.1523,1.828,g
16.8605,2.5832,17.652,g
24.5386,3.7146,1.607,g
12.9894,2.4385,53.016,g
9.612,2.5569,5.08,g
23.8871,2.8751,7.5772,g
24.8276,2.9643,8.441,g
11.7432,2.0273,87.3142,g
22.2625,2.8943,9.1233,g
21.8454,2.8736,9.569,g
13.4598,2.9467,5.201,g
16.3098,2.7976,7.399,g
21.5581,3.123,10.582,g
20.9799,2.6031,13.1428,g
9.3442,2.4232,4.457,g
30.1893,3.4552,2.4324,g
16.3944,2.74,25.0017,g
10.541,2.4713,40.222,g
12.3756,2.637,7.051,g
12.4487,2.2956,18.316,g
20.2779,2.7828,13.229,g
9.8641,2.5982,7.7364,g
31.0263,2.7818,1.1826,g
15.3437,2.3909,10.8561,g
32.7136,3.7666,16.903,g
25.6917,3.3422,1.39,g
10.7559,2.4289,8.4921,g
19.3707,2.4401,9.9947,g
6.5766,2.3522,10.181,g
26.4698,2.7007,0.151,g
19.9736,2.9138,3.288,g
38.9729,3.8601,11.863,g
14.5175,2.8774,0.559,g
19.2748,3.1515,5.284,g
16.2989,2.5593,8.793,g
27.0649,3.1652,2.619,g
14.6316,2.7657,14.121,g
24.5221,2.836,4.582,g
9.4943,2.3674,64.045,g
19.8188,2.9491,8.7569,g
16.9958,2.6571,2.081,g
10.1755,2.2923,19.359,g
49.6183,4.2261,1.064,g
27.6918,3.1945,1.904,g
12.0167,2.4378,8.302,g
47.3576,3.9358,3.968,g
11.9409,2.0022,35.2548,g
23.6559,3.6799,0.2615,g
22.8524,2.6309,42.368,g
10.1047,2.1987,63.367,g
11.3102,2.3201,2.599,g
10.4981,2.1973,52.1667,g
32.8513,3.4813,2.235,g
43.4833,3.7753,0.3985,g
34.3761,3.2403,73.6804,g
16.1245,2.5938,14.043,g
25.8677,3.3082,5.5598,g
16.3156,2.8825,10.0749,g
19.6319,3.2564,5.6351,g
31.1228,3.7774,4.43,g
19.0203,2.6857,0.281,g
29.479,3.6885,9.6642,g
11.4038,2.3365,10.758,g
13.4156,2.42,1.643,g
10.697,2.3483,6.0909,g
10.798,2.4281,3.614,g
21.1807,2.7509,2.2982,g
25.2429,2.734,19.198,g
11.9961,2.6085,4.849,g
20.7897,2.9685,4.929,g
25.6208,2.9518,5.258,g
13.1992,2.8357,0.204,g
8.8242,2.3454,25.1526,g
12.0636,2.4601,22.8621,g
9.182,2.2833,18.7148,g
23.3124,3.3193,8.626,g
20.0494,2.8555,10.179,g
12.3993,2.8651,10.6382,g
18.9983,2.7774,37.007,g
19.9172,3.1913,1.645,g
18.5745,2.3314,8.753,g
31.8343,3.271,5.7196,g
20.1666,2.9682,12.7026,g
11.1001,2.2695,13.267,g
15.6283,2.9047,0.378,g
13.5756,2.6449,3.2859,g
12.9814,2.527,18.749,g
23.3996,3.1053,3.2298,g
11.0617,2.4014,56.063,g
16.5478,2.8119,1.707,g
18.4585,2.5231,56.1948,g
31.7271,2.7189,6.4959,g
29.3532,3.6577,5.6,g
22.3495,2.7259,6.3332,g
10.6288,2.3139,32.7666,g
33.2444,4.0381,0.6959,g
19.7845,2.4571,17.6334,g
19.4698,2.9393,8.6172,g
22.3366,2.863,56.248,g
26.0405,3.4344,13.501,g
16.2565,2.42,0.6445,g
36.7662,3.9834,0.6179,g
16.474,2.7899,0.804,g
19.3552,3.1949,0.8714,g
68.6842,4.3813,2.8968,g
17.609,2.8814,7.336,g
20.0193,3.162,6.022,g
19.6937,2.4764,78.7982,g
40.3366,3.4214,14.594,g
12.3082,2.5557,10.909,g
11.6825,2.0314,58.6479,g
37.4732,3.3359,73.755,g
21.1399,3.1064,5.998,g
27.6543,3.3523,5.7258,g
10.5686,2.5126,58.7634,g
19.0051,2.9511,4.97,g
10.5024,2.3284,53.9159,g
21.9304,2.673,67.511,g
12.3372,2.5472,7.383,g
15.9747,3.0216,1.7215,g
7.3677,2.0917,17.401,g
12.2392,2.6243,5.388,g
20.624,2.7555,8.614,g
18.0876,2.6893,8.682,g
24.8697,3.1612,2.1358,g
21.5054,3.1633,8.1336,g
12.4113,2.2911,3.769,g
10.7129,2.2148,66.0088,g
24.7449,3.056,7.5637,g
19.6081,2.913,5.841,g
18.7279,2.7899,19.081,g
12.4768,2.5955,37.3983,g
20.4661,2.8851,1.706,g
19.8051,2.636,53.953,g
15.615,2.9204,3.5025,g
12.1773,2.3936,5.4587,g
17.9479,2.9222,3.9756,g
39.4608,3.3164,7.797,g
18.6686,2.8633,41.3483,g
13.7052,2.5085,14.972,g
27.8548,3.2298,13.735,g
11.2635,2.1255,71.697,g
0.0029,2.0774,52.1801,g
11.6631,2.6091,4.4626,g
15.2972,2.8038,1.573,g
23.0933,2.7404,23.9855,g
12.5027,2.7076,11.8646,g
11.1914,2.2672,20.949,g
19.3494,2.8014,9.652,g
10.7934,2.4526,6.5289,g
21.5379,2.7181,2.594,g
7.4896,2.1599,45.2279,g
15.7057,2.5416,44.497,g
21.4325,3.5977,2.008,g
32.4104,3.0372,5.328,g
0.0025,2.2,24.195,g
9.6415,2.4393,1.811,g
16.2839,2.937,6.769,g
27.0704,3.3368,2.569,g
11.4597,2.2788,32.5307,g
23.7632,3.2362,1.4357,g
10.7634,2.2068,23.8976,g
12.3029,2.4676,62.5869,g
16.8952,2.8802,0.472,g
30.6278,3.8192,1.219,g
10.9524,2.1538,3.5444,g
10.3697,2.7642,6.61,g
12.7643,2.5065,30.92,g
32.3821,3.134,1.412,g
12.9405,2.3901,42.0438,g
20.5217,2.7067,46.2761,g
16.6555,2.5192,1.897,g
20.6403,2.9373,16.521,g
22.5302,3.3729,1.586,g
20.3629,3.081,4.4764,g
40.1924,3.4518,4.0716,g
10.037,2.3502,21.666,g
10.6149,2.5045,11.3112,g
22.1106,2.5372,21.346,g
11.1194,2.2945,59.294,g
22.5984,2.5838,9.497,g
19.9323,2.8876,1.273,g
0,2.3936,82.278,g
21.301,3.1755,3.18,g
16.2103,2.6335,3.7958,g
16.8772,2.9175,15.634,g
17.228,2.7653,19.049,g
12.4404,2.6585,3.4872,g
34.5236,3.46,0.545,g
18.6652,2.736,37.3197,g
18.7394,2.899,23.28,g
16.7233,2.8837,14.536,g
10.6923,2.3096,46.1771,g
19.6944,3.0073,6.5171,g
12.8843,2.5434,12.0487,g
17.6931,2.851,11.5541,g
41.5287,3.7945,1.288,g
11.3536,2.4764,41.331,g
8.254,2.4448,11.659,g
6.9613,2.0473,82.8039,g
16.6629,2.8306,4.687,g
6.605,2.2082,3.2088,g
13.0514,2.2889,25.33,g
16.5656,2.601,3.6007,g
27.2537,3.6566,2.3845,g
17.2693,2.9408,8.1366,g
12.7849,2.8205,9.498,g
21.2667,3.477,0.4862,g
7.261,2.1287,34.9882,g
27.402,3.485,0.305,g
7.1133,2.0846,61.098,g
29.197,3.6656,7.4762,g
25.2295,3.1787,30.3355,g
15.9246,2.6021,67.285,g
33.3536,3.2636,12.7952,g
16.0418,2.4378,18.845,g
14.3788,2.4378,86.2952,g
29.24,3.4659,5.2374,g
27.1908,3.1082,3.9059,g
16.5461,2.6613,11.586,g
22.4011,2.9829,2.0092,g
19.1617,2.6812,45.8751,g
12.4573,2.2504,3.427,g
16.1282,2.57,12.744,g
10.8201,2.4631,88.2038,g
16.5967,2.6144,88.9008,g
39.6099,4.109,0.347,g
20.2325,2.7332,37.3138,g
23.0276,2.9908,15.2905,g
26.8866,2.9322,0.768,g
10.6861,2.1123,67.951,g
10.8365,2.2455,80.6796,g
18.0751,2.8132,5.3662,g
9.6119,2.4378,9.7048,g
11.5967,2.2135,79.144,g
18.0963,2.9193,5.079,g
10.1782,2.2625,20.9362,g
28.4975,3.1885,3.886,g
16.2814,2.636,14.366,g
16.5706,3.0048,1.56,g
24.113,3.065,5.6814,g
21.0491,2.9526,15.231,g
25.047,2.7497,35.279,g
12.8671,2.4057,21.675,g
16.0422,2.3962,60.313,g
12.618,2.3512,17.822,g
9.2674,2.4864,7.8637,g
12.5763,2.5011,15.629,g
6.7361,2.1156,60.3918,g
14.3126,2.437,41.771,g
25.517,3.3375,4.5284,g
7.4617,2.2148,7.5434,g
24.525,2.9219,20.826,g
7.3589,2.2393,56.6874,g
8.6907,2.5347,1.701,g
16.0096,2.6484,4.3673,g
16.7623,2.7466,19.482,g
20.4676,3.3757,0.488,g
22.0162,3.2564,1.068,g
31.9534,3.2285,10.732,g
17.7958,2.6149,18.766,g
18.7045,3.3051,2.045,g
7.8345,2.2529,36.498,g
8.6035,2.3483,9.7889,g
14.3207,2.6994,3.4037,g
27.3733,3.4867,15.2076,g
38.1139,3.9986,0.21,g
7.2305,2.1287,14.933,g
15.0288,2.5289,1.0356,g
19.5474,2.6542,17.02,g
24.0813,3.2086,0.0608,g
19.2236,2.608,66.7511,g
15.2963,2.9479,1.109,g
10.8664,2.1804,7.8457,g
7.3111,2.1383,89.7647,g
10.3405,2.1833,38.0087,g
15.596,2.6642,0.9472,g
11.2723,2.5729,14.237,g
10.6539,2.1538,41.3072,g
16.1015,2.6799,10.268,g
17.6895,3.0269,6.3431,g
16.2932,2.9358,5.5419,g
33.6028,3.5079,1.1214,g
14.9726,2.6112,57.598,g
8.6703,2.5581,12.3552,g
20.3364,2.7631,44.6119,g
13.8836,2.8488,14.4319,g
13.5009,2.8531,4.604,g
16.7667,2.6566,3.045,g
23.6883,3.1297,18.8627,g
15.8644,3.1995,1.912,g
18.8554,2.76,0.5636,g
19.0193,2.73,0.2188,g
35.7037,4.0786,1.7602,g
21.494,3.0432,4.9357,g
20.8336,2.946,69.7546,g
18.0211,2.4065,24.588,g
15.6627,2.8466,12.857,g
18.0663,2.5717,10.6855,g
36.7379,3.8913,18.85,g
15.1711,2.8106,9.6888,g
31.9012,3.6883,0.6755,g
17.6494,2.6749,12.037,g
10.2804,2.2648,3.5066,g
17.2702,2.7156,4.5729,g
16.7651,2.7882,6.5895,g
36.7959,4.094,5.8385,g
28.0408,3.1989,15.5424,g
33.7394,3.0471,3.5519,g
29.9863,3.0077,3.4297,g
18.7737,3.0763,7.8896,g
10.4749,2.3355,44.4218,g
21.792,3.0191,0.651,g
14.307,2.8624,5.717,g
10.8105,2.3054,21.124,g
20.6164,2.9345,3.278,g
26.9862,3.0924,8.538,g
15.8385,2.5514,2.66,g
41.5133,3.9779,2.9283,g
13.4676,2.5459,0.296,g
18.3084,2.882,10.3698,g
11.3572,2.0588,28.493,g
10.8614,2.2625,16.8596,g
42.0308,4.1831,0.8339,g
20.1654,3.0461,0.206,g
31.3594,3.5695,2.6846,g
9.3411,2.6585,7.915,g
21.2504,2.695,39.3249,g
7.1696,2.0881,49.935,g
10.7041,2.3233,14.539,g
23.3296,3.264,4.257,g
18.8678,2.5533,33.2311,g
20.2219,2.9017,11.539,g
15.2252,2.6279,50.002,g
16.2359,2.3997,88.9179,g
64.7326,4.4401,3.934,g
23.1057,3.1948,2.8356,g
10.8047,2.5185,8.6072,g
32.966,3.2555,30.919,g
14.1626,2.6924,4.015,g
24.06,2.9146,10.873,g
17.4665,2.8351,45.184,g
24.8339,2.4669,7.2801,g
7.0355,2.3979,18.547,g
13.503,2.8069,7.4165,g
19.1215,2.6518,9.985,g
21.9393,2.786,80.7261,g
21.1144,2.829,3.3695,g
15.5106,2.7222,30.0135,g
14.5294,2.5079,11.047,g
14.6156,2.525,39.295,g
11.9672,2.4502,82.9593,g
25.5824,3.3445,1.343,g
18.2775,2.7304,15.923,g
17.9731,2.9337,3.616,g
23.1441,3.239,3.062,g
15.2422,2.6959,1.151,g
22.3306,3.235,8.326,g
16.8271,2.4646,48.71,g
11.406,2.4969,12.773,g
11.5153,2.4265,0.202,g
37.4949,3.3597,0.35,g
11.3515,2.4518,25.1926,g
11.4248,2.1287,43.404,g
29.1897,3.0261,7.4614,g
23.9536,3.3467,3.131,g
18.1063,3.0596,84.7342,g
29.0231,3.4145,0.4795,g
18.8357,2.5527,25.381,g
18.4944,2.8845,40.24,g
15.9544,2.6998,11.067,g
17.321,2.7578,9.4668,g
44.0194,4.0869,12.408,g
15.5049,2.7638,43.154,g
12.0228,2.4401,44.111,g
38.9333,3.0953,26.8614,g
10.3133,2.6712,1.612,g
11.4444,2.3811,21.012,g
18.8293,2.7097,63.8834,h
75.9816,3.8184,8.08,h
10.9836,2.5729,64.7376,h
24.1444,2.8159,74.558,h
65.5994,3.7464,89.7659,h
75.5803,3.2641,78.6336,h
32.4681,3.3462,32.7357,h
10.4811,2.5605,78.458,h
46.9361,3.2299,60.4394,h
23.2215,2.637,15.535,h
49.4191,3.5037,12.9456,h
11.8139,2.7782,18.7259,h
11.2395,2.2585,4.1274,h
19.4693,2.7303,83.1739,h
11.7101,2.7987,59.9159,h
9.0437,2.7105,51.287,h
16.5305,2.0726,81.4983,h
22.1405,3.2033,24.717,h
16.8137,2.7745,7.7602,h
8.1677,2.3956,68.9474,h
37.0133,3.4581,3.5732,h
29.4108,2.7891,29.3076,h
26.6214,2.9731,13.4054,h
31.9435,2.8997,39.7536,h
0.1748,2.1941,86.163,h
13.0809,2.7182,84.9921,h
29.1444,3.1689,35.5444,h
12.6776,2.7712,18.8603,h
9.282,2.5423,14.3537,h
64.6539,3.7562,55.2934,h
88.3068,3.7911,55.2066,h
22.8206,2.8011,11.0473,h
12.2104,2.7611,21.1556,h
76.4762,3.1605,77.5514,h
93.8639,3.368,75.6106,h
26.5995,2.9861,43.593,h
12.1025,2.6004,10.21,h
7.3014,2.5881,45.7701,h
13.1054,2.9443,45.0553,h
13.1818,2.8417,49.329,h
10.9717,2.3139,71.0751,h
53.3276,2.9783,50.1435,h
29.6819,2.9082,32.098,h
15.6527,2.897,36.393,h
13.8984,2.5353,53.595,h
16.7568,2.7266,24,h
9.391,2.7608,81.7432,h
11.2299,2.7047,70.9436,h
7.0436,2.5812,1.9919,h
41.4933,3.5735,34.766,h
20.271,2.6005,37.2179,h
18.8247,2.9959,13.3615,h
9.7154,2.6349,39.1317,h
6.9539,2.4942,62.037,h
29.3006,3.0116,31.747,h
24.1709,3.2038,73.799,h
44.8406,3.2648,3.2487,h
30.3849,3.7078,25.5574,h
12.1066,3.0037,15.731,h
45.826,3.3426,52.613,h
7.4119,2.1508,39.1057,h
8.7457,2.6748,10.5909,h
8.6428,2.799,74.2972,h
16.8838,2.6902,74.709,h
48.0452,4.1433,21.1214,h
15.0919,3.1737,39.0288,h
18.7377,2.4048,21.838,h
12.4812,2.6756,12.7754,h
62.179,3.5485,87.534,h
10.0088,2.6415,36.865,h
50.9314,3.4032,17.7939,h
9.8867,2.4793,71.9781,h
23.1111,2.8322,43.7833,h
23.5062,3.0058,61.296,h
65.5776,3.7058,77.8223,h
14.3155,3.0754,48.7462,h
108.5058,3.6602,54.3542,h
7.31,2.9203,52.9268,h
105.3182,4.6289,87.6361,h
8.3378,2.5849,1.389,h
13.984,2.6518,55.496,h
10.7207,2.5919,31.5454,h
12.8378,2.159,27.4814,h
47.0602,3.0947,49.1319,h
45.129,3.2916,11.8894,h
105.708,4.6579,67.9337,h
22.138,3.2743,4.8423,h
11.392,2.3901,55.519,h
19.8682,2.8745,3.9891,h
7.0206,2.5912,87.4631,h
10.4188,2.437,17.901,h
69.6719,3.3498,89.8286,h
12.1067,2.6623,12.174,h
14.1949,2.5104,62.4241,h
33.1739,3.3875,61.522,h
10.7379,2.7263,1.935,h
9.451,2.4684,3.3863,h
15.7351,2.3627,26.8717,h
23.4327,2.6893,3.1952,h
28.4968,2.9535,10.8959,h
10.9515,2.1399,28.4753,h
35.5204,3.3998,76.604,h
10.2012,2.248,88.3435,h
10.0033,2.6483,32.7289,h
20.4511,2.7214,86.2652,h
45.4126,3.0469,68.138,h
26.1315,3.1199,58.1352,h
21.4188,3.084,72.088,h
76.5025,3.3476,70.6157,h
18.6592,2.7689,4.692,h
7.756,2.6252,56.4788,h
25.7179,3.1599,18.275,h
35.7363,3.0275,84.007,h
8.616,2.6665,57.995,h
22.2574,3.2382,38.294,h
9.0132,2.2204,69.4158,h
106.3089,3.9798,7.819,h
21.0418,2.8007,49.296,h
29.0345,3.0775,43.3511,h
58.8768,3.8703,24.702,h
12.9817,2.5328,49.739,h
121.389,3.4654,20.1748,h
9.2008,2.4346,78.2768,h
12.6979,2.5443,64.164,h
15.4056,2.9391,74.8444,h
18.3864,2.7697,24.134,h
26.8284,2.9513,60.4225,h
17.3784,2.5873,54.3215,h
16.8278,2.4065,16.436,h
100.2957,4.2132,71.7122,h
13.1735,2.7235,89.3695,h
14.5428,2.9831,74.2601,h
22.1649,2.7952,26.796,h
74.4328,3.136,8.8103,h
36.4627,2.8737,9.0153,h
5.3755,2.5235,89.2573,h
6.9203,2.1889,41.328,h
12.1855,2.8162,57.0152,h
11.619,2.5139,40.877,h
72.6158,3.4079,60.9866,h
12.0387,2.955,49.227,h
65.5287,4.1993,47.302,h
29.8201,3.0247,76.952,h
10.2442,2.4714,47.2107,h
21.6853,2.6985,64.0657,h
7.6988,2.5822,78.1325,h
20.9754,2.6986,85.952,h
10.3156,2.3666,33.5626,h
24.5651,2.3478,86.4925,h
10.5755,2.4572,40.8695,h
22.8156,2.8231,0.859,h
20.2021,2.596,82.1541,h
26.8074,2.9631,44.6947,h
11.4427,2.5804,47.502,h
0.9454,2.6885,43.8458,h
52.5182,3.4453,69.4577,h
11.3955,2.2044,57.4318,h
40.4196,2.857,12.5669,h
9.7318,2.1987,10.6763,h
10.2014,2.8202,70.7993,h
26.4323,2.9165,55.9,h
28.01,3.2573,56.249,h
11.0199,2.4564,7.7447,h
63.3955,4.3851,43.037,h
8.3321,2.6946,37.0871,h
7.899,2.5999,62.854,h
7.6296,2.4232,25.8956,h
32.2042,2.935,28.5857,h
7.0345,2.4908,44.677,h
22.1023,2.7948,0.2226,h
25.4601,3.3337,78.9235,h
7.5997,2.7763,76.8217,h
16.5982,2.4955,58.3672,h
32.1825,3.3031,23.2722,h
11.3341,2.666,47.1913,h
7.3503,2.4323,64.3755,h
43.8185,3.5075,1.8856,h
40.6827,3.0197,8.304,h
12.3269,2.7709,68.3389,h
60.1444,3.5168,49.3619,h
23.4911,2.633,65.929,h
73.6597,3.2809,77.918,h
79.1588,3.8216,76.612,h
69.0878,3.6111,44.7384,h
10.513,2.2443,11.534,h
88.076,3.6011,17.882,h
13.2646,3.2611,69.0213,h
15.0152,2.695,31.24,h
58.2808,3.7469,20.899,h
82.3071,3.9528,85.1312,h
24.1179,2.8768,66.1116,h
7.8174,2.2924,73.6545,h
10.0684,2.6522,75.672,h
15.8105,2.6699,38.0088,h
26.7813,2.8097,22.5259,h
83.7294,3.4749,29.1256,h
8.7244,2.8139,2.3339,h
85.791,3.4279,62.4386,h
80.2768,3.8039,51.3108,h
58.4718,3.1042,67.7405,h
10.6358,2.224,50.258,h
66.6394,3.6346,22.1821,h
11.6,2.5066,30.9746,h
10.9486,2.7205,57.2767,h
8.9375,2.601,70.074,h
10.8668,2.3945,50.6709,h
10.1147,2.7853,67.624,h
106.107,4.113,87.7033,h
97.3423,3.5904,80.8515,h
87.2517,4.6444,44.0915,h
12.2636,2.6749,15.3056,h
10.6739,2.3483,84.3741,h
26.7498,3.4904,79.3674,h
12.6259,2.5862,22.6442,h
55.6423,3.0386,89.6277,h
52.2133,3.6807,28.0336,h
17.5004,2.8325,19.3813,h
9.8857,2.8017,29.9953,h
46.9992,3.0496,43.2007,h
39.4187,3.358,55.2556,h
0,2.534,16.2676,h
72.3293,3.3277,12.609,h
34.732,3.0828,29.492,h
9.6552,2.9898,38.441,h
71.3216,3.4912,4.4578,h
14.8568,2.8527,4.8069,h
7.1107,2.2997,50.6512,h
14.6756,2.3711,33.348,h
23.4987,2.714,76.0984,h
13.3816,2.5094,87.0055,h
37.0108,3.1565,3.9194,h
5.9628,2.7111,25.195,h
8.2571,2.5075,57.5733,h
58.0777,3.7252,34.4576,h
12.5269,2.5623,30.612,h
21.5432,2.9545,21.912,h
17.267,2.6207,23.0497,h
7.873,2.5269,48.9221,h
10.4525,2.49,85.8689,h
28.9558,2.9465,45.3038,h
11.6349,2.2553,21.957,h
9.4991,2.7253,57.0501,h
28.8084,2.9472,1.7188,h
10.6462,2.1807,61.6768,h
78.3927,4.4344,70.5173,h
15.5445,2.5078,13.4866,h
29.3163,2.8298,41.6755,h
58.5426,3.254,40.7275,h
56.7782,3.686,7.5049,h
73.5958,3.5397,18.216,h
74.2172,3.1944,5.421,h
11.3072,2.6457,19.2642,h
41.8712,3.0455,36.8698,h
12.2164,2.5792,33.6311,h
8.8529,2.4362,55.029,h
45.7849,3.5778,50.809,h
13.4047,2.6522,58.969,h
22.674,2.7466,85.0956,h
24.8825,2.7363,45.9951,h
51.7241,2.7439,6.2682,h
37.1066,2.8319,41.7438,h
28.2955,2.7586,19.6183,h
9.9714,2.8261,4.321,h
77.0121,3.8888,22.5005,h
4.8943,2.236,58.3071,h
6.7412,2.4845,64.5429,h
7.737,2.4843,33.111,h
22.2641,2.8467,5.2436,h
48.5098,3.2608,33.756,h
53.9862,3.5778,75.1093,h
94.0156,4.3583,54.319,h
8.6412,2.8524,19.5928,h
3.5838,2.1205,53.6823,h
12.187,2.5051,83.101,h
65.3196,3.0305,72.6454,h
12.8615,2.6112,58.622,h
5.8239,2.5202,59.3561,h
12.091,2.6699,88.3359,h
7.8764,2.5402,50.5844,h
24.1212,2.7067,85.2585,h
35.9476,2.8998,37.1347,h
5.4378,2.4755,57.5568,h
11.3596,2.1123,64.933,h
8.0526,2.6196,17.684,h
16.5854,3.1548,23.585,h
18.2172,3.2332,11.6774,h
11.4431,2.4631,55.007,h
9.474,2.48,11.993,h
25.4862,2.8435,38.2583,h
10.423,2.786,67.742,h
34.202,3.0837,17.7334,h
17.8925,3.0276,52.351,h
11.3314,2.8912,76.3962,h
13.7721,2.8144,22.2233,h
17.3377,3.0497,36.7882,h
31.0862,3.4638,88.4406,h
7.8204,2.1784,42.4488,h
19.8662,2.6762,38.1192,h
62.2117,3.5393,21.5273,h
9.4129,2.7336,31.528,h
12.4005,2.595,80.1735,h
7.4005,2.1189,38.561,h
35.8288,3.5838,68.1382,h
12.0625,2.3574,51.177,h
11.4318,3.1778,9.1846,h
7.8257,2.7328,50.099,h
29.9973,3.0915,86.9033,h
20.8227,3.2686,76.7657,h
57.3551,3.5334,75.7876,h
47.1696,3.4816,58.5095,h
10.6554,2.6134,77.2659,h
81.9947,4.527,33.9666,h
11.423,2.4575,58.3073,h
12.5396,3.0355,66.513,h
12.799,2.6031,11.9282,h
44.5917,2.754,1.9568,h
2.4686,2.536,67.027,h
49.2012,3.6672,3.5618,h
76.2978,2.9872,12.0694,h
46.4645,3.4272,5.9917,h
16.9279,3.0273,44.345,h
12.9191,2.7514,65.8261,h
9.2765,2.5072,27.942,h
22.0932,3.0934,45.235,h
9.7614,2.3962,19.9443,h
9.1466,2.4807,62.3261,h
41.3156,3.2849,37.2856,h
12.4349,2.4793,66.376,h
18.7897,2.2564,6.7462,h
8.0896,2.4662,42.9222,h
38.3625,2.8404,72.2782,h
11.2998,3.1154,45.422,h
10.2834,2.636,56.033,h
11.0824,2.2656,0.2671,h
6.8552,2.4698,5.316,h
11.9393,2.6325,54.5812,h
13.6422,2.9626,48.2938,h
17.3855,3.0262,44.7425,h
11.7424,2.4928,74.723,h
44.5141,3.5273,59.2784,h
10.6451,2.4775,46.1961,h
27.5133,2.8831,32.025,h
9.7812,2.4829,76.8297,h
13.3939,2.6848,58.6537,h
41.8185,3.4395,17.3273,h
10.7943,2.6096,45.7507,h
26.3797,2.8641,8.7072,h
10.5833,2.4731,77.0597,h
31.5846,3.2004,59.3859,h
18.5694,2.683,75.191,h
34.2727,2.9841,44.9107,h
32.4251,3.2082,10.836,h
11.3165,2.6449,37.384,h
10.4802,2.2911,29.238,h
32.739,2.9964,7.1648,h
16.5301,2.9496,66.843,h
95.3572,3.6573,25.7463,h
27.1735,2.9061,79.013,h
12.1331,2.6937,59.639,h
39.913,3.4418,12.573,h
10.9544,2.2,64.87,h
36.9455,3.4055,53.274,h
11.4399,2.2863,63.9024,h
107.2101,4.1463,37.0745,h
11.5953,2.7731,4.4966,h
130.67,4.5364,71.937,h
12.847,2.6399,28.6045,h
15.0925,2.5287,36.3083,h
19.0194,2.873,24.348,h
20.4511,2.7214,86.2652,h
18.2228,2.9823,9.8815,h
19.3642,2.7419,80.8997,h
8.6496,2.8038,8.2367,h
13.4302,2.7505,55.0425,h
94.456,3.5426,77.525,h
32.1401,3.0899,55.5014,h
12.7947,2.4293,40.8358,h
110.86,3.284,61.485,h
10.5973,2.3608,10.9867,h
20.2962,2.7569,34.5112,h
11.4032,2.8582,32.1876,h
69.6826,4.5348,28.954,h
18.6645,2.6985,12.4041,h
13.6759,3.0076,73.7683,h
12.5323,2.6304,13.8325,h
12.7461,2.6518,43.436,h
50.8072,3.1801,58.643,h
12.9765,2.3463,81.653,h
12.2173,2.6464,68.342,h
8.096,2.3856,74.889,h
7.1877,2.4893,55.4616,h
10.4145,2.5353,12.314,h
50.7863,3.4142,48.4566,h
16.3399,2.7631,54.9128,h
78.0849,4.3196,55.6274,h
12.5112,2.7384,13.451,h
116.4147,3.6089,57.8297,h
27.1813,2.8132,32.8043,h
57.2809,3.3932,51.6715,h
14.6855,2.6731,45.9009,h
5.4643,2.05,66.8422,h
22.7606,2.613,42.0088,h
26.6616,2.9576,0.9243,h
19.3387,2.8919,3.3124,h
12.3282,2.4132,87.4535,h
46.7521,3.9682,72.1289,h
10.984,2.64,87.2394,h
11.4279,2.1155,88.1266,h
11.4537,2.3883,29.9286,h
90.7131,4.0967,77.6499,h
109.01,4.7552,56.991,h
58.0044,3.6468,64.9299,h
14.8353,2.6808,38.663,h
10.1845,2.549,67.887,h
77.9859,3.8505,44.223,h
17.8718,2.7033,13.798,h
15.3772,2.286,34.5289,h
47.5318,3.3534,43.9871,h
26.528,3.3731,40.4944,h
26.6064,3.183,21.1975,h
66.5796,4.0235,43.8367,h
10.4451,2.4265,39.3763,h
12.1712,2.6305,4.1453,h
17.8241,2.7059,40.4061,h
32.8985,2.7187,27.5832,h
10.8805,2.4962,0.727,h
10.8615,2.5709,60.5993,h
11.5666,2.6542,48.1757,h
24.3136,2.792,23.2892,h
14.1142,2.8711,16.8293,h
9.3826,2.7657,78.4692,h
11.7955,2.3075,62.25,h
16.1679,2.8916,30.2217,h
14.1305,2.6128,32.982,h
53.2757,3.3975,72.951,h
11.588,2.5172,32.432,h
13.3518,2.5943,13.2406,h
10.1356,2.5667,77.1964,h
12.786,2.8222,48.753,h
11.9579,2.3646,26.307,h
18.9305,2.7374,80.4271,h
12.7567,2.6459,42.7667,h
10.6195,2.6594,34.541,h
33.6722,3.6362,71.0839,h
170.2863,4.4923,55.482,h
10.5861,2.7229,15.0807,h
38.4392,2.9941,16.8956,h
7.3799,2.0986,55.859,h
10.0119,2.9407,64.2689,h
31.7527,3.1057,63.8785,h
12.2498,2.2665,83.4539,h
12.3627,2.5113,2.0901,h
16.9145,3.2244,3.7677,h
56.5929,3.5573,13.97,h
12.6029,2.8089,16.233,h
9.6984,2.6585,54.3022,h
9.896,2.5693,36.523,h
18.8279,2.8303,9.382,h
9.4426,2.3531,78.6525,h
10.3187,2.5257,47.753,h
27.9018,2.9574,30.2536,h
13.1394,2.944,51.614,h
47.2655,3.995,27.396,h
41.5985,3.5822,17.388,h
9.4141,2.4339,89.717,h
11.8105,2.7113,45.9892,h
13.6746,2.5653,54.046,h
52.8938,3.9427,15.693,h
0.6564,2.4734,34.996,h
