@relation magic

@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
13.9738,2.7059,8.5585,g
21.0949,2.637,19.0791,g
15.1553,2.7931,6.6237,g
16.7564,2.757,1.296,g
20.4187,2.7097,12.833,g
10.8861,2.1569,43.273,g
18.637,2.8722,1.475,g
26.7356,3.4509,7.167,g
17.2811,2.5366,28.4342,g
15.05,2.6096,70.9158,g
17.0507,2.4771,15.7031,g
13.1959,2.5557,16.9228,g
25.9259,3.1984,11.5159,g
42.0308,4.1831,0.8339,g
22.4496,3.0561,7.46,g
9.612,2.5569,5.08,g
14.538,2.3664,49.8459,g
55.0261,4.1374,4.502,g
15.5717,2.667,7.608,g
12.036,2.6279,7.0622,g
15.4518,2.7903,8.3289,g
33.0185,3.7827,2.5821,g
9.8212,2.4661,31.6781,g
18.6206,2.9777,4.437,g
18.0117,2.6794,7.742,g
29.0582,3.1418,4.683,g
17.4959,2.499,5.041,g
10.6916,2.3096,26.126,g
27.9443,3.1908,0.662,g
25.7074,2.9841,1.7356,g
9.7647,2.3064,35.794,g
24.6827,3.363,3.3709,g
26.9945,3.0856,6.6889,g
27.6698,3.0824,3.9746,g
23.8253,3.0092,6.121,g
24.7409,3.3852,3.0585,g
23.2382,3.159,85.2559,g
18.1161,3.2239,1.6001,g
14.1112,2.5198,21.041,g
19.5008,3.2156,1.776,g
16.2535,2.5347,3.3099,g
22.8049,3.3507,4.074,g
7.7487,2.2967,17.392,g
19.5056,3.107,0.6385,g
19.4903,2.6196,89.6589,g
17.7526,3.2418,0.0253,g
11.6231,2.3793,1.44,g
10.369,2.3883,89.4684,g
27.2173,2.8274,3.685,g
11.6106,2.3385,77.7643,g
16.4712,2.2601,33.419,g
26.9862,3.0924,8.538,g
22.4826,2.9159,7.226,g
16.6696,2.3936,6.442,g
26.9573,3.0955,0.782,g
12.9165,2.7497,2.826,g
12.5979,2.5647,4.0462,g
12.9114,2.541,32.021,g
20.7579,3.3206,5.069,g
7.0241,2.3334,63.6689,g
22.3934,2.752,14.1339,g
13.4645,2.6772,8.3777,g
15.7596,3.0336,9.4002,g
0.0006,2.1319,29.6802,g
14.082,2.5472,25.831,g
10.0126,2.2989,0.788,g
12.5695,2.525,9.6758,g
11.3052,2.2625,9.527,g
12.2391,2.8932,5.802,g
31.6833,3.1334,1.5926,g
7.1359,2.0952,41.644,g
17.5998,3.1381,0.461,g
11.9191,2.1945,19.242,g
7.2375,2.2753,24.17,g
16.1449,2.9238,3.3,g
18.0011,2.9015,2.926,g
20.7716,3.0957,7.9705,g
16.8125,2.5763,21.937,g
20.5379,3.3846,1.454,g
10.91,2.1319,81.2793,g
10.3418,2.4749,19.099,g
19.7569,2.8109,9.021,g
8.6703,2.5581,12.3552,g
22.3142,2.8834,30.337,g
21.3517,2.9863,0.094,g
11.1927,2.4757,4.376,g
25.4673,3.4322,0.969,g
12.9798,2.3918,9.9795,g
11.8943,2.2405,82.7705,g
21.2136,3.4673,4.8249,g
19.4491,2.7745,0.134,g
6.1756,2.3979,28.549,g
22.6032,2.7348,59.415,g
10.1583,2.281,42.612,g
17.1406,2.5971,0.393,g
10.406,2.2648,35.8882,g
14.2055,2.8506,5.341,g
18.3478,2.9012,7.7318,g
17.6334,2.4541,31.28,g
17.667,2.6561,13.47,g
7.0209,2.4125,29.936,g
25.5927,3.479,2.9782,g
11.3142,2.3522,52.09,g
20.2104,2.8096,29.21,g
17.5794,2.49,9.3392,g
11.0661,2.3149,33.4353,g
26.5603,3.2909,0.282,g
34.3084,3.3961,6.005,g
24.3855,3.4233,0.64,g
19.3678,2.6064,20.656,g
13.3864,2.738,3.0091,g
9.8119,2.2601,37.2203,g
19.6392,2.871,11.217,g
29.9904,3.3175,1.32,g
22.0948,2.6149,19.576,g
17.5294,2.6684,7.9478,g
11.4093,2.2833,45.9059,g
36.4744,4.0803,1.053,g
26.6219,2.8645,49.979,g
16.9858,2.995,0.9353,g
17.9673,3.0298,4.7341,g
19.8706,3.1647,3.866,g
24.1357,3.4272,7.521,g
12.6191,2.4191,46.2304,g
12.2545,2.6721,4.2591,g
16.9893,2.7255,4.862,g
20.9172,2.7439,17.4523,g
34.869,3.6213,1.7669,g
17.0376,2.7828,4.0989,g
20.5216,2.8407,2.2899,g
12.5193,2.4224,21.5184,g
12.8992,2.4495,22.3356,g
11.9477,2.4464,20.997,g
17.7531,2.9472,0.8358,g
30.3512,3.474,2.6075,g
11.4872,2.2504,42.081,g
8.8031,2.4116,30.336,g
15.2839,2.596,56.894,g
16.5969,2.754,13.874,g
13.4114,2.6915,14.233,g
12.7755,2.3589,55.9097,g
6.6576,2.3118,21.279,g
13.4339,2.4829,7.147,g
10.037,2.3502,21.666,g
15.6924,2.6785,2.818,g
28.1032,3.4176,5.324,g
28.4437,3.3717,4.575,g
12.6846,2.3064,23.675,g
22.8833,3.2174,9.2116,g
20.0348,2.846,6.1874,g
18.5575,2.9001,9.654,g
24.2627,3.2816,13.191,g
22.3774,2.7723,80.8951,g
20.8928,2.6613,40.323,g
27.8652,3.279,87.3749,g
31.7432,3.7156,0.604,g
22.8564,3.0336,76.05,g
10.0994,2.179,8.167,g
17.0966,2.3953,38.404,g
15.7421,2.7612,5.392,g
19.3069,2.8594,4.199,g
28.8213,3.4232,0.9064,g
19.9805,2.9172,7.1362,g
10.6943,2.7093,0.933,g
25.685,3.1553,7.7301,g
22.695,2.705,1.151,g
12.5141,2.4057,81.2274,g
17.321,2.7578,9.4668,g
31.8887,3.2284,17.123,g
12.7221,2.3434,73.7502,g
10.5265,2.1732,14.4397,g
10.1021,2.2148,65.7379,g
7.4426,2.1861,26.7597,g
15.7109,2.57,24.248,g
17.1148,2.9786,1.006,g
10.6861,2.1123,67.951,g
12.0299,2.4224,45.4834,g
22.0371,2.6812,45.3284,g
34.2064,3.807,4.3725,g
23.1352,3.0953,82.6024,g
21.2289,3.1204,4.4652,g
9.6036,2.5099,59.954,g
21.6524,2.9474,5.49,g
10.3962,2.2718,19.0444,g
7.0348,2.224,36.1992,g
11.2519,2.8099,1.307,g
12.329,2.6508,1.338,g
21.697,3.0336,7.033,g
12.2546,2.5296,10.5089,g
9.166,2.3454,8.4488,g
25.5087,3.0833,3.906,g
11.7606,2.0626,7.5002,g
18.9191,2.9069,16.353,g
24.3116,3.2821,1.5204,g
17.5926,3.2055,3.3209,g
26.1931,3.6349,1.581,g
26.7767,2.7505,40.5414,g
22.227,2.8567,61.0741,g
14.3809,2.7774,1.5901,g
10.33,2.3274,22.5005,g
12.8638,2.4564,47.777,g
17.7647,2.5888,17.7064,g
21.1722,2.7948,10.1619,g
31.255,3.4256,1.935,g
14.2671,2.7896,14.4244,g
0,2.1414,11.393,g
22.7848,3.3463,5.1038,g
16.5461,2.6613,11.586,g
27.809,3.3742,0.916,g
10.5832,2.1818,45.7654,g
20.3533,2.9643,5.369,g
14.4158,2.6675,14.018,g
9.8151,2.3683,15.387,g
14.5068,2.7509,1.985,g
21.8717,2.9055,14.5326,g
30.1055,3.8598,1.778,g
20.0969,3.089,8.0796,g
18.6738,2.6345,32.22,g
14.0939,2.5302,13.666,g
15.0291,2.6772,2.765,g
26.9501,2.634,5.5164,g
22.4209,2.3683,15.733,g
15.7361,2.6186,10.1725,g
26.3884,3.0874,14.573,g
20.1574,2.8089,10.628,g
32.0506,3.6607,1.133,g
10.6335,2.281,22.674,g
14.4996,2.6698,8.449,g
11.5794,2.5832,30.3721,g
17.6444,2.7235,8.7759,g
15.839,2.4564,48.901,g
17.228,2.7653,19.049,g
13.3096,2.781,14.3144,g
32.7119,3.6197,3.4717,g
15.6377,2.4082,85.4134,g
18.6014,3.1154,20.828,g
14.9064,2.549,25.4801,g
7.7368,2.2201,12.261,g
20.3468,2.6299,7.038,g
21.0689,2.9523,6.4139,g
10.3524,2.3865,0.764,g
30.7964,3.7743,2.627,g
11.0193,2.4976,11.5163,g
23.9407,2.9689,4.9547,g
23.6207,3.2119,2.8194,g
0.0056,2.2,0,g
16.4992,2.721,17.512,g
18.628,2.8222,16.05,g
11.0584,2.1732,56.5082,g
16.1992,3.0133,1.4241,g
15.831,2.8722,32.443,g
36.4748,3.6258,4.6584,g
20.2999,2.9809,8.915,g
19.6957,2.8561,27.297,g
17.7987,2.7271,17.749,g
16.3669,2.48,15.7002,g
18.8781,2.5085,23.417,g
19.5686,2.8831,7.6229,g
7.1638,2.1222,18.8504,g
14.6429,2.8303,1.5,g
26.6888,3.2815,4.094,g
19.9017,3.2491,6.1571,g
26.1472,3.2184,0.357,g
31.9728,3.3153,6.4886,g
10.906,2.4023,65.6668,g
30.3507,3.2045,2.57,g
17.5142,2.541,78.773,g
16.0047,2.5079,10.3482,g
18.541,2.6037,8.163,g
9.3418,2.2625,5.5511,g
0.0037,2.1508,0.0002,g
15.4761,2.3775,86.2351,g
8.8371,2.301,41.9756,g
12.7096,2.4289,10.54,g
7.1132,2.0149,47.2668,g
16.3341,2.7312,22.533,g
22.1703,2.8573,23.0716,g
17.4216,2.608,13.183,g
13.4239,2.5289,7.4831,g
18.5025,2.635,11.961,g
17.4424,2.6314,16.8825,g
16.3198,2.5711,6.4229,g
0,2.0314,0.0002,g
12.8924,2.3107,74.343,g
13.5516,2.5328,15.0744,g
10.28,2.1477,66.082,g
14.8271,2.8785,1.87,g
29.0068,3.2583,2.405,g
19.9094,2.8837,69.0844,g
22.1277,3.3672,2.2801,g
25.4668,3.684,0.8433,g
20.7243,2.6693,1.3953,g
25.2877,2.8122,54.3161,g
17.3308,2.6735,2.923,g
24.3995,2.8119,3.314,g
12.012,2.6248,16.2492,g
6.6133,2.1658,37.4338,g
27.2376,3.2831,24.4731,g
12.816,2.2911,64.629,g
10.4279,2.2055,81.7865,g
24.565,3.1618,18.1775,g
21.7152,3.3981,0.075,g
17.4525,2.4232,53.28,g
39.6185,3.8011,4.893,g
15.3447,2.8102,2.1648,g
17.8658,2.4983,15.401,g
15.9653,2.7279,10.032,g
22.8821,2.6716,41.91,g
10.874,2.2553,26.256,g
17.3368,2.8582,16.181,g
23.3802,3.2537,5.719,g
25.3394,3.1279,8.6244,g
22.1684,3.2091,1.7861,g
0.0037,2.1508,0.0002,g
12.6978,2.2788,34.5976,g
21.8075,3.0412,11.0947,g
14.754,2.5231,7.116,g
17.3895,2.7782,3.9526,g
18.1699,2.9235,5.4268,g
19.0554,2.7185,28.551,g
20.5589,2.6632,2.861,g
20.8356,3.0611,5.344,g
24.2203,3.4689,4.126,g
14.0263,2.4728,19.01,g
24.024,3.3941,2.76,g
9.5385,2.2867,73.8778,g
19.6261,2.5563,32.534,g
18.9754,2.7054,13.1409,g
7.0229,2.1629,2.5515,g
10.0212,2.472,27.079,g
11.5287,2.723,8.7922,g
15.7328,2.5682,15.8331,g
11.5525,2.3979,44.277,g
30.4191,3.3685,10.3828,g
6.9755,2.2028,63.031,g
25.0772,3.4851,2.404,g
22.0542,2.638,44.827,g
10.5601,2.3927,32.593,g
14.6607,2.5717,18.3184,g
24.4487,3.0011,15.4842,g
45.278,4.0839,3.0206,g
23.9922,3.2861,3.3555,g
28.6089,4.014,0.637,g
16.828,2.5496,7.2523,g
10.9211,2.1055,30.754,g
6.4342,2.3729,10.153,g
17.7691,2.946,2.4536,g
15.698,2.6123,22.259,g
16.8654,2.5563,5.534,g
11.1599,2.7084,19.392,g
30.5905,3.2602,15.75,g
19.8336,2.8238,16.7926,g
11.0701,2.3692,13.853,g
10.8157,2.8136,6.251,g
10.5248,2.3747,2.7355,g
10.9666,2.2856,23.821,g
11.4675,2.4564,20.19,g
11.1066,2.1055,69.383,g
8.297,2.1903,46.468,g
17.3002,3.0103,5.6933,g
14.3425,2.7803,5.4551,g
66.7134,4.3649,3.726,g
26.2789,2.9861,23.065,g
57.248,3.8319,3.804,g
15.9176,2.8482,3.732,g
17.4175,2.2978,53.508,g
19.6837,2.8395,6.1324,g
22.3456,2.6702,5.2528,g
10.599,2.4289,0.279,g
11.9063,2.8612,2.85,g
9.4725,2.4983,0.4852,g
11.3837,2.3212,42.146,g
20.2021,3.2909,0.6925,g
24.6901,3.0552,19.309,g
11.2947,2.1383,54.087,g
18.9343,2.8663,4.734,g
9.7193,2.357,33.8055,g
11.2492,2.6253,8.782,g
10.9852,2.238,35.758,g
16.042,2.7679,0.5051,g
28.1804,3.0732,3.2204,g
6.8719,2.1055,32.8759,g
15.1509,2.3971,14.281,g
16.593,3.0567,6.082,g
23.9243,3.0931,9.5101,g
53.5629,4.181,4.695,g
26.8969,2.8309,15.135,g
22.8786,3.0147,51.789,g
24.7944,3.0613,3.825,g
22.8099,3.1327,13.988,g
23.7348,3.2642,0.949,g
30.2095,3.4386,2.3493,g
12.6447,2.4409,7.247,g
11.11,2.3701,17.483,g
46.3169,4.0587,3.511,g
6.8137,2.1461,12.945,g
12.7203,2.4158,83.0753,g
17.7874,2.841,2.425,g
17.6636,2.7007,12.117,g
22.6073,2.9939,7.3372,g
18.562,3.0099,4.3698,g
18.9538,2.8011,14.8934,g
16.9885,2.3701,30.845,g
29.5155,2.9963,3.237,g
20.7604,2.9012,5.3899,g
18.8762,2.8048,0.803,g
26.3377,3.5446,1.9837,g
22.056,3.2102,14.0804,g
9.9741,2.2405,45.7173,g
29.7234,3.5664,7.32,g
15.6989,2.4955,79.7296,g
29.7856,3.5741,5.9725,g
32.5623,3.5804,0.3452,g
17.1392,2.7324,16.7134,g
13.2824,2.5938,4.687,g
24.3793,3.1654,5.6692,g
24.7786,3.419,4.7435,g
6.7132,2.3988,14.3817,g
14.9545,2.4306,17.559,g
20.7493,3.0537,11.983,g
9.8531,2.3128,19.3573,g
15.8349,2.5224,17.1681,g
10.5024,2.3284,53.9159,g
17.2842,2.7451,0.4229,g
16.3333,2.5826,2.808,g
20.2164,3.1235,6.4861,g
10.4966,2.2529,17.1321,g
17.8623,2.9666,3.5273,g
6.96,2.1508,66.4912,g
27.7095,2.9926,22.163,g
23.5917,3.3842,0.71,g
10.4284,2.3139,26.162,g
21.0573,3.4625,1.9065,g
16.0139,2.7143,3.214,g
33.223,2.7983,13.822,g
20.8577,2.954,6.9302,g
12.494,2.4526,22.765,g
23.2834,2.7642,9.3662,g
9.1894,2.3096,21.937,g
9.2749,2.2227,11.804,g
18.8615,2.7451,12.071,g
31.0659,3.2227,9.3521,g
0,2.0663,63.754,g
15.0364,2.5599,16.789,g
22.7223,2.8062,48.1879,g
17.5276,3.023,3.3422,g
33.2754,3.5144,13.8747,g
19.8516,2.899,10.529,g
16.651,2.6091,31.3209,g
24.5386,3.7146,1.607,g
16.1874,2.8435,0.6983,g
25.6517,3.03,46.1539,g
11.6624,2.7392,37.372,g
59.174,4.2409,3.4479,g
10.7539,2.2856,28.623,g
12.5605,2.608,12.355,g
13.8838,2.8306,8.287,g
35.8086,3.0506,7.3095,g
8.9999,2.3243,74.3421,g
6.6451,2.1538,52.6161,g
20.7513,2.7455,4.151,g
10.3349,2.2405,50.4492,g
20.3342,2.723,2.7746,g
28.337,3.4989,1.762,g
20.9955,3.1874,1.121,g
11.3512,2.4526,7.8401,g
30.3081,3.2541,2.21,g
15.2609,2.7415,15.109,g
25.0045,2.8982,1.1964,g
18.1064,2.5289,2.572,g
9.3726,2.3962,15,g
17.1234,2.6212,35.001,g
10.398,2.2788,45.778,g
7.463,2.3086,13.7506,g
18.4729,2.9474,21.504,g
21.4003,3.1984,18.082,g
21.0853,2.6998,5.4315,g
23.2062,3.3153,12.18,g
19.9786,3.1266,1.1638,g
17.6549,2.8879,2.4723,g
18.2024,2.3531,10.9465,g
21.7384,2.8041,7.9929,g
15.1711,2.8106,9.6888,g
19.1365,2.6355,26.6862,g
12.662,2.4362,2.588,g
17.3337,2.4654,8.3521,g
32.9812,3.4344,5.902,g
10.6015,2.2122,34.9363,g
24.6663,2.8707,0.817,g
10.0241,2.4935,5.584,g
17.2199,2.9619,26.1855,g
14.2061,2.7931,1.4627,g
27.5454,3.4125,13.3408,g
42.2682,3.6857,7.9479,g
17.7426,3.3242,1.4849,g
20.7487,2.9472,30.388,g
33.554,3.8393,3.379,g
7.2342,2.1287,80.558,g
27.7681,3.3029,1.8306,g
18.1128,2.6556,66.0281,g
14.9824,2.3865,74.772,g
27.8324,3.1593,14.399,g
20.4882,3.1471,0.963,g
10.7687,2.1156,70.3187,g
14.0666,2.7878,2.399,g
33.5956,3.9912,1.437,g
11.6782,2.4448,19.9366,g
16.1182,3.1106,9.691,g
31.0974,3.4678,1.192,g
10.4502,2.4224,11.283,g
12.313,2.5179,39.4782,g
42.1892,4.0097,0.8714,g
25.0135,2.7892,35.915,g
23.2233,2.989,12.603,g
19.0896,3.0328,2.29,g
28.1931,3.3446,12.0607,g
14.3241,2.7543,14.5024,g
15.7055,2.4232,11.757,g
14.1212,2.5647,16.629,g
13.5539,2.3375,5.3656,g
6.8068,2.1222,45.363,g
21.532,2.772,7.4382,g
25.1711,3.3359,1.415,g
10.6093,2.3483,27.036,g
12.2505,2.3531,36.8299,g
19.3349,2.7536,10.25,g
17.5773,2.7649,5.526,g
12.6045,2.6679,24.7086,g
17.8179,2.9243,1.314,g
17.9792,2.781,3.9171,g
19.0117,3.0599,8.811,g
12.6227,2.4735,31.933,g
19.9736,2.9138,3.288,g
26.8433,3.0904,2.2854,g
17.2847,2.8848,8.59,g
21.8712,2.8921,1.875,g
12.872,2.3375,34.4932,g
29.8257,3.3817,5.256,g
32.6517,3.3011,2.7181,g
13.6785,2.5296,0.2316,g
10.7753,2.3811,4.945,g
10.7539,2.1875,54.931,g
12.7421,2.527,1.1232,g
21.7267,3.0899,11.24,g
12.0838,2.4955,32.312,g
16.524,3.0243,3.27,g
41.832,3.6121,4.5595,g
28.1548,3.4246,0.6445,g
10.0967,2.4289,7.463,g
20.4519,2.7388,17.2362,g
24.2531,3.2907,1.5585,g
10.9195,2.3139,27.662,g
9.496,2.3032,5.495,g
12.1111,2.5145,11.4981,g
25.4536,2.7792,14.365,g
39.432,3.3919,9.5042,g
14.2449,2.7955,4.529,g
32.6225,3.0504,1.0618,g
31.9534,3.2285,10.732,g
34.0878,3.4071,4.9835,g
31.4947,3.7937,4.6349,g
7.9626,2.1931,5.508,g
19.7294,3.0037,13.5359,g
11.909,2.4541,47.0555,g
11.2972,2.3284,17.3756,g
12.7427,2.4793,14.9667,g
15.4169,2.8058,19.6058,g
12.2412,2.6964,15.563,g
12.0866,2.4354,12.7719,g
20.1597,2.6253,19.3335,g
18.8585,2.5688,65.808,g
22.2933,2.7181,56.785,g
15.993,2.5658,1.3937,g
6.8555,2.3395,5.4707,g
28.6046,3.5894,0.4,g
14.115,2.6527,0.091,g
18.959,2.8142,9.6812,g
16.0439,2.6048,2.988,g
16.7376,2.7763,10.816,g
14.1856,2.7745,19.1473,g
7.038,2.0881,75.842,g
22.2679,2.9312,6.572,g
21.854,2.9528,18.7851,g
19.3217,3.0952,1.5526,g
13.7595,2.5521,0.812,g
15.245,2.6721,1.553,g
10.457,2.1538,2.463,g
28.7954,3.4192,6.9368,g
21.2392,3.1316,3.0013,g
19.4888,2.5514,32.959,g
18.2984,2.4306,1.8311,g
11.088,2.179,3.5463,g
20.9112,2.9747,55.6702,g
10.4372,2.1629,58.386,g
11.6431,2.5378,9.224,g
14.8885,2.4502,9.004,g
39.4608,3.3164,7.797,g
36.5795,3.516,6.582,g
24.3726,3.1016,0.4442,g
25.1393,2.9798,11.808,g
11.1597,2.2856,26.26,g
19.2643,2.9172,2.5772,g
23.459,3.4281,2.053,g
17.9872,2.4609,27.762,g
9.7044,2.5635,4.005,g
28.9609,3.6802,1.525,g
6.8968,2.1973,11.338,g
10.4081,2.3598,19.9398,g
10.4139,2.372,52.3631,g
18.8375,2.9151,0.7073,g
12.8582,2.2405,6.388,g
27.127,2.8873,7.658,g
30.7899,2.8096,69.079,g
16.1582,2.7532,0.1199,g
27.8563,3.1828,8.654,g
7.0867,2.273,70.729,g
17.033,3.0722,4.2585,g
25.0205,3.4849,2.877,g
12.6829,2.2304,29.865,g
18.7925,3.2695,3.259,g
12.2192,2.3201,46.146,g
16.5992,2.4639,3.637,g
15.2872,2.6968,2.4997,g
10.3417,2.4338,0.5848,g
17.0613,2.9256,7.5903,g
11.2578,2.3139,34.507,g
16.6654,2.5192,1.1222,g
23.9225,3.4746,0.1897,g
11.531,2.1189,12.2449,g
22.8376,2.9612,15.9992,g
10.225,2.3181,60.5491,g
12.7049,2.4108,38.495,g
46.4167,4.2885,2.5168,g
10.5084,2.4322,0.134,g
10.325,2.1688,37.04,g
11.1346,2.0846,83.3102,g
11.0411,2.1508,18.039,g
11.2768,2.5179,17.7197,g
37.4382,4.155,1.037,g
15.7139,2.7675,10.977,g
24.8113,3.2908,8.161,g
22.2191,3.1933,13.5898,g
19.3552,3.1949,0.8714,g
12.8311,2.5775,31.0008,g
40.1604,4.1483,1.352,g
10.8996,2.4057,12.6972,g
17.0523,2.8957,6.165,g
23.3542,3.0109,8.772,g
11.4699,2.5922,34.636,g
18.0211,2.4065,24.588,g
16.3621,2.6613,40.6717,g
41.3551,3.6546,5.8936,g
11.1407,2.3483,49.2708,g
49.7996,3.2971,26.0542,g
17.6581,2.5763,12.9366,g
15.0832,2.3075,44.74,g
11.2406,2.2989,54.2205,g
34.86,3.8463,3.635,g
22.1024,2.828,87.9282,g
17.3877,2.4871,57.922,g
16.2752,2.6803,5.0774,g
7.383,2.081,62.3181,g
12.6032,2.4616,13.4021,g
21.2721,2.9701,0.5273,g
14.9489,2.3149,4.087,g
12.5932,2.3838,31.192,g
15.3868,2.7356,3.306,g
16.3549,2.5763,89.9155,g
18.7608,2.971,2.356,g
21.1749,2.7131,0.792,g
25.2966,2.7749,10.9353,g
16.8605,2.5832,17.652,g
8.1203,2.2742,3.348,g
12.8122,2.4735,14.634,g
13.0682,2.6866,10.878,g
27.0297,2.9963,5.212,g
10.922,2.0846,27.3,g
10.1965,2.2695,0.3038,g
17.0444,2.6599,1.9337,g
22.1354,3.0885,3.497,g
15.1103,2.5132,21.3322,g
10.0289,2.2577,4.0951,g
9.0267,2.4713,11.7369,g
13.4231,2.3355,14.1872,g
18.6284,3.0384,9.235,g
10.3973,2.4241,2.541,g
21.4939,2.8579,10.894,g
19.6497,2.6642,8.041,g
15.9668,2.6253,10.603,g
20.7623,3.0722,2.3981,g
18.4712,2.7143,14.0504,g
17.3085,2.7423,9.772,g
15.8299,2.5139,80.2386,g
18.914,3.0592,3.5737,g
24.8505,3.264,59.896,g
12.6363,2.6299,20.47,g
13.2356,2.4857,17.3342,g
15.8466,2.5688,1.8427,g
26.7423,3.3344,6.285,g
38.609,2.8686,13.7508,g
16.5307,2.9348,2.184,g
19.7845,2.4571,17.6334,g
10.5673,2.1367,9.3626,g
14.705,2.5051,26.3364,g
11.6905,2.3927,13.4796,g
37.6728,3.4465,9.6984,g
9.8704,2.2707,44.34,g
7.2007,2.2636,24.1032,g
7.3705,2.1446,66.271,g
45.5282,3.5016,9.056,g
14.2005,2.5263,3.3657,g
10.3133,2.6712,1.612,g
16.453,2.8448,8.536,g
41.9258,4.0443,3.7039,g
17.3243,2.6812,10.273,g
12.7037,2.6675,9.78,g
34.7618,3.1952,0.385,g
11.6108,2.4526,7.1941,g
6.8708,2.0846,23.451,g
23.4733,3.1508,13.5688,g
19.414,2.9545,17.205,g
21.5068,2.9692,0.6186,g
9.998,2.2553,75.0613,g
12.8511,2.2867,14.885,g
16.0929,2.4433,23.468,g
14.3905,2.6474,9.8067,g
16.8202,3.04,14.3052,g
11.6319,2.692,9.5707,g
29.2328,3.9195,2.8085,g
24.1409,2.8791,21.355,g
19.1651,2.9209,4.181,g
19.9761,3.2049,4.262,g
27.4018,3.0569,17.3988,g
17.5892,2.913,9.8881,g
15.988,2.6946,6.303,g
20.6215,2.9754,8.35,g
13.5465,2.6004,53.453,g
39.5491,3.9457,4.0677,g
23.6661,3.2913,3.3145,g
11.8713,2.5623,66.669,g
47.0245,4.1715,1.575,g
27.2611,2.9954,18.143,g
7.2035,2.1189,1.2268,g
8.9062,2.4354,5.4597,g
13.3644,2.4158,14.3483,g
16.7651,2.7882,6.5895,g
18.0267,2.5838,86.8054,g
90.0777,4.6163,0.462,g
10.076,2.3139,16.59,g
33.6777,3.9115,4.894,g
10.5628,2.1917,10.7959,g
20.4661,2.8851,1.706,g
26.9678,3.4241,9.6193,g
15.4395,2.4298,1.886,g
9.6284,2.2266,18.4308,g
18.8759,3.0364,8.203,g
13.5188,2.4771,5.2328,g
20.0997,3.3252,5.7286,g
17.1093,2.8698,0.464,g
18.4051,2.5453,29.556,g
22.6806,3.1757,8.0235,g
11.2837,2.5653,4.6366,g
31.8209,3.7043,0.2442,g
16.042,2.8567,0.5325,g
23.3635,3.1016,6.6582,g
12.2106,2.6101,0.7536,g
10.1448,2.567,3.739,g
32.9432,3.3831,0.524,g
23.5811,3.1877,2.8894,g
7.2234,2.0314,25.186,g
28.9423,2.965,15.377,g
7.9675,2.2553,36.4032,g
9.9146,2.1658,25.3233,g
33.9891,3.3646,5.667,g
22.5004,3.4059,5.381,g
18.9588,2.9687,10.02,g
21.419,3.3201,0.1593,g
14.1638,2.3655,8.894,g
16.6809,2.2999,20.1371,g
12.7483,2.5653,8.74,g
12.1636,2.4778,6.383,g
22.8597,3.0245,3.713,g
25.0803,2.9196,82.1398,g
31.8221,3.7708,1.498,g
12.8778,2.4646,54.7663,g
16.2352,2.9645,2.511,g
8.7202,2.6085,15.032,g
15.7798,3.0007,13.029,g
7.3207,2.1021,18.0727,g
14.0799,2.5905,0.141,g
7.0266,2.2648,78.1246,g
11.4751,2.4057,14.527,g
6.6934,2.2041,28.4635,g
14.6795,2.5599,19.0658,g
11.349,2.7332,5.059,g
11.4268,2.0917,67.6544,g
14.7651,2.3874,45.9686,g
15.9674,2.6503,58.1218,g
9.0466,2.5849,0.204,g
18.1298,2.6915,84.0609,g
15.9522,2.8822,4.834,g
11.2403,2.3096,49.1001,g
24.5521,3.3523,4.9278,g
30.5083,3.7389,1.2109,g
29.6975,3.3304,1.464,g
38.6728,3.7577,0.42,g
7.412,2.3856,18.9558,g
11.9813,2.4764,9.256,g
10.7987,2.3355,37.4068,g
10.6907,2.3324,42.849,g
12.7034,2.5484,7.1396,g
13.4921,2.7447,1.5067,g
10.0087,2.2175,0.572,g
15.0103,2.9146,2.592,g
57.1397,3.3983,4.588,g
7.3929,2.1538,70.736,g
15.8563,2.6289,28.429,g
31.6664,3.7625,2.903,g
18.0731,2.699,76.0065,g
38.8773,3.8841,0.813,g
21.5306,3.1984,1.1614,g
9.5947,2.4354,1.003,g
19.913,2.7987,16.2665,g
9.3171,2.3775,14.071,g
23.0023,2.7835,2.0888,g
15.4658,2.9297,2.8858,g
9.555,2.3589,2.396,g
23.1042,2.9906,9.5163,g
19.5066,3.0282,14.054,g
20.2556,3.4283,8.2377,g
25.6478,2.76,26.8176,g
7.4028,2.1123,20.417,g
16.455,2.9125,9.549,g
12.7089,2.5422,6.879,g
24.3881,3.3109,2.1682,g
20.9182,2.5533,39.6251,g
16.296,2.634,54.781,g
28.1963,3.673,1.781,g
21.5709,3.2002,2.8444,g
16.5941,2.6857,5.373,g
25.3124,3.2638,10.241,g
18.6554,2.734,67.8084,g
10.9239,2.3766,10.1604,g
19.6787,3.0519,5.7179,g
15.0367,2.6689,1.136,g
13.8909,2.6702,8.609,g
25.5658,2.8069,12.441,g
10.8869,2.601,7.6092,g
19.4828,2.9602,6.1998,g
17.9565,2.4571,4.3446,g
26.135,3.1902,7.564,g
14.9414,3.039,6.554,g
18.8885,2.7024,45.6085,g
18.5673,2.6767,32.0528,g
17.4715,2.7466,20.797,g
14.6792,2.4683,4.0499,g
20.8778,2.6435,74.7121,g
12.9298,2.3918,43.5251,g
