@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,7,9,11'

@attribute FLength numeric
@attribute FM3Long numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
18.1463,-8.0944,86.0119,g
26.2424,16.1582,7.942,g
42.7979,-21.3713,15.563,g
41.7348,-21.6896,5.686,g
34.7391,33.6467,14.8002,g
33.6476,-8.8087,26.137,g
36.2652,-15.3032,5.0774,g
12.9762,-5.0459,44.47,g
31.5567,-14.4798,21.041,g
34.1947,22.7293,6.437,g
46.2024,23.32,16.2398,g
26.2933,12.3359,1.8019,g
27.866,13.4421,20.874,g
19.1493,-4.2036,38.839,g
30.8855,17.7407,18.989,g
28.0446,-2.5723,4.8014,g
29.362,-21.6853,76.263,g
32.0024,22.6601,27.5578,g
19.9789,16.8664,12.7586,g
87.4439,52.9605,5.804,g
37.3136,-28.581,6.132,g
74.8605,7.0047,0.098,g
13.3706,2.0921,47.994,g
36.5242,32.5134,2.938,g
25.5331,19.4274,30.7131,g
30.1196,21.3044,51.11,g
73.5568,70.5185,3.062,g
96.2481,73.0664,0.173,g
27.3178,21.9334,5.2524,g
24.1251,-19.9943,35.433,g
19.901,-15.2362,49.186,g
75.3249,-78.225,29.81,g
39.0029,-25.2946,8.0864,g
68.01,60.1257,4.0577,g
25.4646,15.9006,72.9588,g
82.2052,47.214,1.4594,g
20.8053,14.0553,19.327,g
81.3604,74.8812,8.8992,g
21.6208,9.4802,34.221,g
67.6806,56.1257,3.0146,g
103.881,72.1054,0.9908,g
18.7961,-9.8311,82.2426,g
67.4091,59.8156,1.25,g
58.0304,37.9492,4.9761,g
35.6777,26.7252,0.789,g
80.3034,62.086,2.6827,g
20.8716,17.8652,23.769,g
20.9847,14.9624,14.578,g
17.6775,-9.6813,23.666,g
49.8616,34.732,3.757,g
17.8089,-7.7886,73.417,g
47.3034,26.467,17.2617,g
121.664,47.8546,1.662,g
32.8294,23.9901,32.43,g
27.1734,13.5867,15.6121,g
47.3911,-9.0918,3.5846,g
42.7448,22.4234,8.9172,g
90.2839,85.7331,6.969,g
20.9103,-7.7378,16.5516,g
32.6603,-19.3401,19.681,g
34.6692,16.7804,8.705,g
53.5082,34.1822,0.487,g
37.9626,14.1607,0.0895,g
17.173,-8.3055,36.721,g
38.4475,30.9733,22.3126,g
66.0346,63.5139,2.0758,g
68.9157,-31.2334,19.048,g
78.5832,61.1027,6.4886,g
69.6783,-58.8637,9.78,g
16.6056,-4.8092,45.0711,g
17.9174,-5.9624,7.9443,g
77.3322,70.8455,4.744,g
59.4409,45.0604,3.819,g
64.3999,57.1013,8.889,g
41.8138,34.4853,58.8998,g
70.8145,59.1989,1.74,g
74.664,61.8213,2.0827,g
40.8823,-23.0124,16.879,g
36.6127,-34.1768,2.269,g
46.2564,21.5971,6.5852,g
24.1044,19.2134,0.134,g
21.4824,11.1342,35.8283,g
34.8629,26.9348,14.161,g
26.3469,21.3861,11.3556,g
66.0494,45.4999,5.112,g
34.737,29.3417,39.615,g
30.7144,18.5775,25.431,g
26.4947,21.2906,36.725,g
59.3081,54.3362,3.037,g
51.0702,47.9198,7.48,g
32.9078,14.3055,6.8937,g
13.3184,7.8602,42.856,g
31.0316,5.9295,8.7828,g
16.8441,-3.085,16.009,g
81.8961,76.025,0.219,g
31.8987,-9.3855,5.2291,g
62.3214,51.3572,12.9721,g
72.9275,41.4062,3.908,g
49.8966,29.2132,5.93,g
85.4423,75.4086,0.3652,g
13.0354,5.5664,36.275,g
52.8871,42.2585,5.3358,g
57.2207,-20.7558,3.2171,g
158.211,164.033,17.3604,g
12.9881,-5.9007,57.4381,g
72.6665,75.2689,4.838,g
81.2583,-41.4465,0.5417,g
41.7614,12.2891,7.4948,g
26.0362,-18.4544,18.338,g
18.7188,7.4645,76.831,g
84.5812,72.9245,3.3954,g
18.0787,11.8441,24.1656,g
111.755,114.566,8.428,g
87.1492,54.1411,0.901,g
34.0331,27.5567,35.8363,g
76.1338,17.2788,1.1506,g
82.3239,78.0387,5.5266,g
87.7908,44.0412,1.661,g
23.7592,23.6746,9.3392,g
146.654,134.783,8.201,g
29.826,16.0988,5.159,g
32.3768,-24.0635,23.3573,g
23.4921,18.6075,21.221,g
20.8102,-8.6124,5.8095,g
97.9047,99.2544,8.181,g
34.6616,11.7518,19.5139,g
28.7277,22.1614,83.6227,g
42.9738,32.7971,11.0611,g
89.3435,68.8204,1.3127,g
33.1995,-12.7121,3.651,g
34.1115,28.083,9.2366,g
80.4507,68.8152,0.29,g
24.2128,-15.9103,6.4563,g
28.5929,-9.0393,4.265,g
86.3712,62.9564,2.2074,g
23.0401,-18.3317,17.075,g
61.6586,58.5706,8.609,g
37.4641,10.7198,6.867,g
98.4686,83.2974,0.921,g
60.2993,48.0403,17.5315,g
78.3373,-77.2964,7.9135,g
24.2394,-16.7002,9.4811,g
28.9692,19.056,6.8788,g
52.1899,37.3314,3.139,g
34.9712,22.2313,2.16,g
12.8742,-2.8617,23.933,g
89.1019,70.6316,5.526,g
35.4735,28.2088,21.853,g
21.9979,-12.6647,27.9743,g
28.3129,25.9408,8.1316,g
62.8457,62.5019,4.3753,g
33.8791,-24.8968,1.085,g
27.9597,12.3317,13.2785,g
35.8039,28.0062,22.478,g
106.44,98.1006,4.894,g
15.8049,5.0444,40.6918,g
24.5519,-18.0407,64.279,g
30.3926,20.6071,0,g
29.7423,-16.5257,32.6827,g
13.0752,5.8317,56.4494,g
23.7423,-18.359,14.9106,g
21.6457,6.9841,30.9668,g
12.7309,-6.4504,36.458,g
18.3932,7.3274,49.511,g
29.5911,-20.4636,47.723,g
92.8158,54.3073,1.7611,g
80.5169,73.4846,7.053,g
25.4242,-13.2897,2.8656,g
36.5523,18.5998,9.364,g
17.4815,10.2619,76.9471,g
26.7252,20.1132,82.9372,g
44.3014,35.2293,9.83,g
21.1055,10.7439,34.1165,g
20.985,11.7704,45.312,g
92.4258,79.9403,1.4029,g
21.2483,13.5618,42.0149,g
53.0521,23.9267,11.985,g
42.395,32.657,7.9513,g
12.6781,8.0692,49.7574,g
39.1007,38.5368,4.659,g
34.8617,26.449,9.2301,g
29.7598,22.557,38.4602,g
44.5536,-19.5477,3.2582,g
30.5605,23.9239,0.732,g
34.1051,32.6086,40.152,g
60.0089,41.2934,1.388,g
16.0779,-5.8336,52.09,g
42.8647,-16.8023,12.867,g
24.2412,-11.5635,29.023,g
60.7647,-38.8922,1.649,g
19.7691,-7.1052,13.733,g
32.3364,24.5732,26.53,g
50.6018,46.9723,21.9881,g
30.8779,12.3272,40.5255,g
25.1618,11.5826,1.1344,g
19.4408,13.179,2.2614,g
57.0431,43.7231,6.306,g
43.3717,29.3569,5.7268,g
74.5183,60.4785,0.038,g
22.5867,16.1668,48.751,g
36.1276,28.0494,0.5848,g
82.4473,-61.9555,7.6504,g
30.0575,24.1571,25.478,g
36.9446,-33.1617,5.7144,g
27.4478,15.5032,40.505,g
30.1667,14.6061,1.6861,g
100.562,77.721,2.9569,g
21.4899,-18.529,17.451,g
25.0001,24.787,12.1487,g
44.5463,36.8902,4.501,g
63.3708,66.7165,7.406,g
32.6727,23.6626,12.193,g
61.0956,46.7498,6.514,g
20.3441,14.0938,66.21,g
19.9188,-6.7813,61.162,g
23.0461,-6.6192,79.507,g
71.6335,43.553,2.98,g
44.5915,-24.2456,6.6863,g
43.2456,37.2119,11.8193,g
48.4338,38.9124,1.0711,g
21.4607,15.4187,11.8712,g
19.0847,-16.3028,35.3545,g
23.3631,18.8817,3.5191,g
25.5941,0,61.1232,g
58.136,49.4716,15.462,g
51.595,41.8769,15.23,g
73.3591,64.7779,0.3152,g
72.3426,66.5482,1.8521,g
87.6502,76.641,1.7125,g
22.9939,-16.5169,50.697,g
18.8251,-7.6545,6.221,g
17.1015,-4.1969,9.259,g
66.9584,65.049,6.992,g
45.6772,37.063,61.987,g
27.3592,17.4007,51.723,g
127.824,98.3053,0.462,g
25.1307,21.976,1.668,g
29.7355,21.7815,30.9438,g
44.2294,-11.7493,4.862,g
39.1574,14.3524,13.7782,g
83.2852,55.207,2.772,g
88.9928,62.8112,3.963,g
60.0764,62.6384,20.6356,g
20.6678,16.1354,1.0704,g
23.0489,0,70.3994,g
88.2238,77.0022,0.8714,g
29.4658,17.6604,0.2353,g
65.3255,47.3399,31.2579,g
23.7968,-15.0968,4.534,g
31.7329,-16.8838,7.755,g
82.0557,39.5205,2.2334,g
17.2334,11.4645,35.7705,g
17.9896,10.2655,51.0538,g
50.9496,42.3559,13.6968,g
33.3319,-6.3349,6.05,g
101.936,62.5676,0.385,g
20.9214,10.2574,1.19,g
37.2686,-21.3381,1.677,g
42.6599,35.7591,9.0373,g
53.5834,37.0731,15.8766,g
42.5007,26.0174,0.292,g
27.8207,-19.9657,22.8802,g
24.2663,-12.8917,6.918,g
21.2679,-12.4669,86.497,g
46.2583,37.493,14.769,g
55.6736,17.7011,4.3032,g
22.2988,18.837,71.1985,g
77.656,51.5182,1.213,g
16.3558,-7.0922,55.451,g
19.3858,6.3464,37.454,g
31.1549,22.0389,1.5067,g
62.716,50.1951,11.196,g
19.7381,-13.1267,6.8428,g
27.433,20.8776,2.1506,g
133.169,133.254,4.2004,g
17.2979,7.1006,67.4727,g
21.2876,-20.5012,14.948,g
66.9575,44.2846,3.996,g
12.602,-9.2568,81.4811,g
28.5109,-18.7412,9.4671,g
23.9971,15.9046,7.9618,g
18.7573,6.5901,10.6572,g
44.3948,32.6147,1.465,g
26.9695,-22.6928,22.5206,g
21.5926,9.924,3.6518,g
30.5863,-6.9094,12.329,g
19.5342,5.5237,25.883,g
76.099,-52.0151,3.46,g
23.8641,20.5925,39.8008,g
50.1561,39.2103,5.07,g
24.6782,-17.6851,74.264,g
20.6072,1.3942,55.9097,g
36.5056,29.009,30.84,g
20.7957,3.5952,70.028,g
20.7299,19.8198,2.8211,g
43.4234,29.5295,5.0326,g
12.9963,-6.4413,27.469,g
25.4562,-15.6275,0.2694,g
23.4048,17.4069,48.901,g
17.3357,-9.4314,22.2335,g
69.7979,-24.53,1.825,g
55.6733,52.473,1.5532,g
19.6089,-12.7648,4.228,g
22.4294,-13.354,9.239,g
33.922,-21.6683,8.826,g
13.0995,3.2958,65.0289,g
48.3543,35.0022,6.4053,g
22.3488,14.4753,58.019,g
55.9692,24.7609,3.2503,g
20.6987,16.0626,85.8793,g
17.3109,-7.7244,89.4859,g
21.407,-14.8517,85.7558,g
58.3566,38.3185,3.237,g
29.7168,-10.0601,11.8286,g
32.5973,-25.6857,7.556,g
27.3301,20.968,23.2359,g
28.7755,13.7141,5.5984,g
37.5288,21.3864,16.2846,g
36.9247,19.0956,7.671,g
21.5515,7.0258,56.071,g
32.6529,23.3878,7.4018,g
29.2209,-13.2483,3.625,g
19.7247,6.771,17.9567,g
47.7165,-28.5835,0.0597,g
34.6979,22.787,12.355,g
39.6329,-17.7292,8.817,g
56.5581,56.5939,3.622,g
22.7203,15.115,12.9105,g
59.1793,-26.0344,11.7406,g
80.1359,66.5127,5.1312,g
22.9371,11.5117,15.3,g
35.579,23.4049,7.5527,g
91.7312,49.7262,5.105,g
39.5203,28.6007,0.0449,g
62.8232,51.3203,5.672,g
25.3507,19.0347,31.836,g
64.0384,39.7313,1.8696,g
28.5536,-13.9039,12.806,g
42.0531,32.9873,8.7922,g
38.9376,28.2634,15.1288,g
29.4466,-23.6698,4.945,g
90.3442,72.4403,2.8697,g
82.1086,80.5291,0.171,g
26.8677,-19.4317,2.923,g
42.4826,30.9446,5.978,g
40.9117,40.8634,0.58,g
32.8823,7.064,9.7115,g
18.6352,8.6541,62.6769,g
37.5368,30.9437,23.0716,g
73.1405,36.2051,8.641,g
38.7182,-27.0487,14.391,g
164.031,129.694,9.083,g
36.2636,-19.4499,8.7759,g
27.8979,20.756,31.2675,g
29.7674,21.9274,23.932,g
27.0632,18.5124,4.588,g
27.6167,-9.3052,3.9266,g
93.9743,87.402,2.2699,g
63.3917,43.7365,11.228,g
36.0196,-26.3081,6.399,g
25.9538,17.3215,39.315,g
22.4007,13.6608,1.451,g
60.9973,43.923,5.081,g
43.992,-19.3787,19.157,g
21.128,10.5553,1.3953,g
25.1503,18.4433,11.393,g
47.1551,-14.8091,1.221,g
63.2098,52.9796,1.1808,g
88.3094,-87.6045,1.3258,g
51.4676,29.5828,4.6537,g
29.9097,19.5814,10.3494,g
20.8725,17.413,39.56,g
20.9383,11.7025,52.554,g
31.8861,28.5424,19.612,g
40.209,30.8791,8.449,g
21.1689,18.8123,27.2976,g
34.9008,-22.9433,3.8104,g
21.9748,-16.2061,42.79,g
20.4322,11.7714,89.0757,g
89.6345,132.218,13.8802,g
53.2284,36.2755,0.9246,g
38.9577,29.623,0.3159,g
21.268,-13.5124,12.8928,g
33.6033,24.9757,0.972,g
21.5684,-13.8627,16.1003,g
20.6035,-17.2788,6.7081,g
15.0205,-2.0715,89.274,g
19.6738,-3.992,40.871,g
19.9198,6.3967,45.987,g
28.577,17.8947,1.003,g
55.1215,42.2469,74.454,g
56.6411,26.5244,5.714,g
38.3967,31.7121,58.4662,g
24.7098,-19.0614,2.1688,g
46.8245,-10.697,9.77,g
41.6637,30.938,1.154,g
38.0974,23.1759,3.185,g
56.2216,-41.2969,5.911,g
177.8882,-127.6361,88.9903,h
150.3023,107.5506,25.3045,h
18.4914,7.652,33.8161,h
38.6288,19.4217,43.427,h
120.99,43.6669,7.854,h
141.4681,-168.8951,33.4305,h
112.1047,-70.6654,18.4025,h
25.5681,17.1056,9.8852,h
154.9463,-78.4928,32.7688,h
124.302,-135.333,60.4552,h
80.596,-77.8729,45.2636,h
58.855,-22.107,8.8702,h
27.2843,3.6565,23.9358,h
25.0418,-16.346,72.807,h
33.9387,20.4974,10.996,h
206.199,92.6391,35.232,h
21.3299,18.8271,71.5,h
100.769,63.912,71.2791,h
119.641,-114.261,36.572,h
36.3578,-11.2012,55.6793,h
21.3939,29.6431,13.0433,h
39.8317,-9.1263,76.8001,h
55.7428,43.8593,57.4427,h
140.2162,-103.8037,86.0878,h
154.5193,-164.489,70.249,h
42.0944,14.6892,67.577,h
38.8137,23.1874,52.9751,h
20.0075,-15.3466,34.2505,h
110.122,92.0877,74.6908,h
14.7912,4.7675,62.25,h
119.781,-56.4028,22.611,h
54.2122,-37.021,28.641,h
77.8119,56.1701,69.6702,h
32.6417,-17.2488,69.174,h
123.1291,-84.1803,41.8865,h
91.4561,56.5931,32.984,h
128.3264,70.8304,45.1222,h
70.6634,44.3627,30.316,h
194.1337,-180.058,59.7473,h
236.715,122.712,25.7824,h
26.1934,22.649,76.565,h
126.4411,62.9013,88.2836,h
201.588,-82.46,83.6042,h
20.8794,16.2199,17.366,h
58.714,-67.8161,22.9822,h
25.3727,15.3253,28.3989,h
31.8432,5.0364,49.146,h
202.829,-159.354,76.113,h
19.0658,-12.057,86.4462,h
17.9905,-8.8554,49.2399,h
56.8933,30.1463,34.8387,h
27.7812,-12.2857,11.8495,h
13.2547,6.0135,42.477,h
65.7199,28.9409,77.4844,h
51.2033,22.0181,42.5002,h
17.0046,-8.7455,17.8417,h
21.873,12.6661,80.3279,h
100.2769,57.1824,38.7149,h
65.8461,59.1684,2.095,h
26.8145,-10.587,66.3368,h
103.407,64.3895,74.192,h
36.4858,9.2725,1.3705,h
30.3289,-17.6009,78.3458,h
60.9884,54.3714,41.8421,h
97.0383,55.7508,65.684,h
26.1415,18.0079,68.852,h
16.496,-4.1539,61.2842,h
60.5409,-11.6876,87.738,h
163.898,-117.601,22.1918,h
13.3039,21.1073,46.5383,h
53.3437,31.9582,45.9154,h
36.2873,8.9505,74.93,h
32.2217,14.7635,37.7159,h
17.6047,-13.6145,89.3488,h
25.5178,-13.615,55.861,h
40.744,36.5069,13.3971,h
75.0392,35.1826,63.239,h
247.8475,-217.1795,14.2665,h
60.4518,-54.1557,8.0866,h
51.8498,-26.7436,72.8577,h
23.0384,14.2836,80.508,h
142.066,-80.2814,12.457,h
35.8637,20.4734,76.1853,h
30.5618,-12.6831,8.8705,h
127.894,-131.192,14.8284,h
92.4803,68.4831,29.1019,h
18.759,6.6578,38.565,h
48.5398,-38.1724,80.1871,h
29.6613,10.8676,47.505,h
50.2431,64.3575,51.3673,h
34.2728,-15.9443,78.7878,h
25.6832,-17.1703,9.831,h
110.8966,-140.5629,38.7412,h
16.8981,-3.2996,56.054,h
81.4193,-16.7598,31.7613,h
118.1798,-146.5194,27.9287,h
37.4215,20.7569,21.0904,h
64.4135,71.3995,88.5315,h
24.424,-9.3485,48.3799,h
21.0042,-8.1405,89.2361,h
27.4144,-10.8555,65.104,h
56.9892,-47.46,85.5277,h
23.9775,-7.807,57.9317,h
106.478,-99.5031,7.146,h
119.531,82.7515,42.0454,h
48.0794,-26.7368,88.1059,h
27.7999,0.5586,30.583,h
68.5503,-103.7323,64.6514,h
27.1345,23.4228,69.6684,h
28.9815,17.6737,18.5888,h
18.2925,10.0855,41.617,h
136.8961,-40.6896,84.6145,h
43.8997,26.8231,24.8735,h
49.0854,31.1043,51.205,h
192.425,-175.214,48.245,h
67.7987,-50.0191,78.1631,h
160.7656,104.7258,19.1125,h
175.0354,-126.9102,17.664,h
24.3686,-16.2269,71.762,h
29.0755,2.3986,62.4511,h
171.6771,-160.9615,65.2154,h
15.272,3.1911,36.8278,h
109.754,87.7985,37.2826,h
36.9729,10.3782,33.9522,h
20.2095,8.9677,10.6952,h
22.8388,16.6751,2.1032,h
105.097,23.2937,26.715,h
23.6856,-9.1757,50.741,h
18.3964,13.3708,46.7087,h
19.2963,-18.1211,86.5376,h
59.4103,39.0645,9.2116,h
17.4603,-16.0845,44.692,h
36.779,22.4575,28.694,h
19.7982,17.5553,21.142,h
77.3327,48.2209,30.558,h
34.5103,24.0583,43.7754,h
73.5159,14.3328,49.1442,h
14.0343,4.5391,13.2698,h
142.6733,-121.6169,48.9907,h
51.3353,-30.2156,10.755,h
42.1812,-15.2216,26.4708,h
25.3293,-16.4616,44.6062,h
20.9059,19.1314,47.3096,h
43.2,48.0358,21.9706,h
27.0565,18.9936,49.203,h
49.5366,44.6411,13.989,h
126.2551,-64.1497,81.5658,h
36.9222,36.5334,40.404,h
45.6988,15.2565,40.9735,h
24.5128,19.7944,51.46,h
35.6668,23.362,1.2558,h
58.1207,32.7317,16.1522,h
105.5069,-52.7838,64.6235,h
27.271,-16.9429,88.1063,h
89.8938,62.9762,5.1881,h
28.9049,-21.8162,34.599,h
83.4711,53.7914,39.472,h
24.2832,10.5588,52.921,h
33.6756,-32.185,48.6356,h
232.6742,-196.129,66.4043,h
48.6294,50.1272,71.1767,h
13.1359,-3.1469,11.358,h
21.4171,7.806,82.3203,h
113.158,74.2109,77,h
64.6147,46.5261,77.993,h
220.773,-197.551,63.8379,h
135.8838,188.7137,85.6517,h
51.5102,28.1719,45.806,h
180.479,-157.365,10.6294,h
26.5854,13.8107,66.837,h
28.7876,18.6006,67.1032,h
68.5314,75.466,28.5947,h
55.4333,35.9742,40.1342,h
40.5294,37.1673,15.2303,h
77.9499,-79.1592,48.145,h
182.0891,124.0546,22.8369,h
50.8507,-20.1533,47.1965,h
34.411,13.8727,43.3588,h
251.6331,-238.1731,69.7041,h
130.4403,-111.5511,37.5126,h
20.7805,12.3721,3.0366,h
46.7594,-16.122,60.4994,h
29.1454,-25.6863,18.9218,h
16.6377,-12.7069,44.6803,h
141.639,58.2355,3.2109,h
18.8172,-10.6101,54.4112,h
269.332,-331.78,26.195,h
17.0991,-8.9509,15.4847,h
84.6121,-63.7562,77.2783,h
38.2721,28.5283,33.2677,h
164.956,-107.842,76.0489,h
32.562,9.9211,76.0223,h
15.6482,24.2923,41.2585,h
42.9187,-29.7166,63.1147,h
103.7001,-98.8012,1.29,h
129.2454,-39.7542,23.4792,h
31.67,15.3634,56.1142,h
113.0663,97.167,86.9145,h
20.364,13.0807,27.186,h
52.6356,-18.9617,34.3564,h
65.541,-25.133,1.423,h
25.5005,15.4926,28.7159,h
17.5993,-6.4173,76.1895,h
20.8247,8.6766,39.435,h
73.0346,16.1392,26.0333,h
41.1187,-13.3091,76.5615,h
42.5722,-23.6503,43.671,h
12.4623,-15.6225,57.4719,h
17.7169,12.8802,2.6161,h
22.4056,17.9934,71.429,h
86.6922,48.4045,54.4866,h
270.5497,227.8174,68.0046,h
114.6749,-76.7937,11.8423,h
45.3366,-32.7098,61.915,h
24.5729,18.7508,14.7342,h
87.8645,-114.6773,47.6948,h
31.201,8.4701,80.3791,h
28.2452,10.0138,76.566,h
12.3479,9.4667,3.4985,h
86.8172,-48.4655,72.5286,h
20.5387,-11.7135,11.12,h
15.3788,-5.9241,59.3484,h
67.0205,-59.1431,72.4499,h
163.6203,-167.7684,12.4703,h
106.719,-31.2941,6.2451,h
109.352,69.6527,1.4315,h
74.9872,-81.5713,65.8553,h
128.4049,-98.5733,16.5788,h
131.262,137.427,76.1339,h
17.3467,1.6008,79.9591,h
25.801,13.8349,29.4336,h
36.144,28.8838,68.5811,h
21.9669,5.4385,69.1463,h
29.0874,38.8908,81.8035,h
76.1339,-38.5857,49.9476,h
23.9909,-15.9375,66.082,h
116.6896,-56.2652,71.8786,h
25.5628,21.0834,9.5872,h
144.6026,121.749,39.6929,h
23.7081,0,90,h
21.9136,21.6509,31.0498,h
29.342,5.3141,74.6944,h
58.4239,-52.1259,88.223,h
17.3548,11.9546,56.373,h
120.9419,-33.8089,3.801,h
96.8044,-34.8805,33.4328,h
22.9612,22.1263,6.5547,h
13.5769,-15.3117,48.2411,h
56.8486,-42.5264,81.7163,h
121.1267,-123.5993,9.7996,h
30.7289,13.8684,41.999,h
40.2853,35.8315,5.0105,h
22.7005,19.963,84.8232,h
26.4888,-20.3114,87.178,h
249.996,-174.45,10.3775,h
172.111,-108.1923,30.6782,h
72.6737,-24.5477,62.8116,h
142.5279,-130.4584,88.5362,h
22.4755,19.4539,23.8599,h
32.7101,9.8533,62.9717,h
94.5982,-46.3192,80.7469,h
111.3448,-81.0276,18.4264,h
94.1334,-83.7172,8.265,h
48.3215,27.5251,56.2381,h
79.8937,56.62,34.986,h
19.5649,-6.3994,33.364,h
97.279,-69.6596,25.5154,h
58.8826,-41.6244,8.76,h
106.235,53.7852,59.4212,h
185.9683,-158.5741,58.3464,h
43.54,37.9593,26.3532,h
231.1923,144.3742,64.2588,h
75.6701,32.3579,59.637,h
26.7491,10.5625,47.68,h
195.5844,126.2955,4.8756,h
129.6318,-124.5747,5.3168,h
70.2993,-67.699,18.5286,h
29.0737,23.1537,60.4286,h
195.0339,86.7975,83.2553,h
29.3045,18.0646,66.612,h
60.2951,53.1801,56.335,h
30.4575,37.617,3.2816,h
24.4963,-13.7043,1.675,h
78.2793,39.437,42.3902,h
104.906,-82.8637,37.382,h
44.0446,-17.8299,64.5092,h
26.8924,-9.9324,5.94,h
126.4664,52.0692,82.8786,h
78.4795,-55.5318,27.8927,h
39.2623,23.5749,40.148,h
33.725,23.8152,57.2969,h
145.368,-50.6227,40.29,h
26.8603,19.0595,71.4902,h
28.4275,-16.8747,81.1363,h
25.5538,-21.8709,88.3227,h
84.814,-57.7086,0.5786,h
126.309,-135.2015,23.1322,h
105.43,51.263,3.773,h
38.9566,-32.9909,17.0214,h
23.3262,11.5706,53.8693,h
26.2328,-21.0481,75.6027,h
48.0448,24.3113,40.7952,h
33.456,24.8192,67.25,h
55.4982,41.2633,61.6744,h
118.276,-98.3683,28.521,h
91.1969,-86.4845,67.6457,h
66.289,38.0912,10.6781,h
103.1088,75.1813,12.3601,h
10.0244,8.209,59.8434,h
127.9027,80.1306,45.4631,h
165.2576,-164.4205,16.8837,h
53.4333,39.0937,15.321,h
87.783,-38.1815,7.6853,h
16.2518,-8.2122,40.5029,h
28.8731,15.517,22.5725,h
20.9255,18.2593,53.9385,h
56.2949,62.275,39.9409,h
186.792,-82.1914,32.506,h
123.58,-99.6804,26.726,h
35.7191,17.5429,62.918,h
82.4094,55.7947,2.157,h
173.776,-32.5014,30.7879,h
18.0336,12.6256,15.503,h
53.1004,45.1434,67.0452,h
35.6463,-19.6207,88.9264,h
136.12,94.6803,67.661,h
99.891,-85.4995,11.9106,h
70.0818,16.9526,68.307,h
24.2438,36.2131,45.4182,h
121.1233,-89.1491,31.139,h
65.9948,-41.7704,40.1133,h
18.7111,-5.001,56.9999,h
138.992,-139.622,35.6855,h
202.3723,-167.8656,31.6422,h
105.3071,132.0928,89.9229,h
35.3354,31.7957,27.14,h
19.2157,15.1868,0.348,h
30.8715,24.5796,24.488,h
73.2223,50.2243,0.1012,h
75.3024,-55.5909,29.161,h
23.3055,18.8029,82.9071,h
123.4954,-182.7114,11.7776,h
23.2738,22.632,77.1764,h
133.155,-87.6751,14.134,h
23.8839,25.3493,4.342,h
189.3982,79.4782,80.2115,h
27.5558,1.3736,59.9798,h
19.2604,13.3666,19.662,h
33.0599,0.9317,88.1171,h
101.42,23.7505,71.0938,h
22.8614,14.8602,67.051,h
150.061,-130.077,6.5826,h
11.6341,-12.541,51.8845,h
191.065,156.155,30.254,h
30.7361,22.0902,34.689,h
89.4255,-27.0365,5.2541,h
182.4738,172.5351,14.3907,h
16.6123,-10.3448,14.5111,h
23.9037,13.6213,66.9864,h
17.8704,27.3345,19.9953,h
20.9681,-8.0242,77.8145,h
49.6905,31.5101,1.7605,h
147.318,143.681,15.957,h
139.143,-127.256,74.7645,h
26.2937,23.1861,78.6196,h
26.8397,21.3578,19.3678,h
31.5058,25.4775,84.0498,h
156.2011,115.19,76.5776,h
23.2673,17.7489,74.2971,h
98.2181,99.4825,62.4958,h
79.2916,51.3347,56.7018,h
32.1076,18.745,52.3273,h
38.0172,-5.9003,67.724,h
94.1134,76.8913,29.067,h
12.9526,8.4522,85.4342,h
24.9315,-17.6235,79.932,h
54.1708,-39.1047,35.8524,h
58.4337,-27.9946,41.862,h
153.066,-126.184,36.077,h
18.4116,-8.4522,26.715,h
19.6873,17.2019,44.5774,h
83.6871,-48.3792,26.492,h
22.1742,17.8969,21.8842,h
57.6244,-33.0476,3.3411,h
16.836,1.7241,57.0521,h
31.1498,-2.4854,5.5107,h
26.2948,17.1244,22.217,h
18.809,-3.0608,75.574,h
183.8082,-161.7404,54.4669,h
138.347,-78.3489,84.6519,h
22.3382,12.4227,79.532,h
22.8297,10.8128,60.0278,h
30.4163,24.3943,68.21,h
49.0191,33.327,18.2632,h
21.8711,7.1398,30.5423,h
98.9209,72.799,53.078,h
72.1767,32.0153,34.076,h
132.752,154.833,9.8339,h
125.104,-81.5644,74.2777,h
185.8045,-220.0505,53.6071,h
59.7826,41.1759,59,h
22.9026,-9.782,39.788,h
118.4085,112.5493,80.0592,h
21.7507,23.4829,84.9682,h
26.5848,-17.8687,68.679,h
36.8597,18.6898,74.455,h
66.6592,47.8962,30.1517,h
13.1252,8.9799,32.286,h
73.2988,-100.2164,36.6196,h
68.0256,-7.3949,38.7345,h
108.878,51.1615,22.6807,h
79.1072,76.2679,21.6826,h
20.0798,-0.3095,68.9936,h
104.5871,-99.2532,8.4966,h
31.3586,23.4355,37.543,h
62.207,34.9393,4.6144,h
32.3397,19.9213,49.5985,h
40.5346,-14.8694,80.686,h
32.5053,23.901,6.4812,h
72.8278,53.0262,23.3547,h
35.8244,-15.3436,83.5162,h
45.5997,38.2276,62.629,h
31.1538,30.7898,8.9121,h
35.3187,-37.63,67.7928,h
49.6368,20.643,2.9996,h
16.6709,-9.3629,84.4991,h
107.625,114.739,46.8125,h
19.6911,12.6455,73.4042,h
115.5226,111.4304,79.5439,h
210.64,-90.5919,85.7625,h
65.9696,38.7861,56.9408,h
20.519,10.9142,14.8313,h
48.3126,30.6659,31.7151,h
30.818,19.2748,38.123,h
24.2923,7.6735,37.1321,h
41.6722,22.8555,75.4234,h
102.3913,-106.6677,29.2534,h
