@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1-3,9,11'

@attribute FLength numeric
@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
72.6769,27.3224,3.5856,3.096,g
26.4332,15.5201,2.5441,5.3365,g
25.8138,10.7479,2.4241,7.007,g
22.3842,19.6795,2.7828,13.5342,g
39.143,19.7156,2.7864,9.903,g
22.7698,11.3577,2.534,15.1204,g
45.3779,25.1567,3.4111,2.4183,g
110.144,46.4167,4.2885,2.5168,g
40.6745,23.9565,2.9353,46.5742,g
86.2434,31.4793,3.7932,1.149,g
88.7937,28.8355,3.6695,3.9201,g
21.1253,12.5417,2.3294,30.572,g
106.05,33.6443,3.6139,1.987,g
61.7795,30.5777,3.1947,19.254,g
73.7474,25.6002,3.4024,0.6057,g
29.6483,12.4933,2.3139,21.2221,g
18.5164,10.5212,2.4955,82.9909,g
41.9013,16.4931,2.7372,4.6235,g
59.5007,31.4947,3.7937,4.6349,g
18.1641,7.0722,2.2978,14.3451,g
37.9977,21.6524,2.9474,5.49,g
149.37,17.033,3.0722,4.2585,g
84.545,35.0906,3.4135,3.034,g
24.5536,12.5983,2.4843,12.362,g
35.7106,21.1057,2.8267,3.921,g
85.054,30.1405,3.991,2.82,g
74.8373,28.3282,3.4859,0.1197,g
18.8834,10.09,2.444,57.86,g
44.7138,21.4698,3.1331,3.3443,g
99.105,43.0125,4.0978,0.365,g
22.5472,10.2322,2.3243,31.7443,g
20.8593,6.8126,2.1255,63.211,g
24.336,19.5091,2.6628,49.742,g
36.0925,21.3894,3.0892,29.33,g
34.6531,16.7608,2.5894,1.392,g
31.8375,22.2845,2.6781,8.675,g
26.5659,20.5594,2.4878,10.0413,g
17.3613,10.5893,2.3711,24.043,g
28.8332,12.929,2.4385,5.8995,g
64.1939,20.2121,2.8615,1.1672,g
37.6967,20.4478,3.1074,0.0179,g
25.5805,17.8441,2.6571,1.8043,g
38.5556,20.7404,2.9638,2.5917,g
21.023,10.3653,2.2455,26.38,g
23.9796,18.4851,2.8341,2.3258,g
24.657,14.8271,2.8785,1.87,g
67.6011,25.9772,3.0962,1.37,g
20.1095,10.7264,2.5165,13.961,g
39.9972,18.2776,3.0765,0.851,g
23.4858,0,2.2393,19.341,g
31.966,15.1393,2.5635,10.655,g
23.4116,12.3796,2.5092,33.2465,g
23.7895,10.696,2.3284,14.87,g
33.9828,21.4605,2.9085,23.745,g
30.9994,13.5465,2.6004,53.453,g
45.6756,22.38,2.9031,6.4023,g
41.6749,16.613,2.708,0.5379,g
22.3944,18.8885,2.7024,45.6085,g
102.704,28.4177,3.2973,1.4659,g
57.999,15.3675,2.4676,0.2621,g
81.0534,26.4866,3.6683,2.714,g
108.727,31.98,3.7864,2.923,g
12.8449,11.4868,2.1917,51.2589,g
87.0313,19.2844,2.7156,4.282,g
12.9993,11.234,2.0881,77.453,g
34.4853,15.1329,2.772,4.916,g
35.914,25.5262,3.3118,1.746,g
26.0427,13.9789,2.4378,31.443,g
51.2705,18.4907,3.0376,1.0728,g
20.5116,12.1955,2.3375,17.229,g
51.1033,31.5236,3.7553,3.2945,g
24.1291,12.3616,2.6646,40.0613,g
48.4923,35.2073,3.6612,5.684,g
40.634,17.7428,2.7931,7.9894,g
20.2048,12.6641,2.5916,6.745,g
65.9296,14.6512,3.1081,2.038,g
17.0805,10.5225,2.4487,70.176,g
40.3164,24.6091,3.2907,5.5798,g
76.5021,16.5627,2.9232,15.8142,g
20.968,6.9982,2.0881,19.5113,g
55.4407,23.4394,2.8106,5.035,g
20.7843,15.7948,2.5899,16.093,g
26.175,19.6693,2.6821,45.296,g
21.9209,17.3337,2.4654,8.3521,g
22.793,16.3756,2.586,9.132,g
27.5751,15.389,2.7664,0.8311,g
20.6633,7.0348,2.224,36.1992,g
20.4253,11.3342,2.3139,71.07,g
63.4296,28.0962,3.0054,5.5364,g
83.6943,33.9954,3.6327,7.9368,g
20.0697,11.5594,2.3118,13.7302,g
55.48,27.1606,3.1826,32.222,g
30.288,12.8258,2.4601,26.8446,g
44.2587,17.7969,2.6015,2.5856,g
40.5301,18.7265,2.76,26.9369,g
31.1721,16.9447,2.8089,46.111,g
25.6681,12.7911,2.5798,1.1917,g
35.725,12.8922,2.5944,5.079,g
20.3391,11.3634,2.4691,27.7838,g
79.8632,29.7308,3.2451,16.3555,g
34.6876,12.4005,2.5472,12.095,g
34.6851,29.3093,3.2351,13.672,g
95.0375,22.3456,2.6702,5.2528,g
56.0181,14.48,2.954,11.5618,g
12.9651,11.1028,2.1055,32.5129,g
17.497,7.4656,2.1945,18.256,g
19.6098,10.781,2.3243,5.895,g
28.1608,24.4385,2.9996,9.4205,g
27.5557,6.6472,2.3385,21.3825,g
18.2437,11.8129,2.3664,68.354,g
27.6075,7.5854,2.2878,2.676,g
27.4069,22.8564,3.0336,76.05,g
40.5589,26.001,3.0249,18.3581,g
92.5558,39.6185,3.8011,4.893,g
29.6104,13.9381,2.4969,53.624,g
93.06,26.3056,3.8134,0.558,g
35.7533,18.1937,2.9547,4.507,g
80.6253,27.1587,3.1872,1.804,g
26.6585,15.5999,2.5237,2.148,g
22.4003,10.0684,2.3483,18.907,g
122.595,35.7976,3.6811,10.239,g
92.9002,27.648,3.3638,1.324,g
72.0033,44.486,3.8963,0.346,g
42.6815,17.6534,2.8159,5.212,g
31.6299,26.834,2.8287,16.007,g
18.8638,7.0231,2.3043,50.3182,g
37.8264,15.0317,2.7903,8.9491,g
80.2483,24.8864,3.5431,0.646,g
12.9881,10.4816,2.1804,85.6648,g
12.9795,10.9893,2.1351,49.544,g
26.5291,15.9191,2.5988,1.578,g
26.0965,16.0825,2.5179,17.638,g
67.4572,22.0192,3.2475,2.653,g
46.7818,17.6851,2.8887,7.6187,g
31.9028,14.83,2.8052,6.9052,g
42.2458,23.9115,3.2827,15.024,g
36.6371,17.8658,2.4983,15.401,g
40.8289,13.1511,2.6299,26.798,g
26.1559,9.9788,2.3701,61.282,g
19.5014,12.4493,2.3531,27.644,g
31.9573,11.0175,2.6542,4.0232,g
27.9238,20.4816,2.7189,81.4656,g
20.947,12.872,2.3375,34.4932,g
60.8973,23.6533,2.9974,0.411,g
42.4526,15.2802,2.7007,11.9391,g
95.2785,23.9407,2.9689,4.9547,g
34.8445,21.5673,2.711,5.8769,g
41.8803,22.1277,3.3672,2.2801,g
67.0577,35.8086,3.0506,7.3095,g
18.0601,14.4363,2.4281,9.44,g
38.4109,29.424,3.4013,0.167,g
27.9879,12.7318,2.4579,6.261,g
20.2318,15.8402,2.5752,78.633,g
100.185,33.4334,3.6305,3.049,g
23.3113,17.6725,2.4409,82.0579,g
12.9223,11.2174,2.2292,82.7517,g
13.0893,11.0311,2.1222,9.8482,g
24.8621,17.4983,2.6469,30.876,g
21.0144,7.1339,2.1287,80.0502,g
22.4037,12.8155,2.6767,34.361,g
109.535,37.033,3.4319,6.105,g
69.4337,23.0851,2.9602,9.5359,g
56.1006,20.8356,2.932,12.322,g
17.4089,13.6074,2.5099,86.211,g
46.5667,25.5487,3.5403,13.249,g
29.4021,10.3135,2.4125,11.165,g
12.4051,12.0785,2.0394,7.605,g
32.9693,23.4377,3.0392,12.5002,g
49.9467,13.455,2.6217,19.672,g
95.564,28.8504,3.6901,3.2455,g
60.9588,24.4774,3.2129,3.7653,g
37.7416,12.8358,2.5804,10.813,g
23.2704,10.7133,2.4232,12.99,g
13.1584,10.7054,2.2135,63,g
35.8288,28.7369,3.1713,17.2831,g
48.7285,20.2255,2.8357,49.3474,g
114.412,19.9061,2.6238,4.901,g
28.8127,25.7637,2.9117,31.937,g
16.8421,11.3458,2.238,23.812,g
31.3403,23.5451,2.9863,43.5443,g
82.9625,31.9681,3.6151,0.1512,g
30.1559,18.1573,2.6937,17.775,g
18.257,9.5406,2.3385,46.9799,g
92.9405,24.2545,3.1906,4.7062,g
18.1463,7.2779,2.2393,86.0119,g
26.2424,16.9167,2.5397,7.942,g
42.7979,12.2412,2.6964,15.563,g
41.7348,16.041,2.9513,5.686,g
34.7391,18.8565,2.5647,14.8002,g
33.6476,21.4115,2.7532,26.137,g
36.2652,16.2752,2.6803,5.0774,g
12.9762,11.2618,2.3434,44.47,g
31.5567,14.1112,2.5198,21.041,g
34.1947,22.252,2.9906,6.437,g
46.2024,14.2391,2.7574,16.2398,g
26.2933,14.7705,2.6817,1.8019,g
27.866,13.812,2.5484,20.874,g
19.1493,16.3302,2.5717,38.839,g
30.8855,13.9512,2.5145,18.989,g
28.0446,12.8137,2.4108,4.8014,g
29.362,11.3579,2.3738,76.263,g
32.0024,17.7692,2.6959,27.5578,g
19.9789,12.6915,2.4541,12.7586,g
87.4439,10.5644,2.6609,5.804,g
37.3136,15.9101,2.8576,6.132,g
74.8605,28.5923,3.6254,0.098,g
13.3706,10.4955,2.1717,47.994,g
36.5242,13.7876,2.8466,2.938,g
25.5331,14.4645,2.472,30.7131,g
30.1196,27.4377,2.6959,51.11,g
73.5568,28.7359,3.4992,3.062,g
96.2481,31.025,3.7709,0.173,g
27.3178,11.8683,2.5132,5.2524,g
24.1251,15.3433,2.5366,35.433,g
19.901,17.8679,2.499,49.186,g
75.3249,31.1934,3.2191,29.81,g
39.0029,17.4096,2.7517,8.0864,g
68.01,21.6258,3.1313,4.0577,g
25.4646,14.9682,2.3811,72.9588,g
82.2052,37.4298,3.8189,1.4594,g
20.8053,6.9185,2.0846,19.327,g
81.3604,29.3861,3.1695,8.8992,g
21.6208,16.5914,2.6698,34.221,g
67.6806,23.3267,3.1096,3.0146,g
103.881,45.33,4.2128,0.9908,g
18.7961,10.2594,2.233,82.2426,g
67.4091,28.3873,3.3531,1.25,g
58.0304,22.7795,3.1171,4.9761,g
35.6777,16.7426,2.5922,0.789,g
80.3034,33.2955,3.5595,2.6827,g
20.8716,12.4093,2.3243,23.769,g
20.9847,12.5638,2.3253,14.578,g
17.6775,10.8143,2.3838,23.666,g
49.8616,14.8833,2.7727,3.757,g
17.8089,10.849,2.3284,73.417,g
47.3034,16.5317,3.0398,17.2617,g
121.664,16.0865,2.5378,1.662,g
32.8294,21.0659,2.7694,32.43,g
27.1734,11.315,2.4564,15.6121,g
47.3911,29.5763,3.4302,3.5846,g
42.7448,17.6601,2.7412,8.9172,g
90.2839,16.6147,2.8089,6.969,g
20.9103,15.2311,2.4487,16.5516,g
32.6603,21.8534,2.8176,19.681,g
34.6692,20.9534,3.0631,8.705,g
53.5082,19.9123,3.2121,0.487,g
37.9626,15.9992,2.7825,0.0895,g
17.173,10.9256,2.2718,36.721,g
38.4475,14.7924,2.4456,22.3126,g
66.0346,11.7658,2.6212,2.0758,g
68.9157,7.9361,2.2201,19.048,g
78.5832,31.9728,3.3153,6.4886,g
69.6783,12.7037,2.6675,9.78,g
16.6056,11.4797,2.233,45.0711,g
17.9174,10.8499,2.3263,7.9443,g
77.3322,27.6013,3.5761,4.744,g
59.4409,21.1101,3.2783,3.819,g
64.3999,31.2076,3.2383,8.889,g
41.8138,22.462,2.7828,58.8998,g
70.8145,27.9615,3.6166,1.74,g
74.664,28.3225,3.3298,2.0827,g
40.8823,12.2532,2.7578,16.879,g
36.6127,15.1914,2.5927,2.269,g
46.2564,19.1547,2.9609,6.5852,g
24.1044,10.5084,2.4322,0.134,g
21.4824,12.6292,2.3253,35.8283,g
34.8629,20.5725,3.1017,14.161,g
26.3469,16.3506,2.6893,11.3556,g
66.0494,19.0231,2.4893,5.112,g
34.737,23.5412,3.0175,39.615,g
30.7144,21.3005,3.1342,25.431,g
26.4947,9.9971,2.3738,36.725,g
59.3081,11.0487,2.6906,3.037,g
51.0702,18.5098,2.9521,7.48,g
32.9078,11.7753,2.5185,6.8937,g
13.3184,9.929,2.2055,42.856,g
31.0316,15.7052,2.86,8.7828,g
16.8441,11.4183,2.1959,16.009,g
81.8961,21.7384,3.4041,0.219,g
31.8987,23.787,2.9462,5.2291,g
62.3214,22.336,2.9868,12.9721,g
72.9275,29.0387,3.4131,3.908,g
49.8966,29.7888,3.2725,5.93,g
85.4423,33.7202,3.5788,0.3652,g
13.0354,10.9215,2.2028,36.275,g
52.8871,18.8994,2.9908,5.3358,g
57.2207,23.6817,3.1356,3.2171,g
158.211,31.1877,3.0032,17.3604,g
12.9881,10.8743,2.1746,57.4381,g
72.6665,21.9177,3.4352,4.838,g
81.2583,35.44,3.6259,0.5417,g
41.7614,22.8933,3.1783,7.4948,g
26.0362,12.9389,2.7814,18.338,g
18.7188,7.4401,2.2393,76.831,g
84.5812,28.1583,3.5255,3.3954,g
18.0787,10.2187,2.4082,24.1656,g
111.755,50.1502,3.7825,8.428,g
87.1492,31.4836,3.4847,0.901,g
34.0331,16.4894,2.7505,35.8363,g
76.1338,10.3505,2.2175,1.1506,g
82.3239,19.7212,3.3456,5.5266,g
87.7908,37.578,3.712,1.661,g
23.7592,17.5794,2.49,9.3392,g
146.654,22.0517,3.0185,8.201,g
29.826,14.7692,2.6985,5.159,g
32.3768,12.0859,2.5244,23.3573,g
23.4921,16.1153,2.3531,21.221,g
20.8102,12.1864,2.4306,5.8095,g
97.9047,42.34,4.0321,8.181,g
34.6616,9.2726,2.4456,19.5139,g
28.7277,21.6578,2.7076,83.6227,g
42.9738,23.5801,3.2239,11.0611,g
89.3435,23.2121,3.4987,1.3127,g
33.1995,10.5032,2.5099,3.651,g
34.1115,15.4917,2.382,9.2366,g
80.4507,23.1313,3.1678,0.29,g
24.2128,0,2.0952,6.4563,g
28.5929,19.5192,2.7344,4.265,g
86.3712,28.5031,3.5611,2.2074,g
23.0401,18.1107,2.8417,17.075,g
61.6586,13.8909,2.6702,8.609,g
37.4641,20.2337,3.0022,6.867,g
98.4686,27.0713,3.5626,0.921,g
60.2993,11.0859,2.3757,17.5315,g
78.3373,18.1086,2.7675,7.9135,g
24.2394,10.4824,2.5139,9.4811,g
28.9692,12.7046,2.5916,6.8788,g
52.1899,14.2675,2.6201,3.139,g
34.9712,21.185,3.1217,2.16,g
12.8742,11.4433,2.4023,23.933,g
89.1019,39.0434,3.9142,5.526,g
35.4735,9.9857,2.4393,21.853,g
21.9979,6.653,2.1156,27.9743,g
28.3129,13.9681,2.6637,8.1316,g
62.8457,24.0335,3.6595,4.3753,g
33.8791,13.7651,2.7649,1.085,g
27.9597,20.1168,2.7486,13.2785,g
35.8039,15.6036,2.5244,22.478,g
106.44,33.6777,3.9115,4.894,g
15.8049,11.8389,2.4518,40.6918,g
24.5519,15.0466,2.5434,64.279,g
30.3926,0,2.248,0,g
29.7423,23.5505,2.8814,32.6827,g
13.0752,10.4034,2.1319,56.4494,g
23.7423,10.2031,2.4074,14.9106,g
21.6457,12.6951,2.4005,30.9668,g
12.7309,11.6572,2.0774,36.458,g
18.3932,10.508,2.1903,49.511,g
29.5911,13.2891,2.6165,47.723,g
92.8158,36.5423,3.9908,1.7611,g
80.5169,30.6141,3.5137,7.053,g
25.4242,12.7598,2.6385,2.8656,g
36.5523,16.9929,2.7267,9.364,g
17.4815,10.818,2.3243,76.9471,g
26.7252,10.19,2.2844,82.9372,g
44.3014,19.2551,2.8573,9.83,g
21.1055,15.1309,2.5623,34.1165,g
20.985,7.0479,2.07,45.312,g
92.4258,24.9458,2.6693,1.4029,g
21.2483,9.1648,2.3927,42.0149,g
53.0521,22.055,2.9196,11.985,g
42.395,20.4129,3.0732,7.9513,g
12.6781,11.7267,2.1688,49.7574,g
39.1007,17.8057,2.9983,4.659,g
34.8617,15.6595,2.6101,9.2301,g
29.7598,10.987,2.5315,38.4602,g
44.5536,11.9548,2.7071,3.2582,g
30.5605,15.7773,2.4487,0.732,g
34.1051,19.3005,2.7649,40.152,g
60.0089,14.465,2.8261,1.388,g
16.0779,11.3142,2.3522,52.09,g
42.8647,23.4034,3.1768,12.867,g
24.2412,12.4169,2.3856,29.023,g
60.7647,16.9221,2.8998,1.649,g
19.7691,0,2.2055,13.733,g
32.3364,14.5867,2.4793,26.53,g
50.6018,21.8851,3.0296,21.9881,g
30.8779,10.6009,2.3493,40.5255,g
25.1618,15.4892,2.73,1.1344,g
19.4408,15.0511,2.5539,2.2614,g
57.0431,19.9269,3.3516,6.306,g
43.3717,34.225,3.3154,5.7268,g
74.5183,27.013,3.5529,0.038,g
22.5867,14.5376,2.317,48.751,g
36.1276,10.3417,2.4338,0.5848,g
82.4473,35.7308,2.9204,7.6504,g
30.0575,24.5733,3.1207,25.478,g
36.9446,26.1729,3.1059,5.7144,g
27.4478,13.557,2.382,40.505,g
30.1667,12.8365,2.6498,1.6861,g
100.562,32.1523,3.6935,2.9569,g
21.4899,13.9275,2.4448,17.451,g
25.0001,9.2853,2.5017,12.1487,g
44.5463,21.0153,2.9263,4.501,g
63.3708,17.3288,2.78,7.406,g
32.6727,13.6009,2.6853,12.193,g
61.0956,31.4648,3.3568,6.514,g
20.3441,12.9464,2.3233,66.21,g
19.9188,12.9088,2.4257,61.162,g
23.0461,17.4599,2.6149,79.507,g
71.6335,25.712,3.1938,2.98,g
44.5915,14.6315,2.7202,6.6863,g
43.2456,35.685,3.4692,11.8193,g
48.4338,22.9487,2.972,1.0711,g
21.4607,9.8118,2.2923,11.8712,g
19.0847,17.3154,2.3847,35.3545,g
23.3631,10.5873,2.3589,3.5191,g
25.5941,0,2.1945,61.1232,g
58.136,21.855,3.1388,15.462,g
51.595,15.553,2.4456,15.23,g
73.3591,21.924,3.258,0.3152,g
72.3426,25.2993,3.3711,1.8521,g
87.6502,20.9142,3.3469,1.7125,g
22.9939,16.6018,2.6889,50.697,g
18.8251,10.2437,2.3464,6.221,g
17.1015,7.4063,2.2368,9.259,g
66.9584,21.5702,3.2346,6.992,g
45.6772,38.5585,3.4913,61.987,g
27.3592,6.8908,2.2253,51.723,g
127.824,90.0777,4.6163,0.462,g
25.1307,10.8997,2.5045,1.668,g
29.7355,23.2815,2.9593,30.9438,g
44.2294,16.9893,2.7255,4.862,g
39.1574,12.7014,2.6026,13.7782,g
83.2852,22.5835,3.1284,2.772,g
88.9928,37.5409,3.8119,3.963,g
60.0764,23.4297,2.9004,20.6356,g
20.6678,10.0102,2.301,1.0704,g
23.0489,0,2.2467,70.3994,g
88.2238,42.1892,4.0097,0.8714,g
29.4658,19.639,2.9934,0.2353,g
65.3255,22.5473,3.1535,31.2579,g
23.7968,12.5196,2.5403,4.534,g
31.7329,15.9541,2.8494,7.755,g
82.0557,31.9178,3.4785,2.2334,g
17.2334,10.6649,2.3522,35.7705,g
17.9896,10.5798,2.42,51.0538,g
50.9496,23.8362,3.1787,13.6968,g
33.3319,14.8359,2.8028,6.05,g
101.936,34.7618,3.1952,0.385,g
20.9214,12.7453,2.3627,1.19,g
37.2686,16.3041,2.8856,1.677,g
42.6599,16.9325,2.9564,9.0373,g
53.5834,29.1608,3.5705,15.8766,g
42.5007,16.7314,3.065,0.292,g
27.8207,12.9459,2.6679,22.8802,g
24.2663,15.4355,2.2822,6.918,g
21.2679,6.9341,2.0626,86.497,g
46.2583,38.1074,3.4098,14.769,g
55.6736,13.7469,2.9484,4.3032,g
22.2988,10.1804,2.233,71.1985,g
77.656,37.4877,3.4837,1.213,g
16.3558,11.4514,2.3385,55.451,g
19.3858,11.2812,2.4158,37.454,g
31.1549,13.4921,2.7447,1.5067,g
62.716,24.2106,3.2374,11.196,g
19.7381,17.2281,2.4997,6.8428,g
27.433,11.8012,2.3874,2.1506,g
133.169,23.7599,3.0356,4.2004,g
17.2979,16.7727,2.4289,67.4727,g
21.2876,11.4904,2.4771,14.948,g
66.9575,40.3173,4.1294,3.996,g
12.602,11.8298,2.0354,81.4811,g
28.5109,18.9033,2.7181,9.4671,g
23.9971,9.9398,2.5179,7.9618,g
18.7573,15.3789,2.6474,10.6572,g
44.3948,11.0711,2.6744,1.465,g
26.9695,17.5606,2.5192,22.5206,g
21.5926,12.1154,2.4338,3.6518,g
30.5863,18.0905,2.7616,12.329,g
19.5342,7.4326,2.1717,25.883,g
76.099,18.7547,2.8639,3.46,g
23.8641,22.2821,2.7336,39.8008,g
50.1561,17.9926,2.8698,5.07,g
24.6782,16.2731,2.4713,74.264,g
20.6072,12.7755,2.3589,55.9097,g
36.5056,21.402,3.0851,30.84,g
20.7957,12.4996,2.2292,70.028,g
20.7299,11.5605,2.2695,2.8211,g
43.4234,15.0007,2.905,5.0326,g
12.9963,11.0961,2.1287,27.469,g
25.4562,19.7935,2.5569,0.2694,g
23.4048,15.839,2.4564,48.901,g
17.3357,10.9817,2.2833,22.2335,g
69.7979,20.3134,3.1824,1.825,g
55.6733,19.326,3.1896,1.5532,g
19.6089,12.8532,2.372,4.228,g
22.4294,14.0145,2.5315,9.239,g
33.922,19.5203,2.6928,8.826,g
13.0995,10.7571,2.1508,65.0289,g
48.3543,17.1386,3.0804,6.4053,g
22.3488,12.8311,2.2553,58.019,g
55.9692,23.7766,3.0408,3.2503,g
20.6987,13.6872,2.4742,85.8793,g
17.3109,11.1244,2.2553,89.4859,g
21.407,6.6989,2.081,85.7558,g
58.3566,29.5155,2.9963,3.237,g
29.7168,13.9412,2.7372,11.8286,g
32.5973,13.8445,2.4786,7.556,g
27.3301,18.1564,2.3711,23.2359,g
28.7755,10.9466,2.5198,5.5984,g
37.5288,18.976,2.975,16.2846,g
36.9247,15.4856,2.9482,7.671,g
21.5515,16.1259,2.8218,56.071,g
32.6529,17.3812,2.9413,7.4018,g
29.2209,6.6438,2.2742,3.625,g
19.7247,12.8248,2.3608,17.9567,g
47.7165,18.8286,3.1884,0.0597,g
34.6979,12.5605,2.608,12.355,g
39.6329,17.7916,2.5786,8.817,g
56.5581,18.4582,2.9598,3.622,g
22.7203,10.1826,2.4281,12.9105,g
59.1793,27.7158,3.1826,11.7406,g
80.1359,34.931,3.5736,5.1312,g
22.9371,11.8576,2.6415,15.3,g
35.579,15.7688,2.8112,7.5527,g
91.7312,25.0898,3.3263,5.105,g
39.5203,22.9162,3.2353,0.0449,g
62.8232,21.3416,3.1161,5.672,g
25.3507,13.9983,2.5428,31.836,g
64.0384,24.0484,3.0235,1.8696,g
28.5536,22.5353,2.6042,12.806,g
42.0531,11.5287,2.723,8.7922,g
38.9376,19.3007,2.9782,15.1288,g
29.4466,20.3273,2.7404,4.945,g
90.3442,22.2941,3.1725,2.8697,g
82.1086,44.7927,4.0291,0.171,g
26.8677,17.3308,2.6735,2.923,g
42.4826,17.1329,2.6365,5.978,g
40.9117,16.421,2.6123,0.58,g
32.8823,20.8996,2.8251,9.7115,g
18.6352,10.2902,2.415,62.6769,g
37.5368,22.1703,2.8573,23.0716,g
73.1405,13.1049,2.5575,8.641,g
38.7182,22.5525,2.4616,14.391,g
164.031,49.9716,3.6349,9.083,g
36.2636,17.6444,2.7235,8.7759,g
27.8979,17.8973,2.6753,31.2675,g
29.7674,19.3288,2.8325,23.932,g
27.0632,17.9493,2.527,4.588,g
27.6167,11.7834,2.4594,3.9266,g
93.9743,33.4934,3.0918,2.2699,g
63.3917,17.6587,2.8099,11.228,g
36.0196,17.335,2.8062,6.399,g
25.9538,12.1946,2.4624,39.315,g
22.4007,12.7727,2.2529,1.451,g
60.9973,14.2755,2.4914,5.081,g
43.992,20.0273,2.7694,19.157,g
21.128,20.7243,2.6693,1.3953,g
25.1503,0,2.1414,11.393,g
47.1551,17.3828,2.8976,1.221,g
63.2098,34.8994,3.1992,1.1808,g
88.3094,27.4454,2.7608,1.3258,g
51.4676,27.9588,3.3262,4.6537,g
29.9097,19.3262,2.5977,10.3494,g
20.8725,9.9556,2.3464,39.56,g
20.9383,12.8664,2.3294,52.554,g
31.8861,15.6996,2.5145,19.612,g
40.209,14.4996,2.6698,8.449,g
21.1689,11.1289,2.3365,27.2976,g
34.9008,11.0774,2.7243,3.8104,g
21.9748,9.7948,2.1847,42.79,g
20.4322,18.0502,2.3149,89.0757,g
89.6345,32.4132,3.468,13.8802,g
53.2284,22.7044,3.0019,0.9246,g
38.9577,22.9484,3.2961,0.3159,g
21.268,6.8651,2.1189,12.8928,g
33.6033,16.4011,2.688,0.972,g
21.5684,9.8547,2.4749,16.1003,g
20.6035,10.4368,2.238,6.7081,g
15.0205,12.1918,2.356,89.274,g
19.6738,7.4183,2.1446,40.871,g
19.9198,11.549,2.4338,45.987,g
28.577,9.5947,2.4354,1.003,g
55.1215,37.8777,3.3669,74.454,g
56.6411,14.6306,2.8482,5.714,g
38.3967,21.3646,2.6258,58.4662,g
24.7098,10.5003,2.3314,2.1688,g
46.8245,24.7114,3.0652,9.77,g
41.6637,13.8484,2.541,1.154,g
38.0974,20.7089,3.0436,3.185,g
56.2216,18.7019,2.9297,5.911,g
177.8882,59.1349,3.9456,88.9903,h
150.3023,32.5412,2.799,25.3045,h
18.4914,9.7635,2.4829,33.8161,h
38.6288,11.2014,2.8199,43.427,h
120.99,37.3676,3.6852,7.854,h
141.4681,65.7044,3.5155,33.4305,h
112.1047,26.6977,2.8913,18.4025,h
25.5681,7.4485,2.5257,9.8852,h
154.9463,129.9189,3.6943,32.7688,h
124.302,15.3827,2.5185,60.4552,h
80.596,26.4271,2.9326,45.2636,h
58.855,41.3512,3.0491,8.8702,h
27.2843,11.8845,2.4824,23.9358,h
25.0418,12.4918,2.5676,72.807,h
33.9387,11.3974,2.6015,10.996,h
206.199,126.838,3.4925,35.232,h
21.3299,8.2421,2.4099,71.5,h
100.769,34.9654,3.3592,71.2791,h
119.641,39.7995,2.8701,36.572,h
36.3578,14.9757,2.7888,55.6793,h
21.3939,14.3599,2.5011,13.0433,h
39.8317,10.6187,2.7081,76.8001,h
55.7428,10.4853,3.0882,57.4427,h
140.2162,41.3453,3.253,86.0878,h
154.5193,79.6213,3.6816,70.249,h
42.0944,11.5611,2.7555,67.577,h
38.8137,13.6915,2.7819,52.9751,h
20.0075,10.1463,2.472,34.2505,h
110.122,66.2243,3.8618,74.6908,h
14.7912,11.7955,2.3075,62.25,h
119.781,64.5416,3.6206,22.611,h
54.2122,14.3806,2.8388,28.641,h
77.8119,21.4921,2.676,69.6702,h
32.6417,13.4912,2.7948,69.174,h
123.1291,70.0888,3.6388,41.8865,h
91.4561,16.907,3.2584,32.984,h
128.3264,45.1891,3.8533,45.1222,h
70.6634,26.8643,3.0906,30.316,h
194.1337,77.3386,3.7326,59.7473,h
236.715,92.616,3.52,25.7824,h
26.1934,11.7379,2.5328,76.565,h
126.4411,97.2485,4.0199,88.2836,h
201.588,73.0943,3.4777,83.6042,h
20.8794,11.32,2.6449,17.366,h
58.714,22.8368,2.7036,22.9822,h
25.3727,18.168,2.5146,28.3989,h
31.8432,11.8514,2.6794,49.146,h
202.829,73.9967,4.3622,76.113,h
19.0658,9.7981,2.3424,86.4462,h
17.9905,16.5548,2.1506,49.2399,h
56.8933,16.4068,2.7271,34.8387,h
27.7812,16.1918,2.5502,11.8495,h
13.2547,10.3735,2.2,42.477,h
65.7199,11.283,3.0421,77.4844,h
51.2033,14.4491,2.8924,42.5002,h
17.0046,7.3882,2.1817,17.8417,h
21.873,9.597,2.433,80.3279,h
100.2769,22.5083,3.1281,38.7149,h
65.8461,19.2569,2.9914,2.095,h
26.8145,19.1915,2.791,66.3368,h
103.407,64.4265,4.1762,74.192,h
36.4858,9.4858,2.6596,1.3705,h
30.3289,9.7162,2.6946,78.3458,h
60.9884,13.5134,2.4306,41.8421,h
97.0383,14.2466,2.3936,65.684,h
26.1415,12.8662,2.679,68.852,h
16.496,11.2599,2.5,61.2842,h
60.5409,14.2346,2.917,87.738,h
163.898,43.3357,3.5844,22.1918,h
13.3039,8.0295,2.5582,46.5383,h
53.3437,15.3243,2.7177,45.9154,h
36.2873,11.8537,2.7962,74.93,h
32.2217,10.6999,2.6872,37.7159,h
17.6047,10.1237,2.5035,89.3488,h
25.5178,8.7685,2.5581,55.861,h
