@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,9,11'

@attribute FLength numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
100.493,2.818,g
22.2368,64.813,g
90.5255,4.046,g
29.4931,37.794,g
97.938,1.805,g
53.4872,16.4569,g
71.8015,2.12,g
28.4641,63.511,g
27.327,3.3457,g
77.4963,6.373,g
43.8486,4.721,g
31.5125,17.5809,g
215.323,76.924,h
35.6049,41.3813,h
34.6256,87.7929,h
129.93,49.379,h
108.2048,71.6379,h
28.771,50.347,h
107.104,27.4646,h
22.2809,22.4196,h
17.5673,68.1852,h
36.1991,9.5051,h
69.7676,33.0052,h
65.8319,11.356,h
89.243,70.0233,h
30.3526,55.8841,h
31.947,88.2202,h
12.9989,49.7229,h
191.1625,6.8004,h
192.48,88.1959,h
167.3657,74.8187,h
96.9929,39.0835,h
42.2489,61.6465,h
139.728,3.031,h
258.5767,58.9818,h
145.205,7.932,h
100.088,1.9948,h
64.4738,44.389,h
30.1951,74.6715,h
49.9404,33.2229,h
38.3941,19.2056,h
22.697,60.4354,h
141.4314,18.5579,h
129.47,38.056,h
38.2605,51.6052,h
26.0598,40.5527,h
123.2463,5.3595,h
28.2856,28.6463,h
172.566,27.4831,h
13.4186,27.306,h
33.1799,68.2681,h
257.9951,51.5414,h
24.6829,68.5378,h
124.473,17.189,h
20.859,49.3494,h
51.9973,17.2724,h
56.3167,33.5871,h
156.9574,88.498,h
37.9146,36.6756,h
41.8721,47.1688,h
133.9489,43.5612,h
124.183,36.59,h
41.4326,27.6215,h
42.2578,15.9862,h
28.8143,7.7544,h
15.5225,57.3491,h
68.8385,37.676,h
33.7071,80.183,h
72.5226,21.9396,h
32.7713,9.8641,h
130.308,49.759,h
29.4022,75.255,h
94.4509,84.7466,h
129.588,12.489,h
143.5247,4.429,h
37.1509,31.5333,h
31.6082,56.6679,h
134.979,88.2932,h
25.9859,6.8391,h
13.9498,30.9788,h
45.0726,39.4333,h
104.1008,32.0244,h
11.4653,51.9827,h
18.1846,19.1522,h
125.088,27.4121,h
25.3405,14.1207,h
30.8329,63.5579,h
15.2685,56.7287,h
102.773,64.378,h
95.6515,17.244,h
17.8481,10.016,h
19.5194,88.1611,h
42.7212,3.862,h
25.5211,83.4925,h
17.4006,55.4594,h
24.6189,71.151,h
46.8533,49.1002,h
15.4497,47.9462,h
22.1115,76.7034,h
70.173,18.0366,h
15.1157,43.3322,h
55.0123,50.727,h
129.6316,11.1216,h
178.3158,20.7963,h
108.5592,46.1283,h
85.9569,89.9087,h
69.6056,31.9154,h
28.2315,10.6277,h
102.4248,18.4728,h
33.0329,26.7862,h
49.6858,83.4249,h
86.2919,81.0424,h
26.3861,52.18,h
30.1721,74.709,h
128.2491,58.612,h
59.2399,20.0986,h
106.332,7.764,h
19.0289,67.536,h
119.0001,5.9524,h
125.3915,13.918,h
172.6489,2.1259,h
24.9621,77.4366,h
166.855,38.2889,h
114.0852,32.3461,h
21.0734,84.0921,h
32.921,89.9528,h
13.4575,12.0227,h
138.917,81.4132,h
67.2776,44.7922,h
23.8176,60.4662,h
36.6834,66.6917,h
26.7476,39.463,h
21.476,74.132,h
27.625,71.4874,h
167.688,46.2067,h
53.4514,28.6929,h
126.609,29.6115,h
99.643,12.6359,h
210.504,28.4331,h
24.7085,62.637,h
18.2898,28.3315,h
164.123,78.043,h
99.1059,37.1652,h
13.1261,66.85,h
74.4723,84.6412,h
136.446,18.736,h
22.2454,47.5827,h
42.028,37.5843,h
22.3229,59.8118,h
20.5569,75.158,h
141.003,48.632,h
31.5733,44.2908,h
94.8489,23.194,h
73.5481,21.3662,h
71.5181,0.5301,h
54.5124,10.2328,h
48.3573,56.0701,h
109.5866,15.5528,h
57.0075,30.2986,h
29.3298,37.0391,h
27.7839,81.5202,h
52.2299,3.828,h
201.839,81.7447,h
94.7763,3.8208,h
80.2375,27.1433,h
209.421,29.7554,h
163.7803,62.4728,h
33.5489,86.9442,h
32.8139,55.4077,h
22.2186,48.836,h
115.8466,34.2794,h
22.4408,19.2546,h
17.1336,46.465,h
17.5108,12.6649,h
118.689,15.7902,h
176.969,84.4018,h
111.47,14.1968,h
29.0886,37.8387,h
38.6776,49.2563,h
51.1548,58.114,h
107.6995,73.0632,h
29.4301,0.9533,h
113.787,11.977,h
49.1418,33.825,h
133.96,29.76,h
60.4645,88.9954,h
20.1623,12.3606,h
40.7017,43.6742,h
299.9304,83.9023,h
112.2736,12.4543,h
113.52,80.2538,h
214.329,80.6847,h
22.2544,68.0372,h
109.09,66.5622,h
114.8354,57.4374,h
55.6113,8.0384,h
26.3704,25.8302,h
26.534,21.7682,h
230.891,88.8043,h
132.895,33.838,h
23.409,39.0139,h
17.7798,86.1352,h
120.706,48.7276,h
97.6582,82.4967,h
18.4277,27.2606,h
20.5036,16.992,h
125.8177,59.2365,h
120.3882,3.876,h
26.124,18.772,h
15.7493,40.025,h
23.3777,81.7357,h
34.6453,44.6996,h
26.5815,89.7897,h
69.4972,85.3104,h
133.849,20.264,h
27.4363,63.7379,h
39.6937,54.382,h
103.5179,41.2365,h
32.2429,66.8429,h
61.1176,62.0811,h
37.9876,15.4444,h
18.4594,62.1048,h
20.3407,12.1306,h
79.7661,7.2611,h
57.1546,13.062,h
65.2527,10.841,h
80.3275,12.6089,h
114.1798,68.2897,h
32.8172,13.2369,h
150.048,41.7861,h
25.1687,17.1569,h
215.819,73.2642,h
32.3871,46.2192,h
80.2647,21.0583,h
32.2257,53.618,h
16.6322,42.7744,h
89.7407,0.3692,h
64.9471,8.6118,h
34.584,75.2666,h
74.0745,9.872,h
21.386,10.142,h
24.8952,72.4573,h
30.9169,81.1239,h
72.6804,85.3932,h
24.6265,13.9692,h
54.0131,39.1059,h
23.4908,43.2397,h
84.4803,36.953,h
78.7044,83.9143,h
58.4982,2.9588,h
60.4536,3.4862,h
19.6894,32.7719,h
23.9604,8.4918,h
27.5293,60.636,h
148.623,35.2612,h
73.6638,0.824,h
42.7638,30.3347,h
82.5499,35.3257,h
15.6279,32.9664,h
107.215,85.4025,h
51.3789,22.1294,h
60.0815,82.9643,h
41.5424,62.6915,h
19.2001,21.5095,h
118.5341,72.1555,h
30.0886,14.675,h
24.7592,7.219,h
16.3002,27.5505,h
16.9165,23.2351,h
211.048,86.5759,h
12.9801,30.803,h
90.7728,12.4989,h
23.7506,11.2605,h
36.2672,87.695,h
159.8481,18.2848,h
95.8526,41.1151,h
60.5159,2.8626,h
150.7271,54.9163,h
69.3249,48.3789,h
71.2865,4.0546,h
173.9607,41.9359,h
53.3331,13.565,h
114.941,31.7734,h
169.19,31.857,h
118.105,86.7108,h
118.0119,16.214,h
94.4022,5.8196,h
27.5198,51.1267,h
28.3153,39.8748,h
124.8245,21.7952,h
22.5861,39.924,h
174.353,8.0578,h
69.7657,74.183,h
215.396,85.9234,h
26.9095,29.07,h
210.437,41.879,h
146.311,50.3566,h
104.557,5.689,h
21.7835,33.4663,h
41.0393,16.1705,h
26.5235,61.8555,h
82.1407,58.39,h
125.9803,48.7288,h
145.6048,54.4519,h
71.4619,73.5838,h
227.879,40.641,h
69.0328,47.323,h
138.7728,7.0801,h
103.8466,1.1645,h
25.5431,35.4068,h
23.797,41.9365,h
29.6971,9.1552,h
123.128,44.193,h
26.3471,50.1213,h
59.2181,89.5952,h
62.0247,20.143,h
42.119,6.7992,h
139.997,77.371,h
26.525,56.4482,h
34.5433,10.46,h
118.7205,23.601,h
114.804,14.701,h
19.5444,14.086,h
56.3339,36.418,h
84.9618,17.2309,h
94.2207,1.771,h
79.0434,31.9792,h
33.8449,61.7584,h
93.8085,26.414,h
23.8634,80.642,h
27.1186,8.847,h
44.376,50.0762,h
26.3796,49.3837,h
20.2604,87.4325,h
113.5527,26.0409,h
15.2086,10.8112,h
215.0162,63.9819,h
48.3574,68.528,h
22.3332,7.275,h
149.917,14.2855,h
29.2428,14.4655,h
105.8664,55.8552,h
143.726,34.63,h
24.4287,12.329,h
22.0722,6.6616,h
25.9698,47.0843,h
41.658,51.8428,h
59.4912,5.8833,h
120.855,61.33,h
21.8539,45.9537,h
141.625,21.0841,h
35.3852,19.3026,h
57.7473,25.3002,h
71.678,29.4446,h
29.8151,9.7212,h
156.269,69.3915,h
184.7094,44.1299,h
22.0371,53.2979,h
21.1726,68.8752,h
31.3675,79.123,h
145.749,15.609,h
13.3224,34.0759,h
108.8311,81.1956,h
27.71,29.3522,h
48.1747,78.6694,h
25.4324,27.1422,h
216.2929,70.8438,h
18.784,15.3501,h
86.0727,29.3861,h
29.3197,60.7877,h
69.6536,4.42,h
31.7098,24.256,h
27.3633,15.1147,h
25.8724,4.6845,h
63.1442,64.627,h
271.4508,73.2824,h
47.7138,5.9013,h
78.1397,32.3175,h
92.9408,20.183,h
155.223,37.4427,h
22.6085,54.041,h
34.3719,10.2044,h
76.0088,42.611,h
119.5829,29.7244,h
20.6646,54.346,h
84.6834,57.6423,h
120.657,19.0904,h
226.26,75.0874,h
21.9424,54.355,h
13.3362,60.3358,h
187.4964,54.8226,h
18.2802,62.513,h
65.0483,54.1282,h
109.387,86.0704,h
27.4344,31.9443,h
120.776,24.028,h
38.5942,35.4255,h
23.8385,20.3408,h
85.6991,39.0355,h
159.7701,32.7,h
35.7492,80.2599,h
41.6924,59.5712,h
123.0714,89.8051,h
122.358,13.5059,h
20.6868,50.1761,h
177.1863,4.1574,h
22.2696,15.229,h
19.0295,25.9104,h
114.792,14.3037,h
59.4898,66.0689,h
137.155,24.9674,h
25.3725,23.0687,h
38.5725,12.14,h
61.1693,49.8157,h
251.21,59.836,h
28.2156,69.4414,h
21.1481,3.895,h
31.9493,66.5278,h
96.032,69.8492,h
16.415,5.2563,h
22.3151,56.8004,h
83.4204,45.4744,h
55.1562,28.876,h
39.6819,44.2994,h
106.8495,80.917,h
21.6103,75.1481,h
18.9805,72.4482,h
160.017,86.121,h
14.0646,11.3795,h
104.1515,88.047,h
36.3453,58.16,h
120.631,48.8321,h
231.9656,86.7448,h
121.6825,69.5071,h
39.9634,56.4487,h
12.8789,78.0805,h
29.502,19.4137,h
66.7056,10.1703,h
152.9255,67.6091,h
59.2028,76.0345,h
123.6135,62.7913,h
87.9401,50.1146,h
38.8551,89.4763,h
17.06,0.843,h
113.821,60.572,h
49.2622,49.193,h
103.684,29.0741,h
19.0848,5.3161,h
33.5446,34.0146,h
124.6817,38.881,h
12.0413,73.9574,h
31.2103,75.7077,h
55.745,78.8667,h
22.6859,10.9199,h
101.6956,32.0656,h
71.1972,32.7935,h
50.834,79.0988,h
28.8017,52.0461,h
39.9861,62.8224,h
94.0524,59.2203,h
36.1033,29.761,h
35.4284,43.4385,h
12.817,54.6396,h
27.2576,37.16,h
42.5208,66.9928,h
58.5745,3.3292,h
24.0385,85.7636,h
101.63,32.0807,h
81.4592,4.8914,h
177.716,39.6158,h
47.8913,53.102,h
25.9699,19.9874,h
19.5553,26.3074,h
233.685,40.1961,h
38.8614,84.5782,h
16.8977,9.037,h
21.9109,66.4151,h
41.0662,2.123,h
101.9251,1.8264,h
32.6604,86.9062,h
138.115,51.523,h
116.8513,63.5177,h
59.349,70.587,h
8.5738,54.9252,h
119.5765,12.9172,h
25.6748,87.0417,h
44.8459,81.1187,h
67.4756,89.2028,h
37.4436,44.1759,h
105.1759,58.0482,h
141.2106,70.5314,h
62.8627,52.882,h
70.2549,63.7323,h
107.5196,65.0531,h
81.9549,89.4604,h
222.9085,37.703,h
38.7641,19.7802,h
141.6016,81.6422,h
96.2503,17.2484,h
78.3354,11.8806,h
158.9654,64.1905,h
18.6485,39.1318,h
197.2885,56.5044,h
39.9257,48.223,h
174.1801,5.3315,h
24.3894,62.7012,h
10.1722,36.157,h
46.6248,39.6853,h
108.8346,44.04,h
25.5185,79.439,h
294.3411,57.5015,h
179.591,32.456,h
170.3012,58.4804,h
43.2398,81.1298,h
19.3067,87.7668,h
26.2925,54.7903,h
19.7064,68.8497,h
15.6624,7.6909,h
16.9746,46.3891,h
92.9148,51.079,h
75.4502,41.471,h
83.6467,59.0647,h
94.1881,84.1267,h
13.0129,56.194,h
18.809,75.574,h
127.2402,14.3886,h
59.8452,4.9917,h
80.5865,55.523,h
145.423,55.772,h
40.1086,27.9324,h
63.6979,82.1797,h
125.748,6.949,h
33.343,61.489,h
52.5845,83.6585,h
83.3939,12.9206,h
20.3091,26.9241,h
178.8033,53.59,h
70.3382,49.9159,h
34.248,74.2888,h
31.3006,4.3556,h
21.4297,7.4151,h
96.9511,80.9326,h
97.4792,54.3214,h
23.7017,88.3684,h
18.4343,71.073,h
200.7002,45.0938,h
136.642,3.8026,h
29.777,78.5463,h
22.651,39.676,h
164.7605,13.5531,h
126.593,18.705,h
40.8396,54.936,h
65.2896,75.0974,h
17.3374,70.9344,h
134.1794,72.6378,h
176.936,55.2405,h
197.9408,37.7404,h
83.425,26.0595,h
14.4823,42.7294,h
31.5154,14.3231,h
20.1165,17.5295,h
162.8811,15.8519,h
37.7449,39.5153,h
25.7704,78.7981,h
19.6423,8.195,h
23.555,77.558,h
25.5792,80.4762,h
37.8536,25.2228,h
121.8932,34.5664,h
154.961,89.8408,h
157.672,26.359,h
184.224,3.7745,h
27.2257,49.756,h
34.0226,45.0377,h
149.4279,89.3512,h
31.0867,2.643,h
44.3821,48.3804,h
139.143,74.7645,h
39.6758,34.4339,h
39.0987,70.0825,h
99.5876,71.411,h
17.8947,70.6041,h
60.1611,87.6187,h
182.96,49.632,h
74.606,35.5111,h
40.6918,43.0868,h
43.7054,37.048,h
50.9722,42.4854,h
37.2577,30.015,h
24.1701,67.306,h
112.7387,57.3832,h
25.1217,48.5825,h
111.9952,45.9324,h
72.3176,46.5918,h
44.3862,13.3615,h
123.7683,43.2641,h
33.4632,26.3512,h
133.346,48.3842,h
53.721,67.939,h
39.6962,50.3712,h
109.083,35.8313,h
15.3048,15.551,h
183.609,80.4185,h
24.9571,83.5747,h
236.35,74.249,h
36.461,87.1801,h
13.1755,12.8122,h
164.5385,33.4221,h
31.0892,7.8958,h
116.4181,45.3222,h
44.8449,45.1624,h
47.4957,13.044,h
17.359,57.816,h
123.7626,51.9655,h
37.7762,82.1786,h
121.7113,10.1712,h
18.1899,6.8119,h
59.9269,35.6,h
26.7282,15.5872,h
71.554,59.965,h
24.845,9.7727,h
49.2968,33.8486,h
27.2155,36.1572,h
75.7741,61.4041,h
161.606,28.3269,h
26.8372,38.088,h
57.4837,81.6526,h
19.2472,1.7684,h
33.6829,86.7287,h
50.1017,57.9635,h
27.1651,65.8099,h
102.291,19.9025,h
16.3542,52.8764,h
90.2687,70.0625,h
113.2256,79.5444,h
30.3096,54.653,h
31.603,40.2361,h
36.6832,24.6982,h
43.0571,7.3515,h
62.0678,6.8034,h
44.6647,78.5736,h
19.775,1.668,h
150.395,14.623,h
20.8382,86.8812,h
114.631,75.4664,h
46.059,55.3924,h
107.427,37.882,h
26.838,42.4304,h
48.2689,89.8702,h
98.3474,26.902,h
57.6274,15.9668,h
22.305,89.8864,h
85.1442,24.995,h
160.178,35.245,h
88.3337,25.0024,h
52.1733,20.8941,h
46.9412,15.6243,h
152.756,32.8927,h
126.4423,67.0214,h
25.4719,85.9595,h
144.0407,82.1899,h
55.1571,79.495,h
95.3553,89.5989,h
26.2657,67.3611,h
69.6201,85.3206,h
98.8571,40.952,h
31.1411,20.2988,h
111.436,10.884,h
22.1525,61.12,h
165.7779,50.7399,h
16.0444,54.614,h
99.3183,33.1973,h
70.1731,9.611,h
221.374,68.534,h
24.2738,84.759,h
47.0082,14.9212,h
76.6519,84.0013,h
120.1135,0.7525,h
32.1454,47.3704,h
31.8373,11.3663,h
21.3846,2.4229,h
