@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1-3,9,11'

@attribute FLength numeric
@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
24.1754,14.1008,2.4314,1.3133,g
50.8775,17.4526,2.9566,9.4633,g
19.5401,6.7686,2.2613,24.418,g
116.161,30.6558,3.2654,11.16,g
19.9624,10.4757,2.2625,19.486,g
21.4387,6.9858,2.0473,34.8091,g
43.0415,16.222,2.8543,14.572,g
47.985,22.8978,3.0348,5.3027,g
13.1486,10.7687,2.1156,70.3187,g
23.9993,10.9858,2.4141,50.4126,g
34.092,11.0162,2.6781,1.517,g
24.2157,12.8576,2.2304,65.896,g
22.1719,14.6936,2.525,47.5368,g
12.5767,11.8656,2.2492,0.9932,g
69.4928,22.4704,2.9845,6.6543,g
16.8602,11.149,2.4216,10.828,g
30.2573,12.6829,2.2304,29.865,g
14.7836,12.2496,2.4031,50.474,g
17.2632,10.7598,2.4393,43.542,g
81.2628,28.5133,3.4766,2.206,g
61.8459,21.3827,3.5211,1.701,g
22.4374,0,2.1089,52.255,g
41.7574,31.255,3.4256,1.935,g
40.9772,22.1263,2.9162,7.2427,g
46.7313,25.0033,3.6542,3.8676,g
41.0271,31.7545,2.9881,60.962,g
37.1223,12.47,2.5563,3.823,g
83.8436,31.8164,3.588,3.2408,g
19.0835,10.8849,2.3181,3.947,g
25.2628,17.5474,2.8382,55.85,g
23.786,14.1227,2.8442,6.0583,g
72.5506,21.7566,3.0922,18.6144,g
39.799,7.3193,2.4807,2.609,g
35.8686,19.3033,2.7585,1.0842,g
61.0366,21.3336,2.7828,1.615,g
22.0013,12.1864,2.357,52.2402,g
40.2471,15.0966,2.8139,29.313,g
24.3752,10.4927,2.3757,38.542,g
13.1279,10.6726,2.1189,41.2125,g
67.8284,21.1968,3.0904,1.135,g
60.8875,21.234,2.894,4.14,g
19.3043,18.0716,2.3802,63.709,g
57.0788,20.3876,2.8028,1.1,g
53.039,20.23,3.0699,8.5516,g
76.8004,28.1506,3.4847,0.442,g
42.8278,15.6132,2.6469,1.5938,g
18.648,10.2825,2.42,49.141,g
21.0454,7.123,2.1123,4.066,g
16.6413,11.1562,2.238,20.0897,g
18.9819,15.1256,2.4158,23.387,g
26.7323,10.33,2.3274,22.5005,g
51.4478,17.2338,2.7063,8.1035,g
29.8615,19.2602,2.769,63.944,g
40.0976,11.4319,2.5198,2.622,g
12.632,11.793,2.4108,82.6681,g
84.6767,27.4389,3.4433,6.325,g
38.3263,15.8255,2.6632,3.858,g
38.9602,27.5297,3.3717,3.7694,g
35.121,23.1292,2.9001,0.143,g
13.147,9.8234,2.3414,52.0346,g
67.1582,25.5295,3.3554,6.439,g
30.8216,10.2465,2.3901,28.6827,g
33.2024,11.131,2.4158,29.908,g
74.576,24.4957,3.2781,1.863,g
17.3004,11.0901,2.3444,26.6657,g
23.8048,12.3687,2.29,4.708,g
49.6982,16.8437,2.7973,5.0099,g
23.8349,18.6432,2.8322,69.237,g
35.8082,21.3985,2.6365,3.755,g
25.6047,15.488,2.6785,35.3889,g
46.8799,25.764,2.6101,10.0863,g
71.6771,25.9488,3.3743,1.0945,g
26.4839,17.6552,2.8759,9.2085,g
37.1999,26.6242,2.736,0.071,g
27.1931,20.728,2.8742,12.8303,g
27.4252,15.9827,2.5557,25.877,g
81.7275,39.215,3.4594,0.345,g
40.5134,13.4707,2.7952,0.5263,g
21.0341,9.269,2.281,44.8022,g
27.9253,14.7838,2.4836,11.507,g
60.8805,23.504,3.2068,63.5812,g
36.6132,26.6724,2.757,66.1973,g
35.3572,11.5794,2.5832,30.3721,g
92.9499,23.5875,2.747,12.255,g
21.1715,10.7098,2.1959,82.0634,g
16.4797,10.9804,2.2279,5.964,g
37.8219,18.562,3.0099,4.3698,g
75.5326,29.0068,3.2583,2.405,g
32.8292,21.0823,3.1421,10.1763,g
28.4789,11.7322,2.4698,3.893,g
25.2943,0,2.2368,70.5589,g
20.73,11.4297,2.238,67.7536,g
52.5569,19.0896,3.0328,2.29,g
38.8888,9.1549,2.4495,28.6994,g
86.2726,38.3756,4.097,5.2854,g
71.7643,25.328,2.8172,6.9898,g
33.0294,18.541,2.6037,8.163,g
12.7148,11.6813,2.1351,7.3446,g
29.9668,22.4826,2.9159,7.226,g
76.0232,30.3184,2.917,8.953,g
78.0294,26.5101,3.2696,0.4823,g
81.0836,26.7411,3.4593,0.572,g
17.6269,10.6514,2.29,25.2015,g
32.2223,21.9359,3.0706,24.56,g
24.4245,13.3525,2.3212,9.092,g
40.7859,18.2538,2.8733,46.7657,g
19.6241,9.4747,2.3385,57.761,g
29.3345,12.0211,2.4683,0.936,g
75.183,28.4251,3.3473,4.178,g
27.7507,7.6265,2.281,15.261,g
128.736,31.633,2.7952,43.513,g
24.398,14.5592,2.2956,21.322,g
57.3306,29.0383,3.5721,0.189,g
31.7983,23.0585,2.8225,41.9239,g
47.5439,16.8095,2.7782,1.799,g
31.7635,11.2963,2.5641,16.9799,g
37.3655,20.6959,2.7235,61.033,g
40.1099,23.8657,3.2044,4.0619,g
27.3044,7.4979,2.3139,19.817,g
34.8614,18.8957,2.9332,5.772,g
30.4831,19.2097,2.5569,5.7732,g
63.8575,26.1979,2.7608,41.8876,g
22.9561,11.7472,2.4609,11.3196,g
167.85,12.7221,2.3434,73.7502,g
48.5947,19.3468,3.2302,2.794,g
38.3285,18.183,2.842,13.576,g
25.7471,16.467,2.541,28.4117,g
47.504,20.1552,3.0424,9.826,g
23.8937,18.0731,2.699,76.0065,g
18.3436,9.9863,2.3201,15.6436,g
58.4242,12.1812,2.6955,7.512,g
13.0998,10.8861,2.1569,43.273,g
20.8834,12.9015,2.4495,18.7607,g
69.7376,22.0464,2.4928,0.306,g
65.6917,20.4169,2.9576,6.115,g
76.7605,21.3045,2.9854,4.141,g
31.2236,12.0292,2.4099,31,g
29.0153,20.734,2.9521,31.796,g
70.8301,24.4164,2.8899,5.7941,g
29.343,14.3352,2.5192,85.8903,g
28.0488,11.8991,2.5085,8.2259,g
34.8237,18.5148,3.0109,14.577,g
34.6124,19.7954,2.6749,53.2181,g
32.007,17.9917,2.9325,16.472,g
69.7508,34.8726,3.5986,1.9807,g
26.04,9.8212,2.4661,31.6781,g
45.467,14.6861,2.699,5.028,g
24.7146,10.1689,2.3757,24.9908,g
90.1886,28.5581,3.6162,1.932,g
22.999,10.0378,2.5826,11.3007,g
53.7323,23.3465,2.9617,3.667,g
30.2759,16.6339,2.7493,6.723,g
19.6328,9.6145,2.29,4.2029,g
18.2772,17.6995,2.3191,53.8203,g
20.3585,12.8363,2.3493,28.3104,g
32.2136,17.0121,2.8995,0.596,g
39.9566,18.1984,2.842,22.14,g
33.3331,17.4154,3.1432,8.866,g
84.6964,12.5755,2.6985,0.7814,g
21.0856,12.1771,2.3901,4.209,g
65.3585,22.5124,3.4736,2.929,g
24.6256,20.4027,2.7742,29.3898,g
27.3463,16.0693,2.6064,8.19,g
35.7459,15.1771,2.7619,1.2204,g
26.1174,22.1306,2.7642,17.3124,g
19.7455,7.2753,2.1508,32.467,g
27.3084,21.357,2.6101,38.1711,g
25.2832,9.7658,2.4417,37.32,g
65.6681,29.529,2.8751,9.9265,g
31.7518,14.9318,2.6817,4.706,g
62.1599,19.1734,2.9304,2.228,g
41.7826,19.7467,3.1945,1.328,g
23.3895,17.1735,2.5334,12.6605,g
36.9557,16.2352,2.9645,2.511,g
88.9364,33.7546,3.6536,2.693,g
20.8577,7.1651,2.0588,41.2181,g
54.9239,22.2381,3.183,4.34,g
21.9528,9.9429,2.179,27.259,g
21.8698,18.1692,2.4935,65.514,g
27.8634,9.4193,2.5792,10.3051,g
23.5902,18.6453,2.6702,46.8127,g
99.4298,31.469,3.6788,0.041,g
75.5072,25.994,3.4212,4.096,g
37.5148,21.0421,2.8621,7.0452,g
54.5985,20.5114,2.7427,3.679,g
15.4509,11.8074,2.4757,37.1275,g
70.5627,21.4666,2.9133,5.8556,g
21.0994,16.8854,2.4306,20.0749,g
58.8909,20.3842,2.9484,2.718,g
26.408,14.6864,2.5231,12.393,g
19.2775,7.4611,2.0917,89.7033,g
18.7017,9.7132,2.3304,0.8576,g
30.3505,16.9792,2.6551,8.379,g
25.0389,17.0572,2.4646,23.722,g
20.6343,7.0359,2.1833,79.2518,g
19.7609,17.642,2.4886,18.758,g
17.3947,10.6753,2.29,68.1479,g
36.2836,20.9706,2.8974,1.2146,g
25.2127,17.0717,2.5694,33.5054,g
50.8859,18.6005,3.0471,3.597,g
57.1873,24.8544,2.7593,8.5154,g
121.288,26.9501,2.634,5.5164,g
22.6959,15.7024,2.4749,13.3733,g
24.2753,15.6068,2.5276,15.4169,g
85.8375,28.1022,3.3598,2.5365,g
73.2948,42.3194,3.6665,8.681,g
27.6964,16.9705,2.5605,40.7357,g
38.026,17.7269,2.641,18.645,g
26.0022,15.0538,2.6689,59.468,g
24.4071,9.7823,2.4158,15.6776,g
54.6176,15.0295,2.705,5.3885,g
21.8435,15.4761,2.3775,86.2351,g
22.4762,11.4257,2.3829,16.3023,g
59.2608,18.6496,2.9717,10.336,g
22.7955,10.6579,2.5031,42.293,g
79.713,20.7604,2.9012,5.3899,g
42.068,9.8012,2.4579,0.3486,g
19.1419,18.2733,2.2304,42.063,g
25.4798,10.1972,2.3811,0.0365,g
95.3862,43.1623,4.0435,4.0819,g
86.7913,29.3805,3.5011,2.284,g
64.3565,15.1921,2.847,3.661,g
25.2306,12.0043,2.4857,1.6585,g
80.7712,32.4441,3.6469,3.2797,g
39.0194,16.0301,2.6201,22.1841,g
30.9135,9.955,2.4676,2.0623,g
15.9414,11.5176,2.29,13.2657,g
32.3865,11.552,2.639,7.4884,g
27.1484,16.1983,2.673,11.7518,g
65.8758,25.2248,3.3128,1.8283,g
43.027,13.8938,2.4385,20.8227,g
68.8673,13.6842,2.6875,1.7069,g
48.8529,15.8477,2.7084,4.4388,g
21.3638,7.0174,2.1383,17.5411,g
13.0265,11.1821,2.1717,14.6389,g
29.844,10.0809,2.3589,29.43,g
42.1149,18.9718,2.8052,16.9055,g
20.8299,12.9669,2.3334,2.799,g
24.0061,17.6551,2.6053,43.73,g
36.0145,12.4148,2.6101,0.8987,g
23.8218,15.636,2.5099,17.721,g
61.2527,23.0284,2.7328,24.24,g
27.5364,16.5294,2.5321,3.459,g
45.952,36.6764,3.2163,24.992,g
80.2224,27.2946,3.3912,1.547,g
50.3257,23.9416,3.1971,62.8246,g
66.2626,24.2483,3.3863,1.022,g
30.5327,21.6959,2.6248,0.1224,g
36.5852,13.103,2.6021,10.337,g
36.7352,16.8787,2.7105,4.147,g
56.8047,19.2567,2.6154,0.3475,g
31.7974,17.4881,2.7931,18.694,g
17.2761,17.1898,2.5334,25.764,g
79.5024,26.5601,3.652,3.5757,g
21.4634,12.7096,2.4289,10.54,g
42.5173,29.0378,3.4363,11.891,g
26.7112,20.18,2.7284,78.7402,g
21.7529,6.7839,2.0881,5.706,g
19.3082,12.345,2.3551,60.871,g
25.0206,21.1248,2.7976,24.4741,g
84.44,35.3814,3.742,1.17,g
77.0437,26.1472,3.2184,0.357,g
25.9323,17.9622,2.7462,50.082,g
60.0737,18.208,3.1339,5.624,g
53.238,20.45,3.0406,5.6926,g
61.5175,26.4775,3.3753,3.0791,g
32.3526,18.7973,2.8106,2.021,g
22.4885,16.0269,2.6959,6.62,g
57.4159,17.4763,2.8344,14.6429,g
117.688,13.7609,2.9292,1.9331,g
57.6944,18.316,3.0273,0.122,g
43.515,14.3182,2.8075,4.1022,g
36.3631,19.8916,2.8085,18.0525,g
129.756,31.1928,3.1814,15.4674,g
28.738,12.184,2.5484,8.0769,g
81.244,42.1421,3.7943,7.946,g
44.5093,14.7591,2.721,3.81,g
61.8217,14.0563,2.4116,1.251,g
52.3941,19.6636,3.38,8.7641,g
69.6868,32.5131,3.2821,5.4304,g
41.7719,24.6557,3.2041,23.56,g
93.6783,37.3368,4.0157,0.667,g
28.4057,21.1799,3.0077,11.239,g
24.0789,11.8664,2.6294,22.926,g
71.0871,24.7024,2.9795,24.0961,g
41.1185,15.2694,2.5126,6.1592,g
22.4868,10.2285,2.4241,5.507,g
21.3424,10.1083,2.2788,51.719,g
27.2242,15.6492,2.6551,20.1203,g
23.9257,15.9532,2.5065,24.452,g
21.4181,6.9042,2.0473,39.5774,g
60.0265,19.5911,3.0362,2.832,g
18.8857,7.3566,2.2911,2.783,g
20.5786,7.1865,2.1746,56.336,g
31.0843,6.1756,2.3979,28.549,g
67.8904,32.9046,3.2645,18.4779,g
88.0102,44.629,3.9169,8.4648,g
38.0888,27.8921,2.9715,23.484,g
12.6243,9.2136,2.2467,47.441,g
25.4758,16.9708,2.7789,1.0915,g
19.5927,10.2759,2.2856,44.7241,g
39.4987,14.016,2.7832,2.188,g
46.7381,15.3034,2.9886,3.111,g
32.3974,15.682,2.6946,20.7311,g
97.7959,28.0811,3.6101,7.8023,g
29.2191,12.5891,2.5139,28.8593,g
49.4921,16.7337,3.0015,9.8863,g
27.055,12.083,2.3212,38.674,g
92.9989,20.7279,3.2358,2.4491,g
38.4177,24.529,3.3339,3.956,g
65.9396,25.0772,3.4851,2.404,g
70.3213,17.4122,2.8567,3.7836,g
12.7187,11.6768,2.0626,71.792,g
25.2616,9.9929,2.6227,23.966,g
60.2834,20.7085,2.96,0.7044,g
18.1621,17.0217,2.4495,56.812,g
12.4704,12.0014,2.1319,71.5879,g
38.6053,23.9217,2.8476,0.9589,g
34.8464,17.0481,2.5237,24.113,g
21.8064,6.8105,2.1089,18.095,g
34.4067,15.989,2.9423,7.166,g
30.8893,14.9392,2.6064,20.316,g
27.51,19.4941,2.8522,8.8963,g
27.273,15.1103,2.5132,21.3322,g
34.9335,7.642,2.437,2.8633,g
20.6488,7.1313,2.0774,54.5987,g
24.2447,9.2461,2.2648,15.631,g
25.3976,10.0763,2.357,9.2717,g
35.3067,15.7496,2.7966,4.2873,g
55.6614,24.3087,2.9841,6.2916,g
46.9382,18.8261,3.2709,10.416,g
22.829,14.6751,2.5132,17.4089,g
76.8511,25.4188,3.1508,1.1889,g
19.3469,12.8122,2.4735,14.634,g
57.0559,23.8097,2.8594,26.6457,g
38.3174,19.4342,2.9462,11.258,g
93.0951,19.9461,2.9345,1.18,g
103.824,34.1769,3.1958,35.216,g
17.9872,10.8106,2.3054,7.3429,g
27.7759,20.0366,2.7455,37.8646,g
29.855,15.8055,2.8011,8.06,g
90.5838,40.4816,3.4125,4.5116,g
29.5677,12.788,2.5231,37.374,g
28.4461,11.6514,2.4997,30.0405,g
77.8998,19.9671,2.9675,8.333,g
21.3516,10.3682,2.243,57.3003,g
59.4155,26.6722,3.3559,4.558,g
28.5,14.5305,2.73,1.702,g
54.3867,18.5857,3.1614,2.932,g
20.3129,9.3418,2.2625,5.5511,g
46.1716,13.0382,2.8021,2.6994,g
42.9026,19.7604,2.955,9.3727,g
22.1144,9.7491,2.2695,5.197,g
28.68,11.3248,2.4023,46.602,g
41.5906,23.2511,2.899,15.967,g
20.6349,12.3597,2.3646,0.1708,g
67.191,29.402,3.2895,0.404,g
71.7603,30.3507,3.2045,2.57,g
50.8299,11.1603,2.6335,2.4634,g
66.0024,12.6632,2.4616,58.555,g
30.2852,14.738,2.683,12.395,g
25.0793,18.8493,2.4216,42.506,g
34.4809,12.5582,2.3043,36.4389,g
22.0215,10.9569,2.5257,55.6963,g
34.3304,17.5065,2.601,34.4278,g
18.7125,12.919,2.4495,17.1307,g
28.9007,24.1482,2.9987,77.094,g
26.181,16.3281,2.4014,38.3827,g
12.6531,9.2325,2.2368,26.61,g
24.5623,0,2.1414,77.6551,g
77.5391,28.2103,3.889,2.9112,g
86.7474,27.131,3.5139,16.624,g
26.417,8.1402,2.4074,7.3755,g
17.9766,12.7049,2.4108,38.495,g
15.9013,11.8234,2.4713,14.781,g
105.335,20.2287,3.0726,1.8752,g
45.5838,18.8041,3.1745,10.3511,g
12.5202,11.9374,2.1804,9.612,g
43.1515,17.477,2.8713,6.0528,g
39.2703,16.244,2.7466,12.605,g
50.8046,30.0053,3.6055,10.9222,g
16.3018,11.3133,2.2529,76.9479,g
60.6214,27.0122,3.0785,72.887,g
22.3333,18.4564,2.541,51.452,g
36.0253,2.3406,2.4401,1.608,g
27.4821,12.9643,2.7206,23.478,g
123.756,11.6108,2.4526,7.1941,g
17.6375,10.6916,2.3096,26.126,g
33.6825,16.326,2.7247,11.7631,g
99.002,19.0898,3.2981,0.227,g
20.6018,12.8221,2.4273,74.837,g
37.7828,17.0539,2.6253,16.5441,g
18.8069,16.4272,2.2355,29.692,g
50.6501,20.5626,3.032,4.2206,g
108.681,36.4744,4.0803,1.053,g
31.3983,10.5384,2.3701,68.5256,g
56.5927,22.4953,3.247,0.814,g
38.8396,16.3343,2.5905,6.5413,g
58.1746,22.3844,3.1623,14.438,g
15.1849,12.0951,2.3962,49.197,g
50.183,22.5997,2.8707,23.816,g
21.8113,18.8585,2.5688,65.808,g
86.1808,58.2923,3.5283,26.0415,g
37.4814,17.5395,2.8899,3.5686,g
29.2792,15.7488,2.5877,10.472,g
22.1821,11.1415,2.5139,59.536,g
22.3748,12.5193,2.4224,21.5184,g
61.9873,32.6745,3.525,3.783,g
41.1721,13.8368,2.8202,5.5596,g
23.5014,18.6909,2.6972,17.8557,g
12.5216,11.9389,2.0394,25.3912,g
22.3317,6.5726,2.1599,39.4854,g
18.2201,14.3629,2.4125,85.333,g
24.8616,12.2989,2.617,1.6899,g
24.2223,18.9822,2.4735,46.617,g
63.8971,26.225,3.38,1.6754,g
16.4192,7.2124,2.3064,38.836,g
85.4467,26.031,3.1723,1.241,g
26.6593,14.3903,2.5676,3.0264,g
31.9607,23.206,2.9969,10.176,g
23.5163,16.9829,2.6138,9.074,g
18.4342,10.5673,2.1367,9.3626,g
109.337,26.1324,3.3661,1.951,g
75.6635,27.7129,2.7889,11.3729,g
31.0277,13.572,2.6069,0.3403,g
17.0645,11.2136,2.238,16.962,g
23.6214,22.0542,2.638,44.827,g
38.3439,26.84,3.1538,11.7617,g
50.0093,20.7716,3.0957,7.9705,g
44.6762,16.4904,2.829,11.0098,g
21.7316,16.7682,2.5079,58.0948,g
30.9901,12.6604,2.6469,28.919,g
20.7049,14.8302,2.4646,25.2944,g
48.908,23.1113,2.4807,2.5147,g
60.8694,21.9402,3.3977,0.5447,g
37.975,20.3967,2.642,84.3751,g
58.9999,20.3478,3.1899,2.397,g
53.1534,17.464,2.946,9.259,g
16.2783,11.2812,2.281,69.623,g
31.8394,17.6721,2.8817,3.401,g
29.1455,19.3243,2.7864,7.2306,g
45.8074,14.7753,2.3502,58.99,g
18.896,16.4508,2.3979,29.859,g
31.5068,13.7124,2.5905,20.582,g
43.5727,20.0674,2.828,11.1311,g
41.8199,15.1673,2.7308,3.823,g
89.6301,39.7531,3.9613,4.737,g
89.9113,55.0261,4.1374,4.502,g
19.07,15.388,2.4526,63.687,g
50.785,17.354,2.6594,2.291,g
33.659,6.9885,2.5605,5.222,g
78.2479,27.8127,3.3982,3.861,g
30.9546,17.8453,2.5775,6.837,g
74.9198,34.1336,3.2011,15.5248,g
81.8705,37.9568,3.9073,0.227,g
12.3503,12.1401,2.0588,0.014,g
31.1421,14.2196,2.5527,3.7348,g
99.7739,25.7452,3.5619,0.447,g
24.6496,16.2858,2.527,50.7377,g
21.2266,7.0072,2.1055,24.434,g
60.8786,28.9609,3.6802,1.525,g
50.1329,20.7712,2.9206,2.0888,g
34.8998,16.0011,2.827,11.545,g
36.6722,17.6948,2.7462,2.1511,g
99.9155,26.0911,3.4001,1.5208,g
15.0428,12.1241,2.3579,43.0169,g
29.3304,13.7039,2.4362,19.395,g
27.5376,7.3868,2.2122,9.1895,g
30.3088,29.1463,3.083,34.5241,g
50.528,39.3477,3.6396,6.658,g
44.2526,15.6477,2.7197,7.6218,g
42.9043,21.1065,2.8567,6.0417,g
19.3057,13.0677,2.4764,89.3334,g
83.854,32.589,2.7197,1.2256,g
64.6222,25.9895,3.3105,1.667,g
33.3991,8.0634,2.3212,0.039,g
21.2705,15.2831,2.4314,54.769,g
69.769,25.3915,3.5462,0.4249,g
33.5677,17.9926,2.8007,33.0542,g
49.6836,12.9703,2.6425,10.4791,g
17.4981,16.4146,2.4757,21.6007,g
27.5215,8.4269,2.4526,64.0684,g
49.6147,25.7584,3.2715,1.3872,g
29.0828,14.8125,2.5982,7.9405,g
25.1536,16.1568,2.6484,23.479,g
85.4369,30.3729,3.6503,2.791,g
66.6232,18.4378,3.2647,2.2166,g
36.5972,13.5752,2.5888,17.1332,g
26.9231,9.8339,2.4778,5.887,g
52.7282,29.6996,3.2543,8.2437,g
25.9155,21.7162,3.1174,62.395,g
95.1461,41.0282,4.0712,0.3662,g
44.6175,12.9125,2.9292,10.913,g
42.1574,18.8897,2.8979,3.9947,g
18.1313,7.4821,2.1746,33.8342,g
67.9416,20.7854,3.2718,5.617,g
28.6839,8.2949,2.1732,1.4613,g
89.6414,24.2344,2.5563,10.52,g
45.4086,29.7234,3.5664,7.32,g
68.4755,27.1914,3.2319,6.673,g
24.4285,0,2.0434,49.8852,g
22.7309,18.9412,2.4298,66.851,g
30.7134,15.0453,2.6064,25.312,g
50.9379,28.2706,3.4046,19.3908,g
62.9308,19.1078,2.9501,8.58,g
93.0962,39.7987,3.9481,3.5745,g
21.8794,10.9246,2.2765,24.791,g
24.8069,15.3206,2.6527,6.1642,g
82.7882,32.0348,3.5019,1.5868,g
77.3151,26.2535,3.3316,1.125,g
48.5814,15.7596,3.0336,9.4002,g
22.5931,0.0033,2.2418,19.423,g
22.7125,17.0527,2.7316,11.114,g
36.2113,22.3153,2.9047,26.6964,g
100.686,20.2,3.2508,0.667,g
92.3374,77.28,4.0936,48.2051,g
25.9297,14.8099,2.5786,12.5848,g
17.4227,10.88,2.1959,33.191,g
37.0949,17.5767,2.8429,16.5347,g
20.2153,12.2239,2.317,39.3447,g
62.5506,34.2142,3.9139,8.974,g
19.5155,7.4337,2.1055,8.536,g
107.98,38.8773,3.8841,0.813,g
114.567,37.9239,3.7376,0.8106,g
34.1731,9.626,2.5024,1.4848,g
16.4126,11.6132,2.2175,81.6802,g
68.1479,24.5447,3.3906,1.652,g
24.1319,13.4127,2.6314,51.3869,g
17.2743,12.313,2.5179,39.4782,g
13.3518,9.7617,2.2393,16.921,g
30.9433,20.5164,2.8531,14.317,g
43.4342,20.2502,3.2,0.967,g
35.8471,17.9053,2.6884,4.111,g
72.1282,19.0392,2.6955,0.885,g
43.6138,14.0875,2.7612,2.6944,g
90.0304,26.6033,2.9186,17.8697,g
21.069,7.0995,2.1629,88.7848,g
37.664,22.8108,2.8907,14.118,g
121.742,21.6484,2.4495,28.328,g
19.0268,16.856,2.5465,24.686,g
24.6423,18.308,2.8555,23.9541,g
51.2645,17.2589,2.7675,7.901,g
24.7191,15.3082,2.738,64.5648,g
24.0177,16.4528,2.6015,4.6955,g
27.3397,12.5875,2.596,20.048,g
51.5372,21.2864,2.9578,0.7045,g
54.3242,21.164,2.9954,0.3729,g
70.6387,27.7529,3.699,2.3853,g
95.6747,39.4454,3.972,3.175,g
28.3346,11.8033,2.5539,6.7089,g
16.9022,11.1366,2.2304,52.427,g
22.3702,6.5662,2.1255,31.77,g
31.1033,13.9444,2.5781,19.2776,g
100.817,33.3926,3.91,0.8128,g
26.0211,9.5427,2.4005,10.2299,g
69.675,31.6251,3.894,1.649,g
19.93,9.6136,2.1987,9.4765,g
46.2571,17.9913,3.1524,2.516,g
98.0033,15.5155,2.7501,17.598,g
49.8014,22.1091,3.2753,0.8547,g
38.2081,29.6875,2.8689,25.176,g
20.2889,18.7466,2.4166,19.5164,g
84.4675,29.7596,3.411,6.667,g
36.3397,14.2992,2.6972,5.053,g
21.2858,6.9056,2.2418,44.6269,g
19.9217,7.2895,2.1255,29.921,g
62.129,25.725,3.5792,7.5688,g
19.9109,9.3005,2.3927,16.5079,g
26.0266,13.1109,2.48,48.8519,g
20.5795,8.9421,2.3139,2.9483,g
17.5144,10.4238,2.4886,83.1626,g
55.3627,13.3122,2.6454,10.6662,g
22.698,0,2.1156,7.7055,g
42.0158,15.7637,2.9191,0.9256,g
29.9301,22.5662,3.065,23.2975,g
33.9302,15.1474,2.6238,4.7267,g
22.3927,13.8158,2.7439,16.826,g
49.6933,14.4361,2.9274,2.915,g
26.016,10.3418,2.4749,19.099,g
96.749,37.6322,3.8609,0.087,g
22.0913,10.8949,2.2945,21.068,g
14.316,7.6633,2.501,78.1191,h
44.7661,19.7337,2.8092,77.6086,h
24.4481,10.0887,2.5841,73.0773,h
56.6019,25.0266,3.1268,77.1579,h
22.1955,11.3092,2.4556,36.08,h
188.5855,59.1796,3.4154,38.1402,h
17.3053,9.6993,2.7375,7.7583,h
18.6126,11.977,2.3917,12.3708,h
47.9518,27.8077,2.9854,52.7577,h
297.1239,111.0237,4.0798,41.3357,h
21.8895,6.5928,2.2589,68.939,h
20.646,9.5423,2.5366,81.0147,h
85.75,65.4817,3.1005,4.2471,h
31.5291,8.5731,2.8456,42.386,h
34.1,7.9861,2.5601,31.5138,h
19.6163,9.8644,2.4487,61.1094,h
68.5031,30.5252,3.1106,9.0744,h
240.462,134.084,3.5814,26.902,h
212.881,80.0348,3.5707,49.4851,h
108.2019,32.6265,3.3518,6.5099,h
111.683,19.3573,2.8299,40.024,h
16.9894,11.0002,2.4564,55.393,h
21.5333,5.5628,2.6576,3.3983,h
33.2574,15.3579,2.7934,52.234,h
24.0251,14.1002,2.6227,53.5781,h
40.0797,8.6067,2.5535,23.1959,h
84.0407,16.6481,3.0164,24.7881,h
106.494,61.7182,3.3706,80.5153,h
96.8986,25.3328,3.4313,28.1173,h
120.543,52.7537,3.1739,10.041,h
97.8682,42.3994,3.0145,18.895,h
89.0276,46.1493,3.253,25.1541,h
56.6984,11.2842,2.8735,24.6332,h
213.304,112.6789,3.374,25.5932,h
59.341,8.7617,2.9275,52.0191,h
150.4992,80.7403,4.1611,62.273,h
41.588,17.8972,2.5185,35.137,h
120.449,25.8487,2.9576,3.124,h
24.8756,8.7688,2.4822,11.2183,h
148.322,93.8771,3.7021,55.947,h
22.4648,7.3368,2.4472,36.47,h
10.3292,10.2773,2.2486,22.7602,h
101.806,38.4131,3.0759,18.019,h
18.412,7.886,2.6556,12.3364,h
66.2889,8.7789,2.2625,6.6645,h
29.7872,10.9194,2.6703,53.6127,h
110.285,29.5112,3.4093,28.6974,h
148.8225,23.7997,2.966,34.2805,h
13.2608,10.0045,2.2082,20.3665,h
35.4328,12.6839,2.7425,32.1414,h
34.0847,22.3498,2.6191,74.0676,h
17.7494,14.6272,2.3551,28.6886,h
67.855,11.9848,2.9671,79.928,h
41.188,8.7842,2.8172,15.6484,h
18.4881,6.2289,2.4091,87.6399,h
29.4396,20.4049,2.7712,2.898,h
26.6026,11.7037,2.5843,12.153,h
25.4911,15.4594,2.7153,75.1657,h
286.3977,157.2832,3.4429,46.2558,h
46.6896,16.0466,3.2486,52.8842,h
37.289,9.2609,2.8065,1.6194,h
230.5499,145.5639,4.5685,69.9989,h
15.138,8.0748,2.0252,1.9985,h
149.253,68.5839,3.5136,7.048,h
164.691,119.621,4.5312,14.9677,h
12.9579,11.0885,2.1973,32.5299,h
82.7549,20.2817,2.8631,89.8116,h
64.5419,54.5073,3.193,31.4631,h
30.3496,21.4064,2.6325,30.6333,h
22.6971,9.2923,2.4245,78.5135,h
106.7029,29.9607,2.9018,37.4671,h
29.811,10.8874,2.6526,70.9211,h
215.716,54.1181,3.1143,1.9377,h
235.367,108.814,4.1361,59.671,h
31.5542,25.2923,2.7616,33.3694,h
113.979,26.484,3.3606,84.7169,h
38.8166,14.9294,2.7164,27.0738,h
