@relation magic

@attribute FLength numeric
@attribute FWidth numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
21.8249,19.6503,33.902,g
27.4634,6.955,8.5588,g
22.4411,0.0029,0.0002,g
35.1568,16.1465,1.2733,g
25.796,10.2902,36.4567,g
56.3022,21.8228,1.2986,g
33.7977,20.0272,14.0395,g
36.0738,12.6927,25.8637,g
41.2491,18.3478,7.7318,g
22.2,12.8346,42.7312,g
35.6588,23.4655,82.3558,g
18.8956,16.6437,8.4598,g
196.051,26.7767,40.5414,g
29.7465,11.671,25.441,g
50.2888,18.2407,39.0638,g
23.2199,12.5471,2.3661,g
18.8406,12.7065,4.5583,g
18.8799,16.5387,48.7839,g
55.0826,20.1824,3.919,g
79.2893,32.1527,0.514,g
56.6411,14.6306,5.714,g
67.2132,21.7325,7.432,g
98.2237,28.6677,1.4305,g
18.3943,10.5553,26.545,g
19.1651,7.4015,10.83,g
84.8658,36.6013,1.804,g
58.5298,29.5853,7.0009,g
81.1205,30.8274,2.296,g
20.0862,10.668,79.6084,g
27.3626,15.8354,9.808,g
23.786,14.1227,6.0583,g
52.7965,18.233,2.973,g
28.7751,15.2636,8.6513,g
28.7984,16.986,40.71,g
92.0265,32.3334,1.0326,g
28.3129,13.9681,8.1316,g
12.4899,11.9789,45.6611,g
36.3394,9.0447,1.236,g
82.4072,28.7172,0.3565,g
33.6096,24.4123,51.7341,g
33.7823,26.3385,2.0557,g
97.815,30.6089,10.9562,g
29.8866,18.92,19.5579,g
19.8723,7.3787,47.741,g
20.5966,17.8906,45.299,g
31.3662,15.6784,9.4083,g
18.9647,17.7071,1.5377,g
56.2441,17.0859,6.436,g
24.8738,19.3399,31.2269,g
64.0108,21.0758,3.9371,g
29.9323,11.131,8.897,g
18.4491,7.3587,42.315,g
30.0005,21.6966,27.943,g
32.002,22.0948,19.576,g
12.4992,11.9681,21.57,g
19.0389,9.9673,5.6753,g
24.7543,9.5211,48.384,g
49.1324,22.8572,3.009,g
27.7861,17.1611,21.61,g
57.6944,18.316,0.122,g
44.903,20.0392,9.599,g
12.9947,10.7499,15.465,g
66.8138,20.1227,2.4879,g
23.7934,19.9988,33.4374,g
27.0664,15.9544,11.067,g
34.0329,15.1557,15.139,g
41.9098,14.5218,15.3551,g
30.2838,7.9487,9.0681,g
64.081,27.2533,3.2298,g
36.1806,17.9444,8.2714,g
25.1784,22.1139,85.181,g
46.0224,12.4339,28.8406,g
26.7383,24.5031,33.424,g
26.6089,12.1289,1.407,g
65.0647,15.0564,8.5788,g
23.9971,9.9398,7.9618,g
23.7368,11.5514,30.194,g
87.4217,26.7866,0.3647,g
27.9799,13.511,3.9151,g
30.9768,12.5732,10.829,g
26.3327,17.1639,27.6552,g
47.1951,23.7468,18.4615,g
21.6754,15.56,32.744,g
20.3075,10.696,13.93,g
32.6404,16.1185,25.9867,g
33.6009,16.3082,14.504,g
63.5666,23.98,5.9768,g
81.0534,26.4866,2.714,g
34.9412,24.3793,5.6692,g
41.455,19.2273,15.3576,g
22.0114,18.5969,35.946,g
85.7919,25.7585,0.2999,g
28.5902,6.7851,3.2759,g
26.0022,15.0538,59.468,g
37.0457,17.9792,3.9171,g
12.6919,11.7118,76.277,g
33.7228,18.2951,11.0782,g
13.0051,10.7559,8.4921,g
40.9029,28.6529,8.222,g
97.854,30.699,2.4052,g
21.1285,10.8588,52.67,g
22.5682,11.5906,35.141,g
37.0689,16.538,2.76,g
81.4536,20.3701,5.2231,g
28.1465,9.0446,86.3532,g
38.2467,23.9796,4.173,g
34.889,19.6402,8.376,g
41.2127,25.0323,9.425,g
12.9935,11.0298,50.922,g
54.5115,22.4033,3.7247,g
32.7861,17.9806,29.924,g
30.758,18.8554,0.5636,g
32.5686,22.5269,23.94,g
34.7469,14.7559,3.009,g
28.7994,11.9519,0.9082,g
26.074,10.1859,2.4234,g
31.3812,16.2673,9.9904,g
26.6758,10.1784,13.928,g
61.5175,26.4775,3.0791,g
81.0409,26.8651,2.8681,g
20.532,18.6601,37.6012,g
79.9893,20.3632,2.8761,g
20.435,18.0164,27.7485,g
20.4878,9.6293,4.1929,g
105.092,45.5063,1.333,g
64.0183,26.8934,2.9665,g
20.249,15.1595,21.3299,g
52.6559,19.2952,9.053,g
31.0128,19.8791,19.332,g
50.6985,39.432,9.5042,g
78.1465,21.7463,6.181,g
22.4777,15.8752,11.1527,g
45.5948,16.9006,3.5716,g
22.894,16.388,69.6348,g
57.2016,37.1188,5.4811,g
29.4778,19.7679,16.05,g
43.2374,13.1353,7.006,g
82.4208,11.5164,0.0258,g
103.015,26.9201,0.471,g
25.9323,17.9622,50.082,g
20.1492,11.4758,35.676,g
20.0971,11.0549,19.4135,g
45.6044,20.4882,0.963,g
63.1931,20.5842,0.431,g
95.7927,51.1362,0.68,g
16.9089,11.1597,26.26,g
22.4456,12.8311,31.0008,g
54.6986,27.7552,23.358,g
28.8306,19.0918,9.2923,g
12.8462,11.4618,60.268,g
18.883,9.5559,49.52,g
83.2096,31.5879,15.7003,g
37.7771,25.3763,0.8021,g
28.7647,23.9383,1.126,g
53.652,32.8054,26.4137,g
22.0289,12.2913,26.823,g
40.1519,21.0822,27.9849,g
20.9469,6.4102,71.9164,g
76.6778,20.1766,1.2118,g
30.6613,15.0985,26.9064,g
24.383,14.6041,22.4899,g
30.8779,10.6009,40.5255,g
61.7708,27.3866,3.0719,g
39.6308,16.3212,3.026,g
27.3416,12.5103,25.809,g
16.9383,11.2215,13.295,g
82.5928,29.2513,34.3027,g
27.9506,19.63,18.513,g
65.4492,27.3974,2.304,g
21.8627,9.4429,65.5458,g
37.3256,13.9512,9.2321,g
22.0913,10.8949,21.068,g
24.8336,20.0498,83.6202,g
12.9947,9.5535,83.93,g
13.7784,9.4179,42.5529,g
61.7314,27.9239,3.735,g
17.6485,10.9792,23.7151,g
27.8979,17.8973,31.2675,g
48.4816,8.4573,0.7494,g
67.2794,21.2906,0.8667,g
128.616,21.0901,3.1889,g
32.7206,16.2832,36.3443,g
33.2173,15.1327,13.1609,g
71.0768,22.736,5.2124,g
40.1618,27.4754,43.788,g
15.9013,11.8234,14.781,g
53.1682,24.1071,13.4803,g
23.3544,0,11.469,g
64.4096,22.5919,8.0335,g
28.5756,12.4137,15.48,g
97.7222,29.3071,3.3807,g
20.3722,12.903,50.6061,g
22.6959,15.7024,13.3733,g
86.0486,21.8287,2.005,g
27.1484,16.1983,11.7518,g
31.3143,18.0536,1.6985,g
22.7103,17.5142,78.773,g
23.5264,9.8446,11.2824,g
20.2414,6.9048,19.2493,g
50.528,39.3477,6.658,g
42.5405,16.8507,7.963,g
31.9404,17.4155,29.895,g
48.3,20.615,13.0282,g
87.1305,45.278,3.0206,g
81.2822,14.8174,5.648,g
33.3893,25.4757,38.976,g
32.1797,18.3351,2.5841,g
105.392,52.044,3.107,g
75.0843,19.3831,1.2947,g
32.2076,15.2769,9.736,g
70.9653,20.5648,1.534,g
105.217,73.1736,2.1215,g
89.6414,24.2344,10.52,g
103.02,23.7979,8.6009,g
20.9491,7.0366,40.656,g
47.2516,21.3609,1.74,g
36.7657,14.3265,1.892,g
20.7297,12.8606,7.9853,g
38.2504,18.0386,7.4414,g
33.4462,20.624,8.614,g
18.14,10.6353,53.2443,g
12.9695,11.196,32.761,g
35.904,26.8518,87.6718,g
41.4527,17.1977,9.14,g
45.9494,15.0612,14.367,g
19.3101,17.9565,4.3446,g
27.8833,18.0692,32.071,g
69.9918,20.4858,9.2202,g
25.8002,13.2023,12.5937,g
98.9353,22.7219,0.647,g
48.8529,15.8477,4.4388,g
45.0948,16.4904,4.361,g
100.347,39.7827,0.9568,g
29.719,16.6646,4.549,g
20.8971,12.415,17.7354,g
47.3516,11.2472,6.594,g
110.144,46.4167,2.5168,g
13.0702,11.1033,80.3533,g
63.2291,23.1632,0.8548,g
17.5783,10.551,19.37,g
37.664,22.8108,14.118,g
38.8391,15.9078,16.5236,g
76.7307,24.2085,3.436,g
29.4022,15.8372,3.0127,g
27.5367,10.0171,12.596,g
20.8222,11.9473,63.3878,g
12.7148,11.6813,7.3446,g
26.4839,17.6552,9.2085,g
40.8396,21.8876,0.583,g
26.0025,11.727,24.6893,g
20.1959,12.7303,26.193,g
61.4489,24.0428,7.3758,g
21.4765,12.0621,36.335,g
89.3625,35.3979,5.2442,g
21.1265,0,37.923,g
35.942,26.4917,77.1166,g
29.613,23.3474,9.7328,g
32.6727,13.6009,12.193,g
45.041,21.7446,11.531,g
90.6131,39.7622,0.8412,g
19.6436,17.8033,15.4011,g
23.9685,19.3675,48.6381,g
55.6614,24.3087,6.2916,g
55.4407,23.4394,5.035,g
18.8932,15.3311,14.71,g
106.087,18.9681,2.801,g
33.2899,19.0664,14.19,g
29.054,25.8172,31.0087,g
37.1613,9.7527,16.697,g
95.2562,27.9901,3.681,g
12.9782,11.1038,0.131,g
70.1836,30.1893,2.4324,g
20.7502,16.4512,74.477,g
16.3018,11.3133,76.9479,g
22.611,15.8921,59.5027,g
104.872,31.7432,0.604,g
25.7304,17.1213,3.8417,g
21.4607,9.8118,11.8712,g
31.6299,26.834,16.007,g
56.428,22.3162,30.919,g
27.9835,25.1852,31.247,g
66.0346,11.7658,2.0758,g
78.4084,22.6877,5.6934,g
78.5832,31.9728,6.4886,g
22.4632,16.3469,16.2131,g
16.3134,11.3875,9.3001,g
71.9732,22.5107,1.7301,g
26.8903,9.4561,20.7532,g
46.2936,24.4211,1.192,g
89.2513,32.3559,1.0406,g
19.8971,7.0326,3.5723,g
23.4415,14.9202,23.308,g
12.6327,11.798,80.4713,g
30.8639,25.7835,16.5212,g
33.4674,14.8588,2.9606,g
24.5474,0,81.1632,g
87.3481,29.0231,0.4795,g
20.3675,10.4812,86.1169,g
28.7588,18.1323,18.917,g
93.7411,45.6301,0.3748,g
27.6381,14.0933,11.2393,g
45.8873,22.874,4.521,g
76.5398,24.806,2.2453,g
21.7666,8.2326,23.7678,g
35.8929,7.3843,0.583,g
38.2651,24.06,10.873,g
22.0498,16.529,9.097,g
21.3638,7.0174,17.5411,g
28.0589,8.254,11.659,g
71.3694,21.8207,3.048,g
21.295,16.3565,12.4043,g
32.1863,15.9342,4.803,g
58.1232,23.5601,20.194,g
70.3028,26.3295,6.0446,g
25.3524,16.9733,11.066,g
19.32,7.2007,24.1032,g
78.7682,28.2616,2.3175,g
26.0862,12.5473,4.1527,g
36.8391,13.6851,32.9639,g
31.9573,11.0175,4.0232,g
16.2153,11.6035,75.817,g
89.2164,23.476,3.4312,g
80.0806,33.6578,1.8161,g
41.3581,22.8099,13.988,g
18.1038,10.749,20.707,g
77.8141,26.5122,2.712,g
36.6353,19.0978,8.007,g
29.0922,18.628,16.05,g
56.4198,16.7197,3.093,g
49.3329,22.2996,33.805,g
30.0188,15.4918,21.0507,g
65.498,20.9142,63.886,g
18.8209,15.2333,51.214,g
41.311,9.7508,0.0339,g
69.5005,26.135,7.564,g
37.7923,19.3567,8.4288,g
42.2747,22.156,21.6547,g
24.2936,20.4984,45.4214,g
88.3799,23.7348,0.949,g
19.1646,17.466,70.0002,g
20.4624,7.0807,25.2239,g
98.4686,27.0713,0.921,g
61.1429,24.6071,7.998,g
43.6493,17.1836,3.517,g
87.8129,32.4592,0.3878,g
29.972,19.2445,11.911,g
20.1024,12.5616,16.42,g
19.2159,14.2802,20.77,g
18.1769,12.935,4.507,g
38.3797,19.6647,8.548,g
83.2569,34.0545,0.347,g
49.3016,16.8994,13.2921,g
16.9257,11.0041,88.6483,g
29.9762,7.5209,53.211,g
50.7843,17.0186,4.89,g
25.4646,14.9682,72.9588,g
37.7947,18.6523,20.555,g
62.5184,30.9783,10.1375,g
34.6492,14.9269,34.9593,g
48.454,20.799,4.765,g
38.7514,22.2191,13.5898,g
30.0751,16.9715,24.5471,g
46.9609,24.6372,5.775,g
20.2525,12.9894,53.563,g
31.5555,15.492,37.3817,g
24.7146,10.1689,24.9908,g
44.328,24.6381,17.3632,g
52.8238,12.0126,6.278,g
23.6363,12.7789,11.3526,g
20.3884,9.4149,23.077,g
12.8514,11.4405,14.6097,g
45.9156,17.6895,6.3431,g
96.2068,21.1363,0.686,g
83.9166,20.296,2.3494,g
37.1425,13.5321,6.2878,g
59.7685,44.6084,5.053,g
52.4722,23.5699,10.7248,g
43.4518,18.3722,7.1147,g
38.549,24.3501,24.017,g
19.6502,9.5579,27.1728,g
34.5681,20.4939,1.3098,g
74.0709,21.5816,8.7773,g
50.6334,18.906,13.767,g
18.1526,15.3072,22.464,g
19.4586,18.1662,75.4267,g
39.4323,19.5409,3.7246,g
30.1667,12.8365,1.6861,g
25.7797,13.7355,55.1534,g
22.3018,12.3422,9.809,g
34.6872,15.5802,4.286,g
26.3733,19.1659,9.37,g
38.8512,20.1021,2.1568,g
40.8865,20.1572,5.544,g
13.0265,11.1821,14.6389,g
56.4465,42.3899,64.0988,g
26.4404,7.0226,18.463,g
26.6852,12.7904,1.048,g
28.8917,15.8013,56.263,g
19.7541,16.4317,86.18,g
30.5327,21.6959,0.1224,g
54.4075,27.4901,65.913,g
33.0193,10.7773,5.84,g
20.5791,6.9354,9.7876,g
90.8484,33.0185,2.5821,g
36.1482,13.3309,17.981,g
54.0937,15.2647,1.9538,g
25.7942,18.599,3.903,g
81.8411,24.5221,4.582,g
69.2979,26.8809,9.3234,g
40.9342,14.3625,0.394,g
28.8208,23.9784,16.6,g
22.3927,13.8158,16.826,g
21.1877,9.6959,2.664,g
19.1447,16.7617,24.6315,g
113.661,41.9627,49.3005,g
70.6232,30.1373,2.043,g
39.5082,20.09,1.6435,g
84.4745,21.301,3.18,g
28.0998,18.5689,2.906,g
39.5388,8.7202,15.032,g
59.2636,14.4095,16.9458,g
19.3469,12.8122,14.634,g
44.8892,16.1803,15.1543,g
22.2418,16.4332,18.5462,g
27.5928,12.1125,8.947,g
22.5931,0.0033,19.423,g
79.4369,16.6114,2.8484,g
21.6948,6.8708,23.451,g
38.6401,19.708,87.5682,g
103.641,25.5476,1.0959,g
89.668,19.9066,1.189,g
83.1099,38.2191,1.9969,g
63.9757,11.6401,13.222,g
75.5326,29.0068,2.405,g
36.4567,9.6195,19.724,g
21.4951,10.6969,1.9866,g
19.6089,12.8532,4.228,g
49.63,29.6018,27.672,g
57.3144,31.6497,29.3674,g
33.9828,21.4605,23.745,g
106.364,49.748,0.624,g
31.4384,19.1617,45.8751,g
22.0463,16.7734,42.592,g
28.1079,11.0454,14.948,g
30.4343,11.7743,12.7025,g
68.0871,22.2841,24.096,g
23.6193,12.8889,2.442,g
41.1215,12.8906,5.2825,g
20.686,7.1638,18.8504,g
35.5954,10.9323,79.849,g
39.9641,11.9567,6.987,g
30.7067,22.2933,56.785,g
17.3444,11.0591,45.5211,g
12.8393,11.4287,5.316,g
26.7252,10.19,82.9372,g
83.8945,20.0156,8.8829,g
61.0366,21.3336,1.615,g
21.3241,10.3572,40.3954,g
93.2945,24.2211,1.851,g
28.5956,23.4599,5.359,g
95.1779,31.5735,1.796,g
30.9402,11.2609,2.303,g
75.7318,23.2784,4.6616,g
23.0358,12.7802,36.722,g
64.1662,20.4815,3.865,g
24.0005,16.3923,6.9421,g
21.4514,10.3118,8.6808,g
147.383,35.487,32.783,g
50.6955,34.9227,13.7648,g
46.6791,17.5998,0.461,g
24.6124,14.6224,4.646,g
17.4019,10.6538,32.9032,g
20.5134,15.5392,71.5113,g
91.4389,28.1738,1.088,g
77.6261,22.7467,9.526,g
13.1349,10.3786,88.5222,g
105.498,24.5667,0.965,g
20.2834,7.1797,51.983,g
13.2918,9.6037,77.1591,g
55.1999,17.4642,1.676,g
98.484,28.6089,0.637,g
66.4147,22.961,1.147,g
77.7161,30.1417,1.0204,g
19.8582,17.0507,15.7031,g
69.9328,24.5931,1.8664,g
21.1752,8.9576,60.3018,g
30.95,17.4695,20.873,g
74.5183,27.013,0.038,g
21.2211,6.8795,56.2975,g
88.958,25.6917,1.39,g
82.9855,35.3999,16.4022,g
80.8324,25.8828,6.6579,g
12.8791,11.4268,67.6544,g
41.1297,14.1661,6.0359,g
24.0015,19.4838,52.118,g
19.516,12.7389,85.9912,g
25.7782,11.2053,8.288,g
20.7386,12.6304,29.934,g
41.4593,14.0764,11.897,g
25.4578,9.9035,3.363,g
22.4568,12.7081,46.9182,g
32.6471,19.03,13.131,g
114.171,30.6278,1.219,g
16.5068,11.4704,36.3007,g
18.3186,10.3349,50.4492,g
92.9059,38.1139,0.21,g
22.9102,15.7621,25.715,g
17.5048,11.0088,5.9071,g
82.4735,24.709,14.393,g
92.4417,26.9664,1.1676,g
32.9078,11.7753,6.8937,g
35.9534,31.5107,12.941,g
21.5813,9.9303,20.293,g
83.2349,18.0963,5.079,g
59.0112,26.2465,1.8811,g
32.1806,14.5155,5.0736,g
86.9253,19.9003,7.553,g
90.6992,23.635,7.369,g
69.8339,32.5173,2.662,g
31.8655,17.9128,2.8753,g
63.7247,26.8329,3.4161,g
46.2893,12.3993,10.6382,g
75.1882,18.6423,1.253,g
21.0102,12.7452,2.0958,g
35.9957,11.3531,24.9956,g
26.4671,18.2015,73.0349,g
29.8766,18.9538,14.8934,g
21.7651,15.9545,12.12,g
31.9212,16.7667,3.045,g
30.1107,26.1309,11.867,g
39.191,14.4806,2.5603,g
19.4408,15.0511,2.2614,g
37.264,19.6944,6.5171,g
49.174,26.3445,8.5555,g
80.2574,22.0414,1.406,g
84.6767,27.4389,6.325,g
81.4337,32.5604,3.511,g
24.4285,0,49.8852,g
24.97,13.5539,5.3656,g
24.7717,10.5539,1.094,g
43.027,13.8938,20.8227,g
24.3642,9.1402,10.8031,g
20.2919,16.2356,22.438,g
71.2022,24.2213,3.0778,g
33.5641,17.9922,2.9039,g
30.8618,18.3281,23.1046,g
27.1111,14.7768,12.4588,g
65.9214,14.9115,3.118,g
76.9673,36.1711,8.824,g
22.5982,10.8201,88.2038,g
27.8081,18.8811,7.968,g
97.8762,18.6993,2.909,g
110.815,19.4037,1.7722,g
127.056,42.3957,8.0112,g
45.6239,17.151,6.262,g
21.7992,12.2946,17.1558,g
47.7165,18.8286,0.0597,g
63.4156,23.3802,5.719,g
26.8817,14.6968,7.9798,g
125.394,56.5926,3.601,g
99.0827,16.7631,7.7732,g
33.9272,21.317,78.655,g
118.581,32.227,8.2015,g
41.7024,13.0452,5.5843,g
33.5874,17.46,25.657,g
135.909,28.7262,67.903,g
26.0372,9.3234,19.042,g
32.169,23.6508,60.7186,g
33.8423,13.4603,14.9219,g
22.015,6.592,49.8198,g
77.3579,17.2747,6.171,g
24.1784,17.3187,22.993,g
17.0101,11.2578,34.507,g
21.2653,7.0229,2.5515,g
80.8223,27.3299,1.29,g
39.4245,25.6496,11.1713,g
59.4407,26.0793,5.836,g
18.8834,10.09,57.86,g
23.0951,14.755,12.434,g
24.657,14.8271,1.87,g
26.5832,22.0264,31.498,g
57.6135,18.5866,0.127,g
40.4409,11.3388,19.335,g
27.5751,15.389,0.8311,g
47.8668,18.5332,1.5342,g
48.8212,20.0793,4.4742,g
28.741,15.5464,2.335,g
49.6982,16.8437,5.0099,g
77.0039,54.5583,0.3649,g
27.1239,17.6472,16.169,g
73.4527,20.2934,0.288,g
47.504,20.1552,9.826,g
26.1194,11.9517,52.28,g
18.2406,10.5498,18.975,g
22.829,14.6751,17.4089,g
81.4835,27.3376,6.3243,g
19.5795,9.7452,9.586,g
22.5138,19.0376,41.772,g
24.8255,20.325,18.5575,g
25.622,16.4937,0.632,g
81.2642,10.6592,1.28,g
22.1067,13.7589,1.318,g
32.5113,20.2822,5.489,g
40.3756,23.5152,6.978,g
28.1841,21.0642,54.1575,g
47.6273,20.7344,3.903,g
18.8573,11.9122,88.8278,g
23.3736,10.7934,6.5289,g
20.2913,7.3155,68.446,g
12.9587,11.287,71.829,g
31.961,15.9851,5.658,g
68.9709,12.8382,8.5297,g
97.2091,33.2444,0.6959,g
86.3828,40.1229,2.5861,g
31.1818,25.2797,41.428,g
52.1461,15.5664,3.901,g
34.3304,17.5065,34.4278,g
94.1836,27.4501,2.957,g
61.0521,52.4718,7.181,g
101.8,53.5629,4.695,g
24.1099,13.9701,4.4326,g
36.0145,12.4148,0.8987,g
64.8668,20.9098,14.2272,g
38.7068,19.8195,11.295,g
35.6122,13.6103,6.6169,g
34.1551,22.5427,51.7229,g
22.1067,16.9431,7.3063,g
79.5431,24.9919,3.7844,g
41.5538,12.3952,7.58,g
51.5363,14.1394,11.399,g
74.3998,28.9861,4.3296,g
13.4612,9.8586,40.227,g
65.6917,20.4169,6.115,g
39.745,14.4763,23.2283,g
27.3906,20.2325,37.3138,g
72.5221,21.6377,0.386,g
25.7066,14.1612,84.4922,g
21.1789,6.9623,88.8729,g
30.7789,17.663,19.811,g
25.7471,16.467,28.4117,g
32.6908,17.9545,10.018,g
28.577,9.5947,1.003,g
27.7187,7.2161,17.488,g
47.7879,22.1017,8.5086,g
94.6049,30.5083,1.2109,g
57.1873,24.8544,8.5154,g
30.4842,27.2376,24.4731,g
33.0532,16.455,9.549,g
82.4094,21.5765,0.617,g
104.763,46.3311,0.151,g
71.4686,24.024,2.76,g
30.5805,19.2198,84.0563,g
19.6734,18.7298,6.501,g
31.3874,10.1213,53.3396,g
109.043,22.2986,0.658,g
95.5716,29.1767,0.239,g
42.9665,19.5815,10.1005,g
26.1461,14.5294,11.047,g
18.2056,12.4071,13.294,g
64.3959,14.2694,0.9486,g
43.0284,31.3883,65.1875,g
57.0829,23.3635,6.6582,g
59.0483,24.8113,8.161,g
82.9965,33.9101,0.638,g
50.4857,20.4715,8.648,g
96.8578,39.4755,3.8107,g
28.7571,22.8786,51.789,g
101.039,35.1399,11.885,g
20.4275,9.3986,79.73,g
15.765,11.6365,31.9616,g
23.9164,15.7092,68.0783,g
26.5035,15.8468,24.301,g
43.0627,24.468,2.85,g
48.1644,21.0949,19.0791,g
17.3613,10.5893,24.043,g
12.9691,10.9907,32.816,g
167.067,25.5716,4.486,g
29.1545,19.347,23.197,g
72.7908,23.7428,4.2311,g
47.188,14.9019,18.8702,g
62.7644,25.1345,4.1234,g
77.228,30.2298,0.386,g
27.979,11.4756,13.894,g
84.8605,27.6153,6.252,g
28.8237,23.2382,85.2559,g
24.9086,17.4315,37.114,g
17.4879,10.8343,5.4667,g
87.9272,26.3163,2.052,g
40.0284,16.5307,2.184,g
33.4054,10.5806,9.6728,g
54.3082,20.9217,8.7643,g
88.2461,15.1339,0.415,g
68.9406,22.4181,0.279,g
26.3469,16.3506,11.3556,g
54.3867,18.5857,2.932,g
24.5279,16.6189,34.5922,g
88.8964,25.1039,2.5743,g
19.0958,16.1704,80.5135,g
31.3875,19.8846,33.6933,g
80.0996,33.8202,0.8537,g
18.8097,10.0248,43.0228,g
21.6617,10.2103,37.428,g
24.5405,15.2548,18.785,g
25.6488,16.0002,24.9539,g
79.0134,33.7038,3.1843,g
20.0767,17.614,71.363,g
88.3353,34.4307,23.4767,g
79.4851,29.5448,4.5885,g
29.4741,22.4581,48.0364,g
18.9013,10.1965,0.3038,g
12.7986,11.5248,52.052,g
24.0954,10.0126,0.788,g
50.9423,34.5236,0.545,g
28.3346,11.8033,6.7089,g
28.733,16.4655,11.8961,g
25.1721,10.343,24.564,g
66.0798,20.4955,3.584,g
71.8686,24.7685,7.977,g
18.9455,9.996,47.57,g
24.7808,16.3039,10.7326,g
33.409,27.8563,8.654,g
28.8332,12.929,5.8995,g
31.7945,12.0796,5.629,g
66.0531,47.6012,19.589,g
29.343,14.3352,85.8903,g
27.7759,20.0366,37.8646,g
29.9867,11.4642,2.593,g
66.5349,23.8891,9.559,g
25.0814,17.2814,16.3615,g
49.8634,17.8268,3.4411,g
37.1106,17.0511,0.4547,g
21.6757,12.5449,42.3811,g
30.9514,25.0135,35.915,g
66.9998,25.5407,0.8728,g
28.6893,19.4822,43.7063,g
102.698,43.7581,5.5948,g
21.4317,10.6329,28.035,g
22.2827,12.286,34.432,g
34.2265,24.0467,4.551,g
22.3636,10.636,9.9173,g
36.3008,20.5038,0.83,g
70.217,18.8949,8.293,g
27.0828,15.3809,3.791,g
45.3746,23.9865,1.1294,g
92.2265,26.4529,5.0667,g
29.7423,23.5505,32.6827,g
105.033,46.2846,3.9102,g
20.5056,12.823,1.701,g
64.5788,21.3742,0.209,g
34.6979,12.5605,12.355,g
32.9581,20.8956,30.831,g
24.0631,10.2463,11.6251,g
54.9077,23.3412,2.224,g
26.6711,10.4738,37.168,g
39.2852,14.4233,11.679,g
40.7461,19.4782,16.855,g
60.7647,16.9221,1.649,g
101.227,42.5267,3.329,g
31.8734,12.036,7.0622,g
89.2198,30.9204,3.667,g
18.896,16.4508,29.859,g
20.7519,17.6292,3.859,g
85.6655,29.214,1.8868,g
84.6226,22.9811,1.7962,g
18.1576,15.9401,33.2818,g
32.4251,9.629,6.6791,g
26.0797,9.9276,59.946,g
19.0835,10.8849,3.947,g
76.4663,20.0737,4.4052,g
47.8975,17.0376,4.0989,g
19.4371,9.0561,16.244,g
32.1296,18.7433,1.325,g
26.8925,11.6867,75.669,g
48.4646,21.1239,13.183,g
13.1551,9.0786,46.9567,g
27.1538,16.8407,1.692,g
12.6365,11.779,39.212,g
108.87,64.7326,3.934,g
97.509,38.3784,8.5859,g
17.2849,11.0088,42.016,g
19.6828,9.7787,42.4886,g
21.1235,6.9854,74.254,g
17.8187,10.8904,89.8217,g
42.1915,18.3556,1.7355,g
42.1568,36.3351,21.4458,g
56.5222,20.4612,3.306,g
16.024,11.4506,19.4794,g
32.8146,16.7002,15.0767,g
20.7813,15.6343,37.454,g
27.4069,22.8564,76.05,g
20.4749,10.3962,19.0444,g
67.8471,23.3169,0.8502,g
26.9932,11.0517,7.251,g
33.8872,15.3817,4.107,g
34.9335,7.642,2.8633,g
18.7881,7.3623,1.4971,g
17.3807,10.7395,66.181,g
61.7795,30.5777,19.254,g
13.1627,10.2177,68.7784,g
74.8174,25.8454,4.8815,g
23.6517,16.7376,10.816,g
21.4291,12.6409,38.5808,g
21.9244,12.3699,15.61,g
12.6943,11.6969,12.415,g
37.0847,19.5983,4.5449,g
36.5926,12.6364,6.7752,g
21.7075,10.714,15.7756,g
21.6802,6.7937,65.6793,g
46.3906,26.0811,1.818,g
17.1349,11.1551,8.1236,g
31.0843,6.1756,28.549,g
42.1563,33.1096,49.156,g
37.5856,18.1024,11.117,g
72.2842,22.003,2.371,g
57.3306,29.0383,0.189,g
49.5441,26.2693,2.433,g
44.084,9.7187,8.387,g
37.1211,19.3785,11.929,g
104.514,43.6324,0.608,g
75.9173,37.9258,4.434,g
19.295,14.1814,69.122,g
21.543,16.5969,13.874,g
47.4802,15.9885,7.2636,g
20.958,12.0301,5.271,g
96.7683,38.3376,0.823,g
31.0864,18.5673,32.0528,g
50.8322,24.6663,0.817,g
19.786,9.496,5.495,g
90.5566,31.2819,1.9149,g
42.9078,26.0176,13.9853,g
47.8275,18.509,4.798,g
13.2866,10.3837,72.4904,g
33.6985,15.6267,3.9292,g
122.273,50.8824,1.3933,g
12.893,11.3994,78.5401,g
30.4114,16.5206,15.8624,g
36.2553,11.2768,17.7197,g
42.5838,12.0956,2.2868,g
32.115,9.4413,7.1086,g
78.4848,13.4146,0.13,g
33.3308,10.1151,22.93,g
19.9109,9.3005,16.5079,g
99.4538,23.6241,4.5762,g
68.5786,14.4335,5.205,g
23.2889,15.7807,23.325,g
35.0869,32.378,76.074,g
35.6563,15.8711,4.703,g
86.0891,44.3605,2.7219,g
65.7368,32.8299,11.6143,g
33.1141,24.2276,47.7302,g
42.8365,18.4889,0.1562,g
65.7225,23.6661,3.3145,g
24.5623,0,77.6551,g
20.7522,11.1067,43.8882,g
12.9795,10.9893,49.544,g
50.3838,17.0337,2.566,g
38.7785,14.9414,6.554,g
53.1582,16.1254,16.39,g
