@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,9,11'

@attribute FLength numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
64.4241,6.6945,g
12.8768,17.359,g
43.4976,20.1117,g
76.9829,5.806,g
21.2848,48.4705,g
22.9167,42.6266,g
74.3998,4.3296,g
18.2098,0.251,g
79.6387,5.2634,g
25.5165,26.9872,g
20.3648,17.1627,g
78.2133,3.555,g
12.8041,7.7639,g
23.2823,16.6009,g
49.3535,12.9575,g
27.5741,18.8663,g
100.2775,20.7848,h
49.8986,35.934,h
28.3653,50.3175,h
147.469,57.359,h
121.5846,66.1716,h
207.617,6.381,h
154.583,56.935,h
78.4068,63.3984,h
28.0432,15.4782,h
33.2553,87.0983,h
67.0759,89.4816,h
20.2907,42.537,h
103.7022,28.8291,h
53.1843,13.9468,h
20.6496,42.2038,h
255.749,76.7151,h
30.7598,30.6998,h
90.0194,66.5938,h
193.9086,19.7668,h
38.2154,79.448,h
49.5634,88.4444,h
130.051,65.292,h
52.5943,52.085,h
163.4418,33.5233,h
164.6813,85.1143,h
33.5344,85.7651,h
188.191,29.9206,h
168.821,40.991,h
58.482,6.9794,h
132.5455,31.3774,h
104.4142,25.7709,h
18.6761,69.5612,h
56.9254,24.217,h
23.85,4.201,h
15.7089,13.143,h
61.3151,9.6748,h
17.581,65.4434,h
106.928,15.5374,h
37.2785,16.0577,h
22.9856,63.1867,h
21.5295,7.3842,h
44.5851,11.5981,h
27.5554,63.4475,h
26.3331,34.5949,h
157.958,7.769,h
157.684,49.2403,h
52.8767,42.2004,h
12.9417,73.397,h
138.357,53.558,h
35.4138,4.75,h
41.3104,79.0118,h
20.1181,45.3983,h
118.801,51.4494,h
149.749,20.6021,h
33.1352,86.6743,h
141.9721,51.2181,h
183.752,47.536,h
29.4179,27.195,h
42.7722,61.7914,h
32.6701,75.0086,h
30.4504,54.4412,h
21.7326,63.3021,h
14.8307,80.3825,h
106.1422,7.5751,h
10.1402,34.6423,h
180.7107,33.9,h
81.0314,21.007,h
269.738,67.2745,h
112.429,12.037,h
72.5174,37.8377,h
15.8755,43.4335,h
40.8204,0.1146,h
70.948,7.1129,h
125.317,54.6441,h
120.2285,7.8807,h
29.8922,1.2571,h
115.938,58.0271,h
103.885,1.2493,h
207.5245,0.4183,h
33.295,2.7741,h
94.3922,21.386,h
59.9968,43.175,h
112.4543,52.6677,h
33.037,0.2403,h
14.1677,23.0186,h
117.515,40.92,h
51.131,40.7608,h
22.0233,69.7743,h
42.3467,57.2494,h
43.1347,29.3407,h
30.111,71.1656,h
26.5359,33.0496,h
52.8604,86.6591,h
19.6196,89.2825,h
77.1446,31.7121,h
35.5573,74.8965,h
85.8378,58.0625,h
22.1913,4.8399,h
34.9659,19.0641,h
163.29,33.612,h
57.6987,61.611,h
23.0075,37.7458,h
34.1547,17.307,h
19.947,48.221,h
33.2254,24.253,h
91.9897,33.8874,h
152.8,53.7624,h
73.5167,16.3814,h
81.2405,85.4906,h
40.0929,55.2876,h
75.411,17.3643,h
26.0508,16.816,h
29.4603,69.5814,h
60.8599,11.2415,h
44.1337,34.553,h
27.5031,65.6389,h
20.1205,22.0935,h
124.4514,48.717,h
65.7791,60.2661,h
64.2164,13.0327,h
25.0903,12.292,h
33.4349,86.2306,h
67.3731,50.191,h
127.9845,22.5134,h
10.7015,3.6583,h
27.3988,15.272,h
38.186,89.3256,h
29.4718,38.556,h
14.8167,47.7889,h
173.077,21.0231,h
71.467,89.3981,h
30.4236,46.5235,h
22.5524,37.7034,h
68.1948,24.7067,h
33.5826,27.015,h
40.2526,73.9986,h
68.8405,39.069,h
19.4502,36.3441,h
16.7578,88.4385,h
79.1839,11.082,h
117.746,38.0633,h
62.9536,25.276,h
95.0578,47.8133,h
105.5703,49.2844,h
41.1311,74.6525,h
90.7575,26.8347,h
22.9363,26.4764,h
94.9314,4.3736,h
60.6909,53.457,h
40.3091,43.288,h
46.5004,80.6529,h
109.7919,64.6239,h
158.276,52.085,h
184.5241,25.8251,h
47.7734,54.7763,h
22.414,53.737,h
67.4472,22.804,h
17.6262,64.1385,h
19.195,26.3307,h
34.706,40.0399,h
27.7218,59.0561,h
39.6656,73.7519,h
71.2844,72.8974,h
168.0618,32.3567,h
145.8863,82.2417,h
127.244,44.96,h
53.4322,83.8183,h
104.0106,2.9542,h
98.4509,81.8677,h
58.8706,28.2421,h
102.6265,50.9632,h
23.4104,54.9737,h
39.0348,81.0166,h
173.832,41.8462,h
178.2514,86.06,h
17.4792,58.5483,h
43.6124,8.058,h
34.4045,7.1369,h
47.5599,32.6342,h
20.821,25.4322,h
14.6656,34.0426,h
195.22,12.793,h
32.2155,42.6677,h
19.087,48.0699,h
22.7506,55.578,h
13.4944,67.339,h
17.7434,35.562,h
77.3495,6.98,h
39.176,47.9794,h
141.9091,36.9793,h
21.6563,60.9796,h
56.5578,57.104,h
52.0771,87.7374,h
164.2,24.194,h
28.2527,49.9964,h
118.2056,27.3201,h
49.0438,6.2538,h
30.6929,81.9855,h
77.6807,55.3942,h
31.3155,18.2357,h
31.2524,24.0691,h
42.0911,71.3772,h
68.7932,60.868,h
152.1148,78.333,h
227.5594,80.3525,h
18.7103,61.7061,h
78.4298,10.5036,h
36.2224,5.066,h
51.4104,12.7084,h
74.1988,83.5048,h
30.4808,41.3919,h
47.8877,22.0716,h
29.7832,33.7068,h
138.0075,62.7682,h
28.7811,3.734,h
22.6986,41.9337,h
57.7175,41.76,h
61.6991,9.0509,h
227.184,48.219,h
51.4815,62.0869,h
63.4161,35.4344,h
13.0186,2.0169,h
16.9233,34.583,h
52.179,89.1295,h
225.747,72.622,h
37.2276,55.4574,h
129.3089,22.1024,h
139.3765,62.7848,h
211.444,62.4657,h
90.4882,76.619,h
56.0878,4.9101,h
71.5698,8.3845,h
109.5085,16.1581,h
90.0067,51.0427,h
203.9612,68.0438,h
77.5402,4.9397,h
18.7537,59.5232,h
30.564,26.532,h
88.4421,2.1049,h
25.5525,46.9063,h
50.6363,2.6594,h
27.0715,12.5387,h
233.1126,33.7212,h
21.3013,89.6234,h
28.8681,69.259,h
156.238,16.183,h
12.9541,62.6258,h
11.1239,81.8452,h
87.637,34.699,h
17.5875,27.3912,h
25.0197,17.5291,h
125.479,19.7675,h
26.7419,79.011,h
32.7426,72.4517,h
164.8907,70.847,h
200.656,39.7586,h
202.6095,12.0447,h
171.5051,40.1469,h
13.9169,12.1456,h
116.7869,81.8155,h
185.0381,21.9336,h
50.6729,57.7969,h
75.6979,22.092,h
89.4076,61.152,h
27.5587,33.658,h
51.2755,4.1303,h
29.5713,23.723,h
120.409,45.2897,h
37.9753,14.3465,h
44.6665,1.3387,h
33.9806,62.6615,h
24.2757,23.102,h
27.2364,61.1569,h
70.7528,4.755,h
46.31,56.6947,h
22.6248,27.009,h
44.1035,87.7994,h
143.3763,77.7655,h
17.3371,4.3202,h
56.0655,59.5926,h
22.8142,21.013,h
126.056,16.0535,h
26.9422,60.6943,h
29.1395,53.3111,h
145.354,55.2582,h
182.604,34.0059,h
17.3058,80.4582,h
89.2796,28.071,h
28.0059,16.694,h
141.9054,52.8656,h
121.611,7.3206,h
152.629,87.2944,h
113.6923,1.7329,h
44.4822,22.7861,h
47.6497,21.192,h
13.2519,21.265,h
22.7536,3.474,h
27.8545,64.398,h
52.5995,77.7361,h
7.2079,32.374,h
19.4695,8.4896,h
189.7987,84.8232,h
143.552,65.337,h
63.0002,1.4074,h
33.2724,63.308,h
58.8069,18.423,h
35.6827,63.846,h
26.0369,85.3118,h
37.1028,71.6362,h
39.6297,10.2034,h
23.8635,47.184,h
19.5667,49.0605,h
30.1822,85.6566,h
29.6033,67.2374,h
92.8599,44.6544,h
96.5248,24.4182,h
150.3933,42.0937,h
80.2462,76.528,h
90.9796,2.076,h
176.672,39.9259,h
52.0561,29.9881,h
57.8899,25.116,h
142.692,82.9671,h
31.242,30.124,h
88.3305,77.808,h
213.7181,49.9322,h
67.6595,46.8496,h
67.6087,79.6662,h
86.7377,4.692,h
41.8538,72.9529,h
32.4042,65.3193,h
23.1468,56.3508,h
96.6373,68.7107,h
73.485,1.1157,h
28.2471,0.374,h
167.8149,68.6292,h
53.8192,29.1155,h
38.4401,13.7355,h
81.5422,8.9368,h
30.2099,37.396,h
30.5553,86.3961,h
58.257,47.2221,h
84.5164,86.499,h
23.4942,82.964,h
48.0128,14.985,h
174.7357,32.8116,h
50.8745,59.6781,h
60.7601,13.2874,h
137.428,66.864,h
22.1614,13.592,h
18.0345,86.9053,h
80.0027,13.4448,h
21.1623,47.5781,h
215.539,37.5218,h
49.4749,14.3967,h
29.2304,22.2624,h
117.1218,38.4564,h
40.811,86.2961,h
95.4305,48.4131,h
199.806,72.5219,h
27.6731,46.8822,h
50.2046,32.6903,h
37.3442,58.6265,h
35.0215,77.8227,h
65.8793,37.1496,h
98.2442,40.455,h
17.4056,14.327,h
12.5671,52.8294,h
29.8424,62.5605,h
15.8992,16.2751,h
30.8445,80.2869,h
97.719,42.1686,h
122.657,27.926,h
77.7764,45.8326,h
146.1118,43.407,h
192.2916,60.3793,h
41.1158,61.9923,h
126.609,29.6115,h
39.5056,16.7893,h
33.0585,25.5014,h
17.172,55.5146,h
104.4053,61.1733,h
61.6817,49.9795,h
14.6541,49.6263,h
201.3999,72.8814,h
98.1404,39.2697,h
31.1767,26.4212,h
99.216,6.308,h
79.3368,45.6726,h
17.1617,35.0932,h
49.8322,22.2916,h
33.5107,9.962,h
27.2713,3.1333,h
18.544,17.2844,h
40.9031,66.4239,h
25.8722,83.0695,h
27.5017,55.9138,h
107.937,22.9433,h
35.2805,69.9841,h
22.5713,6.5907,h
76.7443,14.8025,h
22.2696,15.229,h
32.9045,81.3208,h
28.2715,40.2475,h
128.627,3.1073,h
30.1169,14.588,h
238.259,81.0641,h
58.0522,32.2508,h
197.743,1.161,h
29.7631,28.716,h
76.2773,11.8216,h
141.2052,44.8045,h
35.5727,22.69,h
19.0211,21.155,h
129.676,47.531,h
45.1333,37.171,h
19.7131,41.5306,h
42.7059,32.549,h
177.8503,17.1672,h
126.117,28.374,h
39.6908,0.9875,h
32.2999,83.4885,h
19.8443,70.518,h
42.0674,62.159,h
21.5693,14.3002,h
57.8119,24.4339,h
35.0726,2.216,h
81.638,41.1835,h
215.696,82.8969,h
59.572,11.7626,h
12.9301,17.3121,h
149.9769,5.6602,h
12.1283,42.0517,h
10.8567,80.3887,h
77.4596,26.0459,h
29.0376,21.6128,h
107.4834,45.0546,h
131.469,69.087,h
28.0638,45.7827,h
20.7559,68.268,h
27.8559,24.565,h
75.1656,12.8791,h
123.472,10.0505,h
92.6891,27.0591,h
28.239,71.8024,h
122.245,1.7407,h
30.0809,27.9344,h
150.376,23.5935,h
22.3881,84.361,h
55.8038,80.3933,h
17.5968,89.8822,h
68.8411,56.877,h
19.2323,15.844,h
63.3502,50.283,h
19.9076,72.58,h
37.3478,27.8649,h
30.6145,7.563,h
26.7182,20.2759,h
27.393,76.4393,h
123.13,13.2135,h
143.0862,8.6749,h
46.7355,76.6779,h
25.5481,13.798,h
20.0041,31.55,h
221.842,16.173,h
129.138,11.718,h
25.4038,18.3364,h
126.57,45.4581,h
19.9786,78.2768,h
12.9512,68.3731,h
55.5853,50.205,h
26.1907,53.6457,h
18.4797,35.1643,h
26.3485,81.0902,h
28.0763,66.6388,h
62.4307,1.456,h
19.5635,13.0329,h
23.4398,36.5224,h
19.1293,22.7049,h
30.9108,61.92,h
137.054,19.973,h
163.0825,5.5585,h
29.7094,76.0271,h
23.5545,18.5743,h
50.2263,7.402,h
28.9509,49.557,h
58.8153,81.1572,h
21.8261,53.6208,h
43.7087,44.449,h
38.1791,43.933,h
34.5132,36.7033,h
35.6486,36.3529,h
18.287,46.7955,h
88.7261,35.6301,h
22.182,23.8544,h
179.439,16.526,h
129.744,31.3419,h
112.7844,79.7353,h
48.6009,21.4301,h
23.0957,69.3006,h
46.3507,67.3162,h
141.569,51.4316,h
164.761,4.9415,h
17.264,58.6985,h
103.557,50.6146,h
20.0073,58.573,h
60.0953,18.6886,h
46.7412,71.3214,h
230.579,13.8834,h
35.4955,72.543,h
100.157,36.432,h
51.4841,51.603,h
31.4119,80.8649,h
45.0124,39.744,h
184.5624,31.0807,h
123.889,9.9324,h
19.2295,78.673,h
149.545,51.0768,h
86.7215,5.338,h
47.8834,11.2708,h
41.6579,78.9602,h
142.74,51.7033,h
30.494,32.6759,h
108.138,7.212,h
192.852,60.596,h
66.7794,24.948,h
39.2468,55.1081,h
52.742,73.7897,h
75.888,43.3579,h
106.1958,60.8307,h
52.0513,17.8979,h
165.4262,40.3092,h
16.7272,28.904,h
150.9489,12.96,h
50.9772,39.666,h
243.23,45.5411,h
36.8982,73.3871,h
40.381,6.8587,h
70.2044,58.2394,h
31.2263,34.823,h
71.6786,27.2898,h
170.508,11.0113,h
13.9216,54.0046,h
37.5223,87.066,h
47.4705,20.5946,h
20.6693,21.0135,h
36.3031,34.0127,h
78.4183,86.7505,h
81.2048,31.5144,h
183.006,14.6853,h
203.762,32.8887,h
18.0358,83.4883,h
20.1556,76.6813,h
42.631,80.4706,h
88.6132,59.808,h
43.4086,3.7211,h
44.5114,12.2536,h
144.18,65.4676,h
28.8816,69.312,h
29.2535,71.1845,h
25.8078,13.9962,h
111.5166,56.1191,h
121.1839,26.0322,h
63.2539,11.2803,h
46.7966,40.197,h
143.39,15.8452,h
26.0838,73.441,h
13.0157,1.817,h
108.67,53.8636,h
21.4807,38.6659,h
20.575,32.0593,h
15.2694,25.7086,h
129.058,36.961,h
22.8256,46.799,h
127.4199,19.7812,h
54.3882,9.125,h
295.672,53.1805,h
66.2396,11.7065,h
29.2725,42.8316,h
84.7165,66.173,h
42.9189,21.995,h
51.0614,33.3331,h
23.5269,82.5176,h
182.1544,24.73,h
60.6057,3.8356,h
13.0297,82.3525,h
30.5492,50.6983,h
35.0512,23.8234,h
70.7655,60.0453,h
27.8664,87.4691,h
38.6553,55.6531,h
23.5193,40.5726,h
26.6952,53.1794,h
85.0641,45.2804,h
10.6594,20.5723,h
78.7987,19.408,h
20.9454,80.4683,h
73.6369,76.4906,h
34.8906,89.792,h
171.2088,85.4662,h
23.0745,60.6173,h
57.8511,19.4243,h
27.3097,15.098,h
37.8211,66.9024,h
96.1923,6.7027,h
53.423,59.8563,h
19.4375,36.997,h
21.9456,75.842,h
42.5193,42.0641,h
80.0424,22.995,h
39.4997,74.765,h
32.9946,71.159,h
120.6062,88.191,h
30.8152,41.5882,h
17.7474,21.915,h
19.285,37.127,h
37.9612,66.2653,h
59.8214,86.9793,h
120.9082,88.6873,h
25.8512,81.6762,h
29.9501,43.1345,h
38.0643,48.6004,h
105.3817,6.4902,h
231.518,60.3405,h
18.337,17.4926,h
117.8682,8.936,h
71.8675,85.2263,h
83.9807,59.7327,h
35.6691,19.8835,h
23.502,54.046,h
222.238,63.245,h
156.5331,30.5091,h
27.8036,13.0353,h
21.5154,39.3259,h
227.184,48.219,h
16.4416,33.1028,h
48.2433,81.9384,h
40.9114,9.9994,h
20.8995,81.0387,h
106.456,67.316,h
33.343,61.489,h
25.3001,25.0526,h
50.6802,87.1475,h
118.529,48.194,h
86.8251,47.9667,h
37.7913,6.0791,h
158.6183,13.1409,h
32.0023,4.9446,h
22.2134,23.648,h
12.8939,65.4062,h
21.6367,69.7619,h
16.3384,13.929,h
263.703,68.201,h
47.399,68.813,h
126.759,20.616,h
22.424,17.1994,h
57.7031,65.006,h
50.589,23.132,h
38.587,83.2992,h
102.8878,30.5698,h
36.9906,86.1551,h
53.2467,78.769,h
127.307,34.169,h
70.9525,76.95,h
109.8207,11.9581,h
26.6614,85.872,h
18.8377,31.508,h
43.298,78.4099,h
