@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,9,11'

@attribute FLength numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
27.0664,11.067,g
36.9615,9.4668,g
98.1861,12.408,g
29.273,43.154,g
20.617,44.111,g
87.1697,26.8614,g
61.6347,1.612,g
12.8703,21.012,g
91.6558,63.8834,h
98.8112,8.08,h
21.3952,64.7376,h
28.1556,74.558,h
94.0169,89.7659,h
146.809,78.6336,h
141.629,32.7357,h
13.3675,78.458,h
149.8522,60.4394,h
145.881,15.535,h
121.9922,12.9456,h
48.8179,18.7259,h
29.9916,4.1274,h
27.1305,83.1739,h
46.2918,59.9159,h
35.0178,51.287,h
18.1135,81.4983,h
103.38,24.717,h
32.3883,7.7602,h
32.9878,68.9474,h
127.0587,3.5732,h
133.0634,29.3076,h
96.7285,13.4054,h
109.8893,39.7536,h
13.4634,86.163,h
24.1417,84.9921,h
139.5034,35.5444,h
102.643,18.8603,h
14.1279,14.3537,h
97.4727,55.2934,h
103.986,55.2066,h
68.7063,11.0473,h
36.0356,21.1556,h
265.5827,77.5514,h
108.9367,75.6106,h
70.5182,43.593,h
21.138,10.21,h
21.2491,45.7701,h
40.4955,45.0553,h
41.4607,49.329,h
15.8778,71.0751,h
107.5882,50.1435,h
176.437,32.098,h
35.3611,36.393,h
23.8371,53.595,h
30.9451,24,h
35.3473,81.7432,h
31.5203,70.9436,h
27.6783,1.9919,h
193.0409,34.766,h
25.3624,37.2179,h
44.3862,13.3615,h
22.3554,39.1317,h
11.152,62.037,h
59.5052,31.747,h
56.5527,73.799,h
86.5058,3.2487,h
60.2095,25.5574,h
66.6113,15.731,h
164.503,52.613,h
18.7689,39.1057,h
15.0041,10.5909,h
35.4413,74.2972,h
30.1721,74.709,h
94.0219,21.1214,h
78.9693,39.0288,h
27.7292,21.838,h
25.5881,12.7754,h
128.652,87.534,h
33.0512,36.865,h
118.539,17.7939,h
28.2993,71.9781,h
44.7018,43.7833,h
120.173,61.296,h
138.2727,77.8223,h
62.1971,48.7462,h
149.0388,54.3542,h
30.3024,52.9268,h
178.5639,87.6361,h
27.3811,1.389,h
24.9339,55.496,h
30.6493,31.5454,h
23.4428,27.4814,h
60.0728,49.1319,h
150.2732,11.8894,h
242.091,67.9337,h
113.354,4.8423,h
22.6319,55.519,h
52.6746,3.9891,h
68.8027,87.4631,h
13.1297,17.901,h
161.127,89.8286,h
21.4159,12.174,h
109.716,62.4241,h
58.8994,61.522,h
23.193,1.935,h
15.9689,3.3863,h
23.9882,26.8717,h
167.718,3.1952,h
124.801,10.8959,h
21.539,28.4753,h
77.8101,76.604,h
18.6083,88.3435,h
22.5206,32.7289,h
38.5399,86.2652,h
168.807,68.138,h
51.323,58.1352,h
40.944,72.088,h
175.69,70.6157,h
56.3634,4.692,h
26.9285,56.4788,h
52.6302,18.275,h
106.1228,84.007,h
35.6162,57.995,h
48.5822,38.294,h
10.5046,69.4158,h
149.9342,7.819,h
74.2579,49.296,h
56.5912,43.3511,h
101.446,24.702,h
22.5828,49.739,h
166.479,20.1748,h
19.9786,78.2768,h
21.245,64.164,h
32.9432,74.8444,h
22.6422,24.134,h
63.3325,60.4225,h
45.6986,54.3215,h
22.0823,16.436,h
225.4409,71.7122,h
52.5855,89.3695,h
67.3802,74.2601,h
128.189,26.796,h
75.609,8.8103,h
187.4254,9.0153,h
23.4184,89.2573,h
19.9341,41.328,h
42.0985,57.0152,h
17.7926,40.877,h
189.27,60.9866,h
51.9117,49.227,h
133.524,47.302,h
44.3165,76.952,h
22.1959,47.2107,h
84.6898,64.0657,h
26.7828,78.1325,h
25.4491,85.952,h
21.4763,33.5626,h
52.3327,86.4925,h
15.6821,40.8695,h
140.642,0.859,h
56.4722,82.1541,h
144.045,44.6947,h
31.7077,47.502,h
35.6467,43.8458,h
146.941,69.4577,h
15.6364,57.4318,h
84.1888,12.5669,h
23.4741,10.6763,h
48.3731,70.7993,h
40.2999,55.9,h
115.486,56.249,h
17.7523,7.7447,h
224.355,43.037,h
28.2532,37.0871,h
34.4933,62.854,h
24.4189,25.8956,h
124.945,28.5857,h
38.0339,44.677,h
35.1537,0.2226,h
109.6006,78.9235,h
30.1863,76.8217,h
30.941,58.3672,h
194.1567,23.2722,h
36.728,47.1913,h
14.2275,64.3755,h
82.474,1.8856,h
72.5798,8.304,h
31.5356,68.3389,h
107.7917,49.3619,h
25.7612,65.929,h
120.861,77.918,h
123.3622,76.612,h
125.062,44.7384,h
13.0559,11.534,h
239.756,17.882,h
117.9707,69.0213,h
47.7956,31.24,h
86.6281,20.899,h
107.996,85.1312,h
77.7889,66.1116,h
20.0912,73.6545,h
39.5959,75.672,h
45.3015,38.0088,h
37.6703,22.5259,h
153.679,29.1256,h
48.3725,2.3339,h
213.889,62.4386,h
163.15,51.3108,h
106.3012,67.7405,h
13.1169,50.258,h
85.4772,22.1821,h
26.6009,30.9746,h
21.6739,57.2767,h
32.903,70.074,h
17.5764,50.6709,h
37.5719,67.624,h
173.912,87.7033,h
200.935,80.8515,h
149.445,44.0915,h
28.9897,15.3056,h
17.8493,84.3741,h
80.9421,79.3674,h
30.6918,22.6442,h
219.495,89.6277,h
66.2295,28.0336,h
35.8905,19.3813,h
42.3088,29.9953,h
52.0506,43.2007,h
122.4013,55.2556,h
29.6729,16.2676,h
124.838,12.609,h
62.2061,29.492,h
70.5449,38.441,h
101.9311,4.4578,h
53.4875,4.8069,h
9.9536,50.6512,h
19.4594,33.348,h
26.953,76.0984,h
34.7638,87.0055,h
150.274,3.9194,h
38.6531,25.195,h
26.0249,57.5733,h
151.558,34.4576,h
30.5394,30.612,h
104.28,21.912,h
29.7796,23.0497,h
10.2416,48.9221,h
29.7438,85.8689,h
86.8053,45.3038,h
20.4073,21.957,h
44.6843,57.0501,h
42.9778,1.7188,h
16.0751,61.6768,h
176.8345,70.5173,h
27.1366,13.4866,h
200.9052,41.6755,h
167.404,40.7275,h
174.2054,7.5049,h
116.2,18.216,h
157.741,5.421,h
26.6863,19.2642,h
102.897,36.8698,h
16.0252,33.6311,h
76.0056,55.029,h
139.385,50.809,h
32.0214,58.969,h
78.8641,85.0956,h
128.8696,45.9951,h
52.1417,6.2682,h
93.3967,41.7438,h
36.269,19.6183,h
58.1694,4.321,h
81.2464,22.5005,h
13.651,58.3071,h
8.6998,64.5429,h
14.1721,33.111,h
79.0402,5.2436,h
159.653,33.756,h
73.503,75.1093,h
136.119,54.319,h
31.8008,19.5928,h
21.8269,53.6823,h
27.7808,83.101,h
157.3766,72.6454,h
25.7223,58.622,h
29.0678,59.3561,h
42.4086,88.3359,h
21.7072,50.5844,h
33.5062,85.2585,h
117.4069,37.1347,h
23.4762,57.5568,h
12.9176,64.933,h
28.2019,17.684,h
90.7751,23.585,h
111.342,11.6774,h
85.2436,55.007,h
17.6021,11.993,h
27.4635,38.2583,h
48.381,67.742,h
85.0261,17.7334,h
58.9729,52.351,h
61.0809,76.3962,h
33.0433,22.2233,h
70.2697,36.7882,h
68.1515,88.4406,h
15.5488,42.4488,h
28.2691,38.1192,h
84.1395,21.5273,h
39.0281,31.528,h
31.6903,80.1735,h
19.7296,38.561,h
276.2766,68.1382,h
32.6847,51.177,h
77.1196,9.1846,h
47.9535,50.099,h
36.5524,86.9033,h
47.7993,76.7657,h
190.003,75.7876,h
128.945,58.5095,h
41.2046,77.2659,h
136.5573,33.9666,h
23.385,58.3073,h
55.1008,66.513,h
65.8891,11.9282,h
254.2102,1.9568,h
16.082,67.027,h
117.614,3.5618,h
144.264,12.0694,h
88.6419,5.9917,h
67.2695,44.345,h
45.4248,65.8261,h
22.4777,27.942,h
82.613,45.235,h
20.068,19.9443,h
31.5312,62.3261,h
135.4751,37.2856,h
24.3333,66.376,h
21.8182,6.7462,h
8.2304,42.9222,h
54.477,72.2782,h
76.7226,45.422,h
37.2741,56.033,h
21.5205,0.2671,h
27.0181,5.316,h
32.7243,54.5812,h
53.3449,48.2938,h
79.4333,44.7425,h
70.9041,74.723,h
164.6323,59.2784,h
29.3655,46.1961,h
123.8378,32.025,h
33.1608,76.8297,h
13.771,58.6537,h
171.615,17.3273,h
30.0622,45.7507,h
76.0204,8.7072,h
35.14,77.0597,h
60.2053,59.3859,h
109.46,75.191,h
81.598,44.9107,h
96.3798,10.836,h
32.5865,37.384,h
13.3067,29.238,h
162.0719,7.1648,h
29.6381,66.843,h
136.3685,25.7463,h
42.3885,79.013,h
26.2623,59.639,h
149.422,12.573,h
13.0287,64.87,h
136.372,53.274,h
16.4307,63.9024,h
145.1413,37.0745,h
33.7861,4.4966,h
155.425,71.937,h
23.3243,28.6045,h
18.936,36.3083,h
37.0402,24.348,h
38.5399,86.2652,h
35.8515,9.8815,h
35.2705,80.8997,h
28.0997,8.2367,h
41.7329,55.0425,h
225.011,77.525,h
85.6317,55.5014,h
35.0517,40.8358,h
135.917,61.485,h
13.3126,10.9867,h
37.1784,34.5112,h
52.2858,32.1876,h
158.597,28.954,h
20.9353,12.4041,h
56.1591,73.7683,h
22.7496,13.8325,h
20.338,43.436,h
134.978,58.643,h
24.336,81.653,h
32.0397,68.342,h
29.7199,74.889,h
27.9747,55.4616,h
18.6481,12.314,h
242.8317,48.4566,h
29.7011,54.9128,h
122.095,55.6274,h
24.3452,13.451,h
254.6375,57.8297,h
118.7704,32.8043,h
94.4951,51.6715,h
37.5487,45.9009,h
26.6653,66.8422,h
65.3683,42.0088,h
68.6774,0.9243,h
40.4431,3.3124,h
24.8831,87.4535,h
80.3573,72.1289,h
36.4557,87.2394,h
16.4981,88.1266,h
22.6701,29.9286,h
178.0361,77.6499,h
174.171,56.991,h
132.507,64.9299,h
42.4594,38.663,h
31.3056,67.887,h
94.2957,44.223,h
25.5481,13.798,h
32.7883,34.5289,h
310.61,43.9871,h
131.5243,40.4944,h
109.86,21.1975,h
134.3812,43.8367,h
20.419,39.3763,h
36.644,4.1453,h
30.7608,40.4061,h
78.1974,27.5832,h
21.9698,0.727,h
22.665,60.5993,h
33.5974,48.1757,h
36.7468,23.2892,h
45.3702,16.8293,h
39.4741,78.4692,h
14.7912,62.25,h
27.7189,30.2217,h
33.5606,32.982,h
133.365,72.951,h
54.1474,32.432,h
32.7685,13.2406,h
32.5857,77.1964,h
43.1516,48.753,h
28.6202,26.307,h
55.0352,80.4271,h
19.9856,42.7667,h
27.1001,34.541,h
220.728,71.0839,h
225.1348,55.482,h
43.7829,15.0807,h
66.8887,16.8956,h
19.4041,55.859,h
40.4316,64.2689,h
79.1694,63.8785,h
16.8782,83.4539,h
24.7773,2.0901,h
100.682,3.7677,h
196.43,13.97,h
32.0543,16.233,h
23.7707,54.3022,h
12.9115,36.523,h
51.7529,9.382,h
27.0083,78.6525,h
21.0546,47.753,h
66.2446,30.2536,h
56.4843,51.614,h
226.323,27.396,h
78.4595,17.388,h
64.8532,89.717,h
25.2928,45.9892,h
23.502,54.046,h
214.968,15.693,h
11.6825,34.996,h
20.747,25.1855,h
30.2128,39.7337,h
39.973,36.3987,h
26.539,15.4927,h
46.2966,32.4589,h
20.8078,17.3155,h
30.3863,66.8196,h
112.6471,2.7435,h
19.5665,77.8131,h
19.6984,26.67,h
44.3799,7.1191,h
18.9595,88.4132,h
57.0817,46.7688,h
22.5768,49.162,h
83.9196,82.8678,h
41.4798,82.3925,h
18.4306,36.3869,h
123.2858,32.2261,h
52.5772,10.2974,h
19.0902,31.8911,h
87.3343,1.1715,h
14.1816,89.6184,h
82.6957,65.25,h
31.5307,4.3498,h
21.3905,45.883,h
15.5026,32.3187,h
29.864,25.071,h
223.467,68.635,h
113.5454,84.6909,h
40.7146,63.5078,h
17.1868,19.779,h
85.3087,4.4581,h
67.2183,45.402,h
31.1572,16.2791,h
44.4845,78.462,h
113.846,46.634,h
68.8336,39.6201,h
56.1998,19.0842,h
130.336,84.5433,h
25.5995,2.309,h
22.8638,39.5169,h
15.7184,76.7026,h
115.826,47.159,h
22.5865,28.964,h
13.2031,48.284,h
76.7351,2.1935,h
29.1133,61.2334,h
13.7929,83.7854,h
30.0983,9.1993,h
21.4311,38.947,h
61.047,43.0187,h
23.4976,68.0392,h
34.7228,42.666,h
26.6681,1.1053,h
273.4335,51.5325,h
21.4374,35.3391,h
48.2748,45.9192,h
21.417,84.3192,h
68.5716,13.7631,h
71.3472,17.5318,h
104.0759,0.5341,h
45.2596,45.9251,h
68.343,32.202,h
24.7271,79.5231,h
100.4486,2.5978,h
164.2923,8.7457,h
136.2014,89.7261,h
102.107,3.9345,h
49.4025,68.8163,h
19.7091,19.189,h
30.8163,62.679,h
60.3452,16.1157,h
19.941,62.8428,h
31.0872,78.6684,h
37.892,51.7504,h
246.179,33.491,h
69.9437,0.0502,h
24.485,88.5959,h
37.7361,1.7976,h
12.2651,83.6015,h
124.787,28.935,h
190.5465,54.7225,h
149.4514,86.6215,h
117.092,2.297,h
48.3365,67.0392,h
221.7887,84.9955,h
171.859,74.9744,h
54.8257,39.198,h
47.0207,16.5202,h
24.4544,59.9195,h
26.5772,22.52,h
43.6708,73.994,h
59.2444,71.0828,h
39.5023,41.692,h
24.002,75.7846,h
256.9246,84.6171,h
36.2345,61.709,h
33.9106,82.1697,h
175.0869,83.8105,h
20.6865,10.1903,h
163.6451,86.1336,h
130.69,83.4122,h
125.0746,17.2241,h
18.4914,33.8161,h
31.1424,53.9669,h
36.825,79.4669,h
305.324,44.111,h
50.9887,9.8156,h
34.0855,9.6769,h
15.0223,71.8241,h
24.2724,72.4373,h
27.5882,63.0865,h
48.515,76.8736,h
27.0329,11.2582,h
60.5741,20.725,h
155.252,58.7259,h
32.3023,40.497,h
16.6957,0.3774,h
155.9743,64.0311,h
25.8591,62.8424,h
21.9597,58.034,h
121.638,6.2392,h
39.8855,89.1354,h
86.569,41.156,h
50.4864,39.7134,h
151.776,15.6891,h
61.9459,66.2831,h
31.723,75.2299,h
98.5681,34.082,h
60.6713,2.2138,h
192.673,15.79,h
52.5918,23.465,h
20.2577,55.1028,h
82.5728,53.2301,h
48.4084,56.229,h
29.9448,79.772,h
52.3035,66.884,h
17.2008,87.4928,h
247.9249,38.9238,h
18.7908,18.3669,h
27.7395,20.0791,h
50.6311,89.6497,h
161.3747,63.7523,h
63.9423,70.9378,h
22.0774,20.4406,h
20.1496,43.2396,h
144.8698,88.8454,h
87.4516,9.7734,h
16.0384,40.1421,h
24.7249,47.624,h
28.4899,26.6149,h
24.7797,80.7402,h
28.3933,55.3045,h
50.6529,71.4379,h
17.2653,30.897,h
168.453,86.3874,h
20.8496,84.6393,h
18.7109,37.3669,h
13.0416,26.7796,h
104.2599,56.1388,h
21.1109,68.7418,h
12.501,59.8653,h
47.7155,18.3787,h
25.483,36.2901,h
82.7868,24.9283,h
48.0197,32.779,h
35.8431,12.2384,h
100.582,37.064,h
199.2583,68.4182,h
66.4354,48.1979,h
192.996,34.1,h
81.3746,34.5516,h
35.9418,73.7816,h
72.1032,28.376,h
16.2656,17.9789,h
30.8286,31.947,h
119.6889,89.8538,h
15.1507,86.0245,h
33.306,9.49,h
21.0158,5.571,h
57.5644,26.1085,h
22.8849,6.3728,h
16.278,80.935,h
17.5956,51.0098,h
28.7189,85.9512,h
23.837,3.0071,h
101.526,71.158,h
215.6606,66.5963,h
19.8489,55.0925,h
21.6023,47.6795,h
77.4726,47.8037,h
115.177,38.788,h
194.348,31.156,h
93.2141,84.2784,h
23.2607,50.7563,h
97.4109,24.2656,h
137.425,56.069,h
91.6622,27.0291,h
21.5189,80.4307,h
23.8277,35.3166,h
