@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,9,11'

@attribute FLength numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
20.724,13.056,g
66.2943,2.314,g
18.8956,8.4598,g
86.4837,0.6946,g
17.5265,26.8207,g
92.7646,0.964,g
37.1805,22.9248,g
37.6961,1.203,g
67.2381,6.5364,g
25.2864,8.436,g
44.1203,29.21,g
19.761,36.6026,g
26.1141,4.7719,g
102.0005,88.4636,h
38.0195,24.5402,h
134.8313,19.1729,h
18.0326,69.938,h
66.2369,40.3129,h
177.656,2.3331,h
35.3626,85.0826,h
23.4195,83.1994,h
149.861,62.744,h
39.6185,6.6547,h
112.1475,9.6688,h
102.346,20.689,h
25.7838,20.3804,h
40.4736,32.3135,h
31.6176,54.251,h
27.998,86.5286,h
27.4892,12.0123,h
56.7399,7.2318,h
35.574,80.6784,h
50.1122,85.7234,h
87.0717,31.418,h
26.954,78.6701,h
22.448,20.0817,h
30.8152,41.5882,h
108.9514,42.3299,h
194.8482,1.1486,h
68.1129,36.0399,h
98.1819,43.207,h
26.2678,51.5742,h
14.8256,83.6406,h
21.3122,47.817,h
124.742,7.538,h
130.8848,12.094,h
28.0121,44.761,h
213.6676,15.1733,h
303.5676,71.5012,h
64.9935,25.5893,h
45.847,11.7782,h
37.2093,46.1597,h
74.2173,60.9658,h
21.1974,76.589,h
32.1865,8.797,h
36.4676,46.7456,h
47.8229,26.9319,h
32.6247,19.5734,h
46.3757,84.6939,h
74.8745,4.7291,h
42.5896,41.5633,h
16.2152,45.8852,h
79.8789,65.2268,h
53.586,15.9907,h
99.2092,2.8,h
8.2311,36.76,h
134.088,23.0198,h
186.4867,67.9583,h
180.1275,84.8175,h
38.9227,8.727,h
26.3889,57.7917,h
100.9329,88.4878,h
76.9149,53.2285,h
59.9073,34.4499,h
32.9807,64.293,h
191.9532,51.4866,h
55.8337,9.461,h
58.3776,22.8748,h
33.1934,60.397,h
12.898,56.9702,h
35.6466,88.9949,h
271.437,64.5036,h
107.571,24.561,h
161.4795,86.6275,h
303.2787,73.703,h
25.2651,46.9569,h
112.902,73.2598,h
103.1844,41.5666,h
78.7876,28.226,h
197.588,55.245,h
53.2843,88.8151,h
19.1674,7.9106,h
112.388,10.8136,h
16.3932,13.5955,h
216.8238,84.4006,h
224.684,53.803,h
19.2365,41.0769,h
92.7481,37.0921,h
180.0573,18.3953,h
27.5001,88.5843,h
20.5893,51.5765,h
112.628,65.6493,h
121.1309,15.6468,h
108.2292,7.8289,h
35.8012,37.256,h
30.0286,62.3642,h
23.0836,84.3428,h
26.1317,10.5074,h
62.7337,78.1012,h
60.8079,2.6888,h
132.57,58.863,h
30.0741,78.5791,h
38.4589,29.5189,h
104.472,4.296,h
21.1218,30.8984,h
110,7.3746,h
23.2115,12.4823,h
18.6742,38.7916,h
25.8463,3.61,h
160.072,31.7505,h
182.252,55.435,h
36.111,5.3533,h
49.8633,77.711,h
58.505,10.3211,h
104.972,10.381,h
95.2551,11.6527,h
12.4392,8.4374,h
149.0281,73.4484,h
145.0981,0.7016,h
56.6726,10.2461,h
15.2473,3.0382,h
101.9189,19.2345,h
95.2311,56.829,h
119.83,77.7234,h
20.93,66.697,h
24.7988,38.354,h
29.6864,36.9671,h
14.6728,83.1264,h
106.9951,7.1503,h
67.4856,39.7288,h
48.7057,21.1081,h
16.2957,40.3177,h
21.3376,27.123,h
23.0238,53.3703,h
32.9103,82.0562,h
44.7389,80.5241,h
103.712,60.1451,h
21.6838,22.8694,h
26.7459,22.4767,h
140.283,41.5116,h
143.3456,85.3628,h
27.9409,15.2077,h
42.3703,37.9786,h
51.1555,31.398,h
38.0349,40.2139,h
56.4481,48.8909,h
25.6521,85.5133,h
24.204,22.2515,h
23.4414,74.136,h
28.6805,62.941,h
19.3139,63.5259,h
150.3307,52.7773,h
42.7949,37.684,h
36.7918,3.6592,h
94.8772,1.374,h
118.395,10.435,h
61.7023,71.9639,h
13.4492,78.478,h
23.4666,61.1034,h
111.668,47.5204,h
24.3806,34.0116,h
19.0819,13.1186,h
51.9638,1.0636,h
16.8922,80.4352,h
18.3486,1.6196,h
177.368,0.0993,h
102.7604,69.6356,h
79.5533,25.4271,h
122.506,69.256,h
59.0366,32.414,h
205.2334,21.4383,h
39.6993,50.0701,h
17.323,31.882,h
8.4802,6.0744,h
146.539,33.9366,h
111.329,81.6471,h
26.0516,11.9463,h
84.2891,39.6411,h
72.6148,56.6254,h
130.308,49.759,h
98.9198,67.3458,h
22.9464,30.529,h
69.9392,66.0965,h
126.7675,32.4884,h
27.8745,4.331,h
173.137,48.6757,h
141.967,47.14,h
42.7346,45.0688,h
13.3932,6.478,h
25.9888,44.8164,h
95.5653,37.5814,h
29.3804,5.6476,h
23.3769,65.5775,h
135.0778,59.614,h
64.5254,26.525,h
121.6529,36.2947,h
11.9675,20.9052,h
38.9505,61.454,h
137.3998,28.3911,h
12.869,37.4304,h
101.462,22.298,h
65.1269,72.0462,h
54.9902,12.1284,h
45.8136,75.4059,h
25.7625,20.9026,h
86.2251,68.428,h
17.3757,44.5518,h
91.8196,85.3089,h
32.7936,89.9076,h
44.7358,89.9042,h
180.7054,68.8813,h
117.291,83.486,h
22.9433,36.284,h
84.1042,4.8025,h
9.9191,54.6087,h
113.2104,9.8037,h
21.1241,75.894,h
125.8656,18.2276,h
35.0604,85.5947,h
36.1485,72.777,h
68.4537,18.6079,h
85.5376,87.2812,h
31.5516,57.633,h
36.514,73.9862,h
12.7246,83.6171,h
55.3951,22.574,h
113.725,20.2614,h
22.8998,84.7038,h
61.7253,17.7747,h
57.592,26.7966,h
16.5057,11.851,h
57.6994,50.6926,h
105.348,10.196,h
25.2166,71.0579,h
136.416,78.348,h
25.0966,30.7288,h
59.1593,51.8434,h
48.6979,69.0297,h
24.7731,53.7318,h
35.4794,88.6604,h
34.3841,83.3564,h
21.747,71.246,h
132.405,33.317,h
149.948,26.043,h
65.7635,47.095,h
109.4953,39.4314,h
118.743,9.051,h
161.555,58.62,h
149.484,57.703,h
134.515,16.052,h
19.3124,71.3695,h
93.2473,10.055,h
55.958,45.4669,h
139.188,67.0964,h
19.0828,45.0719,h
59.4168,88.9233,h
195.3829,42.7007,h
122.811,25.743,h
131.467,59.555,h
85.2941,89.2721,h
28.8128,46.5083,h
56.9892,85.5277,h
202.5795,36.7271,h
125.306,19.2743,h
30.972,53.4668,h
164.7008,62.6572,h
67.6087,79.6662,h
24.1699,5.1352,h
27.0694,5.0893,h
27.1642,15.5513,h
19.4865,9.768,h
95.0744,26.4577,h
51.6228,58.805,h
27.9583,40.4651,h
64.2169,33.9807,h
136.3993,42.8892,h
20.7721,13.7997,h
54.8335,24.614,h
13.3408,73.701,h
19.4204,46.9609,h
17.6877,6.794,h
52.1023,74.2446,h
21.8272,15.2163,h
150.054,78.7196,h
206.7469,80.4459,h
19.4335,82.9906,h
126.6356,61.4309,h
33.1272,84.9179,h
204.7281,58.3028,h
20.9817,52.2331,h
23.8951,79.7671,h
47.6002,69.4851,h
24.3082,7.024,h
26.4689,75.699,h
28.4417,31.4607,h
41.3691,24.194,h
30.5826,26.3203,h
29.0263,41.0899,h
129.5264,83.88,h
60.1109,74.056,h
221.538,14.1535,h
121.4587,26.9872,h
43.4117,85.8773,h
44.6944,36.465,h
175.6198,46.2451,h
98.1339,16.565,h
38.8369,16.1763,h
27.7915,24.7819,h
109.615,52.6052,h
35.1053,88.1033,h
20.5434,39.6377,h
42.2743,81.6438,h
18.8526,83.5139,h
39.3361,66.7342,h
69.9884,38.6209,h
32.705,50.3919,h
83.8422,30.396,h
24.8627,72.0986,h
35.7042,36.37,h
21.2214,87.7584,h
79.7511,2.4255,h
49.7866,42.4042,h
13.0278,9.562,h
242.492,88.1017,h
16.5577,38.5063,h
27.3815,34.259,h
43.1582,63.2298,h
89.946,27.74,h
19.3169,45.3267,h
169.049,46.4011,h
30.4835,44.3989,h
128.08,36.7364,h
123.62,25.569,h
77.2493,59.2516,h
75.792,0.6296,h
132.702,54.778,h
231.2198,75.7118,h
73.0346,15.537,h
15.0914,42.7974,h
33.7819,11.6642,h
49.8798,56.821,h
15.806,15.8601,h
26.8521,60.8686,h
115.593,54.3338,h
124.6926,21.0201,h
73.9831,8.5651,h
129.482,49.472,h
12.7405,50.2015,h
23.4278,18.8023,h
47.5061,21.389,h
185.6516,47.2783,h
190.008,32.083,h
16.3285,47.7815,h
108.6269,15.2362,h
91.2813,66.8335,h
19.5122,43.126,h
139.579,9.2489,h
72.5875,87.3017,h
33.3877,66.4296,h
33.9844,46.603,h
18.8087,11.8816,h
92.1716,61.762,h
50.3019,40.14,h
14.4194,77.9739,h
37.1336,74.435,h
195.4811,85.6807,h
41.9892,70.9603,h
27.1686,26.81,h
159.275,79.626,h
73.8643,16.6332,h
19.8047,70.7052,h
41.6116,85.6838,h
27.2144,67.8016,h
126.397,4.2599,h
25.8127,67.8393,h
98.881,20.2721,h
40.0726,15.5932,h
26.8185,68.33,h
123.4751,45.182,h
90.9744,6.4514,h
18.2285,79.4702,h
73.8615,61.503,h
21.2307,36.584,h
29.7979,8.6839,h
33.6386,3.0282,h
29.0168,79.4579,h
86.4336,50.1297,h
116.935,39.109,h
27.8161,55.5221,h
52.9512,15.7762,h
54.2256,0.2295,h
74.6868,21.453,h
29.2304,22.2624,h
81.0903,3.6095,h
27.3045,76.8949,h
140.578,87.3467,h
16.1728,81.6645,h
168.6169,31.7599,h
84.1012,10.0766,h
34.8773,34.4381,h
26.976,0.6298,h
16.6163,30.4676,h
37.4998,56.4826,h
104.1475,86.529,h
108.5198,25.0553,h
144.116,14.1751,h
54.3629,82.2071,h
33.6123,55.449,h
29.161,48.485,h
32.0877,29.936,h
29.8636,41.9342,h
127.314,68.0493,h
46.2745,66.6513,h
76.1995,86.7687,h
38.1486,42.457,h
14.0462,60.9684,h
66.1767,1.2688,h
214.4246,18.6414,h
29.8806,72.641,h
24.8882,38.8998,h
25.7282,68.858,h
152.8,53.7624,h
34.9165,70.5669,h
90.4367,46.163,h
30.4077,38.5799,h
33.0706,33.8447,h
33.6341,67.6115,h
29.579,62.0819,h
17.0996,55.8099,h
14.0316,25.5951,h
19.9156,5.5886,h
44.8561,61.0617,h
14.5938,21.7229,h
62.9751,42.6852,h
32.4246,64.1998,h
39.3282,10.5731,h
23.251,25.3941,h
36.4863,50.9886,h
46.6182,24.037,h
76.074,35.4976,h
36.6668,57.928,h
102.866,49.218,h
18.988,51.167,h
90.261,13.7914,h
40.1255,9.5306,h
93.7206,81.6774,h
116.2172,9.2964,h
12.8581,14.56,h
47.0773,26.9054,h
103.1581,71.4888,h
66.5997,10.178,h
92.5788,3.2744,h
32.618,46.9598,h
20.7277,89.538,h
49.711,38.0285,h
59.8575,73.0876,h
48.8309,83.5742,h
42.5159,85.3938,h
16.5019,89.2172,h
91.9461,41.784,h
102.6651,24.4692,h
25.4432,46.22,h
33.9655,57.9723,h
27.7629,60.2751,h
80.7943,30.47,h
137.881,75.4894,h
72.0759,53.6123,h
48.9181,76.8882,h
171.0088,49.181,h
25.4681,26.477,h
22.8193,81.5248,h
29.1399,8.2104,h
58.2158,18.4848,h
20.5081,37.6139,h
111.7246,30.6901,h
19.4286,32.1315,h
19.9205,27.5493,h
17.047,61.3508,h
16.7566,48.504,h
27.7011,13.072,h
47.0562,74.324,h
45.8362,49.125,h
21.5607,7.6756,h
21.9633,53.3763,h
23.3398,23.0812,h
24.0591,60.2985,h
135.273,24.4469,h
32.262,68.6518,h
96.5835,11.843,h
15.7018,30.8802,h
21.1547,42.3649,h
189.129,8.699,h
83.9567,81.213,h
25.7838,20.3804,h
54.5251,81.5486,h
182.1988,2.0516,h
124.645,68.7039,h
13.8117,62.4361,h
124.4561,57.5178,h
80.1738,29.038,h
29.5565,46.1951,h
19.8126,20.69,h
24.4766,73.9672,h
67.1505,55.164,h
25.2494,2.9235,h
60.1978,57.4882,h
28.5649,50.1338,h
20.8891,38.241,h
85.0943,4.1744,h
28.403,51.1425,h
79.4345,15.9883,h
121.5675,21.5078,h
90.092,56.827,h
57.9426,48.107,h
22.9543,19.4197,h
51.4183,7.107,h
84.2134,54.1745,h
57.0245,70.5777,h
131.1632,7.5425,h
21.9325,58.5795,h
28.5322,62.7504,h
69.9448,57.393,h
50.1987,21.9175,h
17.6918,49.5886,h
45.4329,72.747,h
31.3909,7.575,h
31.4821,40.707,h
10.2413,89.1466,h
48.1061,20.8127,h
25.9292,68.6197,h
16.981,33.2622,h
35.1319,31.7555,h
22.0358,15.8867,h
146.4313,65.3512,h
50.6003,50.4959,h
66.3173,4.738,h
23.1865,15.874,h
24.7912,38.906,h
27.9892,76.933,h
29.5565,25.3811,h
199.202,30.2934,h
22.8168,51.93,h
211.8697,65.2246,h
90.2668,28.7043,h
227.085,47.572,h
74.3523,28.7573,h
28.5608,12.69,h
73.2198,78.429,h
102.044,49.9828,h
32.9421,12.2897,h
105.0651,33.9023,h
68.3318,4.2399,h
63.6221,18.4513,h
214.789,10.652,h
121.847,60.0705,h
70.441,27.2726,h
95.4421,15.686,h
75.888,43.3579,h
19.9211,30.5372,h
29.3057,41.7415,h
35.8971,74.6084,h
86.1587,17.3795,h
61.5901,84.7875,h
21.0211,61.8302,h
95.0296,20.3594,h
31.8841,77.7712,h
45.989,24.65,h
253.248,61.742,h
22.052,7.2463,h
113.9689,73.1525,h
167.1511,40.1606,h
27.4263,8.9147,h
50.7171,22.0167,h
20.0324,38.4644,h
238.202,88.1881,h
35.4709,63.2829,h
33.4631,77.2515,h
70.5137,12.1959,h
18.5269,44.8909,h
139.7989,53.7335,h
261.9837,4.1909,h
175.304,38.8804,h
174.725,46.165,h
25.8564,84.2325,h
20.5036,16.992,h
56.6389,13.0161,h
30.7372,44.74,h
97.6397,41.6738,h
254.0912,63.6941,h
41.6022,85.1877,h
12.9801,30.803,h
31.7211,7.138,h
16.1811,19.4003,h
193.654,85.0659,h
68.8641,0.1121,h
20.3579,26.143,h
118.6109,84.1882,h
8.8805,79.5006,h
184.1744,89.5442,h
30.2409,40.8581,h
31.4295,50.569,h
150.4164,32.694,h
78.3645,34.7235,h
70.2081,37.4091,h
46.8094,7.166,h
140.6142,85.1154,h
31.881,52.9994,h
110.7401,28.8148,h
75.6987,72.1787,h
123.5097,35.1456,h
57.6004,19.177,h
131.851,4.37,h
29.1651,29.2368,h
66.972,77.5046,h
41.3879,15.616,h
14.985,35.9056,h
18.9655,17.654,h
37.8414,74.1629,h
34.1583,49.1591,h
100.296,88.1303,h
43.9765,24.0983,h
138.405,21.341,h
120.765,58.771,h
14.6629,48.3131,h
25.8227,0.999,h
93.1176,12.7497,h
38.6861,41.6313,h
34.728,64.9417,h
29.5008,7.7203,h
15.688,18.6683,h
34.1331,66.2011,h
86.9716,24.9483,h
29.6869,43.948,h
10.0268,61.3248,h
16.0723,13.0877,h
29.6274,38.887,h
20.4596,78.702,h
50.4295,46.857,h
13.19,52.378,h
107.3611,3.4113,h
52.412,36.3549,h
41.9434,4.132,h
156.852,46.754,h
28.7063,9.7129,h
106.618,36.7845,h
101.308,48.329,h
28.4015,34.9012,h
18.7278,33.714,h
24.942,37.1575,h
21.1547,42.3649,h
20.7415,56.4785,h
26.1013,51.516,h
184.585,87.365,h
32.5528,49.7571,h
104.741,72.0421,h
30.6744,27.3278,h
20.8613,68.2545,h
166.4309,28.5987,h
208.706,84.4992,h
22.0169,32.666,h
140.1735,50.6208,h
21.9678,44.108,h
51.9981,83.4293,h
23.9707,18.953,h
13.0105,64.2228,h
59.6244,11.179,h
223.3749,73.0226,h
45.4692,7.3989,h
80.4825,63.6153,h
11.8835,81.6178,h
93.4231,22.1891,h
115.264,28.01,h
