@relation magic

@attribute FLength numeric
@attribute FM3Long numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
19.8208,8.9972,20.5231,g
25.4425,18.9304,12.861,g
50.741,39.5033,18.85,g
23.919,-15.3057,27.0943,g
21.927,8.5547,8.4031,g
24.0671,15.7777,21.05,g
26.8784,23.2541,34.2142,g
36.155,-23.2194,5.836,g
78.5656,-26.2611,6.5405,g
17.9263,8.1116,52.3308,g
67.2201,52.1944,5.667,g
44.5086,-22.8515,11.329,g
19.9624,16.286,19.486,g
34.3373,-29.0313,48.259,g
17.5738,-8.4245,23.896,g
31.276,9.6042,18.7509,g
40.912,22.8315,14.608,g
70.0891,52.7026,3.2454,g
67.3382,48.1027,5.176,g
89.6301,77.9518,4.737,g
54.6903,41.7832,22.307,g
50.8299,37.7748,2.4634,g
25.8327,-11.2529,3.7148,g
76.147,78.2,3.1904,g
50.2148,36.1069,9.088,g
40.9815,-28.5992,10.7449,g
98.6242,61.1825,1.421,g
20.6404,7.2814,14.933,g
28.3417,-20.6703,78.069,g
12.7589,6.4392,18.908,g
38.6526,-25.2459,8.8024,g
21.3368,11.0213,29.1506,g
92.5558,58.0334,4.893,g
33.2739,27.2159,11.2284,g
30.3343,-16.7559,9.129,g
42.7735,-27.861,13.269,g
73.0124,71.2318,8.1473,g
30.4,18.9893,22.81,g
24.2839,18.244,18.962,g
61.596,49.7748,0.488,g
28.5883,-14.0016,14.9018,g
18.9013,-9.8477,0.3038,g
74.2516,58.9536,3.2129,g
21.7529,12.0502,5.706,g
37.6892,16.0417,11.546,g
69.7459,54.4568,7.459,g
59.2595,36.9943,3.5017,g
45.5285,21.9637,6.511,g
24.8552,16.8101,19.1574,g
41.7032,28.6082,0.598,g
28.6949,23.0202,19.258,g
27.1565,23.4275,69.7617,g
20.7751,17.7862,28.623,g
22.0539,15.2366,3.13,g
104.156,104.885,0.8358,g
17.9156,-8.4051,47.669,g
64.355,53.011,6.0676,g
61.5098,60.0375,9.437,g
63.2037,48.7694,4.87,g
42.423,21.3706,6.304,g
22.0656,-16.3465,48.996,g
16.9089,7.953,26.26,g
17.5567,-9.1216,20.564,g
41.7541,-14.9936,59.954,g
31.0309,-16.7236,21.014,g
29.7423,-16.5257,32.6827,g
47.3193,22.4961,5.2636,g
36.0439,-15.2275,16.3704,g
22.9965,-22.0568,2.366,g
28.9642,19.5525,5.3282,g
31.0128,26.9733,19.332,g
17.0923,-5.1216,29.5538,g
25.3202,21.4067,5.08,g
25.2665,16.2329,12.104,g
66.8423,61.796,8.368,g
77.939,56.1539,2.435,g
205.128,-79.1621,76.3946,g
94.42,96.7882,3.9059,g
23.3515,18.1489,7.2523,g
21.6732,17.5152,39.441,g
48.8028,39.3987,27.6226,g
25.6509,8.4259,15.7881,g
74.9131,-67.0749,0.3194,g
20.7849,11.782,80.5721,g
29.5519,-20.5552,6.6996,g
37.0967,24.0744,4.145,g
18.9883,-12.2754,39.2377,g
47.3516,25.9334,6.594,g
19.1493,-4.2036,38.839,g
38.0252,23.2398,10.748,g
70.7825,46.1712,0.97,g
33.8011,-21.6556,0.6014,g
88.7948,-50.2002,1.288,g
21.5347,-19.391,21.636,g
36.0738,26.4191,25.8637,g
34.6176,31.8528,22.7129,g
15.3363,-2.8457,69.2522,g
37.598,15.8218,19.158,g
78.9677,85.4377,3.1425,g
45.5221,-19.1798,9.498,g
27.9177,22.2612,48.484,g
51.0625,-37.1419,4.629,g
30.1632,11.598,87.2246,g
41.9175,33.3481,9.541,g
37.4765,20.5619,8.441,g
35.8011,20.2131,6.5,g
30.5117,20.1266,56.063,g
95.0375,54.5855,5.2528,g
71.0185,75.4977,1.003,g
21.7089,-7.3236,3.465,g
69.9627,63.3584,5.6543,g
57.3271,37.4815,5.926,g
57.7688,48.1948,6.944,g
28.5827,8.1298,24.825,g
16.5612,3.9436,38.001,g
61.9695,58.4236,5.947,g
22.6334,17.7547,5.8519,g
50.6386,35.5206,14.5598,g
92.0265,72.706,1.0326,g
51.0346,49.9228,9.203,g
23.0885,15.125,45.055,g
18.4027,9.5044,9.228,g
67.0577,31.277,7.3095,g
26.1739,16.8025,2.988,g
59.8461,42.4882,3.465,g
30.2588,21.0869,8.936,g
53.9881,19.1993,5.2981,g
56.2778,11.6558,4.439,g
62.8232,51.3203,5.672,g
86.7619,40.5963,5.057,g
18.9358,-10.9451,78.822,g
106.05,61.4413,1.987,g
12.1929,11.075,27.2483,g
22.2257,0,28.526,g
55.8124,-36.1868,6.397,g
24.2748,-18.5344,9.6844,g
18.0444,11.4491,26.162,g
83.0728,-63.6065,0.054,g
22.5805,6.6193,3.667,g
41.3562,33.3342,5.5299,g
42.6872,-11.6288,3.732,g
24.7931,-9.03,5.178,g
45.9267,39.2603,18.5777,g
20.7957,3.5952,70.028,g
26.8487,-10.7173,11.235,g
26.4947,21.2906,36.725,g
19.2775,-3.8873,89.7033,g
46.6559,34.2839,2.771,g
56.7558,23.163,8.026,g
16.9023,4.1971,67.477,g
39.8069,31.4572,29.426,g
13.1759,-2.8804,8.886,g
54.9287,41.1847,8.831,g
33.5948,-12.249,29.3634,g
19.9501,8.3658,4.317,g
80.0086,64.1282,1.454,g
106.75,89.8588,3.972,g
52.0331,38.3681,0.8496,g
21.8627,14.9846,65.5458,g
28.7649,22.0444,11.0535,g
21.4291,15.2283,38.5808,g
95.4981,62.5676,4.0081,g
76.5934,-85.4021,19.152,g
93.4709,90.4814,2.6846,g
36.8621,30.4941,14.4244,g
21.4296,-10.7423,12.4053,g
19.541,-13.0988,16.6934,g
20.5028,6.8528,66.693,g
41.4656,29.524,13.0923,g
21.4986,-17.3599,6.6566,g
22.0733,12.0469,52.6161,g
12.659,7.2461,67.1488,g
90.3632,82.802,3.801,g
102.934,83.3996,0.5982,g
16.9619,-5.5395,82.7575,g
31.7073,-16.2827,29.067,g
21.8522,-8.9109,7.979,g
54.2037,36.0721,2.9912,g
56.817,51.9813,8.831,g
18.0787,11.8441,24.1656,g
13.1598,5.6563,34.5856,g
22.0016,17.9852,29.348,g
27.0182,12.4563,30.222,g
23.9164,-19.1267,68.0783,g
38.869,-14.2822,3.008,g
20.617,12.9878,44.111,g
43.2269,35.3128,26.0548,g
58.9157,44.5025,1.2832,g
13.3106,6.0074,7.035,g
63.9655,55.6288,5.7611,g
41.2042,33.551,3.3282,g
21.2858,12.8596,44.6269,g
21.2705,6.2083,54.769,g
40.5545,26.1013,0.1593,g
102.416,61.0851,7.5904,g
20.3836,12.9487,43.0032,g
34.6616,11.7518,19.5139,g
41.751,28.6709,31.305,g
67.8284,55.546,1.135,g
14.9201,5.2565,29.1403,g
92.9405,68.7176,4.7062,g
16.7429,-14.8761,68.6733,g
50.3222,31.8366,1.8611,g
19.7315,7.4065,10.1245,g
25.1333,14.1166,52.0161,g
22.6754,10.7875,9.329,g
82.2887,60.6541,0.5058,g
78.6836,75.4384,1.732,g
47.8141,34.2703,12.0685,g
27.4278,19.1969,3.597,g
33.6096,30.4137,51.7341,g
36.3001,22.3053,0.2726,g
52.4962,31.1899,8.9195,g
81.2642,48.271,1.28,g
52.1461,19.926,3.901,g
19.1984,6.1041,11.249,g
51.9288,38.4254,15.0666,g
110.1,56.9024,0.204,g
13.1758,-9.0779,5.341,g
37.0217,-22.6499,1.1296,g
101.462,121.008,8.2623,g
40.8289,21.1676,26.798,g
29.6384,18.1431,16.691,g
21.5515,7.0258,56.071,g
20.0536,16.7265,83.4683,g
23.7968,19.317,33.5063,g
54.1577,-29.7298,1.296,g
26.8971,4.6154,41.065,g
21.5547,15.8737,31.0635,g
35.2689,25.2277,12.9944,g
26.5035,16.5298,24.301,g
26.2873,21.562,14.527,g
48.962,45.37,9.569,g
36.4776,-32.0062,6.2452,g
112.569,82.8447,1.064,g
26.0944,11.2326,13.429,g
55.0816,43.8606,34.246,g
24.2936,12.6444,45.4214,g
32.3195,33.8492,42.879,g
17.2632,-5.9904,43.542,g
50.1709,-50.4617,47.392,g
87.8735,72.916,0.1348,g
18.8845,18.368,41.771,g
23.1919,7.7372,34.6018,g
29.0348,13.5974,54.004,g
37.5889,32.363,16.405,g
81.2135,66.1504,0.193,g
62.2522,47.3335,3.375,g
20.4253,18.8672,71.07,g
23.4331,18.4647,5.584,g
21.7115,-11.091,64.9079,g
45.7402,36.0472,4.7763,g
90.1763,-54.2293,1.523,g
103.335,74.2771,3.4381,g
31.1396,17.078,4.6106,g
33.4212,-23.404,2.584,g
59.701,57.6959,8.806,g
96.3594,-83.1049,0.102,g
55.6748,-24.9746,4.6566,g
27.8573,17.1985,15.7002,g
47.9982,-40.2479,3.0708,g
24.4953,-11.4657,5.0927,g
21.0689,12.6911,5.3844,g
19.5014,-12.526,27.644,g
20.7715,4.9762,33.313,g
80.3659,56.4882,0.0753,g
59.6365,42.1395,10.208,g
42.2145,-18.7026,0.5371,g
43.7187,33.8738,11.6246,g
17.1544,-5.3697,48.5893,g
31.3662,25.3387,9.4083,g
93.3282,71.1982,4.3552,g
38.6204,-31.3983,5.8671,g
76.4663,71.7439,4.4052,g
19.9222,-8.9999,69.805,g
12.7187,-5.807,71.792,g
24.161,18.4406,24.558,g
84.5714,56.3256,3.551,g
39.4355,9.5358,24.302,g
26.9419,10.3599,3.9876,g
29.1024,-14.2277,31.366,g
97.0232,58.1563,2.8669,g
27.0596,13.371,37.992,g
105.092,80.9648,1.333,g
36.254,-16.3958,5.16,g
24.2394,-16.7002,9.4811,g
29.8725,14.3757,21.696,g
71.3117,49.6026,14.1486,g
105.339,-52.9658,5.388,g
49.5199,-11.5408,16.8734,g
75.5097,-45.2572,5.7551,g
33.055,22.9021,9.323,g
45.1593,32.0425,2.219,g
52.5503,23.598,13.0019,g
77.4178,71.5944,1.357,g
21.5265,16.0471,3.88,g
30.3572,16.4013,5.4315,g
76.1989,69.355,0.6204,g
27.2244,20.8847,1.6146,g
51.583,-30.128,15.0428,g
32.8552,19.04,5.647,g
19.83,-9.7666,13.794,g
23.0372,7.8437,37.469,g
19.9926,16.3239,12.7719,g
42.1245,24.4436,11.3741,g
93.9755,-42.5904,0.7124,g
91.1262,93.7059,7.923,g
14.1318,2.8754,13.127,g
20.2065,12.9607,33.39,g
16.8421,7.4135,23.812,g
27.5457,-9.8531,16.7712,g
38.609,-29.9227,10.9353,g
19.9198,6.3967,45.987,g
121.288,86.7995,5.5164,g
101.348,46.7859,4.929,g
67.5356,70.1802,2.531,g
69.7376,43.8114,0.306,g
29.4778,14.0597,16.05,g
32.4967,-26.6934,63.9721,g
32.8823,7.064,9.7115,g
67.4572,71.0193,2.653,g
13.2183,0.9057,7.022,g
20.5858,7.8255,23.962,g
107.903,67.7805,0.101,g
27.8148,-13.5718,2.348,g
47.2516,32.8037,1.74,g
32.6727,23.6626,12.193,g
25.2997,18.9769,3.762,g
32.2595,10.6993,0.457,g
124.496,98.4828,88.582,g
68.5292,52.1517,4.265,g
51.8897,39.3683,1.075,g
56.9447,45.8419,5.0681,g
61.0596,39.7018,16.686,g
64.7847,76.2401,22.163,g
92.9002,71.7958,1.324,g
88.0329,70.259,1.607,g
21.2163,-17.9415,27.583,g
79.1086,-64.4418,0.552,g
60.2834,48.8328,0.7044,g
20.8484,-10.5577,68.6674,g
80.1827,61.9575,1.891,g
66.2708,60.0875,5.998,g
32.4134,-23.0998,17.831,g
48.8261,40.7527,8.2676,g
31.8517,24.706,9.621,g
31.8987,-9.3855,5.2291,g
25.8446,-18.1547,2.3506,g
26.0226,17.1045,13.986,g
78.8664,59.5806,3.4423,g
15.6818,2.4314,25.156,g
79.7275,68.21,7.103,g
27.2296,21.6176,2.0627,g
28.7186,-16.7053,21.0694,g
32.2149,13.1673,2.9064,g
56.3973,17.7046,12.2671,g
21.3715,-6.8394,18.5084,g
42.6022,-20.4591,9.8372,g
88.0991,77.3491,1.892,g
16.4192,-7.2376,38.836,g
117.985,72.5219,2.2668,g
13.2334,5.3945,44.4218,g
80.6936,82.165,0.913,g
16.3165,-5.0345,13.689,g
65.7938,45.7745,1.8622,g
45.0172,-37.5851,8.718,g
71.5663,59.1168,5.9543,g
20.1374,18.5745,28.1582,g
23.5829,-7.7884,40.6189,g
29.0865,8.445,28.4635,g
96.8446,104.504,0.7867,g
18.9129,13.2406,47.437,g
102.932,32.9222,3.194,g
68.4086,61.9179,5.9606,g
36.9627,26.2498,10.722,g
21.2203,16.07,18.981,g
21.0981,15.455,66.57,g
24.7146,17.7125,24.9908,g
38.436,24.5385,11.0947,g
22.1532,11.6411,7.5449,g
32.8882,-22.07,8.0922,g
22.7698,5.6998,15.1204,g
36.1618,20.1419,33.371,g
15.615,-3.6582,2.599,g
43.5467,28.2733,8.662,g
25.1127,-14.2513,70.2428,g
21.4397,-14.2692,84.1039,g
53.3069,22.5841,1.762,g
90.9844,-42.5478,1.811,g
23.3323,-17.7871,37.4068,g
12.9833,6.0277,23.45,g
28.6908,18.5184,39.0498,g
59.3765,58.346,8.7949,g
41.694,31.7132,3.4088,g
36.6969,-22.8432,4.74,g
41.9013,-27.4963,4.6235,g
52.8741,38.1459,2.7843,g
49.1396,32.1316,5.069,g
21.044,17.6911,33.4231,g
81.3031,68.7019,1.121,g
98.1014,76.1611,2.954,g
26.5768,-22.7996,17.599,g
50.8775,52.8139,9.4633,g
36.9596,-28.5974,10.1152,g
63.7096,41.5932,0.2853,g
30.8293,-15.122,16.393,g
37.4896,-19.7635,75.311,g
63.6221,50.6832,5.5598,g
73.0165,93.3717,9.487,g
69.1518,36.9873,2.023,g
34.9922,16.2665,8.191,g
22.4196,-20.7553,10.9799,g
78.3975,66.2589,0.2485,g
33.8423,22.9935,14.9219,g
38.8415,28.2858,0.4595,g
67.191,49.0954,0.404,g
22.7149,19.5782,17.478,g
15.4388,-2.7185,24.1697,g
13.1944,-4.6234,39.912,g
29.4141,17.2504,2.642,g
22.5817,16.7646,43.4134,g
19.5155,-5.7937,8.536,g
18.5317,-9.7754,26.6697,g
25.5659,17.7941,9.1817,g
17.2743,15.394,39.4782,g
70.8288,52.3164,4.734,g
25.8508,20.5079,6.352,g
51.4038,30.738,4.989,g
38.1817,26.1095,2.572,g
28.9433,17.9597,6.62,g
97.455,84.4157,6.3678,g
77.0262,-35.9464,0.894,g
24.4285,12.9859,49.8852,g
26.394,13.9258,14.961,g
26.3595,13.5478,8.299,g
23.7691,18.9078,12.969,g
110.567,123.468,1.9947,g
18.8412,-3.3562,45.2279,g
29.8384,-11.3444,1.575,g
40.5701,-15.861,8.5051,g
42.1804,31.3598,13.5661,g
105.463,-125.081,58.1218,g
21.4416,-14.675,9.9314,g
72.6123,59.8838,6.3019,g
41.7826,25.7764,1.328,g
30.0754,-5.4284,28.0357,g
63.7042,42.7026,4.6486,g
33.9272,-28.0379,78.655,g
12.5887,-8.6777,50.5733,g
49.2717,-19.1324,51.921,g
42.6125,16.5333,7.055,g
41.5898,31.0661,8.909,g
67.3393,50.1302,0.4888,g
35.3291,33.0797,4.3624,g
65.9081,59.4037,17.3988,g
23.2114,22.652,2.8462,g
68.7883,44.5411,8.7606,g
38.0373,29.8108,3.244,g
19.7455,10.9442,32.467,g
22.2882,-15.855,42.589,g
12.8875,-5.7947,70.059,g
17.3517,-8.438,73.1435,g
33.6964,-16.0499,24.449,g
24.0436,17.5771,39.472,g
13.6728,8.0423,14.071,g
84.6703,-30.7359,2.4533,g
52.1403,20.9483,0.1304,g
101.578,107.884,22.201,g
19.0013,5.1491,43.7141,g
29.2513,-23.7278,20.13,g
41.7854,-37.2658,0.531,g
53.1026,53.4769,6.083,g
22.3664,-14.1777,30.245,g
27.9623,-19.6516,16.7287,g
16.3607,6.7419,35.427,g
19.2635,5.437,77.957,g
31.3015,16.4468,7.923,g
37.6241,28.7425,5.8992,g
28.68,24.5807,46.602,g
31.523,-7.0159,1.153,g
25.519,8.5341,30.5133,g
28.4307,-5.0305,42.081,g
22.0364,10.2103,40.5939,g
18.8251,-7.6545,6.221,g
62.1149,64.601,22.76,g
28.2159,25.4457,33.437,g
51.7656,39.4275,7.6181,g
40.1178,-29.9627,1.23,g
28.1635,-13.7842,17.1252,g
27.0129,-13.8638,37.1307,g
100.664,85.6362,1.45,g
105.614,82.263,0.051,g
29.2453,23.9034,19.747,g
67.8347,54.5154,7.486,g
16.5314,-9.6798,60.649,g
86.9253,77.6838,7.553,g
37.2686,-21.3381,1.677,g
38.0902,27.8475,25.6015,g
19.7969,9.1781,77.4,g
19.0166,-6.1335,68.8859,g
105.542,81.1,24.157,g
17.9766,-9.2332,38.495,g
113.563,86.7902,11.697,g
26.4554,-10.4256,88.1553,g
42.2453,24.9977,7.6092,g
29.8236,21.8454,28.5766,g
37.7771,-15.9668,0.8021,g
28.738,13.0976,8.0769,g
35.8288,14.305,17.2831,g
16.8357,5.6097,39.434,g
95.6302,54.5238,18.4507,g
12.9432,-7.1385,89.7459,g
17.8476,11.6185,43.7863,g
156.37,165.703,15.657,g
88.5408,76.142,2.2359,g
20.6078,11.6837,41.644,g
28.7443,-14.0753,0.3681,g
19.0958,-14.1089,80.5135,g
31.4336,19.8518,79.959,g
16.9503,-6.1621,69.1045,g
74.7577,65.2844,0.8433,g
23.8212,5.301,6.088,g
25.1366,-12.2435,42.499,g
101.886,75.7796,3.4479,g
46.2246,41.4679,7.135,g
95.3347,87.3563,4.016,g
13.2353,6.659,25.938,g
27.054,-18.7555,14.518,g
38.9577,29.623,0.3159,g
86.4837,87.3018,0.6946,g
48.4137,-29.4894,0.3636,g
28.2338,21.8452,8.526,g
24.3869,18.324,22.1766,g
97.4259,81.796,4.934,g
46.7619,43.8771,7.875,g
31.8437,-14.5664,5.475,g
40.8246,-6.9606,9.868,g
20.8834,-10.5109,18.7607,g
42.5838,-22.2721,2.2868,g
47.3911,-9.0918,3.5846,g
21.5929,-4.3583,58.329,g
25.0807,18.3512,61.1859,g
78.2002,86.1356,12.616,g
57.732,51.3579,1.333,g
18.8077,14.6619,6.865,g
24.4522,11.5066,20.868,g
86.3172,-53.3688,0.897,g
40.0247,9.9056,8.8581,g
63.7616,57.895,3.473,g
22.3842,-12.5413,13.5342,g
34.4321,-19.542,80.2965,g
18.4261,-9.3884,37.882,g
42.9043,31.5629,6.0417,g
57.0559,50.2255,26.6457,g
25.9538,17.3215,39.315,g
41.9098,36.2718,15.3551,g
12.6993,-8.1995,7.8517,g
63.8426,66.0377,11.7311,g
35.6382,21.7653,14.224,g
61.4084,35.5709,0.6397,g
27.4953,17.0504,7.113,g
78.5819,62.8954,4.067,g
21.2333,-12.9263,3.7149,g
29.9508,15.1616,23.9617,g
32.5748,24.9912,11.958,g
85.6098,59.2655,0.864,g
27.3453,18.7027,6.736,g
50.1678,33.2242,0.922,g
33.7126,19.1942,25.544,g
36.2372,12.1443,6.444,g
40.1519,42.4569,27.9849,g
41.6134,-26.7427,18.278,g
53.8346,54.8205,8.451,g
49.8841,37.2435,24.677,g
20.1426,15.5312,17.646,g
49.7386,38.7811,5.3168,g
81.1628,87.2852,1.577,g
43.8241,-23.0564,2.746,g
98.0186,62.541,7.011,g
72.6419,41.3698,2.1522,g
21.0753,13.0232,8.393,g
45.9104,-22.0213,7.206,g
21.912,15.5951,72.975,g
36.755,-23.9838,61.492,g
13.3706,2.0921,47.994,g
30.7233,17.4499,2.0573,g
21.7031,-5.2903,10.758,g
47.8108,-19.8689,8.4572,g
26.2815,15.8649,8.796,g
20.6072,1.3942,55.9097,g
42.0531,32.9873,8.7922,g
37.0047,24.8963,4.1448,g
109.535,93.7827,6.105,g
28.8227,19.6779,22.053,g
93.1434,86.5242,13.1944,g
19.186,16.8472,43.216,g
19.9306,13.6196,28.38,g
28.2302,20.802,7.4795,g
93.3058,77.124,1.7696,g
22.5682,20.3054,35.141,g
57.0139,-41.8256,2.6075,g
19.8738,8.9194,12.8719,g
25.5407,-17.8268,25.6547,g
21.6558,17.3251,17.935,g
52.3259,-60.4934,73.755,g
46.7713,33.1355,6.4139,g
89.2513,54.6227,1.0406,g
57.0949,53.8595,24.826,g
12.8703,5.3032,21.012,g
92.3287,67.4872,1.5216,g
79.1223,50.88,1.1933,g
26.619,14.407,8.3473,g
36.5413,22.0187,21.303,g
23.8915,-14.9193,6.2472,g
28.5069,-19.926,67.511,g
77.8184,71.6719,7.111,g
31.0425,17.6831,0.0086,g
51.5943,45.3766,10.02,g
77.4226,66.3441,3.438,g
46.7488,40.3481,0.4583,g
26.3386,-14.9162,11.8733,g
20.3349,9.7089,9.4078,g
84.3673,63.4487,12.706,g
103.274,54.8179,5.2374,g
61.7836,52.7687,9.52,g
19.9436,8.3106,30.5107,g
83.8436,92.3676,3.2408,g
32.2804,-9.7393,20.91,g
30.3292,26.7346,37.372,g
26.2271,-15.5366,2.1651,g
42.0555,24.6535,0.091,g
49.8616,34.732,3.757,g
112.948,80.0759,0.938,g
24.3642,-13.0801,10.8031,g
48.9731,47.4344,3.7944,g
33.997,24.8384,3.413,g
38.9376,28.2634,15.1288,g
22.3633,-9.48,1.9194,g
93.6758,55.2096,0.026,g
77.9731,58.899,2.4615,g
50.4186,-30.4202,9.691,g
21.9039,-18.5917,41.331,g
19.6098,16.9706,5.895,g
48.8212,37.6438,4.4742,g
32.4786,-16.8125,5.956,g
69.446,43.1236,0.2501,g
71.8872,40.7022,3.211,g
19.8471,13.9887,62.9714,g
73.1035,66.3971,0.613,g
20.8593,14.8941,63.211,g
38.3618,35.3398,13.47,g
28.2679,-14.9612,11.754,g
57.4339,44.0583,11.365,g
35.4211,26.083,8.507,g
25.2379,19.5023,27.762,g
64.4096,-37.2958,8.0335,g
23.7252,-11.576,1.7,g
38.3439,31.7326,11.7617,g
63.4459,51.2983,51.5694,g
34.6876,-18.9013,12.095,g
75.1362,28.5525,4.648,g
71.7603,54.7852,2.57,g
21.5387,20.0915,36.5241,g
48.5563,-25.5554,4.382,g
26.2043,15.9001,32.021,g
66.8138,65.8344,2.4879,g
30.129,19.4426,34.0607,g
20.0581,-12.9511,15.156,g
20.4263,-11.1449,68.4478,g
73.813,59.636,5.7286,g
37.6609,28.4349,8.74,g
55.7065,47.6613,5.801,g
73.8934,58.6358,3.9424,g
39.5797,14.5688,10.476,g
20.7299,19.8198,2.8211,g
25.2031,19.7166,24.927,g
44.4789,19.4479,6.165,g
68.2371,13.4506,4.6306,g
80.7951,39.5632,4.874,g
59.7619,50.8533,10.5445,g
25.8925,18.0106,17.314,g
42.5751,-22.6394,11.3585,g
29.1123,26.7753,36.953,g
19.4247,15.1521,68.1324,g
42.5871,37.6912,18.593,g
74.6747,44.7523,2.829,g
77.3322,70.8455,4.744,g
30.7972,-20.6575,0.8828,g
69.2105,67.623,3.301,g
37.6154,-28.7116,13.394,g
29.1455,13.5245,7.2306,g
22.4411,-8.5011,0.0002,g
77.2321,82.7555,6.987,g
37.7252,32.3372,4.0561,g
13.2138,-5.6901,58.386,g
32.0237,-23.6305,20.2901,g
16.3018,4.8846,76.9479,g
43.9587,-10.1441,1.5723,g
36.0145,-16.1978,0.8987,g
21.945,-11.4212,59.558,g
26.0362,-18.4544,18.338,g
26.4388,-15.276,3.798,g
56.4465,54.3394,64.0988,g
16.8342,-5.9263,26.726,g
33.865,9.6728,3.6166,g
20.4899,9.1587,70.14,g
90.2341,50.2485,4.712,g
22.08,-5.4348,9.168,g
28.4384,14.7329,54.7663,g
20.2913,4.9596,68.446,g
47.8236,50.1485,18.2702,g
64.4241,-48.5435,6.6945,g
44.7031,34.1904,4.2607,g
25.4788,-13.3878,87.3998,g
84.808,54.9588,1.9931,g
28.3437,15.8221,11.4725,g
19.4408,13.179,2.2614,g
41.4007,24.0314,21.9634,g
86.8732,53.7919,2.192,g
26.5021,21.3727,32.9272,g
109.464,89.0095,1.8848,g
36.7509,29.204,39.6251,g
19.4348,10.0501,60.218,g
34.2809,21.069,0.2299,g
34.8407,23.0298,5.9938,g
14.2556,-3.1969,63.8003,g
17.1847,-17.3203,54.1674,g
69.7731,35.7769,2.4982,g
26.1936,-9.8535,27.5998,g
36.5765,-24.8331,7.1362,g
56.4198,47.8684,3.093,g
18.8932,-16.1011,14.71,g
71.3694,49.8945,3.048,g
38.2651,18.85,10.873,g
16.8779,4.3752,12.7782,g
66.2317,48.5886,8.1299,g
73.7136,52.6815,12.2293,g
71.8778,59.1356,0.2039,g
20.4556,17.8799,23.821,g
90.5566,66.9714,1.9149,g
13.1681,-0.9633,28.175,g
40.9056,32.2895,12.9253,g
37.1898,-6.6957,7.0604,g
17.9911,-14.9682,21.9555,g
77.9676,64.6676,11.219,g
52.8342,12.1768,1.1826,g
82.8578,66.484,3.3652,g
18.8959,11.1155,38.364,g
60.8065,52.382,1.9667,g
45.4388,37.7841,23.8454,g
28.443,-23.1416,9.0922,g
17.941,-4.1966,2.105,g
34.6275,19.9181,1.67,g
57.3559,-46.2379,0.6666,g
18.4436,6.7794,88.0294,g
19.7592,-11.2892,18.354,g
38.1089,-29.3931,13.741,g
31.4511,18.2086,9.1233,g
20.7922,9.6902,6.786,g
18.1784,11.8565,7.916,g
37.3516,31.5053,1.713,g
22.8063,15.6196,41.8543,g
13.4325,-5.126,67.16,g
18.5607,-7.5293,56.146,g
55.968,-28.4815,19.1473,g
36.37,-28.7584,5.5742,g
96.3809,101.507,2.072,g
21.5359,13.6071,15.312,g
34.7547,-20.6272,1.236,g
97.4933,84.8883,1.9247,g
93.5917,60.3149,7.444,g
27.4601,-5.8615,25.752,g
21.1287,10.4401,34.1392,g
29.3039,-23.0844,12.8835,g
32.6702,23.3888,38.082,g
25.2612,16.5295,4.53,g
12.8636,-4.409,35.0558,g
50.0449,-37.444,69.094,g
59.4146,55.3593,2.236,g
36.1281,30.0814,10.5725,g
20.5372,7.0908,89.6566,g
41.4001,30.5051,0.6344,g
71.2079,-84.3148,47.6489,g
78.2925,52.6223,0.925,g
82.1301,-35.7132,0.4454,g
85.8538,98.9232,15.77,g
34.0231,27.3226,8.265,g
28.9654,-11.8774,15.563,g
23.3895,18.7541,12.6605,g
19.8544,3.7607,2.602,g
44.8328,37.0115,6.682,g
17.8657,-6.9055,24.772,g
22.5982,14.1925,88.2038,g
70.4799,43.637,4.5199,g
38.8298,13.5817,27.67,g
31.8369,23.8559,8.419,g
37.593,25.8026,1.2879,g
21.565,-7.4089,3.896,g
77.9107,66.8088,1.762,g
64.9861,69.5608,3.404,g
18.8799,14.3866,48.7839,g
27.8065,-15.6257,9.2,g
28.3287,17.9473,18.23,g
34.6882,28.0075,2.0522,g
36.5852,17.6063,10.337,g
48.9754,27.6571,1.66,g
42.1944,37.7854,5.313,g
23.4503,17.472,1.9502,g
33.8329,-15.9305,31.828,g
112.009,86.8751,2.6087,g
19.4697,-4.3982,17.713,g
30.1875,23.7394,31.0894,g
64.3999,57.1013,8.889,g
32.5109,23.1687,18.142,g
23.8461,17.3244,2.288,g
13.1584,2.6508,63,g
29.5335,13.4534,66.7511,g
27.839,19.6753,2.843,g
36.0495,-17.2484,5.396,g
19.0259,10.651,12.536,g
21.9693,20.192,5.762,g
73.3506,80.3803,1.0087,g
42.302,26.2209,20.828,g
17.5265,-6.2517,26.8207,g
70.2269,46.7629,9.1982,g
33.4757,-7.047,20.071,g
62.5184,70.9183,10.1375,g
13.0382,-8.769,12.7129,g
28.4655,17.8354,4.6337,g
35.0447,-31.9521,2.232,g
22.2511,16.2053,16.8825,g
167.067,89.6199,4.486,g
31.9077,18.6176,5.9537,g
28.9061,-16.8158,6.021,g
69.675,57.6605,1.649,g
36.5105,10.3356,25.1167,g
18.8614,15.8814,17.8187,g
83.0629,-29.2629,4.149,g
20.778,-9.7705,87.7875,g
76.701,-26.8865,4.783,g
51.3155,20.7189,8.8813,g
86.4596,54.8063,3.633,g
12.6715,9.0043,8.7191,g
31.1073,-10.4508,22.259,g
