@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R2-3,9,11'

@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
24.5762,3.0772,4.104,g
16.1922,2.6335,17.585,g
25.5426,3.5502,1.9876,g
21.8888,2.917,0.626,g
17.5294,2.5717,18.537,g
39.4297,3.7198,12.8638,g
50.6686,3.6836,6.5297,g
12.3986,2.2978,44.3431,g
10.9182,2.1703,82.2683,g
29.6566,3.6303,7.6188,g
14.5076,2.7846,12.3296,g
10.2651,2.1804,25.938,g
22.9294,2.9219,9.9993,g
28.0503,3.3663,2.903,g
17.6166,2.6021,10.6775,g
17.2466,2.636,13.9329,g
25.0268,3.1722,75.311,g
11.2854,2.3979,52.599,g
20.9542,2.9985,10.928,g
23.384,2.6201,27.0824,g
22.0269,3.2682,0.5877,g
11.7679,2.2516,66.0814,g
16.0554,2.4208,11.3284,g
28.5435,3.6814,5.68,g
23.3308,3.051,0.97,g
33.108,3.1695,16.6959,g
11.4295,2.4116,24.926,g
16.0196,2.4183,12.229,g
51.1687,4.2302,3.4161,g
15.8468,2.6721,24.301,g
14.857,2.6165,5.5783,g
11.6158,2.3414,15.802,g
7.0172,2.2109,34.358,g
20.9011,2.7885,3.901,g
20.0861,2.9757,7.8318,g
23.4848,3.5004,8.902,g
18.9497,2.8283,4.442,g
30.3664,3.4638,0.8905,g
18.9125,2.9289,6.405,g
11.6582,2.5629,9.991,g
28.9088,3.0154,75.807,g
11.6816,2.3962,31.686,g
13.3409,2.8573,16.5296,g
17.4999,2.792,10.6685,g
14.9404,2.4487,29.349,g
7.2564,2.0233,89.6566,g
25.0454,2.9167,22.0962,g
21.3068,3.1225,5.8695,g
29.4681,3.2469,0.022,g
36.0231,3.4097,2.8204,g
22.2845,2.9802,0.0805,g
17.151,3.0269,6.262,g
20.4221,3.1955,6.978,g
18.2692,2.8695,11.856,g
20.9051,2.9405,46.863,g
7.3768,2.3608,6.3767,g
19.5329,3.3413,0.817,g
9.0426,2.2833,38.478,g
10.72,2.2055,26.41,g
10.5989,2.7756,17.8601,g
14.3168,2.7202,8.528,g
17.7295,2.836,3.8346,g
20.6943,2.8426,3.3939,g
15.9465,2.3191,61.886,g
19.5489,2.8865,21.4609,g
18.3815,3.0222,4.328,g
13.6784,2.5635,18.3564,g
17.5663,2.9692,12.511,g
19.8247,2.5139,49.5681,g
18.773,3.0981,0.193,g
17.0048,3.0883,12.8359,g
14.7728,2.4548,22.384,g
15.6651,2.3664,39.342,g
12.1487,2.4541,23.9107,g
9.4429,2.29,65.5458,g
23.1967,3.1999,6.278,g
12.6981,2.5024,7.61,g
23.5254,2.8146,42.0116,g
32.5726,3.5434,2.331,g
23.8906,3.5741,2.759,g
19.4083,3.0269,11.458,g
15.4876,2.7024,27.142,g
19.4197,3.179,9.52,g
14.7328,2.2683,45.87,g
22.8667,2.913,30.6349,g
16.057,2.6959,6.499,g
32.5615,3.2632,7.923,g
9.9778,2.2695,17.646,g
15.0596,2.4857,47.1567,g
8.2153,2.1931,58.4118,g
25.5263,3.4071,3.6587,g
31.1437,3.8364,0.616,g
21.8092,2.5933,18.967,g
17.6983,2.7177,2.1915,g
21.4731,3.1176,4.4779,g
19.9877,2.9001,51.921,g
11.9961,2.5416,1.0613,g
19.1012,2.9227,0.961,g
5.8291,2.2707,0.351,g
19.6413,3.1888,8.831,g
22.8653,3.6501,1.7098,g
15.4451,2.4232,1.635,g
20.7097,3.0443,1.0347,g
19.9991,2.7173,17.682,g
31.6442,3.4755,1.7327,g
39.6292,3.9398,15.0666,g
11.1879,2.0986,53.7924,g
17.863,2.2999,62.949,g
17.8524,3.1116,14.2862,g
30.916,3.7167,3.0387,g
24.7602,3.4715,14.916,g
35.0272,3.6171,18.4316,g
13.1936,2.4158,15.0459,g
32.0574,3.7889,5.7626,g
18.2218,2.9101,4.611,g
16.4198,2.4354,2.8735,g
22.8423,2.8011,36.647,g
25.464,3.5496,3.4608,g
19.5163,2.6875,8.572,g
16.6363,2.9437,4.6127,g
22.0402,3.0717,7.436,g
17.5945,2.7955,2.9065,g
23.7679,3.5853,1.891,g
19.619,3.3321,0.7759,g
16.5206,2.4479,15.8624,g
25.0567,3.1189,1.198,g
17.5466,2.596,70.193,g
19.369,2.8309,5.898,g
15.7378,2.7782,10.426,g
28.9634,3.084,3.905,g
10.4812,2.2304,86.1169,g
24.0639,2.8045,11.1895,g
23.3338,3.0699,10.8666,g
16.9783,2.4518,80.5721,g
6.2161,2.2028,30.257,g
19.1664,2.9227,2.0319,g
16.7964,2.6642,2.4949,g
13.6684,2.658,2.2951,g
20.0005,2.8038,17.067,g
36.8456,4.0284,3.692,g
0,2.1538,11.469,g
14.8955,2.6154,18.8358,g
10.6997,2.2227,26.3124,g
15.3607,2.6289,26.7977,g
0,2.1508,46.1424,g
10.6649,2.1804,67.6577,g
16.2569,2.4533,51.9091,g
17.863,2.5024,19.884,g
12.4392,2.3294,8.4031,g
15.7752,2.4997,3.7736,g
13.8484,2.3646,4.458,g
25.1852,2.8182,31.247,g
10.4706,2.1446,1.4342,g
12.4018,2.4191,0.327,g
16.6085,2.616,47.1486,g
35.4477,3.4147,3.7004,g
21.2148,3.2015,10.598,g
15.5145,2.3802,19.1216,g
11.0591,2.3711,45.5211,g
17.1172,2.9474,1.9292,g
21.4332,3.1074,6.616,g
27.5724,3.1614,4.158,g
17.1639,2.4564,27.6552,g
16.26,2.7443,0.758,g
20.0613,2.9701,13.438,g
7.328,2.1833,19.965,g
19.5491,2.9114,18.469,g
15.6784,2.688,9.4083,g
10.3855,2.2589,65.202,g
20.254,3.2234,0.1304,g
12.1584,2.2589,15.833,g
15.174,2.7046,10.926,g
25.6288,2.9857,1.7715,g
14.6678,2.7709,7.748,g
10.4038,2.2878,74.4102,g
6.88,2.281,19.3344,g
22.5427,2.9908,51.7229,g
19.207,2.8561,2.9598,g
31.9965,3.3249,2.249,g
16.2913,2.9199,0.2439,g
17.5338,2.9574,7.3987,g
10.7534,2.1477,28.175,g
25.291,3.4083,2.21,g
18.3112,3.0183,2.846,g
14.7336,2.8312,6.78,g
38.2386,3.0523,6.5405,g
33.0007,3.5659,12.056,g
16.0617,3.0097,5.0681,g
32.5347,3.2848,5.2154,g
10.2315,2.2135,47.2633,g
7.1467,2.1973,36.0741,g
11.6556,2.0473,63.531,g
18.599,2.959,3.903,g
87.3235,4.2585,10.2255,g
16.1998,2.6128,11.4673,g
33.1062,3.1444,20.674,g
17.2646,2.8845,9.9477,g
7.1154,2.1688,35.77,g
25.0618,3.4728,5.0315,g
33.0414,3.6188,27.67,g
26.2324,3.1492,4.229,g
26.8483,3.0175,2.9973,g
18.2276,2.5397,86.932,g
28.1252,3.6172,6.761,g
18.8811,2.7825,7.968,g
10.2902,2.3757,36.4567,g
12.6128,2.3149,9.168,g
11.9384,2.3856,3.2309,g
10.4453,2.1414,34.5856,g
28.5245,3.5765,3.2132,g
38.0362,3.675,23.5114,g
7.3244,2.1538,12.9273,g
29.6229,3.1989,0.0056,g
0,2.2683,12.595,g
18.219,2.9566,0.16,g
18.8432,3.1171,3.684,g
22.9063,2.8417,17.547,g
29.1035,3.0235,4.018,g
22.9129,3.079,9.906,g
27.2076,3.49,4.016,g
18.2574,3.062,13.2931,g
22.8996,2.9678,24.825,g
11.9259,2.4764,12.6618,g
9.7787,2.2227,42.4886,g
16.9194,2.4133,2.3506,g
20.7728,3.0326,6.807,g
18.3066,3.0661,2.9912,g
16.0019,2.7627,12.104,g
14.7756,2.4273,64.4617,g
15.8671,2.752,0.487,g
10.9575,2.3674,50.682,g
11.458,2.1629,35.0558,g
12.2252,2.4091,22.232,g
22.8866,3.2417,7.511,g
12.6644,2.4273,28.109,g
26.7584,3.8233,1.5906,g
12.212,2.6656,11.2425,g
26.6965,3.4345,0.0031,g
32.8836,3.5049,11.6103,g
16.179,2.7952,2.634,g
32.7613,3.1654,3.208,g
22.5919,2.9162,8.0335,g
45.5063,4.1631,1.333,g
10.4753,2.3304,7.041,g
15.3852,2.5004,4.266,g
21.3318,3.2991,4.5769,g
0.0025,2.1833,8.855,g
16.2755,2.9069,64.1446,g
18.729,2.658,9.2336,g
12.7789,2.3404,11.3526,g
15.8593,2.617,30.37,g
7.3341,2.1599,57.56,g
15.5689,2.5557,12.967,g
19.3831,3.2955,1.2947,g
10.4149,2.4624,22.4722,g
10.1119,2.4594,11.9867,g
9.1005,2.4921,4.5268,g
10.9386,2.4409,34.667,g
26.0763,3.5765,8.1473,g
12.0301,2.5521,5.271,g
17.9728,2.7924,12.006,g
21.0186,3.1984,3.6,g
10.3567,2.2304,37.882,g
19.0059,2.9006,20.7994,g
18.0597,2.5145,6.405,g
19.0966,3.1239,5.818,g
19.1164,3.123,0.2752,g
29.3001,3.036,6.3965,g
18.257,2.73,85.5644,g
9.814,2.3909,6.9844,g
27.5386,3.032,12.1278,g
10.7013,2.2601,2.0956,g
31.0536,3.3826,5.288,g
14.966,2.5966,64.9079,g
12.0564,2.0881,60.148,g
32.0912,3.0158,21.4977,g
22.3989,2.8454,2.4092,g
17.9594,2.6794,19.206,g
15.9342,2.5966,4.803,g
10.6322,2.1847,48.964,g
18.3473,2.9085,2.7047,g
10.2982,2.2368,77.978,g
22.2937,3.2443,3.2717,g
34.0011,3.4933,2.4381,g
12.0956,2.5126,2.2868,g
7.214,2.0473,17.933,g
17.1611,2.6425,21.61,g
21.177,3.0481,4.179,g
15.706,2.6459,16.594,g
12.2888,2.4158,25.044,g
33.7368,3.2961,0.9621,g
22.189,2.6924,8.8093,g
24.9475,3.1767,7.7603,g
19.4822,2.634,43.7063,g
29.9126,3.66,0.8864,g
21.5708,3.3613,2.154,g
18.8176,2.7712,3.828,g
13.5936,2.711,10.3535,g
11.6863,2.4166,32.4811,g
22.4208,2.6758,40.2357,g
11.6246,2.6972,0.5105,g
13.3152,2.6186,9.986,g
6.592,2.1383,49.8198,g
16.6503,2.7723,10.1152,g
26.3072,3.0133,67.7603,g
18.7762,2.76,31.828,g
14.9203,2.6575,26.551,g
17.8505,2.6021,17.4491,g
28.2204,2.8503,4.5743,g
7.0065,2.2707,20.337,g
22.3447,3.2544,6.5938,g
17.466,2.5611,70.0002,g
15.9788,2.7356,19.1785,g
34.3769,3.6205,0.8126,g
26.6034,3.1742,1.943,g
14.7559,2.527,3.009,g
28.5682,3.6705,2.531,g
0,2.0952,11.186,g
176.335,4.9946,76.3946,g
10.5256,2.3222,45.8523,g
17.48,2.8831,11.1759,g
7.4844,2.1746,51.74,g
18.798,3.1845,4.734,g
10.561,2.1553,26.9047,g
31.3935,3.5099,1.9954,g
15.0452,2.6395,28.9887,g
12.1301,2.3856,52.917,g
24.9691,2.7029,1.3186,g
12.2628,2.5688,17.935,g
18.8812,2.9802,1.9107,g
32.3559,3.6493,1.0406,g
10.6012,2.2109,74.741,g
20.0133,2.9104,2.3965,g
12.4783,2.301,25.519,g
12.507,2.233,72.975,g
0,2.2,25.9332,g
17.7823,2.5447,38.911,g
16.9986,2.7555,6.557,g
34.7769,3.1977,3.6065,g
9.8806,2.2589,68.3213,g
9.7539,2.2565,12.7129,g
22.664,3.1861,0.7026,g
12.3952,2.3874,7.58,g
32.8993,3.6155,1.8587,g
11.5181,2.4031,51.967,g
0,2.1945,63.9075,g
16.4064,2.8228,4.3624,g
16.2518,2.9892,4.732,g
16.002,2.6128,14.86,g
16.8555,2.2956,11.296,g
10.6432,2.1658,48.743,g
11.0764,2.2967,13.117,g
14.0158,2.4502,58.055,g
17.5024,2.4289,88.905,g
18.1076,2.8896,10.575,g
28.1802,3.6471,9.038,g
21.817,3.0249,5.16,g
21.2343,3.1931,0.833,g
16.1461,2.3901,25.299,g
18.0139,2.8482,17.293,g
22.6643,3.1273,1.603,g
10.0689,2.3212,23.33,g
5.6895,2.2589,31.9848,g
25.1204,3.2766,6.1414,g
24.2821,3.2262,12.848,g
47.6501,4.2259,0.051,g
12.9625,2.4023,45.173,g
14.1675,2.8689,14.648,g
28.6677,3.5247,1.4305,g
31.0262,3.3725,2.0088,g
12.0032,2.4175,6.6945,g
11.4371,2.0917,17.359,g
21.9862,2.6551,20.1117,g
20.2038,3.0888,5.806,g
6.9088,2.1629,48.4705,g
21.4114,2.4983,42.6266,g
28.9861,3.5147,4.3296,g
12.11,2.3375,0.251,g
26.9121,3.4607,5.2634,g
15.0138,2.6253,26.9872,g
11.1674,2.4208,17.1627,g
29.4079,3.4203,3.555,g
11.5222,2.0314,7.7639,g
11.9064,2.5119,16.6009,g
16.7676,2.8591,12.9575,g
6.6968,2.4409,18.8663,g
21.8784,3.11,20.7848,h
12.6365,2.5172,35.934,h
8.8107,2.537,50.3175,h
57.9305,3.1745,57.359,h
24.0051,2.9664,66.1716,h
62.3419,3.5013,6.381,h
46.0362,3.0382,56.935,h
54.3684,3.465,63.3984,h
13.3305,2.7927,15.4782,h
12.9241,2.8119,87.0983,h
43.4113,3.1229,89.4816,h
12.5585,2.4935,42.537,h
24.6138,3.3191,28.8291,h
20.4815,2.8521,13.9468,h
8.9581,2.3263,42.2038,h
83.1878,4.0608,76.7151,h
25.5559,2.7275,30.6998,h
18.8496,3.1189,66.5938,h
51.2335,2.9993,19.7668,h
15.328,2.7774,79.448,h
12.3824,2.9962,88.4444,h
73.8756,3.0494,65.292,h
27.5078,2.8322,52.085,h
50.7677,3.0004,33.5233,h
105.8796,4.3609,85.1143,h
17.8185,2.5874,85.7651,h
65.72,3.4717,29.9206,h
56.9345,3.3298,40.991,h
29.5883,2.8879,6.9794,h
45.6467,3.7384,31.3774,h
79.3806,4.1743,25.7709,h
16.1222,2.4772,69.5612,h
13.3598,2.7709,24.217,h
12.2419,2.6385,4.201,h
11.1832,2.3201,13.143,h
43.1685,3.3569,9.6748,h
10.1773,2.3766,65.4434,h
28.3591,2.9602,15.5374,h
24.7948,2.8214,16.0577,h
15.0295,2.5557,63.1867,h
13.7577,2.7135,7.3842,h
26.9834,2.8262,11.5981,h
5.3129,2.6426,63.4475,h
13.2689,2.3377,34.5949,h
32.4742,2.8055,7.769,h
74.3316,3.8503,49.2403,h
23.3007,2.8204,42.2004,h
11.2148,2.2467,73.397,h
26.5591,2.8639,53.558,h
16.601,2.4661,4.75,h
7.2134,2.821,79.0118,h
7.2995,2.2,45.3983,h
99.6421,3.5763,51.4494,h
82.5048,4.157,20.6021,h
11.9745,2.734,86.6743,h
19.7352,2.897,51.2181,h
108.762,4.1826,47.536,h
11.7708,2.3531,27.195,h
4.5409,2.3663,61.7914,h
11.2413,2.6812,75.0086,h
9.9326,2.3493,54.4412,h
13.4041,2.5937,63.3021,h
11.3327,2.6411,80.3825,h
24.5263,3.3461,7.5751,h
6.862,2.2963,34.6423,h
43.4046,3.6852,33.9,h
9.8854,3.0858,21.007,h
116.564,3.5754,67.2745,h
51.2607,3.7315,12.037,h
17.8667,2.9948,37.8377,h
9.5599,2.4025,43.4335,h
8.186,2.8445,0.1146,h
29.638,2.7782,7.1129,h
44.1088,3.5834,54.6441,h
73.8126,3.2527,7.8807,h
9.4299,2.7559,1.2571,h
67.5617,3.7193,58.0271,h
24.9776,3.2098,1.2493,h
106.8183,4.1841,0.4183,h
30.515,3.0067,2.7741,h
57.8037,3.4922,21.386,h
23.8181,3.0218,43.175,h
73.3094,3.4562,52.6677,h
10.4627,2.5621,0.2403,h
12.2639,2.4124,23.0186,h
46.7544,3.293,40.92,h
20.6924,2.7644,40.7608,h
11.1419,2.5711,69.7743,h
13.5697,2.5673,57.2494,h
28.1733,2.769,29.3407,h
17.3828,2.3502,71.1656,h
10.7914,2.7236,33.0496,h
29.7645,3.0961,86.6591,h
11.9681,2.5883,89.2825,h
38.0002,3.6371,31.7121,h
7.9008,2.6849,74.8965,h
49.6255,3.7247,58.0625,h
11.243,2.5811,4.8399,h
11.642,2.7418,19.0641,h
84.2977,2.8794,33.612,h
12.6457,3.0208,61.611,h
12.2089,2.4427,37.7458,h
21.9048,2.84,17.307,h
11.7525,2.4216,48.221,h
18.7249,2.7263,24.253,h
27.3844,3.2073,33.8874,h
41.7867,3.3937,53.7624,h
12.1429,3.0099,16.3814,h
18.0776,2.7189,85.4906,h
10.4147,2.7773,55.2876,h
16.1061,2.7819,17.3643,h
9.2468,2.4691,16.816,h
10.4358,2.487,69.5814,h
35.3517,3.2928,11.2415,h
11.0813,2.9063,34.553,h
4.0154,2.2861,65.6389,h
7.0077,2.2565,22.0935,h
99.0565,3.4987,48.717,h
9.548,2.9789,60.2661,h
13.2962,3.117,13.0327,h
10.5856,2.6037,12.292,h
11.5495,2.6623,86.2306,h
29.9996,3.0715,50.191,h
7.1156,2.6097,22.5134,h
10.2689,2.6054,3.6583,h
10.1619,2.5729,15.272,h
33.988,3.033,89.3256,h
12.0261,2.8484,38.556,h
13.7926,2.5529,47.7889,h
159.209,4.1179,21.0231,h
23.6412,3.0843,89.3981,h
13.2033,2.7261,46.5235,h
11.1413,2.5348,37.7034,h
34.0673,2.8782,24.7067,h
11.0346,2.7147,27.015,h
15.3646,2.8618,73.9986,h
16.3463,2.6128,39.069,h
9.1554,2.3324,36.3441,h
10.9846,2.5832,88.4385,h
27.3956,2.7882,11.082,h
35.725,2.7709,38.0633,h
10.3627,3.0372,25.276,h
52.2048,3.4675,47.8133,h
30.1647,3.2129,49.2844,h
11.8766,2.9079,74.6525,h
48.9575,3.503,26.8347,h
10.0311,2.5397,26.4764,h
23.318,3.0075,4.3736,h
10.5145,2.9305,53.457,h
11.4633,2.8028,43.288,h
37.2673,2.793,80.6529,h
90.0145,3.3358,64.6239,h
93.1037,3.333,52.085,h
53.1361,3.1538,25.8251,h
9.7269,2.8571,54.7763,h
7.7158,2.2941,53.737,h
63.9595,3.2897,22.804,h
12.9846,2.1802,64.1385,h
16.5182,2.3225,26.3307,h
7.9521,2.7012,40.0399,h
8.4941,2.4871,59.0561,h
10.1886,2.7985,73.7519,h
14.1321,3.017,72.8974,h
121.8159,3.5003,32.3567,h
79.7778,3.7383,82.2417,h
27.7107,3.3516,44.96,h
35.9845,3.0603,83.8183,h
55.2736,2.9824,2.9542,h
27.8121,3.2201,81.8677,h
20.0434,2.9299,28.2421,h
52.2987,4.0465,50.9632,h
16.1197,2.3377,54.9737,h
19.4764,2.6754,81.0166,h
20.7553,2.792,41.8462,h
109.7977,4.3802,86.06,h
7.4648,2.2418,58.5483,h
13.9316,2.6946,8.058,h
8.3875,2.7819,7.1369,h
16.8144,2.6077,32.6342,h
10.6855,2.4463,25.4322,h
7.9126,2.4422,34.0426,h
67.3082,3.5708,12.793,h
11.5934,2.4989,42.6677,h
17.2458,2.6441,48.0699,h
16.4464,2.5428,55.578,h
10.1614,2.2978,67.339,h
10.8338,2.4472,35.562,h
28.3972,3.0265,6.98,h
20.0959,2.6889,47.9794,h
34.0649,3.2953,36.9793,h
17.6373,2.4752,60.9796,h
48.6038,3.2653,57.104,h
21.9372,2.7497,87.7374,h
63.4424,3.2047,24.194,h
9.9309,2.4541,49.9964,h
82.7195,3.961,27.3201,h
24.5865,2.5998,6.2538,h
13.4036,2.5821,81.9855,h
14.5039,2.49,55.3942,h
18.3709,2.6547,18.2357,h
12.2632,2.4914,24.0691,h
31.0862,2.8278,71.3772,h
13.8229,2.9852,60.868,h
111.9084,4.2757,78.333,h
55.3849,3.8508,80.3525,h
14.6184,2.3883,61.7061,h
41.9392,3.0871,10.5036,h
9.3149,2.643,5.066,h
18.169,2.6212,12.7084,h
33.6141,3.1431,83.5048,h
28.0867,2.82,41.3919,h
29.0881,2.9408,22.0716,h
22.1604,2.4898,33.7068,h
34.6176,3.4331,62.7682,h
7.9783,2.3483,3.734,h
16.1819,2.7381,41.9337,h
44.616,3.1552,41.76,h
12.3313,3.0035,9.0509,h
22.5405,2.9325,48.219,h
31.8897,3.3889,62.0869,h
35.3313,3.2855,35.4344,h
9.8423,2.5101,2.0169,h
7.1128,2.3811,34.583,h
6.0128,3.0017,89.1295,h
103.106,4.406,72.622,h
21.0161,2.7139,55.4574,h
60.2415,3.2452,22.1024,h
69.404,3.419,62.7848,h
140.2,4.3184,62.4657,h
27.071,3.2476,76.619,h
25.9763,3.0638,4.9101,h
50.1826,3.6689,8.3845,h
13.7841,3.3851,16.1581,h
18.334,3.206,51.0427,h
57.2806,3.4354,68.0438,h
21.2192,2.8313,4.9397,h
7.3121,2.317,59.5232,h
19.5691,2.6875,26.532,h
18.0686,3.2521,2.1049,h
12.0367,2.5673,46.9063,h
22.112,2.9232,2.6594,h
14.5224,2.5187,12.5387,h
63.385,3.852,33.7212,h
6.2192,2.3422,89.6234,h
14.3276,2.3997,69.259,h
19.8869,2.7716,16.183,h
11.0593,2.1599,62.6258,h
1.9208,2.2754,81.8452,h
29.2665,3.2308,34.699,h
15.8431,2.5563,27.3912,h
12.4496,2.3789,17.5291,h
35.7873,3.2037,19.7675,h
16.7192,2.5234,79.011,h
11.4639,2.637,72.4517,h
48.9917,3.5088,70.847,h
74.7154,3.0149,39.7586,h
95.6413,3.3929,12.0447,h
64.5524,3.5331,40.1469,h
13.1987,2.5889,12.1456,h
26.3692,2.8741,81.8155,h
37.7617,2.7675,21.9336,h
25.5368,3.0763,57.7969,h
31.6299,2.6781,22.092,h
27.2539,3.1149,61.152,h
9.1854,2.7751,33.658,h
26.1717,2.9442,4.1303,h
18.3141,2.6222,23.723,h
60.9902,3.1289,45.2897,h
5.1561,2.5209,14.3465,h
23.6658,2.7206,1.3387,h
10.456,2.2034,62.6615,h
10.8321,2.5883,23.102,h
7.412,2.7131,61.1569,h
36.1413,2.9807,4.755,h
21.8396,2.6518,56.6947,h
16.3387,2.8075,27.009,h
26.0029,2.7071,87.7994,h
30.1811,2.8094,77.7655,h
11.4607,2.5533,4.3202,h
8.9886,2.8966,59.5926,h
8.7151,2.5688,21.013,h
35.5809,3.5832,16.0535,h
4.8134,2.2273,60.6943,h
4.4119,2.5319,53.3111,h
87.4626,4.5105,55.2582,h
71.6365,3.3761,34.0059,h
0.4794,2.3621,80.4582,h
21.5342,3.224,28.071,h
16.8032,2.7243,16.694,h
70.7036,3.2918,52.8656,h
23.0402,2.7612,7.3206,h
35.7624,3.5996,87.2944,h
26.5992,3.1136,1.7329,h
38.19,2.6882,22.7861,h
18.9747,2.6812,21.192,h
10.7242,2.2889,21.265,h
11.4044,2.6021,3.474,h
8.0432,2.2201,64.398,h
9.5646,2.4479,77.7361,h
6.8821,2.3239,32.374,h
11.301,2.6928,8.4896,h
159.8219,4.0434,84.8232,h
32.3746,3.2973,65.337,h
26.9346,3.0682,1.4074,h
10.8962,2.7751,63.308,h
14.1129,2.4955,18.423,h
9.3027,2.5192,63.846,h
2.2441,2.055,85.3118,h
16.6473,2.4735,71.6362,h
15.6113,2.7328,10.2034,h
0,2.0737,47.184,h
8.9652,2.3309,49.0605,h
10.5526,2.7022,85.6566,h
18.6805,2.874,67.2374,h
23.6894,3.1769,44.6544,h
24.8025,2.9251,24.4182,h
73.1013,2.7085,42.0937,h
32.6767,2.9614,76.528,h
56.2669,3.0556,2.076,h
26.016,2.9474,39.9259,h
23.6061,2.8283,29.9881,h
34.9162,2.941,25.116,h
77.951,3.3627,82.9671,h
11.4827,2.5838,30.124,h
21.307,2.6817,77.808,h
64.5242,3.2799,49.9322,h
27.868,3.2118,46.8496,h
26.6783,2.632,79.6662,h
16.1945,3.1184,4.692,h
6.4777,2.8021,72.9529,h
9.2939,2.49,65.3193,h
11.1021,2.6755,56.3508,h
39.9019,2.9741,68.7107,h
19.0865,2.6763,1.1157,h
14.4721,2.541,0.374,h
72.9064,3.7355,68.6292,h
44.3944,3.2793,29.1155,h
13.3636,2.7396,13.7355,h
40.5375,3.7952,8.9368,h
9.4568,2.6522,37.396,h
9.4785,2.7103,86.3961,h
29.8313,2.8918,47.2221,h
44.6698,3.3209,86.499,h
10.9288,2.6604,82.964,h
11.4549,2.8299,14.985,h
33.295,2.6982,32.8116,h
10.5763,2.5244,59.6781,h
38.9611,2.983,13.2874,h
62.2344,4.0416,66.864,h
15.3687,2.7987,13.592,h
9.8637,2.3464,86.9053,h
48.2562,3.3072,13.4448,h
6.6888,2.3065,47.5781,h
66.9008,3.3798,37.5218,h
20.232,2.8692,14.3967,h
9.9358,2.6021,22.2624,h
14.8371,3.0446,38.4564,h
9.7607,2.6412,86.2961,h
56.6159,3.6464,48.4131,h
65.8845,3.4353,72.5219,h
21.5776,2.8245,46.8822,h
5.2882,2.58,32.6903,h
6.4684,2.4016,58.6265,h
23.4708,2.6949,77.8227,h
11.4066,3.0427,37.1496,h
13.6592,2.1734,40.455,h
11.1011,2.4232,14.327,h
11.8738,2.0663,52.8294,h
11.0503,2.2857,62.5605,h
9.9494,2.5267,16.2751,h
7.0755,2.4759,80.2869,h
24.3828,3.0476,42.1686,h
72.5942,4.1544,27.926,h
11.3507,3.1919,45.8326,h
44.1177,3.3302,43.407,h
134.6957,4.0202,60.3793,h
13.7023,2.5218,61.9923,h
41.9329,3.461,29.6115,h
12.0449,2.7835,16.7893,h
9.8136,2.4371,25.5014,h
10.759,2.5315,55.5146,h
94.4102,3.2125,61.1733,h
20.9866,2.8245,49.9795,h
13.5916,2.511,49.6263,h
145.8588,3.463,72.8814,h
70.1961,3.1603,39.2697,h
2.6499,2.5881,26.4212,h
18.9374,3.2075,6.308,h
17.6035,3.2275,45.6726,h
14.9188,2.488,35.0932,h
9.0847,2.8947,22.2916,h
10.8591,2.6799,9.962,h
9.999,2.6112,3.1333,h
10.1643,2.3729,17.2844,h
9.2502,2.6684,66.4239,h
6.7396,2.5552,83.0695,h
8.8141,2.5153,55.9138,h
40.1083,3.1419,22.9433,h
7.7802,2.3454,69.9841,h
17.1268,2.5994,6.5907,h
15.0439,2.8322,14.8025,h
16.8281,2.6444,15.229,h
9.7782,2.2836,81.3208,h
16.1011,2.4533,40.2475,h
21.6801,2.7749,3.1073,h
14.2967,2.6149,14.588,h
108.116,3.4111,81.0641,h
38.4821,3.1602,32.2508,h
52.6165,3.3507,1.161,h
0.0002,2.3909,28.716,h
28.4018,2.888,11.8216,h
54.2402,3.7426,44.8045,h
30.818,3.0443,22.69,h
5.8521,2.357,21.155,h
31.0196,3.2893,47.531,h
9.835,2.4997,37.171,h
7.9518,2.5179,41.5306,h
15.6046,2.6898,32.549,h
51.6826,3.3228,17.1672,h
48.5558,3.6506,28.374,h
7.4277,2.8757,0.9875,h
13.9228,2.5769,83.4885,h
7.2517,2.1351,70.518,h
22.097,3.0065,62.159,h
12.0208,2.7255,14.3002,h
33.0323,2.9703,24.4339,h
23.6344,3.0963,2.216,h
38.9439,3.1773,41.1835,h
54.2842,3.2674,82.8969,h
12.6305,2.9284,11.7626,h
11.3184,2.3334,17.3121,h
55.8372,3.1748,5.6602,h
6.6551,2.4729,42.0517,h
10.8014,2.3301,80.3887,h
22.4927,3.0615,26.0459,h
18.6644,2.7875,21.6128,h
23.1902,3.056,45.0546,h
64.1847,3.618,69.087,h
16.4037,2.704,45.7827,h
10.7539,2.3139,68.268,h
11.5171,2.6813,24.565,h
39.9929,3.6372,12.8791,h
25.8712,3.3899,10.0505,h
25.7202,3.5304,27.0591,h
13.0027,2.5539,71.8024,h
15.5569,2.8,1.7407,h
15.947,2.6964,27.9344,h
21.72,2.6542,23.5935,h
7.978,2.2882,84.361,h
19.5462,2.8162,80.3933,h
3.6065,2.2644,89.8822,h
12.4469,2.8494,56.877,h
0.206,2.2642,15.844,h
19.559,3.0374,50.283,h
9.5357,2.5775,72.58,h
8.3192,2.5718,27.8649,h
16.4697,2.5993,7.563,h
16.3962,2.5226,20.2759,h
10.5005,2.5551,76.4393,h
28.5654,2.7493,13.2135,h
57.1152,3.6009,8.6749,h
10.3728,2.7727,76.6779,h
