@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R2-3,9,11'

@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
22.606,2.5955,30.5803,g
20.2021,2.9741,16.8909,g
27.5988,3.6414,5.57,g
10.9384,2.243,27.8812,g
12.2423,2.472,14.999,g
24.5031,2.7312,33.424,g
10.7664,2.179,61.229,g
22.723,2.9423,7.1144,g
15.4772,2.7701,8.507,g
9.7791,2.2201,10.7089,g
19.7273,2.7774,20.468,g
33.4215,4.0373,1.9529,g
14.4105,2.4969,12.861,g
11.1805,2.0952,44.4625,g
19.057,2.6618,10.921,g
10.9032,2.1875,7.9221,g
18.8246,2.4601,3.0162,g
15.2625,2.7931,4.914,g
20.437,2.8907,3.892,g
24.3563,2.7308,75.9302,g
19.9017,3.2491,6.1571,g
14.4481,2.4786,24.5094,g
14.115,2.6527,0.091,g
11.9546,2.4495,26.935,g
12.3249,2.5038,3.64,g
9.2293,2.4125,8.1489,g
32.2921,3.4282,4.573,g
14.3757,2.7462,11.5864,g
7.1979,2.1446,72.587,g
10.3513,2.3054,2.752,g
17.6006,3.0554,7.26,g
15.6684,2.9516,8.426,g
16.2019,2.6299,23.734,g
13.4075,2.4433,6.785,g
15.0354,2.6707,2.4225,g
33.223,2.7983,13.822,g
22.1349,2.9317,7.7011,g
20.2256,2.6547,41.257,g
33.144,3.2983,3.6192,g
26.4066,2.8552,87.7159,g
16.5408,2.6015,48.7767,g
20.6495,2.6739,9.129,g
9.5305,2.2175,55.3309,g
21.5383,3.1321,5.9111,g
0.0037,2.1508,0.0002,g
17.0601,3.0523,7.6086,g
17.6753,2.938,15.639,g
15.6989,2.3253,19.3334,g
16.4672,2.5112,7.113,g
28.1488,3.6363,1.64,g
18.8849,2.7443,20.618,g
19.1792,2.9325,8.026,g
22.3916,2.7871,52.0176,g
29.2845,3.5567,3.6374,g
12.2391,2.8932,5.802,g
18.9538,2.8011,14.8934,g
14.0713,2.8814,0.0349,g
16.803,3.006,2.261,g
11.9028,2.5105,17.458,g
13.0408,2.711,11.72,g
20.0292,2.5664,8.564,g
11.0829,2.3674,73.3106,g
21.5449,2.9263,5.655,g
18.0292,3.1865,4.301,g
11.7224,2.081,74.518,g
11.5667,2.2978,35.8442,g
26.1142,3.1353,15.2135,g
12.2299,2.6866,9.474,g
18.1715,2.3493,60.2553,g
18.2801,3.1544,3.4088,g
18.4821,2.7181,76.696,g
11.6639,2.7686,7.3877,g
31.4596,3.9038,2.1455,g
18.7925,3.2695,3.259,g
6.7132,2.3988,14.3817,g
16.3383,2.5933,36.3353,g
10.6847,2.2253,11.615,g
21.1637,2.9276,10.028,g
16.2878,2.437,65.8,g
19.4973,2.7857,85.328,g
9.3185,2.2889,49.1374,g
12.6108,2.6959,6.352,g
16.6392,3.0502,7.831,g
17.7641,2.541,0.49,g
19.3567,3.0402,8.4288,g
18.1801,2.6749,13.175,g
21.134,2.9518,0.501,g
11.4758,2.301,35.676,g
23.1913,3.5286,1.5716,g
37.4755,4.0688,0.846,g
11.2645,2.3444,16.3315,g
9.1517,2.5185,7.576,g
10.689,2.1351,41.248,g
17.6345,2.9528,3.5551,g
10.7224,2.6091,6.43,g
11.5078,2.3997,1.2785,g
16.6652,2.3617,6.673,g
10.6832,2.2822,2.2784,g
11.2952,2.3729,59.9534,g
16.679,2.4624,11.79,g
16.4359,2.6165,7.158,g
24.9284,3.2967,7.025,g
22.3432,2.894,3.1709,g
19.5018,2.9509,1.7074,g
16.9277,2.5623,13.511,g
16.5543,2.8058,3.6582,g
8.75,2.3979,4.5212,g
17.6827,2.8435,27.846,g
25.66,3.231,0.052,g
17.6638,2.6937,87.6397,g
27.4756,3.3914,6.0118,g
64.1651,4.4178,0.8238,g
18.6558,2.7582,68.2129,g
17.9101,2.5428,78.822,g
15.9851,2.8893,5.658,g
13.9765,2.3579,38.364,g
17.0457,2.5977,17.1,g
11.5726,2.2504,21.362,g
25.8063,3.0885,5.42,g
12.0315,2.5366,15.928,g
15.3447,2.8102,2.1648,g
7.3705,2.1446,66.271,g
21.5068,2.9692,0.6186,g
14.4548,2.5971,2.529,g
10.9523,2.1477,28.553,g
17.3947,2.5185,14.9967,g
15.698,2.6123,22.259,g
23.9629,3.5289,1.797,g
16.3166,2.2844,37.511,g
11.1088,2.238,56.0249,g
24.0694,3.2105,2.2837,g
7.466,2.2109,69.8962,g
14.9248,2.7259,2.565,g
11.7726,2.2956,84.1351,g
28.1804,3.0732,3.2204,g
20.3707,2.8576,2.219,g
14.4627,2.828,4.7061,g
20.8996,3.03,10.7848,g
22.9526,2.8594,87.2246,g
11.0517,2.4175,7.251,g
11.3512,2.4526,7.8401,g
26.2996,3.2772,4.7858,g
26.9201,3.4808,3.045,g
19.9609,3.1335,18.183,g
10.1215,2.4433,65.9551,g
11.615,2.1538,18.908,g
33.6521,3.4508,4.669,g
17.798,2.7589,5.7523,g
11.7786,2.4116,61.787,g
21.96,2.7173,6.902,g
11.2156,2.4921,11.3175,g
17.2552,2.9557,2.7747,g
34.5239,3.5263,3.888,g
12.124,2.4322,23.091,g
51.083,4.2194,2.128,g
32.6386,3.5998,4.7264,g
20.0974,3.2,7.244,g
10.7925,2.2553,33.7063,g
36.4169,4.0082,1.9247,g
10.551,2.3522,19.37,g
16.9892,3.1793,1.3785,g
19.5409,2.7547,3.7246,g
11.629,2.266,78.9582,g
23.4727,3.0654,8.8062,g
11.6149,2.8395,2.023,g
34.4459,3.8903,6.31,g
57.1764,4.2324,3.825,g
26.6866,3.0637,2.4506,g
12.968,2.4541,15.486,g
22.4834,2.8837,8.806,g
10.6093,2.3483,27.036,g
27.2605,2.6439,12.5712,g
30.3354,3.5357,2.695,g
13.698,2.7101,35.1268,g
21.4098,2.9696,1.4973,g
11.8428,2.6274,6.682,g
18.3274,2.76,2.3869,g
7.2713,2.1538,39.6284,g
21.4521,2.8745,65.437,g
19.1207,2.7756,4.3534,g
17.6984,2.7778,10.519,g
17.3368,2.8582,16.181,g
9.2535,2.4125,11.112,g
17.1768,2.7566,25.724,g
23.3542,3.0109,8.772,g
13.659,2.5416,1.9738,g
13.4645,2.6772,8.3777,g
18.1643,2.7412,16.691,g
27.4427,3.4193,1.6024,g
26.1965,3.2461,5.344,g
11.3093,2.1804,66.059,g
31.9264,3.2236,4.362,g
16.7442,2.6698,2.579,g
12.3589,2.3043,3.08,g
12.7389,2.4354,85.9912,g
38.925,3.77,3.7384,g
12.0116,2.5977,5.5765,g
22.3026,3.3814,1.6967,g
32.8478,3.0054,7.5801,g
21.0655,2.5557,1.843,g
11.5906,2.4836,35.141,g
23.0086,2.732,7.927,g
23.854,3.4822,5.6592,g
29.4254,3.2854,0.094,g
24.8505,3.264,59.896,g
23.5058,3.1136,0.224,g
7.383,2.081,62.3181,g
38.609,2.8686,13.7508,g
11.1653,2.5112,13.6063,g
11.1117,2.0986,73.437,g
10.4581,2.2028,48.129,g
16.9044,2.3334,11.763,g
7.1952,2.2648,39.52,g
13.2824,2.5938,4.687,g
22.7334,3.0929,1.2521,g
12.7679,2.3936,12.8719,g
24.6871,3.3296,13.056,g
7.245,2.1319,66.4659,g
21.5689,3.2579,2.729,g
18.6462,3.0058,2.591,g
12.9419,2.4232,62.509,g
18.7608,2.971,2.356,g
13.4125,2.4241,17.8512,g
23.9109,3.1608,4.253,g
12.5296,2.3683,12.583,g
15.2295,2.6875,4.0005,g
22.015,3.0255,4.1303,g
16.3144,2.6425,19.517,g
16.6063,2.8808,7.5418,g
13.6477,2.5883,8.55,g
30.2997,3.3364,1.9882,g
12.1077,2.4843,13.854,g
22.3069,3.1256,8.8499,g
19.5587,2.9044,2.8165,g
18.5945,3.1433,4.002,g
11.1984,2.1599,87.3306,g
18.4729,2.9474,21.504,g
6.4046,2.2135,18.2554,g
24.6191,3.3424,4.1034,g
19.108,2.9562,12.5959,g
11.6782,2.4448,19.9366,g
28.8003,3.6143,1.611,g
14.5304,2.7088,12.3433,g
11.1212,2.6053,2.303,g
12.2752,2.6522,22.7058,g
17.9388,3.0137,9.3398,g
12.5096,2.5185,30.245,g
11.7625,2.0107,84.7568,g
12.9157,2.4983,37.039,g
33.119,3.3621,3.155,g
19.9988,2.7247,33.4374,g
11.1999,2.0986,47.135,g
22.3934,2.752,14.1339,g
6.9123,2.1383,13.7252,g
19.7841,3.0964,4.103,g
11.0266,2.2068,56.1897,g
15.7092,2.6279,68.0783,g
23.2756,2.9795,17.6219,g
7.4759,2.1287,52.881,g
16.2592,2.88,1.2725,g
16.3591,2.8007,6.3649,g
54.866,4.2023,1.29,g
17.8623,2.9666,3.5273,g
7.2216,2.055,23.4492,g
19.6105,3.1316,6.772,g
17.2468,3.0088,3.265,g
31.0247,3.0267,25.219,g
16.219,2.6128,6.552,g
9.7963,2.3473,20.6134,g
15.0239,2.7871,4.783,g
48.4512,4.1703,8.013,g
16.5646,2.9643,8.7761,g
25.9827,3.7191,0.519,g
7.4426,2.1861,26.7597,g
16.2535,2.5347,3.3099,g
24.7781,3.343,9.748,g
6.5297,2.1569,34.606,g
12.7713,2.5581,8.3678,g
7.2931,2.2292,28.5692,g
20.2488,2.8814,22.233,g
18.4744,2.9863,11.1617,g
19.9317,2.8254,10.8862,g
26.4671,3.1676,22.6709,g
33.7175,2.9747,83.6828,g
25.5058,2.8363,27.256,g
12.683,2.6395,6.47,g
37.04,3.9079,0.709,g
21.0758,3.0372,3.9371,g
20.7798,2.8848,4.1871,g
21.2464,2.894,8.545,g
17.404,2.7046,3.5068,g
11.7799,2.0881,61,g
12.2192,2.3201,46.146,g
11.4751,2.4057,14.527,g
18.461,2.9729,1.797,g
12.0458,2.0394,61.71,g
21.9043,3.2156,1.789,g
21.6611,2.9874,34.772,g
22.885,3.4192,3.4732,g
21.4568,3.0179,52.36,g
29.9255,3.2917,1.839,g
21.8669,2.702,8.293,g
10.8221,2.1351,7.022,g
18.3829,2.6144,67.617,g
11.5004,2.2292,9.9252,g
18.45,2.6375,11.7935,g
20.942,2.8035,3.4604,g
16.7852,2.829,22.856,g
31.4565,3.7702,1.9947,g
32.0626,3.5533,7.61,g
9.4666,2.3139,34.4105,g
32.0179,3.0737,23.202,g
25.5448,3.4678,9.6868,g
19.8224,3.1506,4.655,g
6.7539,2.1477,48.7888,g
12.5435,2.7582,13.7183,g
19.8827,2.9302,1.305,g
12.7573,2.6212,20.889,g
23.3806,2.6981,4.3842,g
7.0939,2.1569,53.202,g
39.5237,3.426,6.664,g
19.7973,2.9238,4.335,g
25.8629,2.6464,8.474,g
6.8068,2.1222,45.363,g
10.0481,2.2989,66.57,g
25.0718,3.372,1.8622,g
25.8454,3.2239,4.8815,g
18.659,3.1216,1.6997,g
28.9423,2.965,15.377,g
35.7305,3.5049,2.605,g
19.981,2.9825,0.5867,g
24.5527,2.9258,7.311,g
20.6371,2.5514,7.335,g
10.5474,2.3531,42.2302,g
21.527,2.6781,11.877,g
11.0528,2.0774,63.742,g
34.573,3.9998,3.515,g
24.2531,3.2907,1.5585,g
22.9184,2.9552,15.5478,g
22.1139,2.6721,85.181,g
18.0421,3.0069,14.7783,g
16.5823,2.5826,11.241,g
13.8247,2.8448,4.1448,g
17.5535,2.8968,1.8823,g
27.8147,3.0894,43.7444,g
16.0388,2.5126,9.761,g
19.0942,2.7114,19.7462,g
12.8252,2.766,9.17,g
20.7163,2.8482,1.8065,g
11.038,2.4166,73.1435,g
14.9042,2.8179,51.5694,g
19.0117,3.0599,8.811,g
15.8214,2.6128,20.2662,g
16.925,3.173,0.026,g
0,2.1833,55.95,g
19.708,2.8274,87.5682,g
18.9528,2.57,88.4473,g
19.1477,2.738,89.5806,g
9.4267,2.4409,6.792,g
19.2893,2.8684,15.8311,g
12.0723,2.4764,21.004,g
18.2201,3.328,4.7354,g
18.3499,2.8954,9.293,g
24.7786,3.419,4.7435,g
14.0979,2.4871,40.3788,g
9.894,2.4502,9.621,g
24.0241,3.3869,0.656,g
15.6166,2.301,47.437,g
19.2486,2.5347,31.2545,g
23.834,3.3236,3.737,g
12.6941,2.7054,0.5486,g
10.442,2.2788,13.056,g
23.1329,3.1339,2.314,g
16.6437,2.3444,8.4598,g
30.3894,3.8874,0.6946,g
11.0555,2.2648,26.8207,g
43.1607,3.8629,0.964,g
8.7493,2.3233,22.9248,g
20.2253,2.708,1.203,g
23.3964,3.107,6.5364,g
10.0618,2.3953,8.436,g
20.2104,2.8096,29.21,g
12.2279,2.4057,36.6026,g
15.7883,2.7344,4.7719,g
22.0017,3.3161,88.4636,h
12.6736,2.8747,24.5402,h
43.1658,2.8715,19.1729,h
10.7285,2.1553,69.938,h
49.4871,2.8774,40.3129,h
55.8744,3.359,2.3331,h
13.3916,2.6191,85.0826,h
15.4552,2.4942,83.1994,h
64.3038,3.835,62.744,h
11.2531,2.8256,6.6547,h
22.1891,3.3069,9.6688,h
12.357,2.5871,20.689,h
13.3367,2.4624,20.3804,h
27.348,2.7645,32.3135,h
14.2639,2.6613,54.251,h
19.7625,2.7238,86.5286,h
17.1467,2.6537,12.0123,h
12.663,2.8623,7.2318,h
31.565,2.9243,80.6784,h
27.2217,3.2483,85.7234,h
20.0639,3.1875,31.418,h
20.0649,2.573,78.6701,h
14.5589,2.6417,20.0817,h
12.0368,2.5792,41.5882,h
34.5964,3.0721,42.3299,h
169.6876,3.5132,1.1486,h
28.1608,3.1998,36.0399,h
72.8596,4.0347,43.207,h
8.3206,2.3889,51.5742,h
9.8085,2.4788,83.6406,h
5.9538,2.2393,47.817,h
48.1381,3.4739,7.538,h
37.5515,3.2069,12.094,h
11.474,2.5623,44.761,h
42.1084,3.6067,15.1733,h
38.31,3.5777,71.5012,h
16.6946,3.0631,25.5893,h
9.1216,2.8423,11.7782,h
12.1956,2.6144,46.1597,h
30.7469,3.2718,60.9658,h
15.3983,2.6037,76.589,h
15.0783,2.6675,8.797,h
17.3779,2.6179,46.7456,h
10.0342,2.8678,26.9319,h
9.1384,2.5465,19.5734,h
15.9563,2.4609,84.6939,h
16.9201,3.0691,4.7291,h
27.5117,3.3595,41.5633,h
13.0743,2.4553,45.8852,h
12.566,3.2264,65.2268,h
3.1711,2.6269,15.9907,h
88.6612,3.2962,2.8,h
7.8292,2.3462,36.76,h
52.1971,3.2688,23.0198,h
62.6425,3.5001,67.9583,h
89.0307,3.801,84.8175,h
11.6441,2.8159,8.727,h
12.5779,2.5095,57.7917,h
17.1969,3.2708,88.4878,h
29.3619,2.913,53.2285,h
11.5772,2.4831,34.4499,h
18.9881,2.5179,64.293,h
74.8707,3.4026,51.4866,h
22.6487,2.9157,9.461,h
30.9426,2.9381,22.8748,h
10.4132,2.772,60.397,h
9.3741,2.3925,56.9702,h
29.5726,3.1125,88.9949,h
190.139,3.6078,64.5036,h
37.1208,3.2238,24.561,h
83.0297,3.0887,86.6275,h
40.3691,3.4487,73.703,h
17.9293,2.8822,46.9569,h
56.9442,3.3568,73.2598,h
57.2482,3.8243,41.5666,h
23.4769,3.0045,28.226,h
45.0482,3.8584,55.245,h
13.1071,2.9023,88.8151,h
12.9658,2.4354,7.9106,h
54.2316,3.1078,10.8136,h
14.4791,2.5354,13.5955,h
133.2414,5.1467,84.4006,h
25.1105,2.7945,53.803,h
10.0426,2.1903,41.0769,h
49.2103,3.6815,37.0921,h
25.183,2.6991,18.3953,h
8.1356,2.4778,88.5843,h
4.4121,1.9468,51.5765,h
79.1995,4.165,65.6493,h
52.1726,3.2602,15.6468,h
11.947,2.7426,7.8289,h
11.1362,2.7384,37.256,h
12.8014,2.632,62.3642,h
10.7517,2.4588,84.3428,h
11.9454,2.6949,10.5074,h
9.7475,2.873,78.1012,h
18.2385,2.9456,2.6888,h
75.067,3.4945,58.863,h
7.4778,2.5545,78.5791,h
16.9062,2.6937,29.5189,h
25.876,3.1011,4.296,h
12.4646,2.43,30.8984,h
28.8437,3.2674,7.3746,h
16.8677,2.5328,12.4823,h
12.4659,2.6857,38.7916,h
11.1219,2.6937,3.61,h
74.9644,3.4961,31.7505,h
28.4761,2.7563,55.435,h
9.0128,2.6493,5.3533,h
21.9727,2.866,77.711,h
9.8665,2.9222,10.3211,h
61.6853,3.4451,10.381,h
29.3494,3.5036,11.6527,h
5.6744,2.0996,8.4374,h
87.5812,4.1545,73.4484,h
37.3401,3.3006,0.7016,h
24.6349,3.0881,10.2461,h
9.6954,2.6714,3.0382,h
50.8736,3.8503,19.2345,h
73.4411,3.2662,56.829,h
55.8508,3.3754,77.7234,h
10.5237,2.5977,66.697,h
4.2995,2.6456,38.354,h
6.5504,2.1931,36.9671,h
11.1242,2.3157,83.1264,h
43.6072,3.2792,7.1503,h
24.014,2.9403,39.7288,h
14.4348,2.8657,21.1081,h
9.4793,2.5296,40.3177,h
0,2.3627,27.123,h
10.5568,2.48,53.3703,h
9.9051,2.4713,82.0562,h
8.798,2.6236,80.5241,h
35.4059,3.1416,60.1451,h
14.593,2.678,22.8694,h
18.4388,2.5687,22.4767,h
42.161,3.735,41.5116,h
72.5993,4.0014,85.3628,h
12.9407,2.6707,15.2077,h
22.6132,3.0918,37.9786,h
40.1511,2.8362,31.398,h
12.8489,2.2504,40.2139,h
22.4001,3.2609,48.8909,h
23.0307,2.6577,85.5133,h
10.0413,2.5978,22.2515,h
10.3625,2.7218,74.136,h
7.9556,2.1847,62.941,h
12.2773,2.5152,63.5259,h
28.3722,2.6636,52.7773,h
20.0162,2.6439,37.684,h
6.9047,2.5653,3.6592,h
29.4697,2.7372,1.374,h
26.2883,3.3119,10.435,h
14.7348,2.9586,71.9639,h
9.9891,2.4141,78.478,h
15.4531,2.6924,61.1034,h
90.6032,3.1207,47.5204,h
15.6248,2.6853,34.0116,h
16.9368,2.8296,13.1186,h
21.2821,2.9907,1.0636,h
5.5166,2.4218,80.4352,h
12.6965,2.5484,1.6196,h
151.703,3.5091,0.0993,h
21.2461,3.172,69.6356,h
45.0886,3.3111,25.4271,h
25.8571,3.4263,69.256,h
29.638,2.8663,32.414,h
31.0516,2.9814,21.4383,h
14.0071,2.9836,50.0701,h
10.9981,2.3096,31.882,h
5.3657,2.0497,6.0744,h
94.1871,3.4782,33.9366,h
79.5023,3.6832,81.6471,h
16.0952,2.7122,11.9463,h
58.8586,3.1847,39.6411,h
18.7599,3.0241,56.6254,h
13.303,2.6021,49.759,h
15.6593,2.7513,67.3458,h
18.4975,2.3512,30.529,h
60.9196,2.9919,66.0965,h
85.4938,3.4102,32.4884,h
14.7574,2.451,4.331,h
45.998,3.2298,48.6757,h
51.2485,3.1421,47.14,h
8.8932,2.4955,45.0688,h
10.3398,2.1717,6.478,h
8.5678,2.4815,44.8164,h
18.2896,3.2978,37.5814,h
10.8214,2.4788,5.6476,h
12.8019,2.5804,65.5775,h
41.7495,3.3732,59.614,h
46.8133,3.03,26.525,h
46.6521,3.1932,36.2947,h
7.3042,2.5834,20.9052,h
10.6421,2.5551,61.454,h
95.3744,3.2817,28.3911,h
10.5742,2.1608,37.4304,h
17.5033,3.2062,22.298,h
15.2743,2.7992,72.0462,h
18.0423,3.0123,12.1284,h
20.989,2.8362,75.4059,h
16.629,2.4161,20.9026,h
30.2328,2.9047,68.428,h
8.9842,2.7447,44.5518,h
28.9136,3.1287,85.3089,h
19.1407,2.6239,89.9076,h
28.6487,3.1326,89.9042,h
99.6185,4.1567,68.8813,h
38.9629,4.1035,83.486,h
11.9638,2.4789,36.284,h
23.3751,3.2427,4.8025,h
6.874,2.5262,54.6087,h
28.0599,2.8556,9.8037,h
6.9295,2.1351,75.894,h
27.6203,3.3544,18.2276,h
26.8094,2.8112,85.5947,h
18.4435,2.7983,72.777,h
41.0211,3.1464,18.6079,h
14.5196,2.8689,87.2812,h
10.9989,2.3259,57.633,h
23.9292,2.7016,73.9862,h
9.0884,2.2753,83.6171,h
22.511,2.9652,22.574,h
40.6034,2.7222,20.2614,h
10.4377,2.2451,84.7038,h
12.2585,2.4734,17.7747,h
17.2346,2.8089,26.7966,h
13.608,2.2253,11.851,h
15.0819,2.8619,50.6926,h
46.9254,3.6931,10.196,h
11.0266,2.5063,71.0579,h
88.1951,3.9794,78.348,h
9.6939,2.5885,30.7288,h
12.3848,2.9746,51.8434,h
25.7886,2.7555,69.0297,h
21.3805,2.6788,53.7318,h
23.8385,2.8624,88.6604,h
5.9653,2.7549,83.3564,h
6.7952,2.0737,71.246,h
16.8357,3.0768,33.317,h
54.6444,4.3688,26.043,h
19.7758,2.679,47.095,h
44.9369,3.3602,39.4314,h
27.2006,3.3246,9.051,h
110.208,3.3851,58.62,h
71.922,3.5434,57.703,h
26.6047,2.8457,16.052,h
9.6364,2.3598,71.3695,h
27.8615,3.2058,10.055,h
32.1315,3.3686,45.4669,h
70.5973,4.2746,67.0964,h
12.085,2.6056,45.0719,h
8.8394,2.9399,88.9233,h
50.245,3.1741,42.7007,h
62.1895,2.934,25.743,h
101.345,3.6017,59.555,h
79.5291,3.4422,89.2721,h
11.5802,2.6767,46.5083,h
27.8128,2.7037,85.5277,h
65.7137,4.6453,36.7271,h
50.3371,3.1935,19.2743,h
16.6823,2.6561,53.4668,h
82.4579,2.8111,62.6572,h
26.6783,2.632,79.6662,h
18.731,2.5691,5.1352,h
21.8262,2.5508,5.0893,h
11.8179,2.3225,15.5513,h
7.3947,2.5058,9.768,h
23.0603,3.1793,26.4577,h
22.3215,3.3615,58.805,h
14.0395,2.6915,40.4651,h
18.1686,2.5507,33.9807,h
61.6681,3.7336,42.8892,h
2.9223,2.7263,13.7997,h
12.8325,2.9232,24.614,h
9.739,2.2266,73.701,h
6.6496,2.2893,46.9609,h
12.4821,2.6196,6.794,h
18.8016,2.6456,74.2446,h
6.5965,2.1089,15.2163,h
84.342,3.3821,78.7196,h
70.6047,3.0232,80.4459,h
16.7343,2.658,82.9906,h
66.5995,4.2846,61.4309,h
20.3221,2.5447,84.9179,h
60.6826,3.0227,58.3028,h
12.0172,2.3627,52.2331,h
22.4777,2.6928,79.7671,h
14.8699,2.6219,69.4851,h
8.3714,2.4346,7.024,h
21.5712,2.5384,75.699,h
9.0919,2.6974,31.4607,h
29.9681,3.092,24.194,h
19.963,2.7905,26.3203,h
15.184,2.8528,41.0899,h
32.9089,2.9308,83.88,h
9.081,2.8645,74.056,h
56.9025,3.6164,14.1535,h
109.9068,3.5471,26.9872,h
20.8084,2.8053,85.8773,h
15.4992,2.78,36.465,h
49.0693,3.3737,46.2451,h
54.5318,3.2041,16.565,h
6.5104,2.2402,16.1763,h
24.8076,3.1244,24.7819,h
71.1053,3.6424,52.6052,h
7.433,2.4426,88.1033,h
8.9884,2.4346,39.6377,h
8.8542,2.7664,81.6438,h
8.564,2.5104,83.5139,h
17.7954,2.4391,66.7342,h
23.7658,3.0867,38.6209,h
11.1606,2.3891,50.3919,h
36.9681,3.1364,30.396,h
9.8029,2.565,72.0986,h
11.6446,2.8513,36.37,h
21.1054,2.3676,87.7584,h
26.878,3.0838,2.4255,h
26.2582,2.7162,42.4042,h
10.5102,2.3683,9.562,h
90.6041,3.4335,88.1017,h
14.0479,2.5862,38.5063,h
17.9356,2.736,34.259,h
11.7072,3.0029,63.2298,h
20.1616,3.1041,27.74,h
6.0723,2.4571,45.3267,h
40.4598,3.2936,46.4011,h
10.8071,2.6902,44.3989,h
64.6057,3.05,36.7364,h
27.3891,3.2591,25.569,h
46.1283,3.6997,59.2516,h
50.073,3.5819,0.6296,h
59.5064,3.4599,54.778,h
41.703,3.7221,75.7118,h
11.1193,2.9511,15.537,h
12.6878,2.5905,42.7974,h
2.7118,2.1491,11.6642,h
38.312,3.203,56.821,h
11.77,2.4298,15.8601,h
5.3971,2.1385,60.8686,h
15.7533,2.7939,54.3338,h
65.8641,3.3985,21.0201,h
14.8533,3.243,8.5651,h
77.0001,4.324,49.472,h
11.5999,2.1089,50.2015,h
17.2986,2.6885,18.8023,h
11.3387,2.8519,21.389,h
40.9804,3.2267,47.2783,h
133.858,4.9518,32.083,h
13.0764,2.2536,47.7815,h
24.5233,3.1259,15.2362,h
15.2824,2.5932,66.8335,h
18.7608,2.6613,43.126,h
31.3385,2.976,9.2489,h
17.0188,2.5857,87.3017,h
15.0465,2.3865,66.4296,h
5.0908,2.8407,46.603,h
12.4114,2.5547,11.8816,h
29.656,3.2347,61.762,h
18.0709,2.7226,40.14,h
12.9566,2.391,77.9739,h
11.9656,2.3573,74.435,h
89.403,3.6437,85.6807,h
11.468,2.6592,70.9603,h
10.3316,2.7701,26.81,h
76.1422,4.2712,79.626,h
37.4991,3.9212,16.6332,h
9.2711,2.2593,70.7052,h
10.1455,2.9077,85.6838,h
12.2936,2.7243,67.8016,h
56.7218,3.2597,4.2599,h
10.4511,2.6149,67.8393,h
61.5566,3.3307,20.2721,h
9.6414,2.7745,15.5932,h
14.5104,2.3473,68.33,h
74.2078,3.7935,45.182,h
23.0038,2.9382,6.4514,h
0,2.2443,79.4702,h
27.4185,3.3781,61.503,h
17.2634,2.7789,36.584,h
9.9269,2.6981,8.6839,h
6.2984,2.6922,3.0282,h
17.4193,2.7001,79.4579,h
15.5056,3.0974,50.1297,h
28.2944,2.933,39.109,h
10.0825,2.09,55.5221,h
18.4642,2.8982,15.7762,h
32.5475,2.8447,0.2295,h
19.1355,2.8624,21.453,h
9.9358,2.6021,22.2624,h
37.7359,3.4873,3.6095,h
17.2843,2.6662,76.8949,h
33.8769,2.9959,87.3467,h
8.3216,2.2174,81.6645,h
95.4345,3.6384,31.7599,h
35.2129,3.6415,10.0766,h
10.9165,2.7528,34.4381,h
14.0429,2.4969,0.6298,h
15.5228,2.5804,30.4676,h
5.4708,2.5243,56.4826,h
62.185,3.1396,86.529,h
44.477,3.0955,25.0553,h
54.137,4.0889,14.1751,h
35.4866,2.9901,82.2071,h
9.5611,2.3344,55.449,h
9.454,2.5877,48.485,h
10.4917,2.7384,29.936,h
22.1331,2.67,41.9342,h
95.0778,3.7006,68.0493,h
12.6688,2.8509,66.6513,h
56.7805,2.993,86.7687,h
8.632,2.5774,42.457,h
12.547,2.3604,60.9684,h
24.229,3.049,1.2688,h
25.0263,2.8975,18.6414,h
16.4314,2.7254,72.641,h
7.8008,2.4232,38.8998,h
10.6583,2.3086,68.858,h
41.7867,3.3937,53.7624,h
8.8163,2.6824,70.5669,h
82.5906,3.189,46.163,h
9.7338,2.3901,38.5799,h
6.9019,2.5218,33.8447,h
8.7745,2.7319,67.6115,h
16.0638,2.5806,62.0819,h
10.866,2.4997,55.8099,h
11.136,2.556,25.5951,h
14.8221,2.5101,5.5886,h
20.0735,2.6234,61.0617,h
12.4274,2.2576,21.7229,h
30.8424,3.1771,42.6852,h
14.8329,2.7936,64.1998,h
13.3427,2.3797,10.5731,h
17.6772,2.6048,25.3941,h
21.6622,2.67,50.9886,h
28.6493,3.1365,24.037,h
28.2607,2.6993,35.4976,h
22.2536,2.6415,57.928,h
72.815,3.6581,49.218,h
12.6811,2.5815,51.167,h
37.2026,3.2436,13.7914,h
27.9545,3.0499,9.5306,h
67.8792,3.6193,81.6774,h
43.1308,3.5315,9.2964,h
9.527,2.357,14.56,h
12.5447,2.6023,26.9054,h
47.93,3.0523,71.4888,h
14.3786,3.0894,10.178,h
24.0643,2.8258,3.2744,h
17.9829,2.564,46.9598,h
7.2135,2.1255,89.538,h
18.5403,2.954,38.0285,h
13.9464,2.5885,73.0876,h
11.7237,2.732,83.5742,h
10.6929,2.7024,85.3938,h
8.3238,2.6924,89.2172,h
60.0205,3.5508,41.784,h
67.0337,3.2706,24.4692,h
6.611,2.5105,46.22,h
10.7787,2.5233,57.9723,h
4.2455,2.3537,60.2751,h
75.5806,4.0649,30.47,h
73.0254,2.7955,75.4894,h
30.7951,2.9593,53.6123,h
27.5344,2.76,76.8882,h
60.9908,3.1721,49.181,h
